0,0.1266,0.1266,0.4534,0.1266,0.2119,1.071,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.2216,0.1266,0.1118,0.8936,0.1211,0.1266,0.1266,0.1266,0.2537,0.05548,0.1266,0.6274,0.1266,0.701,0.4373,0.1829,0.2734,0.1266,0.1266,0.1266,0.1266,0.605,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.579,0.1266,0.1266,0.1266,0.0759,0.1266,0.1266,1.147,0.1266,0.1266,0.12494,0.10126,0.1266,0.636,0.4446,0.1266,0.6587,0.1266,1.282,0.1266,0.1266,0.3716,0.1266,0.1266,0.7524,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,1.433,0.1266,0.3623,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.55,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.10016,0.6187,0.3167,0.1266,0.04193,0.1266,0.0995,0.1266,0.2411,0.1266,0.1266,0.3035,0.1266,0.1266,0.1266,0.1266,0.1266,0.4214,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,1.779,0.06866,0.1266,0.1266,0.1266,0.736,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.10376,0.1266,0.3503,0.1266,0.1266,0.1266,0.1266,0.5884,0.1266,0.1266,0.1266,0.1266,0.562,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,1.349,0.1266,0.112,0.1266,0.5327,0.1266,0.10876,0.1266,0.1266,0.1266,0.1266,0.1266,0.0996,0.1266,0.1266,0.1266,0.1266,0.678,0.1266,0.1266,0.802,0.1095,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.3538,0.1266,0.9307,0.1266,0.1266,0.1266,0.1266,0.1266,0.1431,0.2646,0.1266,0.1266,0.1266,1.417,0.1266,0.4368,0.17,0.0617,1.858,0.0994,0.07916,0.1266,0.1266,0.1266,0.709,0.1266,0.1266,0.1266,0.1266,0.1266,0.3276,0.1266,0.1266,0.1515,0.1266,0.1266,1.153,0.4277,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.5815,0.06158,0.06525,0.1467,0.1266,0.1266,0.1266,0.12256,0.1266,0.1266,0.1266,0.1316,0.1266,0.1266,0.1266,0.1266,0.1266,0.12317,0.1266,0.1266,0.1251,0.1266,0.1266,0.1266,1.108,0.1244,0.4907,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.03857,0.616,0.09247,0.1176,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1134,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.09644,0.1266,0.1266,0.1266,0.2213,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1215,0.1646,0.1266,0.0698,0.9917,0.10175,0.1266,0.1266,0.1266,0.2242,0.1266,0.1266,0.1266,0.266,0.1266,0.1266,0.1266,0.1266,1.2,0.1266,0.1266,0.4053,2.105,0.1266,0.1266,0.68,0.1266,0.1266,0.1266,0.1266,0.0865,0.1266,0.1266,0.1266,0.368,0.07825,0.1266,0.1266,0.1266,0.1266,0.5166,0.3875,1.526,0.1266,0.397,0.1266,0.1266,0.2627,0.1266,0.1266,0.1266,0.1266,0.0659,0.227,0.4587,0.2235,0.1266,0.1266,0.1384,1.527,0.1266,0.1266,0.07996,0.1266,0.1266,0.1266,0.779,0.9404,0.12195,0.1266,0.1266,0.1266,0.1266,0.255,0.157,0.1266,0.1266,0.1266,0.8496,0.1266,0.1266,0.1266,1.047,0.1266,0.193,0.0972,0.08453,0.1266,0.1266,0.1266,0.1266,0.0857,0.1266,0.1266,0.1266,1.018,0.1266,0.27,0.1266,1.51,0.1266,0.1266,0.1266,0.325,0.1266,0.1266,0.09814,0.1266,0.1266,0.2676,0.759,0.1266,0.1266,0.1266,0.1266,0.235,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.191,0.1266,0.1266,0.1266,0.1266,0.575,0.1266,0.1266,0.1266,0.2146,0.1266,0.1266,0.1266,0.3276,0.1266,0.1266,0.1266,0.1266,0.6006,0.1266,0.1266,0.441,0.1181,0.1266,0.1266,0.1266,0.1266,0.06238,0.1266,0.1266,0.1266,0.1266,0.1266,0.1622,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.321,0.1266,0.1266,0.1266,0.3855,0.1266,0.1266,0.1266,0.1266,1.063,0.0958,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.397,0.1139,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.08154,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.10803,0.1266,0.1926,0.1266,0.1266,0.1266,0.1266,0.1266,0.3047,0.1266,0.1266,0.215,0.1891,0.1266,0.1101,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1691,0.1266,0.0881,0.1266,0.1266,0.1266,0.09155,0.1266,0.1266,0.1266,0.758,0.1266,0.2769,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1517,0.1266,0.1266,0.1592,0.1266,0.1266,0.1266,0.1266,0.6465,0.1266,0.1266,0.551,0.1266,0.3972,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.396,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.2076,0.1266,0.1266,0.0731,0.1266,1.427,0.1266,0.1266,0.1266,0.0909,0.735,0.1266,0.1266,0.0918,0.1266,0.1266,0.1266,1.183,0.08624,0.4204,0.432,0.1266,0.1266,0.0838,0.1266,0.1266,0.548,0.08374,0.1266,0.1266,0.1266,0.1619,0.1129,0.1266,0.1266,0.1266,0.1266,0.442,0.1266,0.1266,0.1266,0.1266,0.1266,0.9746,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.6616,0.1266,0.1266,0.1266,0.1266,0.06323,0.1266,0.0969,0.1266,0.1266,0.1266,0.1266,0.0983,0.10333,0.03534,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.408,0.1266,0.1266,0.1266,0.1266,0.1266,0.07715,0.1266,0.1266,0.9688,0.1266,0.1266,0.4724,0.1266,0.265,0.1266,0.1266,0.1266,0.1266,0.527,0.764,0.1266,0.1266,0.1266,0.1266,0.311,0.1266,0.1266,0.404,0.0685,0.1266,0.53,0.1266,0.4539,0.1266,0.1266,0.1266,0.11224,0.1266,1.47,0.2222,0.1266,0.1266,0.1266,0.5884,0.1266,0.1266,0.1266,0.1266,0.07605,0.3203,0.1266,0.8857,0.1266,0.1266,0.1266,0.04648,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1232,0.5615,0.1266,0.1266,0.1266,0.1266,0.1266,0.5405,1.213,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.8843,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,1.059,0.1266,0.284,0.1266,0.503,0.1266,0.12415,0.1266,0.1022,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.518,0.1266,0.1266,0.578,0.1266,0.10803,0.533,0.1266,0.1266,0.1266,0.1266,0.362,0.1266,0.1266,0.1294,0.1266,0.1266,0.1266,0.1266,0.9595,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.0708,0.1266,0.1266,0.1,0.1266,0.1266,0.1266,1.312,0.1266,0.1233,0.1016,0.1266,1.506,0.753,0.1266,0.1266,0.1266,0.05316,0.1266,0.1266,0.1266,0.1266,1.0625,0.09894,0.1266,0.1266,0.1266,0.0817,0.1266,0.1266,0.8057,0.1266,0.4072,0.1266,0.1266,0.11774,0.125,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.0921,0.1266,0.1266,0.1266,0.3267,0.1266,0.1266,0.1266,0.1266,0.10895,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.126,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.849,0.2551,0.2089,0.1266,0.4045,0.1266,0.1266,0.0844,0.1266,0.1266,0.4624,0.1266,0.1266,0.1266,0.6436,0.1266,0.1266,0.0707,0.1266,0.686,0.1266,0.1266,0.1266,0.1266,0.1266,0.0888,0.1266,0.1266,0.911,0.2776,0.128,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.2668,0.1266,0.1266,0.1266,0.1266,0.2019,0.1266,0.1145,0.1266,0.1626,0.1266,0.1266,0.2727,0.1266,0.1266,0.1328,0.1266,0.5513,0.1266,0.1056,0.04523,0.0669,0.1554,0.1266,0.1266,0.1266,0.1266,0.2747,0.1266,0.067,0.1266,0.1266,0.1266,0.1266,0.1266,0.1299,0.1266,0.161,0.532,0.1266,0.1266,1.161,0.1266,0.06836,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.0979,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1142,0.9624,0.961,0.1266,0.1854,0.1266,0.1266,0.1266,0.1599,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.0841,0.1266,0.1266,0.1266,0.1131,0.1266,0.262,0.1266,0.1266,0.348,0.1266,0.1266,0.1266,0.1266,0.1073,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,1.051,0.1266,0.1266,0.0923,1.017,0.1266,0.693,0.10693,0.11835,0.1266,0.1266,1.229,0.1266,0.1266,0.8193,0.1266,0.0401,0.1266,0.851,1.073,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1074,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1127,0.1266,0.4587,0.1266,0.4966,0.1266,0.1266,0.1266,0.1266,0.1266,0.1262,0.1266,0.2397,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.302,0.1266,0.5527,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.2169,0.3733,0.1266,0.1266,0.1266,0.1052,0.1266,0.1266,0.1266,0.11487,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,1.335,0.1266,0.1266,0.1266,0.1266,1.74,0.1266,0.1266,0.5396,0.1266,0.1266,0.4744,0.1266,0.1266,2.285,0.0864,0.1266,0.1266,0.0849,0.1266,0.1266,0.1266,0.1266,0.1266,0.1196,0.1266,0.1699,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.0842,0.1266,0.1266,0.2037,0.0824,0.1266,0.1266,0.2052,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.5356,0.1266,0.1266,0.1266,0.1266,0.1266,0.594,0.1266,0.5356,0.1266,0.1266,0.1266,1.079,0.4607,0.1266,0.1266,0.584,0.1266,0.1266,0.0804,0.0928,0.1266,0.7334,0.1266,0.1328,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.3047,0.1266,0.405,0.3137,0.5117,1.071,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.09607,0.1266,0.1261,0.1266,0.1266,0.1266,0.1266,0.1266,0.281,0.1266,0.1266,0.1266,0.1266,0.1266,0.788,0.6646,0.1266,0.1266,0.1266,0.4119,0.1161,0.1266,0.1266,0.2698,0.1266,0.1266,0.1266,0.0745,0.1266,0.1266,0.1266,0.1266,0.1266,0.1156,0.1266,0.1266,0.1266,0.1749,0.1266,0.1266,0.1266,0.1224,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.3013,0.1266,0.1266,0.1266,0.1266,0.1094,0.2751,0.1266,0.7,0.3381,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.3516,0.1266,0.1266,0.1266,0.1266,0.3381,0.4785,0.1266,0.1266,0.1241,0.1266,0.1266,0.1266,0.06775,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.331,0.6675,0.1599,0.1266,0.1266,0.1138,0.1266,0.1266,0.1266,0.1266,0.1266,1.084,0.2852,0.1266,0.1266,0.4336,0.1266,0.1266,0.1266,0.1266,0.1266,0.505,0.1266,0.1266,0.1266,0.1266,0.1266,0.12213,0.1266,0.1266,0.1266,0.1266,0.1266,0.0814,0.12274,0.1266,0.09125,0.1266,0.1266,0.243,0.1266,0.1223,1.228,0.1266,0.1266,0.1266,0.11597,0.1266,0.1266,0.1266,0.9204,0.1266,0.077,0.1266,0.1266,0.1266,0.771,0.1266,0.1266,0.1266,0.1266,0.1783,0.2563,0.1266,0.1266,0.1266,0.05942,0.1266,0.1266,0.1266,0.1266,0.1266,0.12317,0.1266,0.1266,0.1266,0.754,0.1266,0.46,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.244,0.1266,0.1266,0.0415,0.1266,0.1072,0.07086,0.1266,0.1266,0.1266,0.1266,2.076,0.1266,0.1266,0.1266,0.1718,0.1266,0.1266,0.3547,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.05984,0.1266,0.641,0.1266,0.1266,0.1266,0.1266,0.0962,0.118,0.04593,0.174,0.1266,1.14,0.1266,0.1266,0.1266,0.1266,0.1674,0.1266,0.1266,0.1266,0.2041,1.955,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.09735,0.2142,0.1131,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.4666,0.1266,0.1266,0.1244,0.1266,0.1266,0.4897,0.09894,0.1266,0.1266,0.1266,0.0751,0.1266,0.1266,0.0985,0.1266,0.437,0.2717,0.1266,0.1266,0.1266,0.1322,0.1266,0.1266,0.1266,1.137,0.1266,0.1266,0.1266,0.1183,0.1266,0.1266,0.1266,0.1302,0.08325,0.1266,0.1266,0.375,0.1266,0.1266,0.1432,0.2151,0.1255,0.1266,0.906,0.086,0.1266,0.645,0.1266,0.1266,0.1266,0.1266,0.1266,1.68,0.369,0.329,0.1266,0.10376,0.1266,0.1266,0.1359,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.10474,0.1266,0.1266,0.1266,1.667,0.6987,0.1266,0.1266,0.7637,0.1266,0.1887,0.1266,0.1266,0.1151,0.1266,0.843,0.1266,0.1266,0.1255,0.1266,0.1266,0.3684,0.1033,0.1266,1.085,0.1266,0.526,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1279,0.1266,0.1301,0.1266,0.8174,0.1266,0.1266,0.0917,0.1266,0.1266,0.1175,0.1266,0.1266,0.1266,0.1266,0.1266,0.05447,0.1266,0.1266,0.1266,0.3257,0.1266,0.1185,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,1.633,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.8247,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.218,0.847,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1979,0.3076,0.1266,0.1266,1.234,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.07684,2.041,0.3074,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,1.249,0.2347,0.1266,0.11755,0.1026,0.1266,0.11786,0.1266,0.1266,0.1934,0.1266,0.1266,0.2417,0.1266,0.1266,0.1266,0.1063,0.5664,0.1266,0.1266,0.2817,0.1266,0.1266,0.1266,0.1115,0.1266,0.663,0.1266,0.5566,0.3179,0.097,0.1266,0.1266,0.1266,0.1266,0.1266,0.825,0.1266,0.0684,0.198,0.1266,0.1266,1.067,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.2815,0.1266,1.568,0.1266,0.1266,0.1266,0.4824,0.1266,0.10925,0.1266,0.1266,0.1266,0.1266,0.512,0.1802,0.627,0.1266,0.1266,0.4138,0.1266,0.1266,0.2017,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.0757,0.1443,0.1266,0.1266,0.11926,0.113,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.5703,0.1266,0.1266,0.1266,0.115,0.1266,0.1266,0.1266,0.361,0.0785,0.1266,0.1266,0.2456,0.1266,0.1266,0.3887,0.04333,1.162,0.1266,0.1266,0.0984,1.379,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.09735,0.1266,0.1266,0.1266,0.1266,0.1266,0.125,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.2307,0.1266,0.394,0.1266,0.372,0.05136,0.319,0.1266,0.6865,0.1266,0.1266,0.5215,0.1266,0.7524,0.1382,0.1266,0.1163,0.1266,0.1266,0.1266,0.1266,0.1266,0.11426,0.1146,0.1266,0.1266,0.1266,0.485,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.09216,0.1266,0.1266,0.719,0.1266,0.1266,0.8374,0.1266,0.1266,0.1208,0.1266,0.1266,0.1266,0.4297,0.1069,0.1266,0.1266,0.1266,0.1266,0.1266,0.7007,0.1266,0.1266,0.1266,0.1907,0.1266,0.1266,0.1302,0.1266,0.2261,0.1266,0.4578,0.1266,0.07324,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1466,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.0899,0.1266,0.4185,0.4336,0.1266,0.1266,0.1266,0.1266,0.0987,0.5903,0.1266,0.1266,0.1266,0.2269,0.1266,0.1266,0.513,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.77,0.1482,1.085,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.2223,0.09314,0.1266,0.4739,0.4104,0.516,0.1266,0.686,0.111,0.1266,0.1266,0.1516,0.1266,0.1266,0.1266,0.1266,1.584,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1597,0.1266,1.313,0.1266,0.61,0.1266,0.556,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.5176,0.1266,0.1266,0.1266,0.1266,0.12256,0.1266,0.1266,1.053,0.3643,0.3313,0.1266,0.083,0.1266,0.1266,0.1266,0.2385,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.6367,0.1266,0.1266,0.1266,0.1266,0.1266,0.1052,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.4329,0.1266,0.513,0.1892,0.1266,0.1266,0.1266,0.1166,0.745,0.1279,0.6763,0.1266,0.11115,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.3145,0.1266,0.1266,0.1231,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.074,0.4192,0.1266,0.576,0.311,0.1266,0.1266,0.1266,0.1266,0.1266,0.1064,0.3372,0.1266,0.2527,0.1266,0.1266,0.1266,0.387,0.1906,0.1266,0.4065,0.1266,0.1266,0.1266,0.1266,0.1093,0.10315,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.2489,0.806,0.1573,0.10944,0.1266,0.939,0.1266,0.1266,0.3938,0.1266,0.1266,0.3467,0.2294,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.766,0.095,0.10913,0.1266,0.1266,0.0913,0.4285,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.787,0.1266,0.2179,0.1266,0.0998,0.1266,0.1266,0.1266,2.432,0.1266,0.1049,0.1266,1.253,0.4258,0.1266,0.1266,0.2637,0.1266,0.09125,0.1266,0.1222,0.303,0.485,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.144,0.1266,0.1266,0.1266,0.5884,0.1266,0.1266,0.1266,1.399,0.1266,0.1505,0.3208,0.1266,0.1266,1.311,0.1266,0.1168,0.3782,0.1266,0.1266,0.1266,0.1266,0.1989,0.1266,0.1266,0.0951,0.08093,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.04556,0.1266,0.1266,0.1266,0.1266,0.1083,0.1266,0.1775,0.1266,0.06052,0.1266,0.1266,0.1266,0.1266,0.1266,0.1093,0.1998,0.11334,0.1266,0.645,0.1266,0.1266,0.764,0.1266,0.6855,0.2115,0.06665,0.1266,0.1266,0.4065,0.1266,0.1266,0.1266,0.1266,0.1266,0.08514,0.1266,0.1005,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.392,0.292,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.11975,0.1266,0.1266,0.1266,0.1266,0.1076,0.1266,0.1266,0.1271,0.1266,0.1266,0.1266,0.342,0.1266,0.1266,0.2086,0.1266,0.1266,0.0777,0.1266,1.55,0.1266,0.1266,0.7227,0.1266,0.6074,0.06006,0.7925,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.5674,1.511,0.1266,0.1266,0.1266,1.375,0.2632,0.343,0.1484,0.1266,0.1266,0.1266,0.1266,0.1266,0.2467,0.1266,0.1266,0.1266,0.7065,0.1266,0.1266,0.1266,0.10345,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1055,0.1266,0.1266,0.1266,0.1266,0.1077,0.1266,0.1266,0.1266,0.8203,0.1266,0.1266,0.1266,0.1266,0.2195,0.1266,0.1266,0.12286,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.7617,0.5063,0.1266,0.1266,0.1266,0.1266,0.997,1.749,0.1266,0.1266,0.1266,0.1266,0.11945,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.0487,0.544,0.1266,0.1266,0.1266,0.1129,0.1266,0.1266,1.051,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.9097,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.5176,0.1266,0.1266,0.1266,0.1266,0.0944,0.1266,0.2058,0.1266,0.1266,0.1266,0.4192,0.1395,0.1266,0.11676,0.3694,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.462,0.1266,0.3115,0.3513,0.68,0.1266,0.1266,0.1217,0.1266,0.1266,0.7397,0.0785,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.56,0.1266,0.32,0.1266,1.088,0.1266,0.1437,0.1266,0.1266,0.1266,0.6587,0.1638,0.1266,0.1266,0.1266,0.261,0.1266,0.1266,0.1796,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.9624,0.1266,0.1266,0.1266,0.0683,0.1265,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.0982,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,1.076,0.1266,0.1266,0.07916,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.876,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1255,0.2236,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.4097,0.1266,0.1266,0.1266,0.1266,0.1266,0.4229,0.1266,0.4775,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.5312,0.1266,0.1266,0.1266,0.12366,0.1614,0.1266,0.1266,0.1266,0.242,0.1266,0.1266,0.6934,0.1266,0.1266,0.147,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.365,0.1266,0.1266,0.11304,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.3909,0.10614,0.1266,0.1266,0.1266,0.1074,0.5195,0.1266,0.1075,0.0909,0.1266,0.1266,0.1266,0.11633,0.1266,0.1172,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.05692,0.3696,0.1266,0.1266,0.0795,0.1266,2.342,0.1266,0.1266,0.1266,0.2915,0.1266,0.1266,0.1035,0.1266,0.1897,0.1266,0.1478,0.1266,0.1266,0.1718,0.0936,0.1266,0.1266,0.1266,0.9014,0.1097,0.0783,0.1266,0.1266,0.1266,0.1266,0.0857,1.745,0.1266,0.1266,0.1266,0.8853,0.1266,0.9785,0.1266,0.1266,0.07983,0.1266,0.1266,0.1084,0.1011,0.1119,0.084,0.1266,0.2495,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1688,0.1266,0.1266,0.1266,0.1266,0.1266,0.08545,0.1266,0.1266,0.1266,0.594,0.1266,0.1266,0.1266,0.1266,0.1266,0.10486,0.1627,0.1266,0.1266,0.1266,0.0518,0.1266,0.1266,0.1266,1.17,0.1266,0.1266,0.1266,0.1239,0.3997,0.1251,0.1266,0.1266,0.4111,0.1266,0.1266,1.778,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.11346,0.1266,0.1202,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1251,0.1505,0.1266,0.661,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.2883,0.1266,0.2068,0.1266,0.1266,0.11664,0.1039,0.8623,0.0827,0.1266,0.1266,0.1266,0.1266,0.1266,0.1147,0.1266,0.2434,0.1266,0.1266,0.04636,0.1266,0.1266,0.1266,0.1266,0.4043,0.1266,0.1266,0.1266,0.694,0.671,0.08997,0.1266,0.1266,0.1266,0.1266,0.1266,1.119,0.3953,0.1266,0.1266,0.1266,0.1266,0.1082,0.1266,0.5293,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1223,0.1266,0.1266,0.3147,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1289,0.1266,0.1266,0.1174,0.1179,0.117,0.1266,0.4026,0.4868,0.761,0.1266,0.1582,0.1532,0.1266,0.1266,0.1266,0.3118,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,1.26,0.4792,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.2954,0.3298,0.1266,0.1266,0.1