266,0.1266,0.1266,0.1266,0.03754,0.1248,0.1266,0.8438,0.1266,0.1266,1.013,0.8906,0.1266,0.1266,0.1266,0.12244,0.1266,0.1266,0.1266,0.1266,0.319,1.246,0.0993,0.5767,0.1266,0.07416,0.1266,0.1266,0.1266,0.1266,0.1207,0.1266,0.1266,0.1266,0.1736,0.1266,0.1266,0.562,0.1266,0.06946,0.1266,0.1266,0.1266,0.1266,0.1193,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.12366,0.1266,0.08264,0.7017,0.1198,0.1266,0.06854,0.1266,0.1278,0.1266,0.1266,0.04642,0.1266,0.1266,0.1266,0.1515,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.2983,0.984,0.1266,0.1266,0.1266,0.1995,0.3696,0.1266,0.1125,0.1266,0.1266,0.1266,0.1266,0.1266,0.0716,0.1263,0.1266,0.1266,0.1266,0.1266,0.4988,0.1266,0.1266,0.0852,0.3804,0.1266,0.1266,0.1266,0.1266,0.10474,0.11786,0.1266,0.1266,0.1266,0.0925,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.0865,0.1266,0.0664,0.08276,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.524,0.1266,0.1266,0.1266,0.1266,0.151,0.1266,0.1266,0.1266,0.1266,0.10986,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.439,0.1266,0.1857,0.1266,0.1266,0.07544,0.1266,0.1266,0.1266,0.1168,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.06155,0.1266,0.1266,0.1266,1.599,0.1144,0.575,0.1814,0.1266,0.2524,0.1266,0.1266,0.3398,0.1266,0.1266,0.1266,0.1266,0.0912,0.1266,0.662,0.1266,0.1266,0.662,0.08203,0.1266,0.1389,0.1266,0.4932,0.1266,0.1049,0.1266,0.1266,0.12195,0.2869,0.2058,0.537,0.1266,0.1266,0.09546,0.1266,0.1212,0.1259,0.1266,0.1266,0.1266,0.3906,0.1266,0.0967,0.4172,0.0644,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.4565,0.1266,0.0989,1.117,0.074,0.1266,0.1266,0.1266,0.1266,0.1915,0.1266,0.1266,0.0626,0.1266,0.1266,0.1256,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.11743,0.05426,0.1266,0.1266,0.1266,0.1346,0.1266,0.1266,0.1266,1.427,0.1266,0.5845,0.1266,0.1266,0.1266,0.1266,0.1266,0.361,0.1242,0.1266,0.1266,0.1266,0.1266,0.1207,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1743,0.1266,0.1266,0.1401,0.12054,0.1266,0.1266,0.1327,0.1266,0.1266,0.1266,0.7266,0.1266,0.1266,0.1266,0.1813,0.1266,0.227,1.338,0.1266,0.1266,0.1266,0.09143,0.1266,0.1266,0.1805,0.7173,0.1266,0.1266,0.6367,0.1266,0.1266,0.1266,0.1296,0.1266,0.1,0.1266,0.1266,0.2627,0.0968,0.1266,0.11914,0.06305,0.1266,0.1266,0.1266,0.5146,0.1266,0.0833,0.1266,0.1266,0.1266,0.4536,0.2151,0.1266,0.1266,0.5435,0.1266,1.004,0.9985,0.1266,0.1266,0.1266,0.1266,0.1266,0.4614,0.12366,0.1266,0.1266,0.1266,0.2878,0.1266,0.1266,0.1266,0.3472,0.10986,0.9126,1.162,0.1266,0.1266,0.1218,0.3635,0.1266,0.1266,0.1266,1.076,0.1266,0.1266,0.1266,0.453,0.1266,0.1266,0.1266,0.1266,0.1266,0.3154,0.1266,0.1266,0.4827,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.11316,0.1266,0.1266,0.1266,0.1228,0.1426,0.101,0.1266,1.064,0.1266,0.9775,0.2148,0.1266,0.1266,0.1266,0.1266,0.12146,0.1266,0.1266,0.1266,0.717,0.0849,0.1266,0.1266,1.066,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.542,0.1266,0.297,0.1266,0.1266,0.492,1.072,0.1266,0.1266,0.1266,0.1266,0.463,0.5757,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.05124,0.1266,0.1266,0.2517,0.1266,0.1266,0.1266,0.1266,0.0953,0.1266,0.4583,0.1266,0.12085,0.12366,0.1266,0.11084,0.1266,0.1266,0.763,0.1266,0.1266,0.1266,0.1266,0.839,0.1266,0.1266,0.1266,0.1266,0.1526,0.1073,0.08765,0.1266,0.1266,0.1266,0.1266,0.112,0.765,0.71,0.11774,0.1266,0.1266,0.07886,0.1266,1.694,0.1266,0.1266,0.2686,0.12213,0.11804,0.306,0.1266,0.2754,0.1266,0.1054,0.1266,0.1266,0.12006,0.1266,0.1266,0.1266,0.1266,0.077,0.5137,0.1266,0.1266,0.1266,0.1266,0.5684,0.1266,0.1266,0.1266,0.1266,0.105,0.1266,1.413,0.1266,0.286,0.1266,0.1266,0.1266,0.2335,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1194,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.12103,0.1266,0.1266,0.1266,0.1266,0.2725,0.1266,0.2576,0.1266,0.1266,0.4077,0.1266,0.1266,0.4192,0.09644,0.1266,0.1266,0.1266,0.0717,0.4885,0.1266,0.1266,0.6836,0.1266,0.0795,0.4285,0.1266,0.636,0.1254,0.1266,0.10425,0.1266,0.1302,0.1057,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.2314,0.1266,0.1266,0.12054,0.09937,0.1266,0.1266,0.1266,0.1266,0.11176,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.6436,0.1266,0.1266,0.0493,0.1266,0.7246,0.1266,0.1266,0.1266,0.1085,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1957,0.666,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.11847,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.3716,0.1266,0.5513,0.1266,0.07086,0.1266,0.1266,0.61,0.1266,0.1266,0.12396,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.05737,0.1266,0.09576,0.1266,0.3877,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.11444,0.1797,0.1266,0.1266,0.0634,0.1266,0.1266,0.1266,0.1266,0.741,0.11,0.2761,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.05362,0.1266,0.1266,0.3464,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.11426,1.305,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.08234,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.06525,0.152,0.3186,0.0973,0.28,0.1266,0.1266,0.1266,0.1266,0.1266,0.3826,0.1266,0.743,0.1266,0.1266,0.1266,0.1266,0.1266,0.862,0.1266,0.507,0.1266,0.1266,0.1266,0.1266,0.1381,0.1266,0.1266,0.1266,0.0748,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.4116,0.1266,0.1266,0.0792,1.459,0.2284,0.1266,0.1266,0.1266,0.0622,0.1266,0.1266,0.1266,0.6045,0.1266,0.2145,0.0688,0.1266,0.2068,0.2292,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.2654,0.1266,0.1578,0.329,0.1266,0.1266,0.1266,0.1076,0.1266,0.574,0.1266,0.1266,0.1266,0.1816,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.483,0.1266,0.08295,0.1266,0.966,0.1266,0.1266,0.1266,0.1266,0.1266,0.1307,0.1266,0.1266,0.1266,0.12256,0.1266,0.631,0.1266,0.1266,0.2336,0.1266,0.1266,0.1266,0.1266,0.1266,0.0853,0.1266,0.1266,0.1221,0.1266,0.1266,0.1266,0.329,0.5044,0.084,0.1266,0.1266,0.1266,0.1266,0.1266,0.633,0.1242,0.1266,0.2483,0.1266,0.1266,0.1266,0.3518,0.1266,1.041,0.1979,0.1266,0.1445,0.09515,0.1266,0.1266,0.1266,0.1266,0.109,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.9004,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.3284,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.3015,0.1266,0.1597,0.1619,0.1266,0.1266,0.1266,0.1266,0.1266,0.2208,0.1266,0.1266,0.1074,0.1266,0.1266,0.1266,0.1266,0.1266,0.10333,0.1266,0.1266,0.9634,0.1266,0.1266,0.09534,0.61,0.1266,0.1266,0.1266,0.1266,0.106,0.1266,0.1266,0.1266,0.1266,0.508,0.1266,0.1219,0.1266,0.1266,0.1266,0.1266,0.1266,0.1993,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1195,0.1266,0.1266,0.1266,0.1266,0.10645,0.08575,0.1266,0.1266,0.1266,0.1266,0.1266,0.0978,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.06305,0.0804,0.672,0.369,0.1871,0.1266,0.68,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.9546,0.1266,0.1266,0.1266,0.12036,0.1266,0.1266,0.1266,0.1266,0.1266,0.562,0.1266,0.1266,0.1266,0.1266,0.1266,0.0861,0.1266,0.1266,0.1266,0.1266,0.323,0.1266,0.1266,0.571,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1212,0.1266,0.1266,0.1266,0.1266,0.1266,0.0968,0.1197,0.1266,0.1266,1.165,0.09845,0.1266,0.6025,0.1266,0.1266,0.1266,0.1266,0.1266,0.4111,0.1266,0.1266,0.10516,0.1266,0.1266,0.1342,0.09393,0.973,0.1266,0.1266,0.6167,0.1266,0.1266,0.1266,0.1266,2.115,0.09515,0.1266,0.1266,0.1266,0.09357,0.2708,0.537,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.11804,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.08057,0.0865,0.1266,0.392,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.962,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.2311,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1097,0.1266,0.1266,0.1266,0.08545,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.0999,0.1266,0.1101,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.497,0.1266,0.74,0.42,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.3645,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,1.205,0.1266,0.1266,0.1266,0.2164,0.338,0.1266,0.1266,0.1266,0.1266,1.255,0.1266,0.1266,0.1266,0.1266,0.2463,0.1266,0.1266,0.1266,0.1195,0.28,0.1266,0.1266,0.2556,0.1266,0.1266,0.1266,0.109,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.617,0.12213,0.1266,0.1266,0.11304,0.7656,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.08606,0.1266,0.1266,0.1266,0.1266,0.1266,0.1239,0.1266,0.3152,0.1266,0.3462,1.582,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.06573,0.1152,1.156,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.134,0.1266,0.1178,0.1266,0.1266,0.1266,0.109,0.619,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1077,0.1266,0.1266,0.1096,0.1266,0.0881,0.1266,0.0872,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.1266,0.11957,0.226,0.7354,0.1266,0.2072,0.1266,0.07166,0.09186,0.2255,0.1266,0.114,0.1266,0.1266,0.1266,0.594,0.1266,0.1266,0.539
1,0.12305,0.12305,0.3105,0.12305,0.2389,0.8296,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.1153,0.12305,0.0562,0.9863,0.12305,0.12305,0.12305,0.12305,0.3154,0.1036,0.12305,0.5005,0.12305,0.8936,0.476,0.1276,0.1647,0.12305,0.12305,0.12305,0.12305,0.3174,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.4888,0.12305,0.12305,0.12305,0.1121,0.12305,0.12305,1.18,0.12305,0.12305,0.299,0.12305,0.12305,0.4348,0.3542,0.12305,0.784,0.12305,1.213,0.12305,0.12305,0.544,0.12305,0.12305,0.764,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,1.541,0.12305,0.2021,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.3523,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.11804,0.5703,0.272,0.12305,0.10895,0.12305,0.1302,0.12305,0.3477,0.12305,0.12305,0.4805,0.12305,0.12305,0.12305,0.12305,0.12305,0.574,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,1.508,0.09595,0.12305,0.12305,0.12305,0.7017,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.10547,0.12305,0.1647,0.12305,0.12305,0.12305,0.12305,0.589,0.12305,0.12305,0.12305,0.12305,0.4778,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,1.277,0.0929,0.12305,0.12305,0.5728,0.12305,0.12305,0.12305,0.12305,0.12305,0.12225,0.12305,0.04636,0.12305,0.12305,0.12305,0.12305,0.5083,0.12305,0.12305,0.6016,0.1178,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.3882,0.12305,0.821,0.12305,0.12305,0.12305,0.12305,0.12305,0.1493,0.2249,0.12305,0.12305,0.12305,1.053,0.12305,0.226,0.1888,0.0934,1.629,0.0797,0.05658,0.12305,0.12305,0.12305,0.599,0.12305,0.12305,0.12305,0.12305,0.12305,0.2627,0.12305,0.12305,0.06415,0.12305,0.12305,1.183,0.254,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.5264,0.1348,0.0799,0.1826,0.12305,0.12305,0.12305,0.1222,0.12305,0.12305,0.12305,0.1477,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.1162,1.14,0.12305,0.5957,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.1162,0.12305,0.06305,0.5312,0.1222,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.103,0.12305,0.12305,0.12305,0.12305,0.12305,0.1014,0.12305,0.12305,0.12305,0.1742,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.2316,0.11774,0.12305,0.06354,0.9204,0.04193,0.12305,0.12305,0.12305,0.3374,0.12305,0.12305,0.12305,0.2352,0.12305,0.12305,0.12305,0.12305,1.093,0.12305,0.12305,0.434,1.938,0.12305,0.12305,0.684,0.12305,0.12305,0.12305,0.12305,0.0734,0.12305,0.12305,0.12305,0.4624,0.14,0.12305,0.12305,0.12305,0.12305,0.4148,0.3403,1.44,0.12305,0.2996,0.12305,0.12305,0.2588,0.12305,0.12305,0.12305,0.12305,0.03357,0.1523,0.4412,0.212,0.12305,0.12305,0.2211,1.364,0.12305,0.12305,0.12305,0.1022,0.12305,0.12305,0.776,0.765,0.12305,0.12305,0.12305,0.1189,0.12305,0.4038,0.2311,0.12305,0.12305,0.12305,0.9595,0.12305,0.12305,0.12305,0.916,0.12305,0.1522,0.1039,0.05316,0.12305,0.12305,0.12305,0.12305,0.1215,0.12305,0.12305,0.12305,1.099,0.12305,0.3577,0.12305,1.432,0.12305,0.12305,0.12305,0.3245,0.11896,0.12305,0.1069,0.12305,0.12305,0.2109,0.6025,0.12305,0.12305,0.12305,0.12305,0.2416,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.3079,0.12305,0.12305,0.12305,0.12305,0.475,0.12305,0.12305,0.12305,0.1741,0.12305,0.12305,0.12305,0.262,0.12305,0.12305,0.12305,0.12305,0.6094,0.12305,0.12305,0.1821,0.10266,0.12305,0.12305,0.12305,0.12305,0.05988,0.12305,0.12305,0.12305,0.12305,0.12305,0.1091,0.12305,0.12305,0.12305,0.11005,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.2319,0.12305,0.12305,0.0814,0.5293,0.12305,0.12305,0.12305,0.12305,1.016,0.11395,0.12305,0.12305,0.12305,0.12305,0.0911,0.12305,0.12305,0.12305,0.33,0.10913,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.09357,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.07935,0.12305,0.2554,0.12305,0.12305,0.12305,0.12305,0.12305,0.1241,0.12305,0.12305,0.1831,0.08,0.12305,0.0965,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.0988,0.12305,0.12305,0.12305,0.12305,0.253,0.12305,0.09076,0.12305,0.12305,0.12305,0.098,0.12305,0.12305,0.12305,0.6387,0.12305,0.3052,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.1854,0.12305,0.12305,0.1122,0.12305,0.12305,0.12305,0.12305,0.684,0.10315,0.12305,0.6724,0.12305,0.2622,0.12305,0.12305,0.12305,0.11865,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.3276,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.1932,0.1198,0.12305,0.1107,0.12305,1.402,0.12305,0.12305,0.12305,0.1777,0.7026,0.12305,0.12305,0.08685,0.12305,0.12305,0.12305,1.096,0.06464,0.4338,0.4688,0.12305,0.12305,0.09686,0.12177,0.12305,0.4578,0.2155,0.12305,0.12305,0.12305,0.0907,0.12305,0.121,0.12305,0.12305,0.12305,0.4465,0.12305,0.12305,0.12305,0.12305,0.12085,0.893,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.8604,0.12305,0.12305,0.12305,0.12305,0.11115,0.12305,0.1473,0.12305,0.12305,0.12305,0.12305,0.0543,0.11334,0.06116,0.12305,0.12305,0.12305,0.12305,0.1083,0.12305,0.12305,0.12305,0.3303,0.12305,0.12305,0.12305,0.12305,0.12305,0.1204,0.12305,0.12305,1.0,0.12305,0.12305,0.2903,0.12305,0.2837,0.12305,0.12305,0.1135,0.12305,0.461,0.553,0.12305,0.12305,0.12305,0.12305,0.2377,0.12305,0.12305,0.309,0.0734,0.12305,0.3489,0.12305,0.3838,0.12305,0.12305,0.12305,0.1168,0.12305,1.519,0.1774,0.12305,0.12305,0.12305,0.5835,0.12305,0.12305,0.12305,0.12305,0.0653,0.2974,0.12305,0.7046,0.12305,0.12305,0.12305,0.1038,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.3452,0.12305,0.12305,0.12305,0.12305,0.12305,0.3584,1.264,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.895,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,1.076,0.12305,0.4004,0.12305,0.3975,0.12305,0.1026,0.12305,0.07513,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.3567,0.12305,0.12305,0.4856,0.12305,0.12305,0.5273,0.12305,0.12305,0.12305,0.12305,0.4075,0.12305,0.12305,0.09106,0.12305,0.12305,0.12305,0.12305,0.6436,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.05023,0.12305,0.12305,0.096,0.12305,0.12305,0.12305,1.019,0.12305,0.12305,0.0573,0.12305,1.424,0.7524,0.12305,0.12305,0.12305,0.06244,0.12305,0.12305,0.12305,0.12305,0.942,0.0706,0.12305,0.12305,0.12305,0.05472,0.12103,0.12305,0.832,0.12305,0.3066,0.12305,0.12305,0.04074,0.2034,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.09033,0.12305,0.12305,0.12305,0.2207,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.701,0.2532,0.292,0.12305,0.369,0.12305,0.12305,0.12305,0.12305,0.12305,0.7485,0.12305,0.12305,0.12305,0.549,0.12305,0.12305,0.1746,0.12305,0.678,0.12305,0.12305,0.12305,0.12305,0.12305,0.1805,0.12305,0.12305,0.646,0.3196,0.1323,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.2333,0.12305,0.12305,0.12305,0.12305,0.1943,0.12305,0.1059,0.12305,0.0561,0.12305,0.12305,0.584,0.12305,0.12305,0.12305,0.12305,0.4932,0.12305,0.12305,0.1042,0.04233,0.1327,0.12305,0.12305,0.12305,0.12305,0.2654,0.12305,0.04877,0.12305,0.12305,0.12305,0.12305,0.12305,0.2418,0.12305,0.0905,0.539,0.12305,0.12305,0.868,0.12305,0.11194,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.0562,0.12305,0.0884,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.0879,0.786,0.9375,0.12305,0.0802,0.12305,0.12305,0.12305,0.0912,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.03253,0.12305,0.12305,0.12305,0.078,0.12305,0.1114,0.12305,0.12305,0.3599,0.12305,0.12305,0.12305,0.12305,0.12054,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.8545,0.12305,0.12305,0.10583,1.008,0.12305,0.5605,0.12305,0.09686,0.12305,0.12305,1.206,0.12305,0.12305,0.7925,0.12305,0.1226,0.12305,0.8706,1.035,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.10187,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.08624,0.12305,0.5435,0.12305,0.3198,0.12305,0.12305,0.12305,0.12305,0.12305,0.0318,0.12305,0.2427,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.148,0.12305,0.455,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.2683,0.254,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.10614,0.05344,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,1.113,0.1982,0.12305,0.12305,0.12305,1.535,0.12305,0.12305,0.3103,0.12305,0.12305,0.4246,0.12305,0.12305,2.07,0.08704,0.12305,0.12305,0.11096,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.267,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.0911,0.1153,0.12305,0.3008,0.05103,0.12305,0.12305,0.3357,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.387,0.12305,0.12305,0.12305,0.12305,0.1009,0.403,0.12305,0.481,0.12305,0.11804,0.12305,1.03,0.518,0.12305,0.12305,0.524,0.12305,0.12305,0.0689,0.03047,0.12305,0.912,0.12305,0.107,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.359,0.12305,0.479,0.3423,0.502,1.054,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.05237,0.12305,0.086,0.12305,0.12305,0.12305,0.12305,0.12305,0.2487,0.12305,0.12305,0.12305,0.12305,0.12305,0.497,0.4104,0.12305,0.12305,0.12305,0.395,0.0595,0.12305,0.12305,0.382,0.12305,0.12305,0.12305,0.04788,0.12305,0.12305,0.12305,0.12305,0.12305,0.0949,0.12305,0.12305,0.12305,0.1564,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.3997,0.12305,0.12305,0.12305,0.12305,0.1077,0.147,0.12305,0.506,0.4387,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.31,0.12305,0.12305,0.12305,0.12305,0.3333,0.65,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.1038,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.2708,0.628,0.0974,0.12305,0.12305,0.1226,0.1230