5,0.12305,0.12305,0.12305,0.12305,0.9717,0.2281,0.12305,0.0765,0.5156,0.12305,0.12305,0.12305,0.12305,0.12305,0.4949,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.1178,0.1831,0.10535,0.12305,0.3074,0.12305,0.12305,0.2644,0.12305,0.12006,1.085,0.12305,0.12305,0.12305,0.1187,0.12305,0.12305,0.12305,0.8545,0.12305,0.06866,0.12305,0.12305,0.12305,0.72,0.12305,0.12305,0.12305,0.12305,0.09186,0.392,0.12305,0.12305,0.12305,0.04352,0.12305,0.12305,0.12305,0.12305,0.12305,0.1163,0.12305,0.12305,0.12305,0.587,0.12305,0.4812,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.2754,0.12305,0.12305,0.1247,0.12305,0.12305,0.05692,0.12305,0.12305,0.12305,0.12305,1.81,0.12305,0.12305,0.12305,0.2355,0.12305,0.12305,0.3047,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.3438,0.12305,0.4587,0.12305,0.12305,0.12305,0.12305,0.07495,0.12305,0.05188,0.276,0.12305,1.074,0.12305,0.12305,0.12305,0.12305,0.1371,0.12305,0.12305,0.12305,0.4307,1.964,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.291,0.08014,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.4583,0.12305,0.12305,0.1217,0.12305,0.12305,0.602,0.1101,0.12305,0.12305,0.12305,0.03029,0.12305,0.12305,0.1017,0.12305,0.6094,0.2233,0.12305,0.12305,0.12305,0.168,0.12305,0.12305,0.12305,1.114,0.12305,0.12305,0.12305,0.12305,0.12305,0.1077,0.12305,0.2242,0.10504,0.12305,0.12305,0.4434,0.12305,0.12305,0.2307,0.2222,0.1131,0.12305,1.143,0.12305,0.12305,0.4868,0.12305,0.12305,0.12305,0.12305,0.12305,1.549,0.372,0.3577,0.12305,0.092,0.12305,0.12305,0.1943,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.07825,0.12305,0.12305,0.12305,1.441,0.5923,0.12305,0.12305,0.93,0.12305,0.2253,0.12305,0.12305,0.1018,0.12305,0.735,0.12305,0.12305,0.1007,0.12305,0.12305,0.2817,0.0574,0.12305,1.137,0.12305,0.4375,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.23,0.12305,0.2291,0.12305,0.9053,0.12305,0.12305,0.12305,0.12305,0.12305,0.0944,0.12305,0.12305,0.12305,0.12305,0.12305,0.07947,0.12305,0.12305,0.12305,0.1755,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.1073,0.12305,0.12305,1.575,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.6978,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.1757,0.766,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.18,0.2808,0.12305,0.12305,0.889,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.1152,1.784,0.2822,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,1.263,0.2084,0.12305,0.12225,0.0631,0.12305,0.12305,0.12305,0.12305,0.05823,0.12305,0.12305,0.09436,0.12305,0.12305,0.12305,0.12305,0.659,0.12305,0.12305,0.3333,0.12305,0.12305,0.12305,0.11597,0.12305,0.6626,0.12305,0.7383,0.4497,0.10876,0.12305,0.12305,0.12305,0.12305,0.12305,0.7715,0.12305,0.0671,0.09216,0.12305,0.12305,0.925,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.309,0.12305,1.561,0.09973,0.12305,0.12305,0.577,0.12305,0.11975,0.12305,0.12305,0.12305,0.12305,0.2393,0.267,0.5015,0.12305,0.12305,0.58,0.12305,0.12305,0.418,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.05182,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.47,0.12305,0.12305,0.12305,0.1157,0.12305,0.12305,0.12305,0.4272,0.0793,0.12305,0.12305,0.2002,0.12305,0.12305,0.4297,0.0628,1.035,0.12305,0.12305,0.05054,1.407,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.05762,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.1779,0.12305,0.462,0.12305,0.2234,0.03873,0.2181,0.12305,0.7793,0.12305,0.12305,0.561,0.12305,0.7056,0.0987,0.12305,0.0632,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.4395,0.12305,0.12305,0.12305,0.12305,0.12305,0.11597,0.08875,0.12305,0.12305,0.5645,0.12305,0.12305,0.9077,0.12305,0.12305,0.078,0.12305,0.12305,0.12305,0.4058,0.12146,0.12305,0.12305,0.12305,0.12305,0.12305,0.8184,0.12305,0.12305,0.12305,0.1383,0.12305,0.12305,0.2249,0.12305,0.4832,0.12305,0.5225,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.0432,0.12305,0.12305,0.1868,0.12305,0.12305,0.1147,0.12305,0.12305,0.12305,0.1464,0.12305,0.657,0.4436,0.12305,0.12305,0.12305,0.12305,0.07355,0.3767,0.12305,0.1155,0.12305,0.3042,0.12305,0.12305,0.445,0.1344,0.12305,0.12305,0.12305,0.12305,0.12305,0.863,0.2441,1.077,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.02815,0.11163,0.12305,0.631,0.436,0.5254,0.12305,0.545,0.12305,0.12305,0.12305,0.08685,0.12305,0.1053,0.12305,0.12305,1.415,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.1595,0.12305,1.3,0.12305,0.5405,0.12305,0.3855,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.594,0.12305,0.12305,0.12305,0.12305,0.0977,0.12305,0.12305,1.237,0.195,0.11743,0.12305,0.0799,0.12305,0.12305,0.12305,0.452,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.1193,0.1093,0.572,0.12305,0.12305,0.12305,0.12305,0.12305,0.03818,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.434,0.12305,0.4636,0.1315,0.12305,0.12305,0.12305,0.10876,0.728,0.0734,0.8716,0.12305,0.1416,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.1105,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.0777,0.0976,0.3323,0.12305,0.6587,0.1041,0.12305,0.12305,0.12305,0.12305,0.12305,0.0672,0.3784,0.12305,0.0759,0.12305,0.12305,0.12305,0.2233,0.12305,0.12305,0.375,0.12305,0.12305,0.12305,0.12305,0.0722,0.12305,0.12305,0.12305,0.12305,0.12305,0.1028,0.12305,0.4976,0.7563,0.05957,0.12305,0.12305,0.9634,0.12305,0.12305,0.5977,0.12305,0.12305,0.4204,0.3901,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.583,0.1044,0.09155,0.12305,0.12305,0.05957,0.4983,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.616,0.12305,0.268,0.12305,0.1597,0.12305,0.12305,0.12305,2.45,0.12305,0.12006,0.12305,0.9697,0.3772,0.12305,0.12305,0.2795,0.12305,0.09656,0.12305,0.09796,0.4492,0.6733,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.3408,0.12305,0.12305,0.12305,0.5244,0.12305,0.12305,0.12305,1.186,0.12305,0.1382,0.4314,0.12305,0.12305,1.245,0.12305,0.122,0.2947,0.12305,0.12305,0.12305,0.12305,0.0784,0.12305,0.12305,0.1088,0.06058,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.10913,0.12305,0.12305,0.1423,0.12305,0.12305,0.12305,0.12305,0.05002,0.12305,0.147,0.12305,0.0372,0.11176,0.12305,0.12305,0.12305,0.12305,0.07196,0.1635,0.1575,0.12305,0.63,0.12305,0.12305,0.6396,0.12305,0.577,0.2695,0.0969,0.12305,0.12305,0.2273,0.12305,0.12305,0.12305,0.12305,0.12305,0.072,0.12305,0.0788,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.415,0.2347,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.07166,0.12305,0.11725,0.245,0.12305,0.12305,0.12305,0.3914,0.12305,0.12305,0.08514,0.12305,0.09863,0.0727,0.12305,1.55,0.12305,0.12305,0.6787,0.12305,0.7266,0.03622,0.783,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.5117,1.521,0.12305,0.12305,0.12305,1.353,0.324,0.2411,0.1268,0.1228,0.12305,0.12305,0.12305,0.12305,0.2568,0.12305,0.12305,0.12305,0.5566,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.1216,0.12305,0.12305,0.12305,0.12305,0.12305,0.081,0.12305,0.12305,0.12305,0.12305,0.08,0.12305,0.12305,0.12305,0.9575,0.12305,0.12305,0.12305,0.12305,0.2437,0.12305,0.12305,0.12177,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.7227,0.3003,0.12305,0.12305,0.12305,0.12305,0.945,1.628,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.08105,0.646,0.12305,0.12305,0.12305,0.1105,0.12305,0.12305,0.87,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.8643,0.11957,0.12305,0.12305,0.1041,0.12305,0.12305,0.12305,0.12305,0.5796,0.12305,0.12305,0.12305,0.12305,0.2014,0.12305,0.1543,0.12305,0.12305,0.12305,0.4287,0.0864,0.12305,0.12305,0.354,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.34,0.12305,0.2734,0.3655,0.8965,0.12305,0.12305,0.1083,0.12305,0.12305,0.748,0.11664,0.11584,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.4775,0.12305,0.1989,0.1138,1.062,0.12305,0.3313,0.12305,0.12305,0.12305,0.607,0.1173,0.12305,0.12305,0.12305,0.4153,0.12305,0.12305,0.2133,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.9604,0.12305,0.0786,0.12305,0.06573,0.05533,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.0876,0.12305,0.12305,0.12305,0.1195,0.12305,0.12305,0.1191,0.804,0.12305,0.12305,0.11176,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.848,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.1202,0.1898,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.3955,0.12305,0.12305,0.12305,0.12305,0.12305,0.363,0.12305,0.4468,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.7666,0.12305,0.12305,0.12305,0.12305,0.0783,0.12305,0.0973,0.11346,0.2207,0.12305,0.12305,0.781,0.12305,0.12305,0.1891,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.349,0.12305,0.12305,0.0965,0.12305,0.12305,0.12305,0.12305,0.12305,0.0891,0.12305,0.12305,0.12305,0.447,0.08856,0.12305,0.1227,0.12305,0.1033,0.679,0.12305,0.1125,0.1808,0.12305,0.12305,0.12305,0.10944,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.10126,0.4006,0.12305,0.12305,0.04276,0.12305,2.281,0.12305,0.12305,0.12305,0.1537,0.12305,0.12305,0.1464,0.12305,0.292,0.12305,0.3704,0.12305,0.12305,0.401,0.12225,0.12305,0.12305,0.12305,0.8247,0.1092,0.0737,0.12305,0.12305,0.12305,0.12305,0.0738,1.515,0.12305,0.12305,0.12305,0.6323,0.12305,0.9146,0.12305,0.12305,0.11957,0.12305,0.12305,0.0627,0.0421,0.1279,0.1348,0.0999,0.29,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.1471,0.12305,0.12305,0.12305,0.12305,0.12305,0.2161,0.12305,0.12305,0.12305,0.548,0.12305,0.12305,0.12305,0.12305,0.1143,0.1138,0.04276,0.12305,0.12305,0.12305,0.08093,0.12305,0.12305,0.12305,1.027,0.12305,0.12305,0.12305,0.12305,0.4407,0.12305,0.12305,0.12305,0.2184,0.12305,0.12305,1.701,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.0571,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.1599,0.12305,0.572,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.2869,0.12305,0.1707,0.1187,0.12305,0.0826,0.09033,0.7695,0.08167,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.3665,0.12305,0.12305,0.0659,0.12305,0.12305,0.12305,0.12305,0.3774,0.12305,0.12305,0.12305,0.5864,0.5146,0.1153,0.12305,0.12305,0.12305,0.12305,0.12305,1.22,0.4116,0.12305,0.12305,0.12305,0.12305,0.05832,0.12305,0.4214,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.2101,0.12305,0.1196,0.289,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.0714,0.12305,0.12305,0.12305,0.0859,0.1209,0.12305,0.2646,0.4656,0.667,0.12305,0.1267,0.1986,0.12305,0.12305,0.12305,0.4983,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,1.119,0.5317,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.3633,0.4612,0.12305,0.12305,0.12305,0.1214,0.12305,0.12305,0.0838,0.10156,0.12305,0.691,0.12305,0.12305,1.258,0.7354,0.12305,0.12305,0.12305,0.1497,0.12305,0.12305,0.12305,0.12305,0.317,1.313,0.12305,0.551,0.12305,0.2252,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.1671,0.12305,0.12305,0.5654,0.12305,0.0741,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.07355,0.12305,0.0818,0.7236,0.12305,0.12305,0.09766,0.12305,0.02719,0.12305,0.12305,0.218,0.12305,0.12305,0.12305,0.3828,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.11255,0.1929,1.207,0.12305,0.12305,0.12305,0.3455,0.2817,0.12305,0.0826,0.12305,0.12305,0.12305,0.12305,0.12305,0.1271,0.1192,0.12305,0.12305,0.12305,0.12305,0.4983,0.1125,0.12305,0.1072,0.393,0.12305,0.12305,0.12305,0.12305,0.12305,0.09106,0.12305,0.12305,0.12305,0.05255,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.11346,0.12305,0.1068,0.0998,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.518,0.12305,0.12305,0.12305,0.12305,0.192,0.12305,0.12305,0.12305,0.12305,0.0985,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.4812,0.12305,0.1342,0.12305,0.12305,0.06744,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.0887,0.12305,0.12305,0.12305,1.546,0.1141,0.582,0.0463,0.12305,0.2216,0.12305,0.12305,0.3184,0.12305,0.12305,0.12305,0.12305,0.2056,0.12305,0.588,0.12305,0.12305,0.794,0.0637,0.12305,0.174,0.12305,0.3179,0.12305,0.06088,0.12305,0.12305,0.10376,0.3718,0.2437,0.5273,0.12305,0.12305,0.04776,0.12305,0.04022,0.12305,0.12305,0.12305,0.12305,0.4124,0.12305,0.1119,0.3984,0.081,0.12305,0.12305,0.12305,0.07855,0.12305,0.12305,0.12305,0.4229,0.12305,0.0842,1.009,0.2416,0.12305,0.12305,0.12305,0.12305,0.1395,0.12305,0.12305,0.03342,0.12305,0.12305,0.1227,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.07404,0.1175,0.12305,0.12305,0.12305,0.1111,0.12305,0.12305,0.12305,1.246,0.12305,0.3306,0.06525,0.12305,0.12305,0.12305,0.12305,0.3005,0.0647,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.2996,0.1146,0.12305,0.0675,0.12305,0.12305,0.12305,0.05948,0.12305,0.12305,0.12305,0.5654,0.12305,0.12305,0.12305,0.2074,0.12305,0.09674,1.053,0.12305,0.12305,0.12305,0.07947,0.12305,0.04358,0.2627,0.605,0.12305,0.12305,0.677,0.12305,0.12305,0.12305,0.3696,0.12305,0.1025,0.12305,0.12305,0.12463,0.3804,0.12305,0.0577,0.085,0.12305,0.12305,0.12305,0.5566,0.12305,0.1076,0.12305,0.12305,0.12305,0.4866,0.1222,0.12305,0.12305,0.5493,0.12305,1.146,0.887,0.12305,0.12305,0.12305,0.12305,0.12305,0.4219,0.2695,0.12305,0.12305,0.12305,0.2637,0.12305,0.12305,0.12305,0.1903,0.12305,0.8276,1.008,0.12305,0.12305,0.12305,0.1987,0.12305,0.12305,0.12305,1.166,0.12305,0.12305,0.12305,0.378,0.12305,0.12305,0.12305,0.12305,0.12305,0.11383,0.12305,0.12305,0.357,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.117,0.08624,0.09546,0.12305,0.9595,0.12305,0.9834,0.2693,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.8315,0.1028,0.12305,0.0853,0.929,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.563,0.12305,0.2096,0.12305,0.12305,0.3975,0.937,0.12305,0.12305,0.106,0.12305,0.4944,0.549,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.0627,0.12305,0.12305,0.392,0.12305,0.12305,0.12305,0.12305,0.188,0.12305,0.3147,0.12305,0.1132,0.0916,0.12305,0.075,0.12305,0.12305,0.747,0.12305,0.12305,0.12305,0.12305,0.68,0.12305,0.12305,0.12305,0.12305,0.0944,0.0763,0.08777,0.12305,0.12305,0.12305,0.12305,0.1032,0.71,0.588,0.2253,0.12305,0.12305,0.09174,0.12305,1.4795,0.12305,0.12305,0.1553,0.12305,0.106,0.1667,0.12305,0.128,0.12305,0.12305,0.12305,0.12305,0.125,0.12305,0.12305,0.12305,0.12305,0.1289,0.609,0.12305,0.12305,0.12305,0.12305,0.493,0.12305,0.12305,0.12305,0.12305,0.1072,0.12305,1.308,0.12305,0.2223,0.12305,0.12305,0.12305,0.0756,0.12305,0.12305,0.12305,0.0951,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12274,0.12305,0.12305,0.12305,0.12305,0.3445,0.12305,0.151,0.12305,0.12305,0.3708,0.10376,0.12305,0.408,0.0592,0.12305,0.12305,0.12305,0.1953,0.271,0.12305,0.12305,0.6465,0.12305,0.0967,0.5986,0.12305,0.511,0.12305,0.12305,0.10175,0.12305,0.1885,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.3328,0.12305,0.12305,0.08887,0.11523,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.5103,0.12305,0.12305,0.0658,0.12305,0.542,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.108,0.12305,0.12305,0.12305,0.12305,0.12305,0.237,0.5234,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.1191,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.1958,0.12305,0.5654,0.12305,0.0956,0.12305,0.12305,0.4578,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.0869,0.12305,0.1246,0.12305,0.3057,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.1521,0.12305,0.12305,0.12463,0.12305,0.12305,0.12305,0.12305,0.763,0.0678,0.2289,0.12305,0.12305,0.12305,0.12305,0.12305,0.076,0.0773,0.12305,0.12305,0.4128,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.05978,1.115,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.1364,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.0906,0.08655,0.2018,0.12305,0.2307,0.12305,0.12305,0.12305,0.12305,0.12305,0.2412,0.12305,0.6943,0.12305,0.12305,0.12305,0.12305,0.12305,1.033,0.12305,0.4966,0.12305,0.11926,0.12305,0.12305,0.1871,0.12305,0.12305,0.12305,0.118,0.12305,0.12305,0.1009,0.12305,0.12305,0.12305,0.12305,0.745,0.12305,0.12305,0.1046,1.323,0.2998,0.12305,0.12305,0.0764,0.0446,0.12305,0.08936,0.12305,0.612,0.12305,0.266,0.2443,0.12305,0.1152,0.3994,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.1449,0.12305,0.1087,0.1483,0.12305,0.12305,0.12305,0.12305,0.12305,0.558,0.12305,0.12305,0.12305,0.1581,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.3928,0.12305,0.10394,0.12305,0.8613,0.12305,0.12305,0.12305,0.12305,0.12305,0.0881,0.12305,0.12305,0.12305,0.0899,0.12305,0.678,0.12305,0.12305,0.1735,0.12305,0.12305,0.12305,0.12305,0.12305,0.1727,0.12305,0.12305,0.12115,0.12305,0.12305,0.12305,0.4146,0.6235,0.0892,0.12305,0.12305,0.12305,0.12305,0.12305,0.5723,0.12305,0.12305,0.1682,0.12305,0.12305,0.12305,0.289,0.12305,0.7256,0.11053,0.12305,0.09735,0.0377,0.12305,0.12305,0.12305,0.12305,0.1587,0.12305,0.12305,0.12305,0.12305,0.12305,0.1222,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.722,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.304,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.531,0.12305,0.12164,0.2974,0.1177,0.12305,0.12305,0.12305,0.12305,0.28,0.12305,0.12305,0.1268,0.12305,0.12305,0.12305,0.12305,0.12305,0.1283,0.12305,0.12305,1.06,0.12305,0.12305,0.092,0.4612,0.12305,0.12305,0.12305,0.12305,0.2827,0.11316,0.12305,0.12305,0.12305,0.418,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.1522,0.11957,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.09564,0.3643,0.12305,0.12305,0.12305,0.12305,0.12305,0.0818,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.07135,0.0679,0.6973,0.2764,0.1431,0.10455,0.808,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.849,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.44,0