.12305,0.12305,0.12305,0.12305,0.12305,0.089,0.12305,0.12305,0.12305,0.12305,0.1539,0.12305,0.12305,0.338,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.11523,0.1198,0.12305,0.12305,1.093,0.0556,0.12305,0.574,0.12305,0.12305,0.12305,0.12305,0.12305,0.4233,0.12305,0.12305,0.076,0.12305,0.12305,0.1085,0.1124,1.197,0.12305,0.12305,0.6616,0.12305,0.12305,0.12305,0.12305,2.035,0.1056,0.12305,0.12305,0.12305,0.12305,0.2313,0.6167,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.09595,0.12305,0.12305,0.12305,0.12305,0.12305,0.11505,0.08704,0.12305,0.318,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.07745,0.12305,0.12305,0.699,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.1835,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.05582,0.12305,0.12305,0.12305,0.02946,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.1342,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.11755,0.12305,0.12305,0.421,0.12305,0.6514,0.356,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.4617,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,1.177,0.12305,0.12305,0.12305,0.1489,0.4312,0.12305,0.12305,0.12305,0.12305,1.22,0.12305,0.12305,0.12305,0.11633,0.2328,0.12305,0.12305,0.12305,0.12305,0.224,0.12305,0.12305,0.268,0.12305,0.12305,0.12305,0.09326,0.12305,0.12305,0.12305,0.12305,0.09296,0.12305,0.12305,0.535,0.1151,0.12305,0.0905,0.09796,0.771,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.10364,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.1636,0.12305,0.271,1.253,0.12305,0.0581,0.12305,0.12305,0.12305,0.12305,0.12305,0.0707,0.0611,0.906,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.06537,0.12305,0.12305,0.12305,0.1155,0.12305,0.12305,0.5503,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.1087,0.12305,0.12305,0.12305,0.12305,0.0751,0.12305,0.09796,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.12305,0.2407,0.3992,0.6553,0.12305,0.2144,0.12305,0.08154,0.12305,0.3906,0.12305,0.1393,0.12305,0.12305,0.12305,0.699,0.12305,0.12305,0.319
2,0.1301,0.1301,0.2625,0.1301,0.2798,0.825,0.1301,0.1301,0.1301,0.1271,0.1301,0.1301,0.1301,0.1301,0.3018,0.1301,0.1427,0.884,0.1301,0.1301,0.1301,0.1301,0.3774,0.12244,0.1301,0.4294,0.1301,0.866,0.2654,0.1372,0.08044,0.1301,0.0662,0.1301,0.1301,0.3352,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.4077,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,1.2295,0.1301,0.1301,0.1621,0.09735,0.1301,0.5234,0.2013,0.1301,0.7754,0.1301,1.357,0.1301,0.1301,0.6177,0.1301,0.1301,0.911,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,1.472,0.1301,0.1832,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.433,0.1301,0.1301,0.1301,0.1301,0.104,0.1301,0.03543,0.5796,0.2556,0.1301,0.1235,0.1301,0.1736,0.1301,0.09985,0.1301,0.1301,0.4521,0.1301,0.1301,0.1301,0.1301,0.1301,0.5376,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,1.722,0.0823,0.1301,0.1301,0.1301,0.7495,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1785,0.1301,0.1301,0.1301,0.1301,0.7144,0.1301,0.1301,0.1301,0.1301,0.4675,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1219,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,1.281,0.05695,0.1301,0.1301,0.5767,0.1301,0.1102,0.1301,0.1301,0.1301,0.1301,0.1301,0.11945,0.1301,0.1301,0.1301,0.1301,0.723,0.1301,0.1301,0.5703,0.1007,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.3704,0.1301,0.922,0.1301,0.1301,0.1301,0.1301,0.1301,0.06107,0.2407,0.1301,0.1301,0.1301,1.057,0.1301,0.4678,0.11237,0.1153,1.814,0.02628,0.1273,0.1301,0.1301,0.1301,0.5444,0.1301,0.1301,0.1301,0.1301,0.1301,0.229,0.1301,0.1301,0.05798,0.1301,0.1301,1.148,0.2396,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.6206,0.05603,0.0841,0.0686,0.1301,0.1301,0.1301,0.1301,0.1301,0.1232,0.1301,0.1414,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1209,0.1301,0.1301,0.13,1.264,0.11584,0.6187,0.1301,0.1301,0.1301,0.1301,0.1176,0.1301,0.1301,0.1301,0.1301,0.1251,0.1301,0.1084,0.4927,0.10803,0.0847,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.12024,0.1257,0.1301,0.1301,0.1301,0.1301,0.1301,0.1254,0.1301,0.1301,0.1301,0.2424,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1412,0.1786,0.1301,0.05072,0.838,0.0513,0.1301,0.1301,0.1301,0.404,0.1301,0.1301,0.1301,0.05313,0.1301,0.1301,0.1301,0.1301,1.161,0.1301,0.1301,0.2465,2.008,0.1301,0.1301,0.594,0.1301,0.1057,0.1301,0.1301,0.12274,0.1301,0.1301,0.1301,0.2411,0.09607,0.1301,0.1301,0.1301,0.1301,0.479,0.3965,1.459,0.1301,0.52,0.10345,0.1301,0.3252,0.1301,0.1301,0.1301,0.1301,0.06006,0.11206,0.2893,0.156,0.1301,0.1301,0.2166,1.493,0.1301,0.1301,0.1301,0.10706,0.1301,0.1301,1.064,0.9,0.1246,0.1301,0.1301,0.1301,0.1301,0.3794,0.2026,0.1301,0.1301,0.1301,1.013,0.1301,0.1301,0.1301,0.704,0.1301,0.1146,0.12415,0.1096,0.1301,0.1301,0.1301,0.1301,0.1125,0.1301,0.1301,0.06744,1.009,0.1301,0.246,0.1301,1.45,0.1301,0.1301,0.1301,0.1925,0.1301,0.1301,0.1255,0.1301,0.1301,0.3142,0.651,0.1301,0.1301,0.1301,0.1301,0.2932,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.539,0.1301,0.1301,0.1301,0.1301,0.521,0.1301,0.1301,0.1301,0.261,0.1301,0.1301,0.1301,0.1981,0.1301,0.1301,0.1301,0.1301,0.513,0.1301,0.1301,0.1594,0.1301,0.1301,0.1301,0.1301,0.1301,0.06058,0.1301,0.1301,0.1301,0.1301,0.1301,0.04736,0.1301,0.1301,0.1301,0.08057,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.2477,0.1301,0.1301,0.0982,0.363,0.1301,0.1301,0.1301,0.1301,1.186,0.1117,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.3174,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.11145,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1169,0.1301,0.2384,0.1301,0.1301,0.1301,0.1301,0.1301,0.267,0.1301,0.1301,0.12445,0.07983,0.1301,0.0964,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.0779,0.1301,0.1301,0.1301,0.1301,0.187,0.1301,0.0774,0.1301,0.1301,0.1301,0.11255,0.1301,0.1301,0.1301,0.87,0.1301,0.4023,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.2607,0.1301,0.1301,0.1437,0.1301,0.1301,0.1301,0.1301,0.798,0.1301,0.1301,0.6133,0.1301,0.45,0.1301,0.1301,0.1301,0.11523,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.4783,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.2898,0.12213,0.1285,0.1511,0.1301,1.416,0.1301,0.1301,0.11,0.2035,0.796,0.1301,0.1301,0.1278,0.1301,0.1301,0.1301,1.262,0.1383,0.3157,0.3254,0.1301,0.1301,0.1012,0.1301,0.1301,0.3525,0.1038,0.1301,0.1301,0.1301,0.11664,0.07275,0.1301,0.1301,0.1301,0.1301,0.444,0.1301,0.1301,0.1301,0.1301,0.1274,0.883,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.82,0.1301,0.1301,0.1301,0.1301,0.2181,0.1301,0.1956,0.1301,0.1301,0.1301,0.1301,0.1447,0.0915,0.065,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.3042,0.1301,0.1301,0.1268,0.1301,0.1301,0.11676,0.1301,0.1301,1.061,0.1301,0.1301,0.415,0.1301,0.3123,0.1301,0.1301,0.1301,0.1301,0.4722,0.565,0.1301,0.1301,0.1301,0.1301,0.4,0.1301,0.1301,0.25,0.08276,0.1301,0.3213,0.1301,0.3826,0.1301,0.1301,0.1301,0.10614,0.1301,1.979,0.4958,0.1301,0.1301,0.1301,0.5723,0.1301,0.1301,0.1301,0.1301,0.1301,0.2114,0.1301,0.7583,0.1301,0.1301,0.1197,0.1143,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.08655,0.6494,0.1289,0.1301,0.1301,0.1301,0.1182,0.4058,1.05,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.841,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,1.174,0.1301,0.4739,0.1301,0.7007,0.1301,0.02902,0.1301,0.1166,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.3318,0.1301,0.1301,0.542,0.1301,0.11707,0.4548,0.1301,0.1301,0.1301,0.1301,0.3367,0.1301,0.1301,0.1766,0.1301,0.1301,0.1301,0.1301,0.7256,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1823,0.1301,0.1301,0.0962,0.1301,0.1301,0.1301,1.35,0.1301,0.1301,0.09045,0.1301,1.521,0.8145,0.1301,0.1301,0.1301,0.0754,0.1301,0.1301,0.1301,0.1301,0.947,0.02412,0.1301,0.1301,0.1233,0.0544,0.1301,0.1301,0.8784,0.1301,0.1932,0.1301,0.1301,0.11,0.1543,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.2905,0.1301,0.1301,0.1301,0.1301,0.1087,0.1301,0.11456,0.1301,0.1301,0.1301,0.1301,0.1301,0.1289,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.5127,0.10016,0.0908,0.1301,0.4753,0.1301,0.1301,0.09204,0.1301,0.1301,0.773,0.1301,0.1301,0.1301,0.5176,0.1301,0.1301,0.3853,0.1301,0.592,0.1301,0.1301,0.1301,0.1301,0.1301,0.1484,0.1301,0.1301,0.7993,0.3765,0.0654,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.3335,0.1301,0.1301,0.1247,0.1301,0.11725,0.1301,0.05673,0.1301,0.05612,0.1301,0.1301,0.647,0.1301,0.1301,0.1301,0.1301,0.5566,0.1301,0.1301,0.05057,0.0809,0.1122,0.1301,0.1301,0.1301,0.1301,0.1833,0.1301,0.1032,0.1301,0.1301,0.1301,0.1301,0.1301,0.2566,0.1301,0.0748,0.4854,0.1301,0.1301,0.6846,0.1301,0.193,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1096,0.1301,0.0835,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.09436,0.6484,0.9326,0.1301,0.0918,0.1301,0.1301,0.1301,0.1404,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.10785,0.1301,0.1301,0.1301,0.05447,0.1301,0.1263,0.1301,0.1301,0.2439,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.768,0.1301,0.1301,0.1301,1.074,0.1301,0.645,0.1301,0.09973,0.1301,0.1301,1.279,0.1301,0.1301,0.7783,0.1301,0.114,0.1301,1.016,1.05,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1107,0.1301,0.722,0.1301,0.246,0.1301,0.1301,0.1301,0.1301,0.1301,0.11163,0.1301,0.2296,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.382,0.1301,0.4133,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.4016,0.4233,0.1301,0.1301,0.0914,0.1209,0.1301,0.1301,0.1301,0.08246,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,1.018,0.286,0.1301,0.1301,0.1301,1.754,0.1301,0.1301,0.1407,0.1301,0.1301,0.3518,0.12225,0.1301,2.338,0.2822,0.1301,0.1301,0.0911,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.4778,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.0822,0.1301,0.1249,0.1231,0.1301,0.1301,0.3618,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.324,0.1301,0.1301,0.1301,0.1301,0.07355,0.509,0.1301,0.387,0.1301,0.11066,0.1301,1.094,0.515,0.1301,0.1301,0.4326,0.1301,0.1301,0.1318,0.1298,0.1301,0.9824,0.1301,0.2035,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.2917,0.1301,0.5933,0.4783,0.509,0.7754,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.06238,0.1301,0.0912,0.1301,0.1301,0.1301,0.1301,0.1301,0.3018,0.1301,0.1301,0.1276,0.1272,0.1301,0.482,0.411,0.1301,0.1301,0.1301,0.3162,0.04007,0.1301,0.1301,0.505,0.1301,0.1301,0.1301,0.0684,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1115,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.3096,0.1301,0.1301,0.1301,0.1301,0.11865,0.0857,0.1301,0.583,0.356,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.4585,0.1301,0.1301,0.1301,0.1301,0.2751,0.4978,0.1301,0.1301,0.0958,0.1301,0.1301,0.1301,0.1181,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.3796,0.7876,0.05682,0.1301,0.1301,0.1052,0.1301,0.1301,0.1301,0.1301,0.1301,0.9927,0.1649,0.1301,0.1301,0.472,0.1301,0.1301,0.1301,0.1301,0.1301,0.4624,0.1301,0.1301,0.1301,0.1301,0.1301,0.0977,0.1301,0.1301,0.1301,0.1301,0.103,0.2241,0.10864,0.1301,0.3481,0.1301,0.1301,0.1926,0.1301,0.12103,1.105,0.1301,0.1283,0.1301,0.1246,0.1301,0.1301,0.1301,0.908,0.1301,0.0848,0.1301,0.1301,0.1301,0.5723,0.1301,0.1301,0.1301,0.1301,0.07056,0.591,0.1301,0.1301,0.1301,0.08295,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.665,0.1301,0.478,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.3462,0.1301,0.1301,0.05643,0.1301,0.13,0.161,0.1301,0.1301,0.1301,0.1301,1.777,0.1301,0.1301,0.1301,0.2188,0.1301,0.1301,0.11664,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.12366,0.1301,0.4888,0.1301,0.741,0.1301,0.1301,0.1301,0.1301,0.05704,0.1301,0.11365,0.3726,0.1301,1.021,0.1301,0.1301,0.1301,0.1301,0.08215,0.1301,0.1301,0.1301,0.3347,1.919,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.5757,0.11176,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.4954,0.1301,0.1301,0.1301,0.1301,0.1301,0.751,0.1301,0.1301,0.1301,0.1301,0.0719,0.1301,0.1301,0.1456,0.1301,0.5874,0.098,0.1301,0.1301,0.1301,0.12177,0.1301,0.1301,0.1301,1.0625,0.1301,0.1301,0.1301,0.10034,0.1301,0.1301,0.1301,0.1987,0.0967,0.1301,0.1301,0.4146,0.1301,0.1301,0.2041,0.2186,0.124,0.1301,1.032,0.1071,0.1301,0.3555,0.1301,0.1301,0.1301,0.1301,0.1301,1.526,0.4463,0.495,0.1301,0.08344,0.1301,0.1301,0.1103,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.0861,0.1301,0.1301,0.1301,1.689,0.5703,0.1301,0.1301,1.109,0.1301,0.3027,0.1301,0.1301,0.07513,0.1301,0.624,0.1301,0.1301,0.09155,0.1301,0.1301,0.3604,0.07654,0.1301,1.196,0.1301,0.1112,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.2357,0.1301,0.2073,0.1301,0.9287,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.11334,0.1301,0.1301,0.1301,0.325,0.1301,0.06696,0.1301,0.1301,0.1301,0.1301,0.10046,0.1301,0.1301,1.641,0.1301,0.0919,0.1301,0.1301,0.1301,0.1301,0.844,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.247,0.84,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1879,0.3748,0.1301,0.1301,0.762,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1278,1.921,0.4644,0.1301,0.1301,0.1301,0.1203,0.1301,0.1301,0.1301,0.1301,1.377,0.286,0.1301,0.1301,0.1647,0.1265,0.1123,0.1301,0.1301,0.11975,0.1301,0.1301,0.2343,0.1301,0.1301,0.1301,0.1301,0.623,0.1301,0.1301,0.2844,0.1301,0.1301,0.1301,0.1301,0.1301,0.993,0.1301,0.964,0.3723,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,1.004,0.1301,0.1301,0.11957,0.1301,0.1301,0.904,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.2761,0.1301,1.825,0.10126,0.1301,0.1301,0.6426,0.1301,0.12103,0.1301,0.1301,0.1301,0.1301,0.3333,0.2135,0.3298,0.1301,0.1301,0.653,0.1301,0.1301,0.3945,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.2278,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.12067,0.2905,0.1301,0.1301,0.1301,0.147,0.1301,0.1301,0.1301,0.31,0.05078,0.1301,0.1301,0.2957,0.1301,0.1301,0.6187,0.2035,1.2,0.1301,0.1301,0.0748,1.598,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.07007,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1101,0.1301,0.538,0.1301,0.2169,0.07135,0.216,0.1301,0.645,0.1301,0.1301,0.635,0.1301,0.8354,0.0602,0.1301,0.1027,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.4275,0.1301,0.1301,0.1301,0.1301,0.1301,0.1254,0.10364,0.1301,0.1301,0.607,0.1301,0.1301,1.223,0.1301,0.1301,0.1276,0.1301,0.1301,0.1301,0.5723,0.1002,0.1301,0.1301,0.1301,0.1301,0.1301,0.586,0.1301,0.1301,0.129,0.2712,0.1301,0.1301,0.1211,0.1301,0.3308,0.1301,0.72,0.1301,0.1241,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.3433,0.1301,0.1301,0.1268,0.1301,0.1301,0.1301,0.10565,0.1301,0.538,0.5786,0.1301,0.1301,0.1301,0.1301,0.10767,0.4302,0.1301,0.1301,0.1301,0.428,0.1301,0.1301,0.554,0.1121,0.1301,0.1301,0.1301,0.1301,0.1301,1.18,0.4417,1.439,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.214,0.0874,0.1301,0.722,0.2737,0.456,0.1301,0.6157,0.13,0.1301,0.1301,0.1239,0.1301,0.153,0.1301,0.1301,1.83,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.279,0.1301,1.54,0.1301,0.8345,0.1301,0.572,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.6187,0.1301,0.1301,0.1301,0.1301,0.12195,0.1301,0.1301,1.261,0.4766,0.1693,0.1301,0.2705,0.1301,0.1301,0.1301,0.4336,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.0857,0.1301,0.4297,0.1301,0.1301,0.1301,0.1301,0.1301,0.0688,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.572,0.1301,0.493,0.1009,0.1301,0.1301,0.1301,0.12476,0.816,0.1022,0.743,0.1301,0.0999,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.177,0.1301,0.2242,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.0665,0.1758,0.4968,0.1301,0.765,0.0938,0.1301,0.1301,0.1301,0.1301,0.1301,0.07465,0.1984,0.1301,0.243,0.1301,0.1301,0.1301,0.282,0.0891,0.1301,0.4548,0.1301,0.1301,0.1097,0.1301,0.10455,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.376,0.766,0.2231,0.08075,0.1301,0.9863,0.1301,0.1301,0.739,0.1301,0.1301,0.4194,0.4314,0.1301,0.12085,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.6226,0.09973,0.105,0.1301,0.1301,0.1514,0.617,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.469,0.1301,0.308,0.1301,0.0652,0.1301,0.1301,0.1301,2.447,0.1301,0.1301,0.1301,1.317,0.3374,0.1301,0.1301,0.3555,0.1301,0.1248,0.1301,0.154,0.373,0.8765,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.3923,0.1301,0.1301,0.1301,0.2155,0.1301,0.1301,0.1301,1.285,0.1301,0.2637,0.435,0.1301,0.1301,1.433,0.1301,0.1301,0.2778,0.1301,0.1301,0.1301,0.1301,0.08093,0.1301,0.1301,0.1301,0.05307,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.2212,0.1301,0.1301,0.1301,0.1301,0.1102,0.1301,0.1364,0.1301,0.05115,0.11847,0.1301,0.1301,0.1301,0.1301,0.1301,0.3958,0.263,0.1301,0.8247,0.1301,0.1301,0.679,0.1301,0.607,0.1469,0.1151,0.1301,0.1301,0.2866,0.1301,0.1301,0.1301,0.1301,0.1301,0.0853,0.1301,0.11346,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.28,0.391,0.12463,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.323,0.1301,0.1301,0.2595,0.1301,0.1301,0.1301,0.3643,0.1301,0.1301,0.07684,0.1301,0.0934,0.122,0.1301,1.7295,0.1301,0.1301,0.7393,0.1301,0.7534,0.2048,0.885,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1274,0.1301,0.1301,0.1301,0.1301,0.6094,1.724,0.1301,0.1301,0.1301,1.422,0.531,0.1815,0.3323,0.10754,0.1301,0.1301,0.1301,0.1301,0.1724,0.1301,0.1301,0.1301,0.681,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1152,0.1301,0.1301,0.1301,0.1301,0.1404,0.1301,0.1301,0.1301,1.024,0.1301,0.1301,0.1301,0.1301,0.316,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.789,0.3975,0.1301,0.1301,0.1301,0.1301,0.9185,1.591,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1356,0.599,0.1301,0.1301,0.1301,0.1144,0.1301,0.1301,0.8433,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.9707,0.1301,0.1301,0.1301,0.1268,0.1301,0.1301,0.1301,0.1301,0.576,0.1301,0.1301,0.1301,0.1301,0.1406,0.1301,0.0944,0.1301,0.1301,0.1301,0.4111,0.1301,0.1301,0.1301,0.333,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.5083,0.1301,0.411,0.2257,0.7505,0.1301,0.1301,0.1301,0.1226,0.1301,0.8237,0.268,0.0742,0.1285,0.1301,0.1301,0.1301,0.1301,0.1301,0.3333,0.1301,0.2083,0.0916,1.163,0.1301,0.57,0.1301,0.11975,0.1301,0.7593,0.10767,0.1301,0.1301,0.1301,0.3748,0.1301,0.1301,0.1549,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.9883,0.1301,0.1301,0.1301,0.116,0.0952,0.1301,0.1301,0.1301,0.12384,0.1301,0.1301,0.3086,0.1301,0.1301,0.1301,0.11664,0.1301,0.1301,0.1301,0.919,0.1301,0.1301,0.0951,0.1301,0