.1301,0.1301,0.1301,0.1301,0.1301,1.063,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.107,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.3875,0.1301,0.1301,0.1301,0.1301,0.1301,0.2094,0.1301,0.3887,0.1301,0.1301,0.1301,0.1301,0.1301,0.1299,0.672,0.1301,0.1301,0.1301,0.1301,0.09735,0.1301,0.1301,0.1237,0.1841,0.1301,0.1301,0.811,0.1301,0.1301,0.1863,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1868,0.1301,0.1301,0.136,0.1301,0.1301,0.1301,0.1301,0.1301,0.06696,0.1301,0.1301,0.1301,0.6885,0.1891,0.1301,0.1279,0.1301,0.1301,0.717,0.1301,0.1946,0.1487,0.1301,0.1301,0.1301,0.1096,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.06476,0.457,0.1301,0.1301,0.106,0.1301,2.213,0.1301,0.0961,0.1301,0.103,0.1301,0.1301,0.1715,0.1301,0.2324,0.1301,0.3276,0.1301,0.1301,0.387,0.1272,0.1301,0.1301,0.1301,0.8296,0.1396,0.12274,0.1301,0.1301,0.1301,0.1301,0.0972,1.427,0.1301,0.1301,0.1301,0.6475,0.1157,1.137,0.1301,0.1301,0.1301,0.1301,0.1301,0.1102,0.216,0.1543,0.0571,0.1301,0.278,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.0971,0.1301,0.1301,0.1301,0.1301,0.1301,0.0825,0.1301,0.1301,0.1301,0.5293,0.1301,0.1301,0.1301,0.1301,0.1301,0.0591,0.10803,0.1301,0.1301,0.1301,0.0879,0.1301,0.1301,0.1301,1.167,0.1301,0.1301,0.1301,0.1301,0.484,0.1301,0.1301,0.1301,0.1222,0.1301,0.1301,1.8,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.10187,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1112,0.075,0.1301,0.7524,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.3364,0.1301,0.2343,0.1301,0.1301,0.11725,0.10266,0.956,0.1096,0.1301,0.1301,0.1301,0.1301,0.1301,0.1197,0.1301,0.3894,0.1301,0.1301,0.1058,0.1301,0.1301,0.1301,0.1301,0.4075,0.1301,0.1301,0.1301,0.5093,0.4238,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,1.142,0.4417,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.4053,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.11285,0.1301,0.1301,0.419,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1487,0.1301,0.1301,0.1199,0.1045,0.1301,0.1301,0.2964,0.6094,0.702,0.1301,0.3555,0.0824,0.1301,0.1301,0.1301,0.4983,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,1.112,0.41,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.3347,0.572,0.1301,0.1301,0.1301,0.1278,0.1301,0.1301,0.05728,0.0978,0.1301,0.8086,0.1301,0.1301,1.342,0.6387,0.1301,0.1301,0.1301,0.0831,0.1301,0.1301,0.1301,0.1301,0.2783,1.461,0.1226,0.7124,0.1301,0.0636,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.2961,0.1301,0.1301,0.7876,0.1301,0.1365,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.2524,0.1301,0.07684,0.824,0.1301,0.1301,0.06396,0.1301,0.03574,0.1301,0.1301,0.2183,0.1301,0.1301,0.1301,0.3389,0.1301,0.10034,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1266,0.1301,0.1301,0.2014,1.079,0.1301,0.1301,0.1301,0.2798,0.348,0.1301,0.1212,0.1071,0.1301,0.1301,0.1301,0.1301,0.276,0.1301,0.1301,0.1301,0.1301,0.1301,0.654,0.06396,0.1301,0.1346,0.5093,0.1301,0.1301,0.1301,0.1301,0.10364,0.076,0.1301,0.1301,0.1301,0.1158,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.08527,0.1301,0.1912,0.2922,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.2915,0.1301,0.1301,0.1301,0.1301,0.2474,0.1301,0.1301,0.1301,0.1301,0.0577,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.4565,0.1301,0.0475,0.1301,0.1301,0.2285,0.0951,0.1301,0.1301,0.10675,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1126,0.1301,0.1301,0.1301,1.691,0.111,0.674,0.2019,0.1301,0.1653,0.1301,0.1301,0.1749,0.1301,0.1301,0.1301,0.1301,0.1696,0.1301,0.4631,0.1301,0.0909,1.022,0.0845,0.1301,0.04688,0.1301,0.424,0.1301,0.09143,0.1301,0.1301,0.1301,0.316,0.0711,0.5195,0.1301,0.1301,0.05005,0.1301,0.0797,0.1301,0.1301,0.1301,0.1301,0.637,0.1301,0.1301,0.4146,0.05402,0.1301,0.1301,0.1301,0.09717,0.1301,0.1301,0.1301,0.3523,0.1301,0.0955,0.988,0.2119,0.1301,0.1301,0.1301,0.1301,0.11035,0.1301,0.1301,0.0572,0.1301,0.1301,0.10486,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1235,0.1301,0.1301,0.1301,0.1301,0.1301,0.07825,0.05005,0.1301,0.1301,0.1301,0.1191,0.1301,0.1301,0.1301,1.519,0.1301,0.3972,0.1301,0.1301,0.1301,0.1301,0.1301,0.5117,0.0902,0.1301,0.1301,0.1301,0.1301,0.1237,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.2266,0.066,0.1301,0.0679,0.1301,0.1301,0.1301,0.1786,0.1301,0.1301,0.1301,0.5054,0.1301,0.1301,0.1301,0.04935,0.1301,0.12054,1.13,0.1301,0.1301,0.1301,0.0858,0.1301,0.1301,0.07074,0.466,0.1301,0.1301,0.88,0.1301,0.1301,0.1301,0.3474,0.1301,0.1301,0.1301,0.1301,0.3228,0.2666,0.1301,0.08356,0.12354,0.1301,0.1301,0.1301,0.5557,0.1301,0.0769,0.1301,0.1301,0.1301,0.478,0.1858,0.1301,0.1301,0.774,0.1301,1.202,0.846,0.1301,0.1301,0.1301,0.1301,0.1301,0.22,0.4111,0.1301,0.1301,0.1301,0.4219,0.1301,0.1301,0.1301,0.1344,0.1301,0.9985,1.275,0.1301,0.1301,0.1301,0.09625,0.1301,0.1301,0.1301,1.31,0.1301,0.1301,0.1301,0.3352,0.1301,0.1301,0.1301,0.1301,0.1301,0.09015,0.1301,0.1301,0.4607,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1277,0.1301,0.1301,0.1301,0.1301,0.1262,0.1575,0.1301,1.209,0.1301,1.09,0.1438,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.8105,0.084,0.1301,0.08026,0.9194,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.577,0.1301,0.2578,0.1301,0.1301,0.2505,1.122,0.1301,0.1301,0.1211,0.1301,0.4626,0.62,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1106,0.1301,0.1301,0.3215,0.1301,0.1301,0.1301,0.1301,0.1696,0.1301,0.3438,0.1301,0.1301,0.1301,0.1301,0.286,0.1301,0.1301,0.514,0.1301,0.1301,0.1301,0.1301,0.6885,0.1301,0.1301,0.1301,0.1227,0.1333,0.05737,0.0415,0.1301,0.1301,0.1301,0.1301,0.11926,0.833,0.551,0.1624,0.1301,0.1301,0.11884,0.1301,1.534,0.1301,0.1301,0.2291,0.1301,0.12463,0.3064,0.1301,0.1225,0.1301,0.1301,0.1301,0.1301,0.2004,0.1301,0.1301,0.1301,0.1301,0.2593,0.6123,0.1301,0.1301,0.1301,0.1301,0.387,0.1301,0.1301,0.1301,0.1301,0.0432,0.1301,1.175,0.1301,0.384,0.1301,0.1301,0.1301,0.11456,0.1301,0.1301,0.1301,0.0801,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1204,0.1301,0.1301,0.1301,0.1301,0.3394,0.1301,0.10785,0.1301,0.1301,0.37,0.1221,0.1301,0.543,0.0661,0.1301,0.1301,0.1301,0.07385,0.28,0.1301,0.1301,0.6304,0.1301,0.06223,0.699,0.1301,0.8076,0.12146,0.1301,0.0993,0.1301,0.2457,0.1171,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.2078,0.1301,0.1301,0.128,0.1301,0.1301,0.1301,0.1301,0.1301,0.125,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.518,0.1301,0.1301,0.11194,0.1301,0.597,0.1301,0.1301,0.1301,0.126,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.05377,0.4988,0.1301,0.1301,0.1301,0.1194,0.1301,0.1301,0.1015,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.2345,0.1301,0.7607,0.1301,0.1038,0.1301,0.1301,0.3174,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.0977,0.1301,0.0714,0.1301,0.1885,0.1301,0.1301,0.1301,0.1301,0.075,0.1301,0.1284,0.2637,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.865,0.1152,0.2615,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.09094,0.1301,0.1301,0.4626,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1159,1.389,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1231,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.06714,0.1543,0.1301,0.24,0.1301,0.1301,0.1301,0.1301,0.1301,0.316,0.1301,0.6987,0.1301,0.1301,0.1301,0.1301,0.1301,1.105,0.1301,0.3596,0.1301,0.1204,0.1301,0.1301,0.3213,0.1301,0.1301,0.1301,0.0688,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.8184,0.1301,0.1301,0.12415,1.579,0.4414,0.1301,0.1301,0.1219,0.0964,0.1301,0.1116,0.1301,0.5654,0.1301,0.1559,0.2122,0.1301,0.06305,0.3987,0.1299,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1049,0.1301,0.0912,0.298,0.1301,0.1301,0.1301,0.1301,0.1301,0.5576,0.1301,0.1301,0.1301,0.3513,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.3645,0.1301,0.02496,0.1301,1.071,0.1301,0.1301,0.1301,0.1301,0.1301,0.10925,0.1301,0.1301,0.1301,0.0984,0.1301,0.826,0.1301,0.1301,0.4321,0.1301,0.1301,0.1301,0.1301,0.1301,0.1268,0.1301,0.1301,0.1301,0.1301,0.1222,0.1301,0.4312,0.925,0.12006,0.1301,0.1301,0.1301,0.1301,0.1301,0.697,0.06415,0.1301,0.1284,0.1301,0.1301,0.1301,0.3623,0.1301,0.9097,0.1153,0.1301,0.1204,0.07416,0.1301,0.1301,0.1301,0.1301,0.1989,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.7075,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.2233,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.5244,0.1301,0.1121,0.3494,0.1301,0.1301,0.1301,0.1301,0.1301,0.2247,0.1301,0.1301,0.2223,0.1301,0.1301,0.1301,0.1301,0.1301,0.1956,0.1301,0.1301,1.211,0.1301,0.1301,0.0854,0.6006,0.1301,0.1301,0.1301,0.1301,0.379,0.0868,0.1301,0.1301,0.1301,0.4302,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.092,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.09705,0.1301,0.1301,0.1301,0.1301,0.1301,0.232,0.1301,0.1301,0.1301,0.1301,0.1278,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1278,0.05774,0.601,0.5303,0.2598,0.04703,1.037,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.8247,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.4937,0.1301,0.1301,0.1301,0.1301,0.1301,0.08954,0.1301,0.1301,0.1301,0.1301,0.2234,0.1301,0.1301,0.273,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.128,0.1064,0.1301,0.1301,0.1301,0.1301,0.1155,0.1301,0.1301,0.1301,1.043,0.12445,0.1301,0.642,0.1301,0.1301,0.1301,0.1301,0.1301,0.4702,0.1301,0.1301,0.05078,0.1301,0.1301,0.1219,0.0964,1.046,0.1301,0.1301,0.7637,0.1301,0.1301,0.1301,0.1301,2.3,0.115,0.1301,0.1301,0.1301,0.1301,0.4429,0.3718,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1184,0.1088,0.1301,0.178,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.712,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.117,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.0802,0.1301,0.1301,0.1301,0.0869,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.245,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.08813,0.1301,0.1301,0.3645,0.1301,0.7544,0.2263,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.608,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,1.13,0.1301,0.1301,0.1301,0.1144,0.5923,0.1301,0.1301,0.1301,0.1301,1.387,0.1301,0.1301,0.1301,0.1301,0.3496,0.1301,0.1301,0.1301,0.1301,0.1998,0.1301,0.1301,0.3455,0.1301,0.1301,0.121,0.0828,0.1301,0.1301,0.1301,0.1301,0.1586,0.1301,0.1301,0.5815,0.0787,0.1301,0.09784,0.1251,0.983,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1101,0.1301,0.1301,0.1301,0.1301,0.1301,0.12024,0.1301,0.08386,0.1301,0.1967,1.413,0.1301,0.0838,0.1301,0.1301,0.1301,0.1301,0.1301,0.1217,0.1731,1.096,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.143,0.1301,0.1301,0.1301,0.04572,0.1301,0.1301,0.5693,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.06323,0.1301,0.1301,0.10895,0.1301,0.1301,0.1301,0.06635,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.1301,0.0961,0.3833,0.992,0.1301,0.297,0.1301,0.3118,0.1078,0.3484,0.1301,0.1301,0.1301,0.1301,0.1301,0.777,0.0947,0.1301,0.304
