3,0.1307,0.1307,0.516,0.1307,0.1241,1.291,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.3496,0.1307,0.09863,0.7275,0.1307,0.1307,0.1307,0.1307,0.4167,0.0609,0.1307,0.526,0.1307,0.699,0.406,0.1635,0.38,0.1307,0.1229,0.1307,0.1307,0.726,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.5474,0.1299,0.1307,0.1307,0.116,0.1307,0.1307,1.2,0.1307,0.1307,0.1326,0.0729,0.1307,0.66,0.4675,0.1307,0.736,0.1307,1.26,0.1307,0.1307,0.347,0.1307,0.1307,0.845,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,1.198,0.1307,0.4211,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.738,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.4255,0.466,0.1307,0.1119,0.1307,0.06866,0.1307,0.1649,0.1307,0.1307,0.3286,0.1307,0.1307,0.1307,0.1222,0.1307,0.4856,0.1307,0.1307,0.1307,0.119,0.1307,0.1307,1.763,0.07587,0.1307,0.1307,0.1307,0.752,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1178,0.1307,0.2542,0.1307,0.1307,0.1307,0.1307,0.533,0.1307,0.1307,0.1307,0.1307,0.558,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1227,1.484,0.08704,0.1302,0.1307,0.6377,0.1307,0.1175,0.1307,0.1307,0.1307,0.12067,0.1307,0.1221,0.1307,0.1307,0.1307,0.1307,0.679,0.1307,0.1307,0.803,0.1506,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.286,0.1307,0.911,0.1307,0.1307,0.1307,0.1307,0.1307,0.1334,0.3252,0.1307,0.1307,0.1307,1.274,0.1273,0.6807,0.1852,0.077,2.057,0.0774,0.1309,0.1307,0.1307,0.1307,0.8184,0.1307,0.11847,0.1307,0.1307,0.1307,0.3215,0.1307,0.1307,0.06946,0.1307,0.1307,1.258,0.404,0.1307,0.1307,0.1241,0.1307,0.1307,0.1196,0.677,0.08704,0.09216,0.18,0.1307,0.1307,0.1307,0.1307,0.1307,0.09015,0.1307,0.10095,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1111,0.1307,0.1307,0.1307,1.327,0.078,0.4512,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1158,0.5693,0.1307,0.0921,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.0971,0.1094,0.1307,0.1307,0.1307,0.1307,0.1307,0.0986,0.1307,0.1307,0.1307,0.3335,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1123,0.197,0.1307,0.1083,0.941,0.1022,0.1307,0.1307,0.1307,0.324,0.1307,0.1307,0.1307,0.3218,0.1307,0.1307,0.1307,0.1307,1.322,0.1307,0.1307,0.2644,2.064,0.1307,0.1307,0.848,0.1307,0.11725,0.1307,0.1307,0.07227,0.1307,0.1307,0.1307,0.3606,0.2479,0.1307,0.1307,0.1307,0.1307,0.5156,0.4285,1.757,0.1307,0.4885,0.0992,0.1307,0.0478,0.1307,0.1307,0.1307,0.1307,0.1348,0.2029,0.3232,0.09576,0.1307,0.1307,0.1747,1.474,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.9453,0.9814,0.12024,0.1307,0.1307,0.1206,0.1307,0.1482,0.0868,0.1307,0.1307,0.1307,0.8047,0.1307,0.1307,0.1307,1.056,0.1307,0.273,0.127,0.10187,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.907,0.1307,0.2448,0.1307,1.511,0.1307,0.1307,0.1307,0.3906,0.1307,0.1307,0.0769,0.1307,0.1307,0.277,0.5103,0.1307,0.1307,0.1307,0.1307,0.2412,0.1307,0.1307,0.1307,0.1307,0.1307,0.1322,0.1307,0.1307,0.2937,0.1307,0.1307,0.1307,0.1307,0.667,0.1307,0.1307,0.1307,0.1392,0.1307,0.1307,0.1307,0.249,0.1307,0.1285,0.1307,0.1307,0.581,0.1307,0.1307,0.415,0.1307,0.1307,0.1307,0.1307,0.1307,0.133,0.1307,0.1307,0.1307,0.1307,0.1307,0.2139,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.3428,0.1307,0.1307,0.1307,0.2554,0.1307,0.119,0.1307,0.1307,1.025,0.0826,0.1307,0.1307,0.1307,0.1307,0.1149,0.1307,0.1307,0.1307,0.4717,0.07135,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.12256,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1185,0.1307,0.2505,0.1307,0.1307,0.1307,0.1307,0.1307,0.2698,0.1307,0.1307,0.2025,0.2727,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.0817,0.1307,0.10767,0.1307,0.1307,0.1307,0.07794,0.1241,0.1307,0.1307,0.7676,0.1307,0.3992,0.1307,0.1198,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1542,0.1307,0.1141,0.3254,0.1307,0.1307,0.1307,0.1307,0.7363,0.1307,0.1307,0.6064,0.1307,0.462,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.3777,0.1307,0.1307,0.1307,0.1323,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.255,0.11847,0.1307,0.1511,0.1307,1.411,0.1307,0.1307,0.122,0.1558,0.672,0.1307,0.1307,0.1443,0.1307,0.1307,0.1307,1.108,0.1432,0.3755,0.509,0.1307,0.1307,0.1096,0.1307,0.1307,0.616,0.1185,0.1307,0.1307,0.1307,0.2444,0.1659,0.1307,0.1307,0.1307,0.1307,0.4502,0.1307,0.1307,0.1307,0.1307,0.1307,1.048,0.1307,0.1307,0.1307,0.1307,0.1306,0.1307,0.789,0.1307,0.1307,0.1307,0.1307,0.1318,0.1307,0.12225,0.1307,0.1307,0.1307,0.1307,0.3062,0.1754,0.11176,0.1307,0.1307,0.1307,0.1307,0.119,0.1307,0.1307,0.1307,0.3845,0.1307,0.1307,0.1307,0.1307,0.1307,0.1169,0.1307,0.1307,0.6606,0.1307,0.1307,0.5728,0.1307,0.2216,0.1307,0.1307,0.1272,0.1307,0.818,0.622,0.1307,0.1307,0.1307,0.1307,0.37,0.1307,0.1307,0.4019,0.0898,0.1307,0.7056,0.1307,0.5054,0.1307,0.1307,0.1307,0.0958,0.1307,1.881,0.4917,0.1307,0.1307,0.1307,0.5815,0.1307,0.1307,0.1307,0.1307,0.10156,0.5493,0.1307,0.8423,0.1307,0.1307,0.1307,0.07544,0.1307,0.1307,0.12164,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.08734,0.734,0.1307,0.1307,0.1307,0.1307,0.1307,0.6567,0.946,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.9224,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,1.053,0.1307,0.3296,0.1307,0.7773,0.1307,0.11395,0.1307,0.05484,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.5454,0.1307,0.1307,0.649,0.1307,0.0921,0.5684,0.1307,0.1307,0.1307,0.1307,0.3977,0.1307,0.1307,0.08777,0.1307,0.1307,0.1307,0.1307,1.13,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.0968,0.1307,0.1307,0.06085,0.1307,0.1307,0.1307,1.484,0.1307,0.1307,0.08246,0.1307,1.669,0.8423,0.1307,0.1307,0.1307,0.1016,0.1307,0.1307,0.1307,0.1307,1.212,0.0676,0.1307,0.1307,0.127,0.0899,0.1276,0.1307,0.7217,0.1307,0.3782,0.1307,0.1307,0.128,0.0665,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1114,0.1307,0.1307,0.1307,0.5015,0.1307,0.1307,0.1307,0.1307,0.1113,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.6943,0.1774,0.2063,0.1307,0.299,0.1307,0.1307,0.1289,0.1307,0.1307,0.5815,0.1307,0.1307,0.1307,0.4114,0.1307,0.1307,0.2179,0.1307,0.6157,0.1307,0.1307,0.1307,0.1307,0.1307,0.08936,0.1307,0.1307,0.94,0.3494,0.0614,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.2788,0.1307,0.1307,0.1307,0.1307,0.0975,0.1307,0.1163,0.1307,0.1065,0.1307,0.1307,0.1979,0.1307,0.1276,0.1307,0.1307,0.511,0.1307,0.11975,0.1351,0.0995,0.1549,0.12115,0.1307,0.1307,0.1307,0.2372,0.1307,0.1041,0.1307,0.1307,0.1307,0.1307,0.1307,0.1272,0.1307,0.1466,0.555,0.1307,0.1307,1.178,0.1307,0.1076,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.0745,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.09534,0.948,1.107,0.1307,0.2153,0.1307,0.1307,0.1307,0.275,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1631,0.1307,0.1307,0.1307,0.0993,0.1307,0.1342,0.1307,0.1307,0.2301,0.1307,0.1219,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.7656,0.1307,0.1307,0.10675,1.192,0.1307,0.8506,0.1307,0.1141,0.1307,0.1307,1.324,0.1307,0.1307,0.95,0.1307,0.253,0.1307,0.9634,1.025,0.1307,0.1307,0.1307,0.1307,0.1307,0.124,0.11554,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.08044,0.1307,0.5596,0.1307,0.5503,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.4016,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.07416,0.1307,0.2264,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1825,0.303,0.1307,0.1307,0.1307,0.1512,0.1307,0.1307,0.1307,0.11365,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,1.296,0.0608,0.1307,0.1307,0.1307,1.803,0.1307,0.1307,0.5254,0.1307,0.1307,0.5503,0.1307,0.1307,2.387,0.10986,0.1307,0.1307,0.1298,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.3003,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.0925,0.1307,0.1307,0.1643,0.10754,0.1307,0.1307,0.1635,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.4648,0.1307,0.1307,0.1307,0.1307,0.0918,0.654,0.1307,0.5557,0.1307,0.1307,0.1307,1.315,0.523,0.1307,0.1307,0.6426,0.1307,0.1307,0.0962,0.1186,0.1307,0.8745,0.1307,0.1277,0.1307,0.1307,0.1307,0.1307,0.1184,0.1307,0.1307,0.1307,0.3906,0.1307,0.5015,0.3892,0.5166,0.897,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1223,0.1307,0.2944,0.1307,0.11774,0.1307,0.1307,0.1179,0.2467,0.1307,0.1307,0.1307,0.12,0.1307,0.6523,0.7183,0.1307,0.1307,0.1307,0.341,0.04388,0.1307,0.1307,0.4282,0.113,0.1307,0.1307,0.1334,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1813,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.12,0.1307,0.1307,0.1307,0.1307,0.08453,0.1595,0.1307,0.566,0.2615,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.3052,0.1307,0.1307,0.1307,0.1307,0.2003,0.374,0.1307,0.1307,0.04376,0.1307,0.1307,0.1307,0.157,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.5327,0.749,0.1106,0.1307,0.1307,0.0712,0.1307,0.1307,0.1307,0.1307,0.1307,0.945,0.3335,0.1307,0.1307,0.3987,0.1307,0.1307,0.1307,0.1307,0.1307,0.537,0.1307,0.1307,0.1307,0.1307,0.1307,0.1236,0.1307,0.1301,0.1307,0.1307,0.1307,0.1287,0.10443,0.1307,0.185,0.1307,0.1307,0.1469,0.1307,0.0944,1.181,0.1307,0.1094,0.1307,0.0748,0.1307,0.1307,0.1307,0.885,0.1307,0.1066,0.1307,0.1307,0.1307,0.8164,0.1307,0.1307,0.1307,0.1307,0.04404,0.2404,0.1307,0.1307,0.1307,0.0626,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.8257,0.1307,0.4133,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.292,0.1307,0.1307,0.093,0.1307,0.1223,0.0684,0.1307,0.1307,0.1307,0.1307,2.213,0.1307,0.1307,0.1307,0.2253,0.1307,0.1307,0.5386,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1433,0.1307,0.9604,0.1307,0.1307,0.1307,0.1307,0.166,0.1307,0.1307,0.2822,0.1307,1.225,0.1307,0.1307,0.1307,0.1307,0.215,0.1307,0.1307,0.1307,0.06018,1.765,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1199,0.3066,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.628,0.1307,0.1307,0.1307,0.1307,0.1307,0.814,0.1691,0.1307,0.1307,0.1307,0.07385,0.1307,0.1307,0.1082,0.1307,0.4204,0.2494,0.1307,0.1307,0.1307,0.2499,0.1307,0.1307,0.1307,1.067,0.1307,0.1307,0.1307,0.0874,0.1307,0.11847,0.1307,0.2393,0.08606,0.1307,0.1307,0.321,0.1307,0.1307,0.1411,0.337,0.10706,0.1307,0.642,0.10974,0.1307,0.5576,0.1307,0.1307,0.1307,0.1307,0.1307,1.513,0.356,0.3792,0.1307,0.0855,0.1307,0.1307,0.1265,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.116,0.1307,0.1307,0.1307,1.581,0.697,0.1307,0.1307,0.6885,0.1307,0.2273,0.1307,0.1307,0.1307,0.1307,0.8784,0.1307,0.11255,0.1433,0.1307,0.1307,0.5225,0.1307,0.1307,1.157,0.1307,0.1442,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.0865,0.1307,0.209,0.1307,0.8013,0.1307,0.1307,0.10785,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.06885,0.1307,0.1307,0.1307,0.359,0.1307,0.1711,0.1307,0.1307,0.1307,0.1307,0.1134,0.1307,0.1307,1.822,0.1307,0.1307,0.1307,0.1254,0.1307,0.1307,0.8086,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.2139,0.9336,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1901,0.4229,0.1307,0.1307,1.27,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1227,2.28,0.4304,0.1186,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,1.253,0.2495,0.1307,0.1206,0.2184,0.1307,0.1085,0.1307,0.1307,0.1895,0.1307,0.1307,0.235,0.1307,0.1307,0.1307,0.10913,0.6504,0.1307,0.1307,0.3674,0.1307,0.1307,0.1307,0.08453,0.1307,0.683,0.1307,0.6567,0.2854,0.1243,0.1307,0.1208,0.1307,0.1307,0.1307,0.871,0.1307,0.0882,0.2761,0.1307,0.1307,1.268,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.2235,0.1307,1.698,0.1307,0.1307,0.1307,0.328,0.1307,0.1266,0.1307,0.1307,0.1307,0.1307,0.57,0.2656,0.515,0.1307,0.1307,0.3882,0.1307,0.1307,0.084,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1271,0.245,0.1307,0.1307,0.1262,0.1179,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1255,0.3586,0.1307,0.1307,0.1307,0.129,0.1307,0.1307,0.1307,0.3064,0.1509,0.1307,0.1307,0.378,0.1307,0.1307,0.4302,0.146,1.148,0.1307,0.1307,0.1072,1.589,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1234,0.1307,0.1307,0.1307,0.1307,0.1307,0.0766,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1516,0.1307,0.3499,0.1307,0.3682,0.09656,0.3125,0.1307,0.8022,0.1307,0.1307,0.4219,0.1307,0.4595,0.2485,0.1307,0.11554,0.1307,0.1307,0.1307,0.1307,0.1307,0.11395,0.12256,0.1307,0.1307,0.1307,0.4502,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.119,0.1307,0.1307,0.772,0.1307,0.1307,0.9697,0.1307,0.1307,0.1202,0.1307,0.1307,0.1307,0.6704,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.732,0.1307,0.1307,0.1307,0.2952,0.1307,0.1307,0.2094,0.1307,0.1603,0.1307,0.51,0.1307,0.053,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.116,0.1307,0.1307,0.347,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1289,0.1307,0.3147,0.5815,0.1307,0.1307,0.1307,0.1307,0.0972,0.4756,0.1307,0.1307,0.1307,0.2737,0.1307,0.1307,0.5635,0.1295,0.1307,0.1307,0.1307,0.1307,0.1307,0.981,0.1702,1.453,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.2703,0.11176,0.1307,0.684,0.323,0.3855,0.1307,0.8896,0.1307,0.1307,0.1307,0.1652,0.1307,0.10284,0.1307,0.1307,1.613,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.2764,0.1307,1.354,0.1307,0.7056,0.11847,0.396,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.5366,0.1307,0.1307,0.1307,0.1307,0.0991,0.1307,0.13,1.133,0.432,0.3125,0.1307,0.2345,0.1307,0.1307,0.1307,0.2208,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.0773,0.1307,0.4558,0.1307,0.1307,0.1307,0.1307,0.1307,0.1963,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.698,0.1307,0.7534,0.2231,0.1307,0.1307,0.1307,0.0748,0.912,0.09875,0.5737,0.1307,0.08234,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.07544,0.1307,0.2935,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1929,0.225,0.1307,0.4016,0.352,0.1307,0.1307,0.1307,0.1307,0.1307,0.07947,0.1235,0.1307,0.266,0.1307,0.1307,0.1307,0.335,0.07166,0.1307,0.4106,0.1307,0.1307,0.1183,0.1307,0.10693,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1427,0.764,0.2054,0.106,0.1307,0.911,0.1307,0.1307,0.4626,0.1307,0.1307,0.184,0.2734,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.657,0.1575,0.1051,0.1307,0.1307,0.07587,0.6255,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.73,0.1307,0.1875,0.1307,0.1048,0.1307,0.1307,0.1307,2.4,0.1307,0.1307,0.1307,1.434,0.5244,0.1307,0.1307,0.422,0.1307,0.09674,0.1307,0.0863,0.2028,0.556,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.2039,0.1307,0.1307,0.1307,0.7407,0.1307,0.1307,0.1307,1.358,0.1307,0.1403,0.0844,0.1307,0.1307,1.436,0.1307,0.0888,0.3447,0.1307,0.1307,0.1307,0.1307,0.1339,0.1307,0.1307,0.12036,0.07275,0.1307,0.1307,0.1307,0.1307,0.1307,0.1165,0.1307,0.1307,0.1307,0.1307,0.1307,0.1401,0.1307,0.1307,0.1307,0.1307,0.11224,0.1307,0.1265,0.1307,0.07477,0.1271,0.1307,0.1307,0.12134,0.1307,0.1307,0.3792,0.1686,0.1307,0.6274,0.1307,0.1307,0.7676,0.1307,0.582,0.1508,0.10455,0.1307,0.1307,0.565,0.1307,0.1307,0.1307,0.1307,0.1307,0.0687,0.1307,0.1114,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.3613,0.3103,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1183,0.1277,0.1307,0.1307,0.1307,0.4404,0.1307,0.1208,0.0824,0.1307,0.1307,0.1307,0.329,0.1307,0.1307,0.04965,0.1307,0.1307,0.1315,0.1307,1.656,0.1307,0.1307,0.6797,0.1307,0.7285,0.1816,0.875,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.5864,1.685,0.1307,0.1307,0.1307,1.329,0.2258,0.274,0.3335,0.1255,0.1307,0.1307,0.1307,0.1307,0.1829,0.1307,0.1307,0.1307,0.8223,0.1307,0.1307,0.1307,0.1294,0.1307,0.1307,0.1307,0.1307,0.1307,0.1271,0.1307,0.1307,0.2284,0.1307,0.1307,0.1307,0.1307,0.0705,0.1307,0.1307,0.1307,0.7744,0.1307,0.1307,0.1307,0.1307,0.1709,0.1307,0.1307,0.1223,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.792,0.813,0.1307,0.1307,0.1307,0.1307,1.081,1.646,0.1307,0.1307,0.1307,0.1307,0.11945,0.1244,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.143,0.325,0.1307,0.1307,0.1307,0.1249,0.1307,0.1307,1.023,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.86,0.125,0.1307,0.1307,0.11847,0.1307,0.1307,0.1307,0.1307,0.5225,0.1307,0.1307,0.1307,0.1307,0.1288,0.1307,0.4224,0.1307,0.1307,0.1307,0.3108,0.10626,0.1307,0.1307,0.4197,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.382,0.1307,0.2123,0.1752,0.6416,0.1307,0.1307,0.1307,0.1307,0.1307,0.9575,0.2137,0.1307,0.1157,0.1307,0.1307,0.1307,0.1307,0.1307,0.536,0.1307,0.2438,0.1307,1.197,0.1307,0.2766,0.1307,0.11957,0.1307,0.654,0.2094,0.1307,0.1307,0.1307,0.2277,0.1307,0.1307,0.209,0.1307,0.1307,0.1307,0.1283,0.1307,0.1307,0.1307,0.1307,0.861,0.1307,0.124,0.1307,0.137,0.09314,0.1307,0.1307,0.1307,0.11847,0.1307,0.1307,0.1531,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,1.398,0.1307,0.1307,0.0896,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.9985,0.1274,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.12415,0.3088,0.1307,0.1296,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.428,0.1307,0.1307,0.1307,0.1307,0.1307,0.2083,0.1307,0.4377,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.5215,0.1307,0.1307,0.1307,0.1261,0.2219,0.1307,0.1307,0.1104,0.259,0.1307,0.1307,0.7827,0.1307,0.1307,0.05206,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1225,0.1809,0.1307,0.1307,0.1598,0.1307,0.1307,0.1307,0.1307,0.1307,0.123,0.1307,0.1307,0.1307,0.378,0.2456,0.1307,0.12317,0.1307,0.08923,0.4966,0.1307,0.0976,0.11884,0.1307,0.1307,0.1307,0.0809,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1202,0.4248,0.1307,0.1307,0.081,0.1307,2.37,0.1307,0.1307,0.1307,0.2651,0.1307,0.1307,0.1115,0.1307,0.395,0.1307,0.07666,0.1307,0.1307,0.1792,0.10815,0.1307,0.1307,0.1307,0.808,0.11365,0.0893,0.1307,0.1307,0.1307,0.1307,0.10236,1.6045,0.1307,0.1307,0.1307,0.7114,0.1307,0.9717,0.1307,0.1307,0.08044,0.1307,0.1307,0.1307,0.08655,0.07776,0.0436,0.1305,0.357,0.1307,0.1298,0.1307,0.1307,0.1307,0.1307,0.1307,0.1613,0.1307,0.1307,0.1307,0.1307,0.1307,0.1421,0.1307,0.1307,0.1307,0.779,0.1307,0.1307,0.1307,0.1307,0.11847,0.1407,0.0859,0.1307,0.1307,0.1307,0.09766,0.1307,0.1307,0.1307,1.095,0.1307,0.1307,0.1307,0.1251,0.4187,0.1193,0.1307,0.1307,0.3333,0.1307,0.1307,2.027,0.1307,0.0892,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.0957,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.12006,0.2263,0.1307,0.7827,0.1307,0.1307,0.1262,0.1307,0.1307,0.1307,0.4146,0.1307,0.3567,0.1307,0.1307,0.05402,0.1282,0.8994,0.0838,0.1307,0.1307,0.1307,0.1307,0.1307,0.1298,0.1307,0.3735,0.1307,0.1307,0.0831,0.1307,0.1307,0.1307,0.1307,0.2783,0.1307,0.1307,0.1307,0.4836,0.6787,0.12177,0.1307,0.1307,0.1307,0.1307,0.1307,1.238,0.2712,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.411,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.2966,0.1307,0.1307,0.3376,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1511,0.1307,0.1307,0.1283,0.0567,0.1307,0.1307,0.53,0.522,0.861,0.1307,0.2468,0.0926,0.1307,0.1307,0.1307,0.4246,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,1.261,0.259,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.3384,0.444,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.09814,0.1307,0.1307,0.8784,0.1307,0.1307,1.124,0.9863,0.1307,0.1307,0.1307,0.2769,0.1307,0.1307,0.1307,0.1307,0.1267,1.116,0.10486,0.5845,0.1307,0.1037,0.