1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1687,0.1307,0.1307,0.6567,0.1307,0.1632,0.1307,0.1307,0.1307,0.1307,0.1109,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.206,0.1307,0.08856,0.888,0.1307,0.1307,0.1109,0.1307,0.06836,0.1307,0.1307,0.09705,0.1307,0.1307,0.1307,0.1517,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.2598,1.065,0.1307,0.1307,0.1307,0.1686,0.4565,0.1307,0.3218,0.11975,0.1307,0.1307,0.1307,0.1307,0.09686,0.1417,0.1307,0.1307,0.1307,0.1307,0.3535,0.1299,0.1307,0.1263,0.3682,0.1307,0.1307,0.1307,0.1307,0.1307,0.094,0.1307,0.1307,0.1307,0.09735,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.0787,0.1307,0.266,0.2607,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.272,0.1307,0.1307,0.1307,0.1307,0.0995,0.1307,0.1307,0.1307,0.1307,0.1004,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.6284,0.1307,0.0764,0.1307,0.1307,0.2097,0.0928,0.1307,0.1307,0.0923,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.2408,0.1307,0.1307,0.1307,1.5205,0.1134,0.6025,0.141,0.1307,0.1746,0.1307,0.1307,0.4011,0.1307,0.1307,0.1307,0.1307,0.10187,0.1307,0.639,0.1307,0.11206,0.8975,0.04407,0.1307,0.222,0.1307,0.2732,0.1307,0.0678,0.1307,0.1307,0.1307,0.2401,0.2327,0.4812,0.1307,0.1307,0.0824,0.1307,0.1018,0.128,0.1307,0.1307,0.1307,0.517,0.1307,0.1135,0.3967,0.1106,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.2108,0.1307,0.1113,1.233,0.1111,0.1307,0.1307,0.1307,0.1307,0.2332,0.1307,0.1307,0.109,0.1307,0.1307,0.12274,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1187,0.1307,0.1307,0.1307,0.1307,0.1307,0.1087,0.12415,0.1307,0.1307,0.1307,0.1946,0.1307,0.1307,0.1307,1.332,0.1307,0.523,0.1307,0.1307,0.1307,0.1307,0.1307,0.4763,0.1307,0.1307,0.1307,0.1307,0.1307,0.1026,0.1307,0.1191,0.1307,0.1307,0.1307,0.1307,0.2152,0.1096,0.1307,0.10333,0.11035,0.1307,0.1307,0.2766,0.1307,0.1307,0.1307,0.7036,0.1307,0.1307,0.1307,0.09753,0.1307,0.3103,1.507,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.08203,0.7915,0.1307,0.1307,0.6064,0.1307,0.1307,0.1278,0.1992,0.1307,0.1154,0.1307,0.1307,0.2866,0.0866,0.11914,0.1025,0.1315,0.1307,0.1307,0.1307,0.5728,0.1307,0.0859,0.1307,0.1307,0.1307,0.4712,0.319,0.1307,0.1307,0.6245,0.1307,0.8877,0.9043,0.1307,0.1307,0.1307,0.1307,0.1307,0.477,0.1371,0.1307,0.1307,0.1307,0.2632,0.1307,0.1307,0.1201,0.2852,0.07367,0.9116,1.334,0.1292,0.1307,0.1307,0.3364,0.1307,0.1307,0.1307,1.103,0.1307,0.1307,0.1307,0.5396,0.1307,0.1307,0.1307,0.1307,0.1307,0.2172,0.1307,0.1307,0.446,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1113,0.1307,0.1307,0.1307,0.1307,0.261,0.2418,0.1307,1.258,0.1307,0.8706,0.0901,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.5874,0.1901,0.1307,0.1223,1.096,0.125,0.1307,0.1307,0.1307,0.1307,0.1307,0.623,0.1307,0.455,0.1307,0.1307,0.4375,1.133,0.1307,0.1307,0.11194,0.1307,0.349,0.7036,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.2698,0.1307,0.1307,0.1307,0.1307,0.0939,0.1307,0.3062,0.1307,0.1262,0.1261,0.1307,0.0961,0.1307,0.1307,0.6636,0.1307,0.1307,0.1307,0.1307,0.784,0.1307,0.1256,0.1307,0.1307,0.1293,0.1287,0.0839,0.1307,0.1307,0.1307,0.1307,0.09,0.8926,0.6426,0.1849,0.1307,0.1307,0.0786,0.1307,1.771,0.1307,0.1307,0.284,0.0937,0.1203,0.3826,0.1307,0.3433,0.1307,0.0702,0.1307,0.1307,0.11115,0.1307,0.1307,0.1307,0.1307,0.10004,0.6924,0.1307,0.1307,0.1307,0.1307,0.693,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,1.267,0.1307,0.4102,0.1307,0.1307,0.1307,0.2888,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1232,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.09937,0.1307,0.1307,0.1307,0.1307,0.2686,0.1307,0.1896,0.1307,0.1307,0.3123,0.1307,0.1307,0.7305,0.1257,0.0988,0.12134,0.1307,0.0709,0.612,0.1307,0.1307,0.69,0.1307,0.09247,0.7075,0.1307,0.607,0.1307,0.1307,0.11224,0.1307,0.2886,0.1946,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.2499,0.1307,0.1307,0.11017,0.12244,0.1307,0.1307,0.1307,0.1307,0.1302,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.5566,0.1307,0.1307,0.0881,0.1307,0.711,0.1307,0.1307,0.1307,0.1223,0.1307,0.1307,0.11456,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1941,0.6963,0.1307,0.1307,0.1307,0.11774,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.4148,0.1307,0.5586,0.1307,0.0852,0.1307,0.1307,0.6055,0.1307,0.1307,0.1285,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.09265,0.1307,0.1647,0.1307,0.263,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.0951,0.1512,0.1307,0.1307,0.1069,0.1307,0.1307,0.1307,0.1307,0.5786,0.0757,0.3472,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.0871,0.1307,0.1307,0.2449,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,1.399,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1324,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1165,0.2603,0.4702,0.1307,0.2825,0.1307,0.1307,0.1307,0.1307,0.1307,0.3667,0.1307,0.613,0.1307,0.1307,0.1307,0.1307,0.1307,0.8896,0.1307,0.5728,0.1307,0.1075,0.1307,0.1307,0.1902,0.1307,0.1307,0.1307,0.1223,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.5005,0.1307,0.1307,0.2332,1.648,0.3938,0.1307,0.1307,0.1272,0.04663,0.1307,0.1307,0.1307,0.5903,0.1307,0.137,0.06223,0.1307,0.1039,0.1357,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1576,0.1307,0.1351,0.432,0.1307,0.1307,0.1307,0.10706,0.1307,0.534,0.1307,0.1307,0.1307,0.1312,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.4966,0.1307,0.0992,0.1307,0.9136,0.1307,0.1307,0.1307,0.1307,0.1307,0.08704,0.1307,0.1307,0.1307,0.1307,0.1307,0.4736,0.1307,0.1307,0.444,0.1307,0.1307,0.1307,0.1261,0.1307,0.1393,0.1307,0.1307,0.11847,0.1307,0.09595,0.1307,0.2324,0.6455,0.1693,0.1307,0.1307,0.1307,0.1307,0.1307,0.816,0.10345,0.1307,0.1556,0.1307,0.1307,0.1307,0.3323,0.1307,1.026,0.296,0.1307,0.3054,0.07025,0.1307,0.1307,0.1307,0.1307,0.2279,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.893,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.5327,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.2996,0.1298,0.1065,0.1458,0.1075,0.1307,0.1307,0.1307,0.1307,0.1642,0.1307,0.1307,0.11566,0.1307,0.1307,0.1307,0.1307,0.1307,0.291,0.1307,0.1307,0.9136,0.1307,0.1307,0.11084,0.5366,0.1307,0.1307,0.1307,0.1262,0.10846,0.12103,0.1222,0.1307,0.1307,0.4375,0.1307,0.11914,0.1307,0.1307,0.1307,0.1307,0.1307,0.2233,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.0669,0.1307,0.1307,0.1307,0.1307,0.1307,0.08215,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1437,0.6074,0.4375,0.3118,0.1307,0.676,0.1307,0.11743,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.7393,0.1307,0.1307,0.1307,0.1247,0.1307,0.1307,0.1307,0.11835,0.1307,0.564,0.1307,0.1307,0.1307,0.1307,0.1307,0.1517,0.1307,0.1307,0.1307,0.1296,0.329,0.1307,0.1307,0.3464,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1256,0.1307,0.1307,0.1307,0.1307,0.107,0.11993,0.1307,0.1307,1.112,0.0947,0.1307,0.6685,0.1307,0.1307,0.1307,0.1307,0.1307,0.4104,0.1307,0.1307,0.1036,0.1307,0.1307,0.2395,0.0678,0.7876,0.1307,0.1307,0.4182,0.1307,0.1307,0.1307,0.1307,2.115,0.0908,0.1307,0.1307,0.1307,0.1282,0.271,0.3403,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1155,0.0678,0.1307,0.3672,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1218,0.1307,0.1307,1.169,0.1307,0.1307,0.1307,0.1168,0.1307,0.1307,0.1307,0.1307,0.1133,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.21,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.0894,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1318,0.1307,0.1309,0.1307,0.1307,0.1304,0.1307,0.1307,0.1307,0.092,0.1307,0.1307,0.5293,0.1307,0.5967,0.4583,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.406,0.1307,0.1307,0.1307,0.1307,0.1307,0.1251,1.333,0.1307,0.1307,0.1307,0.0693,0.3362,0.1307,0.1307,0.1307,0.1307,1.556,0.1307,0.1307,0.1307,0.1307,0.349,0.1307,0.1307,0.1307,0.0923,0.1825,0.1307,0.1307,0.2274,0.1307,0.1307,0.1307,0.122,0.1307,0.1307,0.1307,0.1307,0.10095,0.1307,0.1307,0.7207,0.1265,0.1307,0.1307,0.1307,0.8784,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1315,0.1307,0.1307,0.1307,0.1307,0.1307,0.10034,0.1307,0.2018,0.1307,0.2275,1.759,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.08716,0.2344,1.335,0.1307,0.1307,0.1307,0.1307,0.1283,0.1307,0.2483,0.1307,0.1222,0.1307,0.1307,0.1307,0.1307,0.4333,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.078,0.1307,0.1307,0.08,0.1307,0.1421,0.1307,0.06604,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.1307,0.2205,0.7617,0.1307,0.2499,0.1307,0.1633,0.12085,0.3074,0.1307,0.1116,0.1307,0.1307,0.1307,0.459,0.1306,0.1307,0.3838
4,0.11163,0.11163,0.4282,0.11163,0.25,0.932,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.1929,0.11163,0.09436,0.639,0.11163,0.11163,0.11163,0.11163,0.0966,0.10614,0.11163,0.5693,0.11163,0.4055,0.1649,0.1512,0.096,0.11163,0.11163,0.11163,0.11163,0.4692,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.537,0.10315,0.11163,0.11163,0.0832,0.11163,0.11163,1.326,0.11163,0.11163,0.1137,0.0835,0.11163,0.3748,0.3562,0.11163,0.803,0.11163,0.876,0.11163,0.11163,0.2314,0.11163,0.11163,0.6396,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,1.157,0.11163,0.4976,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.3174,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.477,0.575,0.11163,0.09644,0.11163,0.12366,0.11163,0.1221,0.11163,0.11163,0.0686,0.11163,0.11163,0.11163,0.1027,0.11163,0.3628,0.11163,0.11163,0.11163,0.10876,0.11163,0.11163,1.619,0.0833,0.105,0.11163,0.11163,0.591,0.11163,0.11163,0.11163,0.11163,0.11163,0.1073,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.09717,0.11163,0.11163,0.11163,0.11163,0.3694,0.11163,0.11163,0.11163,0.11163,0.4456,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.09595,1.47,0.11163,0.11163,0.11163,0.7925,0.11163,0.10315,0.11163,0.1036,0.11163,0.10126,0.11163,0.1597,0.11163,0.11163,0.11163,0.11163,0.382,0.11163,0.11163,0.8486,0.1125,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.3022,0.11163,1.0625,0.11163,0.11163,0.11163,0.11163,0.11163,0.10425,0.0732,0.11163,0.11163,0.11163,1.096,0.11163,0.1738,0.11163,0.11163,1.753,0.09106,0.1619,0.11163,0.11163,0.11163,0.5835,0.11163,0.1039,0.11163,0.11163,0.11163,0.3076,0.11163,0.11163,0.11163,0.11163,0.11163,1.117,0.4314,0.11163,0.11163,0.1138,0.11163,0.11163,0.11163,0.4019,0.07007,0.08026,0.0813,0.11163,0.11163,0.11163,0.09576,0.11163,0.11163,0.11163,0.1177,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,1.253,0.0924,0.3318,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.1099,0.1068,0.11163,0.1231,0.3494,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.1048,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.08716,0.11163,0.11163,0.11163,0.3945,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.08905,0.305,0.11163,0.1175,0.7695,0.11163,0.11163,0.11163,0.11163,0.2659,0.11163,0.11163,0.11163,0.3042,0.11163,0.11163,0.11163,0.11163,1.26,0.1018,0.11163,0.2473,1.904,0.11163,0.11163,0.9385,0.11163,0.11163,0.11163,0.11163,0.10693,0.11163,0.11163,0.11163,0.2769,0.607,0.11163,0.11163,0.11163,0.11163,0.2496,0.1501,1.344,0.11163,0.1984,0.11163,0.11163,0.1824,0.11163,0.11163,0.11163,0.11163,0.15,0.0959,0.1906,0.2673,0.11163,0.11163,0.09155,1.291,0.11163,0.11163,0.1113,0.11163,0.11163,0.11163,0.9097,1.031,0.1293,0.11163,0.11163,0.11163,0.11163,0.1047,0.0764,0.11163,0.11163,0.11163,0.8955,0.11163,0.11163,0.11163,1.368,0.11163,0.1021,0.1025,0.1118,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.6904,0.11163,0.1531,0.11163,1.181,0.11163,0.11163,0.11163,0.10547,0.11163,0.11163,0.09534,0.11163,0.11163,0.2766,0.724,0.11163,0.11163,0.11163,0.10126,0.2311,0.11163,0.11163,0.11163,0.11163,0.11163,0.09753,0.11163,0.11163,0.162,0.11163,0.11163,0.11163,0.11163,0.7944,0.11163,0.11163,0.11163,0.1356,0.11163,0.11163,0.11163,0.158,0.11163,0.11163,0.11163,0.11163,0.5435,0.11163,0.11163,0.2083,0.098,0.11163,0.11163,0.11163,0.11163,0.1968,0.11163,0.11163,0.11163,0.11163,0.11163,0.0994,0.11163,0.11163,0.11163,0.0976,0.11163,0.11163,0.11163,0.11163,0.11163,0.10205,0.11163,0.11163,0.11163,0.11444,0.11163,0.11163,0.1366,0.2632,0.11163,0.09955,0.11163,0.11163,0.697,0.09875,0.11163,0.11163,0.11163,0.11163,0.11163,0.1113,0.11163,0.11163,0.2788,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.228,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.1776,0.11163,0.09186,0.11163,0.11163,0.11163,0.11163,0.11163,0.366,0.11163,0.11163,0.0777,0.4084,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.1053,0.11163,0.11163,0.11163,0.11163,0.06537,0.11163,0.11163,0.11163,0.11163,0.11163,0.1049,0.11163,0.11163,0.11163,0.858,0.11163,0.2505,0.11163,0.0757,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.3704,0.11163,0.11163,0.3105,0.11163,0.11163,0.11163,0.11163,0.5225,0.11163,0.11163,0.5386,0.11163,0.2218,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.3677,0.11163,0.11163,0.11163,0.0938,0.11163,0.10864,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.1406,0.0961,0.11163,0.2605,0.11163,1.343,0.11163,0.11163,0.11163,0.1549,0.6865,0.11163,0.11163,0.1309,0.11163,0.11163,0.11163,0.8833,0.11035,0.448,0.3865,0.11163,0.11163,0.0629,0.10876,0.11163,0.5283,0.1355,0.11163,0.11163,0.11163,0.2803,0.1583,0.11163,0.11163,0.11163,0.11163,0.5347,0.11163,0.11163,0.11163,0.11163,0.11163,0.994,0.11163,0.11163,0.11163,0.11163,0.1019,0.11163,0.7974,0.11163,0.11163,0.11163,0.11163,0.1017,0.11163,0.1422,0.11163,0.11163,0.11163,0.11163,0.2698,0.1472,0.1766,0.11163,0.11163,0.11163,0.11163,0.1091,0.11163,0.11163,0.11163,0.255,0.11163,0.11163,0.11163,0.11163,0.11163,0.2034,0.11163,0.11163,0.3809,0.11163,0.11163,0.5996,0.11163,0.1395,0.11163,0.11163,0.11163,0.11163,0.558,0.553,0.11163,0.11163,0.11163,0.11163,0.11316,0.11163,0.11163,0.2773,0.0981,0.11163,0.1652,0.11163,0.4082,0.11163,0.11163,0.11163,0.08594,0.11163,1.746,0.2883,0.11163,0.11163,0.11163,0.636,0.11163,0.11163,0.11163,0.11163,0.11163,0.301,0.11163,0.524,0.11163,0.11163,0.1087,0.11163,0.11163,0.11163,0.0882,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.10394,0.541,0.11163,0.11163,0.11163,0.11163,0.10236,0.7295,0.5806,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.8574,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,1.259,0.11163,0.255,0.11163,0.8813,0.11163,0.11163,0.11163,0.1083,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.8096,0.11163,0.11163,0.562,0.11163,0.0823,0.4048,0.11163,0.11163,0.11163,0.11163,0.3018,0.11163,0.11163,0.1031,0.11163,0.11163,0.11163,0.11163,1.13,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.1266,0.11163,0.11163,0.10693,0.11163,0.11163,0.11163,1.158,0.11163,0.11163,0.09973,0.11163,1.633,0.6304,0.1013,0.0994,0.11163,0.0953,0.11163,0.11163,0.11163,0.11163,1.228,0.1247,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.6997,0.11163,0.3884,0.11163,0.11163,0.11163,0.1599,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.0946,0.11163,0.11163,0.11163,0.4006,0.11163,0.11163,0.11163,0.11163,0.07117,0.11163,0.09766,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.8193,0.1829,0.3247,0.11163,0.12244,0.11163,0.11163,0.08325,0.11163,0.11163,0.5273,0.11163,0.11163,0.11163,0.709,0.11163,0.11163,0.1434,0.11163,0.433,0.11163,0.11163,0.11163,0.11163,0.11163,0.09436,0.11163,0.11163,0.6807,0.3203,0.09216,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.2783,0.11163,0.11163,0.11163,0.11163,0.2329,0.11163,0.11163,0.11163,0.1827,0.11163,0.11163,0.354,0.11163,0.1064,0.11163,0.11163,0.598,0.11163,0.04883,0.1349,0.0895,0.11163,0.09784,0.11163,0.11163,0.11163,0.1786,0.11163,0.09424,0.11163,0.11163,0.11163,0.11163,0.11163,0.2117,0.11163,0.2018,0.4304,0.11163,0.11163,1.027,0.11163,0.11115,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.10034,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.10986,1.022,0.877,0.11163,0.0685,0.11163,0.11163,0.11163,0.10284,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.2666,0.11163,0.11163,0.11163,0.09393,0.11163,0.11945,0.11163,0.11163,0.2512,0.11163,0.0849,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.7783,0.11163,0.11163,0.09424,1.021,0.11163,0.543,0.11163,0.11633,0.11163,0.11163,1.191,0.11163,0.11163,0.795,0.11163,0.1945,0.11163,0.819,0.8374,0.11163,0.11163,0.11163,0.11163,0.11163,0.09625,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.0697,0.11163,0.638,0.11163,0.4675,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.561,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.0959,0.11163,0.08685,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.31,0.314,0.11163,0.11163,0.1454,0.10144,0.11163,0.11163,0.11163,0.1357,0.1371,0.11163,0.11163,0.11163,0.1067,0.11163,0.11163,0.11163,0.11163,0.11163,0.9556,0.1497,0.11163,0.11163,0.11163,1.651,0.11163,0.11163,0.3743,0.11163,0.11163,0.3809,0.11163,0.11163,2.385,0.11163,0.11163,0.11163,0.1035,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.159,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.3208,0.11163,0.11163,0.11163,0.1273,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.3884,0.11163,0.11163,0.11163,0.11163,0.08575,0.3328,0.10785,0.2456,0.11163,0.11163,0.11163,1.15,0.1831,0.0945,0.11163,0.7275,0.11163,0.11163,0.1098,0.1008,0.11163,0.769,0.11163,0.2393,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.1548,0.11163,0.2283,0.327,0.2455,0.876,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.094,0.11163,0.092,0.11163,0.09576,0.11163,0.11163,0.07245,0.1537,0.11163,0.11163,0.11163,0.11163,0.11163,0.5996,0.4329,0.11163,0.11163,0.11163,0.3232,0.113,0.11163,0.11163,0.3904,0.10156,0.11163,0.11163,0.10474,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.1068,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11316,0.11163,0.11163,0.11163,0.11163,0.11163,0.1317,0.11163,0.6006,0.269,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.175,0.11163,0.11163,0.11163,0.11163,0.1716,0.4421,0.11163,0.11163,0.09827,0.11163,0.11163,0.11163,0.1724,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.1718,0.6484,0.0999,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.7715,0.269,0.11163,0.11163,0.3713,0.11163,0.11163,0.11163,0.11163,0.11163,0.275,0.11163,0.11163,0.11163,0.11163,0.1055,0.1095,0.11163,0.11163,0.11163,0.11163,0.1097,0.09894,0.11163,0.11163,0.2301,0.11163,0.11163,0.1001,0.11163,0.1017,0.929,0.11163,0.11163,0.11163,0.1076,0.11163,0.11163,0.1