1163,0.687,0.11163,0.10846,0.11163,0.11163,0.11163,0.912,0.11163,0.11163,0.11163,0.11163,0.0874,0.269,0.11163,0.11163,0.11163,0.1017,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.5425,0.11163,0.4126,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.139,0.11163,0.11163,0.0864,0.11163,0.1008,0.1036,0.11163,0.11163,0.11163,0.11163,2.027,0.11163,0.11163,0.11163,0.1948,0.11163,0.11163,0.582,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.1481,0.11163,0.1642,0.11163,1.143,0.11163,0.11163,0.11163,0.11163,0.108,0.1089,0.0886,0.2788,0.11163,1.131,0.11163,0.11163,0.11163,0.11163,0.1179,0.11163,0.11163,0.11163,0.1455,1.719,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.2112,0.11066,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.716,0.11163,0.11163,0.11163,0.11163,0.11163,0.732,0.09265,0.11163,0.11163,0.11163,0.0852,0.11163,0.11163,0.11163,0.11163,0.478,0.08246,0.11163,0.11163,0.11163,0.1398,0.11163,0.11163,0.11163,0.8706,0.11163,0.11163,0.11163,0.1005,0.11163,0.11163,0.11163,0.2048,0.1043,0.11163,0.11163,0.636,0.11163,0.11163,0.1455,0.425,0.09326,0.11163,0.698,0.11163,0.11163,0.781,0.11163,0.11163,0.11163,0.11163,0.11163,1.42,0.345,0.5425,0.11163,0.11163,0.11163,0.11163,0.1043,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,1.633,0.605,0.11163,0.11163,0.8374,0.11163,0.0737,0.11163,0.11163,0.106,0.11163,0.853,0.11163,0.11163,0.1034,0.11163,0.11163,0.2372,0.125,0.11163,0.98,0.11163,0.1203,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.1028,0.11163,0.283,0.11163,0.712,0.11163,0.11163,0.102,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.0902,0.11163,0.11163,0.11163,0.339,0.11163,0.10974,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,1.876,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.8813,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.1327,0.577,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.198,0.376,0.11163,0.11163,1.586,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.08405,2.104,0.4019,0.1062,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,1.092,0.266,0.11163,0.11163,0.178,0.0897,0.1053,0.11163,0.11163,0.1617,0.10675,0.11163,0.1609,0.11163,0.11163,0.11163,0.11804,0.685,0.11163,0.09973,0.1262,0.0967,0.11163,0.11163,0.10675,0.11646,0.4592,0.11163,0.4917,0.3455,0.1011,0.11163,0.11163,0.11163,0.11163,0.11163,0.9062,0.11163,0.0936,0.325,0.11163,0.11163,1.196,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.1221,0.11163,1.856,0.11163,0.11163,0.11163,0.4646,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.4678,0.3018,0.3403,0.11163,0.11163,0.2542,0.11163,0.11163,0.2476,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.0895,0.2932,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.1364,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.1288,0.2913,0.11163,0.11163,0.1912,0.11163,0.11163,0.4673,0.1713,1.135,0.11163,0.11163,0.1051,1.564,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.1169,0.11163,0.11163,0.11163,0.11163,0.11163,0.1329,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.1274,0.1093,0.3164,0.11163,0.0901,0.0836,0.1271,0.11163,0.906,0.11163,0.11163,0.2861,0.11163,0.5166,0.4395,0.11163,0.08954,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.3381,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.1041,0.1016,0.11163,0.7617,0.11163,0.11163,0.798,0.11163,0.11163,0.2607,0.11163,0.11163,0.11163,0.2261,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.4485,0.11163,0.11163,0.106,0.2455,0.11163,0.11163,0.1635,0.11163,0.044,0.11163,0.6304,0.11163,0.0919,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.146,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.09607,0.11163,0.4277,0.59,0.11163,0.11163,0.11163,0.11163,0.122,0.078,0.11163,0.11163,0.11163,0.1302,0.11163,0.11163,0.1138,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,1.345,0.4116,1.263,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.2637,0.11163,0.11163,0.5933,0.225,0.4287,0.11163,0.8164,0.11163,0.11163,0.11163,0.08826,0.11163,0.2384,0.11163,0.11163,1.436,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.1301,0.11163,1.259,0.11163,0.4412,0.09094,0.28,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.6377,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,1.068,0.1135,0.1776,0.11163,0.0729,0.11163,0.11163,0.11163,0.3435,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.1104,0.3525,0.11163,0.11163,0.11163,0.11163,0.11163,0.4377,0.11163,0.0955,0.11163,0.11163,0.11163,0.11163,0.5205,0.11163,0.4065,0.1538,0.11163,0.11163,0.11163,0.10266,0.948,0.10315,0.4744,0.11163,0.1337,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.108,0.11163,0.2456,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.5195,0.05957,0.11163,0.825,0.08344,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.1292,0.11163,0.0773,0.11163,0.11163,0.11163,0.17,0.0889,0.11163,0.3562,0.1079,0.11163,0.2551,0.11163,0.0995,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.2146,0.8037,0.1356,0.2062,0.11163,1.124,0.11163,0.11163,0.2961,0.11163,0.11163,0.6484,0.2085,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.622,0.4146,0.11163,0.11163,0.11163,0.132,0.656,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.4143,0.11163,0.3425,0.11163,0.07196,0.11163,0.11163,0.11163,2.389,0.11163,0.11163,0.11163,1.269,0.4104,0.11163,0.11163,0.3818,0.11163,0.11163,0.11163,0.1168,0.11163,0.612,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.2296,0.11163,0.11163,0.11163,0.788,0.11163,0.11163,0.11163,1.315,0.10504,0.1794,0.38,0.11163,0.11163,1.36,0.11163,0.11163,0.5166,0.11163,0.11163,0.11163,0.11163,0.2201,0.11163,0.11163,0.07074,0.1588,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.1047,0.10504,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.09753,0.11163,0.11584,0.11163,0.11163,0.11163,0.1042,0.11163,0.11163,0.44,0.3806,0.11163,0.6646,0.11163,0.11163,0.5767,0.11163,0.767,0.09033,0.0872,0.11163,0.11163,0.2947,0.11163,0.11163,0.11163,0.11163,0.11163,0.0935,0.11163,0.1223,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.1392,0.4817,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.2976,0.11163,0.11163,0.2534,0.11163,0.11163,0.11163,0.331,0.11163,0.11163,0.1322,0.11163,0.06866,0.0948,0.11163,1.467,0.11163,0.11163,0.5312,0.11163,0.547,0.07446,0.933,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.568,1.692,0.11163,0.11163,0.11163,1.294,0.1637,0.3804,0.1327,0.11163,0.11163,0.11163,0.11163,0.11163,0.3938,0.11163,0.11163,0.11163,0.4448,0.11163,0.11163,0.11163,0.0869,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.1581,0.11163,0.11163,0.11163,0.11163,0.10187,0.11163,0.11163,0.11163,0.8643,0.11163,0.11163,0.11163,0.11163,0.392,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.663,0.9146,0.11163,0.11163,0.11163,0.11163,1.047,1.652,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.10114,0.11163,0.11163,0.2482,0.3638,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.903,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.862,0.08716,0.11163,0.11163,0.0996,0.11163,0.11163,0.11163,0.11163,0.439,0.11163,0.11163,0.11163,0.11163,0.0965,0.11163,0.2632,0.11163,0.11163,0.11163,0.1802,0.11163,0.11163,0.11163,0.262,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.3845,0.11163,0.354,0.1932,0.4666,0.11163,0.11163,0.11163,0.1054,0.11163,0.9355,0.09845,0.10864,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.4275,0.11163,0.3142,0.11163,1.136,0.11163,0.3345,0.11163,0.10394,0.11163,0.2705,0.07385,0.11163,0.11163,0.11163,0.4246,0.11163,0.11163,0.1353,0.11163,0.11163,0.11163,0.09344,0.11163,0.11163,0.11163,0.11163,0.899,0.11163,0.1002,0.11163,0.1043,0.10645,0.11163,0.11163,0.11163,0.1812,0.11163,0.11163,0.2404,0.11163,0.11163,0.11163,0.2612,0.11163,0.11163,0.11163,1.0625,0.11163,0.11163,0.0872,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.9624,0.11163,0.11163,0.11163,0.11163,0.11163,0.1073,0.11163,0.11163,0.11163,0.11163,0.11163,0.1166,0.11163,0.1066,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.4468,0.11163,0.11163,0.11163,0.11163,0.11163,0.333,0.11163,0.1512,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.2542,0.11163,0.11163,0.11163,0.11163,0.1996,0.11163,0.11163,0.1071,0.1718,0.11163,0.11163,0.9463,0.11163,0.11163,0.1775,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.2673,0.11163,0.11163,0.08777,0.11163,0.11163,0.11163,0.11163,0.11163,0.11115,0.11163,0.11163,0.11163,0.4714,0.19,0.11163,0.10443,0.11163,0.10114,0.662,0.11163,0.09674,0.1426,0.11163,0.11163,0.11163,0.1335,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.1018,0.1995,0.6304,0.11163,0.11163,0.1538,0.11163,2.219,0.11163,0.11163,0.11163,0.10394,0.11163,0.11163,0.0824,0.11163,0.3625,0.11163,0.247,0.11163,0.11163,0.1425,0.0846,0.11163,0.11163,0.11163,0.6313,0.11676,0.09436,0.11163,0.11163,0.11163,0.11163,0.11163,1.632,0.11163,0.11163,0.11163,0.434,0.11163,0.9688,0.11163,0.11163,0.11163,0.11163,0.11163,0.10156,0.11163,0.2998,0.08026,0.11163,0.4167,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.222,0.11163,0.11163,0.11163,0.11163,0.11163,0.166,0.11163,0.11163,0.11163,0.6484,0.11163,0.11163,0.11163,0.11163,0.1002,0.283,0.178,0.11163,0.11163,0.11163,0.09064,0.11163,0.11163,0.11163,0.8496,0.11163,0.11163,0.11163,0.11163,0.5015,0.08435,0.11163,0.11163,0.08435,0.11163,0.11163,2.121,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.1027,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.10455,0.1919,0.11163,0.721,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.244,0.11163,0.5244,0.11163,0.11163,0.1373,0.3596,0.579,0.11163,0.11163,0.11163,0.11163,0.11163,0.1145,0.0849,0.11163,0.3855,0.11163,0.11163,0.11694,0.11163,0.11163,0.11163,0.11163,0.2563,0.11163,0.10474,0.11163,0.556,0.7715,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.843,0.2935,0.11163,0.11163,0.11163,0.11163,0.10693,0.11163,0.658,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11194,0.11163,0.09485,0.2373,0.1016,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.1017,0.11163,0.11163,0.08716,0.06946,0.11163,0.11163,0.4248,0.5327,0.629,0.11163,0.227,0.2888,0.11163,0.11163,0.11163,0.3394,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,1.305,0.2976,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.1797,0.366,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.6123,0.11163,0.11163,1.079,0.882,0.11163,0.11163,0.11163,0.1328,0.11163,0.11163,0.11163,0.11163,0.1227,1.211,0.11163,0.6533,0.11163,0.094,0.11163,0.11163,0.1108,0.11163,0.11163,0.11163,0.11163,0.11163,0.1017,0.11163,0.11163,0.711,0.11163,0.10254,0.11163,0.11163,0.11163,0.11163,0.10046,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.365,0.11163,0.1437,0.769,0.11163,0.11163,0.156,0.11163,0.1466,0.11163,0.10016,0.09534,0.11163,0.11163,0.11163,0.2198,0.11163,0.10583,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.1503,0.9463,0.11163,0.11163,0.11163,0.5674,0.5674,0.11163,0.1416,0.0998,0.11163,0.11163,0.11163,0.11163,0.09827,0.12384,0.11163,0.11163,0.11163,0.11163,0.5884,0.1072,0.11163,0.1285,0.2134,0.11163,0.11163,0.11163,0.11163,0.10547,0.221,0.11163,0.11163,0.11163,0.21,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.09216,0.11163,0.3254,0.411,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.3333,0.11163,0.11163,0.11163,0.11163,0.1228,0.11163,0.11163,0.11163,0.11163,0.10034,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.5293,0.11163,0.0835,0.11163,0.11163,0.05893,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.1771,0.11163,0.11163,0.11163,1.633,0.08246,0.7134,0.0786,0.11163,0.12036,0.11163,0.11163,0.4941,0.11163,0.11163,0.11163,0.11163,0.1891,0.11163,0.4492,0.11163,0.10736,0.7803,0.269,0.11163,0.3596,0.11163,0.3079,0.11163,0.1106,0.11163,0.11163,0.11163,0.0772,0.3376,0.381,0.11163,0.11163,0.09045,0.11163,0.10114,0.11163,0.11163,0.11163,0.11163,0.571,0.11163,0.10187,0.213,0.08405,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.2795,0.11163,0.09564,1.057,0.1863,0.11163,0.11163,0.11163,0.11163,0.3093,0.11163,0.11163,0.10284,0.11163,0.11163,0.11145,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.1095,0.11163,0.10156,0.11163,0.11163,0.11163,0.11163,0.11163,0.0929,0.10077,0.11163,0.11163,0.11163,0.0602,0.11163,0.11163,0.11163,1.002,0.11163,0.4224,0.11163,0.11163,0.11163,0.11163,0.11163,0.6855,0.11163,0.1011,0.11163,0.11163,0.11163,0.11163,0.10187,0.11163,0.11163,0.11163,0.11163,0.11163,0.2393,0.10657,0.11163,0.09106,0.1193,0.11163,0.11163,0.187,0.11163,0.11163,0.11163,0.7554,0.11163,0.11163,0.11163,0.11163,0.11163,0.096,1.25,0.11163,0.11163,0.11163,0.1068,0.11163,0.11163,0.0667,0.7524,0.11163,0.11163,0.505,0.1046,0.11163,0.11163,0.2507,0.11163,0.0961,0.11163,0.11163,0.1832,0.1078,0.10095,0.10474,0.1317,0.11163,0.11163,0.11163,0.4285,0.11163,0.10535,0.11163,0.11163,0.11163,0.1874,0.345,0.11163,0.11163,0.2026,0.11163,0.773,0.7773,0.11163,0.11163,0.11163,0.11163,0.11163,0.575,0.1704,0.1088,0.11163,0.11163,0.04532,0.11163,0.11163,0.10016,0.1626,0.1042,0.709,1.332,0.10333,0.11163,0.097,0.4678,0.11163,0.11163,0.11163,0.8877,0.11163,0.11163,0.11163,0.3403,0.11163,0.11163,0.11163,0.11163,0.11163,0.2986,0.11163,0.11163,0.544,0.11163,0.11163,0.10455,0.11163,0.11163,0.11163,0.10474,0.11163,0.11163,0.11163,0.11163,0.1467,0.10693,0.11163,1.056,0.11163,0.5815,0.0771,0.11163,0.09717,0.11163,0.11163,0.0956,0.11163,0.11163,0.11163,0.627,0.07117,0.11163,0.11163,0.7036,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.703,0.11163,0.364,0.11163,0.11163,0.1849,0.8516,0.11163,0.11163,0.11163,0.11163,0.1292,0.9263,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.2603,0.11163,0.11163,0.11163,0.11163,0.0967,0.11163,0.2031,0.11163,0.1277,0.10065,0.11163,0.09485,0.11163,0.11163,0.6514,0.11163,0.11163,0.11163,0.11163,1.155,0.11163,0.11163,0.11163,0.11163,0.1658,0.1102,0.0923,0.11163,0.11163,0.11163,0.11163,0.0855,0.9883,0.875,0.1084,0.11163,0.11163,0.1088,0.11163,1.59,0.11163,0.11163,0.3997,0.11163,0.0975,0.173,0.11163,0.1599,0.11163,0.11163,0.11163,0.11163,0.3154,0.11163,0.11163,0.11163,0.11163,0.0823,0.6816,0.11163,0.11163,0.11163,0.11163,0.8467,0.11163,0.11163,0.11163,0.11163,0.1054,0.11163,1.225,0.11163,0.1008,0.11163,0.11163,0.11163,0.2126,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11066,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.1083,0.11163,0.11163,0.11163,0.11163,0.3843,0.11163,0.08875,0.11163,0.11163,0.2397,0.11163,0.11163,0.4556,0.09424,0.09625,0.11163,0.11163,0.1049,0.229,0.11163,0.11163,0.695,0.11163,0.11163,0.8706,0.11163,0.637,0.09247,0.11163,0.0963,0.11163,0.1295,0.07324,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.0796,0.11163,0.11163,0.2042,0.06854,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.4507,0.11163,0.11163,0.113,0.11163,0.344,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.1016,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.2644,0.9087,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.10657,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.117,0.11163,0.482,0.11163,0.0844,0.11163,0.11163,0.744,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11426,0.11163,0.1019,0.11163,0.2019,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.10333,0.11163,0.11163,0.11096,0.11163,0.11163,0.11163,0.11163,0.7695,0.09357,0.211,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.10156,0.11163,0.11163,0.337,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.1051,1.341,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.10297,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.1284,0.3079,0.1121,0.2566,0.11163,0.11163,0.11163,0.11163,0.11163,0.3018,0.11163,0.2072,0.11163,0.11163,0.11017,0.11163,0.11163,1.038,0.11163,0.5635,0.11163,0.11163,0.11163,0.11163,0.3018,0.11163,0.11163,0.11163,0.0958,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.4004,0.11163,0.11163,0.108,1.42,0.1385,0.11163,0.11163,0.1077,0.1531,0.11163,0.11163,0.11163,0.5713,0.11163,0.1023,0.1172,0.11163,0.3372,0.1986,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.1433,0.11163,0.2235,0.4172,0.11163,0.11163,0.11163,0.0889,0.11163,0.575,0.11163,0.11163,0.10767,0.0906,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.3552,0.11163,0.07025,0.11163,0.661,0.11163,0.11163,0.11163,0.11163,0.11163,0.2123,0.11163,0.11163,0.11163,0.1052,0.11163,0.532,0.11163,0.11163,0.2622,0.11163,0.11163,0.11163,0.1395,0.11163,0.1036,0.11163,0.11163,0.145,0.11163,0.0907,0.11163,0.144,0.721,0.09186,0.11163,0.11163,0.11163,0.11163,0.11163,0.68,0.10376,0.11163,0.179,0.11163,0.11163,0.11163,0.381,0.11163,0.998,0.1818,0.11163,0.1049,0.1085,0.11163,0.11163,0.11163,0.11163,0.3857,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.831,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.228,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.1549,0.11163,0.0937,0.181,0.1409,0.11163,0.11163,0.11163,0.11163,0.1351,0.11163,0.11163,0.1414,0.11163,0.11163,0.11163,0.11163,0.11163,0.0756,0.11163,0.11163,0.796,0.11163,0.11163,0.09283,0.2438,0.11163,0.11163,0.11163,0.09106,0.1323,0.0805,0.10254,0.11163,0.11163,0.3384,0.11163,0.1622,0.11163,0.11163,0.11163,0.11163,0.11163,0.10596,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.1071,0.11163,0.11163,0.11163,0.11163,0.11163,0.08936,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.08673,0.0981,0.5137,0.5195,0.2715,0.09534,0.5835,0.11163,0.0896,0.11163,0.11163,0.11163,0.10504,0.11163,0.11163,0.11163,0.731,0.11163,0.11163,0.11163,0.1061,0.11163,0.11163,0.11163,0.1072,0.11163,0.4934,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.1072,0.267,0.11163,0.11163,0.1017,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.1089,0.1044,0.11163,0.11163,0.934,0.0993,0.11163,0.6113,0.11163,0.11163,0.11163,0.11163,0.11163,0.098,0.11163,0.11163,0.1255,0.11163,0.11163,0.1821,0.09344,0.676,0.11163,0.11163,0.5117,0.11163,0.11163,0.11163,0.11163,2.098,0.1578,0.11163,0.11163,0.11163,0.0909,0.379,0.2563,0.11163,0.11163,0.1