1163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.1005,0.11163,0.1288,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.724,0.11163,0.11163,0.11163,0.0908,0.102,0.11163,0.11163,0.11163,0.08655,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.1824,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.08014,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.0991,0.11163,0.2083,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.0887,0.11163,0.11163,0.3943,0.11163,0.6772,0.3333,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.3384,0.11163,0.11163,0.0956,0.11163,0.11163,0.1063,1.23,0.11163,0.11163,0.11163,0.1791,0.1409,0.11163,0.11163,0.10187,0.11163,1.129,0.11163,0.11163,0.11163,0.11163,0.337,0.11163,0.11163,0.11163,0.11163,0.2842,0.11163,0.11163,0.3965,0.11163,0.11163,0.11163,0.1062,0.11163,0.11163,0.11163,0.11163,0.12305,0.11163,0.11163,0.3652,0.08496,0.11163,0.1087,0.11163,0.821,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.1255,0.11163,0.11163,0.11163,0.11163,0.11163,0.09686,0.11163,0.1311,0.11163,0.5957,1.343,0.11163,0.102,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.0746,1.326,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.0854,0.11163,0.1025,0.11163,0.1122,0.11163,0.11163,0.555,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.11163,0.0824,0.11163,0.11163,0.08167,0.11163,0.1372,0.11163,0.1968,0.11163,0.11163,0.11163,0.11163,0.1031,0.11163,0.11163,0.11163,0.11163,0.11163,0.2384,0.652,0.11163,0.2563,0.11163,0.08765,0.1604,0.1942,0.11163,0.10785,0.11163,0.11163,0.11163,0.579,0.1173,0.11163,0.2969
5,0.1056,0.1056,0.2198,0.1056,0.3518,0.7246,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.4612,0.1056,0.2654,0.782,0.10266,0.1056,0.1056,0.1056,0.2725,0.09106,0.1056,0.2029,0.1056,0.1813,0.3472,0.09393,0.1356,0.1056,0.1754,0.1056,0.1056,0.3257,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.4014,0.0855,0.1056,0.1056,0.0983,0.1056,0.1056,1.444,0.1056,0.1056,0.1245,0.264,0.1056,0.3774,0.2856,0.1056,0.706,0.1056,0.7793,0.1056,0.09265,0.1355,0.1056,0.1056,0.3525,0.1056,0.1056,0.09235,0.1056,0.1056,0.1056,0.1056,0.1056,0.978,0.1056,0.2461,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.4138,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.0813,0.4263,0.2441,0.1056,0.1056,0.1056,0.03397,0.0999,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1466,0.1056,0.1056,0.1056,0.1013,0.1056,0.1056,1.376,0.0972,0.1056,0.1056,0.1056,0.5396,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.2329,0.1056,0.1056,0.1056,0.1056,0.503,0.1056,0.1056,0.1056,0.1056,0.188,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.08575,1.464,0.09955,0.093,0.1056,0.5645,0.1056,0.1149,0.1056,0.1043,0.0974,0.1056,0.1056,0.103,0.1056,0.1056,0.1056,0.1056,0.2247,0.1056,0.1056,0.6763,0.2002,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.4688,0.1056,0.91,0.1056,0.1056,0.1056,0.1056,0.1056,0.04956,0.1056,0.1056,0.1056,0.1056,0.9746,0.1056,0.0964,0.1056,0.1056,1.273,0.0974,0.1936,0.1056,0.1056,0.1056,0.541,0.1056,0.09015,0.1056,0.1056,0.1056,0.1414,0.1056,0.1056,0.0787,0.1056,0.1056,0.946,0.28,0.1056,0.1056,0.0864,0.1056,0.1056,0.1056,0.4622,0.09204,0.1056,0.1056,0.1056,0.1056,0.1056,0.1083,0.1056,0.1001,0.1056,0.0681,0.1056,0.1056,0.1056,0.1056,0.1056,0.1545,0.1056,0.1056,0.12476,0.1056,0.1056,0.1056,1.141,0.1805,0.09686,0.1056,0.1056,0.0958,0.10034,0.1056,0.1056,0.1056,0.1056,0.0912,0.448,0.1056,0.0861,0.385,0.1056,0.1028,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.0971,0.09375,0.1056,0.0965,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.574,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1974,0.1056,0.1344,0.4475,0.1056,0.1043,0.1056,0.1056,0.2678,0.1056,0.1056,0.1056,0.08167,0.1056,0.1056,0.1056,0.1056,0.984,0.0945,0.1056,0.2491,1.687,0.1056,0.1056,0.754,0.1056,0.1056,0.1056,0.1056,0.08954,0.1056,0.1056,0.1056,0.06714,0.0881,0.1056,0.1056,0.1056,0.1056,0.2144,0.0765,0.942,0.1056,0.3628,0.1056,0.1056,0.0966,0.1056,0.1056,0.1056,0.1056,0.10547,0.2966,0.296,0.2355,0.1056,0.1056,0.0987,1.069,0.1056,0.1056,0.1012,0.1056,0.1056,0.1056,0.8623,0.6343,0.2925,0.1056,0.1056,0.1018,0.1056,0.0968,0.0953,0.1056,0.1056,0.1056,0.4922,0.1056,0.1056,0.0977,1.179,0.1056,0.1523,0.1731,0.076,0.1056,0.1056,0.1056,0.1056,0.10583,0.1056,0.1056,0.1056,0.7266,0.1056,0.507,0.1056,1.0625,0.1056,0.1056,0.1056,0.338,0.1056,0.0987,0.1056,0.1056,0.09705,0.3167,0.8325,0.1056,0.1056,0.1056,0.1056,0.382,0.1056,0.1056,0.1056,0.1056,0.1056,0.1259,0.1056,0.1056,0.10114,0.1056,0.1056,0.1056,0.1056,0.413,0.1056,0.1056,0.1056,0.0992,0.1056,0.1056,0.1056,0.3079,0.1056,0.1056,0.1056,0.10315,0.10504,0.1056,0.1056,0.4446,0.0832,0.1056,0.1056,0.1056,0.1056,0.0926,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.10144,0.1056,0.1056,0.1056,0.1056,0.1056,0.341,0.1056,0.1056,0.1056,0.0967,0.1056,0.1056,0.12366,0.5054,0.1056,0.1283,0.1056,0.1056,0.875,0.0757,0.1056,0.1056,0.1056,0.1056,0.09424,0.1056,0.1056,0.1056,0.1661,0.0862,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.3074,0.10126,0.1809,0.1056,0.1056,0.1056,0.1056,0.1056,0.3198,0.1056,0.1056,0.254,0.396,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.09717,0.1056,0.1056,0.1056,0.1056,0.0895,0.1056,0.0962,0.1056,0.1056,0.0854,0.09906,0.0896,0.1056,0.1056,0.6353,0.1056,0.665,0.1056,0.0938,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.4219,0.1056,0.1056,0.2314,0.1056,0.1056,0.1056,0.1056,0.6514,0.1056,0.1056,0.646,0.1056,0.4553,0.1056,0.1056,0.09875,0.149,0.1056,0.1056,0.1056,0.1056,0.1056,0.09607,0.1056,0.3704,0.1056,0.1056,0.1056,0.1464,0.1056,0.0894,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.10315,0.1028,0.1056,0.1274,0.1056,1.001,0.1056,0.1056,0.1056,0.08527,0.602,0.1056,0.1056,0.3328,0.1056,0.1338,0.1056,1.005,0.12225,0.2041,0.3713,0.1056,0.1056,0.09247,0.0979,0.1056,0.3643,0.1056,0.1056,0.1056,0.1056,0.2546,0.169,0.1056,0.1056,0.1056,0.1056,0.5273,0.1056,0.1056,0.1056,0.1056,0.1056,1.152,0.1056,0.1056,0.1056,0.1056,0.10016,0.1056,0.604,0.1056,0.1056,0.1056,0.1056,0.0638,0.1056,0.2272,0.1056,0.1056,0.1056,0.1056,0.427,0.1143,0.44,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1357,0.1056,0.10034,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.5195,0.1056,0.1056,0.4226,0.1056,0.1864,0.1056,0.1056,0.1056,0.1056,0.316,0.3806,0.1056,0.1056,0.1056,0.1056,0.0899,0.1056,0.1056,0.299,0.1056,0.1056,0.354,0.1056,0.36,0.1056,0.1056,0.1056,0.10425,0.1056,1.707,0.202,0.1056,0.1056,0.1056,0.369,0.1056,0.1056,0.1056,0.1056,0.09454,0.1864,0.1056,0.5874,0.1056,0.1056,0.10046,0.1013,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,1.012,0.0903,0.1056,0.1056,0.1056,0.1056,0.4995,0.7197,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,1.007,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,1.253,0.1056,0.2976,0.1056,0.788,0.1056,0.08374,0.1056,0.0949,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.7275,0.1056,0.1056,0.3447,0.1056,0.1117,0.67,0.1056,0.1056,0.1056,0.1056,0.1665,0.1056,0.1056,0.2715,0.1056,0.1056,0.1056,0.1056,0.845,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.2998,0.1056,0.1056,0.08875,0.1056,0.1056,0.1056,1.076,0.1056,0.0961,0.08984,0.1056,1.593,0.656,0.09625,0.0849,0.1056,0.559,0.1056,0.1056,0.1056,0.1056,0.872,0.2461,0.1056,0.1056,0.1056,0.10144,0.1056,0.1056,0.6953,0.1056,0.08,0.1056,0.1056,0.0861,0.1086,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.343,0.1056,0.1056,0.1056,0.1056,0.09424,0.1056,0.0972,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.736,0.12024,0.12476,0.1056,0.289,0.1056,0.1056,0.0969,0.1056,0.1056,0.728,0.1056,0.1056,0.1056,0.6987,0.1056,0.1056,0.0976,0.1056,0.4497,0.1056,0.1056,0.1056,0.1056,0.1056,0.08954,0.1056,0.1056,0.3303,0.2347,0.11725,0.1174,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.3447,0.1056,0.1056,0.1056,0.1056,0.1917,0.1056,0.1056,0.1056,0.1153,0.1056,0.1056,0.472,0.1056,0.1056,0.1934,0.1056,0.4,0.1056,0.1057,0.335,0.178,0.09534,0.09503,0.1056,0.1056,0.1056,0.0982,0.1056,0.162,0.1056,0.1056,0.1056,0.1056,0.1056,0.1381,0.1056,0.08624,0.1819,0.1056,0.1056,0.452,0.1056,0.2291,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.0966,0.1056,0.1617,0.1056,0.1056,0.1056,0.1575,0.1056,0.1056,0.10547,1.016,0.8896,0.1056,0.1056,0.1056,0.1056,0.1056,0.101,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.2527,0.1056,0.1056,0.1056,0.0862,0.1056,0.1617,0.1056,0.1056,0.4326,0.1056,0.0986,0.1056,0.10065,0.0975,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.7446,0.1056,0.1056,0.1056,0.8105,0.1056,0.559,0.1056,0.1368,0.1056,0.1056,0.9546,0.1056,0.1056,0.8564,0.1056,0.1256,0.0974,0.932,0.6753,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.0706,0.1056,0.1056,0.1056,0.1056,0.1056,0.08124,0.2683,0.1056,0.454,0.1056,0.1603,0.1056,0.1056,0.09686,0.1056,0.1056,0.1056,0.1056,0.565,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.2216,0.1056,0.2456,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.4927,0.1932,0.1056,0.1056,0.3372,0.1056,0.1056,0.1056,0.1056,0.0967,0.10974,0.1056,0.1043,0.1056,0.0883,0.1056,0.1056,0.1056,0.1056,0.1056,0.8594,0.1593,0.1056,0.1056,0.1056,1.727,0.1056,0.1056,0.1853,0.1056,0.1056,0.3044,0.1056,0.1056,2.29,0.1056,0.1056,0.1056,0.0721,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.0794,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.0997,0.10004,0.1056,0.0917,0.1056,0.1056,0.1056,0.2455,0.09424,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.2081,0.1056,0.1056,0.1056,0.1056,0.0951,0.3694,0.0815,0.1559,0.1056,0.1056,0.1056,1.08,0.1443,0.0804,0.1056,0.9565,0.1056,0.1056,0.2822,0.09656,0.1056,0.4688,0.1056,0.2009,0.0942,0.1056,0.1056,0.1056,0.1056,0.1056,0.1151,0.1056,0.305,0.1056,0.4111,0.3162,0.288,0.8477,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.09424,0.1056,0.07825,0.1056,0.1056,0.10004,0.131,0.1056,0.1056,0.1056,0.125,0.1056,0.5864,0.1242,0.1056,0.1056,0.07794,0.4175,0.1893,0.1056,0.1056,0.4353,0.1378,0.1056,0.1056,0.4067,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.0889,0.11017,0.1025,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.10425,0.1056,0.1056,0.1056,0.1056,0.1207,0.1056,0.1056,0.699,0.2279,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.2732,0.1056,0.1056,0.1056,0.1056,0.0923,0.4053,0.10156,0.1056,0.095,0.1056,0.1056,0.10516,0.1633,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.553,0.602,0.122,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,1.159,0.0816,0.1056,0.1056,0.2329,0.1056,0.1056,0.1056,0.1056,0.1056,0.3037,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.3032,0.1056,0.1056,0.183,0.1056,0.1056,0.6895,0.1056,0.1056,0.1056,0.1277,0.1056,0.1056,0.1056,0.883,0.1056,0.1056,0.1021,0.1056,0.1056,0.7197,0.1056,0.1056,0.1056,0.1056,0.08813,0.2397,0.1056,0.1056,0.1056,0.0949,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.5864,0.1056,0.377,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.0913,0.1056,0.1056,0.2013,0.1056,0.0628,0.1056,0.1056,0.1056,0.1056,0.08856,1.988,0.1056,0.1056,0.1056,0.5073,0.1056,0.1056,0.34,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.095,0.1056,0.2505,0.05515,0.9673,0.1056,0.1056,0.1056,0.1056,0.1114,0.1056,0.0985,0.2354,0.1056,0.7544,0.1056,0.1056,0.1056,0.1083,0.1261,0.1056,0.1056,0.1056,0.1774,1.625,0.0941,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.172,0.0888,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.683,0.1056,0.1056,0.1056,0.1056,0.1056,0.8057,0.1056,0.1056,0.1056,0.1056,0.363,0.1056,0.1056,0.1056,0.1056,0.6304,0.2141,0.1056,0.1056,0.1056,0.2008,0.1056,0.1056,0.1056,1.02,0.1056,0.1056,0.1056,0.0877,0.1056,0.10333,0.1056,0.2332,0.1056,0.1056,0.1056,0.1975,0.1056,0.1056,0.1311,0.4065,0.1056,0.1056,0.5747,0.1056,0.1056,0.1145,0.1056,0.1056,0.1056,0.1056,0.1056,1.138,0.3105,0.672,0.1056,0.09735,0.1056,0.1056,0.0977,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,1.532,0.4016,0.1056,0.1056,0.779,0.1056,0.09705,0.1056,0.1056,0.10114,0.1056,0.549,0.1056,0.1056,0.1056,0.1056,0.1056,0.0803,0.2034,0.1056,0.9966,0.1056,0.2925,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1019,0.1056,0.3965,0.1056,0.8237,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.102,0.1056,0.1056,0.1056,0.10266,0.1056,0.1056,0.1056,0.4102,0.1056,0.31,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,1.723,0.1056,0.09863,0.1056,0.099,0.1056,0.1056,1.178,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1246,0.4531,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.11475,0.1592,0.1056,0.1056,0.8853,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.2084,2.006,0.1644,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,1.009,0.2274,0.1056,0.1056,0.3396,0.079,0.0747,0.1056,0.1056,0.1747,0.09845,0.1056,0.086,0.1056,0.1056,0.1056,0.0972,0.1854,0.1056,0.0997,0.07117,0.1186,0.1056,0.1056,0.1681,0.1056,0.531,0.1056,0.9907,0.3728,0.1049,0.1056,0.1056,0.1056,0.1056,0.1056,0.7153,0.10126,0.0945,0.2969,0.1056,0.10046,0.7607,0.1056,0.1056,0.0945,0.1056,0.1056,0.1056,0.1056,0.144,0.1056,1.647,0.1056,0.1056,0.1056,0.4978,0.1056,0.1052,0.1056,0.1056,0.1056,0.1056,0.316,0.1073,0.2097,0.1056,0.1056,0.503,0.1056,0.1056,0.1741,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.09143,0.3674,0.1056,0.1056,0.1056,0.0945,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.10504,0.2788,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.4185,0.0685,0.1056,0.1056,0.1674,0.1056,0.1056,0.419,0.1332,0.5796,0.1056,0.1056,0.0741,1.742,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.0783,0.1056,0.1056,0.1056,0.1056,0.1056,0.1004,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.3782,0.1088,0.278,0.1056,0.0989,0.1056,0.3064,0.1056,0.32,0.1056,0.1056,0.6953,0.1056,0.672,0.384,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1274,0.1056,0.1056,0.1056,0.1056,0.1056,0.09827,0.1267,0.1056,0.1533,0.7183,0.1056,0.1056,0.891,0.1056,0.1056,0.09827,0.1056,0.1056,0.1056,0.4084,0.08167,0.1056,0.1056,0.1056,0.1056,0.1056,0.5073,0.1056,0.1056,0.1506,0.07227,0.1056,0.1056,0.1671,0.1056,0.2095,0.1056,0.7607,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.0932,0.1056,0.1056,0.08795,0.10333,0.1056,0.09607,0.1006,0.1056,0.1056,0.0993,0.1056,0.707,0.418,0.1056,0.1056,0.1056,0.1056,0.1056,0.1364,0.1056,0.1056,0.1056,0.1177,0.1056,0.1056,0.0777,0.11084,0.1056,0.1056,0.1056,0.1056,0.1056,1.27,0.5093,1.071,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1055,0.1056,0.1056,0.4202,0.2905,0.4392,0.1056,0.3733,0.10925,0.1056,0.1056,0.07855,0.1056,0.4036,0.0889,0.1056,1.415,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.0917,0.1056,0.9424,0.1056,0.4114,0.1056,0.2275,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.497,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.7363,0.09125,0.3672,0.1056,0.0866,0.1056,0.1056,0.1056,0.5464,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.18,0.1056,0.3743,0.1056,0.1056,0.1056,0.1056,0.1013,0.548,0.1042,0.1572,0.1056,0.1056,0.1056,0.1056,0.2249,0.1056,0.2866,0.264,0.0861,0.1056,0.1056,0.1229,1.126,0.12384,0.367,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.0883,0.1056,0.302,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1954,0.0999,0.1026,1.031,0.4094,0.09705,0.1056,0.1056,0.1056,0.1056,0.0996,0.329,0.1056,0.7705,0.1056,0.1056,0.1056,0.1897,0.1271,0.1056,0.2208,0.1056,0.1056,0.2524,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.4136,0.7,0.5093,0.1476,0.1056,0.5454,0.1056,0.1056,0.5312,0.1056,0.1056,0.709,0.108,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.6533,0.2942,0.1056,0.1056,0.1056,0.1278,0.3418,0.1056,0.1056,0.1056,0.1056,0.12354,0.1056,0.1056,0.1056,0.1056,0.2742,0.1056,0.1954,0.1056,0.1056,0.1056,0.1056,0.1056,2.41,0.1056,0.1056,0.1056,0.8447,0.4438,0.1056,0.1056,0.2478,0.1056,0.1056,0.1056,0.1587,0.1512,0.777,0.1056,0.1011,0.1056,0.1056,0.1056,0.1056,0.1056,0.0998,0.1056,0.1056,0.1056,0.519,0.1056,0.1056,0.1056,0.947,0.1056,0.417,0.354,0.1056,0.1056,0.9087,0.1056,0.0982,0.1469,0.09186,0.1056,0.1056,0.1056,0.11896,0.1056,0.1056,0.09735,0.1229,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1097,0.09314,0.1056,0.1056,0.1056,0.1056,0.0929,0.1056,0.1418,0.1056,0.4348,0.10565,0.1056,0.1056,0.1056,0.1056,0.1056,0.2654,0.3096,0.1056,0.5874,0.1056,0.1056,0.6846,0.1056,0.742,0.2164,0.1305,0.1056,0.1056,0.1869,0.1056,0.1056,0.1056,0.1056,0.1056,0.2617,0.1056,0.3052,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.11346,0.1897,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.0972,0.1056,0.1056,0.1056,0.1056,0.2869,0.1056,0.0945,0.266,0.1056,0.1056,0.1056,0.1914,0.1056,0.1056,0.1012,0.1056,0.10986,0.1002,0.1056,1.275,0.1056,0.1056,0.305,0.1056,0.2391,0.09283,0.707,0.1056,0.0994,0.1056,0.1056,0.1056,0.1056,0.1056,0.09454,0.1056,0.1056,0.09155,0.1056,0.1056,0.1056,0.1056,0.561,1.758,0.1056,0.1056,0.1056,1.379,0.157,0.09735,0.10034,0.28,0.1056,0.1056,0.1056,0.1056,0.3652,0.1056,0.1056,0.1056,0.3972,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.2979,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,1.075,0.1056,0.1056,0.1056,0.1056,0.882,0.1056,0.1056,0.0988,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.2842,1.041,0.1056,0.0937,0.1056,0.1056,0.8647,1.41,0.1056,0.1056,0.1056,0.1056,0.10406,0.0963,0.1056,0.1056,0.1056,0.0973,0.1056,0.1056,0.3245,0.1803,0.1056,0.1056,0.1056,0.1833,0.1056,0.1056,0.775,0.1056,0.0817,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.2766,0.1176,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.3892,0.1056,0.1056,0.1056,0.1056,0.1053,0.1056,0.0645,0.1056,0.1056,0.1056,0.0904,0.1056,0.1056,0.1056,0.0928,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.376,0.1056,0.305,0.2222,0.459,0.1056,0.1056,0.1056,0.0965,0.1056,0.869,0.10394,0.1226,0.1056,0.102,0.1056,0.1056,0.1056,0.1056,0.623,0.1056,0.4004,0.1056,1.428,0.1056,0.1664,0.1056,0.1056,0.1056,0.234,0.08124,0.1056,0.1056,0.1056,0.432,0.1056,0.1056,0.3726,0.1056,0.1056,0.1056,0.0627,0.0966,0.1056,0.1056,0.1056,0.9355,0.1056,0.10913,0.1056,0.1273,0.1147,0.1056,0.1056,0.1056,0.0864,0.1056,0.1056,0.2454,0.1056,0.1056,0.1056,0.2708,0.1056,0.1001,0.1056,1.0,0.1056,0.1056,0.10345,0.1056,0.1056,0.1056,0.09863,0.1056,0.1056,0.916,0.1056,0.1056,0.1056,0.1056,0.1056,0.0967,0.1056,0.1056,0.1056,0.1056,0.1056,0.1846,0.1056,0.1342,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.2152,0.1056,0.1056,0.1056,0.1056,0.1056,0.1407,0.1056,0.2491,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1873,0.1056,0.1056,0.1056,0.1056,0.1893,0.1056,0.09814,0.0851,0.2247,0.1056,0.1056,0.887,0.1056,0.1056,0.2086,0.1056,0.10205,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.4631,0.1056,0.0977,0.10205,0.1056,0.1056,0.1056,0.1056,0.0951,0.085,0.1056,0.0968,0.1056,0.3352,0.3987,0.1056,0.1294,0.1056,0.1056,0.3816,0.1056,0.1056,0.2659,0.1056,0.10