56,0.1056,0.0847,0.1056,0.1056,0.1056,0.1056,0.097,0.1056,0.1056,0.1056,0.1056,0.1305,0.3638,0.1056,0.1056,0.10266,0.1056,1.744,0.1056,0.10895,0.1056,0.1126,0.1056,0.1056,0.1056,0.0727,0.1804,0.1056,0.1805,0.1056,0.1056,0.0922,0.2527,0.1056,0.1056,0.1056,0.3398,0.1029,0.09985,0.1056,0.1056,0.1056,0.1056,0.1056,1.338,0.1056,0.1056,0.1056,0.5303,0.1461,0.942,0.1056,0.1056,0.07294,0.1056,0.1056,0.1473,0.09546,0.337,0.1609,0.1056,0.2605,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.103,0.1056,0.1056,0.1056,0.1056,0.1056,0.1455,0.1056,0.1056,0.1056,0.863,0.1056,0.1056,0.1056,0.1056,0.0996,0.272,0.10016,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.705,0.1056,0.1056,0.1056,0.111,0.3833,0.2556,0.1056,0.1056,0.4626,0.1056,0.1056,1.938,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.0887,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.09314,0.1527,0.1056,0.6245,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1809,0.10065,0.296,0.1056,0.1056,0.1461,0.11426,1.143,0.1056,0.1056,0.1056,0.1056,0.1056,0.1031,0.0987,0.1056,0.3684,0.1056,0.1056,0.0961,0.1056,0.1056,0.1056,0.1056,0.1957,0.1056,0.1056,0.1056,0.334,0.1752,0.09235,0.1056,0.1056,0.1056,0.1056,0.1056,0.645,0.2898,0.1056,0.0974,0.1056,0.1056,0.2407,0.1056,0.3677,0.1056,0.1056,0.1056,0.1021,0.1056,0.1056,0.1056,0.0932,0.1056,0.0978,0.3499,0.0845,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.2196,0.1056,0.1056,0.2502,0.1056,0.1056,0.1056,0.5864,0.7515,0.1553,0.1056,0.5728,0.0848,0.1056,0.1056,0.1056,0.176,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,1.344,0.2393,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1514,0.3708,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.0981,0.1056,0.1056,0.5757,0.1056,0.1056,0.8228,0.508,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.2021,1.007,0.1056,0.529,0.1056,0.1771,0.1056,0.1056,0.0935,0.1056,0.10455,0.1056,0.1056,0.1056,0.1403,0.1056,0.1056,0.6436,0.1056,0.1139,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.3518,0.1056,0.09735,0.7505,0.0981,0.1056,0.1081,0.1056,0.07294,0.1056,0.1056,0.0799,0.1056,0.1056,0.1056,0.1333,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.09644,0.0982,0.6245,0.1056,0.1056,0.10016,0.3867,0.6216,0.1056,0.2642,0.10016,0.1056,0.1056,0.1056,0.1056,0.07996,0.1056,0.1056,0.1056,0.1056,0.1056,0.6924,0.08997,0.1056,0.0904,0.1455,0.1056,0.1056,0.1056,0.1056,0.1056,0.2725,0.1056,0.1056,0.1056,0.2598,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1043,0.1056,0.2937,0.3518,0.1056,0.1056,0.1056,0.1056,0.0974,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.3525,0.1056,0.1056,0.1056,0.1056,0.2195,0.1056,0.1056,0.1056,0.1056,0.10455,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.3066,0.1056,0.1056,0.1056,0.1056,0.501,0.1056,0.1056,0.10364,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,1.217,0.091,0.7153,0.09717,0.1056,0.1831,0.1056,0.1056,0.2756,0.1056,0.1056,0.1056,0.1056,0.101,0.1056,0.7437,0.1056,0.1841,0.8364,0.2098,0.1056,0.2079,0.1056,0.1932,0.1056,0.1056,0.1056,0.1021,0.10126,0.1056,0.2098,0.2257,0.1056,0.1056,0.09955,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.8716,0.1056,0.1056,0.65,0.1036,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.146,0.1056,0.09924,1.031,0.3684,0.1056,0.1056,0.1056,0.1056,0.1072,0.1056,0.1056,0.10547,0.1056,0.1056,0.0863,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.0987,0.1056,0.1086,0.1056,0.1056,0.1056,0.0965,0.1056,0.0994,0.10114,0.1056,0.1056,0.1056,0.1511,0.1056,0.1056,0.1056,0.753,0.1056,0.548,0.1056,0.1056,0.1056,0.1056,0.1056,0.623,0.1056,0.10565,0.1056,0.1056,0.1056,0.1256,0.06866,0.1056,0.1056,0.1056,0.1056,0.1056,0.0572,0.1039,0.1056,0.08813,0.0858,0.1056,0.1056,0.122,0.1056,0.10315,0.1056,0.417,0.1056,0.1056,0.1056,0.09247,0.1056,0.1014,0.782,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1195,0.732,0.1056,0.1056,0.5093,0.0965,0.1056,0.1056,0.1416,0.1056,0.10333,0.1056,0.1056,0.1056,0.1056,0.1056,0.10004,0.2289,0.1056,0.1056,0.1056,0.4785,0.1056,0.09863,0.1056,0.1056,0.1056,0.2473,0.07837,0.1056,0.1056,0.1219,0.1056,1.049,0.382,0.1056,0.1056,0.1056,0.1056,0.1056,0.2876,0.1145,0.10583,0.1056,0.1056,0.233,0.1056,0.1056,0.1056,0.2651,0.1056,0.6445,0.9634,0.1056,0.0983,0.1056,0.4612,0.1056,0.1056,0.0979,0.7593,0.1056,0.1056,0.1056,0.4744,0.1056,0.1056,0.1056,0.1056,0.1056,0.1725,0.1056,0.1056,0.2744,0.1056,0.1056,0.1056,0.1056,0.09174,0.1056,0.0974,0.1056,0.1056,0.1056,0.078,0.07513,0.1081,0.1056,1.117,0.1056,0.705,0.1376,0.1056,0.0939,0.1056,0.1056,0.09595,0.1056,0.1056,0.1056,0.8354,0.09705,0.1056,0.1056,0.538,0.1056,0.0981,0.09753,0.1056,0.1056,0.1056,0.594,0.1056,0.3513,0.1056,0.1056,0.1888,0.7544,0.1056,0.10034,0.09845,0.1056,0.4836,0.7446,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.09827,0.1056,0.1056,0.2766,0.1056,0.1056,0.1056,0.1056,0.1489,0.1056,0.09784,0.1056,0.1056,0.1056,0.1056,0.3486,0.1056,0.1056,0.8833,0.1056,0.1056,0.1056,0.1056,1.194,0.1056,0.1056,0.1056,0.1056,0.32,0.1056,0.0997,0.1056,0.1056,0.1056,0.1056,0.1056,0.9463,0.772,0.1056,0.1056,0.1056,0.0821,0.1056,1.274,0.1056,0.1056,0.2306,0.09985,0.518,0.585,0.1056,0.091,0.1056,0.1056,0.1056,0.1056,0.2332,0.1056,0.1056,0.1056,0.1056,0.1203,0.3596,0.1056,0.1056,0.1056,0.1056,0.87,0.1056,0.1056,0.1056,0.1056,0.096,0.1056,1.039,0.1056,0.1284,0.1056,0.1056,0.1056,0.08514,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1013,0.1056,0.1056,0.1056,0.1056,0.1056,0.6206,0.1056,0.196,0.1056,0.1056,0.368,0.1056,0.1056,0.4382,0.11096,0.10016,0.1056,0.1056,0.1056,0.3652,0.1056,0.1056,0.552,0.1056,0.102,1.0625,0.1056,0.565,0.1056,0.1056,0.1056,0.1056,0.1164,0.2206,0.1056,0.1056,0.1056,0.11945,0.1056,0.1056,0.1056,0.1056,0.10364,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.3198,0.1056,0.1056,0.1262,0.05643,0.1056,0.1056,0.1056,0.10425,0.09717,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.3787,0.1056,0.1056,0.1677,0.1056,0.126,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.0847,0.513,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.0868,0.1056,0.08734,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.4158,0.1056,0.6597,0.1056,0.1056,0.1056,0.1056,0.1948,0.1056,0.1056,0.1056,0.1056,0.1056,0.1926,0.1056,0.1056,0.1056,0.1056,0.1175,0.1056,0.1539,0.1056,0.1055,0.1056,0.1056,0.1056,0.1014,0.1056,0.1056,0.1056,0.0969,0.1056,0.1056,0.1056,0.09064,0.1056,0.1056,0.0985,0.8457,0.0922,0.3452,0.1056,0.1056,0.1056,0.1056,0.1056,0.1447,0.09906,0.0842,0.1056,0.2651,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,1.084,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.09705,0.1056,0.1056,0.1188,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1055,0.2502,0.1473,0.1056,0.1462,0.1056,0.1056,0.1056,0.1056,0.1056,0.686,0.1056,0.6997,0.1056,0.1056,0.1056,0.1056,0.1056,0.8906,0.1056,0.257,0.1056,0.1056,0.1056,0.1056,0.3154,0.1056,0.1056,0.1056,0.208,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.10486,0.352,0.1056,0.1056,0.0707,1.411,0.2151,0.1056,0.1056,0.1056,0.0918,0.1056,0.1056,0.1056,0.537,0.1056,0.0824,0.215,0.1056,0.3447,0.1154,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.0867,0.1056,0.1056,0.1056,0.1056,0.4177,0.24,0.1056,0.1056,0.1056,0.1132,0.1056,0.2463,0.1056,0.1056,0.1056,0.1354,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.0978,0.1056,0.1315,0.1056,0.2477,0.1056,0.1056,0.1056,0.1056,0.1056,0.1208,0.1056,0.1056,0.1056,0.1056,0.1056,0.7246,0.1056,0.1056,0.4514,0.1056,0.1056,0.1056,0.0982,0.1056,0.2032,0.1056,0.1056,0.0925,0.1056,0.1056,0.1056,0.09973,0.714,0.10315,0.1056,0.1056,0.1056,0.1056,0.1056,0.617,0.1043,0.1056,0.2341,0.1056,0.1056,0.1056,0.2712,0.1056,0.739,0.0913,0.1056,0.4326,0.07745,0.1056,0.1055,0.1056,0.1056,0.1199,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.758,0.1056,0.1056,0.1056,0.1056,0.1464,0.1056,0.1056,0.1056,0.1056,0.3289,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1587,0.09357,0.1056,0.1272,0.1478,0.1056,0.1056,0.1056,0.1056,0.0994,0.1056,0.1056,0.1385,0.1056,0.1056,0.1056,0.1056,0.1056,0.09753,0.1056,0.1056,0.669,0.1056,0.1056,0.1278,0.4297,0.1056,0.1056,0.1056,0.1056,0.1155,0.0835,0.1165,0.1056,0.1056,0.3909,0.1056,0.0982,0.1056,0.1056,0.09625,0.1056,0.1056,0.3647,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1576,0.1056,0.1056,0.1056,0.1056,0.1056,0.0999,0.1056,0.1056,0.1056,0.1056,0.0903,0.1056,0.1038,0.1056,0.1056,0.1056,0.1056,0.1056,0.1052,0.104,0.545,0.508,0.3352,0.1119,0.704,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,1.139,0.1056,0.1056,0.1056,0.10114,0.1056,0.1056,0.1056,0.1056,0.1056,0.505,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1898,0.1056,0.1056,0.2213,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1022,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.896,0.1316,0.1056,0.6724,0.1056,0.1056,0.1056,0.1056,0.1056,0.3035,0.1056,0.1056,0.1024,0.1056,0.1056,0.1028,0.10596,0.7705,0.1056,0.1056,0.4849,0.1056,0.1056,0.1056,0.1056,1.766,0.08386,0.1056,0.1056,0.1056,0.1056,0.3752,0.456,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.10425,0.08636,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.446,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.0939,0.1056,0.1056,0.5806,0.1056,0.1056,0.1056,0.1056,0.1056,0.3115,0.1056,0.1056,0.2256,0.1056,0.1056,0.1056,0.0905,0.1056,0.1056,0.1056,0.1335,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.0965,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.08527,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.2135,0.1056,0.1056,0.3066,0.1056,0.8696,0.4072,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.5684,0.1056,0.1056,0.2296,0.1056,0.0994,0.1056,0.9106,0.1056,0.1056,0.1056,0.3071,0.1056,0.1056,0.1056,0.1006,0.1056,1.163,0.1056,0.1056,0.1056,0.10364,0.681,0.1056,0.138,0.1056,0.1056,0.1921,0.1056,0.1056,0.07275,0.1056,0.1056,0.1261,0.069,0.1056,0.1056,0.1056,0.1056,0.1033,0.1056,0.1056,0.513,0.1412,0.1056,0.05786,0.10175,0.881,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.221,0.1056,0.1056,0.1056,0.1056,0.1056,0.1027,0.1056,0.0878,0.1056,0.5156,0.9673,0.1056,0.096,0.1056,0.1056,0.1056,0.1056,0.1056,0.0812,0.09216,1.212,0.1056,0.1056,0.1056,0.1056,0.2141,0.1056,0.297,0.1056,0.0907,0.1056,0.10144,0.1056,0.1056,0.3354,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1329,0.1056,0.1056,0.0964,0.1056,0.10046,0.1056,0.08,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.1056,0.10077,0.558,0.1056,0.214,0.1056,0.1173,0.1962,0.522,0.1056,0.1321,0.1056,0.1056,0.1056,0.322,0.1056,0.1056,0.5845
