6,0.10425,0.10425,0.3865,0.10425,0.3054,0.957,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.2434,0.10425,0.0967,0.782,0.09625,0.10425,0.10425,0.10425,0.3489,0.09973,0.10425,0.1887,0.10425,0.4788,0.6216,0.159,0.11646,0.10425,0.0774,0.10425,0.10425,0.073,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.5205,0.10425,0.10425,0.10425,0.0975,0.10425,0.10425,1.211,0.10425,0.10425,0.1885,0.2495,0.10425,0.1317,0.2659,0.10425,0.742,0.10425,0.66,0.10425,0.1053,0.1945,0.10425,0.10425,0.4702,0.10425,0.10425,0.09894,0.10425,0.10425,0.10425,0.10425,0.10425,1.348,0.10425,0.2769,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.1782,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.177,0.424,0.2812,0.10425,0.10425,0.10425,0.0851,0.09906,0.09937,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.1631,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,1.262,0.10425,0.10425,0.10425,0.10425,0.653,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.1914,0.10425,0.10425,0.10425,0.10425,0.4717,0.10425,0.10425,0.10425,0.10425,0.2766,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.0975,1.508,0.10425,0.0984,0.10425,0.6787,0.10425,0.08203,0.10425,0.07776,0.10425,0.0972,0.10425,0.1265,0.10425,0.10425,0.10425,0.10425,0.3096,0.10425,0.10425,0.525,0.1781,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.3232,0.10425,0.753,0.10425,0.10425,0.10425,0.10425,0.10425,0.0957,0.08856,0.10425,0.10425,0.10425,1.052,0.10425,0.07574,0.10425,0.10425,1.531,0.1223,0.2705,0.10425,0.10425,0.10425,0.49,0.10425,0.10425,0.10425,0.10425,0.10425,0.0706,0.10425,0.10425,0.1017,0.10425,0.10425,0.922,0.2272,0.10425,0.10425,0.0869,0.10425,0.10425,0.10425,0.2173,0.1711,0.10425,0.1004,0.10425,0.10425,0.10425,0.08527,0.10425,0.10425,0.10425,0.1284,0.1011,0.10425,0.10425,0.10425,0.10425,0.09973,0.10425,0.10425,0.0793,0.10425,0.10425,0.10425,1.103,0.05173,0.0766,0.10425,0.10425,0.10425,0.0915,0.10425,0.10425,0.10425,0.10425,0.08923,0.0659,0.10425,0.0965,0.4133,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.069,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.1904,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.0893,0.307,0.10425,0.0928,0.628,0.10425,0.10425,0.10425,0.10425,0.6177,0.10425,0.10425,0.10425,0.0742,0.10425,0.10425,0.10425,0.10425,1.203,0.0875,0.10425,0.4138,1.56,0.10425,0.10425,0.8877,0.10425,0.10425,0.10425,0.10425,0.09174,0.10425,0.10425,0.10425,0.2349,0.2388,0.10425,0.10425,0.10425,0.10425,0.6953,0.084,1.049,0.10425,0.0928,0.0983,0.10425,0.0948,0.10425,0.10425,0.10425,0.10425,0.1033,0.4622,0.3953,0.3218,0.10425,0.10425,0.0815,0.9663,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.914,0.674,0.2805,0.10425,0.10425,0.0589,0.10425,0.10425,0.10333,0.10425,0.10425,0.10425,0.7227,0.10425,0.10425,0.10425,1.095,0.10425,0.0666,0.156,0.0718,0.10425,0.10425,0.10425,0.10425,0.1032,0.10425,0.10425,0.10425,0.909,0.10425,0.3025,0.10425,1.202,0.10425,0.10425,0.10425,0.3528,0.10425,0.08636,0.10425,0.10425,0.10425,0.3325,0.927,0.10425,0.10425,0.10425,0.10425,0.2534,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.11865,0.10425,0.10425,0.10425,0.10425,0.44,0.10425,0.10425,0.10425,0.1567,0.10425,0.10425,0.10425,0.097,0.10425,0.0933,0.10425,0.10425,0.0739,0.10425,0.10425,0.3035,0.0688,0.10425,0.10425,0.10425,0.10425,0.0995,0.10425,0.10425,0.10425,0.10425,0.10425,0.06235,0.10425,0.10065,0.10425,0.0995,0.10425,0.10425,0.10425,0.10425,0.10425,0.2615,0.10425,0.10425,0.10425,0.1237,0.10425,0.10425,0.0952,0.3145,0.10425,0.1022,0.10425,0.10425,1.094,0.07104,0.10425,0.10425,0.10425,0.10425,0.0801,0.10425,0.10425,0.10425,0.1637,0.0621,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.0741,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.326,0.10425,0.2327,0.10425,0.10425,0.10425,0.10425,0.10425,0.2311,0.10425,0.10425,0.0978,0.3362,0.10425,0.0956,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.0884,0.10425,0.0831,0.10425,0.10425,0.07776,0.1252,0.0852,0.10425,0.10425,0.6377,0.10425,0.5605,0.10425,0.0991,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.4204,0.10425,0.10425,0.1456,0.10425,0.10425,0.10425,0.10425,0.541,0.10425,0.10425,0.267,0.10425,0.283,0.10425,0.10425,0.10425,0.1619,0.10425,0.10425,0.10425,0.10425,0.10425,0.1198,0.10425,0.1636,0.10425,0.10425,0.10425,0.0802,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.0936,0.10425,0.10425,0.0986,0.10425,1.178,0.10425,0.10425,0.10425,0.09814,0.616,0.10425,0.10425,0.2096,0.10425,0.10425,0.10425,1.008,0.1782,0.4019,0.6196,0.10425,0.10425,0.10425,0.04416,0.10425,0.4243,0.0609,0.10425,0.10425,0.10425,0.11786,0.10425,0.10425,0.10425,0.10425,0.10425,0.3633,0.10425,0.10425,0.10425,0.10425,0.10425,0.932,0.10425,0.10425,0.10425,0.10425,0.09503,0.10425,0.7886,0.10425,0.10425,0.10425,0.10425,0.06335,0.10425,0.09296,0.10425,0.10425,0.10425,0.10425,0.303,0.07635,0.2751,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.2554,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.4878,0.10425,0.10425,0.1926,0.10425,0.114,0.10425,0.10425,0.10425,0.10425,0.2103,0.3848,0.10425,0.10425,0.10425,0.10425,0.0954,0.10425,0.10425,0.2075,0.0787,0.10425,0.137,0.10425,0.3228,0.10425,0.10425,0.10425,0.10425,0.10425,1.497,0.319,0.10425,0.10425,0.10425,0.1004,0.10425,0.10425,0.10425,0.10425,0.10425,0.309,0.10425,0.3088,0.10425,0.10425,0.10425,0.0803,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.8135,0.12177,0.10425,0.10425,0.10425,0.10425,0.655,0.66,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.9263,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,1.019,0.10425,0.2372,0.10425,0.6943,0.10425,0.08997,0.10425,0.0853,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.5806,0.10425,0.10425,0.509,0.10425,0.146,0.738,0.10425,0.10425,0.10425,0.10425,0.1312,0.10425,0.10425,0.307,0.10425,0.10425,0.10425,0.10425,0.73,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.1865,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,1.107,0.10425,0.10425,0.0932,0.10425,1.643,0.6084,0.0914,0.10425,0.10425,0.3792,0.10425,0.10425,0.10425,0.10425,0.7056,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.5156,0.10425,0.1561,0.10425,0.10425,0.10223,0.10425,0.10425,0.10425,0.10425,0.1031,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.45,0.10425,0.10425,0.10425,0.10425,0.07587,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.0939,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.874,0.1193,0.097,0.10425,0.4014,0.10425,0.10425,0.11945,0.10425,0.10425,0.4736,0.10425,0.10425,0.10425,0.541,0.10425,0.10425,0.10425,0.10425,0.636,0.10425,0.10425,0.10425,0.10425,0.10425,0.08435,0.10425,0.10425,0.3267,0.1748,0.05582,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.2832,0.10425,0.10425,0.10425,0.10425,0.2128,0.10425,0.10425,0.10425,0.1375,0.10425,0.10425,0.434,0.10425,0.10425,0.11945,0.10425,0.544,0.10425,0.1062,0.346,0.1838,0.07007,0.09454,0.10425,0.10425,0.10425,0.07556,0.10425,0.1029,0.10425,0.10425,0.10425,0.10425,0.10425,0.128,0.10425,0.0929,0.4836,0.10425,0.10425,0.8154,0.10425,0.1603,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.1021,0.10425,0.3132,0.10425,0.10425,0.10425,0.08704,0.10425,0.10425,0.1935,1.003,0.7427,0.10425,0.10425,0.10425,0.10425,0.10425,0.0638,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.04675,0.10425,0.10425,0.10425,0.10425,0.10425,0.09143,0.10425,0.10425,0.2532,0.10425,0.10425,0.10425,0.10425,0.0992,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.5977,0.10425,0.10425,0.0648,0.752,0.0952,0.611,0.10425,0.0789,0.10425,0.10425,1.041,0.10425,0.10425,0.8906,0.10425,0.06226,0.10425,1.021,0.913,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.05133,0.10425,0.10425,0.10425,0.10425,0.10425,0.10114,0.0889,0.10425,0.53,0.10425,0.1685,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.4495,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.1335,0.10425,0.09296,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.3284,0.1915,0.10425,0.10425,0.15,0.0914,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.0976,0.10425,0.10425,0.10425,0.10425,0.10425,1.116,0.02539,0.10425,0.10425,0.10425,1.448,0.10425,0.10425,0.07587,0.10425,0.10425,0.0709,0.10425,0.10425,1.565,0.10425,0.10425,0.10425,0.1165,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.1118,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.0853,0.10425,0.10425,0.141,0.10425,0.10425,0.10425,0.3083,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.3462,0.10425,0.10425,0.10425,0.10425,0.1014,0.5674,0.0953,0.3035,0.10425,0.0966,0.10425,1.173,0.347,0.1027,0.10425,0.9927,0.10425,0.10425,0.2139,0.0983,0.10425,0.5605,0.10425,0.1528,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.11053,0.10425,0.4153,0.217,0.4124,1.12,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.08545,0.107,0.10425,0.10425,0.10425,0.08124,0.10425,0.689,0.275,0.10425,0.10425,0.0905,0.2067,0.09607,0.10425,0.10425,0.2961,0.10425,0.10425,0.10425,0.1616,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.1333,0.07825,0.0963,0.10425,0.1035,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.231,0.10425,0.10425,0.10425,0.10425,0.0957,0.10425,0.10425,0.614,0.4316,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.1486,0.10425,0.10425,0.10425,0.10425,0.2349,0.4492,0.10425,0.10425,0.08563,0.10425,0.10425,0.0978,0.0996,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.4119,0.59,0.0972,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,1.123,0.08386,0.10425,0.10425,0.3108,0.10425,0.10425,0.10425,0.10425,0.10425,0.3293,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.08875,0.11383,0.10425,0.10425,0.2822,0.10425,0.10425,0.10547,0.10425,0.10425,0.818,0.10425,0.10425,0.10425,0.1863,0.10425,0.10425,0.10425,0.841,0.10425,0.09717,0.10425,0.10425,0.10425,0.565,0.10425,0.10425,0.10425,0.10425,0.0919,0.05637,0.10425,0.10425,0.10425,0.09406,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.689,0.10425,0.2605,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.1654,0.10425,0.10425,0.245,0.10425,0.0636,0.09534,0.10425,0.10425,0.10425,0.0927,1.958,0.10425,0.10425,0.10425,0.4756,0.10425,0.10425,0.395,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.386,0.0946,0.914,0.10425,0.10425,0.10425,0.10425,0.0896,0.10425,0.06116,0.08136,0.10425,0.829,0.10425,0.10425,0.10425,0.10425,0.1166,0.10425,0.10425,0.10425,0.0636,1.436,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.0942,0.1161,0.09784,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.589,0.10425,0.10425,0.10425,0.10425,0.10425,0.5615,0.0957,0.10425,0.10425,0.10425,0.2795,0.10425,0.10425,0.0958,0.10425,0.607,0.3025,0.10425,0.10425,0.1013,0.1261,0.10425,0.10425,0.10425,0.8965,0.10425,0.10425,0.10425,0.10425,0.10425,0.109,0.10425,0.3643,0.10425,0.10425,0.10425,0.3105,0.10425,0.10425,0.3,0.302,0.10425,0.10425,0.6035,0.10425,0.10425,0.0805,0.10425,0.10425,0.10425,0.10425,0.10425,1.339,0.265,0.476,0.10425,0.10425,0.10425,0.10425,0.08875,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,1.538,0.4746,0.10425,0.10425,0.8223,0.10425,0.2822,0.10425,0.10425,0.10425,0.10425,0.974,0.10425,0.10425,0.10425,0.10425,0.10425,0.3623,0.1035,0.10425,1.103,0.10425,0.594,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.09375,0.10425,0.0938,0.10425,0.5303,0.10425,0.10425,0.10425,0.10425,0.10425,0.10175,0.10425,0.10425,0.10425,0.10425,0.10425,0.09875,0.10425,0.10425,0.10425,0.3914,0.10425,0.0922,0.10425,0.10425,0.10425,0.10425,0.0722,0.10425,0.10425,1.623,0.10425,0.10425,0.10425,0.0998,0.10425,0.10425,0.895,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.0641,0.4565,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.0995,0.10425,0.1833,0.1824,0.10425,0.10425,0.916,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.316,1.995,0.202,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,1.048,0.07117,0.10425,0.10425,0.281,0.0774,0.1004,0.10425,0.10425,0.3767,0.10425,0.10425,0.0786,0.10425,0.10425,0.10425,0.10425,0.304,0.10425,0.10425,0.1986,0.0891,0.10425,0.10425,0.1815,0.10425,0.3796,0.10425,0.558,0.4673,0.09534,0.10425,0.10425,0.10425,0.10425,0.10425,0.724,0.10425,0.10425,0.205,0.10425,0.10425,0.823,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.0974,0.1149,0.10425,1.283,0.10425,0.10425,0.10425,0.546,0.10425,0.0956,0.10425,0.10425,0.10425,0.10425,0.364,0.10315,0.2898,0.10425,0.10425,0.4436,0.10425,0.10425,0.2261,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.1067,0.3005,0.10425,0.10425,0.10425,0.1278,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.1039,0.445,0.10425,0.10425,0.10425,0.10034,0.10425,0.10425,0.10425,0.5483,0.2281,0.10425,0.10425,0.0892,0.10425,0.10425,0.3616,0.0926,0.5396,0.10425,0.10425,0.0885,1.324,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.07495,0.10425,0.10425,0.10425,0.10425,0.10425,0.0969,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.0793,0.1,0.1855,0.10425,0.0861,0.09393,0.2798,0.10425,0.4321,0.10425,0.10425,0.641,0.10425,0.7793,0.3906,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.0933,0.10425,0.10425,0.10425,0.1958,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.1843,0.10425,0.0868,0.561,0.10425,0.10425,0.867,0.10425,0.10425,0.09485,0.10425,0.10425,0.10425,0.286,0.05884,0.10425,0.10425,0.10425,0.10425,0.10425,0.5986,0.10425,0.10425,0.0796,0.09906,0.10425,0.10425,0.0908,0.10425,0.3489,0.10425,0.604,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.1055,0.10425,0.10425,0.05353,0.09515,0.10425,0.10425,0.10425,0.10425,0.10425,0.1332,0.10425,0.647,0.4346,0.10425,0.10425,0.10425,0.10425,0.10925,0.1678,0.10425,0.10425,0.10425,0.10315,0.10425,0.10425,0.2842,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,1.057,0.316,0.7227,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.1744,0.10425,0.10425,0.4543,0.2803,0.6455,0.10425,0.4023,0.10156,0.10425,0.10425,0.10425,0.10425,0.165,0.0977,0.10425,1.185,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.5723,0.10425,0.56,0.10425,0.2272,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.7856,0.10425,0.09467,0.10425,0.10425,0.1019,0.10425,0.10425,0.6265,0.09454,0.1334,0.10425,0.06058,0.10425,0.10425,0.10425,0.3325,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.1226,0.08344,0.4368,0.10425,0.10425,0.10425,0.10425,0.10425,0.4653,0.10425,0.1431,0.10425,0.10425,0.10425,0.10425,0.3794,0.10425,0.1854,0.1599,0.10425,0.10425,0.10425,0.1093,0.84,0.1096,0.4119,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.4194,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.0463,0.04578,0.10425,0.939,0.418,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.2142,0.10425,0.477,0.10425,0.10425,0.10425,0.084,0.08014,0.10425,0.3396,0.10425,0.10425,0.09985,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.3125,0.8506,0.07544,0.0963,0.10425,0.5454,0.10425,0.10425,0.4512,0.10425,0.10425,1.016,0.2502,0.10425,0.06158,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.7134,0.10406,0.10425,0.10425,0.10425,0.0922,0.2183,0.10425,0.10254,0.10425,0.10425,0.0974,0.10425,0.10425,0.10425,0.10425,0.394,0.10425,0.0808,0.10425,0.07007,0.10425,0.10425,0.10425,2.45,0.10425,0.10187,0.10425,0.831,0.2651,0.10425,0.10425,0.1997,0.10425,0.10425,0.10425,0.0962,0.341,0.579,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.07837,0.10425,0.10425,0.10425,0.7856,0.10425,0.10425,0.10425,1.021,0.10425,0.2086,0.2098,0.10425,0.10425,0.969,0.10425,0.10425,0.0838,0.10425,0.10425,0.10425,0.10425,0.1175,0.10425,0.10425,0.10425,0.09143,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.0985,0.0971,0.10425,0.10425,0.10425,0.10425,0.0936,0.10425,0.1675,0.10425,0.3347,0.0871,0.10425,0.10425,0.10425,0.10425,0.10425,0.1064,0.312,0.10425,0.6777,0.10425,0.10425,0.7056,0.10425,0.811,0.1364,0.0869,0.10425,0.10425,0.04886,0.10425,0.10425,0.10425,0.0955,0.10425,0.1153,0.10425,0.1383,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.233,0.245,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.11115,0.10425,0.10425,0.248,0.10425,0.10425,0.10425,0.05795,0.10425,0.10425,0.0668,0.10425,0.0953,0.1051,0.10425,1.2,0.10425,0.10425,0.4001,0.10425,0.1967,0.09644,0.754,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.0938,0.10425,0.10425,0.10425,0.10425,0.519,1.566,0.10425,0.10425,0.10425,1.408,0.1603,0.08954,0.2164,0.3557,0.10425,0.10425,0.10425,0.10425,0.2097,0.10425,0.10425,0.10425,0.5366,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.3496,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.9673,0.10425,0.10425,0.10425,0.10425,0.7285,0.10425,0.10425,0.0632,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.0708,0.883,0.10425,0.0807,0.10425,0.10425,1.051,1.666,0.10425,0.10425,0.10425,0.10425,0.09106,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.1656,0.3823,0.10425,0.10425,0.10425,0.08264,0.10425,0.10425,1.024,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.4827,0.1434,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.5327,0.10425,0.10425,0.10425,0.10425,0.0712,0.10425,0.0847,0.10425,0.10425,0.10425,0.0956,0.0998,0.10425,0.10425,0.534,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.09753,0.3115,0.10425,0.10614,0.10425,0.596,0.10425,0.10425,0.10425,0.0975,0.10425,0.818,0.10425,0.10425,0.0824,0.10425,0.10425,0.10425,0.10425,0.10425,0.47,0.10425,0.482,0.10425,1.023,0.10425,0.1703,0.10425,0.10425,0.10425,0.336,0.0667,0.10425,0.10425,0.10425,0.09924,0.10425,0.10425,0.3977,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,1.067,0.10425,0.07385,0.10425,0.10425,0.09515,0.10425,0.10425,0.10425,0.07837,0.10425,0.10425,0.0903,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,1.05,0.10425,0.10425,0.07074,0.10425,0.10425,0.10425,0.0974,0.10425,0.10425,1.085,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.129,0.10425,0.0956,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.0853,0.10425,0.10425,0.10425,0.10425,0.10425,0.0678,0.1003,0.4258,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.3872,0.10425,0.10425,0.10425,0.10425,0.0782,0.10425,0.0982,0.0953,0.3303,0.10425,0.10425,0.99,0.10425,0.10425,0.1644,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.4507,0.10425,0.10254,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.09357,0.10425,0.10077,0.10425,0.1958,0.3508,0.10425,0.1216,0.10425,0.10425,0.3203,0.10425,0.10425,0.2512,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.07684,0.1823,0.10425,0.10425,0.0975,0.10425,1.954,0.10425,0.10425,0.10425,0.0668,0.10425,0.10425,0.10425,0