.10425,0.142,0.10425,0.3992,0.10425,0.0992,0.3894,0.0994,0.10425,0.10425,0.10425,0.4927,0.10425,0.10284,0.10425,0.10425,0.10425,0.10425,0.10425,1.567,0.10425,0.10425,0.10425,0.5537,0.11487,0.712,0.10425,0.10425,0.10425,0.10425,0.10425,0.08813,0.10425,0.2184,0.10425,0.08875,0.3086,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.236,0.10425,0.10425,0.10425,0.10425,0.10425,0.0825,0.10425,0.10425,0.10425,0.8228,0.10425,0.10425,0.10425,0.10425,0.08344,0.1805,0.0903,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.889,0.10425,0.10425,0.10425,0.0536,0.5005,0.2145,0.10425,0.10425,0.273,0.10425,0.10425,2.018,0.10425,0.0991,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.0905,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.0781,0.10425,0.7646,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.1009,0.10425,0.3071,0.0997,0.10425,0.0867,0.0605,0.9556,0.09827,0.10425,0.10425,0.10425,0.10425,0.10425,0.09753,0.10425,0.4058,0.10425,0.10425,0.1022,0.10425,0.10425,0.10425,0.10425,0.10046,0.10425,0.10425,0.10425,0.4827,0.3965,0.07434,0.10425,0.10425,0.10425,0.10425,0.10425,0.9526,0.04312,0.10425,0.10425,0.10425,0.10425,0.104,0.10425,0.5146,0.10425,0.10425,0.10425,0.0882,0.10425,0.10425,0.10425,0.075,0.10425,0.10425,0.1818,0.0859,0.10425,0.10425,0.10425,0.10425,0.10425,0.0944,0.10425,0.10425,0.10425,0.10425,0.2905,0.10425,0.10425,0.092,0.10425,0.10425,0.10425,0.4016,0.467,0.4155,0.10425,0.607,0.0829,0.10425,0.10425,0.10425,0.0562,0.10425,0.10425,0.10425,0.10425,0.10425,0.0695,0.10425,1.317,0.4727,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.0929,0.3127,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.0916,0.10425,0.10425,0.7275,0.10425,0.10425,0.545,0.5083,0.10425,0.10425,0.10425,0.0944,0.10425,0.10425,0.10425,0.10425,0.167,0.956,0.10425,0.4443,0.10425,0.10516,0.10425,0.10425,0.10425,0.10425,0.1039,0.10425,0.10425,0.10425,0.0933,0.10425,0.10425,0.548,0.0981,0.0988,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.444,0.10425,0.08746,0.705,0.0918,0.10425,0.0777,0.10425,0.08014,0.10425,0.10425,0.0966,0.10425,0.10425,0.0965,0.1542,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.1556,0.8057,0.10425,0.10425,0.1035,0.5435,0.4836,0.10425,0.31,0.10425,0.10425,0.10425,0.10425,0.10425,0.0822,0.10425,0.10425,0.10425,0.10425,0.10425,0.542,0.0964,0.10425,0.07965,0.07007,0.10425,0.10425,0.10425,0.10425,0.10425,0.0817,0.10425,0.0955,0.10425,0.3115,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.0764,0.10425,0.3545,0.494,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.0897,0.0949,0.10425,0.10425,0.10425,0.10425,0.10425,0.4524,0.10425,0.10425,0.10425,0.10425,0.2313,0.1012,0.10425,0.0984,0.10425,0.0888,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.4668,0.10425,0.10425,0.10425,0.10425,0.5557,0.10425,0.10425,0.1486,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.1324,0.10425,0.10425,0.10425,1.324,0.0949,0.633,0.0675,0.10425,0.118,0.10425,0.10425,0.2367,0.10425,0.10425,0.10425,0.10425,0.09033,0.10425,0.6763,0.10425,0.1538,0.7583,0.1586,0.10425,0.1005,0.10425,0.2888,0.10425,0.10425,0.10425,0.0966,0.09534,0.06137,0.2184,0.2319,0.10425,0.10425,0.0978,0.10425,0.1018,0.10425,0.10425,0.10425,0.10425,0.626,0.10425,0.10425,0.5444,0.0913,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.259,0.10425,0.0745,0.967,0.346,0.10425,0.10425,0.10425,0.10425,0.1119,0.10425,0.10425,0.08405,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.1896,0.10425,0.05457,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.2576,0.10425,0.10425,0.10425,0.0661,0.10425,0.10425,0.10425,0.822,0.10425,0.3933,0.10425,0.10425,0.10425,0.10425,0.10425,0.592,0.10425,0.1027,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.0744,0.10425,0.10425,0.0935,0.066,0.10425,0.10425,0.1007,0.10425,0.10425,0.10425,0.4138,0.10425,0.10425,0.10425,0.19,0.10425,0.08777,0.7944,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.4055,0.7583,0.10425,0.10425,0.3933,0.10223,0.10425,0.10425,0.1167,0.10425,0.10364,0.10425,0.10425,0.10425,0.09204,0.10425,0.0911,0.355,0.10425,0.10425,0.10425,0.47,0.10425,0.10425,0.10425,0.10425,0.10425,0.2754,0.0895,0.10425,0.10425,0.1387,0.10425,1.187,0.4956,0.10425,0.10425,0.10425,0.10016,0.10425,0.3,0.0763,0.0814,0.10425,0.10425,0.099,0.10425,0.10425,0.0946,0.3286,0.05573,0.4407,0.854,0.10425,0.10425,0.09283,0.1638,0.10425,0.10425,0.10425,0.984,0.10425,0.10425,0.10425,0.4973,0.10425,0.10425,0.10425,0.10425,0.10425,0.2004,0.10425,0.10425,0.05945,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.0668,0.10425,0.10425,0.10425,0.0971,0.0417,0.10425,0.10425,1.006,0.10425,0.714,0.047,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.6416,0.0958,0.10425,0.10425,0.753,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.5654,0.10425,0.4644,0.10425,0.10425,0.2737,1.015,0.10425,0.09955,0.10425,0.10425,0.4016,0.8115,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.1954,0.10425,0.10425,0.39,0.10425,0.10425,0.10425,0.10425,0.1284,0.10425,0.07043,0.10425,0.1362,0.10425,0.10425,0.1407,0.10425,0.10425,0.818,0.10425,0.10425,0.10425,0.10425,1.015,0.10425,0.10425,0.10425,0.1034,0.1324,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.09357,1.051,0.872,0.0676,0.10425,0.10425,0.09753,0.10425,1.189,0.10425,0.10425,0.2656,0.10425,0.3784,0.3145,0.10425,0.06744,0.10425,0.10425,0.10425,0.10425,0.3857,0.10425,0.10425,0.10425,0.10425,0.08325,0.2708,0.10425,0.10425,0.10425,0.10425,0.9893,0.10425,0.10425,0.10425,0.10425,0.08746,0.10425,0.81,0.10425,0.10657,0.10425,0.10425,0.10425,0.191,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.576,0.10425,0.2637,0.10425,0.10425,0.3015,0.10425,0.10425,0.405,0.05798,0.10425,0.10425,0.10425,0.10425,0.2274,0.10425,0.10425,0.7046,0.10425,0.09607,0.8496,0.10425,0.63,0.10425,0.10425,0.10425,0.10425,0.0961,0.1313,0.10425,0.10425,0.10425,0.1011,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.342,0.10425,0.10425,0.09076,0.1129,0.10425,0.10425,0.10425,0.0811,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.1147,0.10425,0.10425,0.234,0.08844,0.1663,0.10425,0.0847,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.0847,0.4084,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.095,0.10425,0.07904,0.10425,0.0964,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.1764,0.10425,0.564,0.10425,0.10425,0.10425,0.10425,0.2261,0.10425,0.10425,0.10425,0.10425,0.10425,0.0935,0.10425,0.10425,0.10425,0.10425,0.07666,0.10425,0.154,0.10425,0.0694,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.08307,0.10425,0.10425,0.10425,0.11053,0.10425,0.10425,0.0984,0.646,0.1681,0.3125,0.10425,0.10425,0.10425,0.10425,0.10425,0.1149,0.07043,0.10425,0.10425,0.2861,0.10425,0.10425,0.10425,0.10425,0.10425,0.10046,0.10425,0.10425,0.0954,0.98,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.1282,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.536,0.2566,0.10425,0.0751,0.10425,0.10425,0.10425,0.10425,0.10425,0.4712,0.10425,0.7246,0.10425,0.10425,0.1,0.10425,0.10425,0.6377,0.10425,0.1774,0.10425,0.10425,0.10425,0.10425,0.2167,0.10425,0.10425,0.10425,0.0971,0.10425,0.10425,0.08405,0.10425,0.10425,0.10425,0.10425,0.4517,0.10425,0.10425,0.0798,1.321,0.3188,0.10425,0.10425,0.10425,0.10614,0.10425,0.10425,0.10425,0.5205,0.10425,0.1322,0.3972,0.10425,0.1683,0.1605,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.0711,0.10425,0.10425,0.10425,0.10425,0.4343,0.1158,0.10425,0.10425,0.10425,0.1191,0.10425,0.2534,0.10425,0.10425,0.0951,0.0927,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.07306,0.10425,0.07227,0.10425,0.3037,0.10425,0.10425,0.10425,0.10425,0.10425,0.08685,0.10425,0.10425,0.09393,0.10425,0.10425,0.6196,0.10425,0.10425,0.2329,0.10425,0.10425,0.10425,0.0967,0.10425,0.08203,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.0697,0.5117,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.6826,0.10425,0.10425,0.2588,0.10425,0.10425,0.10425,0.1975,0.10425,0.923,0.0967,0.10425,0.0861,0.2107,0.10425,0.10425,0.10425,0.10425,0.1021,0.0987,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.0973,0.10425,0.10425,0.10425,0.10425,0.7676,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.403,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.332,0.0982,0.10077,0.1929,0.2002,0.10425,0.10425,0.10425,0.10425,0.09076,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.696,0.10425,0.10425,0.0957,0.3833,0.10425,0.10425,0.10425,0.10425,0.10425,0.1268,0.0752,0.10425,0.10425,0.3777,0.10425,0.1604,0.10425,0.10425,0.10425,0.10425,0.10425,0.2764,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.157,0.10425,0.10425,0.10425,0.10425,0.10425,0.08984,0.10425,0.10425,0.10425,0.10425,0.0986,0.10425,0.12463,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.6426,0.3545,0.2651,0.0835,0.553,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.7344,0.10425,0.10425,0.10425,0.1938,0.10425,0.10425,0.10425,0.096,0.10425,0.6685,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.1678,0.10425,0.10425,0.3057,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.0759,0.10425,0.10425,0.7896,0.1256,0.10425,0.549,0.10425,0.10425,0.10425,0.10425,0.10425,0.3875,0.10425,0.10425,0.07465,0.10425,0.10425,0.06244,0.10425,0.846,0.10425,0.10425,0.4392,0.10425,0.10425,0.10425,0.10425,1.668,0.08295,0.10425,0.10425,0.10425,0.10425,0.3281,0.3828,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.125,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.317,0.10425,0.10425,0.10425,0.10425,0.10425,0.0849,0.10425,0.10425,0.09534,0.10425,0.10425,0.4724,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.0993,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.1855,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.0817,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.11066,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.05243,0.10425,0.10425,0.2167,0.10425,0.9453,0.4387,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.4365,0.10425,0.10425,0.1296,0.10425,0.10425,0.11127,1.125,0.10425,0.10425,0.10425,0.1664,0.0772,0.10425,0.10425,0.10425,0.10425,1.12,0.10425,0.10425,0.10425,0.0887,0.3042,0.10425,0.10156,0.10425,0.10425,0.164,0.10425,0.10425,0.09656,0.10425,0.10425,0.114,0.08453,0.10425,0.10425,0.10425,0.10425,0.10284,0.10425,0.10425,0.512,0.1395,0.10425,0.10425,0.10425,0.722,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.2527,0.10425,0.10425,0.10425,0.1054,0.10425,0.10425,0.10425,0.08887,0.10425,0.4524,1.195,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.05478,0.064,0.9653,0.10425,0.10425,0.10425,0.10425,0.09076,0.10425,0.3171,0.10425,0.10046,0.10425,0.10425,0.10425,0.10425,0.6035,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.0843,0.10425,0.10425,0.0827,0.10425,0.1498,0.10425,0.09546,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.10425,0.517,0.10425,0.0716,0.10425,0.094,0.07996,0.2319,0.10425,0.205,0.10425,0.1015,0.10425,0.3591,0.1007,0.10425,0.7397
