7,0.09644,0.09644,0.5317,0.09644,0.2352,0.781,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.0839,0.09644,0.11285,0.7886,0.0902,0.09644,0.09644,0.09644,0.09644,0.175,0.09644,0.1272,0.09644,0.2487,0.3474,0.0981,0.2117,0.09644,0.08716,0.09644,0.09644,0.1981,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.683,0.0898,0.09644,0.09644,0.0781,0.09644,0.09644,1.49,0.09644,0.09644,0.0939,0.1008,0.09644,0.4067,0.4265,0.09644,0.4512,0.09644,0.5024,0.09644,0.09644,0.2324,0.09644,0.09644,0.5396,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,1.369,0.09644,0.73,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.3984,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.0705,0.6216,0.4854,0.09644,0.0874,0.09644,0.3345,0.0871,0.1793,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.08905,0.09644,0.0993,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,1.197,0.1162,0.09644,0.09644,0.09644,0.5845,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.0943,0.09644,0.2852,0.09644,0.09644,0.09644,0.09644,0.4421,0.09644,0.09644,0.09644,0.09644,0.5586,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.08453,1.344,0.09644,0.0873,0.09644,0.582,0.09644,0.0999,0.09644,0.09564,0.09644,0.09644,0.09644,0.1704,0.09644,0.09644,0.09644,0.09644,0.131,0.09644,0.09644,0.662,0.1019,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.554,0.09644,0.6978,0.09644,0.09644,0.09644,0.09644,0.09644,0.173,0.09644,0.09644,0.09644,0.09644,1.226,0.09644,0.0874,0.09644,0.09644,1.074,0.10284,0.2434,0.09644,0.09644,0.09644,0.556,0.09644,0.0922,0.09644,0.09644,0.09644,0.4653,0.09644,0.09644,0.09644,0.09644,0.09644,0.8755,0.1998,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.3042,0.5107,0.08777,0.07477,0.09644,0.09644,0.09644,0.1743,0.09644,0.09644,0.09644,0.09644,0.0917,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.785,0.08276,0.091,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.0945,0.0886,0.09644,0.06183,0.2961,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.2408,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.0914,0.09644,0.09644,0.09644,0.0878,0.09644,0.09644,0.088,0.09644,0.09644,0.09644,0.09644,0.08386,0.19,0.09644,0.09644,0.782,0.09644,0.09644,0.09644,0.09644,0.309,0.09644,0.09644,0.0893,0.4172,0.1418,0.09644,0.09644,0.09644,1.19,0.1891,0.09644,0.5166,1.378,0.09644,0.09644,0.8003,0.09644,0.09644,0.09644,0.09644,0.1392,0.09644,0.09644,0.09644,0.1997,0.3423,0.09644,0.09644,0.09644,0.09644,0.3591,0.0842,1.0,0.09644,0.2418,0.09644,0.09644,0.0849,0.09644,0.09644,0.09644,0.09644,0.0722,0.2969,0.3433,0.3804,0.09644,0.09644,0.12195,0.7505,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.565,0.4639,0.2108,0.09644,0.09644,0.09283,0.09644,0.09644,0.1691,0.09644,0.09644,0.09644,0.756,0.09644,0.09644,0.09644,1.185,0.09644,0.451,0.0844,0.09424,0.09644,0.09644,0.09644,0.09644,0.0936,0.09644,0.0921,0.09644,0.793,0.09644,0.4158,0.09644,1.025,0.09644,0.09644,0.09644,0.2275,0.09644,0.09644,0.09644,0.09644,0.09644,0.2135,0.894,0.09644,0.09644,0.09644,0.09644,0.1399,0.09644,0.09644,0.09644,0.09644,0.09644,0.1323,0.09644,0.09644,0.1279,0.09644,0.09644,0.09644,0.09644,0.528,0.0891,0.09644,0.09644,0.1578,0.09644,0.09644,0.09644,0.2927,0.09644,0.09644,0.09644,0.09644,0.1503,0.09644,0.09644,0.2766,0.1185,0.09644,0.09644,0.09644,0.09644,0.1943,0.09644,0.09644,0.09644,0.09644,0.09644,0.08704,0.09644,0.09644,0.09644,0.08813,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.10504,0.09644,0.09644,0.1526,0.2632,0.09644,0.0924,0.09644,0.09644,0.8525,0.1521,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09094,0.0909,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.3184,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.0988,0.09644,0.09644,0.09644,0.09644,0.09644,0.1919,0.09644,0.09644,0.1746,0.3354,0.09644,0.08185,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.08496,0.2793,0.1643,0.09644,0.09644,0.695,0.09644,0.1809,0.09644,0.1001,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.669,0.09644,0.09644,0.1921,0.09644,0.09644,0.09644,0.09644,0.442,0.09644,0.09644,0.2236,0.09644,0.08685,0.09644,0.09644,0.09644,0.0904,0.09644,0.09644,0.09644,0.09644,0.09644,0.09515,0.09644,0.2145,0.09644,0.09644,0.091,0.1613,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.08997,0.0945,0.09644,0.0928,0.09644,1.237,0.09644,0.09644,0.09644,0.1162,0.7026,0.09644,0.09644,0.1552,0.08246,0.09644,0.09644,0.625,0.0878,0.3787,0.6294,0.09644,0.0876,0.09644,0.1371,0.09644,0.687,0.1785,0.09644,0.09644,0.09644,0.1289,0.09644,0.09644,0.09644,0.09644,0.09644,0.2311,0.09644,0.09644,0.09644,0.09644,0.09644,1.297,0.09644,0.09644,0.09644,0.09644,0.1782,0.09644,0.6445,0.09644,0.09644,0.09644,0.09644,0.0882,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.17,0.0927,0.3926,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.3154,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.0974,0.09644,0.09644,0.4316,0.09,0.09955,0.09644,0.09644,0.09644,0.09644,0.3877,0.4326,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.3115,0.161,0.09644,0.1935,0.09644,0.58,0.09644,0.09644,0.09644,0.09644,0.09644,1.26,0.0862,0.09644,0.09644,0.09644,0.332,0.09644,0.09644,0.09644,0.09644,0.09644,0.535,0.09644,0.06573,0.1654,0.09644,0.09644,0.07623,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.617,0.09644,0.09644,0.09644,0.09644,0.09644,0.8003,0.394,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.86,0.09674,0.09644,0.09644,0.09644,0.09644,0.09644,0.6978,0.09644,0.0987,0.09644,0.666,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.8457,0.09644,0.09644,0.683,0.09644,0.2142,0.541,0.09644,0.09644,0.09644,0.09644,0.2025,0.09644,0.09644,0.1697,0.09644,0.09644,0.09644,0.09644,0.923,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.153,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.9893,0.09644,0.09644,0.1309,0.09644,1.506,0.3215,0.1699,0.1019,0.09644,0.1273,0.09644,0.09644,0.09644,0.09644,0.7515,0.0832,0.09644,0.09644,0.09644,0.09644,0.0887,0.09644,0.4236,0.09644,0.1919,0.09644,0.09644,0.09644,0.07605,0.09644,0.09644,0.09644,0.0896,0.09644,0.09644,0.09644,0.10034,0.09644,0.09644,0.09644,0.1887,0.09644,0.09644,0.09644,0.09644,0.1483,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.0915,0.09644,0.09644,0.09644,0.08545,0.09644,0.09644,0.09644,0.09644,0.09644,1.092,0.07117,0.4177,0.09644,0.183,0.09644,0.09644,0.09644,0.09644,0.09644,0.3542,0.09644,0.09644,0.09644,0.4338,0.09644,0.09644,0.09644,0.09644,0.2927,0.09644,0.09644,0.09644,0.09644,0.09644,0.12256,0.0804,0.09644,0.7065,0.2998,0.1747,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.2032,0.09644,0.09644,0.09644,0.09644,0.3174,0.09644,0.09644,0.09644,0.0814,0.09644,0.09644,0.2041,0.09644,0.09644,0.08984,0.09644,0.692,0.09644,0.2957,0.0879,0.1233,0.2493,0.08435,0.09644,0.09644,0.09644,0.2249,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.5415,0.09644,0.0861,0.4854,0.09644,0.09644,0.8364,0.09644,0.09467,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.096,0.09644,0.09644,0.09644,0.376,0.09644,0.09644,0.3206,1.285,0.521,0.09644,0.09644,0.09644,0.09644,0.09644,0.0858,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.07715,0.09644,0.09644,0.09644,0.0891,0.09644,0.254,0.09644,0.09644,0.5024,0.09644,0.06976,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.2482,0.09644,0.2494,0.1042,0.6973,0.09644,0.7437,0.09644,0.2253,0.09644,0.09644,1.055,0.09644,0.09644,0.902,0.09644,0.0876,0.09644,0.576,0.7754,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.287,0.09644,0.09644,0.09644,0.09644,0.09644,0.0908,0.0991,0.09644,0.3354,0.09644,0.4136,0.09644,0.09644,0.09326,0.09644,0.09644,0.09644,0.09644,0.575,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.0909,0.09644,0.1642,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.6655,0.3523,0.09644,0.09644,0.3157,0.0798,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.0987,0.09644,0.09644,0.09644,0.09644,0.09644,0.7837,0.09106,0.09644,0.09644,0.09644,0.9917,0.09644,0.09644,0.3953,0.09644,0.09644,0.09644,0.09644,0.09644,1.505,0.09644,0.09644,0.09644,0.094,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.10956,0.09644,0.09644,0.2096,0.09644,0.09644,0.09644,0.2045,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.478,0.09644,0.09644,0.09644,0.09644,0.09644,0.385,0.0667,0.1432,0.09644,0.0921,0.09644,1.012,0.1764,0.10626,0.09644,0.7305,0.09644,0.09644,0.09644,0.2124,0.09644,0.68,0.09644,0.0725,0.06976,0.09644,0.09644,0.09644,0.08685,0.09644,0.09644,0.09644,0.0563,0.09644,0.3792,0.2018,0.47,1.134,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.0891,0.09644,0.09644,0.09644,0.09644,0.0718,0.2267,0.09644,0.09644,0.09644,0.2058,0.09644,0.566,0.433,0.09644,0.09644,0.2269,0.11395,0.07904,0.09644,0.09644,0.2155,0.1566,0.09644,0.09644,0.05624,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.07654,0.09644,0.08826,0.09644,0.0879,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.211,0.09644,0.09644,0.09644,0.09644,0.0961,0.2666,0.1227,0.606,0.1182,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.0836,0.09644,0.09644,0.09644,0.09644,0.0688,0.5195,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.4802,0.3833,0.0996,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.725,0.1876,0.09644,0.09644,0.313,0.09644,0.09644,0.09644,0.09644,0.09644,0.1698,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09625,0.09644,0.09644,0.09644,0.2053,0.09644,0.09644,0.184,0.09644,0.0829,0.614,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.7583,0.09644,0.09644,0.09644,0.09644,0.09644,0.722,0.09644,0.09644,0.09644,0.09644,0.1307,0.1377,0.09644,0.09644,0.09644,0.08386,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.6,0.09644,0.2148,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.1449,0.09644,0.09644,0.1819,0.09644,0.09546,0.09247,0.09644,0.09644,0.09644,0.09644,1.859,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.4902,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.093,0.09644,0.8066,0.09644,0.09644,0.09644,0.09644,0.1066,0.09644,0.0892,0.09314,0.09644,0.873,0.09644,0.09644,0.09644,0.07996,0.11786,0.09644,0.09644,0.09644,0.1378,0.936,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.1065,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.3313,0.09644,0.09644,0.09644,0.09644,0.09644,0.6104,0.07043,0.09644,0.09644,0.09644,0.3079,0.09644,0.09644,0.09644,0.09644,0.5933,0.3787,0.09644,0.09094,0.0888,0.08417,0.09644,0.09644,0.09644,0.749,0.09644,0.09644,0.09644,0.09644,0.09644,0.08905,0.09644,0.4504,0.1002,0.09644,0.09644,0.3713,0.09644,0.09644,0.2086,0.2203,0.0924,0.09644,0.5557,0.09644,0.09644,0.285,0.09644,0.09644,0.09644,0.09644,0.09644,1.308,0.1327,0.3823,0.09644,0.09644,0.09644,0.09644,0.1102,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.0878,0.09644,0.09644,1.494,0.2976,0.09644,0.09644,0.6763,0.09644,0.10706,0.09644,0.09644,0.0905,0.09644,1.083,0.09644,0.09644,0.07196,0.09644,0.09644,0.1583,0.08026,0.1877,0.6694,0.09644,0.2651,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.1219,0.09644,0.5312,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.0834,0.09644,0.09644,0.0838,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.089,0.09644,0.09644,1.557,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,1.205,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.2,0.1744,0.0904,0.09644,0.11273,0.09644,0.09644,0.09644,0.09644,0.09644,0.3342,0.2333,0.09644,0.09644,1.589,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.0949,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.3613,1.897,0.2345,0.07434,0.09644,0.09644,0.09644,0.10144,0.09644,0.09644,0.09644,0.6074,0.2588,0.09644,0.0889,0.0828,0.0895,0.1153,0.09644,0.09644,0.4456,0.0912,0.09644,0.1355,0.09644,0.0835,0.09644,0.08417,0.1841,0.09644,0.0932,0.1962,0.0918,0.09644,0.09644,0.1095,0.0873,0.1125,0.09644,0.3179,0.4214,0.09015,0.09644,0.09515,0.09644,0.09644,0.09644,0.4287,0.09644,0.08484,0.3496,0.09644,0.09644,1.006,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.0873,0.09155,0.09644,1.183,0.09644,0.09644,0.09644,0.541,0.09644,0.0934,0.09644,0.09644,0.09644,0.09644,0.1503,0.182,0.2219,0.09644,0.09644,0.1663,0.09644,0.09644,0.224,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.2281,0.603,0.09644,0.09644,0.09644,0.0957,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.3057,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.2308,0.3186,0.09644,0.09644,0.09644,0.09644,0.09644,0.2473,0.09644,0.6245,0.09644,0.09644,0.09644,1.301,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.2039,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.0882,0.148,0.09644,0.08734,0.0949,0.1537,0.09644,0.3887,0.09644,0.09644,0.3726,0.09644,0.9062,0.489,0.09644,0.07,0.09644,0.09644,0.09644,0.09644,0.09644,0.08887,0.1163,0.09644,0.09644,0.09644,0.257,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.2686,0.10596,0.09644,0.69,0.09644,0.09644,0.2756,0.09644,0.09644,0.0932,0.09644,0.09644,0.09644,0.2489,0.07025,0.09644,0.09644,0.09644,0.09644,0.09644,0.3716,0.09644,0.09644,0.223,0.1026,0.09644,0.09644,0.1404,0.09644,0.0879,0.09644,0.5024,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.08234,0.09644,0.09644,0.0814,0.09644,0.09644,0.09644,0.09644,0.09644,0.08905,0.3306,0.09644,0.511,0.3752,0.09644,0.09644,0.09644,0.09644,0.10846,0.1267,0.09644,0.09644,0.09644,0.08295,0.09644,0.09644,0.10986,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.69,0.3164,0.9473,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.06354,0.09644,0.09644,0.379,0.1423,0.8813,0.09644,0.85,0.0949,0.09644,0.09644,0.09644,0.09644,0.1434,0.07275,0.09644,0.887,0.09644,0.09644,0.09644,0.09644,0.09644,0.091,0.09644,0.09644,0.7476,0.09644,0.10834,0.09644,0.0856,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.709,0.09644,0.3457,0.09644,0.1268,0.09644,0.09644,0.09644,1.076,0.0888,0.1528,0.09644,0.09644,0.09644,0.09644,0.09644,0.161,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.05383,0.09644,0.4712,0.09644,0.09644,0.09644,0.09644,0.09644,0.4277,0.09644,0.07367,0.09644,0.09644,0.09644,0.09644,0.2399,0.09644,0.0781,0.0889,0.09644,0.09644,0.09644,0.07153,0.5703,0.1755,0.506,0.09644,0.138,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.3918,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.1469,0.09644,0.09644,0.82,0.5464,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.1823,0.09644,0.1458,0.09644,0.09644,0.09644,0.119,0.08057,0.09644,0.1967,0.1159,0.09644,0.0823,0.09644,0.09644,0.094,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.1627,1.072,0.096,0.1344,0.09644,0.8384,0.09644,0.09644,0.2046,0.09644,0.09644,0.878,0.127,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.712,0.09644,0.09644,0.09644,0.09644,0.09644,0.4631,0.09644,0.0897,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.504,0.09644,0.0943,0.09644,0.2183,0.09644,0.09644,0.09644,2.45,0.09644,0.07245,0.09644,0.9067,0.434,0.09644,0.1004,0.4897,0.09644,0.09644,0.09644,0.09644,0.0854,0.4136,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.11676,0.09644,0.09644,0.09644,0.8994,0.09644,0.09644,0.09644,0.9717,0.09644,0.1577,0.381,0.09644,0.09644,0.875,0.09644,0.09644,0.0998,0.09644,0.09644,0.09644,0.09644,0.1921,0.09644,0.09644,0.1035,0.1661,0.09644,0.09644,0.09644,0.09644,0.09644,0.09155,0.09644,0.09644,0.09644,0.09644,0.0948,0.09644,0.09644,0.09644,0.0804,0.09644,0.09644,0.09644,0.075,0.09644,0.3267,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.1532,0.3481,0.09644,0.52,0.09644,0.09644,0.819,0.09644,0.7617,0.1311,0.09644,0.09644,0.09644,0.1566,0.09644,0.09644,0.09644,0.09644,0.09644,0.2595,0.09644,0.0921,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.59,0.2246,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.3804,0.09644,0.09644,0.09644,0.10095,0.09644,0.09644,0.4294,0.09644,0.09644,0.2332,0.09644,1.006,0.09644,0.09644,0.3525,0.09644,0.2783,0.1081,0.8013,0.09644,0.09,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09296,0.09644,0.09644,0.09644,0.09644,0.6157,1.5,0.09644,0.09644,0.09644,1.274,0.2837,0.304,0.08844,0.09644,0.09644,0.09644,0.09644,0.09644,0.08124,0.0951,0.09644,0.09644,0.2032,0.1167,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.2524,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.9614,0.09644,0.09644,0.09644,0.09644,0.3728,0.09644,0.09644,0.12305,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.2915,0.827,0.09644,0.0645,0.09644,0.09644,1.092,1.467,0.09644,0.09644,0.09644,0.09644,0.1527,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.2363,0.3447,0.09644,0.09644,0.09644,0.12,0.0864,0.09644,1.042,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.4375,0.214,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.3445,0.09644,0.09644,0.09644,0.09644,0.1566,0.09644,0.0914,0.09644,0.09644,0.09644,0.05716,0.3171,0.09644,0.0805,0.3767,0.09644,0.0808,0.09644,0.09644,0.09644,0.09644,0.08923,0.3035,0.09644,0.1254,0.3608,0.3772,0.09644,0.09644,0.09644,0.09644,0.09644,0.8257,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,1.092,0.09644,0.2354,0.09644,1.002,0.09644,0.2078,0.09644,0.09644,0.09644,0.06555,0.09863,0.09644,0.09644,0.09644,0.0835,0.09644,0.09644,0.1727,0.09644,0.09644,0.09644,0.177,0.09644,0.09644,0.09644,0.09644,0.901,0.09644,0.065,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.0912,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,1.067,0.09644,0.09644,0.08044,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.902,0.0895,0.09796,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.1404,0.09644,0.09644,0.09644,0.08276,0.09644,0.09644,0.09644,0.09644,0.12036,0.09644,0.09644,0.09644,0.09644,0.09644,0.323,0.09515,0.1109,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.2725,0.09644,0.09644,0.09644,0.09644,0.3142,0.09644,0.06793,0.09644,0.127,0.09644,0.09644,0.61,0.09644,0.09644,0.3035,0.09644,0.09644,0.09644,0.09644,0.0951,0.09644,0.09644,0.09644,0.09644,0.07184,0.4148,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.0602,0.09644,0.09644,0.09644,0.1812,0.113,0.09644,0.09644,0.09644,0.09235,0.3247,0.09644,0.09644,0.2443,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.11383,0.328,0.09644,0.09644,0.0712,0.09644,1.985,0.09644,0.09644,0.09644,0.092,0.09644,0.09644,0.09644,0.09644,0.1321,0.09644,0.62,0.09644,0.09644,0.0813,0.09644,0.09644,0.09644,0.09644,0.613,0.1224,0.0827,0.09644,0.09644,0.09644,0.09644,0.09644,1.868,0.09644,0.09644,0.09644,0.581,0.09644,0.5244,0.09644,0.09