644,0.0885,0.09644,0.09644,0.09644,0.09644,0.0728,0.0906,0.09644,0.3774,0.09644,0.092,0.09644,0.09644,0.09644,0.09644,0.09644,0.1135,0.09644,0.09644,0.09644,0.09644,0.09644,0.0824,0.09644,0.09644,0.09644,0.5957,0.09644,0.09644,0.09644,0.09644,0.2434,0.3064,0.11725,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.96,0.09644,0.09644,0.09644,0.245,0.718,0.2347,0.09644,0.09644,0.3464,0.09644,0.09644,1.951,0.09644,0.0893,0.09644,0.09644,0.09644,0.09644,0.09644,0.0801,0.09644,0.12415,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.0711,0.11847,0.4382,0.09644,0.09644,0.0794,0.09644,0.09644,0.09644,0.1157,0.09644,0.07916,0.0997,0.09644,0.1422,0.265,0.7393,0.09644,0.09644,0.09644,0.09644,0.09644,0.0733,0.08466,0.09644,0.07007,0.09644,0.09644,0.0838,0.09644,0.09644,0.09644,0.09644,0.1505,0.09644,0.07446,0.09644,0.4402,0.4478,0.09644,0.09644,0.1101,0.09644,0.09644,0.09644,0.8794,0.1655,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.8433,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.1688,0.09644,0.1267,0.295,0.0767,0.09644,0.09644,0.09644,0.09644,0.09644,0.1484,0.09375,0.09644,0.09644,0.09644,0.2537,0.09644,0.09644,0.1401,0.09644,0.09644,0.09644,0.1838,0.2903,0.5513,0.09644,0.3855,0.09644,0.09644,0.09644,0.09644,0.09125,0.09644,0.09644,0.09644,0.09644,0.09644,0.0811,0.09076,1.435,0.2976,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.0892,0.3552,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.1215,0.09644,0.09644,0.5713,0.09644,0.09644,0.2625,0.4575,0.09644,0.09644,0.09644,0.2141,0.09644,0.09644,0.09644,0.0939,0.2413,0.9746,0.09644,0.42,0.09644,0.2156,0.09644,0.09644,0.089,0.09644,0.0897,0.09644,0.09644,0.09644,0.09015,0.09644,0.09644,0.1722,0.09644,0.0872,0.09644,0.09644,0.09644,0.09644,0.1295,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.247,0.09644,0.09644,0.362,0.09644,0.09644,0.147,0.09644,0.1171,0.09644,0.09644,0.0688,0.09644,0.09644,0.093,0.0977,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09375,0.09644,0.9434,0.09644,0.09644,0.09644,0.623,0.7246,0.09644,0.2094,0.09644,0.09644,0.09644,0.09644,0.09644,0.09247,0.2258,0.09644,0.09644,0.09644,0.09644,0.3184,0.09644,0.09644,0.09644,0.05878,0.09644,0.09644,0.09644,0.09644,0.09644,0.07556,0.09644,0.09644,0.09644,0.2487,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.08875,0.09644,0.2177,0.2927,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.1068,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.4468,0.09644,0.09644,0.09644,0.09644,0.09106,0.1454,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.08923,0.09644,0.3235,0.09644,0.0874,0.09644,0.09644,0.1431,0.09644,0.09644,0.4124,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.156,0.09644,0.09644,0.09644,1.142,0.0851,0.5693,0.0814,0.09644,0.4268,0.09644,0.09644,0.2578,0.09644,0.09644,0.09644,0.09644,0.0828,0.09644,0.5146,0.09314,0.07654,0.2761,0.3428,0.09644,0.2444,0.09644,0.099,0.09644,0.09644,0.09644,0.0819,0.09644,0.09644,0.5083,0.232,0.09644,0.09644,0.139,0.09644,0.09534,0.09644,0.09644,0.09644,0.09644,0.451,0.09644,0.09644,0.1785,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.3926,0.09644,0.1177,0.8345,0.4167,0.09644,0.09644,0.09644,0.09644,0.3352,0.09644,0.09644,0.0855,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.1725,0.09644,0.09644,0.09644,0.09644,0.09644,0.0842,0.09644,0.09644,0.0964,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.5537,0.09644,0.3484,0.09644,0.09644,0.09644,0.09644,0.09644,0.55,0.09644,0.0861,0.09644,0.09644,0.09644,0.09644,0.0809,0.09644,0.09644,0.09644,0.09644,0.09644,0.1703,0.09644,0.09644,0.09644,0.0919,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.4517,0.09644,0.09644,0.09644,0.1884,0.09644,0.09644,0.701,0.09644,0.09644,0.09644,0.11774,0.09644,0.09644,0.296,0.974,0.09644,0.09644,0.2341,0.1082,0.09644,0.09644,0.2292,0.09644,0.0961,0.09644,0.09644,0.0882,0.0927,0.0718,0.0833,0.2615,0.09644,0.09644,0.09644,0.4788,0.09644,0.09644,0.09644,0.09644,0.09644,0.325,0.079,0.09644,0.09644,0.06177,0.09644,0.845,0.555,0.09644,0.09644,0.09644,0.09644,0.09644,0.377,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09814,0.07947,0.08215,0.264,0.917,0.09644,0.09644,0.08496,0.509,0.09644,0.09644,0.09644,0.4624,0.09644,0.09644,0.09644,0.2788,0.09644,0.09644,0.09644,0.09644,0.09644,0.4429,0.09644,0.09644,0.2139,0.09644,0.09644,0.09644,0.09644,0.09283,0.09644,0.1615,0.09644,0.09644,0.09644,0.09644,0.0835,0.09644,0.09644,0.802,0.09644,0.5137,0.04218,0.09644,0.09644,0.09644,0.09644,0.06573,0.09644,0.09644,0.09644,0.889,0.092,0.09644,0.09644,0.748,0.09644,0.09644,0.0889,0.09644,0.08795,0.09644,0.939,0.09644,0.1444,0.09644,0.09644,0.39,0.6807,0.09644,0.1438,0.09644,0.09644,0.4614,0.6885,0.08514,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.0725,0.09644,0.09644,0.144,0.09644,0.09644,0.09644,0.09644,0.0704,0.09644,0.08936,0.09644,0.2273,0.07153,0.09644,0.0818,0.09644,0.09644,0.664,0.09644,0.09644,0.09644,0.09644,0.8823,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.08484,0.845,1.106,0.1393,0.09644,0.09644,0.09644,0.09644,1.121,0.09644,0.09644,0.294,0.0898,0.301,0.0989,0.09644,0.1545,0.09644,0.09644,0.09644,0.09644,0.401,0.09644,0.09644,0.09644,0.09644,0.06903,0.523,0.09644,0.09644,0.09644,0.09644,1.197,0.09644,0.09644,0.09644,0.09644,0.0768,0.09644,1.015,0.09644,0.0789,0.09644,0.09644,0.09644,0.406,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.10516,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.08734,0.09644,0.09644,0.09644,0.09644,0.09644,0.2556,0.09644,0.3687,0.09644,0.09644,0.307,0.09644,0.09644,0.4841,0.0931,0.0872,0.09644,0.09644,0.09644,0.379,0.09644,0.09644,0.4224,0.09644,0.09644,0.976,0.09644,0.4133,0.09644,0.09644,0.09644,0.09644,0.1138,0.2632,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.1367,0.09644,0.09644,0.2169,0.4458,0.09644,0.09644,0.09644,0.0763,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.2578,0.09644,0.09644,0.1047,0.09644,0.08295,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.1539,0.501,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.0784,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.10376,0.09644,0.1749,0.09644,0.09644,0.09644,0.09644,0.2903,0.09644,0.09644,0.08777,0.09644,0.09644,0.08044,0.09644,0.09644,0.09644,0.09644,0.1504,0.09644,0.10394,0.09644,0.0989,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.0856,0.1848,0.0843,0.09644,0.09644,0.09644,0.8384,0.1423,0.2363,0.09644,0.09644,0.09644,0.09644,0.09644,0.08905,0.09644,0.09644,0.09644,0.2446,0.09644,0.09644,0.09644,0.09644,0.09644,0.08673,0.09644,0.09644,0.09644,0.952,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.0893,0.09644,0.09644,0.09644,0.1426,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.2268,0.0968,0.09076,0.1222,0.09644,0.09644,0.09644,0.09644,0.09644,0.6797,0.09644,0.1978,0.09644,0.09644,0.0809,0.09644,0.09644,0.755,0.09644,0.531,0.09644,0.0927,0.09644,0.09644,0.08826,0.09644,0.09644,0.09644,0.07635,0.09644,0.09644,0.07623,0.09644,0.09644,0.09644,0.09644,0.2051,0.09644,0.09644,0.09644,1.276,0.08124,0.09644,0.09644,0.078,0.0831,0.09644,0.09644,0.09644,0.657,0.09644,0.09247,0.4607,0.09644,0.2137,0.09644,0.08905,0.09644,0.09644,0.09644,0.09644,0.09644,0.0917,0.09644,0.09644,0.104,0.09644,0.5977,0.0836,0.09644,0.09644,0.09644,0.0853,0.09644,0.325,0.09644,0.09644,0.09644,0.0855,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.0941,0.09644,0.09644,0.09644,0.1642,0.09644,0.09644,0.09644,0.09644,0.09644,0.08276,0.09644,0.09644,0.09644,0.09644,0.09644,0.5674,0.09644,0.09644,0.372,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.06555,0.09644,0.09644,0.09644,0.07526,0.257,0.0962,0.09644,0.09644,0.09644,0.09644,0.09644,0.178,0.09644,0.09644,0.3943,0.09644,0.09644,0.09644,0.3079,0.09644,0.8438,0.12103,0.09644,0.2257,0.0799,0.09644,0.09644,0.09644,0.09644,0.2659,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.6865,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.3096,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.1578,0.09644,0.09644,0.2683,0.1404,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09344,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.3647,0.09644,0.09644,0.09436,0.2135,0.09644,0.09644,0.09644,0.0799,0.0871,0.0777,0.0984,0.09644,0.09644,0.3584,0.09644,0.4778,0.09644,0.09644,0.09644,0.09644,0.09644,0.1093,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09625,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.0889,0.09644,0.09644,0.09644,0.09644,0.09644,0.0831,0.09644,0.4717,0.3562,0.0857,0.1602,0.4495,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.7573,0.09644,0.09644,0.09644,0.3618,0.09644,0.09644,0.09644,0.09644,0.09644,0.513,0.09644,0.09644,0.09644,0.09644,0.09644,0.08875,0.09644,0.09644,0.09644,0.10077,0.10675,0.09644,0.09644,0.1742,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.092,0.0875,0.09644,0.09644,1.0625,0.19,0.09644,0.7056,0.09644,0.09644,0.09644,0.09644,0.09644,0.1592,0.09644,0.09644,0.0881,0.09644,0.09644,0.114,0.09644,0.6855,0.09644,0.09644,0.0828,0.09644,0.09644,0.09644,0.09644,1.233,0.1035,0.09644,0.09644,0.09644,0.09344,0.143,0.2286,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.08844,0.09644,0.09644,0.09644,0.2494,0.1009,0.09644,0.09644,0.09644,0.09644,0.0966,0.09644,0.09644,0.0834,0.09644,0.09644,0.39,0.1262,0.09644,0.09644,0.0824,0.0885,0.09644,0.09644,0.09644,0.07117,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.1843,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.0834,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.091,0.09644,0.2659,0.09644,0.09644,0.0697,0.09644,0.09644,0.09644,0.0976,0.09644,0.09644,0.2583,0.09644,0.9937,0.657,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.1326,0.09644,0.09644,0.09644,0.09644,0.09644,0.10077,1.024,0.09644,0.09644,0.09644,0.3435,0.0857,0.09644,0.09644,0.09644,0.09644,1.088,0.09644,0.09644,0.09644,0.09644,0.2251,0.09644,0.09644,0.09644,0.09644,0.423,0.09644,0.09644,0.2428,0.09644,0.09644,0.09186,0.0903,0.09644,0.09644,0.09644,0.09644,0.1032,0.09644,0.09644,0.2795,0.1287,0.09644,0.09644,0.09644,0.3486,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.2117,0.09644,0.09644,0.09644,0.09814,0.09644,0.09644,0.09644,0.3625,0.09644,0.4458,1.113,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.08936,0.1528,1.016,0.09644,0.09644,0.09644,0.09644,0.07294,0.09644,0.05933,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.3503,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.05548,0.09644,0.09644,0.0874,0.09644,0.1013,0.09644,0.2198,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.09644,0.08435,0.605,0.09644,0.2153,0.09644,0.0822,0.1432,0.3132,0.09644,0.5054,0.09644,0.09644,0.09644,0.551,0.09644,0.09644,0.6772
