8,0.1051,0.1051,0.4065,0.1051,0.2705,0.7417,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1696,0.1051,0.07697,0.666,0.1051,0.1051,0.1051,0.1051,0.1512,0.0782,0.1051,0.1644,0.1051,0.2979,0.1349,0.2544,0.09326,0.1051,0.08093,0.1051,0.1051,0.1288,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.2717,0.0785,0.1051,0.1051,0.10846,0.1051,0.1051,1.424,0.1051,0.1051,0.1051,0.1072,0.1051,0.2238,0.3955,0.1051,0.6265,0.1051,1.006,0.1051,0.08167,0.2456,0.1051,0.1051,0.6377,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,1.159,0.1051,0.4583,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.4895,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1436,0.646,0.456,0.1051,0.0949,0.1051,0.1046,0.0899,0.2052,0.1051,0.1051,0.1315,0.1051,0.1051,0.1051,0.0997,0.1051,0.154,0.1051,0.1051,0.1051,0.1013,0.1051,0.1051,1.222,0.09784,0.1051,0.1051,0.1051,0.513,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.09973,0.1051,0.0961,0.1051,0.1398,0.1051,0.1051,0.1051,0.1051,0.3862,0.1051,0.1051,0.1051,0.1051,0.6836,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.09045,1.245,0.1051,0.1051,0.1051,0.776,0.1051,0.0871,0.1051,0.0904,0.1051,0.1051,0.1051,0.2487,0.1051,0.1051,0.1051,0.1051,0.1895,0.1051,0.1051,0.6567,0.1583,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.4373,0.1051,0.9062,0.1051,0.1051,0.1051,0.1051,0.0965,0.317,0.1051,0.1051,0.1051,0.1051,1.402,0.1051,0.1504,0.08154,0.1051,1.482,0.069,0.0721,0.10175,0.1051,0.1051,0.507,0.1051,0.1051,0.1051,0.1051,0.1051,0.1738,0.1051,0.1051,0.1084,0.1051,0.1051,0.832,0.4468,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.4983,0.3235,0.094,0.07745,0.1051,0.1051,0.1051,0.2095,0.1051,0.1051,0.1051,0.0969,0.1051,0.1051,0.1051,0.1051,0.1051,0.0679,0.1051,0.1051,0.1115,0.1051,0.1051,0.1051,0.88,0.11646,0.1131,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.3523,0.1051,0.289,0.3784,0.09485,0.2018,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.2355,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.384,0.1051,0.1051,0.10236,0.1051,0.1051,0.1051,0.1051,0.08014,0.1887,0.1051,0.1051,0.792,0.2225,0.1051,0.1051,0.1051,0.1892,0.1051,0.1051,0.1051,0.3503,0.1721,0.1051,0.1051,0.1051,1.075,0.1847,0.1051,0.3057,1.587,0.1051,0.1051,0.781,0.1051,0.1051,0.1051,0.1051,0.1029,0.1051,0.1051,0.1051,0.08954,0.3357,0.1051,0.1051,0.1051,0.1051,0.389,0.4062,1.222,0.1051,0.269,0.09827,0.1051,0.1278,0.1051,0.1051,0.1051,0.1051,0.2206,0.2869,0.3264,0.153,0.1051,0.1051,0.1748,0.992,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.845,0.508,0.0998,0.1051,0.1051,0.1051,0.1051,0.10034,0.1134,0.1051,0.1051,0.1051,0.823,0.1051,0.1051,0.1051,1.037,0.1051,0.2087,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.0987,0.1051,0.6226,0.1051,0.1753,0.1051,0.9927,0.1051,0.1051,0.1051,0.409,0.1051,0.1051,0.0921,0.1051,0.1051,0.1389,0.997,0.1051,0.1051,0.1051,0.1051,0.1442,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1892,0.11163,0.1051,0.1051,0.1051,0.5815,0.1051,0.1051,0.1051,0.1425,0.1051,0.1051,0.1051,0.2412,0.1051,0.1051,0.1051,0.1051,0.1907,0.1051,0.1051,0.2515,0.1051,0.1051,0.1051,0.1051,0.1051,0.1499,0.1051,0.1051,0.1051,0.1051,0.1051,0.0733,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1231,0.1051,0.1051,0.1051,0.1969,0.1051,0.1051,0.10376,0.3137,0.1051,0.0741,0.1051,0.1051,0.894,0.0803,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.0816,0.10474,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.05716,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1537,0.096,0.10754,0.1051,0.1051,0.1051,0.1051,0.1051,0.2433,0.1051,0.09894,0.1929,0.4778,0.1051,0.077,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.0884,0.1051,0.1051,0.1051,0.1051,0.2003,0.1051,0.1051,0.1051,0.1051,0.09717,0.344,0.1051,0.1051,0.1051,0.758,0.1051,0.1003,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.4482,0.1051,0.11774,0.07886,0.1051,0.1051,0.1051,0.1051,0.3347,0.1051,0.1051,0.629,0.1051,0.1981,0.1051,0.1051,0.1051,0.0917,0.1051,0.1051,0.1051,0.1051,0.1051,0.0933,0.1051,0.2281,0.1051,0.1051,0.1051,0.0921,0.1051,0.09283,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.08704,0.1051,0.1051,0.1462,0.1051,1.106,0.1051,0.1051,0.1051,0.0948,0.7295,0.1051,0.1051,0.282,0.0994,0.1051,0.1051,0.945,0.2764,0.3115,0.3271,0.1051,0.1051,0.0978,0.1242,0.1051,0.616,0.0991,0.1051,0.1051,0.1051,0.1808,0.09607,0.1051,0.0988,0.1051,0.1051,0.1492,0.1051,0.1051,0.1051,0.1051,0.1051,0.9185,0.1051,0.1051,0.1051,0.1051,0.1906,0.1051,0.935,0.1051,0.1051,0.1051,0.1051,0.08734,0.1051,0.1344,0.1051,0.1051,0.1051,0.1051,0.07465,0.1051,0.2277,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.2366,0.1051,0.1051,0.1051,0.1051,0.1051,0.1392,0.1051,0.1051,0.393,0.1051,0.1051,0.4302,0.1051,0.2507,0.1051,0.1051,0.07745,0.1051,0.3987,0.2786,0.1051,0.1051,0.1051,0.1051,0.08044,0.1051,0.1051,0.274,0.2832,0.1051,0.08215,0.1051,0.4785,0.1051,0.1051,0.1051,0.1051,0.1051,1.491,0.2605,0.1051,0.1051,0.1051,0.511,0.1051,0.1051,0.1051,0.1051,0.1051,0.176,0.1051,0.4143,0.2343,0.1051,0.1051,0.07764,0.1051,0.1051,0.113,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.09656,0.873,0.1051,0.1051,0.1051,0.1051,0.1051,0.629,0.4348,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,1.095,0.1008,0.1051,0.1051,0.1051,0.1051,0.1051,0.685,0.1051,0.3508,0.1051,0.8506,0.1051,0.10333,0.1051,0.1478,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.4202,0.1051,0.1051,0.6143,0.1051,0.1969,0.74,0.1051,0.1051,0.1051,0.1051,0.3125,0.1051,0.1051,0.2573,0.1051,0.1051,0.1051,0.1051,0.9976,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.2786,0.1051,0.1051,0.1051,0.081,0.1051,0.1051,1.219,0.1051,0.1051,0.1051,0.1051,1.612,0.2544,0.099,0.10223,0.1051,0.1936,0.1051,0.1051,0.1051,0.1051,0.9556,0.1646,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.549,0.1051,0.10254,0.1051,0.1051,0.1157,0.1076,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1562,0.1051,0.1051,0.1051,0.1051,0.1855,0.1051,0.1048,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,1.051,0.1592,0.1936,0.1051,0.2216,0.1051,0.1051,0.09686,0.1051,0.1051,0.685,0.1051,0.1051,0.1051,0.4143,0.1051,0.1051,0.07196,0.1051,0.4705,0.1051,0.1051,0.1051,0.1051,0.1051,0.114,0.1065,0.1051,0.7085,0.4238,0.05945,0.09814,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.3943,0.1051,0.1051,0.1051,0.1051,0.3813,0.1051,0.1051,0.1051,0.193,0.1051,0.1051,0.3914,0.1051,0.1051,0.09845,0.1051,0.8076,0.1051,0.342,0.3857,0.0779,0.1865,0.0864,0.1051,0.1051,0.1051,0.2108,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.3076,0.1051,0.1735,0.5093,0.1051,0.1051,0.4524,0.1051,0.1886,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.0899,0.1051,0.1051,0.1051,0.1381,0.1051,0.1051,0.136,0.962,0.767,0.1051,0.135,0.1051,0.1051,0.1051,0.1134,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.11804,0.1051,0.1051,0.1051,0.1051,0.1051,0.2306,0.1051,0.1051,0.4534,0.1051,0.12054,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.548,0.1051,0.2139,0.10254,0.9736,0.1051,0.415,0.1051,0.2307,0.1051,0.1051,0.972,0.1051,0.1051,0.8135,0.1051,0.3604,0.1051,0.925,0.7285,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.0779,0.1051,0.1051,0.1051,0.1051,0.1051,0.0977,0.09094,0.1051,0.5166,0.1051,0.3064,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.3848,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.2458,0.1051,0.0969,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.578,0.3708,0.1051,0.1051,0.1794,0.1006,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.7,0.093,0.1051,0.1051,0.1051,1.398,0.1051,0.1051,0.2365,0.1051,0.1051,0.1313,0.1051,0.1051,1.967,0.1051,0.1051,0.1051,0.09875,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.09973,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.2073,0.1051,0.1051,0.1569,0.1051,0.1051,0.1051,0.12335,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.294,0.1051,0.1051,0.1051,0.1051,0.1051,0.3586,0.097,0.1777,0.1051,0.1051,0.1051,0.95,0.2313,0.1051,0.1051,0.6655,0.1051,0.1051,0.0975,0.04602,0.1051,0.828,0.1051,0.1759,0.1071,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1992,0.1051,0.367,0.4004,0.08246,0.7446,0.1051,0.1051,0.1051,0.1051,0.1051,0.10034,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1235,0.1051,0.2217,0.1051,0.1051,0.1134,0.253,0.1051,0.1051,0.1051,0.2505,0.1051,0.494,0.565,0.1051,0.1051,0.1043,0.4045,0.10254,0.1051,0.1051,0.5557,0.1051,0.1051,0.1051,0.0961,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.2317,0.0989,0.1333,0.1051,0.1161,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1631,0.1051,0.1051,0.1051,0.1051,0.1051,0.09436,0.1051,0.753,0.0754,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.11115,0.1051,0.1051,0.1051,0.1051,0.1294,0.4768,0.1051,0.1051,0.1399,0.1051,0.1051,0.1051,0.1772,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.4724,0.6743,0.10406,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.623,0.084,0.1051,0.10205,0.1647,0.1051,0.1051,0.1051,0.1051,0.1051,0.3071,0.1051,0.1051,0.1051,0.1051,0.10126,0.1051,0.1051,0.1051,0.1051,0.1051,0.1259,0.145,0.1051,0.1051,0.2776,0.1051,0.1051,0.4263,0.1051,0.1051,0.7607,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.6826,0.1051,0.1051,0.1051,0.1051,0.1051,0.707,0.1051,0.1051,0.1051,0.1051,0.1775,0.3347,0.1051,0.1051,0.1051,0.0842,0.1051,0.1051,0.1051,0.1051,0.1051,0.093,0.1326,0.1051,0.1051,0.4814,0.1051,0.3662,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1697,0.1051,0.1051,0.0966,0.1051,0.09955,0.1022,0.1051,0.1051,0.1051,0.0793,1.988,0.1051,0.1051,0.1051,0.1707,0.1051,0.1051,0.6196,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.07086,0.1051,0.939,0.1051,0.1051,0.1051,0.1051,0.268,0.1051,0.0843,0.2644,0.1051,0.831,0.1051,0.1051,0.1051,0.1012,0.07623,0.1051,0.1051,0.1051,0.06775,1.32,0.1051,0.1051,0.1051,0.1051,0.