1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1464,0.1635,0.11694,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.3535,0.1051,0.1051,0.1051,0.1051,0.1051,0.893,0.08954,0.1051,0.1051,0.1051,0.2622,0.09827,0.1051,0.1051,0.1051,0.693,0.297,0.1051,0.1051,0.1051,0.2015,0.1051,0.1051,0.1051,0.979,0.1051,0.1051,0.1051,0.0816,0.1051,0.1051,0.1051,0.58,0.08014,0.1051,0.1051,0.518,0.1051,0.1051,0.2056,0.3105,0.1051,0.1051,0.459,0.1051,0.1051,0.2128,0.1051,0.1051,0.1051,0.1051,0.1051,1.124,0.3098,0.6753,0.1051,0.1051,0.1051,0.1051,0.0813,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,1.518,0.413,0.1051,0.1051,0.6914,0.1051,0.0644,0.1051,0.1051,0.11066,0.1051,1.157,0.1051,0.1051,0.10016,0.1051,0.1051,0.12213,0.1051,0.12335,0.921,0.1051,0.3804,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.0989,0.1051,0.2522,0.1051,0.7524,0.1051,0.1051,0.1051,0.1051,0.1051,0.12164,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.0822,0.1051,0.1051,0.309,0.1051,0.09064,0.1051,0.1051,0.1051,0.1051,0.0985,0.1051,0.1051,1.631,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.8994,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.2876,0.296,0.1051,0.1051,0.1512,0.1051,0.1051,0.1051,0.1051,0.1051,0.1799,0.1087,0.1051,0.1051,1.21,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.234,2.13,0.291,0.098,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,1.137,0.2196,0.1051,0.1051,0.1782,0.0718,0.0962,0.1051,0.1051,0.2028,0.1005,0.1051,0.1553,0.1051,0.0988,0.1051,0.10126,0.1354,0.1051,0.1051,0.3376,0.1051,0.1051,0.1051,0.1572,0.0846,0.31,0.1051,0.5825,0.5,0.0885,0.1051,0.11334,0.1051,0.1051,0.1051,0.8145,0.1051,0.2076,0.2593,0.1051,0.1051,0.923,0.1051,0.1051,0.0678,0.1051,0.1051,0.1051,0.1051,0.3833,0.1051,1.626,0.1051,0.1051,0.1051,0.3584,0.1051,0.09906,0.1051,0.1051,0.1051,0.1051,0.2069,0.1016,0.3535,0.1051,0.1051,0.1753,0.1051,0.1051,0.2433,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.10046,0.3005,0.1051,0.1051,0.07306,0.10266,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1064,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.0968,0.2361,0.3347,0.1051,0.1051,0.0885,0.1051,0.1051,0.1721,0.07965,1.026,0.1051,0.1051,0.07745,1.587,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.12085,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.0902,0.10236,0.3464,0.1051,0.0801,0.0975,0.0906,0.1051,0.722,0.1051,0.1051,0.4834,0.1051,0.651,0.381,0.1051,0.08386,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.2008,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1522,0.08325,0.1051,0.763,0.1051,0.1051,0.3616,0.1051,0.1051,0.229,0.1051,0.1051,0.1051,0.323,0.06046,0.1051,0.1051,0.1051,0.1051,0.1051,0.3022,0.1051,0.1051,0.1185,0.0704,0.1051,0.08826,0.3914,0.1051,0.0844,0.1051,0.595,0.1051,0.0909,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.0963,0.1051,0.1051,0.3064,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.4297,0.1051,0.346,0.3887,0.1051,0.1051,0.1051,0.1051,0.0762,0.2485,0.1051,0.1051,0.1051,0.1049,0.1051,0.1051,0.1696,0.09564,0.1051,0.1051,0.1051,0.1051,0.1051,1.104,0.3562,0.9766,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.11926,0.1028,0.1051,0.696,0.273,0.582,0.1051,0.686,0.1051,0.1051,0.1051,0.1051,0.1051,0.32,0.1381,0.1051,1.191,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.3018,0.1051,1.017,0.1051,0.4165,0.1086,0.297,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.574,0.1051,0.2046,0.1051,0.1051,0.1051,0.1051,0.1051,0.9976,0.07825,0.175,0.1051,0.1051,0.1051,0.1051,0.1051,0.1289,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.5874,0.1051,0.1051,0.1051,0.1051,0.1051,0.38,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.6016,0.0978,0.1971,0.1466,0.1051,0.1051,0.1051,0.0839,0.8726,0.1051,0.6206,0.1051,0.0987,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.0997,0.1051,0.4978,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.41,0.0997,0.1051,0.8574,0.2313,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1587,0.1051,0.10425,0.1051,0.1051,0.1051,0.0875,0.142,0.1051,0.3618,0.1051,0.1051,0.058,0.1051,0.099,0.08673,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1669,0.9053,0.344,0.2947,0.1051,0.6714,0.1051,0.1051,0.3218,0.1051,0.1051,0.7275,0.2642,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.384,0.1855,0.1051,0.1051,0.1051,0.1051,0.742,0.1051,0.10504,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.4077,0.1051,0.3665,0.1051,0.1342,0.1051,0.1051,0.1051,2.38,0.1051,0.1051,0.1051,0.914,0.5215,0.1051,0.1051,0.3997,0.1051,0.1051,0.1051,0.09576,0.0774,0.6187,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1914,0.1051,0.1051,0.1051,0.897,0.1051,0.1051,0.1051,1.318,0.1051,0.2303,0.2583,0.1051,0.1051,1.117,0.1051,0.1051,0.2544,0.1051,0.1051,0.1051,0.1051,0.271,0.1051,0.1051,0.09344,0.1473,0.1051,0.1051,0.0899,0.1051,0.1051,0.10205,0.1051,0.1051,0.1051,0.1051,0.1051,0.0812,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.0792,0.1051,0.204,0.09985,0.1051,0.1051,0.1051,0.1051,0.1051,0.5435,0.4834,0.1051,0.51,0.1051,0.1051,0.762,0.1051,0.4604,0.1051,0.0713,0.1051,0.1051,0.1272,0.1051,0.1051,0.1051,0.09674,0.1051,0.3547,0.1051,0.249,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.4492,0.3567,0.1006,0.1051,0.1051,0.0916,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.2722,0.1051,0.081,0.2542,0.1051,0.1051,0.1051,0.2329,0.1051,0.1051,0.1538,0.1051,0.0776,0.0962,0.1051,1.595,0.1051,0.1051,0.3616,0.1051,0.4187,0.2266,0.8286,0.1051,0.1051,0.1051,0.1051,0.0939,0.09393,0.1051,0.1051,0.1051,0.1051,0.105,0.1051,0.1051,0.1051,0.1051,0.3962,1.763,0.1051,0.1051,0.1051,1.322,0.2927,0.2664,0.3586,0.1051,0.1051,0.1051,0.1051,0.1051,0.2406,0.10236,0.1051,0.1051,0.1913,0.0912,0.1051,0.1051,0.0961,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.3481,0.1051,0.1051,0.1051,0.1051,0.08185,0.1051,0.1051,0.1051,0.954,0.1051,0.1051,0.1051,0.1051,0.6133,0.1051,0.1051,0.0897,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.4785,1.016,0.1051,0.0963,0.1051,0.1051,0.887,1.617,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.12067,0.247,0.1051,0.1051,0.1051,0.1293,0.0814,0.1051,0.786,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.4268,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.3406,0.1051,0.1051,0.1051,0.1051,0.152,0.1051,0.1798,0.1051,0.1051,0.1051,0.1686,0.1755,0.1051,0.1051,0.313,0.1051,0.09717,0.1051,0.1051,0.1051,0.0991,0.1337,0.3718,0.1051,0.1322,0.4675,0.416,0.1051,0.1051,0.1051,0.1051,0.1051,1.038,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.893,0.10394,0.3667,0.1051,0.947,0.1051,0.2603,0.1051,0.07916,0.1051,0.1466,0.0759,0.1051,0.1051,0.1051,0.1111,0.1051,0.1051,0.2284,0.1051,0.1051,0.1051,0.1466,0.1051,0.1051,0.1051,0.1051,0.9194,0.1051,0.1285,0.1051,0.1051,0.0936,0.1051,0.1051,0.1051,0.3005,0.1051,0.1051,0.103,0.1051,0.1051,0.1051,0.06604,0.1051,0.1051,0.1051,1.115,0.1051,0.1051,0.09955,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.575,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1688,0.1051,0.1051,0.1051,0.10077,0.1051,0.1051,0.1051,0.1051,0.3494,0.1051,0.1051,0.1051,0.1051,0.1051,0.1946,0.1051,0.2028,0.1051,0.1051,0.1051,0.1051,0.1051,0.10443,0.684,0.1051,0.1051,0.1051,0.101,0.2998,0.1051,0.0952,0.1978,0.1732,0.1051,0.1051,0.8086,0.1051,0.1051,0.2659,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1327,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1169,0.1051,0.112,0.1051,0.3884,0.0703,0.1051,0.1051,0.1051,0.1051,0.3933,0.1051,0.1051,0.2896,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1401,0.1593,0.4897,0.1051,0.1051,0.1006,0.1051,1.8545,0.1051,0.0669,0.1051,0.10364,0.1051,0.1051,0.1051,0.1051,0.3315,0.1051,0.4775,0.1051,0.1051,0.1523,0.1301,0.1051,0.1051,0.1051,0.415,0.1277,0.1283,0.1051,0.1051,0.1051,0.1051,0.1051,1.402,0.1051,0.1051,0.1051,0.6284,0.06757,0.6177,0.1051,0.1051,0.097,0.1051,0.1051,0.12164,0.08606,0.2178,0.102,0.0965,0.1599,0.1051,0.0884,0.1051,0.1051,0.1051,0.1051,0.1051,0.3271,0.1051,0.1051,0.1051,0.1051,0.1051,0.1335,0.1051,0.1051,0.1051,0.2189,0.1051,0.1051,0.1051,0.1051,0.167,0.1854,0.0853,0.1051,0.1051,0.1051,0.0686,0.1051,0.1051,0.1051,0.9375,0.1051,0.1051,0.1051,0.117,0.549,0.1337,0.1051,0.1051,0.2678,0.1051,0.1051,2.092,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.0819,0.0685,0.1051,0.563,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.193,0.1051,0.2015,0.09186,0.1051,0.075,0.3801,0.4814,0.1051,0.1051,0.1051,0.1051,0.1051,0.1211,0.09955,0.1051,0.1259,0.1051,0.1051,0.09186,0.1051,0.1051,0.1051,0.1051,0.2544,0.1051,0.0903,0.1051,0.3157,0.598,0.1393,0.1051,0.1833,0.1051,0.1051,0.1051,0.969,0.3184,0.1051,0.1051,0.1051,0.1051,0.09607,0.1051,0.659,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1305,0.1051,0.1051,0.1909,0.1147,0.1051,0.1051,0.1051,0.1051,0.1051,0.0905,0.1051,0.1051,0.1051,0.1051,0.235,0.1051,0.1051,0.0766,0.1,0.1051,0.1051,0.3582,0.449,0.453,0.1051,0.3125,0.12494,0.1051,0.1051,0.1051,0.1287,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,1.427,0.2087,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.0809,0.444,0.1051,0.1051,0.1051,0.1333,0.1051,0.1051,0.0668,0.1051,0.1051,0.908,0.1051,0.1051,0.4854,0.4128,0.1051,0.0966,0.1051,0.256,0.1051,0.1051,0.1051,0.1903,0.2275,1.128,0.1051,0.6636,0.1051,0.108,0.1051,0.1051,0.10376,0.1051,0.1106,0.0937,0.1051,0.1051,0.248,0.1051,0.1051,0.3372,0.1051,0.0895,0.1051,0.1051,0.1051,0.1051,0.12335,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.2698,0.1051,0.1271,0.77,0.1051,0.1051,0.2642,0.1051,0.1418,0.1051,0.1051,0.1343,0.1051,0.1051,0.1011,0.335,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1114,0.647,0.1051,0.1051,0.0956,0.5244,0.7275,0.1051,0.08136,0.096,0.1051,0.1051,0.1051,0.1051,0.1615,0.1477,0.1051,0.1051,0.1051,0.1051,0.5254,0.1051,0.1051,0.12054,0.10223,0.1051,0.1051,0.1051,0.1051,