0.1051,0.166,0.1051,0.0992,0.1051,0.4624,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.0996,0.1051,0.2305,0.3179,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1335,0.0854,0.1051,0.1051,0.1051,0.1051,0.1051,0.3352,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.0949,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.6567,0.1051,0.1587,0.1051,0.1051,0.3865,0.1051,0.1051,0.12006,0.0888,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.2129,0.1051,0.1051,0.1051,1.484,0.155,0.691,0.1027,0.1051,0.2854,0.1051,0.1051,0.496,0.1051,0.1051,0.1051,0.1051,0.0956,0.1051,0.4727,0.1051,0.10785,0.6626,0.3723,0.1051,0.2026,0.1051,0.4336,0.1051,0.0994,0.1051,0.09106,0.1051,0.3994,0.366,0.1715,0.1051,0.1051,0.1265,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.5405,0.1051,0.1051,0.364,0.0954,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1417,0.1051,0.12134,1.1455,0.251,0.1051,0.1051,0.1051,0.1051,0.4512,0.1051,0.1051,0.0731,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.0937,0.1051,0.1201,0.1051,0.1051,0.1051,0.1051,0.1051,0.09796,0.10315,0.1051,0.1051,0.1051,0.1926,0.1051,0.1051,0.1019,0.64,0.1051,0.5015,0.09424,0.1051,0.1051,0.1051,0.1051,0.6426,0.1051,0.1292,0.1051,0.1051,0.1051,0.10724,0.1025,0.10297,0.1051,0.1051,0.1051,0.1051,0.1134,0.1051,0.1051,0.09406,0.10486,0.1051,0.1051,0.2537,0.10785,0.1015,0.1051,0.3752,0.1051,0.1051,0.1051,0.1543,0.1051,0.1051,0.8306,0.1051,0.1051,0.08777,0.1511,0.1051,0.1051,0.367,0.6006,0.1051,0.1051,0.5547,0.092,0.1051,0.1051,0.2039,0.1051,0.1051,0.1051,0.1051,0.2352,0.1,0.1051,0.09314,0.1527,0.1051,0.1051,0.1051,0.4692,0.1051,0.10486,0.1051,0.1051,0.1051,0.2793,0.2128,0.1051,0.1051,0.09155,0.1051,0.7476,0.6963,0.1051,0.09906,0.1051,0.1051,0.1051,0.205,0.09796,0.1051,0.1051,0.1051,0.186,0.1051,0.1051,0.09705,0.1733,0.10004,0.6104,0.8813,0.1051,0.1051,0.2197,0.3381,0.1051,0.1051,0.1051,0.744,0.1051,0.1051,0.1051,0.1034,0.1051,0.1051,0.1051,0.1051,0.1051,0.2979,0.1051,0.1051,0.3965,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.08234,0.1051,0.1051,0.1051,0.10187,0.0938,0.1051,0.1051,1.357,0.1051,0.7197,0.329,0.1051,0.10486,0.1051,0.1051,0.22,0.09814,0.1051,0.1051,0.902,0.0755,0.1051,0.1051,0.5073,0.1051,0.1051,0.1344,0.1051,0.1051,0.1051,1.05,0.1051,0.4187,0.1051,0.1051,0.3547,0.842,0.1051,0.0612,0.1051,0.1051,0.1617,0.3967,0.0958,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.5693,0.1051,0.1051,0.1051,0.1051,0.1516,0.1051,0.09326,0.1051,0.0982,0.0876,0.1051,0.10815,0.1051,0.1051,0.6953,0.1051,0.1051,0.1051,0.1051,0.7773,0.1051,0.1051,0.1051,0.1051,0.1217,0.0872,0.1051,0.1051,0.1051,0.1051,0.1051,0.1508,0.7275,1.024,0.1079,0.1051,0.1051,0.0933,0.1051,1.366,0.1051,0.1051,0.5596,0.06995,0.0952,0.2913,0.1051,0.1997,0.1051,0.1051,0.1051,0.1051,0.3796,0.1051,0.1051,0.1051,0.1051,0.085,0.5396,0.1051,0.1051,0.1051,0.1051,0.832,0.1051,0.1051,0.1051,0.1051,0.0963,0.1051,1.141,0.1051,0.0685,0.1051,0.1051,0.1051,0.3284,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.079,0.1051,0.1051,0.1051,0.1051,0.1051,0.4922,0.1051,0.0962,0.1051,0.1051,0.5757,0.1051,0.1051,0.2181,0.09644,0.1051,0.1051,0.1051,0.1051,0.3247,0.1051,0.1051,0.57,0.1051,0.0992,1.091,0.1051,0.7397,0.1051,0.1051,0.1051,0.1051,0.08374,0.117,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.0906,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1824,0.1051,0.1051,0.3298,0.1886,0.1051,0.1051,0.1051,0.10535,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.2563,0.1051,0.1051,0.0472,0.0889,0.3384,0.1051,0.10144,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.2319,0.9316,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.09985,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.391,0.1051,0.5073,0.1051,0.1051,0.1051,0.1051,0.3547,0.1051,0.1051,0.1051,0.1051,0.1051,0.0757,0.1051,0.1051,0.1051,0.1051,0.05566,0.1051,0.166,0.1051,0.2069,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.0797,0.1051,0.1051,0.2141,0.09814,0.1051,0.1051,0.1051,0.8784,0.08154,0.2494,0.1051,0.1051,0.1051,0.1051,0.1051,0.0994,0.0685,0.1051,0.1051,0.3293,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,1.217,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.05945,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.2644,0.4067,0.1051,0.0545,0.1051,0.1051,0.1051,0.1051,0.1051,0.393,0.1051,0.317,0.1051,0.1051,0.08673,0.1051,0.1051,0.603,0.1051,0.3323,0.1051,0.1051,0.1051,0.1051,0.3708,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.3674,0.1051,0.1051,0.04178,1.357,0.1863,0.1051,0.1051,0.0962,0.0937,0.1051,0.1051,0.0966,0.6157,0.1051,0.09937,0.301,0.1051,0.1467,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.11505,0.1051,0.4387,0.1973,0.1051,0.1051,0.1051,0.09,0.1051,0.4675,0.1051,0.1051,0.1009,0.10425,0.1051,0.1051,0.1051,0.1051,0.1051,0.0963,0.1051,0.1051,0.1051,0.0998,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.2817,0.1051,0.1051,0.1051,0.419,0.1051,0.1051,0.1051,0.1051,0.1051,0.1564,0.1051,0.1051,0.096,0.1051,0.1051,0.7124,0.1051,0.1051,0.413,0.1051,0.1051,0.1051,0.1002,0.1051,0.1039,0.1051,0.1051,0.10425,0.1051,0.1051,0.1051,0.10144,0.3762,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.598,0.07794,0.1051,0.1394,0.1051,0.1051,0.1051,0.268,0.1051,0.958,0.1241,0.1051,0.2937,0.08795,0.1051,0.1051,0.1051,0.1051,0.1377,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.8496,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1449,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1758,0.1051,0.0857,0.2489,0.3193,0.1051,0.1051,0.1051,0.1051,0.0805,0.1051,0.1051,0.10895,0.1051,0.1051,0.1051,0.1051,0.1051,0.0942,0.1051,0.1051,0.65,0.1051,0.1051,0.1255,0.1954,0.1051,0.1051,0.1051,0.10706,0.1051,0.1051,0.0738,0.1051,0.1051,0.2786,0.1051,0.2979,0.1051,0.1051,0.1051,0.1051,0.1051,0.2223,0.10474,0.1051,0.1051,0.1051,0.1051,0.1051,0.1035,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1003,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.113,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.4316,0.2617,0.0771,0.10114,0.4963,0.1051,0.102,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.4583,0.1051,0.1051,0.1051,0.0947,0.1051,0.1051,0.1051,0.1051,0.1051,0.5713,0.1051,0.1051,0.1051,0.1051,0.1051,0.08417,0.1051,0.1051,0.1051,0.08386,0.2576,0.1051,0.1051,0.1627,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.07794,0.1051,0.1051,1.226,0.244,0.1051,0.7017,0.1051,0.1051,0.0854,0.1051,0.1051,0.1704,0.1051,0.1051,0.0853,0.1051,0.1051,0.3718,0.0903,0.698,0.1051,0.1051,0.1239,0.1051,0.1051,0.1051,0.1051,1.747,0.247,0.1051,0.1051,0.1051,0.1013,0.2917,0.158,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1001,0.1051,0.1051,0.1051,0.1051,0.1051,0.09204,0.07806,0.1051,0.1051,0.2339,0.1051,0.1051,0.1051,0.1051,0.1051,0.0966,0.1051,0.1051,0.1153,0.1051,0.1051,0.5884,0.1051,0.1051,0.1051,0.099,0.1051,0.1051,0.1051,0.1051,0.0948,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.3613,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.0702,0.1051,0.1051,0.1051,0.0782,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.0974,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.2268,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.0669,0.1051,0.1051,0.2263,0.1051,0.9937,0.3396,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.6157,0.1051,0.1051,0.1051,0.1051,0.1051,0.05795,1.609,0.1051,0.1051,0.1051,0.4192,0.2961,0.1051,0.1051,0.1051,0.1051,1.158,0.1051,0.1051,0.1051,0.1051,0.11053,0.1051,0.10315,0.1051,0.1051,0.2747,0.1051,0.1051,0.2223,0.1051,0.1051,0.1051,0.1039,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.09766,0.6187,0.0746,0.1051,0.1051,0.10565,0.3628,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.0769,0.1051,0.1051,0.1051,0.1051,0.1051,0.0911,0.1051,0.2546,0.1051,0.4062,1.081,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.0996,0.10583,1.275,0.1051,0.1051,0.1051,0.1051,0.1015,0.1051,0.1376,0.1051,0.1051,0.1051,0.1051,0.1051,0.0761,0.5264,0.1051,0.1051,0.1051,0.1051,0.0993,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.1051,0.12305,0.1051,0.1051,0.06757,0.1051,0.099,0.1051,0.0777,0.1051,0.1051,0.1051,0.1051,0.1039,0.1051,0.1051,0.1051,0.1051,0.1051,0.0823,0.5103,0.1051,0.3362,0.1051,0.0988,0.1436,0.3564,0.1051,0.4104,0.1051,0.1051,0.1051,0.656,0.1046,0.1051,0.4934
