9,0.1165,0.1165,0.4402,0.1165,0.5444,1.207,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1061,0.1165,0.1151,0.615,0.1165,0.1165,0.1165,0.1165,0.2566,0.0995,0.1165,0.2817,0.1165,0.3975,0.1085,0.1691,0.2241,0.1165,0.1165,0.1165,0.1165,0.664,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1316,0.1805,0.1165,0.1165,0.1329,0.1165,0.1165,1.879,0.1389,0.1165,0.1165,0.1033,0.1165,0.791,0.5596,0.1165,0.3635,0.1165,0.8257,0.1165,0.09033,0.2815,0.1165,0.1165,1.186,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,1.073,0.1165,0.6113,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.32,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1065,0.582,0.3162,0.1165,0.545,0.1165,0.1392,0.1418,0.3206,0.1165,0.1165,0.2152,0.1165,0.1165,0.1165,0.11035,0.1165,0.2144,0.1165,0.1165,0.1165,0.1158,0.1165,0.1165,1.6,0.1628,0.1165,0.1165,0.1165,0.4954,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.2788,0.1165,0.126,0.1165,0.1165,0.1165,0.1165,0.213,0.1165,0.1165,0.1165,0.1165,0.2646,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,1.102,0.1165,0.1165,0.1165,0.406,0.1165,0.09143,0.1165,0.1165,0.1165,0.1134,0.1165,0.0697,0.1165,0.1165,0.1165,0.1165,0.3887,0.1165,0.1165,0.9556,0.1225,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.4495,0.1165,0.6455,0.1165,0.1165,0.1165,0.1165,0.1165,0.11615,0.10925,0.1165,0.1165,0.1165,1.537,0.1165,0.227,0.10986,0.1165,1.882,0.11597,0.1056,0.1353,0.10626,0.1165,0.6675,0.1165,0.1039,0.1165,0.1165,0.1165,0.4001,0.1165,0.1165,0.11786,0.1165,0.1165,0.9644,0.7734,0.1165,0.1165,0.1165,0.1165,0.1165,0.1043,0.421,0.2751,0.1138,0.3464,0.1165,0.1165,0.1165,0.5767,0.0955,0.0832,0.1165,0.1196,0.1165,0.1165,0.1165,0.1165,0.1165,0.0993,0.1165,0.1165,0.1293,0.1165,0.1165,0.1059,0.888,0.1165,0.4321,0.1165,0.1165,0.1165,0.10913,0.1165,0.1165,0.1165,0.1165,0.1165,0.1255,0.1165,0.1998,0.466,0.1165,0.109,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.2413,0.1165,0.11554,0.1165,0.1165,0.1165,0.1255,0.1165,0.1165,0.1165,0.349,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.3027,0.4375,0.1165,0.11536,0.8306,0.1165,0.1165,0.1165,0.1165,0.293,0.1165,0.1165,0.1165,0.318,0.1803,0.1165,0.1165,0.1165,1.005,0.1165,0.1165,0.3054,1.811,0.1165,0.1165,0.9316,0.1165,0.1165,0.1165,0.1165,0.1103,0.1165,0.1165,0.1165,0.309,0.1953,0.1165,0.1165,0.1165,0.1165,0.6323,0.4128,1.338,0.1165,0.3691,0.1123,0.1165,0.2035,0.1165,0.0958,0.1165,0.1165,0.1292,0.261,0.386,0.199,0.1165,0.1165,0.5693,1.096,0.0992,0.1165,0.1066,0.1165,0.1165,0.1165,0.4517,0.771,0.2546,0.1165,0.1165,0.1095,0.1165,0.2108,0.1979,0.1165,0.1165,0.1165,0.945,0.1165,0.1165,0.1165,1.212,0.1165,0.3528,0.1165,0.3098,0.1165,0.1165,0.1165,0.1165,0.0981,0.1165,0.0985,0.1165,0.68,0.1165,0.09436,0.1165,1.188,0.1165,0.1367,0.1165,0.2288,0.1165,0.1165,0.1001,0.1165,0.1165,0.1098,0.8745,0.1165,0.1165,0.1165,0.1165,0.1991,0.1165,0.1165,0.1165,0.1165,0.1165,0.1272,0.1165,0.1165,0.2172,0.1165,0.1165,0.1165,0.1165,0.7705,0.1165,0.1165,0.1165,0.067,0.1165,0.1165,0.1165,0.6543,0.1165,0.1165,0.1165,0.1165,0.1493,0.1165,0.1165,0.4453,0.1105,0.1165,0.1165,0.1165,0.1165,0.09607,0.1165,0.1165,0.1165,0.1165,0.1165,0.12177,0.1165,0.1165,0.1165,0.11066,0.1165,0.1165,0.1165,0.1165,0.1165,0.10565,0.1165,0.1165,0.1165,0.2625,0.1165,0.1165,0.1405,0.1048,0.1165,0.0959,0.1165,0.1165,0.874,0.07965,0.1165,0.1165,0.1165,0.1165,0.0761,0.1112,0.1165,0.1165,0.2585,0.06976,0.1165,0.1165,0.1165,0.10205,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.07324,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.08875,0.1165,0.2925,0.1165,0.1165,0.1165,0.1165,0.1165,0.374,0.1165,0.1165,0.537,0.4548,0.1165,0.10596,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1748,0.1165,0.1165,0.11237,0.1991,0.1165,0.1165,0.1165,0.9883,0.1165,0.1781,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1399,0.1165,0.1316,0.1483,0.1165,0.1165,0.1165,0.1165,0.4534,0.1104,0.1165,0.6587,0.1165,0.1283,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1099,0.1165,0.502,0.1165,0.1165,0.1165,0.1135,0.1165,0.1062,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1076,0.10315,0.1165,0.1165,0.1165,0.9033,0.1165,0.1165,0.1165,0.1338,0.6265,0.1165,0.1165,0.1104,0.1165,0.1165,0.1165,0.786,0.1378,0.2815,0.3857,0.1165,0.1137,0.1165,0.133,0.0982,0.9077,0.3477,0.1165,0.1165,0.1165,0.2832,0.1329,0.1165,0.1165,0.1165,0.1165,0.4756,0.1165,0.1165,0.1165,0.1165,0.1165,1.208,0.1165,0.1165,0.1165,0.1165,0.1542,0.1165,0.4243,0.1165,0.1165,0.1165,0.1165,0.1042,0.1165,0.2898,0.1165,0.1165,0.1165,0.106,0.094,0.10547,0.276,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.549,0.1165,0.1165,0.1165,0.1165,0.1165,0.1991,0.1165,0.1165,0.3562,0.1165,0.1165,0.4067,0.1165,0.07996,0.1165,0.1165,0.1313,0.1165,0.577,0.4517,0.1005,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.361,0.0963,0.1165,0.1719,0.1165,0.546,0.1165,0.1165,0.1165,0.1135,0.1165,1.195,0.10565,0.1165,0.1165,0.1165,0.8813,0.1165,0.1165,0.1165,0.1165,0.09674,0.6865,0.1165,0.5654,0.275,0.1165,0.1165,0.09674,0.1165,0.1165,0.1103,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.5396,0.1165,0.1165,0.1165,0.1165,0.1165,0.374,0.612,0.1165,0.1165,0.1165,0.08276,0.1165,0.1165,0.1165,0.937,0.1165,0.0962,0.1165,0.1165,0.1165,0.1165,0.501,0.1165,0.1165,0.1165,0.752,0.1165,0.111,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.6875,0.1165,0.1165,0.5757,0.1165,0.08514,0.4436,0.1165,0.1165,0.1165,0.1165,0.4675,0.1165,0.1165,0.10516,0.1165,0.1165,0.1165,0.1165,1.179,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.09766,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,1.081,0.1165,0.1165,0.10425,0.1165,1.223,0.4058,0.1028,0.1165,0.1165,0.1201,0.1165,0.1165,0.1165,0.1165,1.318,0.525,0.1165,0.1165,0.1165,0.1274,0.1165,0.1165,0.736,0.1165,0.1057,0.1165,0.1165,0.1165,0.12335,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.4424,0.1165,0.1165,0.1165,0.1165,0.1926,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1084,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,1.156,0.4265,0.2009,0.1165,0.1092,0.1165,0.1165,0.09485,0.1165,0.1165,0.607,0.1165,0.1165,0.1165,0.391,0.1165,0.1165,0.1573,0.1165,0.4192,0.1165,0.1165,0.1165,0.1165,0.1165,0.10846,0.1165,0.1165,0.749,0.2498,0.2151,0.0768,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1141,0.1165,0.1165,0.1165,0.1165,0.127,0.1165,0.1165,0.1165,0.2234,0.1165,0.1165,0.1676,0.1165,0.07654,0.1222,0.1165,0.739,0.1165,0.3147,0.3232,0.08606,0.1594,0.1897,0.1165,0.1165,0.1165,0.1223,0.1165,0.188,0.1165,0.1165,0.1165,0.1165,0.1165,0.501,0.1165,0.2021,0.576,0.1165,0.1165,1.367,0.1165,0.1547,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.10406,0.1066,0.1165,0.1165,0.1165,0.1035,0.1165,0.1165,0.1157,1.187,0.931,0.1165,0.1984,0.1165,0.1165,0.1165,0.3975,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.36,0.1165,0.1165,0.1165,0.1165,0.1165,0.2496,0.1165,0.1165,0.2905,0.1165,0.3794,0.1165,0.1165,0.1165,0.1165,0.1165,0.10986,0.1165,0.1165,0.1165,0.1165,0.1165,0.6567,0.1165,0.109,0.11475,0.879,0.1113,0.824,0.1165,0.11017,0.1165,0.1165,0.998,0.1165,0.1165,1.145,0.1165,0.2656,0.1165,0.6187,0.735,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1399,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.0981,0.1165,0.567,0.1165,0.3635,0.1165,0.1165,0.0936,0.1165,0.1165,0.10425,0.1165,0.0844,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1384,0.1165,0.2742,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.4,0.3118,0.1165,0.1165,0.1071,0.2449,0.1165,0.1165,0.1165,0.1165,0.1137,0.1165,0.1165,0.1165,0.11255,0.1165,0.1165,0.1165,0.1165,0.1165,0.7266,0.1165,0.1165,0.107,0.1165,1.697,0.1165,0.1165,0.7886,0.1165,0.1165,0.636,0.1165,0.1165,2.156,0.2172,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1797,0.1165,0.1165,0.1433,0.11096,0.1165,0.1165,0.1005,0.1061,0.1165,0.1165,0.1165,0.1165,0.1033,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.4744,0.1165,0.1165,0.1165,0.1165,0.1165,0.10175,0.1165,0.552,0.1165,0.1119,0.1165,1.178,0.4097,0.1165,0.1165,0.4062,0.1165,0.1165,0.1079,0.2423,0.1165,0.9443,0.1165,0.1316,0.1165,0.1165,0.1165,0.1165,0.1043,0.1066,0.1165,0.1165,0.398,0.1165,0.4187,0.2458,0.2925,0.884,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.11566,0.1165,0.1169,0.1165,0.11096,0.1165,0.1165,0.11414,0.2009,0.1165,0.1165,0.1165,0.1973,0.1165,0.348,0.3289,0.1165,0.1165,0.1165,0.5244,0.1165,0.1165,0.1165,0.3103,0.1165,0.1165,0.1165,0.09717,0.2339,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1153,0.1165,0.1165,0.1165,0.09924,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.3162,0.1165,0.1165,0.1165,0.1165,0.10254,0.1251,0.1145,0.556,0.09705,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.10736,0.1165,0.1165,0.1165,0.1165,0.067,0.3186,0.1035,0.1165,0.1094,0.1165,0.1165,0.1165,0.09296,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1432,0.575,0.1559,0.1165,0.1165,0.1067,0.1165,0.1165,0.1165,0.1165,0.1165,0.625,0.0719,0.1165,0.11017,0.3599,0.1165,0.1165,0.1165,0.1165,0.1165,0.1256,0.1165,0.1165,0.1164,0.1165,0.111,0.1151,0.1165,0.11084,0.1165,0.1165,0.1083,0.1165,0.0862,0.1165,0.1037,0.1165,0.1165,0.4507,0.1165,0.072,0.8394,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.6494,0.1165,0.1141,0.1165,0.1165,0.1165,0.745,0.1165,0.1165,0.1165,0.1165,0.2515,0.4226,0.1165,0.1165,0.1165,0.10895,0.1165,0.1165,0.1165,0.1165,0.1165,0.1791,0.1165,0.1165,0.1165,0.605,0.1165,0.5537,0.1165,0.1165,0.1165,0.1056,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.3308,0.1165,0.1165,0.10724,0.1165,0.1165,0.1447,0.1165,0.1165,0.1165,0.1165,2.098,0.1165,0.1165,0.1165,0.1426,0.1165,0.1165,0.3303,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1517,0.1165,0.911,0.1165,0.1165,0.1165,0.1165,0.2944,0.10834,0.1316,0.5015,0.1165,1.162,0.1165,0.1165,0.11316,0.1165,0.1831,0.1165,0.1154,0.1165,0.286,1.381,0.0822,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1329,0.1165,0.11304,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.3818,0.1143,0.1165,0.10675,0.1165,0.1165,0.652,0.1278,0.1165,0.1165,0.1165,0.1165,0.1144,0.1165,0.1165,0.1165,0.2218,0.409,0.1165,0.1165,0.1165,0.1234,0.1165,0.1165,0.1165,0.6895,0.1165,0.1165,0.1165,0.089,0.1165,0.1504,0.1165,0.583,0.1597,0.1165,0.1165,0.8286,0.1165,0.1165,0.1083,0.726,0.10944,0.1165,0.562,0.0646,0.1165,0.92,0.1165,0.1165,0.1165,0.1165,0.1165,0.9355,0.2712,0.408,0.1165,0.10895,0.1165,0.1165,0.2837,0.1165,0.1082,0.0911,0.1165,0.1165,0.1165,0.1165,0.2844,0.1165,0.1165,1.624,0.3667,0.1165,0.1165,0.3826,0.1165,0.1089,0.1165,0.1165,0.1165,0.1165,1.158,0.1165,0.09607,0.1099,0.1165,0.1165,0.333,0.1165,0.1059,0.932,0.1165,0.432,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.2407,0.1165,0.719,0.1165,0.1165,0.1165,0.1165,0.1165,0.1056,0.1165,0.1165,0.1165,0.1165,0.1165,0.1104,0.1887,0.1165,0.1165,0.3354,0.1165,0.1129,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,1.626,0.1165,0.1165,0.1165,0.10895,0.1165,0.1165,0.78,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.0972,0.635,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.10693,0.1165,0.0952,0.2103,0.1165,0.1165,1.866,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1123,2.258,0.1351,0.1919,0.1165,0.1165,0.1165,0.1165,0.1165,0.11395,0.1165,1.057,0.5303,0.1165,0.1165,0.42,0.11804,0.1304,0.1165,0.1165,0.466,0.1165,0.1165,0.2595,0.1165,0.10724,0.1165,0.1259,0.3706,0.1165,0.10156,0.1953,0.0923,0.1165