,0.1165,0.1165,0.1372,0.42,0.1165,0.3152,0.2507,0.1072,0.1165,0.1101,0.1165,0.1165,0.1165,0.8936,0.1165,0.2141,0.3557,0.1165,0.1165,1.463,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.648,0.1165,1.587,0.1165,0.1165,0.1165,0.2096,0.1165,0.1211,0.1165,0.1165,0.1165,0.1165,0.1666,0.277,0.6006,0.1165,0.1165,0.324,0.1165,0.1165,0.3474,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1638,0.4604,0.1165,0.1165,0.10065,0.088,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1176,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1099,0.1569,0.3096,0.1165,0.1165,0.1165,0.1165,0.1165,0.0928,0.1566,1.171,0.1165,0.1165,0.1165,1.396,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.104,0.1165,0.1165,0.1165,0.1165,0.1165,0.11505,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.533,0.1165,0.2096,0.1165,0.1032,0.1368,0.4355,0.1165,0.792,0.1165,0.1165,0.4548,0.1165,0.49,0.4788,0.1165,0.143,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1383,0.1165,0.09705,0.1063,0.1165,0.1165,0.1165,0.1365,0.2954,0.1165,0.7046,0.1165,0.1165,0.2313,0.1165,0.1165,0.10486,0.1165,0.1165,0.1165,0.2659,0.1147,0.1165,0.1165,0.1165,0.1165,0.1165,0.5166,0.1165,0.1165,0.1165,0.1004,0.1165,0.1165,0.3389,0.1165,0.1125,0.1165,0.285,0.1165,0.1384,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.09784,0.1165,0.0957,0.2644,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.08685,0.1165,0.1289,0.09955,0.0855,0.1165,0.1165,0.1165,0.1165,0.2025,0.1165,0.1165,0.1165,0.274,0.1165,0.1165,0.284,0.1165,0.1165,0.1165,0.1316,0.1165,0.1165,1.125,0.1514,1.349,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.098,0.1569,0.1165,0.5874,0.389,0.519,0.1165,1.134,0.1376,0.1165,0.1165,0.10425,0.1165,0.1003,0.3994,0.1165,1.474,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1921,0.1165,1.011,0.1165,0.1287,0.1165,0.3423,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.2401,0.1165,0.0933,0.1165,0.1165,0.1165,0.1165,0.1164,1.23,0.1464,0.1107,0.1165,0.11597,0.1165,0.1165,0.1165,0.1864,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.11127,0.1165,0.66,0.1165,0.1165,0.1165,0.1165,0.1165,0.0911,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.308,0.0948,0.6646,0.1031,0.1165,0.1165,0.1165,0.10925,0.4531,0.1165,0.6196,0.1165,0.06915,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.2915,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.0988,0.1065,0.1097,0.416,0.1713,0.1165,0.1165,0.1165,0.1165,0.1165,0.1157,0.1165,0.1165,0.105,0.1165,0.1165,0.1165,0.1155,0.1033,0.1165,0.1564,0.1091,0.1165,0.1068,0.1165,0.0936,0.1071,0.1165,0.1165,0.1165,0.1165,0.1165,0.1098,0.1637,0.8804,0.2742,0.3442,0.1165,0.6665,0.1165,0.1165,0.2251,0.1165,0.1165,0.3298,0.4473,0.1165,0.08813,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.4246,0.1766,0.0962,0.1165,0.1165,0.1855,0.4985,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.922,0.1165,0.2961,0.09827,0.2161,0.1165,0.1165,0.1165,2.04,0.1165,0.2205,0.1165,1.381,0.683,0.1165,0.1165,0.814,0.1165,0.0965,0.1165,0.08527,0.0963,0.1313,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.2637,0.1165,0.1165,0.1165,1.117,0.1165,0.1165,0.1165,1.415,0.1165,0.1553,0.07367,0.1165,0.1165,1.276,0.1165,0.1165,0.3267,0.1165,0.1028,0.1165,0.1165,0.2969,0.1165,0.1165,0.359,0.4082,0.1165,0.1165,0.10187,0.1165,0.1165,0.10474,0.1165,0.1165,0.10754,0.1165,0.095,0.0947,0.1165,0.1203,0.1165,0.1165,0.10205,0.1165,0.1103,0.1006,0.1062,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.5923,0.1373,0.1165,0.6597,0.1165,0.1165,0.633,0.1165,0.2751,0.1279,0.1056,0.1165,0.1165,0.2478,0.1165,0.1165,0.1165,0.1165,0.1165,0.4873,0.1165,0.2369,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.3542,0.224,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.10736,0.1165,0.1165,0.1165,0.2323,0.1165,0.106,0.08453,0.1165,0.1165,0.1165,0.3545,0.1165,0.1165,0.0772,0.1165,0.1165,0.1165,0.1165,1.6875,0.1165,0.1165,0.519,0.1165,0.6777,0.1077,0.544,0.1165,0.1165,0.1165,0.1165,0.0958,0.1165,0.1165,0.1165,0.1165,0.1088,0.1165,0.1165,0.1165,0.1165,0.1165,0.9414,1.883,0.1165,0.1165,0.1165,1.293,0.1004,0.437,0.1621,0.1165,0.1165,0.1165,0.1165,0.1165,0.7554,0.1165,0.1165,0.1165,0.507,0.1165,0.1165,0.1165,0.1465,0.1165,0.1165,0.1165,0.1165,0.1165,0.1113,0.1165,0.1165,0.475,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.5596,0.1165,0.1165,0.1165,0.1165,0.1097,0.1165,0.1165,0.10114,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.6304,1.2705,0.1165,0.09015,0.1165,0.1165,1.049,1.402,0.1165,0.1165,0.1165,0.1165,0.1119,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.094,0.5825,0.1165,0.1165,0.1165,0.3372,0.127,0.1165,0.9272,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.542,0.1165,0.1165,0.10345,0.1165,0.1165,0.1165,0.1165,0.1165,0.1876,0.1165,0.1165,0.1165,0.1165,0.11395,0.1165,0.382,0.1165,0.1165,0.1165,0.2432,0.4202,0.1165,0.1165,0.3562,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1154,0.419,0.1165,0.4065,0.3364,0.2832,0.1072,0.1165,0.1165,0.1165,0.1165,0.6895,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.8706,0.1165,0.3694,0.09784,0.8486,0.1165,0.1019,0.1165,0.1266,0.1165,0.2842,0.3877,0.1165,0.1165,0.1165,0.2659,0.1165,0.1165,0.1791,0.1165,0.1165,0.1165,0.1153,0.1165,0.1165,0.1165,0.1005,0.907,0.1165,0.1165,0.1165,0.10394,0.1335,0.1165,0.1165,0.1165,0.09937,0.1165,0.1165,0.1123,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,1.443,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.09454,0.1165,0.1165,0.548,0.1151,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.0745,0.4473,0.1165,0.11615,0.1165,0.0977,0.1165,0.1165,0.1165,0.1165,0.419,0.1165,0.1165,0.1165,0.1165,0.1165,0.1343,0.1165,0.125,0.1165,0.1165,0.1165,0.1165,0.1165,0.1081,0.38,0.1165,0.1165,0.1165,0.10236,0.549,0.1165,0.256,0.12305,0.4822,0.1165,0.1165,0.3757,0.1165,0.1165,0.319,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.0884,0.1614,0.1165,0.1165,0.135,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.2905,0.2245,0.1165,0.1165,0.1165,0.1131,0.4978,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.09955,0.1165,0.1165,0.1165,0.1165,0.10504,0.1165,0.1165,0.1165,0.0997,0.1545,0.1902,0.1165,0.1165,0.2052,0.1165,2.137,0.1165,0.1165,0.1165,0.0878,0.1165,0.1165,0.1098,0.1165,0.2472,0.1165,0.1948,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.745,0.291,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,1.681,0.1165,0.1165,0.1165,0.7363,0.1123,0.7837,0.1165,0.1165,0.1401,0.1165,0.1165,0.1165,0.1165,0.1165,0.2106,0.1099,0.1487,0.1165,0.1165,0.0886,0.1165,0.1165,0.1165,0.1165,0.3564,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.424,0.1165,0.1165,0.1165,0.1165,0.1289,0.2201,0.196,0.1165,0.1165,0.1165,0.2435,0.1165,0.1165,0.1165,0.7983,0.1165,0.1165,0.1165,0.10803,0.665,0.3223,0.1165,0.1165,0.2197,0.1165,0.1165,2.352,0.1165,0.1065,0.1165,0.1165,0.1165,0.1165,0.1165,0.09015,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1051,0.2307,0.1165,0.4023,0.1165,0.1165,0.1571,0.1165,0.1165,0.1165,0.3943,0.1165,0.293,0.0981,0.1165,0.2551,0.1022,0.2269,0.1165,0.1165,0.1165,0.1165,0.1165,0.1137,0.1165,0.1165,0.1753,0.1165,0.1165,0.4304,0.1165,0.1165,0.1165,0.1165,0.3127,0.1165,0.10864,0.1165,0.7866,0.9785,0.1577,0.1165,0.1165,0.1165,0.1165,0.1165,1.296,0.3374,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.5806,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.15,0.1165,0.0923,0.3125,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.09375,0.1165,0.1165,0.1165,0.1165,0.1992,0.1165,0.1165,0.2117,0.10693,0.1165,0.1165,0.3513,0.4895,0.568,0.1165,0.1698,0.0808,0.1165,0.1165,0.1165,0.7383,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,1.692,0.3552,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.0979,0.4182,0.1165,0.1165,0.1165,0.08844,0.1165,0.1165,0.1205,0.1165,0.1165,0.955,0.1165,0.1165,0.906,1.055,0.1165,0.1935,0.1165,0.3203,0.1165,0.1165,0.1165,0.1165,0.48,0.9365,0.1089,0.753,0.11475,0.2205,0.1165,0.1165,0.0913,0.1165,0.1165,0.1116,0.1165,0.1165,0.07587,0.1165,0.1165,0.2747,0.1165,0.1262,0.1165,0.1165,0.1165,0.1165,0.0935,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1251,0.1165,0.363,0.442,0.1001,0.1165,0.0956,0.1165,0.2019,0.1165,0.1165,0.1073,0.1165,0.1165,0.1165,0.3154,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1225,0.1165,0.1165,0.1165,0.1677,0.1048,0.644,0.1165,0.1165,0.1165,0.423,0.701,0.1165,0.1556,0.1782,0.1165,0.1096,0.1165,0.1165,0.1501,0.2688,0.1165,0.1165,0.1165,0.1165,0.3667,0.1165,0.1165,0.09717,0.442,0.1165,0.1165,0.1165,0.1165,0.1165,0.1048,0.1165,0.1165,0.1165,0.2207,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.09216,0.1165,0.4573,0.1676,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1658,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.3396,0.1165,0.1165,0.1165,0.1165,0.0983,0.1165,0.1165,0.1165,0.0994,0.096,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.762,0.1165,0.09827,0.1165,0.1165,0.2284,0.11224,0.1165,0.1096,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.3164,0.1165,0.1165,0.1165,1.422,0.087,0.5146,0.12415,0.1165,0.3132,0.1165,0.1165,0.4563,0.1165,0.1165,0.1165,0.1165,0.1059,0.1165,0.5327,0.105,0.1165,0.544,0.0797,0.1165,0.5386,0.1165,0.3018,0.1165,0.2213,0.1165,0.1117,0.1165,0.3384,0.893,0.3728,0.1165,0.1165,0.1037,0.1165,0.09393,0.1165,0.1165,0.1165,0.1165,0.5347,0.1165,0.09546,0.2546,0.1674,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.4717,0.1165,0.1925,0.952,0.1165,0.1165,0.1165,0.1165,0.1165,0.8545,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1031,0.1165,0.1086,0.1165,0.1165,0.1165,0.1165,0.1165,0.2844,0.1165,0.1165,0.1165,0.1165,0.1018,0.1165,0.1165,0.126,0.8916,0.1165,0.2435,0.10187,0.1165,0.1165,0.1165,0.1165,0.534,0.1165,0.09515,0.1165,0.1165,0.1165,0.1165,0.1165,0.1385,0.1165,0.1165,0.1165,0.1165,0.1565,0.1165,0.1165,0.11957,0.1165,0.1165,0.1165,0.1278,0.1165,0.1165,0.1165,0.707,0.1165,0.1165,0.1165,0.2198,0.1165,0.11505,0.9595,0.1165,0.1165,0.1165,0.1053,0.1165,0.1165,0.1721,0.6865,0.1165,0.1165,0.594,0.1165,0.1076,0.1165,0.1481,0.1165,0.0976,0.1165,0.1165,0.2014,0.1165,0.1038,0.1643,0.2075,0.1165,0.1165,0.1165,0.4617,0.1165,0.1024,0.1165,0.1165,0.1165,0.3486,0.44,0.1165,0.1165,0.08435,0.1165,0.814,0.837,0.1165,0.1165,0.1165,0.1165,0.1165,0.6035,0.11346,0.1165,0.1165,0.1165,0.1058,0.1165,0.1165,0.1897,0.1741,0.1165,1.082,1.33,0.10736,0.1165,0.1757,0.7837,0.1165,0.1165,0.1003,0.4124,0.1165,0.1001,0.1165,0.2452,0.1165,0.1165,0.1165,0.1165,0.1165,0.4116,0.1165,0.1165,0.674,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.10614,0.1165,0.1165,0.1165,0.1165,0.0807,0.1165,0.1165,0.918,0.1165,0.5054,0.1393,0.1165,0.1165,0.1165,0.1165,0.3496,0.1165,0.1165,0.1165,0.6562,0.1383,0.1165,0.1165,0.5366,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,1.215,0.1165,0.5054,0.1165,0.1109,0.4133,0.512,0.1165,0.1165,0.1165,0.1165,0.2131,0.411,0.0959,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.0969,0.1165,0.1165,0.3367,0.1165,0.1165,0.1165,0.1165,0.08856,0.1165,0.063,0.1165,0.08746,0.1078,0.1165,0.1305,0.1165,0.1165,0.8374,0.1165,0.1165,0.1165,0.1165,1.134,0.1165,0.1165,0.1165,0.1165,0.1827,0.1046,0.10657,0.1165,0.1165,0.1165,0.1165,0.3801,0.766,0.791,0.2827,0.1165,0.1165,0.1165,0.1165,1.507,0.1165,0.1165,0.356,0.1355,0.175,0.341,0.1165,0.3513,0.1165,0.1165,0.1165,0.1165,0.1464,0.1165,0.1165,0.1165,0.1165,0.1007,1.014,0.1165,0.1165,0.11053,0.1165,1.109,0.1165,0.1165,0.1165,0.1165,0.1025,0.1165,1.423,0.1165,0.10583,0.1165,0.1165,0.1165,0.1558,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1399,0.11536,0.1165,0.1392,0.1165,0.1165,0.2212,0.1165,0.176,0.1165,0.1165,0.4133,0.10834,0.11285,0.5522,0.1076,0.1165,0.1165,0.1165,0.10046,0.3562,0.1165,0.1165,0.615,0.10376,0.1165,1.078,0.1165,0.4314,0.0771,0.1165,0.1471,0.1165,0.2974,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1108,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.10596,0.1165,0.09125,0.1405,0.1348,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.6724,0.1165,0.1165,0.1094,0.0919,0.7417,0.1165,0.11224,0.1165,0.1165,0.1165,0.1165,0.10315,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.284,1.331,0.1165,0.1165,0.1165,0.10925,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.2869,0.1165,0.2257,0.1165,0.2006,0.1165,0.1165,0.541,0.1165,0.1165,0.1172,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.0847,0.1165,0.2327,0.1165,0.4119,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1307,0.1165,0.1165,0.2522,0.09656,0.1165,0.1165,0.1165,0.693,0.1165,0.2036,0.1165,0.1165,0.1165,0.1165,0.1107,0.1165,0.11066,0.1165,0.1165,0.1996,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1053,1.578,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.09753,0.0867,0.1165,0.1165,0.2861,0.1069,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.10956,0.2935,0.613,0.1165,0.2812,0.1165,0.1165,0.1165,0.1165,0.1165,0.4475,0.1165,0.2399,0.1165,0.1165,0.11273,0.1165,0.1165,0.9204,0.1165,0.532,0.1165,0.09686,0.1165,0.1165,0.2208,0.1165,0.1165,0.1165,0.0865,0.1322,0.1165,0.1105,0.1165,0.1165,0.1165,0.1068,0.1588,0.1165,0.1165,0.1131,1.39,0.0844,0.1165,0.1165,0.1165,0.1033,0.1165,0.1165,0.1165,0.2477,0.1165,0.1393,0.4878,0.1165,0.2554,0.10596,0.06274,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.4019,0.1022,0.1165,0.1165,0.1165,0.11145,0.1165,0.623,0.1165,0.1165,0.1165,0.09174,0.1165,0.1165,0.1165,0.1044,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.3137,0.1165,0.1148,0.1165,0.6875,0.1165,0.1165,0.1165,0.1165,0.1165,0.1105,0.1165,0.1165,0.0991,0.1165,0.1165,0.2996,0.1165,0.1165,0.3418,0.1165,0.1165,0.1165,0.1254,0.1165,0.1188,0.1165,0.1165,0.1091,0.1165,0.1165,0.1165,0.1078,0.10876,0.0841,0.1165,0.1165,0.1165,0.1165,0.1165,0.5967,0.2612,0.1165,0.4553,0.11523,0.1162,0.1165,0.2372,0.1114,0.8716,0.0967,0.1165,0.6265,0.089,0.1165,0.1165,0.1165,0.1165,0.2576,0.1165,0.1165,0.1165,0.111,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.9165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.658,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.09174,0.1165,0.11383,0.1116,0.177,0.1165,0.1165,0.1165,0.1165,0.11127,0.1165,0.1165,0.10986,0.1165,0.1165,0.1165,0.1165,0.1165,0.1195,0.1165,0.1165,0.6494,0.1165,0.1165,0.2184,0.1552,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.4473,0.1165,0.10394,0.1165,0.1165,0.1165,0.1165,0.1103,0.2922,0.0957,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.11206,0.1086,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.29,0.1165,0.1165,0.1165,0.1165,0.1165,0.1106,0.0698,0.537,0.4236,0.1165,0.1165,0.5483,0.1165,0.09937,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.776,0.1165,0.1165,0.1165,0.1666,0.1165,0.1165,0.1165,0.1165,0.1165,0.5356,0.1165,0.1165,0.1165,0.1165,0.1165,0.08997,0.1165,0.10583,0.1165,0.10864,0.1769,0.1165,0.1165,0.10016,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1069,0.1165,0.1165,0.1165,0.1165,0.1165,0.1578,0.11774,0.1165,0.1165,1.076,0.0999,0.1165,0.6504,0.1165,0.1165,0.1165,0.1165,0.1165,0.245,0.0858,0.1165,0.1642,0.1165,0.1165,0.1447,0.4805,0.3772,0.1165,0.1165,0.06866,0.1165,0.1165,0.1165,0.1165,1.808,0.1495,0.1165,0.1165,0.1165,0.1165,0.4019,0.4937,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.10626,0.10126,0.1165,0.1165,0.1165,0.1165,0.1165,0.1123,0.09937,0.1165,0.06064,0.1089,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1065,0.1165,0.1165,0.8516,0.1165,0.1165,0.1165,0.1505,0.1165,0.1047,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.3848,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1029,0.1165,0.1212,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1171,0.1165,0.1501,0.1165,0.1165,0.101,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1865,0.1165,1.125,0.6987,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.3738,0.1165,0.1165,0.1165,0.1071,0.0952,0.0954,1.374,0.1165,0.1165,0.1165,0.3127,0.1223,0.1165,0.1165,0.1165,0.1221,0.8936,0.1165,0.1165,0.1165,0.1165,0.3008,0.1165,0.10236,0.1165,0.1057,0.1207,0.1165,0.1165,0.2693,0.1165,0.1165,0.1006,0.1165,0.1165,0.1165,0.1165,0.1165,0.1078,0.1165,0.11426,0.862,0.1489,0.1165,0.1165,0.1165,0.2854,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.0777,0.1165,0.1165,0.1165,0.1165,0.097,0.1056,0.1165,0.096,0.1165,0.1788,1.395,0.1165,0.08856,0.1165,0.1165,0.1165,0.1165,0.1165,0.1089,0.259,1.701,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.10156,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.4246,0.1165,0.1165,0.1165,0.1165,0.093,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.4028,0.1165,0.1165,0.1165,0.1165,0.08624,0.1165,0.11456,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.1165,0.2496,0.297,0.1165,0.488,0.1165,0.181,0.11066,0.371,0.1165,0.278,0.1165,0.1165,0.1165,0.5938,0.1165,0.1165,0.2043
