10,0.11816,0.11816,0.2673,0.11816,0.514,1.03,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.0934,0.11816,0.0979,0.707,0.11816,0.11816,0.11816,0.11816,0.4172,0.115,0.11816,0.372,0.11816,0.5454,0.081,0.385,0.2045,0.11816,0.11816,0.11816,0.11816,0.3735,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.262,0.11816,0.11816,0.1075,0.11816,0.11816,1.539,0.10736,0.11816,0.11816,0.0903,0.11816,0.6265,0.2415,0.11816,0.4768,0.11816,1.031,0.11816,0.11237,0.2515,0.11816,0.11816,0.9946,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,1.267,0.11816,0.4128,0.11816,0.11816,0.11816,0.11816,0.1103,0.11816,0.3843,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.1133,0.56,0.3643,0.11816,0.3005,0.11816,0.0838,0.1631,0.2656,0.11816,0.11816,0.313,0.11816,0.11816,0.11816,0.12354,0.11816,0.2177,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,1.348,0.1519,0.11816,0.11816,0.11816,0.679,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.1831,0.11816,0.0983,0.11816,0.11816,0.11816,0.11816,0.523,0.11816,0.11816,0.11816,0.11816,0.4153,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11456,0.11816,0.11816,0.11816,0.11816,0.11816,1.282,0.11816,0.1053,0.11816,0.404,0.11816,0.1368,0.11816,0.11816,0.11816,0.11816,0.11816,0.1252,0.11816,0.11816,0.11816,0.11816,0.321,0.11816,0.11816,0.7295,0.07996,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.5063,0.11816,0.7285,0.11816,0.11816,0.11816,0.11816,0.10754,0.212,0.088,0.11816,0.11816,0.11816,1.415,0.11816,0.2825,0.2343,0.11816,2.162,0.1126,0.274,0.07733,0.11816,0.11816,0.357,0.11816,0.1156,0.11816,0.11816,0.11816,0.3342,0.11816,0.11816,0.11786,0.11816,0.11816,0.863,0.6436,0.11816,0.11816,0.11816,0.11816,0.11816,0.1082,0.4426,0.0719,0.1077,0.456,0.11816,0.11816,0.11816,0.542,0.11816,0.0763,0.11816,0.0572,0.11816,0.11816,0.11816,0.11816,0.11816,0.0954,0.11816,0.11816,0.1177,0.11816,0.11816,0.11145,1.185,0.11816,0.4814,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.1865,0.11816,0.1412,0.592,0.11816,0.1232,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.1764,0.11816,0.11816,0.11816,0.11816,0.11816,0.15,0.11816,0.11816,0.11816,0.3555,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.1162,0.425,0.11816,0.11816,0.7334,0.11816,0.087,0.11816,0.11816,0.2373,0.11816,0.11816,0.11816,0.2152,0.1171,0.11816,0.11816,0.11816,0.8286,0.11816,0.11816,0.1225,1.702,0.11816,0.11816,0.7617,0.11816,0.11816,0.11816,0.11816,0.1034,0.11816,0.11816,0.11816,0.2145,0.1914,0.11816,0.11816,0.11816,0.11816,0.463,0.3152,1.485,0.11816,0.2886,0.0679,0.11816,0.0618,0.11816,0.11816,0.11816,0.11816,0.11816,0.1059,0.0843,0.1346,0.11816,0.11816,0.5415,1.259,0.10956,0.11816,0.11816,0.11816,0.11816,0.11816,0.6855,0.567,0.0865,0.11816,0.11816,0.11816,0.11816,0.3755,0.09454,0.11816,0.11816,0.11816,0.995,0.11816,0.11816,0.11816,1.021,0.11816,0.2286,0.11816,0.1726,0.11816,0.11816,0.11816,0.11816,0.11694,0.11816,0.10956,0.11816,0.6943,0.11816,0.0886,0.11816,1.05,0.11816,0.0627,0.11816,0.328,0.11816,0.11816,0.1083,0.11816,0.11816,0.11816,0.878,0.11816,0.11816,0.11816,0.11816,0.10236,0.11816,0.11816,0.11816,0.11816,0.11816,0.1166,0.11816,0.11816,0.4026,0.11816,0.11816,0.11816,0.11816,0.557,0.11816,0.11816,0.11816,0.106,0.11816,0.11816,0.11816,0.3813,0.11816,0.11816,0.11816,0.103,0.1449,0.1075,0.11816,0.2896,0.09607,0.11816,0.11816,0.11816,0.11816,0.0985,0.11816,0.11816,0.11816,0.11816,0.11816,0.1299,0.11816,0.11816,0.11816,0.0748,0.11816,0.11816,0.11816,0.11816,0.11816,0.11176,0.11816,0.11816,0.11816,0.2683,0.11816,0.11816,0.07764,0.0969,0.11816,0.1233,0.11816,0.11816,0.972,0.10406,0.11816,0.11816,0.11816,0.11816,0.08044,0.11816,0.11816,0.11816,0.1718,0.0655,0.11816,0.11816,0.11816,0.11816,0.1179,0.11816,0.11816,0.11816,0.11816,0.11816,0.1196,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.239,0.1045,0.372,0.11816,0.11816,0.11816,0.11816,0.11816,0.3608,0.11816,0.11816,0.4097,0.517,0.11816,0.10925,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.0875,0.11816,0.11816,0.11816,0.11816,0.11816,0.11676,0.1345,0.11816,0.11816,0.11816,0.1328,0.11816,0.11816,0.11816,1.011,0.11816,0.2886,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.1841,0.11816,0.1135,0.1345,0.11816,0.11816,0.11816,0.11816,0.539,0.1147,0.11816,0.8223,0.11816,0.0955,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.3037,0.11816,0.11816,0.11816,0.11816,0.11816,0.08325,0.1164,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.0647,0.1016,0.11816,0.09503,0.11816,0.8076,0.11816,0.11816,0.1099,0.0964,0.5923,0.11816,0.11816,0.10803,0.11816,0.11816,0.11816,0.8906,0.2261,0.1715,0.4473,0.11816,0.11816,0.10785,0.08923,0.1113,0.6343,0.1869,0.11816,0.11816,0.11816,0.4636,0.422,0.11816,0.11816,0.11816,0.11816,0.369,0.11816,0.11816,0.11816,0.11816,0.11816,1.038,0.11816,0.11816,0.11816,0.11816,0.0971,0.11816,0.6367,0.11816,0.11816,0.11816,0.11816,0.103,0.11816,0.3447,0.11816,0.11816,0.11816,0.11816,0.1134,0.1086,0.1385,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.3123,0.11816,0.11816,0.11816,0.11816,0.11816,0.3171,0.11816,0.11816,0.3694,0.11816,0.11816,0.524,0.11816,0.11816,0.11816,0.11816,0.139,0.11816,0.4314,0.2698,0.11816,0.11816,0.11816,0.11816,0.1097,0.11816,0.11816,0.439,0.1929,0.11816,0.2045,0.11816,0.612,0.11816,0.11816,0.11816,0.11816,0.11816,1.604,0.1141,0.11816,0.11816,0.11816,0.875,0.11816,0.11816,0.11816,0.11816,0.12,0.2515,0.11816,0.756,0.2303,0.11816,0.11816,0.0981,0.11816,0.11816,0.1103,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.10223,0.8115,0.11816,0.11816,0.11816,0.11816,0.11816,0.3687,0.789,0.11816,0.11816,0.11816,0.11096,0.11816,0.11816,0.11816,0.7554,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.4995,0.11816,0.10236,0.11816,0.585,0.11816,0.04575,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.4734,0.11816,0.11816,0.3984,0.11816,0.2722,0.62,0.11816,0.11816,0.11816,0.11816,0.5024,0.11816,0.11816,0.1644,0.11816,0.11816,0.11816,0.11816,1.266,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.0726,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,1.09,0.11816,0.11816,0.10547,0.11816,1.225,0.5093,0.11816,0.11816,0.11816,0.1317,0.11816,0.11816,0.11816,0.11816,1.102,0.483,0.11816,0.11816,0.11816,0.1266,0.11816,0.11816,0.7993,0.11816,0.1011,0.11816,0.11816,0.06946,0.1445,0.11816,0.11816,0.11816,0.1562,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.4624,0.11816,0.11816,0.11816,0.11816,0.1327,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,1.014,0.3623,0.1566,0.11816,0.1356,0.11816,0.11816,0.09607,0.11816,0.11816,0.8105,0.11816,0.11816,0.11816,0.2179,0.11816,0.11816,0.1506,0.11816,0.448,0.11816,0.11816,0.11816,0.11816,0.11816,0.09454,0.11816,0.11816,0.5767,0.318,0.0897,0.106,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.1025,0.11816,0.11816,0.11816,0.11816,0.08813,0.11816,0.11816,0.11816,0.2527,0.11816,0.11816,0.2637,0.11816,0.0862,0.11816,0.11816,0.679,0.11816,0.0828,0.3408,0.1115,0.1443,0.09015,0.11816,0.11816,0.11816,0.0973,0.11816,0.0953,0.11816,0.11816,0.11816,0.11816,0.11816,0.5435,0.11816,0.11816,0.424,0.11816,0.11816,1.02,0.11816,0.2041,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.1112,0.1091,0.11816,0.11816,0.11816,0.11334,0.11816,0.11816,0.10986,0.897,0.941,0.11816,0.2047,0.11816,0.11816,0.11816,0.4329,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.328,0.11816,0.11816,0.11816,0.11816,0.11816,0.1938,0.11816,0.11816,0.144,0.11816,0.2014,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.4395,0.11816,0.11816,0.11816,0.961,0.1022,0.812,0.11816,0.11816,0.11816,0.11816,1.106,0.11816,0.11816,0.9634,0.11816,0.2495,0.11816,0.715,0.8477,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.10254,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.1398,0.11816,0.6294,0.11816,0.516,0.11816,0.11816,0.1079,0.11816,0.11816,0.08234,0.11816,0.2062,0.11816,0.11816,0.1176,0.11816,0.11816,0.11816,0.11816,0.0851,0.11816,0.2244,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.4478,0.3096,0.11816,0.11816,0.11383,0.11304,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.1021,0.11816,0.11816,0.11816,0.11816,0.11816,0.5664,0.0776,0.11816,0.11816,0.11816,1.931,0.11816,0.11816,0.5605,0.11816,0.11816,0.5337,0.1068,0.11816,2.305,0.2556,0.11816,0.1131,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.2179,0.109,0.11816,0.11816,0.13,0.09625,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.4023,0.11816,0.11816,0.11816,0.11816,0.1125,0.2379,0.11816,0.4424,0.11816,0.0991,0.11816,1.195,0.4146,0.11816,0.11816,0.2917,0.11816,0.11816,0.11816,0.1252,0.11816,0.8022,0.11816,0.1067,0.11816,0.11816,0.11816,0.11816,0.06525,0.1145,0.11816,0.11816,0.44,0.11816,0.4314,0.482,0.2009,0.538,0.11816,0.11816,0.11816,0.11816,0.11816,0.10315,0.11816,0.11816,0.11816,0.11816,0.0955,0.11816,0.0725,0.11816,0.0816,0.11816,0.11816,0.11816,0.3918,0.11816,0.11816,0.11816,0.09796,0.11816,0.2695,0.3748,0.11816,0.11816,0.11816,0.4287,0.109,0.11816,0.11816,0.4595,0.1228,0.11816,0.11816,0.0841,0.11615,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.10425,0.11816,0.11816,0.11816,0.101,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.2,0.11816,0.11816,0.11816,0.11816,0.11816,0.1005,0.11816,0.4968,0.11017,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.1111,0.11816,0.11816,0.11816,0.11816,0.093,0.325,0.1104,0.11816,0.1606,0.11816,0.11816,0.11816,0.1064,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.284,0.6553,0.1445,0.11816,0.11816,0.124,0.11816,0.11816,0.11816,0.11816,0.11816,0.6987,0.0942,0.11816,0.11816,0.2778,0.11816,0.11816,0.11816,0.11816,0.11816,0.3323,0.11816,0.11816,0.09576,0.11816,0.11816,0.086,0.11816,0.11816,0.11816,0.11816,0.1628,0.11816,0.0976,0.11816,0.07465,0.11816,0.11816,0.3406,0.11816,0.1141,0.863,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.6836,0.11816,0.11816,0.11816,0.11816,0.11816,0.792,0.1087,0.11816,0.11816,0.11816,0.1743,0.6343,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.107,0.11816,0.11816,0.11816,0.637,0.11816,0.4788,0.11816,0.11816,0.11816,0.11084,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.1962,0.11816,0.11816,0.14,0.11816,0.0896,0.1041,0.11816,0.11816,0.11816,0.11224,2.145,0.11816,0.11816,0.11816,0.27,0.11816,0.11816,0.3508,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.0905,0.11816,0.1732,0.11816,1.038,0.11816,0.11816,0.11816,0.11816,0.1567,0.11816,0.11816,0.592,0.11816,1.304,0.11816,0.11816,0.11566,0.0994,0.2145,0.11816,0.11816,0.11816,0.4587,1.507,0.1084,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11285,0.278,0.11816,0.1069,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.406,0.11816,0.11816,0.10864,0.11816,0.11816,0.665,0.1183,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.08954,0.11816,0.3071,0.362,0.11816,0.11816,0.11816,0.0667,0.11816,0.11816,0.11816,0.7637,0.11816,0.11816,0.11816,0.1313,0.11816,0.12335,0.11816,0.4885,0.0935,0.11816,0.11816,0.691,0.11816,0.11816,0.09607,0.4392,0.10406,0.11816,0.57,0.092,0.11816,0.6343,0.11816,0.11816,0.11816,0.11816,0.11816,0.8965,0.4004,0.5737,0.11816,0.11816,0.11816,0.11816,0.10846,0.11816,0.09937,0.0974,0.11816,0.11816,0.11816,0.11816,0.10077,0.11816,0.11816,1.828,0.3823,0.11816,0.11816,0.549,0.11816,0.104,0.11816,0.11816,0.11816,0.11816,1.014,0.11816,0.11816,0.1119,0.11816,0.11816,0.253,0.11816,0.1116,1.027,0.11816,0.1643,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11456,0.11816,0.335,0.11816,0.8755,0.11816,0.11816,0.11816,0.11816,0.11816,0.1109,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.10016,0.11816,0.11816,0.543,0.11816,0.10834,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,1.692,0.11816,0.11816,0.11816,0.10187,0.11816,0.11816,0.702,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.1462,0.73,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.10297,0.1033,0.11816,0.11816,1.416,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,2.45,0.2219,0.2002,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,1.308,0.4285,0.11816,0.11816,0.3508,0.1008,0.11816,0.11816,0.11816,0.257,0.11816,0.11816,0.414,0.11816,0.11816,0.11816,0.07294,0.412,0.11816,0.11816,0.1495,0.10236,0.11816,0.11816,0.11816,0.10077,0.4553,0.11816,0.6733,0.2484,0.11816,0.11816,0.1095,0.11816,0.11816,0.11816,0.903,0.11816,0.1019,0.1982,0.11816,0.11816,1.221,0.11816,0.11816,0.09717,0.11816,0.11816,0.11816,0.11816,0.4143,0.11816,1.548,0.1138,0.11816,0.11816,0.221,0.11816,0.1076,0.11816,0.11816,0.11816,0.11816,0.2146,0.1488,0.5664,0.11816,0.11816,0.5776,0.11816,0.11816,0.2441,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.0781,0.538,0.11816,0.11816,0.1178,0.114,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11487,0.2761,0.11816,0.11816,0.11816,0.1062,0.11816,0.11816,0.11816,0.1965,0.396,0.11816,0.11816,0.11816,0.11816,0.11816,0.0981,0.3428,1.097,0.11816,0.11816,0.10706,1.701,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11017,0.11816,0.11816,0.11816,0.11816,0.11816,0.1451,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.31,0.11816,0.2747,0.11816,0.1103,0.097,0.3816,0.11816,0.694,0.11816,0.11816,0.4902,0.11816,0.593,0.3835,0.11816,0.18,0.11816,0.11816,0.11816,0.11816,0.11816,0.1034,0.11816,0.11816,0.11816,0.11816,0.10443,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.1483,0.11816,0.11816,0.731,0.11816,0.11816,0.409,0.11816,0.11816,0.1017,0.11816,0.11816,0.11816,0.2384,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.4119,0.11816,0.11816,0.11816,0.1886,0.11816,0.11816,0.5044,0.11816,0.07166,0.11816,0.4148,0.11816,0.1879,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.0898,0.11816,0.1406,0.278,0.11816,0.11816,0.11816,0.11816,0.11816,0.1179,0.1035,0.11816,0.2101,0.263,0.11816,0.11816,0.11816,0.11816,0.11816,0.4382,0.11816,0.11816,0.11816,0.2217,0.11816,0.11816,0.2668,0.11816,0.11816,0.11816,0.06094,0.11816,0.11816,1.195,0.0782,1.04,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11285,0.1376,0.11816,0.6943,0.437,0.3857,0.11816,0.956,0.2399,0.11816,0.11816,0.11816,0.11816,0.2157,0.1401,0.11816,1.641,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.255,0.11816,1.397,0.11816,0.4333,0.11816,0.2944,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.251,0.11816,0.1085,0.11816,0.11816,0.11816,0.11816,0.11816,1.149,0.195,0.07654,0.11816,0.1132,0.11816,0.11816,0.11816,0.2634,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.0865,0.11816,0.305,0.11816,0.11816,0.11816,0.11816,0.11816,0.088,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.2988,0.11816,0.5107,0.2025,0.11816,0.11816,0.11816,0.0916,0.8354,0.1115,0.651,0.11816,0.1159,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.0999,0.11816,0.523,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11847,0.0996,0.11816,0.5415,0.0925,0.11816,0.11816,0.11816,0.11816,0.11816,0.1162,0.111,0.11816,0.10535,0.11816,0.11816,0.11816,0.1076,0.1073,0.11816,0.1957,0.11816,0.11816,0.1599,0.11816,0.0344,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.29,0.6934,0.4954,0.5083,0.11816,0.712,0.11816,0.11816,0.284,0.11816,0.11816,0.3147,0.508,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.371,0.2156,0.1067,0.11816,0.11816,0.2267,0.7666,0.11816,0.107,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.719,0.11816,0.3413,0.11816,0.2087,0.11816,0.11816,0.11816,1.875,0.11816,0.1127,0.11816,1.52,0.851,0.11816,0.11816,0.8047,0.11816,0.11084,0.11816,0.095,0.1208,0.459,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.1807,0.11816,0.11816,0.11816,1.151,0.11816,0.11816,0.11816,1.314,0.11816,0.1298,0.10394,0.11816,0.11816,1.263,0.11816,0.11816,0.2352,0.11816,0.11816,0.11816,0.11816,0.3777,0.11816,0.11816,0.1176,0.2264,0.11816,0.11816,0.09937,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.09247,0.09076,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.0874,0.11816,0.0995,0.1088,0.11816,0.11816,0.11816,0.11816,0.11816,0.708,0.10657,0.11816,0.7173,0.11816,0.11816,0.597,0.11816,0.2102,0.12335,0.08356,0.11816,0.11816,0.2588,0.11816,0.11816,0.11816,0.11816,0.11816,0.2988,0.11816,0.2751,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.4275,0.2126,0.11816,0.11816,0.11816,0.1153,0.11816,0.11816,0.11816,0.11816,0.10345,0.11816,0.11816,0.537,0.11816,0.0682,0.0749,0.11816,0.11816,0.11816,0.319,0.11816,0.11816,0.1099,0.11816,0.0985,0.11816,0.11816,1.892,0.11816,0.11816,0.4363,0.11816,0.6567,0.318,0.6953,0.11816,0.1141,0.11816,0.11816,0.1158,0.11816,0.11816,0.11816,0.11816,0.11816,0.0956,0.11816,0.11816,0.11816,0.11816,0.712,1.857,0.11816,0.11816,0.11816,1.404,0.1093,0.3572,0.361,0.11816,0.11816,0.11816,0.11816,0.11816,0.644,0.0979,0.11816,0.11816,0.6353,0.11816,0.11816,0.11816,0.1501,0.11816,0.11816,0.11816,0.11816,0.11816,0.1107,0.11816,0.11816,0.3884,0.11816,0.11816,0.11816,0.11816,0.0974,0.11816,0.11816,0.11816,0.596,0.11816,0.11816,0.11816,0.11816,0.07404,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.875,1.236,0.11816,0.1127,0.11816,0.11816,0.859,1.541,0.11816,0.11816,0.11816,0.118,0.1151,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.3374,0.3567,0.11816,0.11816,0.11816,0.1665,0.0618,0.11816,0.887,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.4597,0.1089,0.11816,0.0979,0.1088,0.11816,0.11816,0.11816,0.11816,0.1573,0.11816,0.11816,0.11816,0.11816,0.1075,0.11816,0.2013,0.11816,0.11816,0.11816,0.1647,0.1431,0.11816,0.117,0.3682,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.399,0.11816,0.351,0.09296,0.3386,0.10895,0.11816,0.11505,0.11816,0.11816,0.9136,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.807,0.11816,0.575,0.1107,0.9507,0.11816,0.08716,0.11816,0.2515,0.11816,0.1738,0.2483,0.11816,0.11816,0.11816,0.2737,0.11816,0.11816,0.2297,0.11816,0.11816,0.11816,0.07526,0.11816,0.11816,0.11816,0.11005,0.837,0.11816,0.11816,0.11816,0.09485,0.11816,0.11816,0.11816,0.11816,0.137,0.11816,0.11816,0.0852,0.11816,0.11816,0.11816,0.11816,0.11816,0.1164,0.11816,1.36,0.11816,0.11816,0.10895,0.11816,0.11816,0.11816,0.1098,0.11816,0.11816,0.5786,0.11816,0.11816,0.11816,0.11816,0.11316,0.1098,0.11816,0.11816,0.11816,0.11816,0.11285,0.444,0.11816,0.09186,0.11816,0.108,0.11816,0.11816,0.11816,0.11816,0.3245,0.11816,0.11816,0.11816,0.11816,0.11816,0.1106,0.11816,0.2462,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.5283,0.11816,0.11816,0.11816,0.11816,0.681,0.11816,0.0992,0.1871,0.4636,0.11816,0.11816,0.773,0.11816,0.11816,0.2734,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.1089,0.0913,0.11816,0.11816,0.1349,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.10846,0.11816,0.262,0.11017,0.11816,0.11816,0.11816,0.0772,0.47,0.11816,0.11816,0.0975,0.11816,0.11816,0.11816,0.2035,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.145,0.09125,0.4045,0.11816,0.11816,0.08215,0.11816,2.086,0.11816,0.11646,0.11816,0.11816,0.11816,0.11816,0.11816,0.09766,0.466,0.11816,0.4714,0.11816,0.11816,0.09235,0.10236,0.11816,0.11816,0.11816,0.5557,0.3752,0.0816,0.11816,0.11816,0.11816,0.11816,0.11816,1.512,0.11816,0.11816,0.11816,0.714,0.08673,0.7515,0.11816,0.11816,0.09375,0.11816,0.11816,0.0949,0.11816,0.1152,0.1002,0.09247,0.06305,0.11816,0.11816,0.0981,0.11816,0.11816,0.11816,0.11816,0.291,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.4148,0.11816,0.11816,0.11816,0.11816,0.1519,0.087,0.08136,0.11816,0.11816,0.11816,0.0873,0.11816,0.11816,0.11816,0.694,0.11816,0.11816,0.11816,0.1349,0.5786,0.1763,0.11816,0.11816,0.1508,0.11816,0.11816,2.219,0.11816,0.1139,