0.11816,0.11816,0.11816,0.11816,0.11816,0.1238,0.11816,0.1011,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.1146,0.5107,0.11816,0.3562,0.11816,0.11816,0.1023,0.11816,0.11816,0.11816,0.433,0.11816,0.3425,0.10205,0.11816,0.1219,0.1143,0.4434,0.11646,0.11816,0.11816,0.11816,0.11816,0.1089,0.11816,0.11816,0.2742,0.11816,0.11816,0.3865,0.11816,0.11816,0.11816,0.11816,0.445,0.11816,0.10785,0.11816,0.679,0.861,0.10956,0.11816,0.11816,0.11816,0.11816,0.11816,1.316,0.3132,0.11816,0.11816,0.11816,0.11816,0.10736,0.11816,0.275,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.0964,0.11816,0.114,0.3184,0.1101,0.11816,0.11816,0.11816,0.11816,0.11816,0.1152,0.11816,0.11816,0.11816,0.11816,0.0903,0.11816,0.11816,0.08276,0.1119,0.11816,0.11816,0.4128,0.608,0.2352,0.11816,0.1736,0.09656,0.11816,0.11816,0.11816,0.797,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,1.493,0.07794,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.1035,0.4226,0.11816,0.11816,0.11816,0.07404,0.11816,0.11816,0.10016,0.11816,0.11816,0.995,0.11816,0.11816,1.117,0.736,0.11816,0.11816,0.11816,0.3687,0.11816,0.11816,0.11816,0.11816,0.484,0.9863,0.11816,0.9795,0.11816,0.1145,0.11816,0.11816,0.1007,0.11816,0.11816,0.11816,0.11816,0.11816,0.1211,0.11816,0.11816,0.4612,0.11816,0.06793,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.2399,0.11816,0.1311,0.523,0.11816,0.11816,0.11584,0.11816,0.09546,0.11816,0.116,0.1125,0.11816,0.11816,0.11816,0.351,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.1069,0.0948,0.581,0.11816,0.11816,0.11816,0.514,0.7285,0.11816,0.07043,0.1153,0.11816,0.11816,0.11816,0.11816,0.1166,0.07324,0.11816,0.11816,0.11816,0.11816,0.4387,0.11816,0.11816,0.1339,0.1989,0.11816,0.11816,0.11816,0.11816,0.11816,0.1284,0.11816,0.11816,0.11816,0.3003,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.1029,0.11816,0.534,0.1567,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.2391,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.0998,0.0677,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.7144,0.11816,0.10345,0.11816,0.11816,0.1901,0.11835,0.11816,0.1142,0.09906,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.08636,0.11816,0.11816,0.11816,1.522,0.1064,0.615,0.219,0.11816,0.2888,0.11816,0.11816,0.387,0.11816,0.11816,0.11816,0.11816,0.0701,0.11816,0.582,0.11816,0.11304,0.7954,0.162,0.11816,0.3804,0.11816,0.3792,0.11816,0.1603,0.11816,0.11816,0.11816,0.4207,0.5024,0.365,0.11816,0.11816,0.1154,0.11816,0.1079,0.11816,0.11816,0.11816,0.11816,0.68,0.11816,0.11707,0.45,0.08026,0.11816,0.11816,0.11816,0.11816,0.10956,0.11816,0.11816,0.4856,0.11816,0.1055,1.055,0.11816,0.11816,0.11816,0.11816,0.11816,0.6284,0.11816,0.11816,0.11816,0.11816,0.11816,0.10767,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.0983,0.11816,0.10443,0.11816,0.11816,0.11816,0.11816,0.11816,0.1935,0.094,0.11816,0.11816,0.11816,0.243,0.11816,0.11816,0.1433,0.754,0.11816,0.3052,0.0958,0.11816,0.11816,0.11816,0.11816,0.584,0.11816,0.1445,0.11816,0.11816,0.11816,0.11816,0.11816,0.08057,0.11816,0.11816,0.11816,0.11816,0.0951,0.11816,0.11816,0.1127,0.1034,0.11816,0.11816,0.2245,0.10565,0.11816,0.11816,0.6733,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.866,0.11816,0.11816,0.1115,0.0947,0.11816,0.11816,0.159,0.7505,0.11816,0.11816,0.736,0.11816,0.08484,0.1114,0.4153,0.11816,0.10913,0.11816,0.11816,0.1742,0.10583,0.11816,0.083,0.1091,0.11816,0.11816,0.11816,0.475,0.11816,0.1022,0.11816,0.11816,0.11816,0.3503,0.5454,0.11816,0.11816,0.0649,0.11816,1.117,0.9175,0.11816,0.11816,0.11816,0.11816,0.11816,0.3062,0.1065,0.11816,0.11816,0.11816,0.2377,0.11816,0.11816,0.10614,0.2125,0.11426,1.154,1.475,0.11816,0.11816,0.224,0.6157,0.11816,0.11816,0.11816,0.672,0.11816,0.1078,0.11816,0.3018,0.11816,0.11816,0.11816,0.11816,0.11816,0.175,0.11816,0.11816,0.5107,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.2996,0.11816,0.11816,0.11816,0.11816,0.1342,0.1044,0.11816,1.128,0.11816,0.753,0.0606,0.11816,0.1132,0.11816,0.11816,0.1556,0.11816,0.11816,0.11816,0.4905,0.2798,0.11816,0.11816,0.3662,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.6807,0.11816,0.4607,0.11816,0.11816,0.5356,0.8604,0.11816,0.10815,0.11816,0.11816,0.3018,0.365,0.1154,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.10046,0.11816,0.11816,0.254,0.11816,0.11816,0.11816,0.11816,0.08624,0.11816,0.1004,0.11816,0.0951,0.0886,0.11816,0.2522,0.11816,0.11816,0.628,0.11816,0.11816,0.11816,0.11816,0.931,0.11816,0.11816,0.11816,0.11816,0.1974,0.0664,0.114,0.11816,0.11816,0.11816,0.11816,0.1779,0.736,0.6196,0.1847,0.11816,0.11816,0.11816,0.11816,1.38,0.11816,0.11816,0.488,0.0813,0.1965,0.4827,0.11816,0.1572,0.11816,0.11816,0.11816,0.11816,0.09045,0.11816,0.11816,0.11816,0.11816,0.11816,0.668,0.11816,0.11816,0.1051,0.11816,0.9834,0.11816,0.11816,0.11816,0.11816,0.0822,0.11816,1.298,0.11816,0.0892,0.11816,0.11816,0.11816,0.07526,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.06714,0.11816,0.11816,0.11816,0.11816,0.11816,0.3296,0.11816,0.1221,0.11816,0.11816,0.3425,0.11816,0.11816,0.583,0.1061,0.11816,0.11816,0.11816,0.1066,0.2107,0.11816,0.11816,0.5254,0.11816,0.11816,1.019,0.11816,0.5522,0.11816,0.11816,0.11816,0.11816,0.2279,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.2286,0.11816,0.1088,0.2118,0.06024,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.6025,0.11816,0.11816,0.0913,0.0982,0.527,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.1282,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.2695,1.483,0.11816,0.11816,0.11816,0.1202,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.117,0.11816,0.11816,0.3918,0.11816,0.508,0.11816,0.067,0.11816,0.11816,0.3726,0.11816,0.11816,0.1092,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.07526,0.11816,0.09314,0.11816,0.1486,0.11816,0.11816,0.11816,0.11816,0.1102,0.11816,0.11816,0.11664,0.11816,0.11816,0.0748,0.08813,0.11816,0.11816,0.11816,0.756,0.11694,0.253,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.3433,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.0853,1.553,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.08496,0.06836,0.11816,0.11816,0.1914,0.11304,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11005,0.4106,0.1116,0.09686,0.11816,0.11816,0.11816,0.11816,0.11816,0.3337,0.11816,0.3542,0.11816,0.11816,0.11816,0.11475,0.11816,1.096,0.11816,0.6274,0.11816,0.10846,0.11816,0.11816,0.1924,0.11816,0.11816,0.11816,0.0828,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.2133,0.11816,0.11816,0.1947,1.3545,0.1028,0.11816,0.11816,0.11816,0.0769,0.11816,0.11816,0.11816,0.4592,0.11816,0.05966,0.44,0.11816,0.1753,0.1603,0.1178,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.2355,0.2426,0.11816,0.11816,0.11816,0.11816,0.11816,0.7393,0.11816,0.11816,0.11816,0.0626,0.11816,0.11816,0.11816,0.1146,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.4695,0.11816,0.09296,0.11816,0.641,0.11816,0.11816,0.11816,0.11816,0.11816,0.1257,0.11816,0.11816,0.11816,0.11816,0.11816,0.6006,0.11816,0.11816,0.4307,0.11816,0.11816,0.11816,0.10876,0.11816,0.10254,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.09644,0.3022,0.1096,0.11816,0.11816,0.11816,0.11816,0.11816,0.5425,0.1655,0.11816,0.2355,0.11816,0.11816,0.11816,0.2664,0.11816,0.8477,0.0918,0.11816,0.4907,0.1924,0.11816,0.11816,0.11816,0.11816,0.2267,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.8916,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.528,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.0882,0.11816,0.1085,0.11816,0.1039,0.11816,0.11816,0.11816,0.11816,0.10486,0.11816,0.11816,0.1581,0.11816,0.11816,0.11816,0.11816,0.11816,0.263,0.11816,0.11816,0.8496,0.11816,0.11816,0.3135,0.1438,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.10974,0.11816,0.11816,0.2712,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.1062,0.101,0.0931,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.1888,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.2705,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.1107,0.61,0.4302,0.08966,0.11816,0.6616,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.757,0.11816,0.11816,0.11816,0.09814,0.11816,0.11816,0.11816,0.11816,0.11816,0.5625,0.11816,0.11816,0.11816,0.11816,0.11816,0.1031,0.11816,0.11816,0.11816,0.11255,0.1996,0.11816,0.11816,0.1004,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.1116,0.11816,0.11816,0.11816,0.11816,0.11816,0.11426,0.09814,0.11816,0.11816,0.98,0.10876,0.11816,0.449,0.11816,0.11816,0.11816,0.11816,0.11816,0.28,0.11816,0.105,0.08044,0.11816,0.11816,0.1556,0.379,0.663,0.11816,0.11816,0.0889,0.11816,0.11816,0.11816,0.11816,2.027,0.1103,0.11816,0.11816,0.11816,0.1141,0.5273,0.3013,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.06683,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.1174,0.11816,0.1062,0.11816,0.11816,0.11816,0.11816,0.11816,0.1041,0.11816,0.11816,0.11816,0.11816,0.11816,0.8555,0.11816,0.11816,0.11816,0.09717,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.4043,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.08923,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.101,0.11816,0.1488,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.08997,0.11816,0.11816,0.07086,0.11816,1.071,0.4353,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.5376,0.11816,0.11816,0.11816,0.11816,0.1112,0.10925,1.491,0.11816,0.11816,0.11816,0.2133,0.2445,0.11816,0.11816,0.11816,0.11816,1.123,0.11816,0.11816,0.11816,0.10895,0.3037,0.11816,0.1694,0.11816,0.11816,0.2627,0.11816,0.11816,0.1278,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.1176,0.11816,0.11816,0.937,0.1467,0.11816,0.1152,0.11816,0.3547,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.1276,0.11816,0.0941,0.11816,0.2144,1.151,0.11816,0.0919,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.0929,1.729,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.113,0.11816,0.11816,0.11816,0.11816,0.58,0.11816,0.11816,0.11816,0.11816,0.0544,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.2954,0.11816,0.11816,0.11816,0.11816,0.0579,0.11816,0.0694,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.11816,0.2825,0.4453,0.11816,0.548,0.11816,0.1075,0.1164,0.2102,0.11816,0.108,0.11816,0.11816,0.11816,0.776,0.1091,0.11816,0.1019
