11,0.11707,0.11707,0.648,0.11707,0.5376,1.1455,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.08966,0.11707,0.06335,0.8696,0.11707,0.11707,0.11707,0.11707,0.2915,0.07,0.11707,0.556,0.11707,0.446,0.2424,0.1287,0.1142,0.11707,0.11707,0.11707,0.11707,0.562,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.271,0.1698,0.11707,0.11707,0.10004,0.11707,0.11707,1.304,0.10284,0.11707,0.0943,0.1765,0.11707,0.761,0.1781,0.11707,0.56,0.11707,0.9194,0.11707,0.1094,0.1564,0.11707,0.11707,0.9854,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.8525,0.11707,0.539,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.2622,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.1076,0.6855,0.2389,0.11707,0.303,0.11707,0.1375,0.1082,0.342,0.11707,0.11707,0.2432,0.11707,0.11707,0.11707,0.1095,0.11707,0.1287,0.11707,0.11707,0.11707,0.1092,0.11707,0.11707,1.482,0.2483,0.11707,0.11707,0.11707,0.6714,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.1652,0.11707,0.08746,0.11707,0.11707,0.11707,0.11707,0.3604,0.11707,0.11707,0.11707,0.11707,0.34,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,1.359,0.11707,0.09937,0.11707,0.4712,0.11707,0.1095,0.11707,0.11707,0.11707,0.1094,0.11707,0.1517,0.11707,0.11707,0.11707,0.11707,0.4602,0.11707,0.11707,0.804,0.0781,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.4722,0.11707,0.2183,0.11707,0.11707,0.11707,0.11707,0.11707,0.3904,0.0663,0.11707,0.11707,0.11707,1.705,0.11707,0.1906,0.09924,0.11707,1.888,0.11707,0.09924,0.11707,0.1157,0.11707,0.533,0.11707,0.0827,0.11707,0.11707,0.11707,0.2136,0.11707,0.11707,0.125,0.11707,0.11707,0.945,0.4463,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.3323,0.1438,0.1049,0.4304,0.11707,0.11707,0.11707,0.3032,0.11707,0.1084,0.11707,0.2007,0.1075,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.1098,0.11707,0.11707,0.115,1.017,0.10895,0.552,0.11707,0.11707,0.11707,0.10986,0.11707,0.11707,0.11707,0.11707,0.11707,0.127,0.11707,0.356,0.5967,0.11487,0.11334,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.1097,0.11707,0.11707,0.11707,0.11707,0.11707,0.09955,0.11707,0.11707,0.11707,0.3027,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.1975,0.2715,0.11707,0.11707,0.76,0.11707,0.11707,0.11707,0.11707,0.2002,0.11707,0.11707,0.1113,0.1703,0.1235,0.11707,0.11707,0.11707,1.076,0.11707,0.11707,0.3027,1.909,0.11707,0.11707,0.743,0.11707,0.11707,0.11707,0.11707,0.0855,0.11707,0.11707,0.11707,0.1942,0.1736,0.11707,0.11707,0.11707,0.11707,0.313,0.365,1.354,0.11707,0.174,0.132,0.11707,0.0804,0.11707,0.11707,0.11707,0.11707,0.1062,0.255,0.2043,0.1321,0.11707,0.11707,0.3652,1.257,0.1998,0.11707,0.0842,0.11707,0.11707,0.11707,0.6587,0.6724,0.08765,0.11707,0.11707,0.11707,0.11707,0.1935,0.0569,0.11707,0.11707,0.11707,0.9175,0.1094,0.11707,0.11707,1.056,0.11707,0.2006,0.1428,0.1343,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.5527,0.11707,0.1388,0.11707,1.086,0.11707,0.11707,0.11707,0.257,0.0936,0.11707,0.1819,0.11707,0.11707,0.0658,0.9297,0.11707,0.11707,0.11707,0.11707,0.2137,0.11707,0.11707,0.11707,0.11707,0.11707,0.08545,0.11707,0.11707,0.369,0.11707,0.11707,0.11707,0.11707,0.71,0.11707,0.11707,0.11707,0.06946,0.11707,0.11707,0.11707,0.6235,0.11707,0.11707,0.11707,0.11707,0.0811,0.1033,0.11707,0.4836,0.1065,0.11707,0.11707,0.11707,0.11707,0.1294,0.11707,0.11707,0.11707,0.11707,0.11707,0.2123,0.11707,0.11707,0.11707,0.11554,0.11707,0.11707,0.11707,0.11707,0.11707,0.1081,0.11707,0.11707,0.11707,0.3025,0.11707,0.11707,0.10443,0.1505,0.11707,0.0961,0.11707,0.11707,0.8906,0.1205,0.11707,0.11707,0.11707,0.11707,0.119,0.11707,0.11707,0.11707,0.4233,0.2192,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.10266,0.11707,0.11707,0.11707,0.11017,0.11707,0.11707,0.11707,0.11707,0.2913,0.1166,0.10004,0.11707,0.11707,0.11707,0.11707,0.11707,0.3267,0.11707,0.11707,0.4128,0.5757,0.11707,0.1103,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11237,0.11707,0.11707,0.11707,0.11707,0.11707,0.1163,0.4492,0.11707,0.11707,0.10626,0.3088,0.1081,0.11707,0.11707,0.799,0.11707,0.677,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.1843,0.11707,0.1047,0.1681,0.11707,0.1072,0.11707,0.11707,0.3938,0.11707,0.11707,0.7573,0.11707,0.2324,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.0952,0.11707,0.2764,0.11707,0.11707,0.11707,0.11707,0.11707,0.094,0.1135,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.07654,0.10486,0.11707,0.1063,0.11707,0.9375,0.11707,0.11707,0.11707,0.10956,0.6987,0.11707,0.11707,0.2042,0.11707,0.11707,0.11707,0.8867,0.10724,0.06824,0.4377,0.11707,0.11707,0.11414,0.2156,0.1014,0.6626,0.2338,0.11707,0.11707,0.11707,0.4207,0.3833,0.107,0.11707,0.11707,0.11707,0.3333,0.11707,0.11707,0.11707,0.11707,0.11707,1.438,0.11707,0.11707,0.11707,0.11707,0.09924,0.11707,0.7476,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.396,0.11707,0.11707,0.11707,0.11707,0.1134,0.1058,0.3901,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.1709,0.11707,0.11035,0.11707,0.11707,0.11707,0.1992,0.11707,0.11707,0.2568,0.11707,0.11707,0.476,0.11707,0.1134,0.11707,0.11707,0.1075,0.11707,0.7285,0.3186,0.1155,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.368,0.1001,0.11707,0.278,0.11707,0.9624,0.11707,0.11707,0.11707,0.11707,0.11707,1.494,0.1066,0.11707,0.11707,0.11707,0.7295,0.11707,0.11707,0.11707,0.11707,0.12244,0.6826,0.11707,0.4993,0.1741,0.11707,0.11707,0.10425,0.11707,0.11707,0.1087,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.7856,0.11707,0.11707,0.11707,0.11707,0.11707,0.392,0.7217,0.11707,0.11707,0.11707,0.11523,0.11707,0.11707,0.11707,1.079,0.11707,0.11707,0.11707,0.11707,0.11707,0.1032,0.7715,0.11707,0.1493,0.11707,0.586,0.11707,0.08826,0.11707,0.1125,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.7534,0.11707,0.11707,0.4487,0.11707,0.0837,0.7583,0.11707,0.11707,0.11707,0.11707,0.7036,0.11707,0.11707,0.3943,0.11707,0.11707,0.11707,0.11707,1.273,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.1859,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,1.199,0.11707,0.1254,0.1473,0.11707,1.463,0.645,0.10077,0.11707,0.11707,0.1857,0.11707,0.11707,0.11707,0.11707,0.983,0.1776,0.11707,0.11707,0.11707,0.09894,0.11707,0.11707,0.9497,0.11707,0.10626,0.11707,0.11707,0.1044,0.08765,0.11707,0.11707,0.11707,0.129,0.11707,0.11707,0.11707,0.115,0.11707,0.11707,0.11707,0.2676,0.11707,0.11707,0.11707,0.11707,0.227,0.11707,0.1182,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,1.028,0.5327,0.3142,0.11707,0.2341,0.11707,0.11707,0.11707,0.11707,0.11707,0.7446,0.11707,0.11707,0.11707,0.1877,0.11707,0.11707,0.0809,0.11707,0.4053,0.11707,0.11707,0.11707,0.11707,0.11707,0.096,0.11707,0.11707,0.7705,0.2123,0.1996,0.11163,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.2542,0.11707,0.11707,0.11707,0.11707,0.1678,0.11707,0.11707,0.11707,0.1093,0.11707,0.11707,0.2322,0.11707,0.0906,0.0824,0.11707,0.714,0.11707,0.1506,0.2197,0.1124,0.2423,0.182,0.11707,0.11707,0.11707,0.0869,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.10065,0.112,0.09937,0.2842,0.11707,0.11707,1.0625,0.11707,0.1082,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.10205,0.11707,0.11707,0.11707,0.1173,0.11707,0.11707,0.11707,0.903,1.036,0.11707,0.2092,0.11707,0.11707,0.11707,0.2201,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.274,0.11707,0.11707,0.11707,0.11707,0.11707,0.1539,0.11707,0.11707,0.245,0.11707,0.11084,0.11707,0.11707,0.1279,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.706,0.11707,0.11707,0.10065,0.7974,0.1106,0.9146,0.11707,0.11707,0.11707,0.11707,1.182,0.11707,0.11707,1.019,0.11707,0.1927,0.11707,0.8413,0.9097,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.1555,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.1287,0.11707,0.4177,0.11707,0.42,0.11707,0.11707,0.10516,0.11707,0.11707,0.1068,0.11707,0.1875,0.11707,0.11707,0.1165,0.11707,0.11707,0.11707,0.11707,0.1698,0.11707,0.2998,0.1109,0.11707,0.11707,0.11707,0.11707,0.11707,0.232,0.28,0.11707,0.11707,0.11523,0.06354,0.11707,0.11707,0.11707,0.1067,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.8647,0.11707,0.11707,0.11707,0.11707,1.791,0.11707,0.11707,0.5933,0.11707,0.11707,0.2563,0.11707,0.11707,2.176,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.1114,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.2435,0.11707,0.11707,0.2314,0.0842,0.11707,0.11707,0.0873,0.1066,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.2612,0.11707,0.11707,0.11707,0.11707,0.0818,0.3389,0.1085,0.5273,0.11707,0.11707,0.11707,1.139,0.4128,0.11707,0.11707,0.34,0.11707,0.11707,0.10474,0.1757,0.11707,0.623,0.11707,0.0855,0.11456,0.11707,0.11707,0.11707,0.10913,0.0777,0.11707,0.11707,0.2908,0.11707,0.572,0.4492,0.2144,0.859,0.11707,0.11707,0.11707,0.11707,0.11707,0.1669,0.11707,0.11707,0.11707,0.11707,0.1093,0.11707,0.1228,0.11707,0.11554,0.11707,0.11707,0.11707,0.3555,0.11707,0.11707,0.11707,0.1169,0.11707,0.5195,0.6963,0.11707,0.11707,0.11707,0.543,0.1399,0.11707,0.11707,0.2244,0.1624,0.11707,0.11707,0.1179,0.09784,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.283,0.11707,0.11707,0.11707,0.11707,0.1035,0.09326,0.11707,0.6465,0.0865,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.1009,0.11707,0.11707,0.11707,0.11707,0.08966,0.395,0.11383,0.11707,0.10004,0.11707,0.11707,0.11707,0.07996,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.1125,0.2395,0.4915,0.319,0.11707,0.11707,0.09717,0.11707,0.11707,0.11707,0.11707,0.11707,0.897,0.062,0.11707,0.1046,0.2632,0.11707,0.11707,0.11707,0.11707,0.11707,0.412,0.11707,0.11707,0.0979,0.11707,0.1116,0.09454,0.11707,0.1383,0.11707,0.11707,0.1066,0.11707,0.1565,0.11707,0.1104,0.11707,0.11707,0.241,0.11707,0.1121,0.639,0.11707,0.1115,0.11707,0.1259,0.11707,0.11707,0.11707,0.7485,0.11707,0.112,0.11707,0.11707,0.11707,0.7544,0.11707,0.11707,0.11707,0.11707,0.1758,0.317,0.11707,0.11707,0.11707,0.1164,0.11707,0.11707,0.11707,0.11707,0.11707,0.1404,0.1033,0.11707,0.2124,0.83,0.11707,0.3994,0.11707,0.11707,0.11707,0.10956,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.1648,0.11707,0.11707,0.0902,0.11707,0.1425,0.1354,0.11707,0.11707,0.11707,0.11707,2.232,0.11707,0.11707,0.11707,0.09766,0.11707,0.11707,0.386,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11456,0.11707,1.167,0.11707,0.11707,0.11707,0.11707,0.293,0.11707,0.0795,0.397,0.11707,1.212,0.11707,0.11707,0.11707,0.1084,0.2296,0.11707,0.11707,0.11707,0.4373,1.538,0.11707,0.11707,0.11115,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.07544,0.11707,0.1129,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.329,0.11084,0.11707,0.11707,0.11707,0.11707,0.7812,0.08545,0.11707,0.11707,0.11707,0.1118,0.11707,0.11707,0.095,0.11707,0.3958,0.5933,0.11707,0.1335,0.11707,0.09644,0.11707,0.11707,0.11707,0.6606,0.11707,0.11707,0.11707,0.08386,0.11707,0.1744,0.11707,0.473,0.07214,0.11707,0.11707,0.5713,0.11707,0.11707,0.11707,0.6104,0.2338,0.11707,0.467,0.1661,0.11707,0.6426,0.11707,0.11707,0.11707,0.11707,0.11707,0.9927,0.07806,0.2593,0.11707,0.11707,0.11707,0.11707,0.1445,0.11707,0.08594,0.11707,0.1131,0.11707,0.11707,0.11707,0.307,0.11707,0.11707,1.8955,0.3364,0.11707,0.11707,0.524,0.11707,0.1368,0.11707,0.11707,0.11707,0.11707,1.009,0.11707,0.1107,0.2244,0.11707,0.11707,0.1606,0.11707,0.0909,0.9727,0.11707,0.4353,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.1128,0.11707,0.2705,0.11707,0.874,0.11707,0.11707,0.11707,0.11707,0.11707,0.179,0.11707,0.11707,0.11707,0.11707,0.11707,0.1211,0.07104,0.11707,0.11707,0.6465,0.11707,0.10626,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,1.581,0.11707,0.11707,0.11707,0.1109,0.11707,0.11707,0.4158,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.1131,0.7607,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.1202,0.1805,0.11707,0.11707,1.406,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,2.309,0.4797,0.164,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,1.097,0.2966,0.11707,0.11707,0.203,0.11707,0.11707,0.11707,0.11707,0.1838,0.11707,0.11707,0.2808,0.11707,0.11707,0.11707,0.1404,0.3723,0.11707,0.11707,0.1635,0.09076,0.11707,0.11707,0.1155,0.1113,0.5483,0.11707,0.512,0.2373,0.11707,0.11707,0.1339,0.11707,0.11707,0.11707,0.868,0.11707,0.11395,0.1561,0.11707,0.11707,0.998,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.4758,0.11707,1.477,0.11707,0.11707,0.11707,0.191,0.11707,0.11053,0.11707,0.11707,0.11707,0.11707,0.202,0.2522,0.5293,0.11707,0.11707,0.2983,0.11707,0.11707,0.0977,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.1812,0.4006,0.11707,0.11707,0.11707,0.09894,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.1991,0.11707,0.11707,0.11707,0.0988,0.11707,0.11707,0.11707,0.4097,0.4849,0.11707,0.11707,0.11066,0.11707,0.11707,0.1914,0.3052,1.058,0.11707,0.11707,0.11707,1.601,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11383,0.11707,0.1149,0.11707,0.11707,0.11707,0.10693,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.2341,0.1114,0.2021,0.11707,0.11707,0.0879,0.2878,0.11707,0.8984,0.11707,0.11707,0.6177,0.11707,0.3545,0.4282,0.11707,0.084,0.11707,0.11707,0.11707,0.11707,0.11707,0.09045,0.10364,0.11707,0.11707,0.11707,0.152,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.19,0.11707,0.11707,0.5835,0.11707,0.11707,0.24,0.11707,0.11707,0.0922,0.11707,0.11707,0.11707,0.3127,0.10016,0.11707,0.11707,0.11707,0.11707,0.11707,0.717,0.11707,0.11707,0.11707,0.1104,0.11707,0.11707,0.365,0.11707,0.1143,0.11707,0.3262,0.11707,0.1959,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.1068,0.11707,0.09015,0.12024,0.11707,0.11707,0.11707,0.11707,0.11707,0.1039,0.0674,0.11707,0.3342,0.2969,0.1018,0.11707,0.11707,0.11707,0.11707,0.384,0.11707,0.11707,0.11707,0.3647,0.11707,0.11707,0.1299,0.11707,0.11707,0.11707,0.11487,0.11707,0.11707,1.033,0.07166,1.266,0.11707,0.11707,0.11707,0.1107,0.11707,0.11707,0.0929,0.11426,0.11707,0.4517,0.4177,0.5254,0.11707,0.998,0.1605,0.11707,0.11707,0.09393,0.11707,0.2054,0.1453,0.11707,1.462,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11005,0.11707,1.28,0.11707,0.2896,0.11707,0.3418,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.3428,0.11707,0.094,0.11707,0.1152,0.0876,0.11707,0.10876,1.035,0.224,0.2108,0.11707,0.10815,0.11707,0.11707,0.11707,0.1284,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.0945,0.11707,0.3655,0.11707,0.11707,0.11707,0.11707,0.11707,0.2573,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.328,0.11694,0.6045,0.355,0.11707,0.11707,0.11707,0.114,0.8945,0.09827,0.392,0.11707,0.1659,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.4585,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.10333,0.145,0.11884,0.11707,0.4314,0.377,0.11707,0.11707,0.11707,0.11707,0.11707,0.1149,0.0845,0.11707,0.3008,0.11707,0.11707,0.11707,0.11707,0.10895,0.11707,0.1917,0.11707,0.11707,0.1318,0.11707,0.09296,0.09766,0.11707,0.11707,0.11707,0.11707,0.1,0.1097,0.1979,0.9053,0.3098,0.5947,0.11707,0.679,0.11707,0.11707,0.2467,0.11707,0.11707,0.4187,0.2494,0.11707,0.11383,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.4321,0.2751,0.11707,0.11707,0.11707,0.08673,0.4514,0.11707,0.11487,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.7915,0.11707,0.3845,0.11707,0.1868,0.11707,0.11707,0.11707,2.057,0.11707,0.09766,0.11707,1.347,0.99,0.11707,0.11707,0.6655,0.11707,0.11707,0.1149,0.09174,0.2625,0.3054,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.082,0.11707,0.11707,0.11707,1.123,0.11707,0.11707,0.11707,1.282,0.11707,0.1526,0.1049,0.11707,0.11707,1.177,0.11707,0.11707,0.405,0.11707,0.106,0.11707,0.11707,0.0842,0.11707,0.11707,0.1738,0.2563,0.11707,0.11707,0.1111,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.0955,0.11707,0.1065,0.11707,0.11707,0.10925,0.11707,0.0982,0.1128,0.11707,0.0995,0.11707,0.11707,0.11707,0.11707,0.11707,0.7446,0.1204,0.11707,0.694,0.11707,0.11707,0.4868,0.11707,0.2698,0.1075,0.09357,0.11707,0.11707,0.3945,0.11707,0.11707,0.11707,0.11707,0.11707,0.2568,0.11707,0.2365,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.45,0.249,0.11707,0.11707,0.11707,0.10504,0.11707,0.11707,0.11707,0.11707,0.12213,0.11707,0.11707,0.514,0.11707,0.11444,0.2332,0.11707,0.11707,0.11707,0.2568,0.11707,0.11707,0.11053,0.11707,0.11707,0.09644,0.11707,1.967,0.11707,0.11707,0.2512,0.11707,0.8203,0.1351,0.707,0.11707,0.11707,0.11707,0.11707,0.11926,0.11707,0.11707,0.11707,0.11707,0.1154,0.1008,0.11707,0.11707,0.11707,0.11707,0.621,1.631,0.11707,0.11707,0.11707,1.431,0.1153,0.398,0.1527,0.11707,0.11707,0.11707,0.11707,0.11707,0.505,0.151,0.11707,0.11707,0.707,0.11707,0.11707,0.11707,0.0962,0.11707,0.11707,0.11707,0.11707,0.11707,0.10364,0.11707,0.11707,0.5967,0.11707,0.11707,0.11707,0.11707,0.1011,0.11707,0.11707,0.11707,0.657,0.11707,0.11707,0.11707,0.11707,0.11127,0.11707,0.11707,0.10895,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.566,1.165,0.11707,0.11707,0.11707,0.11707,0.928,1.855,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.1122,0.11707,0.11707,0.3877,0.4014,0.11707,0.11707,0.11707,0.3772,0.10504,0.11707,0.9517,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.5312,0.092,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.126,0.11707,0.11707,0.11707,0.11707,0.10236,0.11707,0.4744,0.11707,0.11707,0.11707,0.2473,0.3555,0.11707,0.11707,0.52,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.1122,0.2927,0.11707,0.2067,0.2722,0.576,0.0937,0.11707,0.11707,0.11707,0.11707,0.7275,0.1013,0.11707,0.10144,0.11707,0.11707,0.11707,0.11707,0.11707,0.7773,0.11707,0.387,0.11707,0.9946,0.11707,0.06204,0.11707,0.1744,0.11707,0.2622,0.3047,0.11707,0.1139,0.11707,0.5,0.11707,0.11707,0.106,0.11707,0.11707,0.11707,0.1323,0.11707,0.11707,0.11707,0.11584,0.939,0.11707,0.11707,0.11707,0.1197,0.11707,0.11707,0.11707,0.11707,0.10504,0.11707,0.11707,0.1287,0.11707,0.11707,0.11707,0.11707,0.11584,0.10596,0.1133,1.057,0.11707,0.11707,0.09686,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.5728,0.1009,0.11707,0.11707,0.11707,0.07605,0.11707,0.11707,0.11707,0.11707,0.11707,0.0948,0.6465,0.11707,0.0993,0.11707,0.1279,0.11707,0.11707,0.11707,0.11707,0.1558,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.1978,0.11707,0.11707,0.11707,0.11707,0.11707,0.1079,0.5366,0.11707,0.11707,0.11707,0.12054,0.706,0.11707,0.149,0.11707,0.2632,0.11707,0.11707,0.5444,0.11707,0.11707,0.2496,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.09155,0.1925,0.11707,0.11707,0.1002,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.1978,0.11707,0.1687,0.156,0.11707,0.11707,0.11707,0.09973,0.566,0.11707,0.11707,0.0918,0.11707,0.11707,0.11707,0.095,0.11707,0.11707,0.11707,0.11707,0.1104,0.11707,0.11707,0.11707,0.1235,0.0661,0.6475,0.11707,0.11707,0.1892,0.11707,2.184,0.11707,0.1686,0.11707,0.2507,0.11707,0.11707,0.11707,0.11707,0.322,0.11707,0.375,0.11707,0.11707,0.1605,0.11707,0.11707,0.11707,0.11707,0.691,0.1094,0.1092,0.11707,0.11707,0.11707,0.11707,0.11707,1.494,0.11707,0.11707,0.11707,0.4978,0.1003,0.966,0.11707,0.11707,0.06836,0.11707,0.11707,0.0974,0.1116,0.1087,0.3438,0.07214,0.3564,0.11707,0.092,0.0917,0.11707,0.11707,0.11707,0.11707,0.532,0.11707,0.11707,0.11707,0.11707,0.11707,0.10394,0.09814,0.11707,0.11707,0.3806,0.11707,0.11707,0.11707,0.11707,0.1246,0.1077,0.1648,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.7534,0.11707,0.11707,0.11707,0.1631,0.719,0.2402,0.11707,0.11707,0.297,0.11707,0.11707,2.28,0.11707,0.10345,0.11707,0.11707,0.11707,0.11707,0.11707,0.11066,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.5327,0.11707,0.3916,0.11707,0.11707,0.0906,0.11707,0.11707,0.11707,0.3423,0.11707,0.5654,0.1153,0.11707,0.172,0.10803,0.508,0.10333,0.11707,0.11707,0.11707,0