.11707,0.1366,0.0949,0.11707,0.1406,0.11707,0.11707,0.3054,0.11707,0.11707,0.11707,0.11707,0.3333,0.11707,0.11707,0.11707,0.7207,0.631,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,1.203,0.3389,0.11707,0.11707,0.11707,0.11707,0.0481,0.11707,0.432,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.1433,0.11707,0.10297,0.3223,0.11,0.11707,0.11707,0.11707,0.11707,0.11707,0.11694,0.11707,0.11707,0.11707,0.11707,0.2227,0.11707,0.11707,0.11194,0.0806,0.11707,0.11707,0.4287,0.2456,0.563,0.11707,0.1595,0.29,0.11707,0.11707,0.11707,0.819,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,1.537,0.2393,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.1225,0.308,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.0881,0.1109,0.11707,0.874,0.11707,0.11707,0.7803,0.7056,0.11707,0.1097,0.11707,0.4294,0.11707,0.11707,0.11707,0.1123,0.398,0.932,0.11707,0.705,0.11707,0.1816,0.11707,0.11707,0.1798,0.11707,0.11707,0.11707,0.11707,0.11707,0.2507,0.11707,0.11707,0.361,0.11707,0.192,0.11707,0.11707,0.11707,0.11707,0.10864,0.11707,0.11707,0.11707,0.09875,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.1477,0.11707,0.0854,0.787,0.11707,0.11707,0.128,0.11707,0.2551,0.11707,0.11707,0.10114,0.11707,0.11707,0.11707,0.3066,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.09564,0.104,0.6196,0.11707,0.11707,0.11707,0.3767,0.5933,0.11707,0.3242,0.2612,0.11707,0.11707,0.11707,0.11707,0.10443,0.11707,0.11707,0.11707,0.11707,0.11707,0.2834,0.11707,0.11707,0.07806,0.07434,0.11707,0.11707,0.11707,0.11707,0.10486,0.11566,0.11707,0.11707,0.11707,0.146,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.10504,0.11707,0.4656,0.0864,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.10394,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.374,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.0925,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.1098,0.11707,0.4255,0.11707,0.1046,0.11707,0.11707,0.367,0.11707,0.11707,0.11707,0.1158,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.1346,0.11707,0.11707,0.11707,1.447,0.08136,0.501,0.134,0.11707,0.07996,0.11707,0.11707,0.431,0.11707,0.11707,0.11707,0.11707,0.1079,0.11707,0.567,0.11707,0.10504,0.736,0.11523,0.11707,0.4165,0.11707,0.4348,0.11707,0.1046,0.11707,0.11707,0.10785,0.1648,0.5493,0.3264,0.11707,0.11707,0.1766,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.559,0.11707,0.11707,0.3323,0.1243,0.11707,0.11707,0.11707,0.11615,0.11707,0.11707,0.11707,0.3167,0.11707,0.2479,1.17,0.0913,0.11707,0.11707,0.11707,0.11707,0.536,0.11707,0.11707,0.11707,0.11707,0.11707,0.1021,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.1021,0.11707,0.051,0.11707,0.11707,0.11707,0.11707,0.11707,0.1584,0.1409,0.11707,0.11707,0.11707,0.2476,0.11707,0.11707,0.0999,0.9272,0.11707,0.4712,0.1616,0.11707,0.11707,0.11707,0.11707,0.4568,0.11707,0.222,0.11707,0.11707,0.11707,0.11707,0.109,0.126,0.11707,0.11707,0.11707,0.11707,0.1224,0.1392,0.11707,0.11707,0.11707,0.11707,0.1073,0.10767,0.11707,0.11707,0.11707,0.84,0.11707,0.11707,0.11707,0.1758,0.11707,0.0828,1.189,0.11707,0.11707,0.11707,0.0933,0.11707,0.1117,0.2852,0.8755,0.11707,0.11707,0.2646,0.11707,0.11707,0.11707,0.2156,0.11707,0.11707,0.11707,0.11707,0.0982,0.0973,0.11707,0.1296,0.1151,0.11707,0.11707,0.11707,0.3306,0.11707,0.1543,0.11707,0.11707,0.11707,0.2622,0.2717,0.11707,0.11707,0.09326,0.11707,0.717,0.9585,0.11707,0.11707,0.11707,0.11707,0.11707,0.4514,0.11707,0.11707,0.11707,0.11707,0.1119,0.11707,0.11707,0.1294,0.1754,0.09155,1.055,1.25,0.11707,0.10754,0.09283,0.4802,0.11707,0.11707,0.11707,0.397,0.11707,0.1028,0.11707,0.3838,0.11707,0.11707,0.11707,0.11707,0.11707,0.284,0.11707,0.11707,0.5327,0.11707,0.11707,0.11707,0.11707,0.1128,0.11707,0.187,0.11707,0.11707,0.11707,0.11707,0.276,0.10815,0.11707,1.099,0.11707,0.3748,0.11536,0.11707,0.11707,0.11707,0.11707,0.1024,0.11707,0.11707,0.11707,0.4875,0.3315,0.11707,0.11707,0.5576,0.11707,0.11707,0.102,0.11707,0.11707,0.11707,0.6436,0.11707,0.7026,0.11707,0.11707,0.4583,0.7227,0.11707,0.1055,0.11707,0.11707,0.3801,0.2756,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.314,0.11707,0.11707,0.11707,0.11707,0.09784,0.1147,0.3425,0.11707,0.1147,0.054,0.11707,0.1833,0.11707,0.11707,0.725,0.11707,0.11707,0.11707,0.11707,0.8076,0.11707,0.11707,0.11707,0.11707,0.2578,0.1032,0.1149,0.11707,0.11707,0.11707,0.11707,0.1678,0.725,0.808,0.18,0.11707,0.11707,0.138,0.11707,1.353,0.11707,0.11707,0.3152,0.0706,0.2878,0.396,0.11707,0.2373,0.11707,0.11707,0.11707,0.11707,0.10583,0.11707,0.11707,0.11707,0.11707,0.1373,0.8457,0.11707,0.11707,0.1055,0.11707,1.176,0.11707,0.11707,0.11707,0.11707,0.0966,0.11707,1.11,0.11707,0.0714,0.11707,0.11707,0.11707,0.2045,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.3835,0.11707,0.1604,0.11707,0.11707,0.395,0.11194,0.11707,0.619,0.1631,0.11707,0.11707,0.11707,0.105,0.4978,0.11707,0.11707,0.656,0.1103,0.1059,1.076,0.11707,0.501,0.10895,0.11707,0.1064,0.11707,0.2349,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.1107,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.4111,0.11707,0.10065,0.2028,0.1913,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.5527,0.11707,0.11707,0.08154,0.1131,0.4788,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.1165,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.4517,1.325,0.11707,0.11707,0.11707,0.1718,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.10767,0.11707,0.11707,0.4072,0.11707,0.7173,0.11707,0.1162,0.1033,0.11707,0.3274,0.11707,0.11707,0.0931,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.1387,0.11707,0.254,0.11707,0.2664,0.11707,0.11707,0.11707,0.11707,0.0914,0.11707,0.11707,0.094,0.11707,0.11707,0.2175,0.0911,0.11707,0.11707,0.11554,0.6377,0.11017,0.2864,0.11707,0.11707,0.11707,0.11707,0.11707,0.0953,0.11707,0.11707,0.11707,0.1487,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.102,1.49,0.11707,0.11707,0.11707,0.11707,0.11707,0.1108,0.1122,0.10657,0.11707,0.11707,0.09503,0.1032,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11237,0.11554,0.3062,0.10516,0.0812,0.11707,0.11707,0.11707,0.11707,0.11707,0.2583,0.11707,0.3286,0.11707,0.11707,0.0864,0.11707,0.11707,1.122,0.11707,0.4885,0.11707,0.11707,0.11707,0.11707,0.1757,0.11707,0.11707,0.11707,0.07904,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.1072,0.3057,0.11707,0.11707,0.1061,1.2295,0.2002,0.11707,0.11707,0.11707,0.0815,0.11707,0.1043,0.11707,0.5537,0.11707,0.1051,0.493,0.11707,0.2078,0.0972,0.1364,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.08136,0.11707,0.2169,0.4104,0.11707,0.0934,0.11707,0.1167,0.11707,0.2296,0.11707,0.11707,0.11707,0.09393,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.3784,0.11707,0.1533,0.11707,0.421,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.402,0.11707,0.1114,0.352,0.11707,0.11707,0.11707,0.1189,0.11707,0.06104,0.11707,0.11707,0.1177,0.11707,0.11707,0.11707,0.1853,0.2524,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.5884,0.1004,0.11707,0.3062,0.1028,0.0869,0.11707,0.2817,0.1087,0.6284,0.1935,0.11707,0.366,0.1472,0.11707,0.11707,0.11707,0.11707,0.2395,0.11707,0.11707,0.11707,0.0978,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.881,0.11707,0.11707,0.11707,0.11707,0.11615,0.11707,0.11707,0.11707,0.11707,0.409,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.1841,0.11707,0.1342,0.11707,0.2029,0.11707,0.11707,0.11707,0.11707,0.09357,0.11707,0.11707,0.1117,0.11707,0.11707,0.11707,0.11707,0.11707,0.1082,0.11707,0.11707,0.7656,0.11707,0.11707,0.1985,0.0916,0.11707,0.11707,0.11707,0.106,0.11707,0.11707,0.11273,0.11707,0.11707,0.2291,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.424,0.09186,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.2311,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.1016,0.11707,0.11707,0.1148,0.11707,0.11707,0.11707,0.11707,0.706,0.2263,0.12054,0.11707,0.4324,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.808,0.11707,0.11707,0.11707,0.09125,0.11707,0.11707,0.11707,0.11707,0.11707,0.5405,0.11707,0.11707,0.11707,0.11707,0.11707,0.0961,0.11707,0.11707,0.11707,0.1094,0.12146,0.11707,0.11707,0.1814,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.1104,0.1177,0.11707,0.11707,1.051,0.2917,0.11707,0.535,0.11707,0.11707,0.11707,0.11707,0.11707,0.544,0.11707,0.10986,0.2102,0.11707,0.11707,0.2705,0.5,0.5874,0.11707,0.11707,0.2178,0.11707,0.11707,0.11707,0.11707,1.94,0.11475,0.11707,0.11707,0.11707,0.1085,0.559,0.445,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11334,0.1033,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.1116,0.11707,0.0451,0.11707,0.11707,0.11707,0.11707,0.11707,0.10767,0.11707,0.11707,0.1077,0.11707,0.11707,0.909,0.11707,0.11707,0.11707,0.1598,0.1167,0.10034,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.3308,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.1766,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.2144,0.11707,0.11707,0.11707,0.11707,0.0958,0.11707,0.11707,0.11707,0.11444,0.11707,0.11707,0.1788,0.11707,1.144,0.6333,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.4744,0.11707,0.11707,0.11707,0.11707,0.1194,0.224,1.553,0.11707,0.11707,0.11707,0.3386,0.2008,0.11707,0.11707,0.11707,0.0939,1.262,0.11707,0.1098,0.11707,0.11707,0.1564,0.11707,0.1065,0.11707,0.11304,0.2502,0.11707,0.11707,0.2095,0.11707,0.11707,0.1108,0.1267,0.10126,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.826,0.13,0.11707,0.08264,0.11707,0.2742,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.1261,0.111,0.11707,0.11707,0.11707,0.088,0.1126,0.11707,0.1855,0.11707,0.2654,1.194,0.11707,0.1012,0.11707,0.11707,0.11707,0.11707,0.11707,0.09564,0.1833,1.375,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.1753,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.5366,0.11707,0.11707,0.11707,0.11707,0.1178,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.1731,0.11707,0.11707,0.096,0.11707,0.09235,0.11707,0.08826,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11707,0.11273,0.6235,0.11707,0.54,0.11707,0.1687,0.11707,0.09125,0.11707,0.2783,0.11707,0.11707,0.11707,0.6255,0.11707,0.11707,0.2308
