12,0.1088,0.1088,0.3616,0.1088,0.6025,0.9634,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1036,0.1088,0.1133,0.8335,0.116,0.1088,0.1088,0.1088,0.4993,0.1088,0.1088,0.37,0.1088,0.212,0.3137,0.0589,0.10175,0.1088,0.1088,0.1088,0.1088,0.1687,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.3025,0.09204,0.1088,0.1088,0.1423,0.1088,0.1088,1.637,0.1088,0.1088,0.09283,0.1229,0.1088,0.4377,0.266,0.1088,0.689,0.1088,0.924,0.1088,0.1088,0.4568,0.1088,0.1088,0.7437,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,1.019,0.1088,0.3518,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.212,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.688,0.1965,0.1088,0.2502,0.1088,0.08936,0.0972,0.356,0.1088,0.1088,0.106,0.1088,0.1088,0.1088,0.1088,0.1088,0.1934,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,1.626,0.1416,0.1088,0.1088,0.1088,0.4434,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1022,0.1088,0.1023,0.1088,0.10114,0.1088,0.1088,0.1088,0.1088,0.0945,0.1088,0.1088,0.1088,0.1088,0.11273,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,1.121,0.1088,0.1195,0.1088,0.3708,0.1088,0.10114,0.1088,0.0929,0.1088,0.1088,0.1088,0.12415,0.1088,0.1088,0.1088,0.1088,0.398,0.1088,0.1088,0.8804,0.06836,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.641,0.1088,0.1636,0.1088,0.1088,0.1088,0.1088,0.1088,0.5684,0.05878,0.1088,0.1088,0.1088,1.603,0.1088,0.09955,0.1088,0.1088,1.855,0.1256,0.09106,0.1088,0.1088,0.1088,0.796,0.1088,0.1088,0.1088,0.1088,0.1088,0.2314,0.1088,0.1088,0.1088,0.1088,0.1088,0.8276,0.435,0.1088,0.1088,0.0655,0.1088,0.1088,0.1088,0.3596,0.2546,0.0928,0.3652,0.1088,0.1088,0.1088,0.3828,0.1088,0.1088,0.1088,0.2651,0.1088,0.1088,0.1088,0.1088,0.1088,0.10925,0.1088,0.1088,0.1023,0.1088,0.1088,0.0803,1.147,0.1027,0.12146,0.1088,0.1088,0.1088,0.1024,0.1088,0.1088,0.1088,0.1015,0.1088,0.1085,0.1088,0.2935,0.5376,0.0899,0.09247,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.10266,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.2605,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.3127,0.4956,0.1088,0.1572,0.4033,0.1088,0.1088,0.1088,0.1088,0.2223,0.1088,0.1088,0.1088,0.1266,0.10065,0.1088,0.1088,0.1088,1.447,0.1088,0.1088,0.3865,1.872,0.1088,0.1088,0.8228,0.1088,0.1088,0.1088,0.1088,0.1057,0.1088,0.1088,0.1088,0.1587,0.1724,0.1088,0.1088,0.1088,0.1088,0.1587,0.2817,1.299,0.1088,0.1276,0.1088,0.1088,0.1044,0.1088,0.1088,0.1088,0.1088,0.0907,0.11426,0.10657,0.05997,0.1088,0.1088,0.0995,0.988,0.0909,0.1088,0.1023,0.1088,0.1088,0.1088,0.615,0.731,0.10767,0.1088,0.10516,0.11255,0.1088,0.132,0.183,0.1088,0.1088,0.1088,1.001,0.1088,0.1088,0.1088,1.288,0.1088,0.1477,0.1088,0.1445,0.10486,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.593,0.1088,0.1726,0.1088,1.054,0.1088,0.1088,0.1088,0.3015,0.1087,0.1088,0.1088,0.1088,0.1088,0.3008,0.9062,0.1088,0.1088,0.1088,0.1088,0.3752,0.1088,0.1088,0.1088,0.1088,0.1088,0.0882,0.1088,0.1088,0.09186,0.1088,0.1088,0.1088,0.1088,0.5903,0.1088,0.1088,0.1088,0.10004,0.1088,0.1088,0.1088,0.647,0.1088,0.1016,0.1088,0.0868,0.104,0.1088,0.1088,0.1407,0.09143,0.1088,0.1088,0.1088,0.1088,0.1267,0.1088,0.1088,0.1088,0.1088,0.1088,0.1252,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.0926,0.1088,0.1088,0.1088,0.1235,0.1088,0.1088,0.1088,0.1804,0.1088,0.1055,0.1088,0.1088,0.811,0.09875,0.1088,0.1088,0.1088,0.1088,0.1597,0.09045,0.1088,0.1088,0.3057,0.1783,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.0987,0.1088,0.09827,0.1088,0.1088,0.1625,0.10834,0.2983,0.1088,0.1088,0.1088,0.1088,0.1088,0.1971,0.1088,0.1088,0.7344,0.3442,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.0922,0.1088,0.1088,0.1088,0.1088,0.11523,0.1088,0.2245,0.1088,0.1088,0.2356,0.2014,0.1088,0.1088,0.1088,0.679,0.1088,0.356,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.33,0.1088,0.1088,0.1277,0.1088,0.0995,0.1088,0.1088,0.4224,0.1088,0.1088,0.742,0.1088,0.09906,0.1088,0.1088,0.10754,0.1024,0.1088,0.1088,0.1088,0.1088,0.1088,0.1056,0.1088,0.2698,0.0969,0.1088,0.1088,0.11115,0.1088,0.1088,0.0997,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.295,0.1088,0.909,0.1088,0.1088,0.1088,0.3452,0.775,0.1088,0.1088,0.543,0.1023,0.1088,0.1088,0.775,0.0763,0.1036,0.4272,0.1088,0.1088,0.1323,0.332,0.1088,0.5513,0.1064,0.1088,0.1088,0.1088,0.3489,0.1844,0.1088,0.1088,0.1088,0.1088,0.6367,0.1088,0.1088,0.1088,0.1088,0.1088,1.24,0.1088,0.1088,0.1088,0.1088,0.0906,0.1088,0.616,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1373,0.1088,0.1088,0.1088,0.1088,0.1462,0.10126,0.658,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.2922,0.1088,0.0989,0.1088,0.1088,0.1088,0.3164,0.0905,0.1088,0.604,0.1088,0.1088,0.4722,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.3225,0.3506,0.10156,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1852,0.0885,0.1088,0.4192,0.1088,0.5615,0.1088,0.1088,0.1087,0.1271,0.1088,1.385,0.1726,0.1088,0.1088,0.1088,0.6133,0.1088,0.1088,0.1088,0.1088,0.1088,0.576,0.1088,0.5786,0.11676,0.1088,0.1057,0.1088,0.1088,0.1088,0.262,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.726,0.1088,0.1088,0.1088,0.1088,0.1088,0.5723,0.652,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,1.221,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,1.11,0.1088,0.08887,0.1088,0.8447,0.1088,0.0982,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.7744,0.1088,0.1088,0.4033,0.1088,0.1088,0.72,0.1088,0.1088,0.10333,0.1088,0.6196,0.1088,0.1088,0.281,0.1088,0.1088,0.1088,0.1088,0.9297,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.2296,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,1.17,0.1088,0.1011,0.1088,0.1088,1.244,0.774,0.1088,0.0871,0.1088,0.1843,0.1088,0.1088,0.1088,0.1088,0.7695,0.0696,0.1088,0.1088,0.10846,0.0945,0.1088,0.1088,0.8027,0.1088,0.1359,0.1088,0.1088,0.1088,0.1166,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.08026,0.1088,0.1088,0.1088,0.23,0.1088,0.1088,0.1088,0.1088,0.2908,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1035,0.1088,0.1088,0.1088,0.8335,0.2201,0.5273,0.1088,0.266,0.1088,0.1088,0.1088,0.1088,0.1088,0.8438,0.1088,0.1088,0.1088,0.2935,0.1088,0.1088,0.09753,0.1088,0.4683,0.1088,0.1088,0.1088,0.1088,0.1088,0.09784,0.1088,0.1088,0.405,0.3752,0.1191,0.08185,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.547,0.1088,0.1088,0.1088,0.1088,0.2439,0.1088,0.1088,0.09076,0.095,0.1088,0.1088,0.3794,0.1088,0.09906,0.1049,0.1088,0.6797,0.1088,0.10657,0.504,0.1088,0.1447,0.2468,0.1088,0.1088,0.1088,0.274,0.1088,0.1088,0.1088,0.1088,0.1088,0.10046,0.1088,0.236,0.1088,0.1886,0.1696,0.1088,0.1088,0.7104,0.1088,0.1711,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1023,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.0984,0.578,0.7534,0.1088,0.0796,0.1088,0.1088,0.1088,0.1289,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.326,0.1088,0.1088,0.1088,0.1088,0.1088,0.1028,0.1088,0.1088,0.3062,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,1.074,0.1088,0.10693,0.1088,0.912,0.1088,0.5254,0.1088,0.0984,0.1088,0.1088,0.7344,0.1088,0.1088,0.7017,0.1088,0.06244,0.1088,0.874,1.079,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1976,0.09973,0.1088,0.1088,0.1088,0.1088,0.10547,0.2544,0.1088,0.462,0.1088,0.3315,0.1088,0.1088,0.1088,0.1088,0.1088,0.0962,0.1088,0.4592,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1246,0.1088,0.1558,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.4397,0.1036,0.1088,0.1088,0.1088,0.0701,0.1088,0.1088,0.1088,0.1088,0.1004,0.1088,0.1088,0.1088,0.1087,0.1088,0.1088,0.1088,0.1088,0.1088,0.803,0.1074,0.1088,0.1088,0.1088,1.816,0.1088,0.1088,0.599,0.1088,0.1088,0.2314,0.1088,0.1088,2.076,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.10345,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.12256,0.1088,0.1088,0.4583,0.1088,0.1088,0.1088,0.1088,0.10693,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1981,0.1088,0.1088,0.1088,0.1088,0.1088,0.2325,0.0824,0.474,0.1088,0.1088,0.1088,0.9897,0.1166,0.1088,0.1088,0.748,0.1088,0.1088,0.149,0.1613,0.1088,0.658,0.1088,0.1214,0.1088,0.1088,0.1088,0.1088,0.1088,0.1581,0.1088,0.1088,0.2822,0.1088,0.604,0.2167,0.2242,0.9756,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.0822,0.1088,0.0812,0.1088,0.1088,0.1088,0.1815,0.1088,0.1088,0.1088,0.0879,0.1088,0.7583,0.3657,0.1088,0.1088,0.1088,0.823,0.1122,0.1088,0.1088,0.1995,0.2118,0.1088,0.1088,0.4294,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1073,0.09625,0.0992,0.1088,0.09576,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1243,0.1088,0.1088,0.1088,0.1088,0.1039,0.1848,0.1088,0.7974,0.08203,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.0922,0.1088,0.1088,0.1088,0.1088,0.1088,0.179,0.1088,0.1088,0.1231,0.1088,0.1088,0.11426,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.2605,0.5083,0.1927,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.8906,0.0905,0.1088,0.1088,0.3035,0.1088,0.1088,0.1088,0.1088,0.1088,0.2327,0.1088,0.1088,0.1215,0.1088,0.0895,0.0764,0.1088,0.10297,0.1088,0.1088,0.1174,0.0978,0.1049,0.1088,0.1077,0.1088,0.1088,0.3545,0.1088,0.1088,0.5854,0.1088,0.1088,0.1088,0.1681,0.1088,0.1088,0.1088,0.5034,0.1088,0.1957,0.1088,0.1088,0.1088,1.031,0.1088,0.1088,0.1088,0.1088,0.2075,0.115,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.0881,0.10706,0.1088,0.0931,0.62,0.1088,0.3982,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.09875,0.1088,0.1088,0.1157,0.1088,0.10144,0.10406,0.1088,0.1088,0.1088,0.139,2.154,0.1088,0.1088,0.1088,0.2854,0.1088,0.1088,0.393,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.139,0.1088,0.2137,0.1088,1.286,0.1088,0.1088,0.1088,0.1088,0.1088,0.0984,0.171,0.3528,0.1088,1.353,0.1088,0.1088,0.0984,0.0619,0.4834,0.1088,0.1088,0.1088,0.1865,1.538,0.1368,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1042,0.0951,0.089,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.528,0.1088,0.1088,0.0888,0.1088,0.1088,0.701,0.0688,0.1088,0.1088,0.1088,0.1464,0.1088,0.1088,0.10565,0.1088,0.5415,0.7744,0.1088,0.0982,0.1088,0.12305,0.1088,0.1088,0.1088,1.073,0.1088,0.1088,0.1088,0.1101,0.1088,0.2396,0.1088,0.4463,0.1001,0.1088,0.1088,0.5435,0.