1088,0.1088,0.1088,0.666,0.0953,0.1088,0.662,0.10565,0.1088,0.3882,0.1088,0.1088,0.1088,0.1088,0.1088,1.073,0.10455,0.2153,0.1088,0.1088,0.1088,0.1088,0.09247,0.1088,0.2043,0.1088,0.1088,0.1088,0.1088,0.1088,0.2382,0.1088,0.1088,1.924,0.10767,0.1088,0.1088,0.5415,0.1088,0.2256,0.1088,0.1088,0.0913,0.1088,1.009,0.1088,0.11145,0.0893,0.1088,0.1088,0.0874,0.1088,0.1088,0.794,0.1088,0.5444,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.303,0.1088,0.224,0.1088,0.9707,0.1088,0.1088,0.1088,0.1088,0.1088,0.12476,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.10864,0.1088,0.1088,0.648,0.1088,0.1081,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,1.37,0.1088,0.1088,0.1088,0.0876,0.1088,0.1088,0.7437,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.10034,0.6655,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1189,0.1487,0.1088,0.1088,1.43,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,2.305,0.0982,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.0991,0.1088,1.229,0.4895,0.1088,0.1088,0.5503,0.1088,0.1088,0.1088,0.1088,0.0734,0.1088,0.1088,0.094,0.1088,0.1088,0.1088,0.08954,0.1946,0.1088,0.1088,0.2217,0.1302,0.1088,0.1088,0.1555,0.1088,0.249,0.1088,0.3738,0.3398,0.10254,0.1088,0.1088,0.1088,0.1088,0.1088,0.844,0.1088,0.107,0.1333,0.1088,0.1088,1.212,0.1088,0.1059,0.10175,0.1088,0.1088,0.1088,0.1088,0.3567,0.1088,1.624,0.1088,0.1088,0.1088,0.485,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.2756,0.192,0.2496,0.1088,0.1088,0.578,0.1075,0.1088,0.1897,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.2133,0.3325,0.1088,0.1088,0.1088,0.0845,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1702,0.1088,0.099,0.1088,0.1088,0.1088,0.1088,0.1088,0.1366,0.25,0.1088,0.1088,0.1119,0.1088,0.1088,0.53,0.1761,1.088,0.1088,0.1088,0.11554,1.849,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1049,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.2666,0.1,0.2883,0.1088,0.1181,0.097,0.3503,0.1088,1.235,0.1088,0.1088,0.492,0.1088,0.3909,0.744,0.1088,0.251,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1261,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1816,0.0774,0.1088,0.691,0.1088,0.1088,0.2272,0.1088,0.1088,0.0958,0.1088,0.1088,0.1088,0.31,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.4614,0.1088,0.1088,0.10614,0.1088,0.1088,0.1088,0.3762,0.1088,0.1508,0.1088,0.2773,0.1088,0.10126,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1044,0.1088,0.1088,0.1248,0.1088,0.1088,0.1088,0.1033,0.1088,0.1088,0.0964,0.1088,0.3496,0.404,0.1088,0.1088,0.1088,0.1088,0.1088,0.1226,0.1088,0.1088,0.1088,0.0736,0.1088,0.1088,0.1825,0.1088,0.1088,0.1088,0.09906,0.1088,0.1088,1.015,0.2231,1.033,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.10126,0.0951,0.1088,0.311,0.4656,0.807,0.1088,0.6665,0.09503,0.1088,0.1088,0.10394,0.1088,0.3088,0.086,0.1088,1.196,0.1088,0.1088,0.1088,0.1088,0.1088,0.1026,0.1088,0.1088,1.042,0.1088,0.4958,0.1088,0.335,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.4573,0.1088,0.1263,0.1088,0.147,0.1088,0.1088,0.1075,0.9756,0.193,0.075,0.1088,0.1425,0.1088,0.1088,0.1088,0.2244,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.363,0.1088,0.1088,0.1088,0.1088,0.1069,0.3389,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.2091,0.07947,0.578,0.204,0.0988,0.1088,0.1088,0.1029,0.9653,0.1008,0.3188,0.1088,0.2246,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1409,0.1088,0.1422,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1241,0.06573,0.1088,0.8794,0.4158,0.1214,0.1088,0.1088,0.1088,0.1088,0.1088,0.1144,0.1088,0.0795,0.1088,0.1088,0.1088,0.09216,0.06836,0.1088,0.1708,0.1088,0.1088,0.0785,0.1088,0.0992,0.1088,0.1088,0.1088,0.1088,0.1088,0.1394,0.1088,0.2751,0.8496,0.0873,0.3723,0.1088,0.4849,0.1088,0.1088,0.2534,0.1088,0.1088,0.3774,0.3723,0.1088,0.0984,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.09875,0.1088,0.1088,0.2266,0.2413,0.1088,0.1088,0.1088,0.1162,0.318,0.1088,0.1088,0.1088,0.1088,0.1025,0.1088,0.1088,0.1088,0.1088,1.144,0.1088,0.394,0.0818,0.3186,0.1088,0.1088,0.1088,2.33,0.1088,0.0857,0.1088,1.152,1.079,0.1088,0.1088,0.3765,0.1088,0.1088,0.1088,0.1054,0.3184,0.3408,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.2566,0.1088,0.1088,0.1088,0.851,0.1088,0.1088,0.1088,1.161,0.1088,0.2578,0.1088,0.1088,0.1088,0.8667,0.1088,0.1088,0.392,0.1088,0.10254,0.1088,0.1088,0.1182,0.1088,0.1088,0.1318,0.099,0.1088,0.1088,0.1088,0.1088,0.1088,0.1005,0.1088,0.1088,0.10046,0.1088,0.1088,0.10565,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.0933,0.1088,0.08704,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.602,0.09515,0.1088,0.7075,0.1088,0.1088,0.753,0.1088,0.4504,0.1288,0.1088,0.1088,0.1088,0.07983,0.1088,0.1088,0.1088,0.1088,0.1088,0.1918,0.1088,0.2113,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.2864,0.3606,0.1088,0.1088,0.1088,0.10626,0.1088,0.1088,0.10846,0.1088,0.10004,0.1088,0.1088,0.1338,0.1088,0.0978,0.167,0.1088,0.1088,0.1088,0.214,0.1088,0.1088,0.10846,0.1088,0.10333,0.0977,0.1088,2.17,0.1088,0.1088,0.6147,0.1088,0.707,0.2323,0.6475,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1165,0.1088,0.1088,0.1088,0.1088,0.4592,1.865,0.1088,0.1088,0.1088,1.408,0.0771,0.2988,0.1438,0.1088,0.1088,0.1088,0.1088,0.1088,0.7314,0.101,0.1088,0.1088,0.3015,0.1088,0.1088,0.1088,0.1104,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.2834,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.955,0.1088,0.1088,0.1088,0.1088,0.2715,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.2651,1.239,0.1088,0.0935,0.1088,0.1088,0.9297,1.974,0.1088,0.1088,0.1088,0.1088,0.0901,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.524,0.327,0.1088,0.1088,0.1088,0.2433,0.1088,0.1088,0.8003,0.1088,0.0935,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.3167,0.0943,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.356,0.1088,0.1088,0.1088,0.1088,0.08765,0.1088,0.2646,0.1088,0.1088,0.1088,0.2146,0.1483,0.1088,0.1033,0.318,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.7266,0.1088,0.1567,0.265,0.343,0.09644,0.1088,0.1088,0.1088,0.1088,0.6714,0.1088,0.2197,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.4404,0.1088,0.523,0.10016,1.049,0.1088,0.1354,0.1088,0.09204,0.1088,0.257,0.327,0.1088,0.1088,0.1088,0.449,0.1088,0.1088,0.09204,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.10486,1.15,0.1088,0.1,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.0727,0.1088,0.1088,0.1725,0.1088,0.1088,0.1088,0.1088,0.1088,0.1055,0.1021,0.8,0.1088,0.1088,0.1021,0.1088,0.1088,0.1088,0.0981,0.1088,0.10205,0.458,0.1088,0.1058,0.1088,0.1088,0.1008,0.1088,0.1088,0.1088,0.1088,0.1088,0.1003,0.597,0.1088,0.10016,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.3542,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.09375,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.542,0.1088,0.1088,0.1088,0.1067,0.569,0.1088,0.10345,0.1088,0.3792,0.1088,0.1088,0.726,0.1088,0.1088,0.1272,0.1088,0.09814,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1214,0.1088,0.1088,0.1242,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.2118,0.1088,0.3354,0.2952,0.1088,0.10443,0.1088,0.1088,0.5015,0.1088,0.1088,0.0805,0.1088,0.1088,0.1088,0.08673,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.09924,0.11975,0.59,0.1088,0.1088,0.217,0.1088,1.777,0.1088,0.1311,0.1088,0.3384,0.1088,0.1088,0.1088,0.1088,0.3816,0.1088,0.2766,0.1088,0.1088,0.2764,0.10474,0.1088,0.1088,0.1088,0.54,0.0774,0.10864,0.1088,0.1088,0.1088,0.1088,0.1088,1.609,0.1088,0.1088,0.1088,0.3708,0.1016,1.091,0.1088,0.1088,0.1044,0.1088,0.1088,0.09546,0.1088,0.1344,0.2151,0.11487,0.1677,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.3245,0.1088,0.1088,0.1088,0.1088,0.1088,0.09796,0.0805,0.1088,0.108,0.3328,0.1088,0.1088,0.1088,0.1088,0.1288,0.10254,0.1981,0.1088,0.1088,0.1088,0.10394,0.1088,0.1088,0.1088,0.5703,0.1088,0.1088,0.1088,0.10077,0.677,0.1738,0.1088,0.1088,0.45,0.1088,0.1088,2.32,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.0982,0.1088,0.07806,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1008,0.2654,0.1088,0.376,0.1088,0.1088,0.11346,0.1088,0.1088,0.1088,0.3093,0.1088,0.356,0.10394,0.1088,0.0912,0.0661,0.5522,0.0933,0.1088,0.1088,0.1088,0.1088,0.09247,0.1088,0.1088,0.1617,0.1088,0.1088,0.33,0.1088,0.1088,0.1088,0.1088,0.2832,0.1088,0.1088,0.1088,0.732,0.762,0.0986,0.1088,0.1088,0.1088,0.1088,0.1088,0.956,0.06915,0.1088,0.1088,0.1088,0.1088,0.11884,0.1088,0.3643,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.2913,0.1088,0.1088,0.2467,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1538,0.1001,0.1088,0.1873,0.0907,0.1088,0.1088,0.1173,0.3794,0.5547,0.1088,0.131,0.3318,0.1088,0.1088,0.0997,0.6016,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,1.54,0.342,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.3975,0.2622,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.08875,0.0872,0.1088,0.7144,0.1088,0.1088,0.8315,0.6006,0.1088,0.0913,0.1088,0.4333,0.1088,0.08453,0.1088,0.0903,0.522,1.019,0.10535,0.8296,0.1088,0.2876,0.1088,0.1088,0.1543,0.1088,0.1088,0.1088,0.1088,0.1088,0.1033,0.1088,0.1088,0.4756,0.1088,0.2651,0.1088,0.1088,0.1088,0.1088,0.1052,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.25,0.1088,0.2333,1.028,0.1088,0.1088,0.2517,0.1088,0.2593,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1443,0.1088,0.1012,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1396,0.0902,0.6787,0.1088,0.1088,0.1016,0.2448,0.5615,0.1088,0.1919,0.176,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.3545,0.1088,0.1088,0.1819,0.1564,0.1088,0.1088,0.1088,0.1088,0.10425,0.09863,0.1088,0.1088,0.1088,0.09705,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1175,0.1088,0.1687,0.0837,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.0995,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.6035,0.1088,0.1088,0.1088,0.1088,0.1572,0.1088,0.1088,0.1088,0.1088,0.1085,0.1088,0.1088,0.1088,0.1088,0.1088,0.1034,0.1088,0.3452,0.1088,0.101,0.1088,0.1088,0.2024,0.1088,0.1088,0.0965,0.10376,0.1088,0.1088,0.1064,0.1088,0.1088,0.1088,0.1643,0.1088,0.1088,0.1088,1.305,0.1081,0.739,0.0662,0.1088,0.1086,0.1088,0.1088,0.519,0.1088,0.1088,0.1088,0.1088,0.1058,0.1088,0.4514,0.1088,0.1071,0.6255,0.168,0.1088,0.2483,0.1088,0.642,0.1088,0.1004,0.1088,0.1029,0.1088,0.1685,0.512,0.4124,0.1088,0.1088,0.10785,0.1088,0.0988,0.1088,0.1088