,0.1088,0.1088,0.574,0.1088,0.1088,0.5806,0.0904,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.2957,0.1088,0.1088,1.389,0.1265,0.1088,0.1088,0.1088,0.1088,0.578,0.1088,0.1088,0.0815,0.1088,0.1088,0.1337,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.119,0.1088,0.1074,0.1088,0.1088,0.1088,0.1088,0.1088,0.2366,0.09625,0.1088,0.1088,0.1088,0.1334,0.1088,0.1088,0.1088,1.005,0.1088,0.3367,0.1349,0.1088,0.1088,0.1088,0.1088,0.3596,0.1088,0.1631,0.1088,0.1088,0.1088,0.1088,0.1626,0.1088,0.1034,0.1088,0.1088,0.1088,0.2285,0.1088,0.1088,0.1022,0.08765,0.1088,0.10803,0.146,0.1088,0.1088,0.1088,0.797,0.1088,0.1088,0.1088,0.1965,0.1088,0.0903,0.7603,0.1088,0.1088,0.1088,0.1813,0.1088,0.1088,0.465,1.252,0.1088,0.08496,0.2578,0.1088,0.1088,0.1088,0.1405,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1427,0.169,0.1088,0.1088,0.1088,0.2935,0.1088,0.1071,0.1088,0.1088,0.1088,0.4731,0.3096,0.1088,0.1088,0.0975,0.1088,0.744,1.086,0.1088,0.1088,0.1088,0.1088,0.1088,0.4434,0.0946,0.0943,0.104,0.1088,0.0886,0.1088,0.1088,0.0907,0.3066,0.10767,0.811,1.138,0.1088,0.09784,0.1093,0.5337,0.1088,0.1088,0.1088,0.4626,0.1088,0.1088,0.1088,0.4458,0.1088,0.1088,0.1088,0.1088,0.1088,0.1318,0.1088,0.1088,0.601,0.1088,0.1088,0.1279,0.1088,0.1088,0.1088,0.092,0.1088,0.1088,0.1088,0.1006,0.2893,0.1088,0.1088,0.9565,0.1088,0.623,0.1366,0.1088,0.1088,0.1088,0.1088,0.08527,0.1088,0.1088,0.1088,0.4258,0.1088,0.1088,0.1088,0.745,0.1088,0.1088,0.0802,0.1088,0.1088,0.1088,0.5283,0.1088,0.2517,0.1088,0.1088,0.778,0.5225,0.1088,0.1088,0.1088,0.1088,0.3203,0.532,0.0952,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.0893,0.1088,0.1088,0.53,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.2488,0.1088,0.1088,0.0918,0.1088,0.1693,0.1088,0.1088,0.7686,0.1088,0.1088,0.1088,0.1088,0.913,0.1088,0.0854,0.1017,0.1088,0.0824,0.1088,0.1101,0.1088,0.1088,0.1088,0.1088,0.1621,0.7236,0.8535,0.1023,0.1088,0.1088,0.10443,0.1088,1.5205,0.1088,0.1088,0.0992,0.1307,0.4893,0.5156,0.1088,0.0942,0.1088,0.1088,0.1088,0.1088,0.09845,0.1088,0.1088,0.1088,0.1088,0.1088,0.821,0.1088,0.1088,0.1088,0.1088,0.8247,0.1088,0.1088,0.1088,0.1088,0.08105,0.1088,1.173,0.1088,0.1088,0.1088,0.1088,0.1088,0.1084,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.09875,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.10565,0.1088,0.1088,0.1088,0.1088,0.1088,0.568,0.1088,0.0929,0.1088,0.1088,0.4592,0.1088,0.1088,0.687,0.089,0.1088,0.1088,0.1088,0.0982,0.4927,0.1088,0.1088,0.509,0.0992,0.1088,1.199,0.1088,0.7295,0.1088,0.1088,0.1088,0.1088,0.133,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1187,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.2676,0.1088,0.1088,0.1647,0.0894,0.1088,0.1088,0.1088,0.1088,0.1082,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.66,0.1088,0.1088,0.1555,0.1058,0.3313,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.10657,0.1088,0.1088,0.1088,0.1088,0.1088,0.2583,1.131,0.1088,0.1088,0.1088,0.1996,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.0987,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1061,0.1088,0.1088,0.4678,0.1088,0.3918,0.1088,0.1088,0.1088,0.1088,0.4512,0.1088,0.1088,0.1088,0.1088,0.1088,0.0993,0.1088,0.1088,0.1088,0.1088,0.1032,0.1088,0.1127,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.10126,0.1088,0.1088,0.133,0.1088,0.1088,0.2107,0.0871,0.1088,0.1088,0.1088,0.681,0.1043,0.2328,0.1088,0.1088,0.1088,0.1088,0.1088,0.3027,0.1088,0.1088,0.1088,0.2456,0.1088,0.1088,0.1088,0.1088,0.1088,0.0951,0.1088,0.1088,0.1381,1.466,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.08154,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.11005,0.10675,0.11304,0.1088,0.0668,0.1088,0.1088,0.1088,0.1088,0.1088,0.1348,0.1088,0.3508,0.1088,0.1088,0.10077,0.1088,0.1088,0.769,0.1088,0.502,0.1088,0.1088,0.1088,0.1088,0.4543,0.1088,0.1088,0.1088,0.1111,0.1074,0.1088,0.1023,0.1088,0.1088,0.1088,0.1714,0.3518,0.1088,0.1088,0.0953,1.325,0.08606,0.1088,0.1088,0.1088,0.0848,0.1088,0.1088,0.09924,0.695,0.1088,0.11646,0.2122,0.1088,0.276,0.0992,0.2612,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.09235,0.1088,0.527,0.3816,0.1088,0.1018,0.1088,0.09064,0.1088,0.07855,0.1088,0.1088,0.1088,0.1125,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.2896,0.1088,0.1656,0.1088,0.1505,0.1088,0.1088,0.1088,0.1088,0.1088,0.08856,0.1088,0.1088,0.1034,0.1088,0.1088,0.5293,0.1088,0.1088,0.278,0.1088,0.1088,0.1088,0.1677,0.1088,0.1971,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.07935,0.396,0.0913,0.1088,0.1088,0.1088,0.1088,0.1088,0.5493,0.09534,0.1088,0.1462,0.1088,0.1088,0.1088,0.3533,0.1088,0.777,0.339,0.1088,0.3108,0.1495,0.1088,0.10345,0.1088,0.09973,0.2266,0.1088,0.1088,0.1088,0.09674,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.8887,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.263,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1572,0.1088,0.1531,0.1088,0.2712,0.1088,0.1088,0.1088,0.1088,0.0752,0.1088,0.1088,0.12366,0.1088,0.1088,0.1088,0.1088,0.1088,0.06494,0.1088,0.1088,0.4563,0.1088,0.1088,0.10205,0.1073,0.1088,0.1088,0.1088,0.0945,0.1267,0.1088,0.11127,0.1088,0.1088,0.06903,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.3118,0.1022,0.1088,0.1088,0.1088,0.1088,0.1088,0.10614,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.0953,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.0984,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.888,0.3113,0.2054,0.1088,0.523,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.8105,0.1088,0.1088,0.1088,0.1051,0.1088,0.1088,0.1088,0.1088,0.1088,0.746,0.1088,0.1088,0.1088,0.1088,0.1088,0.10266,0.1088,0.1088,0.1088,0.1458,0.1342,0.1088,0.1088,0.1316,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.09985,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.11127,0.1088,0.1088,1.119,0.2452,0.1088,0.557,0.1088,0.1088,0.1088,0.1088,0.1088,0.487,0.1088,0.1088,0.3083,0.1088,0.1088,0.1107,0.2913,0.4185,0.1088,0.1088,0.3765,0.1088,0.1088,0.1088,0.1088,1.907,0.1088,0.1088,0.1088,0.1088,0.1088,0.4666,0.416,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.108,0.1088,0.1088,0.2327,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.103,0.1088,0.1088,0.779,0.1088,0.1088,0.1088,0.2354,0.0953,0.1711,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.081,0.1088,0.6084,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.0898,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.10767,0.0954,0.1088,0.1088,0.13,0.1088,0.87,0.5386,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.3333,0.1088,0.1088,0.1088,0.1088,0.10785,0.1764,1.487,0.1088,0.1088,0.1088,0.1846,0.1088,0.1088,0.1088,0.1088,0.1597,1.214,0.1088,0.1051,0.1088,0.1088,0.1266,0.1088,0.1088,0.1088,0.0968,0.1774,0.1088,0.1088,0.105,0.1088,0.1088,0.1088,0.1786,0.1088,0.1088,0.1088,0.1088,0.1056,0.1088,0.1088,0.841,0.08307,0.1088,0.1943,0.1088,0.625,0.1088,0.1088,0.1088,0.1088,0.1088,0.1036,0.1088,0.1088,0.1088,0.1088,0.1088,0.09906,0.1088,0.1088,0.2076,0.1088,0.2954,0.994,0.1088,0.09094,0.1088,0.1088,0.1088,0.1088,0.1088,0.1034,0.1603,1.14,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1266,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.4963,0.1088,0.1088,0.1088,0.1088,0.0969,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1664,0.1088,0.1088,0.1088,0.1088,0.09827,0.1088,0.1304,0.1088,0.1088,0.1088,0.1088,0.1068,0.1088,0.1088,0.1088,0.1088,0.1088,0.0747,0.05884,0.1088,0.4775,0.1088,0.1088,0.1088,0.1714,0.1088,0.407,0.1088,0.1088,0.1088,0.4368,0.1088,0.1088,0.2659
13,0.11096,0.11096,0.3186,0.11096,0.634,0.8535,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.10046,0.11096,0.1772,0.807,0.11096,0.11096,0.11096,0.11096,0.1755,0.1268,0.11096,0.2355,0.11096,0.2228,0.182,0.2144,0.0678,0.11096,0.11096,0.11096,0.11096,0.2805,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.2096,0.153,0.11096,0.11096,0.10944,0.11096,0.11096,1.569,0.11096,0.11096,0.0927,0.10645,0.11096,0.4192,0.1683,0.11096,0.796,0.11096,0.598,0.11096,0.1126,0.3271,0.11096,0.11096,0.7114,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.1096,0.11096,1.0625,0.11096,0.714,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.10425,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.111,0.549,0.4126,0.11096,0.0804,0.11096,0.0885,0.10455,0.1532,0.11096,0.11096,0.12244,0.11096,0.11096,0.11096,0.11096,0.11096,0.2297,0.11096,0.11096,0.11096,0.1028,0.11096,0.11096,1.336,0.1417,0.11096,0.11096,0.11096,0.4387,0.11096,0.11096,0.11096,0.11096,0.11096,0.1019,0.11096,0.11096,0.09686,0.11096,0.11096,0.11096,0.09326,0.11096,0.11096,0.11096,0.11096,0.3855,0.11096,0.11096,0.11096,0.11096,0.263,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.10535,0.11096,0.11096,0.11096,0.11096,0.11096,0.196,1.155,0.11096,0.1206,0.11096,0.625,0.11096,0.10284,0.11096,0.0849,0.11096,0.1077,0.1009,0.1675,0.11096,0.11096,0.11096,0.11096,0.3,0.11096,0.11096,0.832,0.07526,0.1047,0.11096,0.11096,0.11096,0.11096,0.11096,0.4287,0.11096,0.4546,0.11096,0.11096,0.11096,0.11096,0.11096,0.651,0.10187,0.11096,0.11096,0.11096,1.484,0.11096,0.10297,0.1501,0.11096,1.698,0.09973,0.1625,0.11096,0.11096,0.11096,0.6,0.09326,0.09845,0.11096,0.11096,0.11096,0.094,0.11096,0.11096,0.0984,0.11096,0.11096,0.661,0.4485,0.11096,0.11096,0.10266,0.11096,0.11096,0.10187,0.2292,0.2979,0.099,0.2341,0.11096,0.11096,0.11096,0.2495,0.11096,0.11096,0.11096,0.2095,0.11096,0.0996,0.11096,0.11096,0.11096,0.1616,0.11096,0.11096,0.11176,0.11096,0.0969,0.10223,1.047,0.1095,0.2487,0.11096,0.11096,0.11096,0.0869,0.11096,0.11096,0.11096,0.1091,0.10895,0.135,0.11096,0.291,0.5815,0.09283,0.1377,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11,0.11096,0.11096,0.0942,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.402,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.1703,0.5034,0.11096,0.187,0.2988,0.11096,0.11096,0.11096,0.11096,0.1526,0.11096,0.11096,0.11096,0.0803,0.4092,0.11096,0.11096,0.11096,1.3125,0.10767,0.11096,0.1986,1.762,0.11096,0.11096,0.807,0.11096,0.11096,0.11096,0.11096,0.10455,0.11096,0.11096,0.11096,0.1268,0.3137,0.11096,0.11096,0.11096,0.11096,0.149,0.4155,1.245,0.11096,0.1028,0.11096,0.11096,0.1399,0.11096,0.11096,0.11096,0.11096,0.09265,0.1065,0.10535,0.0955,0.11096,0.11096,0.10803,1.135,0.10315,0.11096,0.10297,0.10187,0.11096,0.11096,0.9062,0.7114,0.08563,0.11096,0.09406,0.1016,0.11096,0.0886,0.1768,0.11096,0.11096,0.11096,0.914,0.11096,0.11096,0.11096,1.277,0.11096,0.197,0.11096,0.0859,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.0862,0.11096,0.5503,0.11096,0.416,0.11096,0.952,0.11096,0.11096,0.11096,0.272,0.11096,0.09314,0.11096,0.11096,0.11096,0.1993,0.9575,0.11096,0.11096,0.11096,0.11096,0.2686,0.11096,0.11096,0.11096,0.11096,0.11096,0.0882,0.11096,0.11096,0.10516,0.11176,0.11096,0.11096,0.11096,0.682,0.11096,0.11096,0.11096,0.09143,0.11096,0.11096,0.11096,0.578,0.11096,0.11096,0.11096,0.10443,0.0904,0.11096,0.11096,0.1534,0.102,0.11096,0.11096,0.11096,0.11096,0.1228,0.11096,0.11096,0.11096,0.11096,0.11096,0.1422,0.11096,0.11096,0.11096,0.2866,0.11096,0.11096,0.11096,0.11096,0.11096,0.2135,0.11096,0.11096,0.11096,0.10876,0.11096,0.11096,0.0911,0.1337,0.11096,0.1271,0.11096,0.11096,0.866,0.1451,0.11096,0.11096,0.11096,0.11096,0.1113,0.10156,0.11096,0.11096,0.1498,0.1105,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.10126,0.11096,0.11096,0.11096,0.1595,0.11096,0.11096,0.11096,0.11096,0.22,0.1092,0.1194,0.11096,0.11096,0.11096,0.11096,0.11096,0.4375,0.11096,0.0914,0.3901,0.5767,0.11096,0.08057,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.1,0.11096,0.11096,0.11096,0.11096,0.1506,0.1017,0.2264,0.11096,0.11096,0.10846,0.4402,0.11096,0.11096,0.1036,0.4944,0.11096,0.396,0.11096,0.1062,0.11096,0.0957,0.11096,0.11096,0.11096,0.11096,0.11096,0.5713,0.11096,0.10236,0.27,0.11096,0.10254,0.11096,0.11096,0.3608,0.11096,0.11096,0.699,0.11096,0.0804,0.11096,0.11096,0.11096,0.09436,0.11096,0.11096,0.11096,0.11096,0.11096,0.10364,0.11096,0.2285,0.08856,0.11096,0.11096,0.1101,0.11096,0.10364,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.154,0.11096,0.11096,0.351,0.11096,0.9014,0.11096,0.11096,0.09863,0.286,0.817,0.11096,0.11096,0.544,0.11096,0.1045,0.11096,0.732,0.11725,0.2175,0.404,0.11096,0.11096,0.1027,0.1148,0.11096,0.4739,0.1267,0.11096,0.11096,0.11096,0.5527,0.1115,0.11096,0.10095,0.11096,0.11096,0.5723,0.11096,0.11096,0.11096,0.11096,0.11096,1.156,0.11096,0.11096,0.11096,0.11096,0.1494,0.11096,0.662,0.11096,0.11096,0.11096,0.11096,0.0786,0.11096,0.3838,0.11096,0.11096,0.11096,0.11096,0.337,0.11096,0.7,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.2634,0.11096,0.11096,0.1019,0.11096,0.11096,0.5073,0.1028,0.11096,0.3225,0.11096,0.11096,0.5103,0.0971,0.1019,0.11096,0.11096,0.11096,0.11096,0.3462,0.3374,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.1562,0.10144,0.11096,0.3755,0.11096,0.668,0.11096,0.11096,0.11096,0.1009,0.11096,1.452,0.11053,0.11096,0.11096,0.11096,0.8564,0.11096,0.11096,0.11096,0.11096,0.11096,0.445,0.11096,0.2544,0.0835,0.11096,0.1018,0.11096,0.11096,0.11096,0.2827,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.8604,0.11096,0.11096,0.11096,0.11096,0.11096,0.83,0.4622,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,1.206,0.0984,0.11096,0.11096,0.11096,0.11096,0.11096,1.061,0.11096,0.1584,0.11096,1.272,0.11096,0.1206,0.11096,0.2426,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.7383,0.11096,0.11096,0.537,0.11096,0.09906,0.4158,0.11096,0.11096,0.11096,0.11096,0.3418,0.11096,0.11096,0.2913,0.11096,0.11096,0.11096,0.11096,0.9546,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.4187,0.11096,0.11096,0.11096,0.0991,0.11096,0.11096,1.394,0.11096,0.10284,0.101,0.11096,1.433,0.649,0.11096,0.0779,0.11096,0.4226,0.11096,0.11096,0.1033,0.11096,0.718,0.134,0.11096,0.11096,0.11096,0.10126,0.11096,0.11096,0.677,0.11096,0.1051,0.11096,0.11096,0.10913,0.157,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.1089,0.11096,0.11096,0.11096,0.3635,0.11096,0.11096,0.11096,0.11096,0.1763,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.672,0.1611,0.4595,0.11096,0.1078,0.11096,0.11096,0.1023,0.11096,0.11096,0.515,0.11096,0.11096,0.11096,0.588,0.11096,0.11096,0.11096,0.11096,0.345,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.4268,0.2498,0.0721,0.1104,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.437,0.11096,0.11096,0.11096,0.11096,0.7036,0.11096,0.11096,0.11096,0.1382,0.11096,0.11096,0.1454,0.11096,0.11707,0.1458,0.11096,0.9287,0.11096,0.2952,0.539,0.09174,0.1,0.2303,0.11096,0.11096,0.11096,0.0963,0.11096,0.11096,0.11096,0.11096,0.11096,0.1002,0.11096,0.0787,0.11096,0.11914,0.2437,0.0981,0.11096,0.63,0.11096,0.0854,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.10986,0.11096,0.11096,0.11096,0.1041,0.11096,0.11096,0.11096,0.5786,0.6226,0.11096,0.1292,0.11096,0.11096,0.11096,0.2072,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.4639,0.11096,0.11096,0.11096,0.11096,0.11096,0.0877,0.11096,0.11096,0.429,0.11096,0.1301,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.7207,0.11096,0.07556,0.10315,1.1875,0.11096,0.3884,0.11096,0.2888,0.11096,0.11096,0.7915,0.11096,0.11096,0.4963,0.11096,0.1317,0.11664,0.7773,0.91,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.131,0.11096,0.11096,0.11096,0.11096,0.11096,0.1564,0.1228,0.11096,0.4663,0.11096,0.5093,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.4739,0.11096,0.11096,0.10785,0.11096,0.11096,0.11096,0.11096,0.2311,0.11096,0.1864,0.103,0.09406,0.11096,0.11096,0.11096,0.11096,0.548,0.1072,0.11096,0.11096,0.1098,0.1895,0.11096,0.11096,0.11096,0.0958,0.10565,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.631,0.11096,0.11096,0.11084,0.11096,1.621,0.11096,0.11096,0.3665,0.11096,0.11096,0.2747,0.11096,0.11096,2.273,0.11096,0.11096,0.11096,0.10815,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11346,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.1147,0.11096,0.11096,0.416,0.11096,0.11096,0.11096,0.10156,0.10486,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.323,0.11096,0.11096,0.11096,0.11096,0.0936,0.2039,0.0964,0.1995,0.11096,0.11096,0.11096,0.738,0.1525,0.11096,0.11096,0.871,0.11096,0.11096,0.1012,0.281,0.11096,0.99,0.11096,0.107,0.1615,0.11096,0.11096,0.11096,0.11096,0.0861,0.10254,0.11096,0.1967,0.11096,0.454,0.2974,0.1101,0.673,0.11096,0.11096,0.11096,0.11096,0.11096,0.09064,0.11096,0.11096,0.11096,0.11096,0.11096,0.1081,0.1041,0.11096,0.0856,0.11096,0.11096,0.2231,0.05658,0.11096,0.11096,0.11096,0.09424,0.11096,0.611,0.7036,0.11096,0.11096,0.1061,0.569,0.0972,0.11096,0.11096,0.292,0.0928,0.11096,0.11096,0.1848,0.103,0.1019,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.10406,0.102,0.11096,0.1139,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.0802,0.11096,0.11096,0.11096,0.11096,0.11096,0.09454,0.11096,0.5977,0.1026,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.3613,0.11096,0.11096,0.11096,0.11096,0.11096,0.3853,0.11096,0.11096,0.4,0.11096,0.11096,0.0956,0.1002,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.4172,0.5474,0.0889,0.1101,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.6934,0.0931,0.11096,0.11096,0.2039,0.11096,0.11096,0.11096,0.11096,0.11096,0.1205,0.11096,0.11096,0.09735,0.11096,0.0941,0.0872,0.11096,0.11096,0.11096,0.11096,0.12225,0.165,0.08813,0.11096,0.2072,0.11096,0.11096,0.2188,0.11096,0.11096,0.4065,0.11096,0.1067,0.11096,0.08997,0.11096,0.11096,0.11096,0.5713,0.11096,0.10345,0.11096,0.11096,0.11096,0.857,0.11096,0.11096,0.11096,0.11096,0.3137,0.1,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.1064,0.11096,0.11096,0.601,0.11096,0.2817,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.1417,0.11096,0.11096,0.1096,0.11096,0.10254,0.10394,0.11096,0.11096,0.11096,0.11316,1.897,0.11096,0.11096,0.11096,0.248,0.11096,0.11096,0.1326,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.0992,0.11096,0.2976,0.0932,1.728,0.11096,0.11096,0.11096,0.11096,0.10156,0.09155,0.069,0.3193,0.11096,1.063,0.11096,0.11096,0.11096,0.169,0.2935,0.11096,0.11096,0.11096,0.2573,1.288,0.10803,0.11096,0.1033,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.2206,0.156,0.10425,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.6074,0.11096,0.11096,0.11096,0.11096,0.11096,0.66,0.11096,0.11096,0.11096,0.11096,0.552,0.11096,0.11096,0.11096,0.11096,0.6934,0.557,0.11096,0.2283,0.1109,0.0533,0.11096,0.11096,0.11096,1.057,0.11096,0.11096,0.11096,0.1102,0.11096,0.1263,0.11096,0.632,0.08746,0.11096,0.11096,0.6304,0.11096,0.11096,0.1087,0.5884,0.1595,0.11096,0.6514,0.11096,0.11096,0.31,0.11096,0.11096,0.11096,0.11096,0.11096,0.881,0.2223,0.5576,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.1753,0.11096,0.11096,0.11096,0.11096,0.11096,0.1257,0.11096,0.11096,1.779,0.305,0.11096,0.11096,0.6553,0.11096,0.3699,0.11096,0.11096,0.2903,0.11096,1.056,0.11096,0.0915,0.10565,0.11096,0.11096,0.0682,0.10236,0.11096,0.6826,0.11096,0.3943,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.1848,0.11096,0.1996,0.11096,0.8037,0.11096,0.11096,0.11096,0.11096,0.11096,0.1677,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.2389,0.11096,0.11096,0.81,0.11096,0.1042,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,1.495,0.11096,0.11096,0.11096,0.1067,0.11096,0.11096,0.73,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.1068,0.4302,0.11096,0.11096,0.136,0.11096,0.11096,0.11096,0.11096,0.11096,0.1405,0.423,0.11096,0.11096,1.215,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.106,2.17,0.0782,0.11096,0.11096,0.11096,0.2421,0.10504,0.11096,0.1014,0.11096,1.083,0.515,0.11096,0.11096,0.418,0.10706,0.0973,0.11096,0.11096,0.0916,0.0932,0.11096,0.0743,0.11096,0.138,0.11096,0.2007,0.102,0.11096,0.1102,0.2473,0.0954,0.11096,0.11096,0.1831,0.0928,0.294,0.11096,0.574,0.393,0.1476,0.11096,0.1077,0.11096,0.11096,0.11096,0.9272,0.1014,0.179,0.384,0.11096,0.11096,0.8047,0.0999,0.11096,0.11096,0.11096,0.11096,0.11096,0.10535,0.1991,0.11096,1.827,0.11096,0.11096,0.11096,0.4673,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.18,0.1722,0.273,0.1145,0.11096,0.3003,0.11096,0.11096,0.4333,0.11096,0.11096,0.11096,0.11096,0.1109