6,0.11096,0.0746,0.5137,0.11096,0.11096,0.11096,0.1065,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.1002,0.11096,0.1194,0.11096,0.11096,0.11096,0.11096,0.06854,0.1613,0.3125,0.11096,0.11096,0.11096,0.11096,0.11096,0.432,0.2278,1.157,0.11096,0.11096,0.09503,2.152,0.11096,0.11096,0.11096,0.1066,0.11096,0.11096,0.11096,0.11096,0.0623,0.11096,0.0988,0.11096,0.11096,0.11096,0.0909,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.1592,0.106,0.1765,0.11096,0.11096,0.11,0.232,0.11096,1.156,0.11096,0.11096,0.4104,0.1049,0.3394,0.77,0.11096,0.1992,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.0975,0.11096,0.11096,0.11096,0.11096,0.11096,0.1035,0.1037,0.09906,0.11096,0.8633,0.11096,0.11096,0.3865,0.11096,0.11096,0.2085,0.11096,0.11096,0.11096,0.155,0.1043,0.11096,0.11096,0.11096,0.11096,0.11096,0.2424,0.11096,0.11096,0.0872,0.10846,0.11096,0.10266,0.4587,0.11096,0.1738,0.11096,0.6704,0.11096,0.09375,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.1984,0.11096,0.10144,0.2456,0.11096,0.11096,0.11096,0.09576,0.11096,0.11096,0.2484,0.11096,0.649,0.418,0.11096,0.11096,0.11096,0.11096,0.11096,0.1266,0.11096,0.11096,0.11096,0.09375,0.11096,0.11096,0.1421,0.11096,0.11096,0.11096,0.1189,0.11096,0.11096,1.3955,0.83,1.048,0.11096,0.11096,0.11096,0.1011,0.11096,0.11096,0.2117,0.11096,0.11096,0.51,0.385,0.7134,0.11096,0.872,0.2025,0.11096,0.10547,0.10394,0.11096,0.7188,0.10956,0.11096,1.2,0.11096,0.11096,0.11096,0.11096,0.11096,0.10175,0.11096,0.11096,1.388,0.11096,0.366,0.204,0.3745,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.754,0.11096,0.1257,0.11096,0.098,0.10504,0.11096,0.11096,1.128,0.1598,0.1907,0.11096,0.10596,0.11096,0.11096,0.11096,0.2876,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.2233,0.11096,0.2825,0.11096,0.11096,0.11096,0.11096,0.11096,0.589,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.3943,0.1089,0.6294,0.3657,0.10986,0.11096,0.11096,0.313,1.024,0.11096,0.574,0.11096,0.1727,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.1248,0.11096,0.502,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.7036,0.147,0.11096,0.9277,0.313,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.1857,0.11096,0.1057,0.11096,0.11096,0.11096,0.1505,0.1153,0.11096,0.269,0.11096,0.11096,0.1648,0.11096,0.1375,0.11096,0.11096,0.11096,0.11096,0.11096,0.08374,0.11096,0.1293,0.709,0.09686,0.6714,0.11096,0.656,0.11096,0.11096,0.2079,0.11096,0.11096,0.572,0.3684,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.1083,0.11096,0.11096,0.3784,0.3123,0.11096,0.11096,0.11096,0.2827,0.77,0.11096,0.11096,0.11096,0.11096,0.0846,0.11096,0.11096,0.11096,0.11096,0.643,0.11096,0.4011,0.11096,0.5063,0.11096,0.11096,0.11096,2.182,0.11096,0.1378,0.11096,0.928,1.004,0.11096,0.11096,0.2512,0.11096,0.11096,0.11096,0.2013,0.11615,0.5986,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.3418,0.11096,0.11096,0.11096,0.849,0.11096,0.11096,0.11096,1.144,0.11096,0.2141,0.205,0.11096,0.11096,0.9277,0.11096,0.11096,0.6353,0.11096,0.1073,0.11096,0.11096,0.1738,0.11096,0.11096,0.142,0.2289,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.1017,0.11096,0.11096,0.1299,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.1009,0.09894,0.0949,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.638,0.1472,0.11096,0.5957,0.11096,0.11096,0.817,0.11096,0.4866,0.09045,0.10126,0.11096,0.11096,0.2222,0.11096,0.11096,0.11096,0.11096,0.11096,0.3508,0.11096,0.1908,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.3154,0.627,0.11096,0.11096,0.11096,0.1344,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.5796,0.11096,0.09644,0.1625,0.11096,0.11096,0.11096,0.2808,0.11096,0.11096,0.1048,0.11096,0.0988,0.1486,0.11096,2.033,0.11096,0.11096,0.4395,0.11096,0.8296,0.3076,0.6255,0.11096,0.11096,0.11096,0.11096,0.0923,0.1021,0.11096,0.11096,0.11096,0.1101,0.1009,0.11096,0.11096,0.11096,0.11096,0.3655,1.797,0.11096,0.11096,0.11096,1.123,0.07117,0.4216,0.1432,0.11096,0.11096,0.11096,0.11096,0.11096,0.9414,0.1392,0.11096,0.11096,0.3618,0.1996,0.10126,0.11096,0.0986,0.11096,0.11096,0.1395,0.11096,0.11096,0.11096,0.11096,0.11096,0.3196,0.11096,0.11096,0.11096,0.11096,0.10986,0.11096,0.11096,0.1109,0.9204,0.11096,0.11096,0.11096,0.11096,0.3481,0.11096,0.11096,0.10095,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.4148,1.398,0.11096,0.10614,0.11096,0.2036,0.8174,1.869,0.11096,0.11096,0.11096,0.0864,0.1014,0.11096,0.11096,0.11096,0.11096,0.1021,0.11096,0.11096,0.4368,0.2883,0.11096,0.11096,0.11096,0.1498,0.11096,0.11096,0.8823,0.11096,0.10425,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.3254,0.1146,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.1802,0.11096,0.11096,0.11096,0.11096,0.1013,0.11096,0.0914,0.11096,0.11096,0.11096,0.2502,0.12494,0.11096,0.1098,0.09454,0.11096,0.09106,0.11096,0.11096,0.11096,0.10077,0.1027,0.5073,0.11096,0.5137,0.3347,0.1555,0.11096,0.11096,0.11096,0.11096,0.11096,1.022,0.11096,0.2444,0.11096,0.11096,0.11096,0.11096,0.11084,0.11096,0.573,0.11096,0.3706,0.11096,0.976,0.11096,0.305,0.11096,0.12103,0.11096,0.2532,0.3333,0.11096,0.1028,0.11096,0.3738,0.11096,0.11096,0.0989,0.11096,0.11096,0.11096,0.159,0.11096,0.11096,0.11096,0.108,1.029,0.11096,0.11096,0.11096,0.0915,0.10156,0.11096,0.11096,0.11096,0.3777,0.11096,0.11096,0.5796,0.11096,0.11096,0.11096,0.118,0.11096,0.1189,0.11096,0.6436,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.1047,0.11096,0.1078,0.497,0.11096,0.11096,0.11096,0.11096,0.11096,0.1334,0.11096,0.11096,0.11096,0.11096,0.11096,0.63,0.11096,0.165,0.11096,0.1247,0.11096,0.11096,0.11096,0.11096,0.4246,0.11096,0.11096,0.11096,0.11096,0.11096,0.09094,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.10364,0.445,0.11096,0.11096,0.11096,0.1032,0.6255,0.11096,0.08636,0.1147,0.2385,0.11096,0.11096,0.8477,0.11096,0.11096,0.1017,0.11096,0.1003,0.11096,0.11096,0.11096,0.11096,0.11096,0.1007,0.11096,0.10223,0.1266,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.159,0.11096,0.1935,0.305,0.11096,0.11096,0.11096,0.11096,0.5728,0.11096,0.2605,0.1339,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.2883,0.2148,0.795,0.11096,0.11096,0.2087,0.11096,1.827,0.11096,0.0824,0.11096,0.2128,0.11096,0.11096,0.11096,0.0737,0.7656,0.11096,0.308,0.11096,0.11096,0.0977,0.289,0.11096,0.11096,0.11096,0.494,0.0797,0.1165,0.11096,0.11096,0.11096,0.11096,0.11096,1.291,0.11096,0.11096,0.11096,0.506,0.0949,1.058,0.11096,0.11096,0.306,0.11096,0.11096,0.09045,0.11096,0.2983,0.1787,0.1827,0.1027,0.11096,0.122,0.11096,0.11096,0.11096,0.11096,0.11096,0.2179,0.11096,0.11096,0.11096,0.11096,0.11096,0.1158,0.097,0.11096,0.11096,0.2666,0.11096,0.11096,0.11096,0.11096,0.2466,0.308,0.5005,0.11096,0.11096,0.11096,0.1087,0.11096,0.11096,0.11096,0.4744,0.11096,0.11096,0.11096,0.1016,0.695,0.4702,0.11096,0.11096,0.2408,0.11096,0.11096,2.334,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.1012,0.11096,0.10333,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.1058,0.3682,0.11096,0.7393,0.11096,0.11096,0.09106,0.11096,0.11096,0.11096,0.476,0.1067,0.4097,0.11096,0.11096,0.1295,0.3186,0.4634,0.11096,0.11096,0.11096,0.11096,0.11096,0.506,0.2979,0.11096,0.2115,0.11096,0.11096,0.2446,0.11096,0.11096,0.11096,0.11096,0.4463,0.11096,0.11096,0.11096,0.6006,0.55,0.11096,0.11096,0.2021,0.11096,0.11096,0.11096,0.7046,0.2822,0.11096,0.11096,0.11096,0.11096,0.4343,0.11096,0.5864,0.11096,0.11096,0.11096,0.11096,0.11096,0.10956,0.11096,0.2075,0.11096,0.1696,0.2893,0.097,0.1417,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.1301,0.1028,0.11096,0.3557,0.1249,0.11096,0.11096,0.1709,0.278,0.389,0.10205,0.2869,0.3318,0.11096,0.11096,0.1067,0.652,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,1.537,0.259,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.1875,0.2201,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.1062,0.1022,0.11096,0.502,0.11096,0.11096,0.7397,0.4473,0.11096,0.1521,0.11096,0.2289,0.11096,0.11096,0.11096,0.1724,0.4902,0.9653,0.11096,0.6816,0.11096,0.2369,0.11096,0.11096,0.2264,0.11096,0.1322,0.11096,0.11096,0.11096,0.0961,0.11096,0.11096,0.3481,0.11096,0.1106,0.11096,0.11096,0.11096,0.11096,0.3066,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.32,0.11096,0.2058,0.9307,0.0982,0.11096,0.39,0.11096,0.10004,0.11096,0.1028,0.10095,0.11096,0.11096,0.11096,0.251,0.11096,0.1152,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.09503,0.11096,0.641,0.11096,0.11096,0.11096,0.3904,0.9097,0.11096,0.0808,0.193,0.11096,0.11096,0.11096,0.11096,0.09326,0.0925,0.11096,0.11096,0.11096,0.11096,0.4753,0.11096,0.11096,0.1534,0.1292,0.11096,0.11096,0.11096,0.11096,0.10315,0.2374,0.11096,0.11096,0.11096,0.4656,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11945,0.11096,0.1274,0.459,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.1278,0.11096,0.11096,0.1033,0.11096,0.11096,0.11096,0.4375,0.11096,0.11096,0.11096,0.11096,0.1029,0.11096,0.11096,0.11096,0.1028,0.1353,0.11096,0.11096,0.11096,0.11096,0.11096,0.10223,0.11096,0.471,0.11096,0.0939,0.11096,0.11096,0.3445,0.11096,0.101,0.1019,0.10614,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.1011,0.11096,0.11096,0.11096,1.503,0.2186,0.8354,0.099,0.11096,0.303,0.11096,0.11096,0.4297,0.11096,0.11096,0.11096,0.11096,0.1321,0.11096,0.3765,0.11096,0.11096,0.7485,0.4949,0.11096,0.281,0.11096,0.482,0.11096,0.11096,0.11096,0.10706,0.11096,0.2103,0.4233,0.314,0.11096,0.11096,0.10394,0.11096,0.2107,0.11096,0.11096,0.11096,0.11096,0.6353,0.11096,0.11096,0.2898,0.09375,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.223,0.11096,0.1177,1.152,0.2174,0.11096,0.11096,0.11096,0.11096,0.6255,0.11096,0.11096,0.1053,0.11096,0.11096,0.2688,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.2122,0.11096,0.0917,0.11096,0.0987,0.11096,0.11096,0.11096,0.1741,0.1587,0.11096,0.11096,0.11096,0.0909,0.11096,0.1067,0.10223,0.78,0.11096,0.523,0.2039,0.11096,0.11096,0.11096,0.11096,0.802,0.11096,0.24,0.11096,0.11096,0.11096,0.1201,0.1642,0.10156,0.1017,0.11096,0.11096,0.11096,0.326,0.10657,0.11096,0.11096,0.11096,0.11096,0.1029,0.1056,0.11017,0.11096,0.11096,0.649,0.11096,0.11096,0.11096,0.2335,0.11096,0.0674,0.823,0.11096,0.11096,0.11096,0.065,0.11096,0.11096,0.5586,0.9404,0.11096,0.1016,0.4458,0.1451,0.11096,0.11096,0.2793,0.11096,0.11096,0.11096,0.11096,0.10345,0.11096,0.10156,0.1384,0.2118,0.11096,0.11096,0.11096,0.179,0.11096,0.1699,0.11096,0.11096,0.11096,0.4016,0.1831,0.11096,0.11096,0.10254,0.11096,0.7607,1.245,0.11096,0.1068,0.11096,0.11096,0.11096,0.355,0.162,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.1428,0.11096,0.821,1.238,0.11096,0.1749,0.2028,0.4932,0.11096,0.11096,0.11096,0.546,0.11096,0.11096,0.11096,0.1056,0.11096,0.11096,0.11096,0.11096,0.11096,0.2047,0.11096,0.11096,0.546,0.11096,0.11096,0.1033,0.11096,0.11096,0.11096,0.10126,0.11096,0.11096,0.11096,0.10223,0.185,0.11096,0.11096,1.472,0.11096,0.649,0.0906,0.11096,0.1054,0.11096,0.11096,0.0846,0.11096,0.11096,0.11096,0.7197,0.11743,0.11096,0.11096,0.34,0.1078,0.11096,0.1511,0.11096,0.11096,0.11096,0.785,0.11096,0.4414,0.11096,0.11096,0.515,0.632,0.11096,0.0803,0.11096,0.11096,0.3455,0.515,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.6553,0.11096,0.11096,0.11096,0.11096,0.1317,0.1063,0.2017,0.11096,0.09186,0.11096,0.11096,0.2788,0.11096,0.11096,0.5684,0.11096,0.11096,0.11096,0.11096,1.201,0.11096,0.1046,0.1041,0.11096,0.2069,0.0867,0.09674,0.11096,0.11096,0.11096,0.10956,0.104,0.91,0.7173,0.0826,0.11096,0.11096,0.2195,0.11096,1.315,0.11096,0.11096,0.1919,0.1481,0.335,0.2795,0.11096,0.2142,0.11096,0.11096,0.11096,0.11096,0.2028,0.11096,0.11096,0.11096,0.11096,0.1023,0.6953,0.11096,0.11096,0.101,0.11096,0.782,0.11096,0.11096,0.11096,0.11096,0.1011,0.11096,1.286,0.11096,0.11096,0.11096,0.11096,0.11096,0.1476,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.0919,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.09656,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.7876,0.11096,0.11096,0.11096,0.11096,0.4575,0.0954,0.11096,0.5547,0.09607,0.1069,0.11096,0.11096,0.0945,0.3167,0.11096,0.10315,0.634,0.0932,0.11096,1.255,0.11096,0.946,0.1236,0.11096,0.11096,0.11096,0.11884,0.08356,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.2493,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.1073,0.11096,0.2478,0.11096,0.11096,0.4175,0.1482,0.11096,0.10736,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.4966,0.10156,0.11096,0.1076,0.10114,0.2396,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.10297,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.1398,1.227,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.1077,0.11096,0.0901,0.11096,0.101,0.11096,0.11096,0.11096,0.11096,0.11096,0.093,0.11096,0.11096,0.2069,0.11096,0.5513,0.11096,0.11096,0.11096,0.11096,0.4163,0.11096,0.11096,0.10974,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.1396,0.11096,0.11096,0.11096,0.11096,0.11096,0.10394,0.11096,0.11096,0.1037,0.11096,0.11096,0.1109,0.11096,0.11096,0.0883,0.10187,0.11096,0.11096,0.1076,0.667,0.11096,0.09143,0.11096,0.11096,0.11096,0.11096,0.11096,0.0902,0.11096,0.11096,0.11096,0.1802,0.11096,0.11096,0.11096,0.11096,0.11096,0.07935,0.11096,0.11096,0.1133,1.5625,0.11096,0.11096,0.11096,0.11096,0.10846,0.1058,0.11096,0.1064,0.11096,0.11096,0.1565,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.08777,0.0929,0.07947,0.10315,0.1788,0.11096,0.11096,0.11096,0.11096,0.11096,0.09,0.11096,0.2695,0.11096,0.11096,0.11096,0.11096,0.11096,0.9165,0.11096,0.373,0.11096,0.11096,0.11096,0.11096,0.4805,0.11096,0.11096,0.11096,0.0778,0.11096,0.11096,0.10876,0.11096,0.11096,0.11096,0.1053,0.1844,0.11096,0.11096,0.08954,1.163,0.1023,0.11096,0.11096,0.09564,0.10486,0.11096,0.2988,0.11096,0.5166,0.11096,0.1118,0.0797,0.11096,0.3123,0.11096,0.1475,0.11096,0.11096,0.11096,0.11096,0.11096,0.1049,0.11096,0.11096,0.11096,0.11096,0.1827,0.5303,0.11096,0.11096,0.11096,0.11096,0.11096,0.10156,0.11096,0.11096,0.1631,0.103,0.11096,0.11096,0.11096,0.11096,0.11096,0.10815,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.459,0.11096,0.2366,0.11096,0.1489,0.11096,0.11096,0.11096,0.11096,0.11096,0.2732,0.11096,0.11096,0.11096,0.10077,0.11096,0.5645,0.11096,0.11096,0.2285,0.11096,0.11096,0.11096,0.322,0.11096,0.11096,0.11096,0.11096,0.1295,0.11096,0.10864,0.11096,0.1674,0.4114,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.378,0.0719,0.11096,0.2888,0.11096,0.11096,0.11096,0.1768,0.10114,0.782,0.09485,0.11096,0.149,0.0848,0.11096,0.11096,0.11096,0.11096,0.3647,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.8984,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.1095,0.1438,0.11096,0.153,0.11096,0.11096,0.11096,0.1139,0.11096,0.161,0.11096,0.11096,0.1237,0.07495,0.11096,0.11096,0.11096,0.11096,0.0953,0.11096,0.11096,0.1168,0.11096,0.11096,0.11096,0.11096,0.11096,0.1046,0.11096,0.11096,0.513,0.11096,0.11096,0.1931,0.1002,0.11096,0.11096,0.11096,0.10986,0.0972,0.11096,0.1354,0.11096,0.11096,0.1461,0.11096,0.12427,0.11096,0.11096,0.10236,0.11096,0.11096,0.0827,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.1357,0.11096,0.11096,0.11096,0.11096,0.0908,0.11096,0.11096,0.11096,0.11096,0.11096,0.1125,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.1002,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.8604,0.3127,0.1416,0.11096,0.3928,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.7197,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.5967,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.1403,0.1345,0.11096,0.11096,0.0974,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,1.342,0.334,0.11096,0.507,0.11096,0.11096,0.11096,0.11096,0.11096,0.5454,0.1295,0.11096,0.2018,0.11096,0.11096,0.1094,0.168,0.526,0.11096,0.11096,0.11237,0.11096,0.11096,0.11096,0.11096,2.098,0.11084,0.11096,0.11096,0.11096,0.11096,0.3582,0.2861,0.11096,0.0997,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.1653,0.11096,0.11096,0.11096,0.11096,0.11096,0.09155,0.11096,0.11096,0.1085,0.11096,0.11096,0.596,0.11096,0.11096,0.11096,0.2329,0.1228,0.126,0.11096,0.11096,0.1912,0.11096,0.11096,0.11096,0.11096,0.11096,0.0865,0.11096,0.2452,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.1128,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11395,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.10345,0.11096,0.11096,0.1103,0.11096,0.11096,0.11096,0.11096,0.1827,0.0894,0.11096,0.11096,0.1371,0.11096,0.9263,0.2712,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.564,0.11096,0.11096,0.08923,0.11096,0.11096,0.11096,1.401,0.11096,0.11096,0.11096,0.37,0.11096,0.11096,0.11096,0.1401,0.1514,1.266,0.11096,0.11096,0.11096,0.11096,0.1409,0.11096,0.08856,0.11096,0.1047,0.2673,0.11096,0.11096,0.1279,0.11096,0.11096,0.11096,0.10785,0.11096,0.11096,0.11096,0.11096,0.11554,0.11096,0.11096,0.8213,0.2727,0.11096,0.1067,0.11096,0.4346,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.1499,0.1152,0.11096,0.11096,0.11096,0.1309,0.11096,0.11096,0.6304,0.11096,0.3557,0.716,0.11096,0.2151,0.11096,0.11096,0.11096,0.11096,0.11096,0.10425,0.1222,1.306,0.11096,0.11096,0.11096,0.11096,0.2001,0.11096,0.1963,0.11096,0.1024,0.11096,0.1107,0.11096,0.11096,0.4224,0.11096,0.11096,0.11096,0.11096,0.101,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.11096,0.3564,0.11096,0.11096,0.0877,0.11096,0.103,0.11096,0.1295,0.11096,0.11096,0.11096,0.11096,0.0915,0.11096,0.11096,0.11096,0.11096,0.11096,0.19,0.5996,0.11096,0.2937,0.11096,0.2461,0.10095,0.1194,0.11096,0.3362,0.11096,0.11096,0.11096,0.3875,0.1049,0.11096,0.1444
