14,0.10974,0.10974,0.4978,0.10974,0.5054,0.944,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.3877,0.581,0.10974,0.10974,0.10974,0.10974,0.2634,0.1199,0.10974,0.287,0.10974,0.2075,0.2595,0.0855,0.06976,0.10974,0.10974,0.10974,0.10974,0.474,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.2952,0.245,0.10974,0.10974,0.0874,0.10974,0.10974,2.031,0.10974,0.10974,0.09705,0.0834,0.10974,0.7046,0.09985,0.10974,0.6597,0.10974,0.743,0.10974,0.10974,0.1409,0.10974,0.10974,0.6978,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.676,0.10974,0.4075,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.2698,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.527,0.2454,0.10974,0.08875,0.10974,0.1259,0.1871,0.1576,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.3164,0.10974,0.10974,0.10974,0.10156,0.10974,0.10974,1.349,0.1423,0.0994,0.10974,0.10974,0.3652,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.08545,0.10974,0.10974,0.10974,0.10974,0.1632,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.0968,0.10974,0.10974,0.10974,0.10974,0.10974,0.10803,0.836,0.1088,0.1355,0.10974,0.4595,0.10974,0.1671,0.10974,0.10974,0.10974,0.10974,0.10974,0.1486,0.10974,0.10974,0.10974,0.10974,0.3757,0.10974,0.10974,0.669,0.1346,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.3928,0.10974,0.4702,0.10974,0.10974,0.10974,0.10974,0.10974,0.402,0.0806,0.10974,0.10974,0.10974,1.352,0.10974,0.1366,0.10974,0.10974,1.76,0.09045,0.1597,0.1042,0.10974,0.10974,0.4172,0.10974,0.0938,0.10974,0.10974,0.10974,0.1896,0.10974,0.10974,0.10974,0.10974,0.10974,0.87,0.63,0.10974,0.10974,0.10974,0.10974,0.10974,0.103,0.2239,0.1196,0.1042,0.2333,0.10974,0.10974,0.10974,0.356,0.10974,0.1004,0.10974,0.306,0.105,0.09265,0.10974,0.10974,0.10974,0.10016,0.10974,0.10974,0.0808,0.10974,0.1119,0.1032,0.8765,0.1816,0.4128,0.10974,0.10974,0.10974,0.1009,0.10974,0.10974,0.10974,0.10974,0.10974,0.1749,0.10974,0.3855,0.79,0.10974,0.07983,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10144,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.0961,0.10974,0.10974,0.10974,0.454,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.2372,0.5054,0.10974,0.1043,0.585,0.10974,0.10974,0.10974,0.10974,0.1261,0.10974,0.10974,0.10974,0.1131,0.1298,0.10974,0.10974,0.10974,1.221,0.10974,0.10974,0.197,1.72,0.10974,0.10974,0.509,0.10974,0.10974,0.10974,0.10974,0.1045,0.10974,0.10974,0.10974,0.1421,0.3313,0.10974,0.10974,0.10974,0.10974,0.2659,0.3005,1.31,0.10974,0.10974,0.10767,0.10974,0.1042,0.10974,0.10974,0.10974,0.10974,0.102,0.08563,0.1067,0.1786,0.10974,0.10974,0.10974,1.194,0.1776,0.10974,0.1603,0.10974,0.10974,0.10974,0.7354,0.613,0.2333,0.10974,0.0984,0.10974,0.10974,0.1018,0.1448,0.10974,0.10974,0.10974,0.936,0.10974,0.10974,0.10974,1.141,0.10974,0.5913,0.10974,0.0999,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.114,0.10974,0.3884,0.10974,0.1824,0.10974,0.881,0.10974,0.10974,0.10974,0.1368,0.08484,0.1009,0.10974,0.10974,0.10974,0.0961,1.07,0.10974,0.10974,0.10974,0.10974,0.2239,0.10974,0.10974,0.10974,0.10974,0.10974,0.0924,0.10974,0.10974,0.08746,0.10974,0.10974,0.10974,0.10974,0.5596,0.10974,0.10974,0.10974,0.08453,0.10974,0.10974,0.10974,0.8677,0.10974,0.10974,0.10974,0.08093,0.10974,0.10974,0.10474,0.0976,0.10974,0.10974,0.10974,0.10974,0.10974,0.0956,0.10974,0.10974,0.10974,0.10974,0.10974,0.2239,0.10974,0.10974,0.10974,0.2913,0.10974,0.10974,0.10974,0.10974,0.10974,0.11334,0.10974,0.10974,0.10974,0.1726,0.10974,0.10974,0.10974,0.10974,0.10974,0.10547,0.10974,0.10974,0.6245,0.4238,0.10974,0.10974,0.10974,0.10974,0.082,0.10974,0.10974,0.10974,0.235,0.0912,0.10974,0.10974,0.10974,0.1061,0.10974,0.10376,0.10974,0.10974,0.10974,0.10974,0.10864,0.10974,0.10974,0.10974,0.2307,0.10974,0.10974,0.10974,0.10974,0.2057,0.0909,0.05698,0.10974,0.10974,0.10974,0.10974,0.10974,0.1832,0.10974,0.1093,0.4072,0.6997,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.0429,0.10974,0.10974,0.10974,0.10974,0.1278,0.10974,0.364,0.10974,0.10974,0.0952,0.5493,0.10974,0.10974,0.10974,0.734,0.10974,0.648,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.3623,0.10974,0.0895,0.0846,0.10974,0.10974,0.10974,0.10974,0.1719,0.10974,0.10974,0.805,0.10974,0.2542,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.636,0.0657,0.10974,0.10974,0.10974,0.10974,0.10077,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.1758,0.10974,0.10974,0.1118,0.10974,0.898,0.10974,0.10974,0.1185,0.1447,0.545,0.10974,0.10974,0.579,0.10974,0.10974,0.10974,0.485,0.1742,0.14,0.3447,0.10974,0.10974,0.092,0.2827,0.10974,0.4204,0.11676,0.10974,0.10974,0.10974,0.4937,0.361,0.10974,0.10974,0.10974,0.10974,0.624,0.10974,0.10974,0.10974,0.10974,0.10974,1.202,0.10974,0.10974,0.10974,0.10974,0.2128,0.10974,0.55,0.10974,0.10974,0.10974,0.10974,0.1097,0.10974,0.31,0.10974,0.10974,0.10974,0.10974,0.05713,0.10974,0.648,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.4314,0.10974,0.10974,0.10974,0.10974,0.10974,0.3428,0.10974,0.10974,0.319,0.10974,0.10974,0.8057,0.09357,0.10974,0.10974,0.10974,0.10974,0.10974,0.5493,0.2522,0.095,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.1875,0.0995,0.1068,0.4734,0.10974,0.8784,0.10974,0.10974,0.10974,0.10974,0.10974,1.722,0.1615,0.10974,0.10974,0.10974,0.841,0.10974,0.10974,0.10974,0.10974,0.10974,0.746,0.10974,0.2942,0.12427,0.10974,0.10974,0.09796,0.10974,0.10974,0.2622,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.441,0.10974,0.10974,0.10974,0.10974,0.10974,0.665,0.659,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.9624,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.7197,0.10974,0.1008,0.10974,0.8896,0.10974,0.1533,0.10974,0.1365,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,1.009,0.10974,0.10974,0.4382,0.10974,0.10974,0.4778,0.10974,0.10974,0.10974,0.10974,0.531,0.10974,0.10974,0.106,0.10974,0.10974,0.10974,0.10974,0.8813,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.2966,0.10974,0.10974,0.1073,0.10974,0.10974,0.10974,1.479,0.10974,0.1085,0.0995,0.10974,1.1875,0.8027,0.10974,0.1246,0.10974,0.184,0.10974,0.10974,0.10974,0.10974,0.713,0.0793,0.10974,0.10974,0.09937,0.10254,0.10974,0.10974,0.671,0.10974,0.10974,0.10974,0.1036,0.10974,0.10974,0.10974,0.10974,0.10974,0.10187,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.3022,0.10974,0.10974,0.10974,0.10974,0.2727,0.10974,0.0907,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.7144,0.1486,0.3528,0.10974,0.10974,0.10974,0.10974,0.10223,0.10974,0.10974,0.6943,0.10974,0.10974,0.10974,0.337,0.10974,0.10974,0.09674,0.10974,0.46,0.10974,0.10376,0.10974,0.10974,0.10974,0.10016,0.10974,0.10974,0.3325,0.3896,0.0715,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.3982,0.10974,0.10974,0.10974,0.10974,0.3708,0.10974,0.10974,0.10974,0.10785,0.10974,0.10974,0.096,0.10974,0.161,0.0981,0.10974,0.9497,0.10974,0.107,0.4668,0.09485,0.0835,0.2406,0.10974,0.10974,0.10974,0.10614,0.10974,0.10974,0.10974,0.10974,0.10974,0.09314,0.10974,0.12335,0.10974,0.1062,0.1655,0.10974,0.10974,0.767,0.10974,0.1008,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.05692,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.682,0.6304,0.10974,0.346,0.10974,0.10974,0.10974,0.0917,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.2126,0.10297,0.1059,0.10974,0.10504,0.10974,0.1858,0.10974,0.10974,0.3362,0.10974,0.07806,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.6943,0.10974,0.0917,0.10974,0.7275,0.10974,0.827,0.10974,0.10974,0.10974,0.10974,0.787,0.10974,0.10974,0.5566,0.10974,0.095,0.10974,0.8735,0.4285,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.2551,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.0944,0.10974,0.6494,0.10974,0.3552,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.3115,0.10974,0.10974,0.0969,0.10974,0.10974,0.10974,0.10974,0.08514,0.10974,0.4312,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.438,0.10974,0.10974,0.10974,0.10535,0.1054,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10364,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.3127,0.10974,0.10974,0.10974,0.10974,1.866,0.10974,0.10974,0.4387,0.10974,0.10974,0.3096,0.10974,0.10974,2.22,0.10974,0.10974,0.10974,0.104,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.11365,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.07434,0.10974,0.10974,0.301,0.0932,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.11865,0.10974,0.10974,0.10974,0.10974,0.10974,0.3003,0.09924,0.251,0.10974,0.10974,0.10974,1.048,0.104,0.10974,0.10974,0.4622,0.10974,0.10974,0.1051,0.1388,0.10974,0.532,0.10974,0.1028,0.2218,0.10974,0.10974,0.10974,0.10974,0.226,0.10974,0.10974,0.4329,0.10974,0.746,0.2333,0.10974,0.7173,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10565,0.10974,0.0903,0.10974,0.0904,0.10974,0.10974,0.11816,0.1129,0.10974,0.10974,0.10974,0.0626,0.10974,0.516,0.5664,0.10974,0.10974,0.10974,0.8027,0.1034,0.10974,0.10974,0.1334,0.0974,0.10974,0.10974,0.2053,0.0834,0.10516,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.0806,0.10974,0.10974,0.10583,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.1655,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.7446,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.05,0.10974,0.10974,0.10974,0.10974,0.10974,0.1322,0.10974,0.10974,0.3342,0.10974,0.10974,0.09314,0.10974,0.10974,0.10974,0.10974,0.10095,0.10974,0.10974,0.10974,0.15,0.4893,0.09326,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.821,0.1042,0.10974,0.1063,0.2712,0.10974,0.10974,0.10974,0.10974,0.10974,0.11365,0.10974,0.10974,0.09863,0.10974,0.1033,0.1328,0.10974,0.10974,0.10974,0.10974,0.1032,0.10974,0.1098,0.10974,0.10187,0.10974,0.10974,0.09546,0.10974,0.10974,0.4624,0.10974,0.1011,0.10974,0.1985,0.10974,0.10974,0.10974,0.3599,0.10974,0.1266,0.10974,0.10974,0.10974,0.7,0.10974,0.10974,0.10974,0.10974,0.1106,0.09436,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.0996,0.1768,0.10974,0.1095,0.882,0.10974,0.636,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.1458,0.10974,0.1087,0.10974,0.10974,0.10974,0.10974,0.10974,1.952,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.2378,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.1048,0.10974,0.2654,0.10974,1.68,0.10974,0.10974,0.10974,0.10974,0.0875,0.0951,0.1383,0.6167,0.10974,1.059,0.10974,0.10974,0.07983,0.0917,0.2457,0.10974,0.10974,0.10974,0.1515,1.436,0.10974,0.10974,0.0991,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.0945,0.3044,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.5044,0.10974,0.10974,0.10974,0.10974,0.10974,0.657,0.0757,0.10974,0.10974,0.10974,0.10077,0.10974,0.10974,0.0985,0.10974,0.2708,0.6436,0.10974,0.0885,0.10974,0.2612,0.10974,0.10974,0.10974,0.509,0.10974,0.10974,0.10974,0.1768,0.10974,0.12366,0.10974,0.507,0.1449,0.10974,0.10974,0.7456,0.10974,0.10974,0.10974,0.5947,0.3882,0.10974,0.34,0.1016,0.10974,0.4277,0.10974,0.10974,0.10974,0.10974,0.10974,1.037,0.0564,0.5103,0.10974,0.10974,0.10974,0.10974,0.09827,0.10974,0.0697,0.10974,0.10974,0.10974,0.10974,0.10974,0.217,0.10974,0.10974,1.7295,0.197,0.10974,0.10974,0.4695,0.10974,0.1537,0.10974,0.10974,0.0961,0.10974,0.694,0.10974,0.1759,0.1758,0.10974,0.10974,0.0725,0.1026,0.10974,0.9404,0.10974,0.205,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.3508,0.10974,0.1167,0.10974,1.041,0.10974,0.10974,0.10974,0.10974,0.10974,0.3235,0.10974,0.10345,0.10974,0.10974,0.10974,0.10974,0.188,0.10333,0.10974,0.938,0.10974,0.09576,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,1.6045,0.10974,0.10974,0.10974,0.10693,0.10974,0.10974,0.3965,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.1066,0.4385,0.10974,0.10974,0.1063,0.10974,0.10974,0.10974,0.10974,0.10974,0.095,0.3562,0.10974,0.10974,1.282,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,2.277,0.1137,0.097,0.10974,0.10974,0.1442,0.10974,0.10974,0.1037,0.10974,1.249,0.3018,0.10974,0.10974,0.1522,0.07434,0.10974,0.10974,0.10974,0.1169,0.10657,0.10974,0.06573,0.10974,0.10974,0.10974,0.07355,0.235,0.10974,0.1021,0.1903,0.11005,0.10974,0.10974,0.2284,0.1085,0.4243,0.10974,0.4282,0.3364,0.09155,0.10974,0.0911,0.10974,0.10974,0.10974,1.074,0.1052,0.10254,0.2001,0.10974,0.10974,1.004,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.1053,0.328,0.10974,1.612,0.10974,0.10974,0.10974,0.2468,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.3418,0.1292,0.448,0.1073,0.10974,0.1831,0.10974,0.10974,0.1797,0.10974,0.10974,0.10724,0.10974,0.10974,0.10974,0.09314,0.5396,0.10974,0.10974,0.10974,0.1255,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.0821,0.10974,0.09985,0.10974,0.10974,0.10974,0.10974,0.10974,0.0831,0.603,0.10974,0.10974,0.09845,0.10974,0.10974,0.2137,0.2494,1.282,0.10974,0.10974,0.1377,2.2,0.10974,0.10974,0.10974,0.10736,0.10974,0.10974,0.10974,0.10974,0.0936,0.10974,0.0829,0.10974,0.10974,0.10974,0.1014,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.2788,0.0992,0.1315,0.10974,0.10974,0.0972,0.1362,0.10974,0.958,0.10974,0.10974,0.2842,0.10974,0.2094,0.8145,0.10974,0.252,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.12396,0.10974,0.10974,0.10974,0.10974,0.10974,0.1084,0.07336,0.11566,0.10974,0.4263,0.1151,0.10974,0.3335,0.10974,0.10974,0.111,0.10974,0.10974,0.10974,0.2515,0.10095,0.10974,0.10974,0.10974,0.10974,0.10974,0.2834,0.10974,0.10974,0.10974,0.07855,0.10974,0.10974,0.1688,0.10974,0.10974,0.10974,0.4087,0.10974,0.08813,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.1041,0.10974,0.1434,0.072,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.0968,0.10974,0.3542,0.0767,0.10974,0.10974,0.10974,0.10974,0.10974,0.2411,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.0832,0.10974,0.10974,0.10974,0.10114,0.10974,0.10974,1.16,0.3547,1.124,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.1667,0.0974,0.10974,0.673,0.2435,0.563,0.10974,0.9067,0.09656,0.10974,0.1,0.1014,0.10974,0.6875,0.0966,0.10974,1.069,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.07684,0.10974,1.428,0.10974,0.6177,0.1026,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.4377,0.10974,0.09924,0.10974,0.1389,0.10974,0.10974,0.10974,0.9893,0.2673,0.284,0.10974,0.259,0.10974,0.10974,0.10974,0.2534,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.09656,0.10974,0.154,0.10974,0.10974,0.10974,0.10974,0.10834,0.488,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.4695,0.092,0.8525,0.384,0.10974,0.10974,0.10974,0.1747,0.8354,0.10974,0.07196,0.10974,0.0936,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.11176,0.10974,0.4766,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.5405,0.3972,0.10974,0.5483,0.2437,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.0821,0.10974,0.0914,0.10974,0.10974,0.10974,0.0857,0.1001,0.10974,0.31,0.08466,0.10974,0.3892,0.10974,0.1871,0.10974,0.10974,0.10974,0.10974,0.10974,0.0995,0.10974,0.1192,0.5337,0.3325,0.7954,0.10974,0.7134,0.10974,0.10974,0.2421,0.10974,0.10974,0.476,0.1829,0.10974,0.1011,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.0985,0.10974,0.10974,0.1824,0.3582,0.10974,0.10974,0.10974,0.2135,0.7373,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.5557,0.10974,0.329,0.10974,0.373,0.10974,0.10974,0.10974,2.027,0.10974,0.0959,0.10974,1.412,1.128,0.10974,0.10974,0.729,0.10974,0.10974,0.10974,0.084,0.08685,0.1211,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.4976,0.10974,0.10974,0.10974,0.7476,0.10974,0.10974,0.10974,1.048,0.10974,0.0967,0.10974,0.10974,0.10974,1.037,0.1068,0.10974,0.3193,0.1058,0.10974,0.10974,0.10974,0.1019,0.10974,0.10974,0.1605,0.301,0.10974,0.10974,0.10974,0.10974,0.10974,0.09576,0.10974,0.10974,0.10974,0.10974,0.10974,0.1802,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.1037,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.755,0.1078,0.10974,0.863,0.10974,0.10974,0.5854,0.09985,0.366,0.08344,0.0686,0.10974,0.1018,0.4707,0.10974,0.10974,0.10974,0.10974,0.10974,0.1888,0.10974,0.10486,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10944,0.4321,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.09924,0.10974,0.10974,0.6265,0.10974,0.05933,0.2168,0.10974,0.10974,0.10974,0.3193,0.10974,0.10974,0.09546,0.10974,0.10974,0.08484,0.10974,2.139,0.10974,0.10974,0.672,0.10974,1.111,0.425,0.711,0.10974,0.10974,0.10974,0.10974,0.1086,0.08484,0.10974,0.1054,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.6455,1.658,0.10974,0.10974,0.10974,1.023,0.10974,0.279,0.1564,0.10974,0.10974,0.10974,0.10974,0.10974,0.816,0.09674,0.10974,0.10974,0.5186,0.0879,0.10974,0.10974,0.1101,0.10974,0.10974,0.0984,0.10974,0.10974,0.10974,0.10974,0.10974,0.0807,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.08954,0.5566,0.10974,0.10974,0.10974,0.10974,0.06854,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.364,1.462,0.10974,0.10974,0.10974,0.117,0.702,1.761,0.10974,0.10974,0.10974,0.10974,0.0924,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.3928,0.3325,0.10974,0.10974,0.10974,0.1101,0.081,0.10974,1.129,0.10974,0.146,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.2566,0.1724,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.1113,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.138,0.10974,0.10974,0.10974,0.437,0.09094,0.10974,0.10974,0.1699,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.526,0.10974,0.5493,0.2234,0.08984,0.09735,0.10974,0.10974,0.10974,0.10974,0.4297,0.1007,0.1658,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.611,0.10974,0.4019,0.10974,1.073,0.10974,0.0926,0.10974,0.1542,0.10974,0.2622,0.4746,0.10974,0.10974,0.10974,0.4946,0.10974,0.10974,0.1588,0.10974,0.10974,0.10974,0.06433,0.10974,0.10974,0.10974,0.0931,0.651,0.10974,0.10974,0.10974,0.10974,0.1034,0.10974,0.10974,0.10974,0.2008,0.10974,0.10974,0.3625,0.10974,0.10974,0.10974,0.10974,0.10974,0.0887,0.10974,0.7397,0.10974,0.10974,0.0967,0.10974,0.10974,0.10974,0.08093,0.10974,0.0917,0.825,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.7065,0.10974,0.1195,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.0968,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.102,0.1846,0.10974,0.10974,0.10974,0.08154,0.582,0.10974,0.0787,0.0869,0.388,0.10974,0.10974,0.6157,0.10974,0.10974,0.1616,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.1019,0.1089,0.10974,0.10974,0.1008,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.126,0.10974,0.3386,0.1041,0.10974,0.10974,0.10974,0.10974,0.5513,0.10974,0.1367,0.1133,0.10974,0.10974,0.10974,0.1008,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.527,0.1393,0.7183,0.10974,0.10974,0.102,0.10974,2.162,0.10974,0.1453,0.10974,0.2698,0.10974,0.10974,0.10974,0.1078,0.6025,0.10974,0.1907,0.10974,0.1053,0.09607,0.10156,0.10974,0.10974,0.10974,0.538,0.08923,0.1027,0.10974,0.10974,0.10974,0.10974,0.10974,1.605,0.10974,0.10974,0.10974,0.585,0.09784,1.03,0.10974,0.10974,0.08307,0.10974,0.10974,0.10974,0.10974,0.2236,0.1438,0.1008,0.1127,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.387,0.10974,0.10974,0.10974,0.10974,0.10974,0.11053,0.1108,0.10974,0.10974,0.3696,0.10974,0.10974,0.10974,0.10974,0.3035,0.1543,0.5454,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.4846,0.10974,0.10974,0.10974,0.1017,0.6045,0.1975,0.10974,0.10974,0.4888,0.10974,0.10974,2.395,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.09247,0.10974,0.0858,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.3853,0.10974,0.2705,0.10974,0.10974,0.09,0.10974,0.10974,0.10974,0.4116,0.10974,0.4956,0.10974,0.10974,0.1584,0.0953,0.5244,0.10974,0.10974,0.10974,0.10974,0.10974,0.1844,0.1638,0.10974,0.08386,0.10974,0.10974,0.4033,0.10974,0.10974,0.10974,0.10974,0.2472,0.10974,0.10974,0.10974,0.2416,0.4563,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.787,0.249,0.10974,0.109,0.10974,0.10974,0.1676,0.10974,0.2233,0.10974,0.10974,0.10974,0.10974,0.10974,0.1074,0.10974,0.323,0.10974,0.1115,0.2422,0.03928,0.0877,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.1097