4,0.105,0.09467,0.10974,0.4438,0.0884,0.10974,0.10974,0.5854,0.1514,0.3904,0.10974,0.2686,0.311,0.10974,0.10974,0.1034,0.7495,0.10974,0.1036,0.10974,0.10974,0.10974,0.10974,0.10974,1.075,0.174,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.1641,0.1554,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.0986,0.10004,0.10974,0.57,0.10974,0.10974,0.9355,0.4858,0.10974,0.0908,0.10974,0.5093,0.10974,0.10974,0.10974,0.10974,0.578,0.761,0.10974,0.5146,0.1115,0.4094,0.10974,0.10974,0.3145,0.10974,0.10974,0.10974,0.10974,0.10974,0.11206,0.10974,0.10974,0.541,0.10974,0.281,0.10974,0.10974,0.10974,0.10974,0.1032,0.10974,0.10974,0.10974,0.1008,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.2908,0.10974,0.1978,0.867,0.10974,0.10974,0.2166,0.10974,0.11914,0.10974,0.10974,0.10974,0.10974,0.10974,0.09955,0.11774,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.0956,0.10974,0.09045,0.10974,0.627,0.10974,0.1058,0.10974,0.38,0.6953,0.10974,0.09845,0.3872,0.10974,0.10974,0.10974,0.10974,0.09863,0.08734,0.10974,0.10974,0.10974,0.10974,0.3684,0.10974,0.10974,0.2201,0.07196,0.10974,0.10974,0.10974,0.10974,0.05722,0.0671,0.10974,0.10974,0.10974,0.1741,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.0891,0.10974,0.108,0.312,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.2122,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.38,0.10974,0.10974,0.10974,0.10974,0.09314,0.10974,0.10974,0.10974,0.11554,0.09534,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.555,0.10974,0.1,0.10974,0.10974,0.3577,0.10974,0.10767,0.09656,0.0784,0.10974,0.10974,0.1094,0.10974,0.10974,0.10974,0.1702,0.10974,0.10974,0.10974,1.61,0.0791,0.663,0.11914,0.10974,0.141,0.10974,0.10974,0.303,0.10974,0.10974,0.10974,0.10974,0.2798,0.10974,0.366,0.10974,0.10974,0.715,0.1997,0.10974,0.4377,0.10974,0.2006,0.10974,0.10974,0.10974,0.10974,0.0994,0.11414,0.3313,0.1816,0.10974,0.10974,0.1691,0.10974,0.1006,0.1024,0.10974,0.10974,0.10974,0.3335,0.10974,0.10974,0.3716,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.1932,0.10974,0.1008,0.941,0.10046,0.10974,0.10974,0.10974,0.10974,0.761,0.10974,0.10974,0.10974,0.10974,0.10974,0.1003,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.2542,0.10974,0.0772,0.10974,0.10974,0.10974,0.10974,0.10974,0.6445,0.0751,0.10974,0.10974,0.10974,0.0976,0.10974,0.10974,0.10974,0.828,0.10974,0.4968,0.0851,0.10974,0.10974,0.10974,0.10974,0.8833,0.10974,0.5044,0.10974,0.10974,0.10974,0.10974,0.10974,0.0866,0.10974,0.10974,0.10974,0.10974,0.3135,0.11414,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.644,0.10974,0.10974,0.10974,0.1282,0.10974,0.1313,0.647,0.10974,0.10974,0.10974,0.099,0.10974,0.10974,0.2715,0.742,0.10974,0.10974,0.48,0.10974,0.10974,0.1028,0.1034,0.10974,0.09875,0.10974,0.10974,0.12354,0.10974,0.10974,0.0936,0.1207,0.10974,0.10974,0.10974,0.2025,0.10974,0.3228,0.10974,0.10974,0.10974,0.4487,0.2417,0.10974,0.10974,0.1088,0.10974,0.803,0.8086,0.10974,0.10974,0.10974,0.10974,0.10974,0.3035,0.10974,0.1065,0.10974,0.10974,0.0901,0.10974,0.10974,0.08624,0.1975,0.10974,0.7793,1.467,0.10974,0.2827,0.3755,0.665,0.10974,0.10974,0.10974,0.4321,0.10974,0.10974,0.10974,0.2467,0.10974,0.10974,0.10974,0.10974,0.10974,0.1809,0.10974,0.10974,0.5664,0.10974,0.10974,0.10114,0.10974,0.10974,0.10974,0.07996,0.10974,0.10974,0.10974,0.10974,0.2275,0.0956,0.10974,1.172,0.10974,0.513,0.1323,0.10974,0.1067,0.10974,0.10974,0.0858,0.10974,0.10974,0.10974,0.07733,0.0914,0.10974,0.10974,0.2317,0.10974,0.10974,0.1375,0.10974,0.10974,0.10974,0.7524,0.10974,0.4414,0.10974,0.10974,0.416,0.4397,0.10974,0.10974,0.10974,0.10974,0.2028,0.5205,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.1018,0.10974,0.10974,0.4348,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.2496,0.10974,0.10974,0.1062,0.10974,0.593,0.10974,0.10974,0.792,0.10974,0.10974,0.10974,0.10974,1.043,0.10974,0.11273,0.08997,0.10974,0.4363,0.10693,0.10974,0.10974,0.10974,0.10974,0.10974,0.3152,0.6587,0.6797,0.1254,0.10974,0.10974,0.1038,0.10974,1.265,0.10974,0.10974,0.0884,0.1332,0.353,0.451,0.10974,0.08325,0.10974,0.10974,0.10974,0.10974,0.05637,0.10974,0.10974,0.10974,0.10974,0.1925,0.9224,0.10974,0.10974,0.10974,0.10974,0.907,0.1077,0.10974,0.10974,0.10974,0.08386,0.10974,1.183,0.10974,0.106,0.10974,0.10974,0.10974,0.09875,0.10974,0.10974,0.10974,0.1077,0.10974,0.10974,0.10974,0.1456,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.3567,0.10974,0.0701,0.10974,0.10974,0.1848,0.10974,0.10974,0.6504,0.1078,0.10974,0.10974,0.10974,0.10974,0.3992,0.10974,0.07983,0.5146,0.10974,0.0895,1.508,0.10974,0.713,0.0848,0.10974,0.1093,0.10974,0.1694,0.0765,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.1826,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10315,0.10974,0.3867,0.10974,0.10974,0.0804,0.173,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.4683,0.10974,0.10974,0.0913,0.1078,0.1898,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10474,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.1537,1.424,0.10974,0.10974,0.10974,0.08875,0.10974,0.10974,0.10974,0.10974,0.10126,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.5723,0.10974,0.5312,0.10974,0.10974,0.10974,0.10974,0.5454,0.10974,0.10974,0.08716,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.27,0.10974,0.10034,0.10974,0.1024,0.10974,0.1093,0.10974,0.10974,0.10394,0.10974,0.10974,0.09265,0.10974,0.10974,0.2861,0.10974,0.10974,0.10974,0.10974,0.6016,0.10974,0.2754,0.10974,0.10974,0.10974,0.10974,0.10974,0.0839,0.10187,0.10974,0.10974,0.0995,0.10974,0.10974,0.10974,0.10974,0.10974,0.1063,0.10974,0.10974,0.10974,1.667,0.10974,0.10974,0.10974,0.10974,0.10974,0.1009,0.10974,0.1071,0.10974,0.10974,0.1282,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.0747,0.073,0.09546,0.10974,0.10583,0.10974,0.10974,0.10974,0.10974,0.10974,0.2817,0.10974,0.1713,0.10974,0.10974,0.10974,0.10974,0.10974,0.8716,0.10974,0.4468,0.10974,0.10974,0.10974,0.10974,0.2314,0.10974,0.10974,0.10974,0.2148,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.1848,0.09607,0.10974,0.10974,0.1343,1.282,0.0983,0.10974,0.10974,0.103,0.105,0.10974,0.1833,0.10974,0.4814,0.10974,0.10974,0.07635,0.10974,0.6577,0.10974,0.3633,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.2368,0.6475,0.10974,0.10974,0.10974,0.10974,0.10974,0.1091,0.10974,0.10974,0.10974,0.0995,0.10974,0.10974,0.10974,0.10974,0.10974,0.0994,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.4604,0.10974,0.1534,0.10974,0.2966,0.10974,0.10974,0.10974,0.10974,0.10974,0.0593,0.10974,0.10974,0.10516,0.10974,0.10974,0.3484,0.10974,0.10974,0.3098,0.10974,0.10974,0.10974,0.279,0.10974,0.0966,0.10974,0.10974,0.10974,0.10974,0.09106,0.10974,0.1843,0.3337,0.09955,0.10974,0.10974,0.10974,0.10974,0.10974,0.6255,0.103,0.10974,0.1263,0.10974,0.10974,0.10974,0.267,0.11774,0.6865,0.1005,0.10974,0.4197,0.10364,0.10974,0.10974,0.10974,0.10974,0.3813,0.10974,0.10974,0.10974,0.094,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.8633,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.3625,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.08856,0.10974,0.10974,0.1008,0.1503,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.1004,0.10974,0.10974,0.10974,0.10974,0.10974,0.1511,0.10974,0.10974,0.2515,0.10974,0.10974,0.11945,0.10974,0.10974,0.10974,0.10974,0.10974,0.3289,0.10974,0.2642,0.10974,0.10974,0.0777,0.10974,0.089,0.10974,0.10974,0.10974,0.10974,0.10974,0.0751,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10187,0.10974,0.10974,0.10974,0.10974,0.10974,0.09906,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.1407,0.10974,0.10974,0.0991,0.10974,0.10974,0.10974,0.10974,0.806,0.4934,0.10986,0.10974,0.5444,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.7236,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.3528,0.10974,0.10974,0.10974,0.10974,0.10974,0.1636,0.10974,0.10974,0.10974,0.08813,0.10974,0.10974,0.10974,0.08905,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.0996,0.10974,0.10974,0.10974,0.10974,0.10974,0.1032,0.10974,0.10974,0.10974,1.292,0.229,0.10974,0.5093,0.10974,0.10974,0.10974,0.10974,0.10974,0.51,0.10974,0.10974,0.09216,0.10974,0.10974,0.11115,0.2052,0.09717,0.10974,0.10974,0.09155,0.10974,0.10974,0.10974,0.10974,1.74,0.10974,0.10974,0.10974,0.10974,0.0995,0.5396,0.2054,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.0785,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.09827,0.06976,0.10974,0.10095,0.0982,0.10974,0.10974,0.10974,0.10974,0.1015,0.10974,0.10974,0.10974,0.10974,0.10974,0.962,0.10974,0.10974,0.10974,0.1605,0.105,0.1532,0.10974,0.10974,0.10144,0.10974,0.10974,0.10974,0.10974,0.10974,0.10394,0.10974,0.2379,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.0914,0.10974,0.0847,0.10974,0.10974,0.10974,0.1004,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.1826,0.10974,0.1012,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.1345,0.10974,0.10974,0.08014,0.10974,1.193,0.3267,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.533,0.10974,0.10974,0.0982,0.10974,0.1012,0.1437,1.264,0.10974,0.10974,0.10974,0.1825,0.10974,0.10974,0.10974,0.1027,0.09796,1.268,0.10974,0.10974,0.10974,0.10974,0.1056,0.10974,0.1742,0.10974,0.0982,0.3164,0.10974,0.10974,0.10913,0.10974,0.10974,0.1077,0.1089,0.10974,0.10974,0.10974,0.10974,0.12366,0.10974,0.10974,0.5747,0.2269,0.10974,0.1109,0.10974,0.437,0.10974,0.10974,0.10974,0.10974,0.10974,0.10516,0.2585,0.0814,0.10974,0.10974,0.10974,0.1833,0.10974,0.10974,0.2783,0.10974,0.1464,0.8276,0.10974,0.164,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.1937,1.444,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.2776,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.2673,0.10974,0.10974,0.10974,0.10974,0.1008,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.2336,0.10974,0.10974,0.1006,0.10974,0.0981,0.10974,0.077,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.10974,0.0782,0.453,0.10974,0.4124,0.10974,0.10974,0.093,0.0728,0.10974,0.2979,0.10974,0.10974,0.10974,0.498,0.0827,0.10974,0.10266
