15,0.0976,0.0976,0.533,0.0976,0.4702,0.7607,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.1483,0.59,0.0699,0.0976,0.0976,0.0931,0.0933,0.07245,0.0976,0.3804,0.0976,0.1523,0.3442,0.0969,0.093,0.0976,0.0976,0.0976,0.0976,0.25,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.351,0.1115,0.0976,0.0976,0.0976,0.0976,0.0976,1.454,0.0976,0.0976,0.08636,0.08514,0.0976,0.426,0.2563,0.0976,0.677,0.0976,0.598,0.0976,0.0976,0.153,0.0976,0.0976,0.619,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.8057,0.0976,0.3557,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.1272,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.577,0.2822,0.0976,0.08795,0.0976,0.0976,0.0897,0.11847,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.1436,0.0976,0.0976,0.0976,0.1289,0.0976,0.0976,1.301,0.125,0.0849,0.0976,0.0976,0.5557,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0854,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0806,0.0976,0.0976,0.0976,0.0976,0.10315,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.09094,0.0976,0.0976,0.0976,0.0976,0.0976,0.115,0.8687,0.0976,0.09143,0.0976,0.5376,0.0976,0.12335,0.0976,0.08,0.0976,0.0976,0.0976,0.1306,0.0976,0.0976,0.0976,0.0976,0.3289,0.0976,0.0976,0.8203,0.10284,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.4421,0.0976,0.3547,0.0976,0.0976,0.0976,0.0976,0.0976,0.5996,0.0976,0.0976,0.0976,0.0976,1.299,0.0976,0.0976,0.0976,0.0976,1.715,0.0832,0.10547,0.0976,0.0976,0.0976,0.567,0.0976,0.0976,0.0976,0.0976,0.0976,0.0806,0.0976,0.0976,0.0892,0.0976,0.0976,0.4915,0.3445,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.1746,0.2903,0.0723,0.1142,0.0976,0.0976,0.0976,0.2169,0.0976,0.0976,0.0976,0.08844,0.0954,0.0976,0.0976,0.0976,0.0976,0.2262,0.0976,0.0976,0.08124,0.0976,0.0976,0.08606,1.04,0.09937,0.1337,0.0976,0.0976,0.0976,0.0881,0.0976,0.0976,0.0976,0.0976,0.0903,0.0921,0.0976,0.4512,0.502,0.0976,0.0918,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.3755,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.175,0.6123,0.0976,0.1165,0.4387,0.0976,0.0976,0.0976,0.0913,0.0688,0.0976,0.0976,0.0976,0.09155,0.1481,0.0976,0.0976,0.0976,1.343,0.0898,0.0976,0.257,1.636,0.0976,0.0976,0.7715,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.287,0.11487,0.0976,0.0976,0.0976,0.0976,0.1488,0.2458,0.975,0.0976,0.0976,0.0976,0.0976,0.1021,0.0976,0.0976,0.0976,0.0976,0.0976,0.0797,0.08813,0.0622,0.0976,0.0976,0.0976,0.9546,0.10254,0.0976,0.1532,0.0976,0.0976,0.0976,0.9487,0.572,0.08704,0.0976,0.0976,0.0976,0.0976,0.1885,0.1779,0.0976,0.0976,0.0976,0.9287,0.0976,0.0976,0.0976,1.13,0.0976,0.1846,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.6084,0.0976,0.1693,0.0976,0.7866,0.0976,0.0976,0.0976,0.0883,0.0976,0.085,0.0976,0.0976,0.0976,0.4326,0.845,0.0976,0.0976,0.0976,0.0976,0.3335,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0724,0.0976,0.0976,0.0976,0.0976,0.6846,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.4807,0.0976,0.0976,0.0976,0.0965,0.0976,0.0976,0.0976,0.08655,0.0976,0.0976,0.0976,0.0976,0.0976,0.0809,0.0976,0.0976,0.0976,0.0976,0.0976,0.0886,0.0976,0.0976,0.0976,0.1495,0.0976,0.0976,0.0976,0.0976,0.0976,0.1445,0.0976,0.0976,0.0976,0.11554,0.0976,0.0976,0.0976,0.11896,0.0976,0.0976,0.0976,0.0976,0.522,0.2078,0.0976,0.0976,0.0976,0.0976,0.0976,0.0992,0.0976,0.0976,0.1719,0.0846,0.0976,0.0976,0.0976,0.0976,0.0976,0.09467,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0758,0.0976,0.0976,0.0976,0.0976,0.1958,0.0891,0.076,0.0976,0.0976,0.0976,0.0976,0.0976,0.1718,0.0976,0.0976,0.4424,0.5107,0.0976,0.0961,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0886,0.0976,0.0976,0.0976,0.0976,0.1544,0.0932,0.2935,0.0976,0.0976,0.0896,0.272,0.0976,0.0976,0.0976,0.568,0.0976,0.3127,0.0976,0.0903,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.3545,0.0976,0.0976,0.1771,0.0976,0.0976,0.0976,0.0976,0.2393,0.0976,0.0976,0.6,0.0976,0.0759,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.275,0.0976,0.3425,0.0972,0.0976,0.0976,0.0976,0.0976,0.0909,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.2141,0.0976,0.0976,0.3816,0.0976,0.8354,0.0976,0.0976,0.0976,0.3748,0.8184,0.0976,0.0976,0.7,0.0955,0.0976,0.0976,0.552,0.09,0.1573,0.4832,0.0976,0.0976,0.09393,0.2024,0.0976,0.4067,0.09296,0.0976,0.0976,0.0976,0.3367,0.1508,0.0976,0.0765,0.0976,0.0976,0.55,0.0976,0.0976,0.0976,0.0976,0.0976,0.8857,0.0976,0.0976,0.08887,0.0976,0.1947,0.0976,0.698,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.3564,0.0976,0.0976,0.0976,0.0976,0.176,0.0976,0.6963,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0992,0.0976,0.0976,0.0976,0.0976,0.0976,0.3848,0.0976,0.0976,0.5728,0.0976,0.0976,0.5483,0.0898,0.0976,0.0976,0.0976,0.0976,0.0976,0.2837,0.2368,0.0943,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.166,0.0976,0.0976,0.3423,0.0976,0.4731,0.0976,0.0976,0.0976,0.0976,0.0976,1.544,0.1787,0.0976,0.0976,0.0976,0.46,0.0976,0.0976,0.0976,0.0976,0.0976,0.5083,0.0976,0.08545,0.07996,0.0976,0.0929,0.0976,0.0976,0.0976,0.2059,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.582,0.0976,0.0976,0.0976,0.0976,0.0976,0.7935,0.387,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,1.187,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.9844,0.0976,0.1158,0.0976,1.247,0.0976,0.0976,0.0976,0.1255,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.8003,0.0976,0.0976,0.4453,0.0976,0.0976,0.688,0.0976,0.0976,0.0976,0.0976,0.4966,0.0976,0.0976,0.0731,0.0976,0.0976,0.0976,0.0976,0.7344,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.3135,0.0976,0.0976,0.0932,0.0976,0.0976,0.0976,1.131,0.0976,0.099,0.0976,0.0976,1.352,0.7407,0.0816,0.11865,0.0976,0.1556,0.0976,0.0976,0.0976,0.0976,0.6157,0.0976,0.0976,0.0976,0.0976,0.08923,0.0976,0.0976,0.8647,0.0976,0.10333,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.2957,0.0976,0.0976,0.0976,0.0976,0.1812,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.5957,0.27,0.3442,0.0976,0.2266,0.0976,0.0976,0.0976,0.0976,0.0976,0.3523,0.0976,0.0976,0.0976,0.524,0.0976,0.0976,0.0976,0.0976,0.3481,0.0976,0.09326,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.2805,0.2163,0.09845,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.5864,0.0976,0.0976,0.0976,0.0976,0.3682,0.0976,0.0976,0.0976,0.0933,0.0976,0.0976,0.2844,0.0976,0.112,0.0976,0.0976,0.6997,0.0976,0.06186,0.6265,0.1001,0.08453,0.2037,0.0976,0.0976,0.0976,0.2942,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.09656,0.0976,0.1805,0.1372,0.0976,0.0976,0.541,0.0976,0.0835,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.2013,0.0976,0.0976,0.0976,0.0898,0.0976,0.0976,0.0976,0.2646,0.4026,0.0976,0.1459,0.0976,0.0976,0.0976,0.08966,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.1525,0.0976,0.0976,0.0976,0.0976,0.0976,0.0671,0.0976,0.0976,0.2465,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.7285,0.0976,0.09,0.0976,1.09,0.0976,0.3345,0.0976,0.0772,0.0976,0.0976,0.6523,0.0976,0.0976,0.2303,0.0976,0.0976,0.0976,0.7256,1.048,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.1794,0.09357,0.0976,0.0976,0.0976,0.0976,0.0955,0.1462,0.0976,0.4885,0.0976,0.4404,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.5537,0.0976,0.0976,0.12006,0.0976,0.0976,0.0976,0.0976,0.2463,0.0976,0.09204,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.3672,0.0893,0.0976,0.0976,0.0935,0.1567,0.0976,0.0976,0.0976,0.0895,0.08875,0.0976,0.0976,0.0976,0.0887,0.0976,0.0976,0.0976,0.0976,0.0976,0.64,0.0976,0.0976,0.0976,0.0976,1.548,0.0976,0.0976,0.477,0.0976,0.0976,0.2297,0.0976,0.0976,2.068,0.0976,0.0976,0.0976,0.0816,0.0976,0.0976,0.0976,0.0976,0.0976,0.08014,0.0976,0.11835,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.15,0.0976,0.0976,0.2393,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.149,0.0976,0.0976,0.0976,0.0976,0.0909,0.2803,0.2097,0.3313,0.0976,0.0976,0.0976,0.727,0.10077,0.09326,0.0976,0.7217,0.0976,0.0976,0.2788,0.1062,0.0976,0.5483,0.0976,0.0638,0.0625,0.0976,0.0976,0.0976,0.0976,0.197,0.0976,0.0976,0.1414,0.0976,0.4666,0.3281,0.0976,0.984,0.0976,0.0976,0.0976,0.0976,0.0976,0.09753,0.0976,0.0976,0.0976,0.0976,0.0976,0.0829,0.0831,0.0976,0.1154,0.0976,0.0976,0.1138,0.0825,0.0976,0.0976,0.0976,0.0976,0.0976,0.7505,0.506,0.0976,0.0976,0.0976,0.9272,0.0804,0.0976,0.0976,0.1526,0.1466,0.0976,0.0976,0.07855,0.0939,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.108,0.1729,0.0976,0.08563,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.224,0.0976,0.0976,0.0976,0.0976,0.0976,0.094,0.0976,0.5767,0.08984,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.1233,0.0976,0.0976,0.0976,0.0976,0.0976,0.2341,0.0976,0.0976,0.644,0.0976,0.0976,0.1284,0.0976,0.0976,0.0976,0.0976,0.0893,0.0976,0.0976,0.0976,0.2961,0.395,0.1418,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.677,0.08386,0.0976,0.0878,0.2776,0.0976,0.0976,0.0976,0.0976,0.0976,0.2201,0.0976,0.0976,0.0976,0.0976,0.143,0.09076,0.0976,0.0976,0.0976,0.0976,0.0815,0.1774,0.0901,0.0976,0.11957,0.0976,0.0976,0.0793,0.0976,0.0976,0.219,0.0976,0.0976,0.0976,0.1758,0.0976,0.0976,0.0976,0.5015,0.0976,0.176,0.0976,0.0976,0.0976,0.925,0.0976,0.0976,0.0976,0.0976,0.1555,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.1011,0.0919,0.0976,0.1757,0.673,0.0976,0.3018,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.2441,0.0976,0.07007,0.0976,0.0976,0.0976,0.0976,0.1656,1.836,0.0976,0.0976,0.0976,0.1059,0.0976,0.0976,0.282,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0892,0.0976,0.1898,0.0976,1.391,0.0976,0.0976,0.0976,0.0976,0.0895,0.0976,0.1725,0.195,0.0976,0.719,0.0976,0.0976,0.0976,0.1295,0.2332,0.0976,0.0976,0.0976,0.09424,1.088,0.088,0.0976,0.088,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.2314,0.0976,0.0797,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.541,0.0976,0.0976,0.08813,0.0976,0.0976,0.664,0.09467,0.0976,0.0976,0.0976,0.2263,0.0976,0.0976,0.0976,0.0976,0.821,0.5845,0.0976,0.076,0.0976,0.09467,0.0976,0.0976,0.0976,1.057,0.0976,0.0976,0.0976,0.0832,0.0976,0.10443,0.0976,0.359,0.0976,0.0976,0.0976,0.6636,0.0976,0.0976,0.0976,0.5273,0.1147,0.0976,0.386,0.0976,0.0976,0.185,0.0976,0.0976,0.0976,0.0976,0.0976,0.939,0.0973,0.2113,0.0976,0.0878,0.0976,0.0976,0.0976,0.0976,0.3638,0.0976,0.0976,0.0976,0.0976,0.0976,0.08514,0.0976,0.0976,1.805,0.14,0.0976,0.0976,0.7866,0.0976,0.264,0.0976,0.0976,0.