2123,0.0976,1.128,0.0976,0.1365,0.0805,0.0976,0.0976,0.09705,0.0976,0.0976,0.7783,0.0976,0.553,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.263,0.0976,0.1743,0.0976,0.695,0.0976,0.0976,0.0976,0.0976,0.0976,0.2502,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0989,0.0976,0.0976,0.92,0.0976,0.09357,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,1.456,0.0976,0.0976,0.0976,0.08356,0.0976,0.0976,0.531,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.1154,0.4038,0.0976,0.0976,0.0961,0.0976,0.0976,0.0976,0.0976,0.0976,0.1406,0.3186,0.0976,0.0976,1.264,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.094,2.098,0.08795,0.0976,0.0976,0.0976,0.0878,0.0976,0.0976,0.143,0.0976,1.097,0.3167,0.0976,0.0976,0.453,0.0955,0.0976,0.0976,0.0976,0.09064,0.0976,0.0976,0.0779,0.0976,0.0976,0.0976,0.0757,0.1962,0.0976,0.0829,0.1462,0.0976,0.0976,0.0976,0.2156,0.0976,0.3345,0.0976,0.5977,0.335,0.09467,0.0976,0.09174,0.0976,0.0976,0.0976,0.982,0.0976,0.0976,0.1509,0.0976,0.0976,0.949,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.08856,0.2417,0.0976,1.645,0.0976,0.0976,0.0976,0.527,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.2527,0.2158,0.3472,0.0976,0.0976,0.1848,0.0976,0.0976,0.2551,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.1672,0.3403,0.0976,0.0976,0.0976,0.122,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.09216,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.2051,0.0976,0.0976,0.09485,0.0976,0.0976,0.589,0.2349,1.088,0.0976,0.0976,0.0799,2.105,0.09106,0.0976,0.0976,0.1267,0.0976,0.0976,0.0976,0.0976,0.0812,0.0976,0.09436,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.09033,0.0976,0.1054,0.0976,0.0976,0.0976,0.2113,0.0976,1.161,0.0976,0.0976,0.3303,0.0976,0.2913,1.041,0.0976,0.0885,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0774,0.0976,0.0976,0.0976,0.0976,0.0976,0.08997,0.2363,0.0976,0.0976,0.505,0.0976,0.0976,0.2954,0.0976,0.0976,0.3413,0.0976,0.0899,0.0976,0.08966,0.0929,0.0976,0.0976,0.0976,0.0976,0.0976,0.1895,0.0976,0.0976,0.1104,0.1095,0.0976,0.06744,0.3887,0.0976,0.0976,0.0976,0.275,0.0976,0.09015,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0884,0.0976,0.0976,0.0976,0.0994,0.0976,0.0976,0.0678,0.0976,0.4849,0.5137,0.0976,0.0976,0.0976,0.0976,0.0976,0.094,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.07166,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,1.128,0.5664,0.9404,0.0976,0.0976,0.0976,0.09625,0.0976,0.0976,0.10706,0.0976,0.0976,0.5054,0.3286,0.7793,0.0976,0.8594,0.1109,0.0976,0.0976,0.0976,0.0976,0.4243,0.0881,0.0976,1.055,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,1.242,0.09656,0.4673,0.08813,0.3015,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.749,0.0976,0.0953,0.0976,0.0939,0.0976,0.0976,0.0976,0.704,0.1879,0.11487,0.0976,0.0832,0.0976,0.0976,0.0976,0.07513,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.11957,0.0976,0.0976,0.0976,0.0976,0.0831,0.638,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.2426,0.0976,0.623,0.3376,0.0976,0.0976,0.0976,0.0988,0.961,0.09,0.301,0.0976,0.1437,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.1396,0.0976,0.5244,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.4607,0.2297,0.0976,0.8594,0.27,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.132,0.0976,0.0914,0.0976,0.0976,0.0976,0.0895,0.09045,0.0976,0.1798,0.0976,0.0976,0.1259,0.0976,0.08563,0.0976,0.0976,0.0976,0.0976,0.0976,0.0797,0.0976,0.1092,0.657,0.1046,0.645,0.0976,0.5464,0.0976,0.0976,0.2032,0.0976,0.0976,0.6724,0.2125,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.126,0.3262,0.0976,0.0976,0.0976,0.1227,0.5737,0.0976,0.0976,0.0976,0.0976,0.0916,0.0976,0.0976,0.0976,0.0976,0.535,0.0976,0.4453,0.09406,0.3076,0.0976,0.0976,0.0976,2.297,0.0954,0.0976,0.0976,0.8223,1.076,0.0976,0.0976,0.344,0.0976,0.0916,0.0976,0.0888,0.178,0.2883,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.1642,0.0976,0.0976,0.0976,0.7397,0.0976,0.0976,0.0976,1.315,0.0976,0.2168,0.0976,0.0976,0.0976,1.03,0.0976,0.0976,0.6123,0.0976,0.0976,0.0976,0.0976,0.08154,0.0976,0.0976,0.0852,0.07184,0.0976,0.0976,0.0976,0.0976,0.0976,0.0879,0.0976,0.0976,0.0976,0.0976,0.0976,0.12463,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.683,0.10547,0.0976,0.5723,0.0976,0.0976,0.761,0.0976,0.4365,0.0851,0.0976,0.0976,0.0976,0.056,0.0976,0.09467,0.0976,0.0976,0.0976,0.07495,0.0976,0.09296,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0893,0.6167,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.513,0.0976,0.0976,0.128,0.0976,0.0976,0.0976,0.0925,0.0976,0.0976,0.09937,0.0976,0.0907,0.0822,0.0976,1.895,0.0976,0.0976,0.273,0.0976,0.842,0.08984,0.5967,0.0976,0.0976,0.0976,0.0976,0.0976,0.0818,0.0976,0.0976,0.0976,0.0976,0.09595,0.0976,0.0976,0.0976,0.0976,0.326,1.737,0.0976,0.0976,0.0976,1.188,0.083,0.4282,0.1343,0.09125,0.0976,0.0976,0.0976,0.0976,0.8594,0.0976,0.0976,0.0976,0.3235,0.0976,0.0976,0.0976,0.1488,0.0976,0.0976,0.09265,0.0976,0.0976,0.0976,0.0976,0.0976,0.129,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.08405,0.8525,0.0976,0.0976,0.0976,0.0976,0.327,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.142,1.049,0.0976,0.09216,0.0976,0.1017,0.7417,2.12,0.0976,0.0976,0.0976,0.0976,0.092,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.2705,0.3936,0.0976,0.0976,0.0976,0.08887,0.0976,0.0976,0.9785,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.5264,0.1603,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.1697,0.0976,0.0976,0.0976,0.0976,0.2014,0.0976,0.12256,0.0976,0.0976,0.0976,0.32,0.09576,0.0976,0.0889,0.1439,0.0976,0.0943,0.0976,0.0976,0.0976,0.0976,0.0976,0.5547,0.0976,0.296,0.08704,0.1877,0.0941,0.0976,0.0976,0.0976,0.0976,0.81,0.0976,0.2717,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.2201,0.0976,0.4133,0.0976,0.9536,0.0976,0.323,0.0976,0.0835,0.0976,0.308,0.2625,0.0976,0.0976,0.0976,0.6035,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.121,0.0976,0.0976,0.0976,0.08545,1.08,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.201,0.0976,0.0976,0.4805,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.4639,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0899,0.0976,0.0976,0.503,0.0976,0.0976,0.0976,0.0976,0.0808,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.6025,0.0976,0.0976,0.0976,0.09314,0.0976,0.0976,0.0976,0.0976,0.0728,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0927,0.0976,0.0976,0.0976,0.0976,0.0976,0.08905,0.3792,0.0976,0.0976,0.0976,0.116,0.564,0.0976,0.0976,0.0976,0.12067,0.0976,0.0976,0.827,0.0976,0.0976,0.0991,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.05743,0.0976,0.0976,0.2085,0.0976,0.0976,0.0976,0.0976,0.0976,0.0898,0.0976,0.1957,0.0976,0.1527,0.471,0.0976,0.08405,0.0976,0.0976,0.4956,0.0976,0.0977,0.1299,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.096,0.1924,0.7817,0.0976,0.0976,0.0814,0.0976,1.491,0.0976,0.0795,0.0976,0.2532,0.0976,0.0976,0.0976,0.0976,0.6353,0.0976,0.1517,0.0976,0.0976,0.3215,0.0772,0.0976,0.0976,0.0976,0.6143,0.08966,0.2007,0.0976,0.0976,0.0976,0.0976,0.0976,1.484,0.0976,0.0976,0.0976,0.378,0.1119,1.204,0.0976,0.0976,0.06097,0.0976,0.0976,0.0976,0.0976,0.2031,0.2228,0.2291,0.3508,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.3728,0.0976,0.0976,0.0976,0.0976,0.0976,0.0643,0.10144,0.0976,0.0976,0.1593,0.0976,0.0976,0.0976,0.0976,0.136,0.1301,0.4814,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.553,0.0976,0.0976,0.0976,0.0805,0.6157,0.1904,0.0976,0.0976,0.2418,0.0976,0.0976,2.26,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.09546,0.0976,0.0897,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.2003,0.0976,0.6724,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.2883,0.0976,0.4163,0.08813,0.0976,0.1069,0.187,0.3755,0.0976,0.0976,0.0976,0.0976,0.0976,0.247,0.0978,0.0976,0.07947,0.0976,0.0976,0.2036,0.0976,0.0976,0.0976,0.0976,0.3088,0.0976,0.0976,0.0976,0.514,0.4707,0.0976,0.0976,0.09247,0.0976,0.0976,0.0976,0.504,0.1614,0.0976,0.0976,0.0976,0.0976,0.1384,0.0976,0.626,0.0976,0.0976,0.0976,0.0976,0.0976,0.08875,0.0976,0.2323,0.0976,0.0855,0.1714,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.08887,0.1037,0.0976,0.2018,0.0692,0.0976,0.0976,0.2395,0.2812,0.3896,0.0976,0.3,0.248,0.0976,0.0976,0.0976,0.4504,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0923,1.271,0.4077,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.2128,0.2479,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.5073,0.0976,0.0976,0.572,0.299,0.0976,0.08185,0.0976,0.1873,0.0976,0.0976,0.0976,0.0937,0.4395,1.09,0.0976,0.5376,0.0976,0.1423,0.0976,0.0976,0.2385,0.0976,0.0976,0.0976,0.0976,0.0976,0.10187,0.0976,0.0976,0.545,0.0976,0.0746,0.0976,0.0976,0.0976,0.0976,0.0917,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.3325,0.0976,0.1453,1.127,0.09265,0.0976,0.2976,0.0976,0.10535,0.0976,0.0976,0.0799,0.0976,0.0976,0.0976,0.1388,0.0976,0.1548,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.09106,0.0976,0.0934,0.12244,0.4287,0.0976,0.0976,0.0976,0.3438,0.575,0.0976,0.1904,0.1266,0.0976,0.0976,0.0976,0.0976,0.0806,0.06274,0.0976,0.0976,0.0976,0.0976,0.2932,0.0976,0.0976,0.11096,0.0778,0.0976,0.0976,0.0976,0.0976,0.1259,0.0865,0.0976,0.0976,0.0976,0.1376,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.1179,0.0976,0.088,0.4104,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.1082,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.4106,0.0976,0.0976,0.0976,0.0976,0.10443,0.0976,0.0976,0.0976,0.0855,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0934,0.0976,0.3674,0.0976,0.0934,0.0976,0.0976,0.2747,0.0976,0.0976,0.0976,0.1047,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.1046,0.0976,0.0976,0.0976,1.646,0.1255,0.869,0.09064,0.0976,0.09326,0.0976,0.0976,0.3215,0.0976,0.0976,0.0976,0.0976,0.0791,0.0976,0.4373,0.0976,0.0911,0.57,0.3508,0.0976,0.3347,0.0976,0.3875,0.0976,0.0976,0.0976,0.0976,0.07935,0.1059,0.357,0.2438,0.0976,0.0976,0.2264,0.0976,0.0905,0.0976,0.0976,0.0976,0.0976,0.3247,0.0976,0.0976,0.419,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.2903,0.0976,0.10236,0.793,0.1036,0.0976,0.0976,0.0976,0.0976,0.3508,0.0976,0.0976,0.0976,0.0976,0.0976,0.1997,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.207,0.0976,0.166,0.0976,0.0976,0.0976,0.0976,0.0976,0.2086,0.07263,0.0976,0.0976,0.0976,0.10425,0.0976,0.0976,0.0976,0.909,0.0976,0.3772,0.3345,0.0976,0.0976,0.0976,0.0976,0.688,0.0976,0.2352,0.0976,0.0976,0.0976,0.0976,0.152,0.0976,0.0976,0.0976,0.0976,0.0976,0.1814,0.0955,0.0976,0.09