717,0.0976,0.0976,0.09247,0.0788,0.0879,0.0976,0.0976,0.5664,0.0976,0.0976,0.0976,0.08826,0.0976,0.1665,0.7227,0.0976,0.0976,0.0911,0.0815,0.0976,0.0976,0.5654,0.9463,0.0976,0.11304,0.2252,0.10004,0.0976,0.0976,0.097,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.1085,0.1224,0.0976,0.0976,0.0976,0.1074,0.0976,0.09753,0.0976,0.0976,0.0976,0.351,0.2317,0.0976,0.0976,0.0976,0.0976,0.593,1.023,0.0976,0.0952,0.0976,0.0976,0.0976,0.2788,0.0932,0.0913,0.0976,0.0976,0.09045,0.0976,0.0976,0.0906,0.234,0.0976,0.495,1.04,0.0976,0.1666,0.09485,0.3628,0.0976,0.0976,0.0976,0.6797,0.0976,0.0976,0.0976,0.1588,0.0976,0.0976,0.0976,0.0976,0.0976,0.2717,0.0976,0.0976,0.4866,0.0976,0.0976,0.1209,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0878,0.364,0.0976,0.0976,1.155,0.0976,0.2197,0.0976,0.0976,0.0976,0.0976,0.0976,0.09033,0.0976,0.0976,0.0976,0.3203,0.093,0.0976,0.0976,0.5503,0.0945,0.0976,0.1976,0.0976,0.0976,0.0976,0.6255,0.0976,0.3171,0.0976,0.0976,0.434,0.4854,0.0976,0.0921,0.0976,0.0976,0.3103,0.3848,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.655,0.0976,0.0976,0.0976,0.0885,0.0872,0.0976,0.2517,0.0976,0.0976,0.0976,0.0976,0.1605,0.0976,0.0976,0.5425,0.0976,0.0976,0.0976,0.0976,1.081,0.0976,0.2124,0.0976,0.0976,0.04834,0.0976,0.0912,0.0976,0.0976,0.0976,0.0976,0.09094,0.8184,0.8735,0.1553,0.0976,0.0976,0.0696,0.0976,1.356,0.0976,0.0976,0.1926,0.0954,0.1605,0.3906,0.0976,0.10077,0.0976,0.0976,0.0976,0.0976,0.3733,0.0976,0.0976,0.0976,0.0976,0.2078,0.71,0.0976,0.0976,0.0976,0.0976,0.806,0.0976,0.0976,0.0976,0.0976,0.11633,0.0976,1.064,0.0976,0.0976,0.08966,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0889,0.0976,0.0976,0.0976,0.0889,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.07996,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.495,0.0976,0.0976,0.0976,0.0976,0.3318,0.0976,0.0976,0.579,0.071,0.0976,0.0976,0.0976,0.0976,0.3352,0.0976,0.0976,0.577,0.0902,0.0976,1.057,0.0976,0.8076,0.1775,0.0976,0.0976,0.0976,0.0862,0.0995,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.06616,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.3267,0.0976,0.0976,0.1366,0.11755,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.3813,0.0835,0.0976,0.08777,0.0861,0.1653,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.1111,0.2346,1.044,0.0976,0.0976,0.0976,0.0672,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.093,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.09644,0.0976,0.0976,0.0915,0.0976,0.6587,0.0976,0.0976,0.0976,0.0976,0.4377,0.0976,0.0976,0.0976,0.0976,0.0976,0.0925,0.0976,0.0976,0.0976,0.0976,0.1426,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0881,0.0976,0.0976,0.2001,0.0976,0.0976,0.0976,0.0976,0.7373,0.09204,0.2559,0.0976,0.0976,0.0976,0.0976,0.0976,0.08246,0.1028,0.0976,0.0976,0.371,0.0976,0.0976,0.0976,0.0976,0.0976,0.1294,0.0976,0.0976,0.0908,1.484,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.145,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0935,0.072,0.0899,0.0924,0.08984,0.0976,0.0976,0.0976,0.0976,0.0976,0.0904,0.0976,0.1945,0.0976,0.0976,0.0976,0.0976,0.0976,0.6606,0.0976,0.407,0.0976,0.0976,0.0976,0.0976,0.5186,0.0976,0.0976,0.0976,0.0938,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.1626,0.2668,0.0976,0.0976,0.0897,1.032,0.0976,0.0976,0.0976,0.0976,0.0895,0.0976,0.0863,0.0976,0.4092,0.0976,0.0976,0.10767,0.0976,0.648,0.0976,0.09235,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.3452,0.564,0.0976,0.087,0.0976,0.0912,0.0976,0.08344,0.0976,0.0976,0.1392,0.1545,0.0976,0.0976,0.0976,0.0976,0.0976,0.0866,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.4417,0.0976,0.1632,0.0976,0.09546,0.0976,0.0976,0.0976,0.0976,0.0976,0.1447,0.0976,0.0976,0.0976,0.0976,0.0976,0.455,0.0976,0.0976,0.1287,0.0976,0.0976,0.0976,0.1942,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0905,0.0976,0.11224,0.3213,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.3699,0.08417,0.0976,0.1163,0.0976,0.0976,0.0976,0.1896,0.0976,0.5874,0.10315,0.0976,0.10126,0.4119,0.0976,0.0976,0.0976,0.0976,0.12445,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.782,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0887,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.09204,0.0976,0.0976,0.0906,0.1362,0.0976,0.0976,0.0976,0.0976,0.077,0.0976,0.0976,0.12195,0.0976,0.0976,0.0976,0.0976,0.0976,0.1576,0.0976,0.0976,0.2104,0.0976,0.0976,0.07007,0.0976,0.0976,0.0976,0.0976,0.0976,0.0805,0.0976,0.1298,0.0976,0.0976,0.0839,0.0976,0.1982,0.0976,0.0976,0.0976,0.0976,0.0976,0.1255,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.08655,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.09357,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.8784,0.4517,0.09515,0.0976,0.3472,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.6987,0.0976,0.0976,0.0976,0.09406,0.0976,0.0976,0.0976,0.0976,0.0976,0.8174,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.08594,0.0929,0.0976,0.0976,0.0968,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.091,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.089,0.0976,0.0976,1.267,0.4285,0.0976,0.52,0.0976,0.0976,0.0976,0.0976,0.0976,0.3416,0.09644,0.0976,0.1453,0.0976,0.0976,0.1228,0.1917,0.1599,0.0976,0.0976,0.1891,0.0976,0.0976,0.0976,0.0976,1.827,0.0976,0.0976,0.0976,0.0976,0.0947,0.4907,0.205,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0974,0.0976,0.0976,0.0976,0.0751,0.0976,0.0976,0.0976,0.0976,0.0976,0.08795,0.0976,0.0976,0.0976,0.0976,0.0976,0.509,0.0976,0.0976,0.0976,0.354,0.0907,0.257,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.141,0.0976,0.4656,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0966,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.08215,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.09705,0.0976,0.0976,0.1015,0.0976,0.0976,0.0976,0.0976,0.1367,0.128,0.0976,0.0976,0.2393,0.0976,1.081,0.2333,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.507,0.0976,0.0976,0.1065,0.0976,0.096,0.0976,1.204,0.0976,0.0976,0.0976,0.2491,0.0976,0.0976,0.0976,0.0976,0.13,1.295,0.0976,0.09357,0.0976,0.08856,0.0936,0.0976,0.0976,0.0976,0.08203,0.1637,0.0976,0.0976,0.2678,0.0976,0.0976,0.0976,0.2588,0.0976,0.0976,0.0976,0.0976,0.1665,0.0976,0.0976,0.6675,0.1371,0.0976,0.1556,0.0976,0.3704,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.2081,0.1099,0.0976,0.0976,0.0976,0.0773,0.0976,0.0976,0.5166,0.0976,0.3064,0.7583,0.0976,0.08936,0.0976,0.0976,0.0976,0.0976,0.0976,0.0953,0.171,1.151,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.2113,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.363,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.0976,0.1486,0.0976,0.0976,0.07104,0.0976,0.0976,0.0976,0.0917,0.0976,0.0976,0.0976,0.0976,0.09656,0.0976,0.0976,0.0976,0.0976,0.0976,0.09247,0.2084,0.0976,0.10474,0.0976,0.0976,0.0976,0.118,0.0976,0.355,0.0976,0.0931,0.0976,0.3157,0.0976,0.0976,0.1575
