16,0.0972,0.0992,0.27,0.0992,0.4768,0.708,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.08966,0.0992,0.1396,0.769,0.0905,0.0992,0.0992,0.0992,0.0846,0.1497,0.0992,0.1766,0.0992,0.08057,0.4536,0.1565,0.0704,0.0992,0.0992,0.0992,0.0992,0.3433,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.3167,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,1.442,0.0992,0.0992,0.06335,0.1338,0.0992,0.1836,0.072,0.0992,0.6953,0.0992,0.3977,0.0992,0.0992,0.3848,0.0992,0.0992,0.3823,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.097,0.0992,0.827,0.0992,0.4622,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0991,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.4353,0.421,0.0992,0.1318,0.0992,0.08606,0.0852,0.1004,0.0992,0.0992,0.0992,0.09357,0.0992,0.0992,0.0992,0.0992,0.07086,0.0992,0.0992,0.0992,0.0805,0.0992,0.0992,1.188,0.0992,0.11707,0.0992,0.0992,0.6094,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.09064,0.10504,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.1742,0.0992,0.0992,0.0992,0.0992,0.2166,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.1584,0.912,0.0992,0.10834,0.0992,0.7695,0.0992,0.0992,0.0992,0.09375,0.0992,0.0992,0.0992,0.0931,0.0992,0.0992,0.0992,0.0992,0.444,0.0992,0.0992,0.838,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.2896,0.0992,0.2842,0.0992,0.0992,0.0992,0.0992,0.0992,0.4744,0.0955,0.0992,0.0992,0.0992,1.04,0.0992,0.0992,0.0992,0.09155,1.675,0.0992,0.0992,0.0992,0.0992,0.0992,0.426,0.1085,0.09064,0.0992,0.0992,0.0992,0.0915,0.0992,0.0992,0.0907,0.0992,0.0992,0.3596,0.2722,0.0992,0.0992,0.08936,0.0992,0.0992,0.0992,0.08936,0.3076,0.1192,0.0901,0.0992,0.0992,0.0992,0.1633,0.0992,0.0992,0.0992,0.1741,0.0954,0.08984,0.0992,0.0992,0.0992,0.1268,0.0992,0.0992,0.106,0.0992,0.08795,0.0992,1.081,0.1007,0.0829,0.0992,0.0992,0.0992,0.11676,0.0992,0.0992,0.0992,0.0992,0.09045,0.1471,0.0992,0.566,0.5215,0.0909,0.0829,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.1788,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.5166,0.0992,0.0992,0.08905,0.0992,0.0992,0.0992,0.0992,0.09064,0.5596,0.0992,0.2106,0.4844,0.0992,0.0992,0.0992,0.0992,0.0795,0.09424,0.0992,0.0992,0.0992,0.1333,0.0992,0.0992,0.0992,1.273,0.0992,0.0992,0.2074,1.509,0.0992,0.0992,0.851,0.0992,0.0992,0.0992,0.0992,0.09674,0.0992,0.0992,0.0992,0.077,0.1969,0.0992,0.0992,0.0992,0.0992,0.1652,0.1968,0.959,0.0992,0.0992,0.0992,0.0992,0.2441,0.0992,0.0992,0.0992,0.0992,0.09485,0.0992,0.08246,0.1122,0.0992,0.0992,0.0992,0.9995,0.08856,0.0992,0.08105,0.0992,0.0992,0.0992,0.9795,0.4812,0.0757,0.0992,0.0992,0.09955,0.0992,0.09296,0.1858,0.0992,0.0992,0.0992,0.8486,0.0992,0.0992,0.0992,1.165,0.0992,0.11707,0.0992,0.1247,0.08685,0.0992,0.0992,0.0992,0.093,0.0992,0.0992,0.0992,0.4248,0.0992,0.0798,0.0992,0.862,0.0992,0.0992,0.0992,0.08246,0.0992,0.0933,0.0992,0.0992,0.0992,0.4316,0.916,0.0992,0.0992,0.0992,0.0992,0.514,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.119,0.0992,0.0992,0.0992,0.0992,0.6455,0.0992,0.0992,0.0992,0.0977,0.0992,0.0992,0.0992,0.281,0.0992,0.0992,0.0992,0.0992,0.0838,0.0992,0.0992,0.0871,0.0992,0.0992,0.0992,0.0992,0.0992,0.0854,0.0992,0.0992,0.0992,0.0992,0.0992,0.1361,0.0992,0.0992,0.0992,0.3457,0.0992,0.0992,0.0992,0.0992,0.0992,0.1486,0.0992,0.0992,0.0992,0.1086,0.0992,0.0992,0.10986,0.0879,0.0992,0.0992,0.0992,0.0992,0.628,0.1523,0.0992,0.0992,0.0992,0.0992,0.0992,0.1008,0.0992,0.0992,0.2017,0.1827,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.089,0.0992,0.0961,0.0992,0.0992,0.2125,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.4165,0.0992,0.0992,0.3206,0.4414,0.0992,0.088,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0984,0.0992,0.0992,0.0992,0.0992,0.333,0.0992,0.0898,0.0992,0.0992,0.0995,0.185,0.0992,0.0992,0.0992,0.4204,0.0992,0.5396,0.0992,0.2222,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.4336,0.0992,0.0992,0.2142,0.0992,0.0992,0.0992,0.0992,0.3232,0.0992,0.0992,0.6816,0.0992,0.0926,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.276,0.0992,0.2925,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.2546,0.0992,0.0992,0.555,0.0992,0.72,0.0992,0.0992,0.0992,0.325,0.847,0.0992,0.0992,0.626,0.0992,0.0992,0.0992,0.7593,0.0904,0.1403,0.4873,0.0992,0.0992,0.0992,0.0776,0.0992,0.4712,0.1692,0.0992,0.0992,0.0992,0.4634,0.1072,0.0992,0.0974,0.0992,0.0992,0.4854,0.0992,0.0992,0.0992,0.0992,0.0992,1.035,0.0992,0.0992,0.0992,0.0992,0.1576,0.0992,0.5884,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.1378,0.0992,0.0992,0.0992,0.0992,0.2695,0.09326,0.7007,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.2023,0.0992,0.0992,0.0992,0.0992,0.0992,0.206,0.0992,0.0992,0.527,0.0992,0.0992,0.557,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.455,0.1296,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.214,0.0992,0.0992,0.3342,0.0992,0.2607,0.0992,0.0992,0.0992,0.0992,0.0992,1.514,0.0737,0.0992,0.0992,0.0992,0.688,0.0992,0.0992,0.0992,0.0992,0.0992,0.377,0.0992,0.11346,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.1244,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.74,0.0992,0.0992,0.0992,0.0992,0.0992,0.6387,0.2454,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,1.246,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,1.129,0.0992,0.1937,0.0992,1.252,0.0992,0.0908,0.0992,0.2228,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.8306,0.0992,0.0992,0.396,0.0992,0.0979,0.665,0.0992,0.0992,0.0992,0.0992,0.2725,0.0992,0.0992,0.1934,0.0992,0.0992,0.0992,0.0992,0.756,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.3503,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,1.178,0.0992,0.0992,0.0992,0.0992,1.384,0.6826,0.08636,0.0979,0.0992,0.2164,0.0992,0.0992,0.0992,0.0992,0.6465,0.0992,0.0992,0.0992,0.0992,0.0896,0.0992,0.0992,0.6016,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0953,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.3398,0.0992,0.0992,0.0992,0.0992,0.193,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.08936,0.0926,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.5664,0.189,0.3608,0.0992,0.1594,0.0992,0.0992,0.0992,0.0992,0.0992,0.1747,0.0992,0.0992,0.0992,0.574,0.0992,0.0992,0.0992,0.0992,0.1306,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.4443,0.2737,0.0737,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.6543,0.0992,0.0992,0.0992,0.0992,0.363,0.0992,0.0992,0.0992,0.1093,0.0992,0.0992,0.1725,0.0992,0.08984,0.0992,0.0992,0.6562,0.0992,0.2081,0.4753,0.1217,0.0992,0.343,0.0992,0.0992,0.0992,0.1957,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.2004,0.0992,0.2412,0.1375,0.0718,0.0992,0.517,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0961,0.0992,0.0992,0.0992,0.09064,0.0992,0.0992,0.0992,0.605,0.2515,0.0992,0.0966,0.0992,0.0992,0.0992,0.0982,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.3188,0.08673,0.0992,0.0992,0.09064,0.0992,0.1942,0.0992,0.0992,0.3074,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.7363,0.0992,0.0992,0.0936,1.318,0.0992,0.2269,0.0992,0.3176,0.0992,0.0992,0.664,0.0992,0.0992,0.3416,0.0992,0.0992,0.0992,0.9536,0.7983,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.11896,0.1588,0.0992,0.5723,0.0992,0.592,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.395,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.274,0.0992,0.08905,0.0992,0.1345,0.0992,0.0992,0.0992,0.0992,0.3914,0.0891,0.0992,0.0992,0.0992,0.1262,0.0992,0.0992,0.0992,0.0835,0.0917,0.0992,0.0992,0.0992,0.09753,0.0992,0.0992,0.0992,0.0992,0.0992,0.636,0.0857,0.0992,0.0992,0.0992,1.46,0.0992,0.0992,0.3586,0.0992,0.0992,0.2072,0.0992,0.0992,2.053,0.0992,0.0992,0.0992,0.158,0.0992,0.0992,0.0992,0.0992,0.0992,0.1367,0.0992,0.06946,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0924,0.0992,0.339,0.0992,0.0992,0.0992,0.09344,0.09033,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0989,0.0992,0.0992,0.0992,0.0992,0.158,0.2039,0.2686,0.2705,0.0992,0.0992,0.0992,0.8105,0.09283,0.09656,0.0992,0.783,0.0992,0.0992,0.1737,0.0913,0.0992,0.761,0.0992,0.0937,0.2087,0.0992,0.0992,0.0992,0.0992,0.147,0.0992,0.0992,0.11597,0.0992,0.3516,0.2683,0.09265,0.8843,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.09674,0.0923,0.0992,0.0992,0.0992,0.0992,0.0992,0.304,0.10864,0.0992,0.0992,0.0992,0.09485,0.0992,0.614,0.7275,0.0992,0.0992,0.08875,0.668,0.0928,0.0992,0.0992,0.1095,0.0992,0.0992,0.0992,0.12384,0.0992,0.0946,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.141,0.11816,0.0992,0.0812,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.1459,0.0992,0.0992,0.0992,0.0992,0.0992,0.0949,0.0992,0.551,0.0947,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.1498,0.0992,0.0992,0.0992,0.0992,0.0992,0.25,0.0992,0.0992,0.558,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0973,0.0992,0.0992,0.0992,0.4148,0.5083,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.615,0.1825,0.0992,0.09235,0.2095,0.0992,0.0992,0.0992,0.0992,0.0992,0.3923,0.0992,0.0992,0.0992,0.0992,0.1561,0.0992,0.0992,0.0992,0.0992,0.0992,0.0846,0.3728,0.0992,0.0992,0.2047,0.0992,0.0992,0.0858,0.0992,0.0992,0.2634,0.0992,0.1054,0.0992,0.32,0.0992,0.0992,0.0992,0.5913,0.0992,0.0992,0.0925,0.0992,0.0992,0.826,0.0992,0.0992,0.0992,0.0992,0.2698,0.0781,0.0992,0.0992,0.0992,0.0992,0.0992,0.0938,0.0992,0.0992,0.0992,0.0966,0.154,0.0992,0.0925,0.5215,0.0992,0.1644,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.1791,0.0992,0.2333,0.0992,0.0992,0.0992,0.0992,0.0881,1.835,0.0992,0.0992,0.0992,0.1236,0.0992,0.0992,0.0775,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0856,0.0992,0.323,0.0992,1.325,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.2062,0.083,0.0992,0.746,0.0992,0.0992,0.0992,0.0772,0.181,0.0992,0.0992,0.0992,0.0901,1.209,0.0992,0.0992,0.0911,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.1978,0.0889,0.0905,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.5195,0.0992,0.0992,0.0912,0.0992,0.0992,0.699,0.0992,0.0992,0.0992,0.0992,0.273,0.09753,0.0992,0.0965,0.0992,1.17,0.594,0.0992,0.0907,0.0992,0.1284,0.0992,0.0992,0.0992,1.145,0.0992,0.0992,0.0992,0.0992,0.0992,0.0862,0.0992,0.497,0.0992,0.0992,0.0992,0.6924,0.0992,0.0992,0.0992,0.3677,0.0992,0.0992,0.4844,0.0992,0.0992,0.1671,0.0992,0.0992,0.0992,0.0992,0.0992,0.98,0.4214,0.3381,0.0992,0.09186,0.0992,0.0992,0.0992,0.0992,0.2126,0.0992,0.0992,0.0992,0.0992,0.0992,0.0928,0.0992,0.0992,1.685,0.2223,0.0992,0.0992,0.9873,0.0992,0.2367,0.0992,0.0992,0.36,0.0992,0.971,0.0992,0.1134,0.209,0.0992,0.0992,0.0992,0.09375,0.0992,0.707,0.0992,0.4739,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.2498,0.0992,0.08246,0.0992,0.6772,0.0992,0.0992,0.0964,0.0992,0.0992,0.0721,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.07947,0.0992,0.0992,0.657,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,1.491,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.702,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0906,0.2644,0.0992,0.0992,0.1681,0.0992,0.09265,0.0992,0.0992,0.0992,0.08594,0.3376,0.0992,0.0992,1.226,0.0909,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.1376,1.855,0.1382,0.0992,0.0992,0.0992,0.09467,0.0992,0.0992,0.09454,0.0992,1.075,0.2148,0.0992,0.0992,0.254,0.0992,0.0992,0.0992,0.0992,0.0992,0.1064,0.0992,0.07947,0.0992,0.09045,0.0992,0.1289,0.086,0.0992,0.0992,0.0978,0.0992,0.0992,0.0992,0.2094,0.0992,0.2798,0.0992,0.6753,0.363,0.0935,0.0992,0.08276,0.0992,0.0992,0.0992,1.006,0.0992,0.0992,0.3994,0.0992,0.0992,0.5713,0.0992,0.0979,0.0992,0.0992,0.0992,0.0992,0.0915,0.09973,0.0992,1.6875,0.0992,0.0992,0.0992,0.4524,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.2788,0.1203,0.398,0.0992,0.0992,0.1566,0.0992,0.0992,0.4204,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0915,0.3672,0.0992,0.0992,0.0992,0.10547,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.098,0.0992,0.1349,0.0992,0.0992,0.0992,0.0992,0.06494,0.08765,0.3674,0.0992,0.0992,0.0992,0.0992,0.0992,0.4937,0.1515,1.163,0.0992,0.0992,0.1257,2.125,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.1713,0.0992,0.0992,0.0992,0.0992,0.0992,0.0827,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0917,0.0992,0.09766,0.0992,0.0992,0.0992,0.1282,0.0992,1.178,0.0992,0.0992,0.2744,0.0967,0.257,1.054,0.0992,0.1234,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.172,0.0992,0.1055,0.0992,0.0992,0.0992,0.0992,0.1484,0.0992,0.0992,0.3674,0.0992,0.0992,0.6206,0.0992,0.0992,0.465,0.0992,0.0992,0.0992,0.09875,0.1694,0.0992,0.0992,0.0992,0.0992,0.0992,0.1804,0.0992,0.0992,0.07477,0.0992,0.0992,0.1913,0.559,0.0992,0.07886,0.0992,0.478,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0913,0.10364,0.0992,0.0992,0.0992,0.1128,0.0992,0.0992,0.1406,0.0992,0.944,0.585,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.1156,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,1.35,0.93,0.9097,0.0992,0.0992,0.0992,0.0956,0.0992,0.0992,0.1652,0.0992,0.0992,0.5073,0.2078,0.821,0.0992,0.6963,0.119,0.0992,0.0992,0.0992,0.0992,0.5747,0.0916,0.0992,1.1045,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,1.217,0.09625,0.479,0.0802,0.2986,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.655,0.0992,0.0933,0.0992,0.0738,0.0992,0.0992,0.0992,0.6523,0.10004,0.2278,0.0992,0.09906,0.0992,0.0992,0.0992,0.2152,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0829,0.0965,0.1609,0.0992,0.0992,0.0992,0.0992,0.0873,0.7036,0.0992,0.0941,0.0992,0.0992,0.0992,0.0992,0.2642,0.0992,0.545,0.3955,0.0992,0.0992,0.0992,0.1438,1.217,0.0939,0.26,0.0992,0.106,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.12036,0.0992,0.443,0.0992,0.0955,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.482,0.1973,0.0992,0.955,0.2625,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.2272,0.0992,0.10706,0.0992,0.0992,0.0992,0.1506,0.08136,0.0992,0.2277,0.0992,0.0992,0.2693,0.0992,0.07416,0.0992,0.0992,0.0