992,0.0992,0.0992,0.09064,0.0992,0.0992,0.647,0.0992,0.625,0.0992,0.681,0.0992,0.0992,0.1174,0.0992,0.0992,0.647,0.08325,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.4155,0.4392,0.0992,0.0992,0.0992,0.11743,0.736,0.0992,0.0992,0.0992,0.0992,0.1683,0.0992,0.0992,0.0992,0.0992,0.4604,0.0992,0.4978,0.0992,0.2094,0.0992,0.0992,0.0992,2.45,0.0992,0.094,0.0992,0.7554,0.867,0.0992,0.0992,0.1544,0.0992,0.0992,0.0992,0.1427,0.3218,0.518,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.2411,0.0992,0.0992,0.0992,0.605,0.0992,0.0992,0.0992,1.396,0.0992,0.3884,0.10504,0.0992,0.0992,1.125,0.0992,0.0992,0.5293,0.0992,0.0971,0.0992,0.0992,0.11285,0.0992,0.0992,0.0992,0.145,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.1025,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.1014,0.1727,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.64,0.2546,0.0992,0.5283,0.0992,0.0992,0.545,0.0992,0.7466,0.0992,0.10913,0.0992,0.0992,0.1731,0.0992,0.0992,0.0992,0.0992,0.0992,0.1475,0.0992,0.0838,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0863,0.597,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.1947,0.0992,0.0992,0.0992,0.0992,0.5005,0.0992,0.0992,0.1819,0.0992,0.0992,0.0992,0.1063,0.0992,0.0992,0.1384,0.0992,0.0956,0.2302,0.0992,1.753,0.0992,0.0992,0.305,0.0992,0.877,0.084,0.523,0.0992,0.0992,0.0992,0.0992,0.0992,0.0846,0.0992,0.0992,0.0992,0.0992,0.0933,0.0992,0.0992,0.0992,0.0992,0.4482,1.823,0.0992,0.0992,0.0992,1.1455,0.1619,0.3547,0.2456,0.0992,0.0992,0.0992,0.0992,0.0992,0.607,0.0992,0.0992,0.0992,0.2754,0.1257,0.0992,0.0992,0.1051,0.0992,0.0992,0.133,0.0992,0.0992,0.0992,0.0992,0.0992,0.04968,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.09644,1.073,0.0992,0.0992,0.0992,0.0992,0.422,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0627,1.247,0.0992,0.1296,0.0992,0.10223,0.746,2.027,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.2766,0.3677,0.0992,0.0992,0.0992,0.0795,0.0992,0.0992,0.855,0.0992,0.1333,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.5293,0.09454,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.3628,0.0992,0.0992,0.0992,0.0992,0.1069,0.0992,0.11926,0.0992,0.09863,0.0992,0.309,0.1135,0.0992,0.0992,0.197,0.0992,0.0961,0.0992,0.0992,0.0992,0.0992,0.0992,0.3535,0.0992,0.3818,0.1181,0.2524,0.0992,0.0992,0.0992,0.0992,0.0992,0.8486,0.0992,0.4604,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.11914,0.0992,0.5273,0.0992,1.103,0.0992,0.5156,0.0992,0.0992,0.0992,0.458,0.1785,0.0992,0.0992,0.0992,0.557,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.08905,0.0992,0.0992,0.0992,0.0992,1.143,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.489,0.0992,0.0992,0.512,0.0992,0.0992,0.0992,0.1237,0.0912,0.0992,0.0915,0.2451,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.597,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.3855,0.0992,0.0856,0.0992,0.092,0.0992,0.0992,0.0992,0.0992,0.09015,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.4556,0.0992,0.0992,0.0992,0.0992,0.2388,0.0992,0.09064,0.0992,0.07153,0.0942,0.0992,0.8794,0.0992,0.0992,0.1052,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.09503,0.114,0.0992,0.0992,0.09686,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.324,0.0992,0.1654,0.541,0.0992,0.0992,0.0992,0.0992,0.642,0.0992,0.0992,0.1078,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0708,0.1519,0.851,0.0992,0.0992,0.0924,0.0992,1.614,0.0992,0.0898,0.0992,0.1733,0.0992,0.0992,0.0992,0.0992,0.5645,0.0992,0.1609,0.0992,0.0992,0.2448,0.0809,0.0992,0.0992,0.0992,0.529,0.1094,0.317,0.0992,0.0992,0.0992,0.0992,0.0992,1.18,0.0992,0.0992,0.0992,0.532,0.1238,1.099,0.0992,0.0992,0.08417,0.0992,0.0992,0.0966,0.0992,0.4817,0.0899,0.12335,0.4575,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.1823,0.0992,0.0992,0.0992,0.0992,0.0992,0.1099,0.0816,0.0992,0.0992,0.2202,0.0992,0.0992,0.0992,0.0992,0.3325,0.2534,0.3804,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.7197,0.0992,0.0992,0.0992,0.1144,0.483,0.3638,0.0992,0.0992,0.2412,0.0992,0.0992,2.342,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.1231,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.1562,0.0992,0.942,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.3948,0.0992,0.4958,0.0992,0.0992,0.2263,0.254,0.3225,0.0992,0.0992,0.0992,0.0992,0.0992,0.3982,0.2198,0.0992,0.2,0.0992,0.0992,0.2131,0.0992,0.0992,0.0992,0.0992,0.1682,0.0992,0.0992,0.092,0.4153,0.1975,0.0992,0.0992,0.0807,0.0992,0.0992,0.0992,0.23,0.09863,0.0992,0.0992,0.0992,0.0992,0.2117,0.0992,0.7007,0.0992,0.0992,0.0992,0.0992,0.0992,0.08673,0.0992,0.2014,0.0992,0.09924,0.4531,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.093,0.0992,0.1838,0.1409,0.0992,0.0992,0.1846,0.4019,0.4597,0.0992,0.33,0.2893,0.0992,0.0992,0.0992,0.3496,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.083,1.374,0.2238,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.1837,0.3865,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.09595,0.0992,0.418,0.0992,0.0992,0.5166,0.108,0.0992,0.0904,0.0992,0.1478,0.0992,0.0992,0.0992,0.1067,0.3745,1.059,0.0992,0.3508,0.0992,0.1752,0.0992,0.0992,0.2285,0.0992,0.09875,0.0992,0.0992,0.0992,0.0936,0.0992,0.0992,0.394,0.0992,0.0884,0.0992,0.0992,0.0992,0.0992,0.09064,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.6826,0.0992,0.1321,1.059,0.0992,0.0992,0.2976,0.0992,0.0903,0.0992,0.0992,0.0845,0.0992,0.0992,0.0949,0.07336,0.0992,0.1935,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.1047,0.4614,0.0992,0.0992,0.0992,0.306,0.5317,0.0992,0.0946,0.09296,0.0992,0.0992,0.0992,0.0992,0.07416,0.13,0.0992,0.0992,0.0992,0.0992,0.2273,0.0992,0.0992,0.10004,0.0992,0.0992,0.0992,0.0992,0.0992,0.08105,0.2864,0.0992,0.0992,0.0992,0.3098,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.09076,0.0992,0.1005,0.5073,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0938,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.3552,0.0992,0.0992,0.0992,0.0992,0.1991,0.0992,0.0992,0.0889,0.0964,0.0884,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.4404,0.0992,0.09076,0.0992,0.0992,0.0947,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0821,0.0992,0.0992,0.0992,1.631,0.2426,0.839,0.095,0.0992,0.1638,0.0992,0.0992,0.2686,0.0992,0.0992,0.0992,0.0992,0.07587,0.0992,0.2693,0.0992,0.2374,0.566,0.3984,0.0992,0.2695,0.0992,0.2551,0.0992,0.0992,0.0992,0.11005,0.093,0.09265,0.328,0.185,0.0992,0.0992,0.11224,0.0992,0.09735,0.0992,0.0992,0.0992,0.0992,0.4768,0.0992,0.0992,0.4504,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.1631,0.0992,0.0911,1.032,0.113,0.0992,0.0992,0.0992,0.0992,0.265,0.0992,0.0992,0.08246,0.0992,0.0992,0.3054,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.1572,0.0992,0.0783,0.0992,0.0841,0.0992,0.0992,0.0992,0.2368,0.1407,0.0992,0.0992,0.0992,0.0932,0.0992,0.0992,0.0992,0.7783,0.0992,0.567,0.2347,0.0992,0.0992,0.0992,0.0992,0.46,0.0992,0.0835,0.0992,0.0992,0.0992,0.0992,0.1584,0.0992,0.0992,0.0992,0.0992,0.0992,0.2296,0.0823,0.0992,0.0992,0.0992,0.0992,0.0992,0.101,0.09796,0.0992,0.0992,0.4321,0.0992,0.0992,0.0992,0.09216,0.0992,0.072,0.5977,0.0992,0.0992,0.0991,0.092,0.0992,0.0992,0.3977,0.95,0.0992,0.0992,0.4092,0.10974,0.0992,0.0992,0.1333,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.1256,0.1177,0.0992,0.0992,0.0992,0.1681,0.0992,0.082,0.0992,0.0992,0.0992,0.2262,0.1534,0.0992,0.0992,0.0954,0.0992,0.6484,0.8564,0.0992,0.10223,0.0992,0.0992,0.0992,0.1841,0.10425,0.08875,0.0992,0.0992,0.09467,0.0992,0.0992,0.0921,0.1033,0.0992,0.581,1.006,0.0992,0.1953,0.1482,0.3845,0.0992,0.0992,0.0992,0.7646,0.0992,0.0992,0.0992,0.1641,0.0992,0.0992,0.0992,0.0992,0.0992,0.3252,0.0992,0.0992,0.321,0.0992,0.0992,0.0901,0.0992,0.0992,0.0992,0.087,0.0992,0.0992,0.0992,0.07745,0.3489,0.0992,0.0992,1.423,0.0992,0.2134,0.0992,0.0992,0.0947,0.0992,0.0992,0.0992,0.09534,0.0992,0.0992,0.4055,0.0918,0.0992,0.0992,0.551,0.0982,0.0992,0.1893,0.0992,0.0992,0.0992,0.7974,0.0992,0.471,0.0992,0.0992,0.1714,0.618,0.0992,0.0974,0.0992,0.0992,0.321,0.4075,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.653,0.0992,0.0992,0.0992,0.0992,0.2379,0.0992,0.3928,0.0992,0.0992,0.0992,0.0992,0.2537,0.0992,0.0992,0.6436,0.0992,0.0992,0.0992,0.0992,1.057,0.0992,0.1052,0.0992,0.0992,0.0925,0.0962,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,1.209,0.7104,0.0992,0.0992,0.0992,0.0841,0.0992,1.019,0.0992,0.0992,0.1539,0.0992,0.10693,0.293,0.0992,0.1505,0.0992,0.0992,0.0992,0.0992,0.3267,0.0992,0.0992,0.0992,0.0992,0.3384,0.7495,0.0992,0.0992,0.0992,0.0992,0.845,0.0992,0.0992,0.0992,0.0992,0.1054,0.0992,0.9355,0.0992,0.0992,0.096,0.0992,0.0992,0.139,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0918,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.788,0.0992,0.0992,0.0992,0.0992,0.3892,0.0952,0.0992,0.551,0.08875,0.11017,0.0992,0.0992,0.0992,0.5083,0.0992,0.0992,0.7607,0.0992,0.0992,1.104,0.0992,0.9424,0.09076,0.0992,0.0992,0.0992,0.0766,0.0843,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.3064,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.3608,0.0992,0.0935,0.3472,0.0887,0.0992,0.0992,0.0992,0.0942,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.2668,0.0919,0.0992,0.2747,0.2318,0.1671,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0779,1.094,0.0992,0.0992,0.0992,0.0887,0.0992,0.0992,0.0992,0.0992,0.0903,0.0992,0.108,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0822,0.09406,0.788,0.0992,0.0919,0.0992,0.0992,0.2468,0.0992,0.0992,0.09143,0.0992,0.0992,0.11145,0.0992,0.0992,0.0992,0.0992,0.1062,0.0992,0.0992,0.0992,0.09796,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.094,0.0992,0.0992,0.0871,0.0992,0.0992,0.0992,0.0992,0.555,0.0992,0.257,0.0992,0.0992,0.0992,0.0992,0.0992,0.0833,0.1184,0.0992,0.0992,0.3074,0.0992,0.0992,0.0992,0.0992,0.1151,0.0869,0.0992,0.0992,0.0947,1.413,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.1035,0.1279,0.0992,0.0992,0.1178,0.0992,0.0992,0.0992,0.0992,0.0992,0.09045,0.0992,0.1909,0.0992,0.0992,0.0992,0.0992,0.0992,0.7065,0.0992,0.2773,0.0992,0.0992,0.0992,0.0992,0.4827,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.2505,0.0992,0.0992,0.1921,0.9956,0.0953,0.0992,0.0992,0.09235,0.0992,0.0992,0.0992,0.0992,0.4502,0.0992,0.0992,0.1116,0.0992,0.332,0.0992,0.08325,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.1595,0.501,0.0992,0.1495,0.0992,0.1436,0.0992,0.1322,0.0992,0.0992,0.11176,0.0852,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.358,0.0992,0.10297,0.0992,0.0979,0.0992,0.0992,0.0992,0.0992,0.0992,0.1594,0.0992,0.0992,0.0992,0.0992,0.0992,0.6587,0.0992,0.0992,0.1324,0.0992,0.0992,0.0992,0.2003,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.2769,0.3755,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.3918,0.08954,0.0992,0.11865,0.0992,0.0992,0.0992,0.1842,0.0992,0.6406,0.08606,0.0992,0.0992,0.2961,0.0992,0.0992,0.0992,0.09106,0.2126,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.765,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.09814,0.0992,0.0992,0.0992,0.097,0.0992,0.12225,0.1268,0.0992,0.1236,0.1335,0.0992,0.0992,0.0992,0.0992,0.0772,0.0992,0.0992,0.091,0.0992,0.0992,0.0992,0.0992,0.0992,0.09326,0.0992,0.0992,0.3792,0.0992,0.0992,0.12134,0.0992,0.0992,0.0992,0.0992,0.0992,0.0807,0.0992,0.1059,0.0992,0.0992,0.09436,0.0992,0.2883,0.0992,0.0992,0.0992,0.0992,0.0992,0.2448,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.10394,0.0992,0.0992,0.0992,0.0941,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.08765,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.7446,0.5205,0.0962,0.0992,0.3608,0.0992,0.0992,0.09564,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.784,0.0992,0.0992,0.0992,0.0911,0.0992,0.0992,0.0992,0.0937,0.0992,0.98,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.1236,0.0837,0.0992,0.0992,0.1012,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.09674,0.0992,0.0992,0.0992,0.9907,0.2397,0.0992,0.478,0.0992,0.0992,0.0992,0.0992,0.0992,0.521,0.0992,0.0992,0.09155,0.0992,0.0992,0.0992,0.08246,0.3257,0.0992,0.0992,0.1761,0.0992,0.0992,0.0992,0.0992,2.012,0.0992,0.0992,0.0992,0.0992,0.1323,0.3728,0.0997,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0889,0.0992,0.0992,0.0992,0.0992,0.0992,0.10266,0.0992,0.0925,0.0992,0.09973,0.0992,0.0992,0.0992,0.0992,0.0992,0.0826,0.0992,0.0992,0.0992,0.0992,0.0992,0.2942,0.0992,0.0992,0.0992,0.2913,0.09033,0.08466,0.0992,0.0992,0.1353,0.0992,0.0992,0.0992,0.0992,0.0992,0.1453,0.0992,0.1605,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0934,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.12317,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0973,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0978,0.252,0.0992,0.0992,0.0818,0.0992,1.052,0.2795,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.5015,0.0992,0.0992,0.2429,0.0992,0.0992,0.0992,1.074,0.0992,0.0992,0.0992,0.4216,0.0992,0.0992,0.0992,0.07874,0.0938,1.3,0.0992,0.11475,0.0992,0.0992,0.08624,0.0992,0.09735,0.0992,0.0992,0.1478,0.0992,0.0992,0.2479,0.0992,0.0992,0.0992,0.2837,0.0992,0.0992,0.0992,0.0992,0.2544,0.0992,0.0992,0.8276,0.1686,0.0992,0.183,0.0992,0.4102,0.0992,0.096,0.0992,0.0992,0.0992,0.08575,0.0878,0.0748,0.0992,0.0992,0.0992,0.0915,0.0992,0.0992,0.5215,0.0992,0.3513,0.6875,0.0992,0.0594,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.1791,1.134,0.0992,0.0992,0.0992,0.0992,0.0796,0.0992,0.2756,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.2374,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.0955,0.0992,0.0992,0.09955,0.0992,0.0992,0.0992,0.0999,0.0992,0.0992,0.0992,0.0992,0.09735,0.0992,0.0992,0.0992,0.0992,0.0992,0.0992,0.1816,0.0992,0.1024,0.0992,0.0992,0.0969,0.09845,0.0992,0.2487,0.0992,0.09204,0.0992,0.294,0.0992,0.0992,0.2886
