17,0.1075,0.1075,0.585,0.1075,0.3955,1.143,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1519,0.1075,0.07495,0.754,0.09625,0.1075,0.1075,0.1075,0.2761,0.1392,0.1075,0.2179,0.1075,0.2834,0.272,0.069,0.3965,0.1075,0.1075,0.1075,0.1075,0.741,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.0849,0.174,0.1075,0.1075,0.11414,0.1075,0.1075,1.724,0.1075,0.1075,0.09534,0.0669,0.1075,0.747,0.2734,0.1075,0.5464,0.1075,0.5415,0.1075,0.1075,0.077,0.1075,0.1075,0.638,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.10504,0.1075,0.918,0.1075,0.3945,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1637,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.5015,0.1997,0.1075,0.2375,0.1075,0.1106,0.08466,0.2222,0.1075,0.1075,0.09534,0.1075,0.1075,0.1075,0.1075,0.1075,0.359,0.1075,0.1075,0.1075,0.2542,0.1075,0.1075,1.266,0.06104,0.1075,0.1075,0.1075,0.4443,0.1075,0.1075,0.1075,0.1075,0.1075,0.10156,0.1075,0.1058,0.1075,0.1075,0.217,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.2693,0.1075,0.1075,0.1075,0.1075,0.2499,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.0988,1.341,0.1075,0.129,0.1075,0.524,0.1075,0.1069,0.1075,0.1075,0.1075,0.1075,0.1075,0.10986,0.1075,0.1075,0.1075,0.1075,0.33,0.1075,0.1075,0.715,0.08453,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.3896,0.1075,0.551,0.1075,0.1075,0.1075,0.1075,0.1075,0.1443,0.1016,0.1075,0.1075,0.1075,1.477,0.1075,0.1719,0.0985,0.10376,1.617,0.0935,0.10895,0.1075,0.1075,0.1075,0.5557,0.1075,0.12366,0.1075,0.1075,0.1075,0.1725,0.1075,0.1075,0.0945,0.1075,0.1075,0.625,0.3914,0.1075,0.1075,0.1075,0.1075,0.1075,0.10144,0.4514,0.1414,0.1075,0.4846,0.1075,0.1075,0.1075,0.2874,0.1075,0.1075,0.1075,0.111,0.1075,0.1492,0.1075,0.1075,0.1075,0.05496,0.1075,0.1075,0.1026,0.1075,0.1002,0.1075,1.009,0.0843,0.08606,0.1075,0.1075,0.1075,0.10034,0.1075,0.1075,0.1075,0.1075,0.1075,0.0916,0.1075,0.3948,0.669,0.1075,0.07263,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.06155,0.1075,0.1075,0.1075,0.1075,0.1075,0.0746,0.1075,0.1075,0.1075,0.352,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.0833,0.585,0.1075,0.1186,0.5566,0.0974,0.1075,0.1075,0.1075,0.0816,0.1075,0.1075,0.1075,0.0833,0.1183,0.1075,0.1075,0.1075,1.288,0.1075,0.1075,0.3447,1.644,0.1075,0.1075,0.6494,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1198,0.4636,0.1075,0.1075,0.1075,0.1075,0.1437,0.2072,1.71,0.1075,0.09467,0.1075,0.1075,0.074,0.1075,0.1075,0.1075,0.1075,0.09375,0.2358,0.088,0.1075,0.1075,0.1075,0.0918,0.9146,0.1075,0.1075,0.09937,0.1075,0.1075,0.1075,0.776,0.731,0.2708,0.1075,0.08655,0.1075,0.1075,0.10834,0.1162,0.1075,0.1075,0.1075,0.655,0.1075,0.1075,0.08575,0.9956,0.1075,0.2206,0.1075,0.0985,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.574,0.1075,0.2457,0.1075,1.008,0.1075,0.10126,0.1075,0.1388,0.0886,0.155,0.1395,0.1075,0.1075,0.08954,0.7544,0.1075,0.1075,0.1075,0.1075,0.2272,0.1075,0.1075,0.1075,0.1075,0.1075,0.0965,0.1075,0.1075,0.0989,0.1075,0.1075,0.1075,0.1075,0.482,0.1075,0.1075,0.1075,0.085,0.1075,0.1075,0.1075,0.64,0.1075,0.1075,0.1075,0.1075,0.346,0.1075,0.1075,0.1954,0.09753,0.1075,0.1075,0.1075,0.1075,0.09,0.1075,0.1075,0.1075,0.1075,0.1075,0.2747,0.1075,0.1075,0.1075,0.191,0.1075,0.1075,0.1075,0.1075,0.1075,0.2827,0.1075,0.1075,0.1075,0.137,0.1075,0.1075,0.1075,0.0881,0.1075,0.14,0.1075,0.1075,0.743,0.2089,0.1075,0.1075,0.1075,0.1075,0.102,0.1013,0.1075,0.1075,0.282,0.2524,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.09686,0.1075,0.1075,0.1075,0.1075,0.07025,0.0831,0.1256,0.1075,0.1075,0.1075,0.1075,0.1075,0.2886,0.1075,0.10486,0.5957,0.567,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.09955,0.08606,0.368,0.1075,0.1075,0.09607,0.2903,0.1075,0.1075,0.1075,0.547,0.1075,0.5728,0.1075,0.1005,0.1075,0.1304,0.1075,0.1075,0.1075,0.1075,0.1075,0.2158,0.1075,0.10944,0.12256,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.747,0.1075,0.3145,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.0908,0.1075,0.1956,0.0944,0.1075,0.1075,0.1075,0.1075,0.1011,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.17,0.1075,0.1075,0.2249,0.1075,0.9097,0.1075,0.1075,0.10675,0.1016,0.4648,0.1075,0.1075,0.546,0.1075,0.1017,0.1075,0.4878,0.1852,0.11304,0.3738,0.1075,0.1075,0.1075,0.1032,0.1075,0.719,0.1376,0.1075,0.1075,0.1075,0.681,0.1309,0.1075,0.1075,0.1075,0.1075,0.4255,0.1075,0.1075,0.1075,0.1075,0.1075,1.232,0.1075,0.1075,0.1075,0.1075,0.219,0.1075,0.5054,0.1075,0.1075,0.1075,0.1075,0.1069,0.1075,0.3281,0.1075,0.1075,0.1075,0.1075,0.516,0.10223,0.4966,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.2343,0.1075,0.1075,0.1075,0.1075,0.1075,0.3215,0.1075,0.1075,0.2065,0.1075,0.1075,0.7793,0.10364,0.1075,0.1075,0.1075,0.07794,0.1075,0.08655,0.10547,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.2227,0.1075,0.0957,0.4863,0.1075,0.667,0.1075,0.1075,0.1075,0.1075,0.1075,1.404,0.1542,0.1075,0.1075,0.1075,0.486,0.1075,0.1075,0.1075,0.1075,0.1075,0.534,0.1075,0.4084,0.134,0.1075,0.1075,0.1545,0.1075,0.1075,0.2678,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.5156,0.1075,0.1075,0.1075,0.1075,0.1075,0.5366,0.438,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.764,0.1075,0.1075,0.1075,0.1075,0.1075,0.09827,0.795,0.1075,0.10583,0.1075,1.199,0.1075,0.09753,0.1075,0.1072,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.7627,0.1075,0.1075,0.4333,0.1075,0.1075,0.599,0.1075,0.1075,0.1075,0.1075,0.4236,0.1075,0.1075,0.0968,0.1075,0.1075,0.1075,0.1075,1.201,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.3677,0.1075,0.1075,0.1075,0.09454,0.1075,0.1075,1.354,0.1075,0.08466,0.107,0.1075,1.306,1.055,0.1075,0.10254,0.1075,0.4678,0.1075,0.1075,0.1075,0.1075,1.013,0.2588,0.1104,0.1075,0.1075,0.1075,0.1075,0.1075,0.781,0.1075,0.0669,0.1075,0.1075,0.11346,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.5444,0.1075,0.1075,0.1075,0.1075,0.07367,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.0998,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.7354,0.1926,0.2245,0.1075,0.0769,0.1075,0.1075,0.06476,0.1075,0.1075,0.3071,0.1075,0.1075,0.1075,0.274,0.1075,0.1075,0.1075,0.1075,0.424,0.1075,0.1075,0.1075,0.1075,0.1075,0.10693,0.1075,0.1075,0.658,0.254,0.2068,0.1016,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1489,0.1075,0.1075,0.1075,0.1075,0.2627,0.1075,0.1075,0.1075,0.2001,0.1075,0.1075,0.0853,0.1075,0.1519,0.1416,0.1075,0.663,0.1075,0.21,0.635,0.10486,0.138,0.3435,0.1075,0.1075,0.1075,0.08685,0.1075,0.1047,0.1075,0.1075,0.1075,0.1044,0.1075,0.079,0.1075,0.163,0.078,0.1075,0.1075,1.064,0.1075,0.08295,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1558,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.929,0.804,0.1075,0.5205,0.1075,0.1075,0.1075,0.2313,0.0883,0.1075,0.1075,0.1075,0.1075,0.1075,0.4473,0.1075,0.1075,0.1075,0.1075,0.1075,0.1045,0.1075,0.1075,0.2744,0.1075,0.1038,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.7905,0.1075,0.1118,0.109,1.239,0.1075,0.366,0.1075,0.2073,0.1075,0.1075,0.655,0.1075,0.1075,0.294,0.1075,0.2047,0.1075,0.5947,1.18,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1295,0.1075,0.1075,0.1075,0.1075,0.1075,0.1023,0.1068,0.1075,0.3154,0.1075,0.617,0.1075,0.1075,0.1075,0.1075,0.1075,0.2283,0.1075,0.4019,0.1075,0.1075,0.0951,0.1075,0.1075,0.1075,0.1075,0.1937,0.1075,0.24,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1392,0.1075,0.1075,0.1075,0.1075,0.426,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.356,0.1075,0.1075,0.1075,0.1075,1.561,0.1075,0.1075,0.8237,0.1075,0.1075,0.441,0.1075,0.1075,2.111,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.0865,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.0949,0.1075,0.1075,0.2042,0.1113,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1624,0.1075,0.1075,0.1075,0.1075,0.0831,0.1974,0.1058,0.4807,0.1075,0.1075,0.1075,1.098,0.2109,0.1075,0.1075,0.6006,0.1075,0.1075,0.1075,0.1075,0.1075,0.899,0.1075,0.0871,0.09174,0.1075,0.1075,0.1075,0.1075,0.1472,0.1075,0.1075,0.259,0.1075,0.2433,0.08124,0.1075,0.7163,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.09906,0.0996,0.2219,0.1075,0.1619,0.1075,0.1075,0.176,0.0938,0.1075,0.1075,0.1075,0.0839,0.1075,0.6855,0.6396,0.1075,0.1075,0.1075,0.2798,0.10626,0.1075,0.1075,0.1459,0.1611,0.1075,0.1075,0.2179,0.083,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.0946,0.0798,0.1672,0.1075,0.1998,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.08954,0.1075,0.1075,0.1075,0.1075,0.0922,0.0873,0.1075,0.5186,0.09033,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.358,0.1075,0.1075,0.1075,0.1075,0.09766,0.1295,0.1075,0.1075,0.59,0.1075,0.1075,0.1075,0.1677,0.1075,0.1075,0.1075,0.1009,0.10223,0.1075,0.1075,0.6714,0.421,0.076,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.8706,0.232,0.1075,0.1075,0.1611,0.1075,0.1075,0.1075,0.1075,0.1075,0.2725,0.1075,0.1075,0.1075,0.1075,0.0852,0.08844,0.1075,0.1075,0.1075,0.1075,0.09174,0.10114,0.10394,0.1075,0.0954,0.1075,0.1075,0.0746,0.1075,0.1075,0.6807,0.1075,0.09314,0.1075,0.1007,0.1075,0.1075,0.1075,0.4473,0.1075,0.1075,0.1075,0.1075,0.1075,0.8027,0.1075,0.1075,0.1075,0.1075,0.1065,0.1366,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.08276,0.1075,0.1075,0.1075,0.748,0.1075,0.1678,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.0911,0.1075,0.1075,0.08044,0.1075,0.0788,0.0975,0.1075,0.1075,0.1075,0.1075,2.025,0.1075,0.1075,0.1075,0.1063,0.1075,0.1075,0.3535,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1012,0.1075,0.1804,0.1068,1.766,0.1075,0.1075,0.1075,0.1075,0.08624,0.1075,0.09393,0.3303,0.1075,0.935,0.1075,0.1075,0.09686,0.09406,0.3164,0.1075,0.1075,0.1075,0.12494,1.469,0.0534,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.12354,0.08563,0.095,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.388,0.1075,0.1075,0.1075,0.1075,0.1075,0.467,0.1908,0.1075,0.1075,0.1075,0.1571,0.1075,0.1075,0.1075,0.1075,0.3372,0.5835,0.1075,0.0928,0.1075,0.1271,0.1075,0.1075,0.1075,0.5776,0.1075,0.1075,0.1075,0.08105,0.1075,0.1005,0.1075,0.491,0.09125,0.1075,0.1075,0.5547,0.1075,0.1075,0.1075,0.6143,0.1075,0.1075,0.3103,0.1075,0.1075,0.5693,0.1075,0.1075,0.1075,0.1075,0.1075,0.78,0.1873,0.3127,0.1075,0.0911,0.1075,0.1075,0.1508,0.1075,0.11786,0.1075,0.1075,0.1075,0.1075,0.1075,0.10254,0.1075,0.1075,1.825,0.4023,0.1075,0.1075,0.4802,0.1075,0.1978,0.1075,0.1075,0.09863,0.1075,0.923,0.1075,0.096,0.0805,0.1075,0.1075,0.1321,0.1075,0.09686,0.6943,0.1075,0.1362,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.0838,0.1075,0.1