157,0.1075,0.1075,0.1041,0.1075,0.791,0.9385,0.1075,0.1075,0.1075,0.1075,0.1075,0.4058,0.11194,0.1132,0.1075,0.1075,0.0838,0.1075,0.1075,0.0997,0.2832,0.0998,0.873,1.024,0.1075,0.1345,0.311,0.3425,0.1075,0.1075,0.1075,0.574,0.1075,0.1075,0.1075,0.232,0.1075,0.1075,0.1075,0.1075,0.1075,0.2427,0.1075,0.1075,0.7896,0.1075,0.1075,0.1035,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.4185,0.1025,0.1075,1.308,0.1075,0.6475,0.1068,0.1075,0.10376,0.1075,0.1075,0.304,0.1075,0.1075,0.1075,0.2598,0.1039,0.1075,0.1075,0.2827,0.1075,0.1075,0.1001,0.1075,0.1075,0.1075,0.597,0.1075,0.4912,0.1075,0.1075,0.4495,0.578,0.1075,0.10345,0.1075,0.1075,0.2375,0.3252,0.10693,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.604,0.1075,0.1075,0.1075,0.1075,0.0663,0.1075,0.2158,0.1075,0.106,0.08466,0.1075,0.257,0.1075,0.1075,0.3977,0.1075,0.1075,0.1075,0.1075,0.804,0.1075,0.09985,0.10144,0.1075,0.2063,0.1075,0.1073,0.1075,0.1075,0.1075,0.1075,0.1302,0.8037,0.7075,0.0746,0.1075,0.1075,0.0977,0.1075,1.381,0.1075,0.1075,0.06586,0.0684,0.3337,0.4233,0.1075,0.5425,0.1075,0.1075,0.1075,0.1075,0.2245,0.1075,0.1075,0.1075,0.1075,0.1882,0.769,0.1075,0.1075,0.1075,0.1075,1.044,0.1075,0.1075,0.1075,0.1075,0.1059,0.1075,1.087,0.1075,0.05377,0.1075,0.1075,0.1075,0.11646,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.507,0.1075,0.1411,0.1075,0.1075,0.3228,0.1075,0.1075,0.4307,0.0933,0.1075,0.1075,0.1075,0.08856,0.3591,0.1075,0.093,0.739,0.1075,0.1016,1.24,0.1075,0.9688,0.06647,0.1075,0.1075,0.1075,0.0824,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.093,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.5166,0.1075,0.1075,0.308,0.1675,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.4153,0.1259,0.1075,0.1075,0.1022,0.3071,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1026,0.116,1.452,0.1075,0.1075,0.1075,0.2627,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.10376,0.1075,0.1075,0.1075,0.1075,0.1075,0.08075,0.1075,0.1075,0.4526,0.1075,0.3992,0.1075,0.1075,0.1075,0.1075,0.521,0.1075,0.1075,0.12146,0.1075,0.1075,0.10236,0.1075,0.1075,0.1075,0.1075,0.1144,0.1075,0.0981,0.1075,0.09564,0.1075,0.0724,0.1075,0.1075,0.1075,0.1075,0.10345,0.08203,0.1075,0.1075,0.161,0.1075,0.1075,0.1075,0.1075,0.3403,0.09564,0.2019,0.1075,0.1075,0.1075,0.1075,0.1075,0.08813,0.1075,0.1075,0.1075,0.1103,0.1075,0.1075,0.1075,0.1075,0.1075,0.0999,0.1075,0.1075,0.1075,1.558,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.0763,0.09717,0.1075,0.1075,0.1649,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.11163,0.2218,0.4146,0.1075,0.1418,0.1075,0.1075,0.1075,0.1075,0.1075,0.10864,0.1075,0.6978,0.1075,0.1075,0.1075,0.1075,0.1075,0.784,0.1075,0.5044,0.1075,0.1075,0.1075,0.1075,0.1962,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.0851,0.1075,0.1075,0.2952,1.335,0.10114,0.1075,0.1075,0.1075,0.1075,0.1075,0.164,0.1075,0.357,0.1075,0.1133,0.0878,0.1075,0.2505,0.0874,0.1191,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1187,0.685,0.1075,0.1075,0.1075,0.1075,0.1075,0.1382,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.5786,0.1075,0.1665,0.1075,0.1984,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.374,0.1075,0.1075,0.4146,0.1075,0.1075,0.1075,0.1742,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.0716,0.2642,0.1,0.1075,0.1075,0.1075,0.1075,0.1075,0.551,0.1158,0.1075,0.0854,0.1075,0.1075,0.1075,0.07446,0.1075,0.8086,0.0997,0.1075,0.361,0.1006,0.1075,0.1075,0.1075,0.1075,0.3337,0.1075,0.1075,0.1075,0.08905,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,1.206,0.1075,0.1075,0.1075,0.1075,0.0893,0.1075,0.1075,0.1075,0.1075,0.2058,0.1075,0.1075,0.1075,0.1075,0.1075,0.09247,0.1075,0.0737,0.1075,0.122,0.1075,0.12067,0.1075,0.1075,0.1075,0.1075,0.1054,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1909,0.1075,0.1075,0.3086,0.1075,0.1075,0.10535,0.1075,0.1075,0.1075,0.1075,0.0979,0.1075,0.1075,0.1041,0.1075,0.1075,0.08606,0.1075,0.0886,0.1075,0.1075,0.1075,0.1075,0.1075,0.1588,0.1011,0.1075,0.1075,0.1075,0.1075,0.1075,0.1141,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.09753,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.10767,0.1075,0.1075,0.1075,0.1075,0.718,0.2583,0.2854,0.1075,0.4873,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.883,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1026,0.1075,0.7017,0.1075,0.1075,0.1075,0.1075,0.1075,0.09204,0.1075,0.1075,0.1075,0.1343,0.2583,0.1075,0.1075,0.1163,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.08124,0.1075,0.1075,0.1075,0.1075,0.1075,0.0973,0.0931,0.1075,0.1075,1.005,0.322,0.1075,0.635,0.1075,0.1075,0.1075,0.1075,0.1075,0.535,0.09924,0.1075,0.08734,0.1075,0.1075,0.2201,0.2167,0.3599,0.1075,0.1075,0.1218,0.1075,0.1075,0.1075,0.1075,1.897,0.07806,0.1075,0.1075,0.1075,0.10175,0.414,0.03802,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1042,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.10443,0.0919,0.1075,0.1415,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.809,0.1075,0.1075,0.1075,0.0948,0.1075,0.059,0.1075,0.1075,0.1157,0.1075,0.1075,0.1075,0.1075,0.1075,0.10077,0.1075,0.401,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.09644,0.1075,0.0993,0.1075,0.2102,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.101,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.198,0.1075,0.1075,0.09973,0.1075,0.1075,0.1075,0.1075,0.1005,0.1055,0.1075,0.1075,0.1586,0.1075,0.818,0.686,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.5503,0.1075,0.1075,0.1005,0.1075,0.0974,0.1562,1.251,0.1075,0.1075,0.1075,0.1077,0.0876,0.1075,0.1075,0.0974,0.1075,1.366,0.1075,0.1075,0.1075,0.1075,0.06256,0.1075,0.102,0.1075,0.1075,0.277,0.1075,0.1075,0.2106,0.1075,0.1075,0.1075,0.1075,0.1042,0.1075,0.1075,0.1075,0.0909,0.1075,0.1005,0.7617,0.309,0.1075,0.1537,0.1075,0.1605,0.1075,0.1075,0.1075,0.1075,0.1075,0.10657,0.1042,0.1075,0.1075,0.1075,0.1075,0.2345,0.1075,0.1075,0.4692,0.1075,0.1019,1.019,0.1075,0.1301,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1512,1.453,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1995,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.2314,0.1075,0.1075,0.1075,0.10614,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1411,0.1075,0.1075,0.0911,0.1075,0.1075,0.1075,0.1284,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.1075,0.0997,0.172,0.1075,0.1976,0.1075,0.1075,0.118,0.1561,0.1075,0.4426,0.1075,0.0958,0.1075,0.1913,0.1075,0.1075,0.12024
