18,0.1209,0.1209,0.3865,0.1209,0.264,1.372,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.3022,0.1209,0.1359,0.876,0.1097,0.1209,0.1209,0.1209,0.3967,0.1707,0.1209,0.27,0.1209,0.534,0.1906,0.067,0.4075,0.1209,0.1007,0.1209,0.1209,0.491,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.0788,0.1589,0.1209,0.1209,0.0658,0.1209,0.1209,1.652,0.1209,0.1209,0.2056,0.0703,0.1209,0.9756,0.4753,0.1209,0.496,0.1209,1.062,0.1209,0.1209,0.1561,0.1209,0.1209,0.5977,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,1.169,0.1209,0.2896,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1959,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1199,0.678,0.0829,0.1209,0.256,0.1209,0.1981,0.1438,0.399,0.1209,0.1209,0.3457,0.1209,0.1209,0.1209,0.1209,0.1209,0.3423,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,1.475,0.0931,0.1209,0.1209,0.1209,0.6675,0.1209,0.1209,0.1209,0.1209,0.115,0.1209,0.1209,0.10645,0.1209,0.1209,0.2856,0.1209,0.1327,0.1209,0.1209,0.1209,0.1209,0.6313,0.1209,0.1209,0.1209,0.1209,0.5425,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,1.443,0.1209,0.11505,0.1209,0.2778,0.1209,0.1108,0.1209,0.1209,0.1209,0.12036,0.1209,0.0828,0.1209,0.1209,0.1209,0.1209,0.38,0.1209,0.1209,0.5137,0.08014,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.644,0.1209,0.4944,0.1209,0.1209,0.1209,0.1209,0.1209,0.1403,0.11115,0.1209,0.1209,0.1209,1.47,0.1209,0.3398,0.1081,0.1209,1.801,0.1069,0.1936,0.1209,0.1209,0.1209,0.6245,0.1209,0.02988,0.1209,0.1209,0.1209,0.2668,0.1209,0.1209,0.1114,0.1209,0.1209,0.829,0.4465,0.1209,0.1209,0.1209,0.1209,0.1209,0.07806,0.9272,0.111,0.1209,0.5244,0.1209,0.1209,0.1209,0.1635,0.1209,0.1209,0.1209,0.327,0.1209,0.0963,0.1209,0.1209,0.1209,0.10266,0.1209,0.1209,0.11774,0.1209,0.1209,0.1209,1.0,0.11176,0.1697,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.05457,0.1209,0.2228,0.6943,0.1209,0.0649,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.09204,0.1209,0.1209,0.1209,0.1209,0.1209,0.09784,0.1209,0.1209,0.1209,0.1658,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.0712,0.3733,0.1209,0.1209,0.9854,0.06665,0.1209,0.1209,0.1209,0.1964,0.1209,0.1209,0.1209,0.0826,0.1462,0.1209,0.1209,0.1209,1.046,0.1209,0.1209,0.3413,1.519,0.1209,0.1209,0.8667,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1368,0.3857,0.1209,0.1209,0.1209,0.1209,0.18,0.442,1.903,0.1209,0.2896,0.1209,0.1209,0.09863,0.1209,0.1209,0.1209,0.1209,0.1209,0.2534,0.071,0.08014,0.1209,0.1209,0.0869,1.123,0.1209,0.1209,0.1209,0.095,0.1209,0.1209,0.6885,0.5986,0.08685,0.1209,0.0841,0.1149,0.1209,0.0819,0.2842,0.1209,0.1209,0.1209,0.9014,0.1209,0.1209,0.0749,0.8516,0.1209,0.466,0.1209,0.11487,0.1209,0.1209,0.1209,0.1209,0.11884,0.1209,0.1209,0.1209,0.76,0.1209,0.59,0.1209,1.21,0.1209,0.1209,0.1209,0.2361,0.1002,0.11926,0.395,0.1209,0.1209,0.1159,0.707,0.1209,0.1209,0.1209,0.1209,0.0773,0.1209,0.1209,0.1209,0.1209,0.1209,0.1339,0.1209,0.1209,0.1382,0.1209,0.1209,0.1209,0.1209,0.489,0.1209,0.1209,0.1209,0.11206,0.1209,0.1209,0.1209,0.589,0.1209,0.1209,0.1209,0.1209,0.6934,0.1209,0.1209,0.186,0.0765,0.1209,0.1209,0.1209,0.1209,0.10706,0.1209,0.1209,0.1209,0.1209,0.1209,0.4343,0.1209,0.1209,0.1209,0.066,0.1209,0.1209,0.1209,0.1209,0.1209,0.0598,0.1209,0.1209,0.1209,0.1194,0.1209,0.1209,0.1209,0.1715,0.1209,0.0769,0.1209,0.1209,0.8037,0.2058,0.1209,0.1209,0.1209,0.1209,0.118,0.1209,0.1209,0.1209,0.3823,0.2693,0.1209,0.1209,0.1209,0.1209,0.1104,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.0451,0.1054,0.1209,0.1209,0.1209,0.1209,0.1209,0.1145,0.1209,0.1209,0.6997,0.5264,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.3306,0.1209,0.1209,0.06934,0.326,0.0781,0.1209,0.1209,0.595,0.1209,0.534,0.1209,0.1209,0.1209,0.08453,0.1209,0.1209,0.1209,0.1209,0.1209,0.2118,0.1209,0.0899,0.0693,0.1209,0.1209,0.1209,0.1209,0.268,0.1209,0.1209,0.9077,0.1209,0.5884,0.1209,0.1209,0.1209,0.1171,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.05692,0.1209,0.1209,0.1209,0.0751,0.1209,0.0789,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.2362,0.1209,0.1209,0.1114,0.1209,1.156,0.1209,0.1209,0.1209,0.10114,0.4417,0.1209,0.1209,0.244,0.1209,0.1209,0.1209,0.427,0.2896,0.0474,0.475,0.1209,0.1209,0.11945,0.1209,0.1114,0.64,0.2783,0.1209,0.1209,0.1209,0.5176,0.1128,0.1209,0.1209,0.1209,0.1209,0.2651,0.1209,0.1209,0.1209,0.1209,0.1209,1.309,0.1209,0.1209,0.1209,0.1209,0.2028,0.1209,0.6167,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1316,0.1209,0.1209,0.1209,0.1209,0.2181,0.05283,0.2393,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.3318,0.1209,0.1209,0.1209,0.1209,0.1209,0.1686,0.1209,0.1209,0.58,0.1209,0.1209,0.5586,0.1209,0.1209,0.1209,0.1209,0.0496,0.1209,0.2354,0.171,0.1209,0.1209,0.1209,0.1209,0.08307,0.1209,0.1209,0.4404,0.0637,0.11743,0.351,0.1209,0.559,0.1209,0.1209,0.1209,0.1209,0.1209,1.511,0.2996,0.1209,0.1209,0.1209,0.423,0.1209,0.1209,0.1209,0.1209,0.11694,0.547,0.1209,0.58,0.09015,0.1209,0.1209,0.343,0.1209,0.1209,0.088,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.365,0.1209,0.1209,0.1209,0.1209,0.1209,0.1635,0.9395,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.687,0.1209,0.1209,0.1209,0.1209,0.1209,0.0922,0.814,0.1209,0.0831,0.1209,0.6245,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.6333,0.1209,0.1209,0.4045,0.1209,0.1209,0.569,0.1209,0.1209,0.1209,0.1209,0.555,0.1209,0.1209,0.05463,0.1209,0.1209,0.1209,0.1209,1.31,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.2224,0.1209,0.1209,0.1209,0.0888,0.1209,0.1209,1.3,0.1209,0.09766,0.1121,0.1209,1.377,0.823,0.1209,0.1209,0.1209,0.4285,0.1209,0.1209,0.1209,0.1209,1.08,0.3418,0.1209,0.1209,0.1209,0.0831,0.1067,0.1209,0.941,0.1209,0.09717,0.1209,0.1209,0.093,0.1015,0.1209,0.1209,0.1209,0.1193,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.4482,0.1209,0.1209,0.1209,0.1209,0.07916,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.6616,0.3896,0.3022,0.1209,0.08856,0.1209,0.1209,0.0692,0.1209,0.1209,0.5933,0.1209,0.1209,0.1209,0.04572,0.1209,0.1209,0.08093,0.1209,0.586,0.1209,0.1209,0.1209,0.1209,0.1209,0.1293,0.1209,0.1209,0.8916,0.04926,0.3186,0.05557,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.05353,0.1209,0.1209,0.1209,0.1209,0.0934,0.1209,0.1209,0.1209,0.3325,0.1209,0.1209,0.07947,0.1209,0.1209,0.1262,0.1209,0.573,0.1209,0.1442,0.6294,0.11945,0.293,0.04166,0.1209,0.1209,0.1209,0.11694,0.1209,0.2932,0.1209,0.1209,0.1209,0.1209,0.1209,0.06915,0.1209,0.303,0.0778,0.1209,0.1209,1.147,0.1209,0.0935,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.04248,0.1209,0.1209,0.1209,0.11127,0.1209,0.1209,0.1209,1.117,0.953,0.1209,0.549,0.1209,0.1209,0.1209,0.258,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.2314,0.1209,0.1209,0.1209,0.1209,0.1209,0.11035,0.1209,0.1209,0.2037,0.1209,0.116,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.983,0.1209,0.1116,0.1048,1.0625,0.1209,0.5947,0.1209,0.1209,0.1209,0.1209,0.9375,0.1209,0.1209,0.4924,0.1209,0.3108,0.1209,0.37,1.26,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.09,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.02876,0.1209,0.3574,0.1209,0.611,0.1209,0.1209,0.1209,0.1209,0.1209,0.325,0.1209,0.0719,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1092,0.1209,0.4216,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.05234,0.1049,0.1209,0.1209,0.0948,0.322,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.4521,0.1208,0.1209,0.1209,0.1209,1.647,0.1209,0.1209,0.7573,0.1209,0.1209,0.5083,0.09894,0.1209,2.018,0.10034,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.10785,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.0955,0.1209,0.1209,0.1202,0.1157,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.135,0.1209,0.1209,0.1209,0.1209,0.1209,0.1769,0.10614,0.7256,0.1209,0.1209,0.1209,1.229,0.2369,0.1209,0.1209,0.3354,0.1209,0.1209,0.1209,0.1208,0.1209,0.808,0.1209,0.1117,0.11865,0.1209,0.1209,0.1209,0.1209,0.2222,0.1209,0.1209,0.2556,0.1209,0.292,0.1192,0.0715,0.7993,0.1209,0.11816,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.11255,0.1209,0.4028,0.1209,0.1368,0.1209,0.1209,0.1044,0.1092,0.1209,0.1209,0.1209,0.0655,0.1209,0.4827,0.4722,0.1209,0.1209,0.1209,0.309,0.1209,0.1209,0.1209,0.09454,0.1316,0.1209,0.1209,0.3816,0.1209,0.1209,0.1209,0.1209,0.1209,0.1254,0.1209,0.1209,0.1209,0.1086,0.115,0.1162,0.1209,0.05774,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1188,0.1209,0.1209,0.1209,0.1163,0.08075,0.08826,0.1209,0.6157,0.09186,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.2986,0.1209,0.1209,0.1209,0.1209,0.0716,0.2534,0.1209,0.1209,0.2059,0.1209,0.1209,0.1209,0.047,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.748,0.526,0.08405,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,1.11,0.176,0.1209,0.1209,0.2917,0.1209,0.1209,0.1209,0.1209,0.1209,0.3088,0.1209,0.1209,0.1209,0.1209,0.1209,0.09424,0.1209,0.1209,0.1209,0.1209,0.0771,0.1099,0.0809,0.1209,0.05072,0.1209,0.1209,0.12085,0.1209,0.1209,1.072,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.5166,0.1209,0.1197,0.1209,0.1209,0.1209,0.5537,0.1209,0.1209,0.1209,0.1209,0.1018,0.253,0.1209,0.1209,0.1209,0.1066,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.6865,0.1209,0.161,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.0775,0.1209,0.1209,0.0788,0.1209,0.1129,0.1117,0.1209,0.1209,0.1209,0.1209,2.28,0.1209,0.1209,0.1209,0.1583,0.1209,0.1209,0.5503,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.276,0.1209,1.245,0.1209,0.1209,0.1209,0.1209,0.0959,0.1209,0.1209,0.4421,0.1209,1.206,0.1209,0.1209,0.11163,0.1147,0.4116,0.1209,0.1209,0.1209,0.095,1.766,0.05496,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.11957,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.386,0.1209,0.1209,0.1209,0.1209,0.1209,0.535,0.3762,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.2285,0.62,0.1209,0.1139,0.1209,0.2003,0.1209,0.1209,0.1209,0.794,0.1209,0.1209,0.1209,0.0889,0.1209,0.0952,0.1209,0.52,0.0892,0.1209,0.1209,0.528,0.1209,0.1209,0.1209,0.717,0.1209,0.1209,0.4543,0.1209,0.0566,0.643,0.1209,0.1209,0.1209,0.1209,0.1209,1.047,0.1401,0.1853,0.1209,0.1198,0.1209,0.1209,0.309,0.1209,0.03802,0.1209,0.1209,0.1209,0.1209,0.1209,0.1399,0.1209,0.1209,1.887,0.4778,0.1209,0.1209,0.748,0.1209,0.0752,0.1209,0.1209,0.1209,0.1209,1.042,0.1209,0.1209,0.104,0.1209,0.1209,0.2966,0.1209,0.1209,0.7295,0.1209,0.2101,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.409,0.1209,1.106,0.1209,0.1209,0.1209,0.1209,0.1209,0.08374,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1697,0.1203,0.1209,0.853,0.1209,0.0573,0.1209,0.1209,0.1209,0.1209,0.12006,0.1209,0.1209,1.732,0.1209,0.1209,0.1209,0.1034,0.1209,0.1209,0.8984,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.3486,0.561,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.118,0.1209,0.3281,0.2002,0.1209,0.1209,1.075,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.09515,0.1209,0.1209,0.1209,0.1209,2.404,0.439,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1171,0.1209,1.034,0.1671,0.1209,0.1209,0.1945,0.1179,0.1209,0.1209,0.1209,0.3142,0.1209,0.1209,0.1131,0.1209,0.1209,0.1209,0.1209,0.2969,0.1209,0.1209,0.3433,0.09357,0.1209,0.1209,0.11847,0.1209,0.2034,0.1209,0.4734,0.418,0.09784,0.1209,0.11597,0.1209,0.1209,0.1209,1.191,0.1209,0.10095,0.0957,0.1209,0.1209,1.152,0.1209,0.1209,0.0484,0.1209,0.1209,0.1209,0.1209,0.1525,0.1209,1.287,0.1209,0.1209,0.1209,0.1364,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1323,0.2732,0.948,0.1209,0.1209,0.4995,0.1209,0.1209,0.0841,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.142,0.5005,0.1209,0.1209,0.1209,0.3518,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.3616,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.2043,0.2369,0.1209,0.1209,0.09186,0.1209,0.1209,0.1765,0.2126,1.325,0.1209,0.1209,0.1002,1.913,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1015,0.1209,0.1208,0.1209,0.1209,0.1209,0.0657,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.245,0.1209,0.169,0.1209,0.06635,0.1209,0.1636,0.1209,0.935,0.1209,0.1209,0.1523,0.1209,0.533,0.381,0.1209,0.0721,0.1209,0.1209,0.1209,0.1209,0.1209,0.1124,0.1082,0.1209,0.1209,0.1209,0.2573,0.1209,0.0724,0.1209,0.1209,0.1209,0.1209,0.1209,0.12494,0.1209,0.4004,0.1209,0.1209,0.1901,0.1209,0.1209,0.09753,0.1209,0.1209,0.1209,0.565,0.10864,0.1209,0.1209,0.1209,0.1209,0.1209,0.419,0.1209,0.1209,0.1209,0.5654,0.1209,0.1209,0.68,0.1209,0.1334,0.1209,0.5166,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1199,0.1209,0.08997,0.0961,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1177,0.1209,0.1407,0.234,0.1209,0.1209,0.1209,0.1209,0.1209,0.05453,0.1209,0.1209,0.1209,0.11273,0.1209,0.1209,0.0798,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,1.286,0.119,1.136,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.09503,0.2874,0.1209,0.5933,0.2351,0.2627,0.1209,1.426,0.08716,0.1209,0.1209,0.0939,0.1209,0.1209,0.11896,0.1209,1.188,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.4102,0.1209,1.231,0.1209,0.5117,0.1209,0.1262,0.1209,0.1209,0.1209,0.1209,0.1209,0.11993,0.577,0.1209,0.095,0.1209,0.1209,0.07306,0.1209,0.1209,1.341,0.11786,0.0784,0.1209,0.2393,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1126,0.1209,0.2349,0.1209,0.1209,0.1209,0.1209,0.1209,0.2852,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.588,0.1209,0.661,0.4385,0.1004,0.1097,0.1209,0.1191,1.121,0.1209,0.584,0.1209,0.2086,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.516,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.2448,0.1938,0.1209,0.3787,0.27,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.2489,0.1209,0.3108,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1027,0.1209,0.1209,0.1156,0.1209,0.06586,0.1209,0.1209,0.1209,0.1209,0.1209,0.2025,0.1209,0.0716,0.7363,0.1065,0.3308,0.1209,0.459,0.1209,0.1209,0.4094,0.1209,0.1209,0.5356,0.5596,0.1209,0.0995,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1544,0.1209,0.1209,0.1209,0.1209,0.05893,0.733,0.1209,0.1202,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.9,0.1209,0.0644,0.1209,0.3718,0.1209,0.1209,0.1209,1.941,0.1209,0.1209,0.1209,1.296,1.091,0.1209,0.1209,0.707,0.1209,0.1209,0.1209,0.0864,0.4187,0.10156,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.2438,0.1209,0.1209,0.1209,1.381,0.1209,0.1209,0.1209,1.239,0.1209,0.0973,0.1209,0.1209,0.1209,1.003,0.1012,0.1209,0.302,0.1209,0.1209,0.1209,0.1209,0.0786,0.1209,0.1209,0.2362,0.1757,0.1209,0.1209,0.112,0.1209,0.120