9,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.10046,0.1209,0.1209,0.1209,0.1209,0.2454,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.5234,0.10345,0.1209,0.6675,0.1209,0.1209,0.653,0.1209,0.2522,0.0929,0.1134,0.1209,0.1209,0.4016,0.1209,0.1209,0.1209,0.1209,0.1209,0.571,0.1209,0.1685,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1354,0.06976,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1098,0.0975,0.1209,0.1209,0.1209,0.3372,0.1209,0.08856,0.1521,0.1209,0.1209,0.1209,0.1769,0.1209,0.1209,0.1072,0.1209,0.1013,0.07404,0.1209,2.262,0.1209,0.1209,0.6523,0.1209,0.841,0.0724,0.5664,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1076,0.1209,0.1209,0.1209,0.1209,0.4075,1.558,0.1209,0.1209,0.1209,1.365,0.1209,0.09174,0.1512,0.1209,0.1209,0.1209,0.1209,0.1209,0.502,0.10693,0.1209,0.1209,0.627,0.1209,0.1209,0.1209,0.05493,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.389,0.1209,0.1209,0.1209,0.1209,0.0464,0.1209,0.1209,0.1209,0.7515,0.1209,0.1209,0.1209,0.11957,0.3208,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.4521,1.036,0.1209,0.1209,0.1209,0.1209,0.8184,1.578,0.1209,0.1209,0.1209,0.1209,0.10815,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.6094,0.0868,0.1209,0.1209,0.1209,0.51,0.1159,0.1209,1.442,0.1209,0.06494,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.5566,0.10315,0.1209,0.0691,0.1209,0.1209,0.1209,0.1209,0.1209,0.3616,0.1209,0.1209,0.1209,0.1209,0.10004,0.1209,0.303,0.1209,0.1209,0.1209,0.2489,0.1516,0.1209,0.1209,0.422,0.1209,0.06683,0.1209,0.1209,0.1209,0.1209,0.1209,0.1875,0.1209,0.679,0.0881,0.4146,0.0973,0.1209,0.1209,0.1209,0.1209,0.5024,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.906,0.1209,0.1164,0.1209,1.15,0.1209,0.11127,0.1209,0.1078,0.1209,0.361,0.15,0.1209,0.1209,0.1209,0.3057,0.1209,0.1209,0.1484,0.1209,0.1209,0.1209,0.0986,0.1209,0.1209,0.1209,0.0895,1.234,0.1209,0.1209,0.1209,0.10205,0.0952,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1621,0.1209,0.1209,0.1209,0.1209,0.1209,0.0662,0.1209,0.8525,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1135,0.1209,0.07996,0.844,0.0882,0.1209,0.1209,0.1209,0.1114,0.1209,0.1209,0.1209,0.1209,0.1209,0.0689,0.677,0.1209,0.0791,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1156,0.1209,0.1209,0.1209,0.1209,0.1209,0.0641,0.1209,0.1083,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.3926,0.1209,0.1209,0.1209,0.1209,0.684,0.1209,0.1209,0.0905,0.0939,0.1209,0.1209,0.578,0.1209,0.1209,0.0819,0.1209,0.03967,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.2234,0.1159,0.1209,0.1209,0.1498,0.1209,0.1209,0.1209,0.1209,0.1148,0.1209,0.1209,0.1209,0.1209,0.334,0.1729,0.1209,0.1209,0.1209,0.1209,0.4805,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.0915,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1532,0.1209,1.064,0.1209,0.1209,0.1209,0.1209,1.924,0.1209,0.1131,0.1209,0.2732,0.1209,0.1209,0.1105,0.1209,0.586,0.1209,0.3425,0.1209,0.1209,0.368,0.1411,0.1209,0.1209,0.1209,0.6934,0.0982,0.2003,0.1115,0.1209,0.1209,0.1209,0.10657,1.719,0.1209,0.1209,0.1209,0.6514,0.2196,0.852,0.1209,0.1209,0.1956,0.1209,0.1209,0.08307,0.10944,0.1785,0.1196,0.3105,0.1835,0.1209,0.1131,0.2074,0.1209,0.1209,0.1209,0.1209,0.2479,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1006,0.1209,0.1209,0.688,0.1209,0.1209,0.1209,0.1209,0.133,0.1006,0.1746,0.1209,0.1209,0.1209,0.1072,0.1209,0.1209,0.1209,0.912,0.1209,0.1209,0.1209,0.1631,0.36,0.2301,0.1209,0.1209,0.501,0.1209,0.1209,2.32,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.3467,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1116,0.604,0.1209,0.2405,0.1209,0.1209,0.1069,0.1209,0.1209,0.1209,0.4827,0.1209,0.279,0.1209,0.1209,0.1929,0.1209,0.4287,0.11346,0.1209,0.1209,0.1209,0.1209,0.1209,0.11084,0.1209,0.3506,0.1209,0.1209,0.558,0.1209,0.1209,0.1209,0.0777,0.265,0.1209,0.115,0.1209,0.3381,0.6025,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.8027,0.084,0.1209,0.1191,0.1209,0.1209,0.1779,0.1209,0.2554,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1667,0.1209,0.195,0.07495,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.064,0.1121,0.1209,0.0952,0.1194,0.1167,0.1209,0.6353,0.456,0.776,0.1209,0.1209,0.1139,0.1209,0.1209,0.1209,0.594,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,1.265,0.3289,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.126,0.0827,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1012,0.1209,0.1209,1.329,0.1209,0.1209,0.553,0.4434,0.1209,0.1209,0.1209,0.10754,0.1209,0.1209,0.1209,0.11127,0.05713,0.923,0.1209,0.0902,0.1209,0.0712,0.1209,0.1209,0.299,0.1209,0.1209,0.12024,0.1209,0.1209,0.1009,0.1209,0.1209,0.537,0.1209,0.3567,0.1209,0.1209,0.1209,0.1209,0.1139,0.1209,0.1209,0.1209,0.11914,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1013,0.1209,0.11066,0.8716,0.1209,0.1209,0.1209,0.1209,0.0646,0.1209,0.0914,0.11273,0.1209,0.1209,0.1209,0.3767,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.0994,0.1209,0.2856,0.11774,1.137,0.1209,0.09906,0.11127,0.1426,0.593,0.1209,0.772,0.0795,0.1209,0.1209,0.1209,0.1209,0.1209,0.08453,0.1209,0.1209,0.1209,0.1209,0.4727,0.1209,0.1209,0.1445,0.1547,0.1209,0.1209,0.1209,0.1209,0.1028,0.0795,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.2131,0.1209,0.1068,0.0917,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.10876,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.4097,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.08453,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1414,0.1209,0.1209,0.1209,0.1209,0.2323,0.1209,0.1209,0.1209,0.0778,0.1209,0.1209,0.09436,0.1209,0.1209,0.1209,0.2465,0.1209,0.1209,0.1209,1.406,0.0902,0.6826,0.06976,0.1209,0.1959,0.1209,0.1209,0.3015,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.747,0.1209,0.1059,1.015,0.1001,0.1209,0.3691,0.1209,0.2942,0.1209,0.3413,0.1209,0.1209,0.1209,0.4272,0.1849,0.54,0.1209,0.1209,0.1098,0.1209,0.06744,0.1209,0.1209,0.1209,0.1209,0.2678,0.1209,0.1209,0.2009,0.387,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1813,0.1209,0.1146,1.09,0.11865,0.1209,0.1209,0.1209,0.1209,0.4421,0.1209,0.1209,0.1109,0.1209,0.1209,0.1135,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.0871,0.1209,0.1209,0.1209,0.1209,0.1209,0.07666,0.1048,0.1209,0.1209,0.1209,0.37,0.1209,0.1209,0.07904,1.069,0.1209,0.3818,0.4158,0.1209,0.1209,0.1209,0.1209,0.313,0.1209,0.3208,0.1209,0.1209,0.1209,0.1209,0.1209,0.0717,0.1209,0.1209,0.1209,0.1209,0.2296,0.1107,0.1209,0.2751,0.1176,0.1209,0.08136,0.05667,0.1209,0.1209,0.1209,0.4402,0.1209,0.1209,0.1209,0.11566,0.1209,0.2416,1.129,0.1209,0.1209,0.1209,0.1202,0.1209,0.1209,0.3542,0.8804,0.1209,0.1028,0.5625,0.1209,0.1209,0.1136,0.0848,0.1209,0.1209,0.1209,0.1209,0.2135,0.11707,0.1209,0.2368,0.204,0.1209,0.1209,0.1209,0.0875,0.1209,0.1643,0.1209,0.1209,0.1209,0.2747,0.516,0.1209,0.1209,0.174,0.1209,1.011,1.004,0.1209,0.1209,0.1209,0.1209,0.1209,0.2883,0.07166,0.1209,0.1209,0.1209,0.1024,0.1209,0.1209,0.1079,0.3433,0.1209,1.09,1.069,0.1112,0.11194,0.2155,0.585,0.1209,0.1209,0.1209,0.5884,0.1209,0.1209,0.1209,0.3298,0.1209,0.1209,0.1209,0.1209,0.1209,0.1635,0.1209,0.1209,0.6343,0.1209,0.1209,0.1209,0.1209,0.11584,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1459,0.0914,0.1209,1.26,0.1209,0.8813,0.1333,0.1209,0.1209,0.1209,0.1209,0.1447,0.1209,0.1209,0.1209,0.291,0.082,0.1209,0.1209,0.65,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.2478,0.1209,0.5806,0.1209,0.1209,0.521,0.685,0.1209,0.1209,0.1209,0.1209,0.4023,0.2245,0.2131,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.493,0.1209,0.1209,0.1209,0.1209,0.2188,0.1209,0.28,0.1209,0.10974,0.1141,0.1209,0.1909,0.1209,0.1209,0.4595,0.1209,0.1209,0.1209,0.1209,0.561,0.1209,0.1209,0.1209,0.1209,0.1675,0.1209,0.1171,0.1209,0.1209,0.1209,0.1209,0.2352,0.4714,0.654,0.0657,0.1209,0.1209,0.0731,0.1209,1.584,0.1209,0.1209,0.1514,0.04767,0.4614,0.4368,0.1209,0.3665,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1763,0.666,0.1209,0.1209,0.1209,0.1209,1.1455,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,1.219,0.1209,0.1141,0.1209,0.1209,0.1209,0.1037,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1184,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1938,0.1209,0.3083,0.1209,0.1209,0.455,0.1184,0.1209,0.4363,0.08936,0.1209,0.1209,0.1209,0.1722,0.11835,0.1209,0.11694,0.6123,0.1209,0.1055,0.996,0.1209,0.839,0.10046,0.1209,0.1209,0.1209,0.0711,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.7144,0.1209,0.1209,0.1005,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.5464,0.11804,0.1209,0.1071,0.1209,0.4055,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1656,1.144,0.1209,0.1209,0.1209,0.1991,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.094,0.1209,0.1209,0.7334,0.1209,0.4607,0.1209,0.1209,0.1209,0.1209,0.4905,0.1209,0.1209,0.10785,0.1209,0.1209,0.071,0.1209,0.1209,0.1209,0.1209,0.0988,0.1209,0.2006,0.1209,0.1593,0.1209,0.04282,0.1209,0.1209,0.0951,0.1209,0.1166,0.0831,0.1209,0.1209,0.2499,0.1129,0.1209,0.1209,0.1142,0.354,0.1648,0.3647,0.1209,0.1209,0.1209,0.1209,0.1209,0.1099,0.1209,0.1209,0.1209,0.207,0.1209,0.1209,0.1209,0.1209,0.1209,0.0803,0.1209,0.1209,0.06665,1.223,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1148,0.092,0.1209,0.1209,0.07275,0.1137,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1121,0.3477,0.732,0.1209,0.1974,0.1209,0.1209,0.1209,0.1209,0.1209,0.07806,0.1209,1.019,0.1209,0.1209,0.1209,0.1209,0.1209,1.091,0.1209,0.5557,0.1209,0.10425,0.1209,0.1209,0.1009,0.1209,0.1209,0.1209,0.08856,0.1209,0.1209,0.1131,0.1209,0.1209,0.1209,0.1209,0.1761,0.1209,0.1209,0.0986,1.47,0.1131,0.1209,0.1209,0.1209,0.1209,0.1209,0.07465,0.1209,0.3655,0.1209,0.0946,0.1182,0.1209,0.1786,0.1106,0.06573,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1011,0.1209,0.0635,0.7856,0.1209,0.1209,0.1209,0.1209,0.1209,0.2737,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.522,0.1209,0.0724,0.1209,0.3057,0.1209,0.1209,0.1209,0.1209,0.1209,0.1132,0.1209,0.1209,0.1016,0.1209,0.1209,0.3599,0.1209,0.1209,0.6455,0.1209,0.1209,0.1209,0.0753,0.1209,0.0783,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.04813,0.086,0.112,0.1209,0.1209,0.1209,0.1209,0.1209,0.579,0.1006,0.1209,0.12006,0.1209,0.1209,0.1209,0.0386,0.1209,0.7656,0.328,0.1209,0.6294,0.1138,0.1209,0.1209,0.1209,0.1209,0.2644,0.1209,0.1209,0.1209,0.05765,0.1209,0.1209,0.1209,0.1209,0.1208,0.1209,0.1209,0.1209,0.1209,0.9126,0.092,0.1209,0.1209,0.1209,0.08527,0.1209,0.1209,0.1209,0.1209,0.361,0.1209,0.1209,0.1209,0.1209,0.1209,0.11365,0.1209,0.3152,0.1209,0.1571,0.1209,0.1277,0.1209,0.1209,0.1209,0.1209,0.11847,0.1209,0.1209,0.1205,0.1209,0.1209,0.1209,0.1209,0.1209,0.391,0.1209,0.1209,0.4463,0.1209,0.1209,0.10785,0.0659,0.1209,0.1209,0.1209,0.1162,0.1209,0.1209,0.0901,0.1209,0.1209,0.127,0.1209,0.1209,0.1209,0.1209,0.1139,0.1209,0.1209,0.1631,0.10425,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.11145,0.1209,0.1209,0.1209,0.1094,0.68,0.1209,0.378,0.1209,0.6206,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.8633,0.1209,0.1209,0.1209,0.1133,0.1209,0.1209,0.1209,0.1209,0.1209,0.742,0.1209,0.1209,0.1209,0.1209,0.1209,0.0716,0.1209,0.1209,0.1209,0.1209,0.1259,0.1209,0.1209,0.0793,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.11945,0.1209,0.1209,0.1209,0.1209,0.1209,0.11945,0.1109,0.1209,0.1209,1.117,0.1785,0.1209,0.6484,0.1209,0.1209,0.1209,0.1209,0.1209,0.606,0.1209,0.1209,0.07294,0.1209,0.1209,0.1672,0.1781,0.8574,0.1209,0.1209,0.2292,0.1209,0.1209,0.1209,0.1209,1.977,0.04565,0.1209,0.1209,0.1209,0.1209,0.466,0.152,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.0924,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.11127,0.1209,0.1209,0.3015,0.1209,0.1209,0.1209,0.1209,0.1209,0.1169,0.1209,0.1209,0.1213,0.1209,0.1209,0.889,0.1209,0.1209,0.1209,0.1117,0.1209,0.05457,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.11145,0.1209,0.709,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.4019,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1117,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.2113,0.1209,0.0933,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.3657,0.1209,0.4,0.827,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.4985,0.1209,0.1209,0.1209,0.1209,0.1183,0.2974,1.406,0.1209,0.1209,0.1209,0.1816,0.289,0.1209,0.1209,0.1209,0.1209,1.54,0.1209,0.1209,0.1209,0.1209,0.2244,0.1209,0.06586,0.1209,0.11304,0.3381,0.1209,0.1209,0.1423,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.06146,0.1209,0.10956,0.6445,0.2312,0.1209,0.2203,0.1209,0.1252,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.11365,0.1209,0.1209,0.1209,0.1209,0.05383,0.11066,0.1209,0.443,0.1209,0.1126,1.132,0.1209,0.1858,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.098,1.449,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.3086,0.1209,0.1209,0.1209,0.1209,0.1209,0.08417,0.2131,0.1209,0.1209,0.1209,0.11273,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1652,0.1209,0.1209,0.0895,0.1209,0.05408,0.1209,0.1621,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.1209,0.10443,0.1334,0.1209,0.1924,0.1209,0.1209,0.0955,0.1858,0.1209,0.452,0.1209,0.1005,0.1209,0.2195,0.11127,0.1209,0.0662
