19,0.1127,0.1127,0.6074,0.1127,0.4016,1.196,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1658,0.1127,0.08673,0.998,0.1011,0.1127,0.1127,0.1127,0.3398,0.0952,0.1127,0.10535,0.1127,0.3694,0.3289,0.0719,0.1666,0.1127,0.1037,0.1127,0.1127,0.368,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1912,0.1198,0.1127,0.1127,0.1129,0.1127,0.1127,1.616,0.095,0.1127,0.06256,0.1091,0.1127,0.9033,0.2852,0.1127,0.614,0.1127,0.69,0.1127,0.0995,0.2078,0.1055,0.1127,0.799,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.10815,0.1127,1.152,0.1127,0.4146,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.0989,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.748,0.2029,0.1127,0.07227,0.1127,0.1593,0.1285,0.4382,0.1127,0.1127,0.1128,0.1127,0.1127,0.1127,0.1127,0.1127,0.3433,0.1127,0.1127,0.1127,0.1098,0.1127,0.1127,1.207,0.09033,0.1127,0.1127,0.1127,0.5913,0.1127,0.1127,0.1127,0.1127,0.1065,0.1127,0.1127,0.1127,0.10504,0.1127,0.09845,0.1127,0.1219,0.1127,0.1127,0.1127,0.1127,0.3438,0.1127,0.1127,0.1127,0.1127,0.3545,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,1.088,0.1127,0.0931,0.1127,0.2512,0.1127,0.1083,0.1127,0.1373,0.1127,0.1127,0.1127,0.10504,0.1127,0.1127,0.1127,0.1127,0.2174,0.1127,0.1127,0.664,0.1261,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.575,0.1127,0.3462,0.1127,0.1127,0.1127,0.1127,0.1127,0.4885,0.1127,0.1127,0.1127,0.1127,1.407,0.1127,0.0852,0.1127,0.1127,1.779,0.1091,0.1454,0.1055,0.1127,0.1127,0.6826,0.1127,0.1053,0.1127,0.1127,0.1127,0.1241,0.1127,0.1127,0.0987,0.1127,0.1127,0.6763,0.4883,0.1127,0.1127,0.1127,0.1127,0.1127,0.10596,0.4,0.391,0.1124,0.4165,0.1127,0.1127,0.1127,0.2808,0.1127,0.1127,0.1127,0.09827,0.1127,0.1127,0.1127,0.1127,0.1127,0.1249,0.1127,0.1127,0.106,0.1127,0.1127,0.09515,1.01,0.10803,0.218,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.08185,0.1127,0.336,0.54,0.1127,0.0603,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.11005,0.1127,0.1127,0.1127,0.1127,0.1127,0.0822,0.1127,0.1127,0.1127,0.3337,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.2097,0.3955,0.1127,0.1127,0.9995,0.10565,0.1127,0.1127,0.1127,0.1113,0.1127,0.1127,0.1127,0.1149,0.2583,0.1127,0.1127,0.1127,1.189,0.1127,0.1127,0.3645,1.561,0.1127,0.1127,0.9155,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.2986,0.485,0.1127,0.1127,0.1127,0.1127,0.1688,0.263,1.579,0.1127,0.1221,0.1127,0.1127,0.09875,0.1127,0.1127,0.1127,0.1127,0.1127,0.2197,0.08655,0.06805,0.1127,0.1127,0.10297,1.041,0.1089,0.1127,0.1077,0.10425,0.1127,0.1127,0.7256,0.644,0.1282,0.1127,0.1097,0.0935,0.1127,0.2917,0.1636,0.1127,0.1127,0.1127,0.9927,0.1127,0.1127,0.1127,0.933,0.1127,0.2312,0.1127,0.1038,0.1127,0.1127,0.1127,0.1127,0.109,0.1127,0.1025,0.1127,0.662,0.1127,0.4526,0.1127,1.04,0.1127,0.1127,0.1127,0.1957,0.07556,0.0778,0.1985,0.1127,0.1127,0.3018,1.055,0.1127,0.1127,0.1127,0.1006,0.1057,0.1127,0.1127,0.1127,0.1127,0.1127,0.1284,0.1127,0.1127,0.1459,0.1127,0.1127,0.1127,0.1127,0.605,0.1127,0.1127,0.1127,0.1122,0.1127,0.1127,0.1127,0.5605,0.1127,0.1127,0.1127,0.1742,0.3647,0.1032,0.1127,0.1348,0.1017,0.1127,0.1127,0.1127,0.1127,0.08344,0.1127,0.1127,0.1127,0.1127,0.1127,0.2576,0.1127,0.1127,0.1127,0.2205,0.1127,0.1127,0.1127,0.1127,0.1127,0.0889,0.1127,0.1127,0.1127,0.1509,0.1127,0.1127,0.1215,0.0898,0.1127,0.2241,0.1127,0.1127,0.725,0.305,0.1127,0.1127,0.1127,0.1127,0.12067,0.0987,0.1127,0.1127,0.2964,0.143,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1032,0.1127,0.1127,0.1127,0.1127,0.2817,0.1195,0.11993,0.1127,0.1127,0.1127,0.1127,0.1127,0.1699,0.1127,0.1127,0.4895,0.693,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.2084,0.1127,0.1127,0.1127,0.1127,0.103,0.1127,0.4663,0.1127,0.1127,0.1274,0.478,0.1395,0.1127,0.1127,0.628,0.1127,0.4028,0.1127,0.1127,0.1127,0.0925,0.1127,0.1127,0.1127,0.1127,0.1127,0.4053,0.1127,0.1127,0.1065,0.1127,0.1127,0.1127,0.1127,0.3054,0.1127,0.1127,1.003,0.1127,0.182,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1426,0.1053,0.1127,0.1127,0.11066,0.1127,0.1681,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1523,0.1127,0.1127,0.08673,0.1127,0.996,0.1127,0.1127,0.1127,0.1498,0.6743,0.1127,0.1127,0.341,0.1127,0.1127,0.1127,0.35,0.1279,0.1495,0.4495,0.1127,0.1127,0.1127,0.1394,0.1127,0.703,0.1708,0.1127,0.1127,0.1127,0.425,0.2295,0.1127,0.1127,0.1127,0.1127,0.4902,0.1127,0.1127,0.1127,0.1127,0.1127,1.112,0.1127,0.1127,0.1127,0.1127,0.3647,0.1127,0.7583,0.1127,0.1127,0.1127,0.1127,0.0925,0.1127,0.3655,0.1127,0.1127,0.1127,0.1127,0.1842,0.09644,0.4995,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.3083,0.1127,0.105,0.1127,0.1127,0.1127,0.286,0.1127,0.1127,0.3586,0.1127,0.1127,0.3977,0.10675,0.1127,0.1127,0.1127,0.1094,0.1127,0.307,0.199,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.3857,0.0986,0.1127,0.2347,0.1127,0.5737,0.1127,0.1127,0.1127,0.1127,0.1127,1.43,0.0863,0.1127,0.1127,0.1127,0.6733,0.1127,0.1127,0.1127,0.1127,0.1127,0.576,0.1127,0.27,0.0784,0.1127,0.1127,0.1296,0.1127,0.1127,0.188,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.4893,0.1127,0.1127,0.1127,0.1127,0.1127,0.3745,0.7417,0.1127,0.1127,0.1127,0.1057,0.1127,0.1127,0.1127,0.7686,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,1.02,0.1127,0.0983,0.1127,0.8423,0.1127,0.11163,0.1127,0.1312,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.6846,0.1127,0.1127,0.344,0.1127,0.1127,0.639,0.1127,0.1127,0.1127,0.1127,0.511,0.1127,0.1127,0.04575,0.1127,0.1127,0.1127,0.1127,1.165,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.343,0.1127,0.1127,0.1127,0.11194,0.1127,0.1127,1.17,0.1127,0.28,0.0733,0.1127,1.328,0.9775,0.1127,0.1443,0.1127,0.2264,0.1127,0.1127,0.1127,0.1127,0.8203,0.2437,0.1127,0.1127,0.1127,0.0967,0.1127,0.1127,1.105,0.1127,0.1127,0.1127,0.1127,0.09985,0.09644,0.1127,0.1127,0.1127,0.1039,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.2837,0.1127,0.1127,0.1127,0.1127,0.1065,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.6533,0.2411,0.3025,0.1127,0.1265,0.1127,0.1127,0.1127,0.1127,0.1127,0.6045,0.1127,0.1127,0.1127,0.11084,0.1127,0.1127,0.1127,0.1127,0.507,0.1127,0.1127,0.1127,0.1127,0.1127,0.0802,0.1127,0.1127,0.4712,0.2126,0.4001,0.1038,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.348,0.1127,0.1127,0.1127,0.1127,0.2886,0.1127,0.1127,0.1127,0.2524,0.1127,0.1127,0.1515,0.1127,0.1127,0.1091,0.1127,0.5347,0.1127,0.1555,0.765,0.0892,0.1915,0.1366,0.1127,0.1127,0.1127,0.09906,0.1127,0.1006,0.1127,0.1127,0.1127,0.1127,0.1127,0.1124,0.1127,0.08527,0.1885,0.1059,0.1127,0.8643,0.1127,0.2617,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1459,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.756,0.6826,0.1127,0.2852,0.1127,0.1127,0.1127,0.1528,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1486,0.1127,0.1127,0.1127,0.1127,0.1127,0.0963,0.1127,0.1127,0.2524,0.1127,0.1149,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.714,0.1127,0.0967,0.10535,1.082,0.1127,0.3162,0.1127,0.1046,0.1127,0.1127,0.8936,0.1127,0.1127,0.411,0.1127,0.0898,0.1127,0.525,1.093,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.2515,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.3171,0.1127,0.3882,0.1127,0.5312,0.1127,0.1127,0.1127,0.1127,0.1127,0.2126,0.1127,0.1957,0.1127,0.1127,0.0927,0.1127,0.1127,0.1127,0.1127,0.10944,0.1127,0.2783,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.4258,0.1127,0.1127,0.1127,0.1127,0.302,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.0795,0.1127,0.1127,0.1127,0.1127,0.1127,0.3896,0.1166,0.1127,0.1127,0.1127,1.714,0.1127,0.1127,0.564,0.1127,0.1127,0.461,0.183,0.1127,2.033,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.10895,0.10736,0.1127,0.08374,0.08374,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1375,0.1127,0.1127,0.1127,0.1069,0.10315,0.1205,0.1101,0.485,0.1127,0.0981,0.1127,1.191,0.2332,0.1127,0.1127,0.737,0.1127,0.1127,0.097,0.1678,0.1127,0.8823,0.1127,0.2137,0.1996,0.1127,0.1127,0.1127,0.1127,0.2343,0.1127,0.1127,0.2351,0.1127,0.5615,0.1863,0.06744,0.862,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.0891,0.1127,0.1954,0.1127,0.1323,0.1127,0.1127,0.09735,0.1189,0.1127,0.1127,0.1127,0.0937,0.1127,0.4363,0.5303,0.1127,0.11066,0.1127,0.6084,0.1127,0.1127,0.1127,0.1415,0.0929,0.1127,0.1127,0.3481,0.1096,0.1127,0.1127,0.1127,0.1127,0.1051,0.1127,0.1127,0.1127,0.11835,0.1127,0.1017,0.1127,0.0739,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.2255,0.1127,0.1127,0.1127,0.09625,0.1081,0.09033,0.1127,0.7153,0.08856,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.2103,0.1127,0.1127,0.1127,0.1127,0.10297,0.4363,0.1127,0.1127,0.2874,0.1127,0.1127,0.1127,0.1223,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.478,0.2896,0.0892,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.9023,0.08435,0.1127,0.1127,0.438,0.1127,0.1127,0.1127,0.1127,0.1127,0.3965,0.1127,0.1127,0.11115,0.1127,0.09265,0.082,0.1127,0.1127,0.1127,0.1127,0.1964,0.1127,0.089,0.1127,0.10645,0.1127,0.1127,0.1102,0.1127,0.1127,0.577,0.1127,0.1127,0.1127,0.144,0.1127,0.1127,0.1127,0.5083,0.1127,0.10223,0.1127,0.1127,0.1127,0.7437,0.1127,0.1127,0.1127,0.1127,0.1406,0.2483,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.07166,0.1127,0.1127,0.1127,0.6294,0.1127,0.3062,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.0958,0.1127,0.1127,0.1224,0.1127,0.1115,0.09094,0.1127,0.1127,0.1127,0.10614,1.951,0.1127,0.1127,0.1127,0.10736,0.1127,0.1127,0.3557,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.09045,0.1127,0.3125,0.1127,1.366,0.1127,0.1127,0.1127,0.1127,0.10596,0.1127,0.0864,0.335,0.1127,1.124,0.1127,0.1127,0.0946,0.10693,0.3113,0.1127,0.1127,0.1127,0.2294,1.458,0.1437,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.08734,0.10785,0.0824,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.2028,0.1127,0.1127,0.10645,0.1127,0.1127,0.4214,0.334,0.1127,0.1127,0.1127,0.1175,0.1127,0.1127,0.1245,0.1127,0.604,0.736,0.1127,0.09393,0.1127,0.1156,0.1127,0.1127,0.1127,0.721,0.1127,0.1127,0.1127,0.1156,0.1127,0.07404,0.1127,0.72,0.0929,0.1127,0.1127,0.807,0.1127,0.1127,0.0925,0.595,0.1127,0.1127,0.6353,0.10614,0.1127,0.443,0.1127,0.1127,0.1127,0.1127,0.1127,0.9375,0.1095,0.2695,0.1127,0.092,0.1127,0.1127,0.1389,0.1127,0.3477,0.1127,0.1127,0.1127,0.1127,0.1127,0.4585,0.1127,0.1127,2.049,0.2886,0.1127,0.1127,0.76,0.1127,0.2742,0.1127,0.1127,0.10333,0.1127,1.161,0.1127,0.1127,0.10266,0.1127,0.1127,0.2253,0.1127,0.1127,0.798,0.1127,0.2903,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1904,0.1127,0.344,0.1127,0.998,0.1127,0.1127,0.1127,0.1127,0.1127,0.0818,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1625,0.1127,0.1127,0.794,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.0993,0.1127,0.1127,1.66,0.1127,0.1127,0.1127,0.1677,0.1127,0.1127