,0.622,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1888,0.3206,0.1127,0.1127,0.10004,0.1127,0.1127,0.1127,0.1127,0.1127,0.2266,0.2402,0.1127,0.1127,1.136,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,2.135,0.3623,0.1127,0.1127,0.1127,0.1085,0.1127,0.1127,0.1127,0.1127,0.934,0.2512,0.1127,0.1127,0.3782,0.1127,0.1127,0.1127,0.1127,0.251,0.1127,0.1127,0.0922,0.1127,0.0988,0.1127,0.1127,0.1887,0.1127,0.1127,0.4402,0.0873,0.1127,0.1127,0.2358,0.1127,0.2944,0.1127,0.655,0.4722,0.0973,0.1127,0.08405,0.1127,0.1127,0.1127,1.094,0.1127,0.1506,0.1156,0.1127,0.1127,0.877,0.1034,0.1127,0.0841,0.1127,0.1127,0.1127,0.1127,0.1613,0.1127,1.359,0.1127,0.1127,0.1127,0.3982,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1511,0.3918,0.726,0.1127,0.1127,0.56,0.1127,0.1127,0.2307,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.0788,0.43,0.1127,0.1127,0.1127,0.2969,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.2002,0.1127,0.10834,0.1127,0.1127,0.1127,0.1127,0.1127,0.2249,0.3618,0.1127,0.1127,0.1127,0.1127,0.1127,0.2786,0.2002,1.253,0.1127,0.1127,0.1127,1.994,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1547,0.1127,0.10583,0.1127,0.1127,0.1127,0.1133,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1545,0.10394,0.1077,0.1127,0.1292,0.10095,0.1282,0.1127,1.161,0.1127,0.1127,0.4038,0.1127,0.6055,0.4944,0.1127,0.225,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1013,0.1127,0.1127,0.1127,0.2615,0.1127,0.0893,0.1127,0.1127,0.1127,0.1127,0.1373,0.09186,0.1127,0.556,0.1127,0.1127,0.1926,0.1127,0.1127,0.1674,0.1127,0.0986,0.1127,0.4458,0.10614,0.1127,0.1127,0.1127,0.0899,0.1127,0.367,0.1127,0.1127,0.1058,0.27,0.1127,0.1127,0.6143,0.1127,0.08624,0.1127,0.4104,0.1127,0.1084,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.109,0.1127,0.1271,0.07184,0.1127,0.1127,0.1127,0.1127,0.1127,0.1098,0.1552,0.1127,0.2986,0.0971,0.1127,0.1127,0.1127,0.1127,0.1127,0.09265,0.1127,0.1127,0.1127,0.1442,0.1127,0.1127,0.1037,0.1127,0.1127,0.1127,0.11,0.1127,0.1127,1.239,0.2372,0.9526,0.1127,0.1127,0.1127,0.1089,0.1127,0.1127,0.11395,0.092,0.1127,0.591,0.2471,0.638,0.1127,0.9907,0.0912,0.1127,0.109,0.0961,0.1127,0.161,0.1117,0.1127,1.3,0.1127,0.1127,0.1127,0.1127,0.1127,0.09424,0.1266,0.1127,1.211,0.1127,0.5664,0.09985,0.10364,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.5483,0.1127,0.1033,0.1127,0.08704,0.09595,0.1127,0.1127,1.214,0.0731,0.076,0.1127,0.08563,0.1127,0.1127,0.1127,0.1447,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1035,0.1127,0.2837,0.1127,0.1127,0.1127,0.1127,0.1127,0.3997,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.5503,0.1127,0.6826,0.2515,0.10284,0.1127,0.1127,0.08856,0.9854,0.08545,0.395,0.1127,0.1396,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.10364,0.1127,0.406,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.2485,0.2191,0.1127,0.7505,0.12335,0.10345,0.1127,0.1127,0.1127,0.1127,0.1127,0.1461,0.1127,0.0879,0.1127,0.1127,0.1127,0.1127,0.1077,0.1127,0.0751,0.1127,0.1127,0.09955,0.1127,0.2007,0.1127,0.1127,0.1127,0.1127,0.1127,0.142,0.1127,0.2969,0.7476,0.09467,0.3296,0.1127,0.461,0.1127,0.1127,0.4307,0.1127,0.1127,0.5283,0.479,0.1127,0.0914,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1277,0.1127,0.1127,0.139,0.1162,0.1127,0.1127,0.1127,0.1764,0.484,0.1127,0.1127,0.1127,0.1127,0.107,0.1127,0.1127,0.1127,0.1127,0.8037,0.1127,0.2058,0.1127,0.39,0.1127,0.1127,0.1127,2.215,0.1127,0.09937,0.1127,0.9546,0.997,0.1127,0.1127,0.5254,0.1127,0.1127,0.1127,0.1066,0.3894,0.3972,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.2264,0.1127,0.1127,0.1127,1.341,0.1127,0.1127,0.1127,1.124,0.1127,0.1114,0.1127,0.1127,0.1127,1.097,0.10034,0.1127,0.4497,0.1127,0.1127,0.1127,0.1127,0.0767,0.1127,0.1127,0.2107,0.0794,0.1127,0.1127,0.1127,0.1127,0.1127,0.10596,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.11206,0.1127,0.1127,0.1127,0.1127,0.10785,0.1127,0.1127,0.10913,0.1127,0.1127,0.1127,0.1127,0.1127,0.7095,0.1134,0.1127,0.6465,0.1127,0.1127,0.8037,0.1127,0.2015,0.10895,0.111,0.1079,0.1127,0.178,0.1127,0.1127,0.1127,0.111,0.1127,0.3792,0.1127,0.1345,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.2285,0.2467,0.1127,0.1127,0.1127,0.10297,0.1127,0.1127,0.1127,0.10376,0.1127,0.1127,0.1127,0.4482,0.1127,0.10706,0.1067,0.1127,0.1127,0.1127,0.4382,0.1127,0.1127,0.1127,0.1127,0.10535,0.0876,0.1127,2.24,0.1127,0.1127,0.506,0.1127,0.9927,0.1128,0.6343,0.1127,0.1127,0.1127,0.1127,0.1127,0.1021,0.1127,0.1127,0.1127,0.1127,0.0978,0.1127,0.1127,0.1127,0.1127,0.517,1.67,0.1127,0.1127,0.1127,1.387,0.1127,0.38,0.05682,0.1127,0.1127,0.1127,0.1127,0.1127,0.7188,0.08466,0.1127,0.1127,0.521,0.1127,0.1127,0.1127,0.1119,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.2815,0.1127,0.1127,0.1127,0.1127,0.1039,0.1127,0.1127,0.10767,0.7954,0.1127,0.1127,0.1127,0.1127,0.3347,0.1127,0.1127,0.09344,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.364,1.188,0.1127,0.1127,0.1127,0.1127,0.64,2.04,0.1127,0.1127,0.1127,0.1127,0.10657,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.6045,0.1438,0.1127,0.1127,0.1127,0.1638,0.091,0.1127,1.166,0.1127,0.139,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.345,0.0943,0.1127,0.109,0.111,0.1127,0.1127,0.1127,0.1127,0.1506,0.1127,0.1127,0.1127,0.1127,0.09875,0.1127,0.11383,0.1127,0.1127,0.1127,0.3867,0.145,0.1127,0.105,0.2358,0.1127,0.0799,0.1127,0.1127,0.1127,0.1127,0.1118,0.3545,0.1127,0.3875,0.3403,0.3298,0.10834,0.1127,0.1127,0.1127,0.1127,0.768,0.1127,0.1426,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.6865,0.1127,0.10956,0.09656,0.9565,0.1127,0.0817,0.1127,0.1124,0.1127,0.2632,0.163,0.1127,0.1127,0.1127,0.4265,0.1127,0.1127,0.1056,0.1127,0.1127,0.1127,0.0933,0.1127,0.1127,0.1127,0.0984,1.283,0.1127,0.10956,0.1127,0.1127,0.09235,0.1127,0.1127,0.1127,0.211,0.1127,0.1127,0.107,0.1127,0.1127,0.1127,0.1127,0.1127,0.1097,0.0824,0.6265,0.1127,0.1127,0.1127,0.1029,0.1127,0.1127,0.1517,0.1127,0.151,0.7373,0.1127,0.1127,0.1127,0.1127,0.1043,0.1072,0.1127,0.1127,0.1127,0.1127,0.1004,0.6357,0.1127,0.0876,0.1127,0.1151,0.1127,0.1127,0.1127,0.1127,0.10205,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.0982,0.1127,0.1127,0.1127,0.1127,0.1127,0.09674,0.5425,0.1127,0.1127,0.1127,0.1057,0.7695,0.1127,0.08276,0.10754,0.1758,0.1127,0.1127,0.761,0.1127,0.1127,0.1782,0.1127,0.1907,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1896,0.0549,0.1127,0.1127,0.10034,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1058,0.1127,0.09735,0.3718,0.1127,0.1127,0.1127,0.1127,0.6963,0.1127,0.1119,0.104,0.1127,0.1127,0.1127,0.10754,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.2113,0.2091,0.947,0.1127,0.1127,0.1127,0.1127,1.656,0.1127,0.0937,0.1127,0.1926,0.1127,0.1127,0.1127,0.1127,0.6636,0.1127,0.4065,0.1127,0.1127,0.3538,0.1138,0.1127,0.1127,0.1127,0.666,0.0954,0.2482,0.1127,0.1127,0.1127,0.1127,0.1004,1.451,0.1127,0.1127,0.1127,0.563,0.1774,0.9463,0.1127,0.1127,0.2281,0.1127,0.1127,0.0944,0.1127,0.2015,0.1285,0.4072,0.2117,0.1127,0.1061,0.1371,0.1127,0.1127,0.1127,0.10266,0.394,0.1127,0.1127,0.1127,0.1127,0.1127,0.0982,0.0731,0.1127,0.1127,0.2754,0.1127,0.1127,0.1127,0.1127,0.1876,0.09375,0.2612,0.1127,0.1127,0.1127,0.0905,0.1127,0.1127,0.1127,0.89,0.1127,0.1127,0.1127,0.3096,0.5747,0.3442,0.1127,0.1127,0.238,0.1127,0.1127,2.254,0.10284,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1083,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.10645,0.492,0.1127,0.312,0.1127,0.1127,0.1511,0.1127,0.1127,0.1127,0.3638,0.1127,0.3738,0.1127,0.1127,0.1082,0.12134,0.4375,0.108,0.1127,0.1127,0.1127,0.1127,0.08923,0.1521,0.1127,0.2467,0.1127,0.1127,0.55,0.1127,0.1127,0.1127,0.1127,0.2937,0.1127,0.1127,0.1127,0.4802,0.6265,0.1127,0.1127,0.10486,0.1127,0.1127,0.1127,0.923,0.2734,0.1127,0.0846,0.1127,0.1127,0.1956,0.1127,0.5933,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.2279,0.1127,0.11,0.1378,0.1127,0.0998,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.0937,0.1127,0.1127,0.2856,0.07513,0.1127,0.1127,0.4102,0.396,0.702,0.1127,0.12274,0.1097,0.1127,0.1127,0.10333,0.691,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,1.308,0.3872,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.08057,0.2563,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1198,0.1127,0.1127,1.071,0.1127,0.1127,0.6587,0.334,0.1127,0.1127,0.1127,0.06168,0.1127,0.1124,0.1127,0.0901,0.3687,0.8315,0.1127,0.3098,0.1127,0.32,0.1127,0.1127,0.1908,0.1127,0.1127,0.1111,0.1127,0.1127,0.0955,0.1127,0.1127,0.4553,0.1127,0.2318,0.1127,0.1127,0.1127,0.1127,0.107,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1241,0.1127,0.1085,1.065,0.1127,0.1127,0.2603,0.1127,0.1305,0.1127,0.1127,0.0678,0.1127,0.1127,0.1127,0.324,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1093,0.1035,0.995,0.1127,0.1127,0.10443,0.2827,0.648,0.1127,0.5674,0.3174,0.1127,0.1127,0.1127,0.1127,0.1127,0.1544,0.1127,0.1127,0.1127,0.1127,0.3826,0.1127,0.1127,0.10645,0.1565,0.1127,0.1127,0.1127,0.1127,0.095,0.075,0.1127,0.1127,0.1127,0.2405,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1512,0.1127,0.12274,0.3394,0.1127,0.1127,0.1127,0.1127,0.1098,0.1127,0.10864,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.4807,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1578,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.4888,0.1127,0.0945,0.1127,0.1127,0.4148,0.1127,0.1127,0.1127,0.10535,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.2185,0.1127,0.1127,0.1127,1.467,0.09314,0.705,0.0805,0.1127,0.10675,0.1127,0.1127,0.547,0.1127,0.1127,0.1127,0.1127,0.10364,0.1127,0.588,0.1127,0.1096,0.9033,0.1761,0.1127,0.3142,0.1127,0.486,0.1127,0.0931,0.1127,0.1127,0.10657,0.366,0.383,0.3508,0.1127,0.1127,0.1763,0.1127,0.07764,0.1127,0.1127,0.1127,0.1127,0.3955,0.1127,0.1127,0.3403,0.2356,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.3123,0.1127,0.11053,1.123,0.148,0.1127,0.1127,0.1127,0.1127,0.505,0.1127,0.1127,0.10297,0.1127,0.1127,0.1036,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1067,0.1127,0.09155,0.1127,0.1127,0.1127,0.1127,0.1127,0.2269,0.0873,0.1127,0.1127,0.1127,0.2018,0.1127,0.1127,0.1015,0.759,0.1127,0.2385,0.3284,0.1127,0.1127,0.1127,0.1127,0.5933,0.1127,0.1936,0.1127,0.1127,0.1127,0.1127,0.12305,0.09753,0.10187,0.1127,0.1127,0.1127,0.4402,0.1123,0.1127,0.09564,0.1127,0.1127,0.10315,0.09644,0.1127,0.1127,0.1127,0.34,0.1127,0.1127,0.1127,0.2169,0.1127,0.1562,0.923,0.1127,0.1127,0.1034,0.1942,0.1127,0.10547,0.683,0.834,0.1127,0.0781,0.4138,0.1127,0.1127,0.1127,0.11914,0.1127,0.1127,0.1127,0.1127,0.1015,0.1127,0.1127,0.2001,0.25,0.1127,0.1127,0.1127,0.1136,0.1127,0.0681,0.1127,0.1127,0.1127,0.372,0.4146,0.1127,0.1127,0.1003,0.1127,0.969,0.9624,0.1127,0.1127,0.1127,0.1127,0.1127,0.3174,0.1309,0.1127,0.11096,0.1127,0.1087,0.1127,0.1127,0.0996,0.2399,0.1127,0.859,1.218,0.1127,0.1088,0.2363,0.4792,0.1127,0.1127,0.1127,0.507,0.1127,0.1127,0.1127,0.1547,0.1127,0.1127,0.1127,0.1127,0.1127,0.2568,0.1127,0.1127,0.527,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.10895,0.2019,0.1105,0.1127,1.301,0.1127,0.858,0.0966,0.1127,0.1127,0.1127,0.1127,0.1