1914,0.1127,0.1127,0.1127,0.2783,0.1127,0.1127,0.1127,0.5283,0.1127,0.1127,0.1207,0.1127,0.1127,0.1127,0.8257,0.1127,0.5044,0.1127,0.1127,0.6963,0.798,0.1127,0.07446,0.1127,0.1127,0.456,0.1565,0.1356,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.625,0.1127,0.1127,0.1127,0.103,0.09424,0.1127,0.2551,0.1127,0.1064,0.1368,0.1127,0.3264,0.1127,0.1127,0.736,0.1127,0.1127,0.1127,0.1127,0.8364,0.1127,0.1127,0.1127,0.1127,0.2615,0.1127,0.12036,0.1127,0.1127,0.1127,0.1127,0.0917,0.676,0.7603,0.1757,0.1127,0.1127,0.10565,0.1127,1.534,0.1127,0.1127,0.1134,0.1663,0.455,0.3662,0.1127,0.23,0.1127,0.1127,0.1127,0.1127,0.152,0.1127,0.1127,0.1127,0.1127,0.09283,0.9883,0.1127,0.1127,0.1127,0.1127,1.051,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,1.55,0.1127,0.1058,0.1127,0.1127,0.1127,0.0848,0.1127,0.1127,0.1127,0.1039,0.1127,0.1127,0.1127,0.1127,0.1115,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.2004,0.1127,0.1127,0.1127,0.1127,0.1127,0.251,0.1127,0.2069,0.1127,0.1127,0.3909,0.1107,0.1127,0.3962,0.07074,0.1127,0.1127,0.1127,0.2145,0.2344,0.1127,0.097,0.8496,0.1127,0.0915,1.187,0.1127,0.803,0.0816,0.1127,0.1127,0.1127,0.0782,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.104,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.5464,0.1127,0.1038,0.3403,0.1309,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.3948,0.1127,0.1127,0.0898,0.2075,0.2206,0.1127,0.09393,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1874,1.358,0.1127,0.1127,0.1127,0.1042,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.11005,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.0994,0.1127,0.1127,0.404,0.1127,0.672,0.1127,0.1127,0.1127,0.1127,0.4216,0.1127,0.1127,0.1188,0.1127,0.1127,0.0944,0.1127,0.1127,0.1127,0.1127,0.1963,0.1127,0.1017,0.1127,0.10834,0.1127,0.1074,0.1127,0.1127,0.0947,0.1127,0.1127,0.1467,0.1127,0.1127,0.2308,0.1127,0.1127,0.1127,0.1254,0.4292,0.1261,0.2225,0.1127,0.1127,0.1127,0.1127,0.1127,0.2278,0.0987,0.1127,0.1127,0.2169,0.1127,0.1127,0.1127,0.1127,0.1127,0.0904,0.1127,0.1127,0.1119,1.215,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.0973,0.1127,0.1127,0.1127,0.10486,0.1125,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.09283,0.1071,0.406,0.1127,0.1603,0.1127,0.1127,0.1127,0.1127,0.1127,0.1305,0.1127,0.5454,0.1127,0.1127,0.1127,0.1127,0.1127,0.9897,0.1127,0.64,0.1127,0.1127,0.1127,0.1127,0.1833,0.1127,0.1127,0.1127,0.1048,0.1127,0.1127,0.10266,0.1127,0.1127,0.1127,0.1127,0.2573,0.1127,0.1127,0.0978,1.28,0.0933,0.1127,0.1127,0.1039,0.0882,0.1127,0.09796,0.1127,0.4548,0.1127,0.0933,0.1609,0.1127,0.2046,0.10645,0.1365,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1024,0.1127,0.1561,0.6494,0.1127,0.1127,0.1127,0.1127,0.1127,0.2157,0.1127,0.1127,0.1127,0.11,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.6416,0.1127,0.09015,0.1127,0.1616,0.1127,0.1127,0.1127,0.1127,0.1127,0.1101,0.1127,0.1127,0.0928,0.1085,0.1127,0.6343,0.1127,0.1127,0.3506,0.1127,0.1127,0.1127,0.09607,0.1127,0.1277,0.1127,0.1127,0.1127,0.1127,0.111,0.1127,0.246,0.2444,0.10767,0.1127,0.1127,0.1127,0.1127,0.1127,0.5723,0.10474,0.1127,0.1367,0.10297,0.1127,0.1127,0.1508,0.1036,0.4983,0.1248,0.1127,0.4287,0.1106,0.1127,0.1127,0.1127,0.1127,0.3318,0.1127,0.1127,0.1127,0.0988,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.7583,0.1109,0.1127,0.1127,0.1127,0.10095,0.1127,0.1127,0.1127,0.1127,0.3218,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.527,0.1127,0.1154,0.1127,0.1731,0.1127,0.1127,0.1127,0.1127,0.1035,0.1127,0.1127,0.0843,0.1127,0.1127,0.1127,0.1127,0.1127,0.159,0.1127,0.1127,0.634,0.1127,0.1127,0.10095,0.1055,0.1127,0.1127,0.1127,0.10455,0.09406,0.1127,0.1328,0.1127,0.1127,0.0981,0.1127,0.1185,0.1127,0.1127,0.1062,0.1127,0.1127,0.0713,0.0797,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1508,0.1127,0.1127,0.0885,0.1127,0.1127,0.1127,0.112,0.889,0.176,0.1792,0.1127,0.657,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.832,0.1127,0.1127,0.1127,0.1772,0.1127,0.1127,0.1127,0.1127,0.1127,0.649,0.1127,0.1127,0.1127,0.1127,0.1127,0.10114,0.1127,0.1127,0.1127,0.10767,0.1219,0.1127,0.1127,0.1053,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1003,0.1127,0.1127,0.1127,0.1127,0.1127,0.107,0.126,0.1127,0.1127,1.324,0.4512,0.1127,0.5454,0.1127,0.1127,0.1127,0.1127,0.1127,0.703,0.1127,0.1127,0.0713,0.1127,0.1127,0.1401,0.2471,0.807,0.1127,0.1127,0.09106,0.1127,0.1127,0.1127,0.1127,1.886,0.0859,0.1127,0.1127,0.1127,0.1127,0.4504,0.312,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.10956,0.1127,0.1127,0.168,0.1127,0.1127,0.1127,0.1127,0.1127,0.10657,0.1127,0.1127,0.1127,0.1127,0.1127,0.6553,0.1127,0.1127,0.1127,0.102,0.1127,0.10864,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.2056,0.1127,0.5293,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1893,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1581,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1267,0.1127,0.072,0.1127,0.1127,0.1127,0.1127,0.1127,0.1059,0.1127,0.1127,0.1127,0.2837,0.1127,0.9634,0.567,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.4624,0.1127,0.1127,0.1127,0.1127,0.0805,0.1761,1.268,0.1127,0.1127,0.1127,0.1953,0.1993,0.1127,0.1127,0.1127,0.3154,1.434,0.1127,0.1077,0.1127,0.09515,0.2461,0.1127,0.10236,0.1127,0.1127,0.507,0.1127,0.1127,0.1768,0.1127,0.1127,0.10156,0.1366,0.1127,0.1127,0.1127,0.1127,0.1224,0.1127,0.1057,0.7266,0.307,0.1127,0.07947,0.1127,0.1284,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1536,0.111,0.1127,0.1127,0.1127,0.1473,0.1127,0.1127,0.4622,0.1127,0.2278,0.897,0.1127,0.1041,0.1127,0.1127,0.1127,0.1127,0.1127,0.1106,0.12024,1.332,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.2908,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.2976,0.1127,0.1127,0.1127,0.10925,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1186,0.1127,0.1127,0.07776,0.1127,0.08856,0.1127,0.2399,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.1127,0.0625,0.1346,0.1127,0.1647,0.1127,0.1127,0.1127,0.1731,0.1127,0.4548,0.1127,0.11,0.1127,0.5747,0.0961,0.1127,0.10815
