20,0.1191,0.1191,0.4673,0.1191,0.4646,0.84,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.3801,0.1191,0.1586,0.975,0.10004,0.1191,0.1191,0.1174,0.3037,0.0996,0.1191,0.2244,0.1191,0.4321,0.2805,0.09235,0.1736,0.1191,0.1191,0.1191,0.1191,0.152,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.2474,0.293,0.1191,0.1191,0.1191,0.1191,0.1191,1.84,0.1191,0.1191,0.0736,0.084,0.1191,0.8975,0.10565,0.1191,0.672,0.1191,0.75,0.1191,0.1191,0.3887,0.1191,0.1191,0.7153,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1023,0.1191,1.092,0.1191,0.2455,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1139,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.608,0.2042,0.1191,0.0996,0.1191,0.08105,0.07886,0.1929,0.1191,0.1191,0.1033,0.1191,0.1191,0.1191,0.1191,0.1191,0.3213,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,1.353,0.09314,0.1191,0.1191,0.1191,0.3176,0.1191,0.1191,0.1191,0.1191,0.1144,0.1104,0.1191,0.1075,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.4521,0.1191,0.1191,0.1191,0.1191,0.218,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.11536,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,1.119,0.1191,0.1455,0.1191,0.4119,0.1191,0.1191,0.1191,0.1191,0.1191,0.11426,0.1191,0.1321,0.1191,0.1191,0.1191,0.1191,0.2605,0.1191,0.1191,0.701,0.05923,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.51,0.1191,0.303,0.1191,0.1191,0.1191,0.1191,0.1191,0.3625,0.0898,0.1191,0.1191,0.1191,1.44,0.1191,0.1055,0.1191,0.1191,1.877,0.0863,0.1786,0.1191,0.1191,0.1191,0.3745,0.1191,0.0996,0.1191,0.1191,0.1191,0.138,0.1191,0.1191,0.1191,0.1191,0.1191,0.947,0.3726,0.1191,0.1191,0.0936,0.1191,0.1191,0.1191,0.2979,0.2615,0.0705,0.3645,0.1191,0.1191,0.1191,0.2458,0.1191,0.1191,0.1191,0.2181,0.1191,0.1023,0.1191,0.1191,0.1191,0.097,0.1191,0.1191,0.1191,0.1191,0.1191,0.10986,1.379,0.1272,0.3225,0.1191,0.1191,0.1191,0.102,0.1191,0.1191,0.1191,0.1191,0.1191,0.3054,0.1191,0.52,0.7656,0.1191,0.0954,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.0867,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.3816,0.1191,0.1191,0.1191,0.1191,0.1191,0.1097,0.1191,0.0972,0.5767,0.1191,0.132,0.6113,0.1191,0.1191,0.1191,0.1191,0.1167,0.1191,0.1191,0.1191,0.12054,0.1741,0.1191,0.1191,0.1191,1.425,0.1191,0.1191,0.567,1.783,0.1191,0.1191,0.7554,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.0741,0.531,0.1191,0.1191,0.1191,0.1191,0.09705,0.1501,1.448,0.1191,0.109,0.1191,0.1191,0.1034,0.1191,0.1191,0.1191,0.1191,0.1191,0.1103,0.0661,0.1098,0.1191,0.1191,0.1191,0.8403,0.0877,0.1191,0.1191,0.1191,0.1191,0.1191,1.052,0.901,0.07764,0.1191,0.1191,0.1191,0.1191,0.5024,0.2035,0.1191,0.1191,0.1191,0.7715,0.1191,0.1191,0.1158,1.119,0.1191,0.10187,0.1116,0.1191,0.1191,0.1191,0.1191,0.1191,0.10956,0.1191,0.1191,0.1191,0.6655,0.1191,0.0951,0.1191,1.219,0.1191,0.1191,0.1191,0.1191,0.09247,0.1191,0.1322,0.1191,0.1191,0.0846,0.9443,0.1191,0.1191,0.1191,0.1191,0.343,0.1191,0.1191,0.1191,0.1191,0.1191,0.10815,0.1191,0.1191,0.0778,0.1191,0.1191,0.1191,0.1191,0.3398,0.1191,0.1191,0.1191,0.25,0.1191,0.1191,0.1191,0.4468,0.1191,0.1191,0.1191,0.1109,0.285,0.1191,0.1079,0.1787,0.10333,0.1191,0.1191,0.1191,0.1191,0.12024,0.1191,0.1191,0.1191,0.1191,0.1191,0.1802,0.1191,0.1191,0.1191,0.3022,0.1191,0.1191,0.1191,0.1191,0.1191,0.3037,0.1191,0.1191,0.1191,0.2476,0.1191,0.1191,0.1096,0.0737,0.1191,0.11414,0.1191,0.1191,0.928,0.2668,0.1191,0.1191,0.1191,0.1191,0.1313,0.1191,0.1191,0.1191,0.3118,0.256,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.2046,0.333,0.073,0.1191,0.1191,0.1191,0.1191,0.1191,0.0935,0.1191,0.1176,0.4946,0.2935,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.2218,0.1191,0.1191,0.1191,0.1191,0.1311,0.08466,0.3247,0.1191,0.1191,0.09467,0.4768,0.1191,0.1191,0.1191,0.7236,0.1191,0.674,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.11316,0.1191,0.1151,0.11237,0.1191,0.1092,0.1191,0.1191,0.4138,0.108,0.1191,0.953,0.1191,0.2532,0.1191,0.1191,0.115,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1164,0.1191,0.3186,0.08185,0.1191,0.1191,0.1191,0.1191,0.394,0.10175,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1726,0.1191,0.07916,0.1719,0.1191,0.714,0.1191,0.1191,0.1191,0.324,0.738,0.1191,0.1191,0.2708,0.1191,0.1191,0.1191,0.7847,0.1194,0.119,0.2874,0.1191,0.1191,0.1149,0.10297,0.1191,0.4912,0.0866,0.1191,0.1191,0.1191,0.503,0.1636,0.1191,0.1191,0.1191,0.1191,0.8506,0.1191,0.1191,0.1191,0.1191,0.1191,1.242,0.1191,0.1191,0.1191,0.1191,0.3213,0.1191,0.9194,0.1191,0.1191,0.1191,0.1191,0.1868,0.1191,0.3184,0.1191,0.1191,0.1191,0.1191,0.2896,0.1191,0.521,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1348,0.1191,0.11664,0.1191,0.1191,0.1191,0.399,0.1191,0.1191,0.6577,0.1191,0.1191,0.5596,0.0872,0.1191,0.1191,0.1191,0.11273,0.1191,0.1659,0.06354,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.366,0.1191,0.1191,0.11176,0.1191,0.719,0.1191,0.1191,0.1191,0.1191,0.1191,1.987,0.1255,0.1191,0.1191,0.1191,0.841,0.1191,0.1191,0.1191,0.1191,0.1191,0.5254,0.1191,0.4453,0.1044,0.1191,0.1191,0.1077,0.1191,0.1191,0.3062,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.6553,0.1191,0.1191,0.1191,0.1191,0.1191,0.4253,0.602,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.9707,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,1.152,0.1191,0.1268,0.1191,1.072,0.1191,0.10455,0.1191,0.11285,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.54,0.1191,0.1191,0.1173,0.1191,0.1191,0.8384,0.1191,0.1191,0.1191,0.1191,0.4329,0.1191,0.1191,0.2605,0.1191,0.1191,0.1191,0.1191,0.661,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.3723,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,1.284,0.1191,0.1462,0.1116,0.1191,1.4795,1.049,0.1191,0.1191,0.1191,0.2773,0.1191,0.1191,0.1191,0.1191,0.866,0.1675,0.1191,0.1191,0.1191,0.0966,0.1191,0.1191,1.1875,0.1191,0.1191,0.1191,0.1191,0.10974,0.1266,0.1134,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.2072,0.1191,0.1191,0.1191,0.1191,0.2168,0.1191,0.1104,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.686,0.0853,0.3752,0.1191,0.2174,0.1191,0.1191,0.1191,0.1191,0.1191,0.6587,0.1191,0.1191,0.1191,0.1454,0.1191,0.1191,0.1128,0.1191,0.598,0.1191,0.11395,0.1191,0.1191,0.1191,0.09717,0.1191,0.1191,0.3455,0.1868,0.379,0.1009,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.447,0.1191,0.1191,0.1191,0.1191,0.1406,0.1191,0.1191,0.1099,0.1857,0.1191,0.1191,0.1946,0.1191,0.1354,0.11053,0.1191,0.551,0.1191,0.0945,0.5566,0.09937,0.11847,0.1707,0.1191,0.1191,0.1191,0.1302,0.1191,0.10864,0.1191,0.1191,0.1191,0.1146,0.1191,0.135,0.1191,0.1177,0.1318,0.1191,0.1191,0.7363,0.1191,0.0789,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.2097,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.683,0.636,0.1191,0.46,0.1191,0.1191,0.1191,0.1395,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.4885,0.1191,0.1191,0.1191,0.1191,0.1191,0.0878,0.1191,0.1191,0.0773,0.1191,0.09393,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.78,0.1191,0.1191,0.10535,1.128,0.1191,0.3174,0.1191,0.11444,0.1191,0.1191,0.8364,0.1191,0.1191,0.4094,0.1191,0.1191,0.1191,0.882,1.109,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1399,0.0991,0.1191,0.1191,0.1191,0.1191,0.1191,0.4995,0.1191,0.4285,0.1191,0.5703,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.2313,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.2179,0.1191,0.3113,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.4233,0.1122,0.1191,0.1191,0.1093,0.2388,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1186,0.1191,0.1191,0.1191,0.1191,0.1191,0.3604,0.10815,0.1191,0.1191,0.1191,1.751,0.1191,0.1191,0.637,0.1191,0.1191,0.514,0.1101,0.1191,2.258,0.11597,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1024,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.10004,0.1191,0.3577,0.1032,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.2151,0.1191,0.1191,0.1191,0.1191,0.1438,0.1516,0.1162,0.3083,0.1191,0.1191,0.1191,1.348,0.2324,0.1191,0.1191,0.7817,0.1191,0.1191,0.12085,0.1072,0.1191,1.084,0.1191,0.12177,0.1545,0.1191,0.1191,0.1191,0.1191,0.1201,0.1191,0.1191,0.2156,0.1191,0.5845,0.3103,0.1228,0.5767,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.11365,0.1191,0.1191,0.1191,0.11206,0.1191,0.1191,0.1383,0.1002,0.1191,0.1191,0.1191,0.10846,0.1191,0.5854,0.4111,0.1191,0.1191,0.1191,0.747,0.1054,0.1191,0.1191,0.194,0.1191,0.1191,0.1191,0.5166,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.091,0.11285,0.2235,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.2384,0.1191,0.1191,0.1191,0.1191,0.1056,0.1282,0.1191,0.6084,0.0938,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.0722,0.1191,0.1191,0.1191,0.1191,0.1649,0.1576,0.1191,0.1191,0.5874,0.1191,0.1191,0.1191,0.1666,0.1191,0.1191,0.1191,0.1191,0.1141,0.1191,0.1191,0.4736,0.302,0.11865,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.5884,0.11053,0.1191,0.1191,0.3408,0.1191,0.1191,0.1191,0.1191,0.1191,0.406,0.1191,0.1191,0.1191,0.1191,0.1237,0.0766,0.1191,0.1191,0.1191,0.1191,0.2396,0.1104,0.09296,0.1191,0.2229,0.1191,0.1191,0.1007,0.1191,0.1191,0.5415,0.1191,0.11835,0.1191,0.2034,0.1191,0.1191,0.1191,0.5205,0.1191,0.0817,0.1191,0.1191,0.1191,0.9272,0.1191,0.1191,0.1191,0.1191,0.1068,0.4856,0.1191,0.1191,0.1191,0.1191,0.1958,0.1191,0.1191,0.1191,0.1191,0.1099,0.1191,0.1191,0.1133,0.7007,0.1191,0.4407,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.0892,0.1191,0.1191,0.1772,0.1191,0.0956,0.1191,0.1191,0.1191,0.1191,0.10626,2.09,0.1191,0.1191,0.1191,0.2318,0.1191,0.1191,0.06177,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.3667,0.1191,0.41,0.1191,1.309,0.1191,0.1191,0.1191,0.1191,0.0976,0.1191,0.1254,0.2269,0.1191,1.194,0.1191,0.1191,0.0701,0.1189,0.3196,0.1191,0.1191,0.1191,0.3774,1.733,0.10443,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1288,0.1191,0.0944,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.3264,0.1191,0.1191,0.11554,0.1191,0.1191,0.428,0.1132,0.1191,0.1191,0.1191,0.10834,0.1191,0.1191,0.11847,0.1191,0.789,0.715,0.1191,0.1342,0.1191,0.0831,0.1191,0.1191,0.1191,0.7886,0.1191,0.1191,0.1191,0.08496,0.1191,0.1344,0.1191,0.4727,0.1191,0.1191,0.1191,1.053,0.1191,0.1191,0.1191,0.672,0.1083,0.1191,0.7764,0.1191,0.1191,0.408,0.1191,0.1191,0.1191,0.1168,0.1191,1.356,0.2279,0.2795,0.1191,0.075,0.1191,0.1191,0.1013,0.1191,0.3804,0.1191,0.1191,0.1191,0.1191,0.1191,0.3677,0.1191,0.1191,1.895,0.2336,0.1191,0.1191,1.227,0.1191,0.5435,0.1191,0.1191,0.0732,0.1191,0.9736,0.1191,0.11755,0.08264,0.1191,0.1191,0.0911,0.11237,0.1091,0.7017,0.1191,0.129,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1759,0.1191,0.2152,0.1191,1.078,0.1191,0.1191,0.07227,0.1191,0.1191,0.1043,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,1.006,0.1191,0.1246,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,1.727,0.1191,0.1191,0.1191,0.0832,0.1191,0.1191,0.4326,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1025,0.3394,0.1191,0.1191,0.1091,0.1191,0.1191,0.1191,0.1191,0.1191,0.1114,0.0725,0.1191,0.1191,1.318,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.0829,0.1191,0.1191,0.1191,0.1191,2.283,0.2913,0.1191,0.1191,0.1191,0.10956,0.1191,0.1191,0.11127,0.1191,1.075,0.2214,0.1191,0.1191,0.5728,0.1191,0.1191,0.1191,0.1191,0.2239,0.1191,0.1191,0.0781,0.1191,0.11865,0.1191,0.1191,0.0856,0.1191,0.1191,0.09924,0.0951,0.1191,0.1191,0.1191,0.11847,0.2191,0.1191,0.7373,0.3508,0.1191,0.1191,0.1193,0.1191,0.1191,0.1191,1.299,0.1053,0.10944,0.1191,0.1191,0.1191,0.8555,0.1127,0.1191,0.10077,0.1191,0.1191,0.1191,0.1191,0.167,0.1191,1.742,0.1191,0.1191,0.1191,0.515,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.0963,0.1661,0.684,0.1191,0.1191,0.4626,0.1191,0.1191,0.4167,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.4607,0.1191,0.1191,0.1191,0.2668,0.1191,0.1191,0.1191,0.1191,0.1156,0.1191,0.1191,0.1191,0.1191,0.168,0.1191,0.1135,0.1191,0.1191,0.1191,0.1191,0.1191,0.234,0.2537,0.1191,0.1191,0.1191,0.1191,0.1191,0.4392,0.1895,1.363,0.1191,0.1191,0.1073,2.338,0.1191,0.1191,0.1191,0.1131,0.1191,0.1191,0.1191,0.1191,0.2229,0.1191,0.1191,0.1191,0.1191,0.1191,0.097,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.2566,0.08563,0.1372,0.1191,0.11566,0.0777,0.1511,0.1191,1.336,0.1191,0.1191,0.4915,0.1191,0.8145,0.4978,0.1191,0.1603,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1659,0.1191,0.1348,0.1191,0.1191,0.1191,0.1191,0.10205,0.1191,0.1191,0.547,0.11475,0.1191,0.6797,0.1191,0.1191,0.10034,0.1191,0.1095,0.1191,0.3865,0.1191,0.1191,0.1191,0.1191,0.1565,0.1092,0.0814,0.1191,0.1191,0.1191,0.2303,0.11383,0.1191,0.9014,0.1191,0.173,0.1191,0.5776,0.1191,0.11383,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1152,0.3606,0.1173,0.1191,0.1191,0.11505,0.1191,0.10645,0.1538,0.1191,0.558,0.2133,0.1191,0.1191,0.1191,0.1191,0.1191,0.0788,0.1191,0.1191,0.1191,0.0954,0.1191,0.1191,0.1165,0.1088,0.1191,0.1191,0.11273,0.1191,0.1191,1.653,0.4988,0.9995,0.1191,0.1191,0.1191,0.1586,0.1191,0.1191,0.09717,0.1228,0.1191,0.4932,0.09595,0.332,0.1191,0.5923,0.1122,0.1191,0.1191,0.1191,0.1191,0.558,0.1191,0.1191,1.354,0.1191,0.1191,0.1191,0.1191,0.1191,0.0973,0.1191,0.1191,1.655,0.1191,1.011,0.1191,0.1121,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.4539,0.1191,0.10834,0.1191,0.1191,0.1191,0.1191,0.1191,1.227,0.2162,0.1306,0.1191,0.2452,0.1191,0.1191,0.1191,0.268,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.089,0.1191,0.2988,0.1191,0.1191,0.1191,0.1191,0.1006,0.75,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.522,0.1191,0.893,0.4524,0.10095,0.1191,0.1191,0.08777,1.046,0.11395,0.4365,0.1191,0.1525,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.182,0.1191,0.4822,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.09644,0.39,0.1191,1.016,0.1774,0.09106,0.1191,0.1191,0.1191,0.1191,0.1191,0.12396,0.1191,0.1245,0.1191,0.1191,0.1191,0.0829,0.09735,0.1191,0.1001,0.1191,0.1191,0.2421,0.1191,0.1344,0.1191,0.1191,0.1191,0.1191,0.1191,0.419,0.1191,0.10364,0.8086,0.1178,0.4238,0.1191,0.5864,0.1191,0.1191,0.5737,0.1191,0.1191,0.401,0.4236,0.1191,0.0963,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1368,0.1191,0.1191,0.237,0.5117,0.1191,0.1191,0.1191,0.2512,0.489,0.1191,0.1191,0.1191,0.1191,0.0886,0.1191,0.1191,0.1117,0.1191,0.4622,0.1191,0.2365,0.1191,0.2482,0.1191,0.1191,0.1191,2.268,0.1191,0.1191,0.1191,0.992,0.9717,0.1191,0.1191,0.5107,0.1191,0.1191,0.1191,0.2864,0.795,0.3835,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.3455,0.1191,0.1191,0.1191,0.579,0.1191,0.1191,0.1191,1.204,0.1191,0.2471,0.1191,0.1191,0.1191,1.177,0.1191,0.1191,0.3713,0.1191,0.1168,0.1191,0.1191,0.10126,0.1191,0.1191,0.11676,0.2338,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1114,0.1191,0.1191,0.1191,0.1191,0.1086,0.1191,0.1191,0.1191,0.1191,0.1099,0.1191,0.1107,0.1172,0.1191,0.1191,0.1191,0.1191,0.1191,0.6655,0.1118,0.1191,0.6953,0.1191,0.1191,0.601,0.1191,0.2698,0.0861,0.097,0.1191,0.1191,0.3547,0.1191,0.1191,0.1191,0.1191,0.1191,0.4722,0.1191,0.1945,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.0843,0.2031,0.10974,0.1191,0.1191,0.11414,0.1191,0.1191,0.09607,0.11725,0.1191,0.1191,0.1191,0.582,0.1191,0.1191,0.1799,0.1191,0.1191,0.1191,0.2869,0.1191,0.1191,0.1191,0.1191,0.10974,0.10406,0.1191,2.295,0.1191,0.1191,0.6196,0.1191,1.17,0.1028,0.5034,0.1191,0.1191,0.1191,0.1191,0.1191,0.1633,0.1191,0.1191,0.1191,0.1191,0.1148,0.1191,0.1191,0.1191,0.1191,0.6914,1.81,0.1191,0.1191,0.1191,1.383,0.1761,0.3652,0.0973,0.1191,0.1191,0.1191,0.1191,0.1191,0.717,0.1191,0.1191,0.1191,0.634,0.1191,0.1191,0.1191,0.1293,0.1191,0.1191,0.1191,0.1191,0.1191,0