.1191,0.1191,0.1191,0.09924,0.1191,0.1191,0.1191,0.1191,0.0981,0.1191,0.1191,0.1191,0.7593,0.1191,0.1191,0.1191,0.1191,0.4036,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1587,0.889,0.1191,0.1035,0.1191,0.1191,0.9043,2.207,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.4539,0.2551,0.1191,0.1191,0.1191,0.05978,0.109,0.1191,1.272,0.1191,0.0789,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1904,0.0974,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.2078,0.1191,0.1191,0.1191,0.1191,0.1061,0.1191,0.2334,0.1191,0.1191,0.1191,0.3389,0.119,0.1191,0.1191,0.2505,0.1191,0.10364,0.1191,0.1191,0.1191,0.1191,0.11884,0.575,0.1191,0.5757,0.12384,0.292,0.1191,0.1191,0.1191,0.1191,0.1191,0.724,0.1191,0.4128,0.1191,0.1191,0.1191,0.1191,0.1142,0.1191,0.4424,0.1191,0.2568,0.1188,1.075,0.1191,0.1433,0.1191,0.1191,0.1191,0.4197,0.1534,0.1191,0.1191,0.1191,0.3938,0.1191,0.1191,0.1214,0.1191,0.1191,0.1191,0.09143,0.1191,0.1191,0.1191,0.1191,1.401,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1361,0.1191,0.1191,0.4133,0.1191,0.1191,0.1191,0.1178,0.1191,0.1078,0.11115,0.5996,0.1191,0.1191,0.11774,0.11755,0.1191,0.1191,0.0911,0.1191,0.1189,0.573,0.1191,0.1191,0.1191,0.1191,0.1356,0.0728,0.1191,0.1191,0.1191,0.1191,0.1191,0.4927,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1097,0.1191,0.1191,0.1191,0.1191,0.1191,0.11053,0.1191,0.09357,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.3022,0.1191,0.1191,0.1191,0.1191,0.7085,0.1191,0.08276,0.06464,0.516,0.1191,0.1191,0.754,0.1191,0.1191,0.11084,0.1191,0.1266,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1059,0.1191,0.1191,0.1191,0.1257,0.1191,0.1191,0.1191,0.1191,0.1191,0.11444,0.1191,0.0711,0.1191,0.146,0.178,0.1191,0.1191,0.1191,0.1191,0.7397,0.1191,0.0896,0.10767,0.1191,0.1191,0.1191,0.0962,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1263,0.2698,1.05,0.1191,0.1191,0.12067,0.1191,1.772,0.1191,0.1046,0.1191,0.3013,0.1191,0.1191,0.1191,0.11615,0.5034,0.1191,0.1715,0.1191,0.1191,0.3174,0.2424,0.1191,0.1191,0.1191,0.5396,0.0897,0.08466,0.1191,0.1191,0.1191,0.1191,0.1191,1.223,0.1191,0.1191,0.1191,0.4473,0.3967,1.331,0.1191,0.1191,0.2532,0.1191,0.1191,0.1191,0.1191,0.338,0.1476,0.1527,0.3071,0.1191,0.1191,0.1094,0.1191,0.1191,0.1191,0.1191,0.4087,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.4502,0.1191,0.1191,0.1191,0.1191,0.0946,0.08405,0.232,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.8237,0.1191,0.1191,0.1191,0.2206,0.6245,0.3164,0.1191,0.1191,0.399,0.1191,0.1191,2.053,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1186,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.549,0.1191,0.4473,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.386,0.1191,0.4844,0.1191,0.1191,0.0953,0.09784,0.59,0.1191,0.1191,0.1191,0.1191,0.1191,0.10974,0.1296,0.1191,0.1936,0.1191,0.1191,0.452,0.1191,0.1191,0.1191,0.1191,0.182,0.1191,0.1191,0.1191,0.4082,0.4226,0.1191,0.1191,0.10925,0.1191,0.1191,0.1191,0.6753,0.11365,0.1191,0.11346,0.1191,0.1191,0.1191,0.1191,0.3813,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.09143,0.1191,0.11646,0.1862,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1858,0.1191,0.1191,0.2961,0.105,0.1191,0.1191,0.3628,0.4736,0.603,0.1191,0.1582,0.1016,0.1191,0.1191,0.0939,0.6484,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,1.347,0.4736,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.2097,0.3313,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1068,0.1191,0.1191,0.6123,0.1191,0.1191,0.8906,0.09924,0.1191,0.10046,0.1191,0.1425,0.1191,0.1191,0.1191,0.1428,0.4114,0.9175,0.1191,0.5146,0.1191,0.1545,0.1191,0.1191,0.3125,0.1191,0.1191,0.1194,0.1191,0.1191,0.09204,0.1191,0.1191,0.683,0.1191,0.09204,0.1191,0.1191,0.1191,0.1191,0.10986,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.3628,0.1191,0.1142,0.937,0.1191,0.1191,0.2319,0.1191,0.10443,0.1191,0.10815,0.1636,0.1191,0.1191,0.1191,0.411,0.1191,0.1293,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.09814,0.165,0.71,0.1191,0.1191,0.1191,0.2961,0.616,0.1191,0.0955,0.3032,0.1191,0.1191,0.1191,0.1191,0.11,0.10004,0.1191,0.1191,0.1191,0.1191,0.2017,0.1191,0.1191,0.09283,0.1511,0.1191,0.1191,0.1191,0.1191,0.1191,0.512,0.1191,0.1191,0.1191,0.1263,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.3232,0.1191,0.1227,0.648,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.0917,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.2329,0.1191,0.1191,0.1191,0.1191,0.0752,0.1191,0.1191,0.1191,0.1046,0.11145,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.4343,0.1191,0.1145,0.1191,0.1191,0.3096,0.1191,0.08685,0.1191,0.10864,0.1191,0.1191,0.1191,0.1158,0.1191,0.1191,0.1356,0.1191,0.1191,0.1191,1.867,0.1191,0.899,0.1901,0.1191,0.2651,0.1191,0.1191,0.1394,0.1191,0.1191,0.1191,0.1191,0.1013,0.1191,0.7056,0.1191,0.1191,0.8477,0.3135,0.1191,0.2014,0.1191,0.286,0.1191,0.116,0.1191,0.1191,0.09607,0.1124,0.1981,0.4004,0.1191,0.1191,0.1113,0.1191,0.07556,0.1191,0.1191,0.1191,0.1191,0.3801,0.1191,0.1191,0.3118,0.1017,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.0949,0.1191,0.1191,1.205,0.142,0.1191,0.1191,0.1191,0.1191,0.4036,0.1191,0.11743,0.1091,0.1191,0.1191,0.077,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.2085,0.1191,0.1191,0.1191,0.1191,0.1191,0.3306,0.103,0.1191,0.1191,0.1191,0.1711,0.1191,0.1191,0.1191,0.907,0.1191,0.08795,0.1869,0.1191,0.1191,0.1191,0.1191,0.5283,0.1191,0.09393,0.1191,0.1191,0.11456,0.1191,0.1251,0.1191,0.1168,0.1191,0.1191,0.1191,0.4492,0.1564,0.1191,0.1191,0.1191,0.1191,0.1191,0.0854,0.1191,0.1191,0.1191,0.4995,0.1191,0.1191,0.1191,0.0921,0.1191,0.136,1.104,0.1191,0.1191,0.10364,0.1497,0.1191,0.1191,0.7935,0.8467,0.1191,0.1049,0.585,0.1191,0.1191,0.10236,0.1426,0.1191,0.1191,0.1191,0.1191,0.10004,0.07794,0.1191,0.2153,0.1688,0.1191,0.1191,0.1191,0.08765,0.1191,0.1726,0.1191,0.1191,0.1191,0.4932,0.351,0.1191,0.1191,0.1191,0.1191,1.013,0.9355,0.1191,0.1191,0.1191,0.1191,0.1191,0.2869,0.3486,0.0915,0.113,0.1191,0.1082,0.1191,0.1191,0.1191,0.504,0.1191,0.9214,0.9976,0.1191,0.1124,0.1875,0.4395,0.1191,0.1191,0.1191,0.8623,0.1191,0.1191,0.1191,0.4172,0.1191,0.1191,0.1191,0.1191,0.1191,0.3723,0.1191,0.1191,0.612,0.1191,0.1191,0.1086,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.11395,0.5225,0.1165,0.1191,1.335,0.1191,1.188,0.1055,0.1191,0.085,0.1191,0.1191,0.0928,0.1191,0.1191,0.1191,0.2227,0.11115,0.1191,0.1191,0.264,0.1191,0.1191,0.12445,0.1191,0.1191,0.1191,0.9263,0.1191,0.3447,0.1191,0.1191,0.5986,0.983,0.1191,0.0786,0.11786,0.1191,0.4932,0.3652,0.0931,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.0827,0.1191,0.1191,0.508,0.1191,0.1191,0.1191,0.1191,0.2112,0.1099,0.6406,0.1101,0.1191,0.1191,0.1191,0.744,0.11383,0.1191,0.7188,0.1191,0.1191,0.1191,0.1191,0.9062,0.1191,0.1191,0.09735,0.1191,0.1418,0.0994,0.1125,0.1191,0.1191,0.1191,0.1191,0.1167,0.9995,0.646,0.0955,0.1191,0.1191,0.1672,0.1191,1.456,0.1191,0.1191,0.0887,0.1315,0.318,0.4714,0.1191,0.10376,0.1191,0.1191,0.1191,0.1191,0.4863,0.1191,0.1191,0.1191,0.1191,0.2339,1.266,0.1191,0.1191,0.1191,0.1191,1.008,0.1191,0.1191,0.1191,0.1191,0.1284,0.1191,1.207,0.1191,0.1191,0.1131,0.1191,0.1191,0.10944,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.08685,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.11755,0.1191,0.1191,0.1191,0.1191,0.1191,0.5566,0.1191,0.1465,0.1191,0.1191,0.1702,0.1021,0.1191,0.698,0.1014,0.1191,0.1191,0.1191,0.1027,0.2216,0.1191,0.1191,0.958,0.1191,0.0962,1.357,0.1191,1.076,0.1224,0.1191,0.1191,0.1191,0.1332,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.07465,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.7983,0.1191,0.1176,0.2227,0.1093,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.4512,0.1191,0.1191,0.1152,0.10583,0.4448,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.2484,1.321,0.1191,0.1191,0.1191,0.1038,0.1191,0.1191,0.1191,0.1191,0.11273,0.1191,0.11755,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.2544,0.11523,1.034,0.1191,0.1191,0.1191,0.1191,0.5786,0.1191,0.1191,0.1115,0.1191,0.1191,0.0957,0.1191,0.1191,0.1191,0.1191,0.236,0.1191,0.1191,0.1191,0.1191,0.1191,0.1076,0.1191,0.1191,0.319,0.1191,0.1191,0.1598,0.1191,0.1191,0.5093,0.1191,0.1191,0.1191,0.0806,0.337,0.1114,0.3384,0.1191,0.1191,0.1191,0.1191,0.1191,0.1406,0.1123,0.11255,0.1191,0.5967,0.1191,0.1191,0.1191,0.1191,0.1191,0.1444,0.1191,0.1191,0.1098,1.347,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.09436,0.1191,0.1191,0.1191,0.1672,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1243,0.1214,0.1191,0.1621,0.1191,0.1191,0.1191,0.1191,0.1191,0.1484,0.1191,0.4553,0.1191,0.1191,0.1191,0.1191,0.1191,0.9287,0.1191,0.6978,0.1191,0.1191,0.1191,0.1191,0.2106,0.1191,0.1191,0.1191,0.07697,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.0875,0.1191,0.1191,0.2238,1.259,0.0933,0.1191,0.1191,0.09033,0.08734,0.1191,0.2542,0.1166,0.3926,0.1191,0.11005,0.1119,0.1191,0.4038,0.09625,0.1089,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1149,0.6157,0.1191,0.1359,0.1191,0.1191,0.1191,0.1794,0.1191,0.1191,0.1191,0.0908,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.944,0.1191,0.127,0.1191,0.1726,0.1191,0.1191,0.1191,0.1191,0.111,0.10944,0.1191,0.1191,0.1191,0.1191,0.1191,0.5723,0.1191,0.1191,0.2021,0.1191,0.1191,0.1191,0.1482,0.1191,0.11475,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.3682,0.3635,0.11383,0.1191,0.1191,0.1191,0.1191,0.1191,0.892,0.1876,0.1191,0.11053,0.09717,0.1191,0.1191,0.097,0.0958,0.6934,0.1191,0.1191,0.2301,0.1279,0.1191,0.1111,0.1191,0.108,0.5166,0.1191,0.1191,0.1191,0.1355,0.1191,0.1191,0.1191,0.1191,0.0839,0.1191,0.1191,0.1191,0.1191,0.7554,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.2578,0.1191,0.1191,0.1191,0.1191,0.1191,0.125,0.1191,0.2952,0.1191,0.11,0.1191,0.1488,0.1191,0.1191,0.1191,0.1191,0.11835,0.1191,0.1191,0.1456,0.1191,0.1191,0.1191,0.1191,0.1191,0.1132,0.1191,0.1191,0.655,0.1191,0.1191,0.1826,0.1103,0.1191,0.1191,0.1191,0.10846,0.082,0.1191,0.1144,0.1191,0.1191,0.1083,0.1191,0.1166,0.1191,0.1191,0.1191,0.1191,0.1191,0.2998,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1203,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.2167,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.11285,0.865,0.317,0.1699,0.1191,0.873,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,1.066,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.821,0.1191,0.1191,0.1191,0.1191,0.1191,0.1151,0.1191,0.1191,0.1191,0.0974,0.1114,0.1191,0.1191,0.07544,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.0966,0.10986,0.1191,0.1191,0.1191,0.1191,0.1191,0.1255,0.1191,0.1191,1.26,0.49,0.1191,0.5103,0.1191,0.1191,0.1191,0.1191,0.1191,0.77,0.1191,0.1191,0.1134,0.1191,0.1191,0.1191,0.1351,0.8813,0.1191,0.1191,0.1538,0.1191,0.1191,0.1191,0.1191,2.303,0.126,0.1191,0.1191,0.1191,0.1191,0.5205,0.5107,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1532,0.1191,0.10913,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1115,0.1191,0.1191,0.675,0.1191,0.1191,0.1191,0.1191,0.1191,0.1356,0.1191,0.1191,0.1092,0.1191,0.1191,0.1191,0.1191,0.1191,0.1816,0.1191,0.4114,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.11206,0.1191,0.1191,0.1191,0.1141,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.10175,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.12085,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.09424,0.2893,0.1191,0.1191,0.09155,0.1191,1.013,0.6475,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.6416,0.1191,0.1191,0.113,0.10895,0.1191,0.1351,1.139,0.1191,0.1191,0.1191,0.1101,0.0937,0.1191,0.1191,0.137,0.1721,1.421,0.1191,0.1191,0.1191,0.1176,0.1858,0.1191,0.0929,0.1191,0.1191,0.5493,0.1191,0.1191,0.1375,0.1191,0.1191,0.1191,0.1148,0.0913,0.1191,0.1191,0.1191,0.3435,0.1191,0.1191,0.8286,0.4995,0.1191,0.3708,0.1191,0.5103,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.0877,0.1191,0.1191,0.1595,0.1191,0.2155,0.8823,0.1191,0.3267,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1071,1.373,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1456,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.2908,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.1191,0.2664,0.1191,0.1191,0.1414,0.1191,0.1045,0.1191,0.09247,0.1191,0.1191,0.1191,0.1191,0.10974,0.1191,0.1191,0.1191,0.1191,0.1191,0.0886,0.376,0.1191,0.2551,0.1191,0.1191,0.09656,0.207,0.1191,0.2277,0.1191,0.112,0.1191,0.5103,0.1244,0.1191,0.1704
