21,0.1226,0.1226,0.51,0.1226,0.4824,0.9575,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.534,0.1226,0.1616,0.929,0.11316,0.1226,0.1226,0.1226,0.3347,0.122,0.1226,0.2524,0.1226,0.5005,0.146,0.12164,0.1844,0.1226,0.1226,0.1226,0.1226,0.3186,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.2477,0.165,0.1226,0.1226,0.11914,0.1226,0.1226,1.924,0.1226,0.1226,0.09436,0.0773,0.1226,1.198,0.2196,0.1226,0.4822,0.1226,0.704,0.1226,0.1188,0.2654,0.1226,0.1226,0.7344,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1099,0.1226,1.013,0.1226,0.1171,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.11035,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.6772,0.1436,0.1226,0.0794,0.1226,0.104,0.10315,0.2169,0.1226,0.1226,0.1104,0.1226,0.1226,0.1226,0.1226,0.1226,0.454,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,1.622,0.09155,0.1226,0.1226,0.1226,0.3127,0.1226,0.1226,0.1226,0.1226,0.1226,0.1156,0.1226,0.11304,0.1226,0.1226,0.1357,0.1226,0.2532,0.1226,0.1226,0.1226,0.1226,0.4878,0.1226,0.1226,0.1226,0.1226,0.2397,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,1.341,0.1226,0.1395,0.1226,0.333,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.10925,0.1226,0.1226,0.1226,0.1226,0.309,0.1226,0.1226,0.7153,0.0876,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.62,0.1226,0.4272,0.1226,0.1226,0.1226,0.1226,0.1226,0.3987,0.1194,0.1226,0.1226,0.1226,1.709,0.1226,0.0845,0.1226,0.1226,1.659,0.1048,0.1438,0.1226,0.1226,0.1226,0.584,0.1226,0.1226,0.1226,0.1226,0.1226,0.2122,0.1226,0.1226,0.11206,0.1226,0.1226,1.05,0.4082,0.1226,0.1226,0.11395,0.1226,0.1226,0.1126,0.47,0.1512,0.1151,0.4617,0.1226,0.1226,0.1226,0.151,0.1226,0.1226,0.1226,0.1848,0.1226,0.1216,0.1226,0.1226,0.1226,0.10266,0.1226,0.1226,0.1133,0.1226,0.1226,0.1226,1.307,0.2595,0.3335,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1092,0.1226,0.3167,0.8267,0.1226,0.09796,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.2291,0.1226,0.1226,0.1226,0.1226,0.1226,0.09973,0.1226,0.1226,0.1226,0.1919,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.11884,0.598,0.1226,0.1138,0.864,0.1226,0.1226,0.1226,0.1226,0.1019,0.1226,0.1226,0.1226,0.09644,0.1226,0.1226,0.1226,0.1226,1.163,0.1226,0.1226,0.5986,1.954,0.1226,0.1226,0.836,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1465,0.4763,0.1226,0.1226,0.1226,0.1226,0.066,0.082,1.541,0.1226,0.1149,0.1226,0.1226,0.1126,0.1226,0.1011,0.1226,0.1226,0.1075,0.09863,0.09216,0.10406,0.1226,0.1226,0.1198,0.908,0.0927,0.1226,0.1226,0.1226,0.1226,0.1226,0.8013,1.041,0.2727,0.1226,0.1226,0.1226,0.1226,0.2786,0.1436,0.1226,0.1226,0.1226,0.7515,0.1226,0.11896,0.1226,1.038,0.1226,0.19,0.12225,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.7876,0.1226,0.1345,0.1226,1.054,0.1226,0.1226,0.1226,0.1137,0.10266,0.1128,0.156,0.1226,0.1226,0.133,0.7285,0.1226,0.1226,0.1226,0.1226,0.2593,0.1226,0.1226,0.1226,0.1226,0.1226,0.1026,0.1226,0.1226,0.06836,0.1226,0.1226,0.1226,0.1226,0.3691,0.1226,0.1226,0.1226,0.2554,0.1226,0.1226,0.1226,0.4473,0.1226,0.1226,0.1226,0.1226,0.3726,0.1092,0.1158,0.413,0.11096,0.1226,0.1226,0.1226,0.1226,0.1681,0.1226,0.1226,0.1226,0.1226,0.1226,0.316,0.1226,0.1226,0.1226,0.1964,0.1226,0.1226,0.1226,0.1226,0.1226,0.4324,0.1226,0.1226,0.1226,0.2754,0.1226,0.1226,0.1226,0.08734,0.1226,0.1197,0.1226,0.1226,0.8833,0.1759,0.1226,0.1226,0.1226,0.1226,0.1562,0.11926,0.1226,0.1226,0.3967,0.2307,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1214,0.1226,0.1226,0.1226,0.1226,0.276,0.2054,0.134,0.1226,0.1226,0.1226,0.1226,0.1226,0.07104,0.1226,0.1226,0.5527,0.4114,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.10486,0.1226,0.1226,0.1226,0.1226,0.1113,0.11615,0.4934,0.1226,0.1226,0.1226,0.2522,0.1226,0.1226,0.1226,0.783,0.1226,0.4622,0.1226,0.1226,0.1226,0.1118,0.1196,0.1226,0.1226,0.1226,0.1226,0.1191,0.1226,0.1226,0.1201,0.1226,0.1204,0.1226,0.1226,0.4895,0.11676,0.1226,0.7534,0.1226,0.3394,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1499,0.08276,0.1226,0.1226,0.1226,0.1226,0.3015,0.1004,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1219,0.1226,0.1226,0.1819,0.1226,0.9614,0.1226,0.1226,0.1226,0.2874,0.6753,0.1226,0.1226,0.2727,0.1226,0.1226,0.1226,0.687,0.1045,0.0801,0.4004,0.1226,0.1226,0.11163,0.1226,0.1226,0.7617,0.1125,0.1226,0.1226,0.1226,0.5356,0.275,0.1226,0.1226,0.1226,0.1226,0.9033,0.1226,0.1226,0.1226,0.1226,0.1226,1.192,0.1226,0.1226,0.1226,0.1226,0.12274,0.1226,0.8545,0.1226,0.1226,0.1226,0.1226,0.10876,0.1226,0.4907,0.1226,0.1226,0.1226,0.1226,0.4075,0.11414,0.5635,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.0873,0.1226,0.1226,0.1226,0.1129,0.1226,0.1992,0.1226,0.1226,0.471,0.11835,0.1226,0.637,0.1226,0.1226,0.1226,0.1226,0.1681,0.1226,0.1229,0.151,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1827,0.102,0.1226,0.194,0.1226,0.7754,0.1226,0.1226,0.1226,0.122,0.1226,1.745,0.2527,0.1226,0.1226,0.1226,0.7705,0.1226,0.1226,0.1226,0.1226,0.1226,0.6494,0.1226,0.527,0.11945,0.1226,0.1226,0.1298,0.1226,0.1226,0.2632,0.1226,0.1226,0.1226,0.1226,0.1195,0.1226,0.1226,0.1226,0.5537,0.1226,0.1226,0.1226,0.1226,0.1226,0.3074,0.682,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.7925,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,1.013,0.1226,0.08295,0.1226,0.9155,0.1226,0.06335,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.5635,0.1226,0.1226,0.268,0.1226,0.1226,0.7515,0.1226,0.1226,0.1226,0.1226,0.7197,0.1226,0.1226,0.2377,0.1226,0.1226,0.1226,0.1226,0.782,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.4336,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,1.323,0.1226,0.1511,0.1119,0.1226,1.179,1.101,0.1226,0.1226,0.1226,0.2812,0.1226,0.1226,0.1226,0.1226,1.13,0.3281,0.1226,0.1226,0.1226,0.06287,0.139,0.1226,1.194,0.1226,0.1122,0.1226,0.1226,0.113,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.2317,0.1226,0.1226,0.1192,0.1226,0.1917,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1122,0.1226,0.1226,0.1226,0.6045,0.2168,0.255,0.1226,0.1405,0.1226,0.1226,0.08154,0.1226,0.1226,0.885,0.1226,0.1226,0.1226,0.0795,0.1226,0.1226,0.1226,0.1226,0.583,0.1226,0.1226,0.1226,0.1226,0.1226,0.10986,0.1226,0.1226,0.5723,0.166,0.366,0.0834,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.3193,0.1226,0.1226,0.1226,0.1226,0.1173,0.1226,0.1226,0.1226,0.1082,0.1226,0.1226,0.1318,0.1226,0.136,0.1226,0.1226,0.6016,0.1226,0.2037,0.6885,0.1154,0.0947,0.4253,0.1226,0.1226,0.1226,0.10504,0.1226,0.1349,0.1226,0.1226,0.1226,0.1226,0.1226,0.1123,0.1226,0.11597,0.1589,0.1226,0.1226,1.081,0.1226,0.08575,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.2637,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.895,0.951,0.1226,0.3054,0.1226,0.1226,0.1226,0.3738,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.317,0.1226,0.1226,0.1226,0.1226,0.1226,0.0907,0.1226,0.1226,0.11865,0.1226,0.231,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,1.171,0.1226,0.1226,0.1069,1.024,0.1226,0.4148,0.1226,0.1226,0.1226,0.1226,0.903,0.1226,0.1226,0.375,0.1226,0.0747,0.1226,0.529,1.238,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.0865,0.11005,0.1226,0.1226,0.1226,0.1226,0.1226,0.4475,0.1226,0.3142,0.1226,0.4744,0.1226,0.1226,0.1159,0.1226,0.1226,0.0874,0.1226,0.271,0.1226,0.1226,0.0985,0.1226,0.1226,0.1226,0.1226,0.1515,0.1226,0.3179,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.2717,0.12213,0.1226,0.1226,0.1226,0.4922,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.10736,0.1226,0.1226,0.1226,0.1226,0.1226,0.3198,0.1135,0.1226,0.1226,0.1226,1.779,0.1226,0.1226,0.801,0.1226,0.1226,0.4932,0.1226,0.1226,2.215,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.11487,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.08954,0.10034,0.1226,0.1431,0.1462,0.1226,0.1226,0.11847,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1115,0.1226,0.1226,0.1226,0.1226,0.088,0.1263,0.11194,0.3916,0.1226,0.1226,0.1226,1.357,0.1382,0.1226,0.1226,0.6455,0.1226,0.1226,0.1111,0.1226,0.1226,0.9473,0.1226,0.07263,0.1102,0.1226,0.1226,0.1226,0.1226,0.1614,0.1226,0.1226,0.2151,0.1226,0.553,0.1172,0.1504,0.6475,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.11725,0.1226,0.0841,0.1226,0.1182,0.1226,0.1226,0.1226,0.0996,0.1226,0.1226,0.1226,0.1025,0.1226,0.8364,0.3125,0.1226,0.1226,0.1226,0.7354,0.08325,0.1226,0.1226,0.10004,0.1396,0.1226,0.1226,0.693,0.1226,0.1226,0.1226,0.1226,0.1226,0.11664,0.1226,0.1226,0.1226,0.1432,0.0991,0.1032,0.1226,0.1055,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.2037,0.1226,0.1226,0.1226,0.1226,0.1584,0.134,0.1226,0.586,0.1175,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1159,0.1226,0.1226,0.1226,0.1226,0.2825,0.237,0.1226,0.1226,0.5957,0.1226,0.1226,0.1226,0.3308,0.1226,0.1226,0.1226,0.1226,0.11304,0.1226,0.1226,0.601,0.2491,0.0925,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.784,0.1242,0.1226,0.1226,0.4207,0.1226,0.1226,0.1226,0.1226,0.1226,0.3071,0.1226,0.1226,0.1226,0.1226,0.1165,0.0959,0.1226,0.1226,0.1226,0.1226,0.2137,0.1226,0.11835,0.1226,0.0844,0.1226,0.1226,0.0831,0.1226,0.1226,0.7227,0.1226,0.1112,0.1226,0.145,0.1226,0.1226,0.1226,0.489,0.1226,0.0841,0.1226,0.1226,0.1226,0.8384,0.1226,0.1226,0.1226,0.1226,0.09753,0.3599,0.1226,0.1226,0.1226,0.1226,0.10486,0.1226,0.1226,0.1226,0.1226,0.1263,0.1226,0.1226,0.12244,0.729,0.1226,0.469,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1023,0.1226,0.1226,0.1626,0.1226,0.1226,0.1008,0.1226,0.1226,0.1226,0.1226,2.295,0.1226,0.1226,0.1226,0.2698,0.1226,0.1226,0.2097,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1423,0.1226,0.324,0.1226,1.239,0.1226,0.1226,0.1226,0.1226,0.1598,0.1226,0.1067,0.2242,0.1226,1.23,0.1226,0.1226,0.12054,0.1226,0.572,0.1226,0.1226,0.1226,0.2314,1.7295,0.0709,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.11237,0.1226,0.1636,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.336,0.1226,0.1226,0.11383,0.1226,0.1226,0.3916,0.10803,0.1226,0.1226,0.1226,0.1184,0.1226,0.1226,0.0942,0.1226,0.4482,0.595,0.1226,0.1106,0.1226,0.10284,0.1226,0.1226,0.1226,0.9106,0.1226,0.1226,0.1226,0.09796,0.1226,0.2986,0.1226,0.4912,0.1226,0.1226,0.1226,0.744,0.1226,0.1226,0.1226,0.7524,0.1226,0.1226,0.8076,0.1226,0.1163,0.6084,0.1226,0.1226,0.1226,0.1226,0.1226,1.225,0.12427,0.2659,0.1226,0.12006,0.1226,0.1226,0.1081,0.1226,0.3154,0.1226,0.1226,0.1226,0.1226,0.1226,0.357,0.1226,0.1226,2.064,0.2668,0.1226,0.1226,0.827,0.1226,0.3975,0.1226,0.1226,0.1226,0.1226,0.8564,0.1226,0.0905,0.1198,0.1226,0.1226,0.156,0.11444,0.1226,0.712,0.1226,0.1262,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1414,0.1226,0.4058,0.1226,1.209,0.1226,0.1226,0.0962,0.1226,0.1226,0.1488,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1158,0.1209,0.1226,0.9785,0.1226,0.0751,0.1226,0.1226,0.1226,0.1226,0.1131,0.1226,0.1226,1.817,0.1226,0.1226,0.1226,0.166,0.1226,0.1226,0.558,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.08167,0.4834,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1733,0.146,0.1226,0.1226,1.367,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,2.34,0.2864,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.996,0.