3213,0.1226,0.1226,0.4631,0.1226,0.1226,0.1226,0.1226,0.3196,0.1226,0.1226,0.09735,0.1226,0.11224,0.1226,0.1226,0.168,0.1226,0.1226,0.0993,0.0954,0.1226,0.1226,0.11005,0.1226,0.3093,0.1226,0.7236,0.3762,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,1.125,0.1226,0.08887,0.11456,0.1226,0.1226,1.06,0.1226,0.1066,0.2903,0.1226,0.1226,0.1226,0.1226,0.1975,0.1226,1.628,0.1226,0.1226,0.1226,0.508,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.10046,0.3093,0.6685,0.1226,0.1226,0.5176,0.1226,0.1226,0.4348,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.11865,0.2979,0.1226,0.1226,0.1226,0.5884,0.1226,0.1226,0.1226,0.1226,0.11694,0.1226,0.1226,0.1226,0.1226,0.3965,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.2002,0.1133,0.1226,0.1226,0.1178,0.1226,0.1226,0.7886,0.3186,1.219,0.1226,0.1226,0.10913,2.006,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1222,0.1226,0.1226,0.1226,0.1226,0.1226,0.09485,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.3323,0.0963,0.1918,0.1226,0.11664,0.11383,0.2068,0.1226,1.245,0.1226,0.1226,0.3643,0.1226,0.646,0.15,0.1226,0.1027,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1677,0.1226,0.11536,0.1226,0.1226,0.1226,0.1226,0.12103,0.1003,0.1226,0.503,0.1226,0.1226,0.5513,0.1226,0.1226,0.1056,0.1226,0.1226,0.1226,0.515,0.1226,0.1226,0.1226,0.1226,0.1171,0.11774,0.08575,0.1226,0.1226,0.1226,0.4548,0.11096,0.1226,0.7856,0.1226,0.1854,0.1226,0.4482,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.11,0.2408,0.1226,0.1226,0.1226,0.1226,0.1226,0.0824,0.07166,0.1226,0.3906,0.1824,0.11615,0.1226,0.1226,0.1226,0.1226,0.10223,0.1226,0.12067,0.1226,0.114,0.1226,0.1226,0.11597,0.1226,0.1226,0.1226,0.10016,0.1226,0.1226,1.291,0.2466,1.025,0.1226,0.1226,0.1226,0.1271,0.1226,0.1226,0.0535,0.08716,0.1226,0.4043,0.1813,0.1816,0.1226,0.644,0.09436,0.1226,0.1226,0.10223,0.1226,0.2983,0.1226,0.1226,1.244,0.1226,0.1226,0.1226,0.1226,0.119,0.1226,0.12103,0.1226,1.314,0.1226,0.9365,0.1226,0.1123,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.4158,0.1226,0.1074,0.1226,0.1226,0.07996,0.1226,0.10095,1.187,0.1963,0.0964,0.1226,0.1339,0.1226,0.1226,0.1226,0.2141,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1032,0.1226,0.4646,0.1226,0.1226,0.1226,0.1226,0.093,0.647,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.6294,0.1226,0.8506,0.4792,0.189,0.1226,0.1226,0.1062,1.069,0.11694,0.5776,0.1226,0.2281,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.184,0.1226,0.433,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1388,0.3972,0.12067,0.755,0.2686,0.1997,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1907,0.1226,0.1226,0.1226,0.1003,0.1226,0.1226,0.1059,0.1226,0.1226,0.2,0.1226,0.0664,0.1226,0.1226,0.1226,0.1226,0.1226,0.512,0.1226,0.0992,0.911,0.112,0.4097,0.1226,0.4902,0.1226,0.1226,0.7656,0.1226,0.1226,0.414,0.663,0.1226,0.1433,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.10345,0.1226,0.1226,0.1709,0.2603,0.11633,0.1226,0.1226,0.133,0.3604,0.1226,0.1226,0.1226,0.1226,0.1225,0.1226,0.1226,0.1226,0.1226,0.756,0.1226,0.08826,0.1226,0.1052,0.1226,0.1226,0.1226,2.004,0.1226,0.1226,0.1226,1.134,1.096,0.1226,0.1226,0.6133,0.1226,0.1226,0.1226,0.10474,0.5796,0.2443,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1562,0.1226,0.1226,0.1226,0.9175,0.1226,0.1226,0.1226,1.054,0.1226,0.2014,0.1226,0.1226,0.1226,1.212,0.1226,0.1226,0.5024,0.1226,0.1226,0.1226,0.1226,0.11597,0.1226,0.1226,0.09344,0.1731,0.1226,0.1226,0.1226,0.1226,0.1226,0.11725,0.1226,0.1226,0.11334,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.16,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.555,0.09973,0.1226,0.636,0.1226,0.1226,0.8022,0.1226,0.2319,0.1176,0.1226,0.1226,0.1226,0.435,0.1226,0.1226,0.1226,0.1226,0.1226,0.349,0.1226,0.2346,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.186,0.11566,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.08856,0.1025,0.1226,0.1226,0.1226,0.3792,0.1226,0.06934,0.1418,0.1226,0.1226,0.1226,0.2285,0.1226,0.1226,0.1226,0.1226,0.10895,0.1164,0.1226,2.379,0.1226,0.1226,0.5293,0.1226,1.089,0.1036,0.409,0.1226,0.1226,0.1226,0.1226,0.1226,0.1501,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.8345,1.723,0.1226,0.1226,0.1226,1.399,0.1226,0.4143,0.10486,0.1226,0.1226,0.1226,0.1226,0.1226,0.8667,0.1129,0.1226,0.1226,0.7275,0.1226,0.1226,0.1226,0.08435,0.1226,0.1226,0.1226,0.1226,0.1226,0.1175,0.1226,0.1226,0.2296,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.4917,0.1226,0.1226,0.1226,0.1226,0.386,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.05515,1.029,0.1226,0.1201,0.1226,0.1226,0.721,2.08,0.1226,0.1226,0.1226,0.1226,0.116,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.603,0.2217,0.1226,0.1226,0.1226,0.1713,0.1034,0.1226,1.331,0.1226,0.0927,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.413,0.08777,0.1226,0.1206,0.1226,0.1226,0.1226,0.1226,0.1226,0.1742,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.3547,0.1226,0.1226,0.1226,0.5273,0.1333,0.1226,0.09937,0.2393,0.1226,0.10016,0.1226,0.1226,0.1226,0.1226,0.11646,0.566,0.1226,0.489,0.1115,0.3074,0.1461,0.1226,0.1226,0.1226,0.1226,0.537,0.11414,0.2673,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.4026,0.1226,0.1587,0.1121,1.146,0.1226,0.10974,0.1226,0.1226,0.1226,0.3892,0.231,0.1226,0.1226,0.1226,0.3188,0.1226,0.1226,0.1191,0.1226,0.1226,0.1226,0.09784,0.1226,0.1226,0.1226,0.1226,1.502,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1124,0.1226,0.1226,0.3555,0.1226,0.1226,0.1226,0.1226,0.1226,0.2627,0.1226,0.7666,0.1226,0.1226,0.1057,0.1226,0.1226,0.1226,0.1226,0.1226,0.10565,0.5903,0.11194,0.1226,0.1226,0.1226,0.1187,0.09576,0.1226,0.1226,0.1226,0.1226,0.1054,0.7188,0.1226,0.0916,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1157,0.1226,0.102,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.2313,0.1226,0.1226,0.1226,0.1226,0.7837,0.1226,0.1033,0.1365,0.514,0.1226,0.1226,0.6694,0.1226,0.1226,0.0757,0.1226,0.06158,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.0952,0.1226,0.1226,0.1226,0.1165,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.2123,0.2106,0.1226,0.1226,0.1226,0.1226,0.7373,0.1226,0.11865,0.1226,0.1226,0.1226,0.1226,0.08685,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1059,0.125,1.139,0.1226,0.1226,0.1226,0.1226,1.733,0.1226,0.10144,0.1226,0.5146,0.1226,0.1226,0.1226,0.0892,0.5483,0.1226,0.10144,0.1226,0.1226,0.2576,0.1437,0.1226,0.1226,0.1226,0.5273,0.115,0.0938,0.1226,0.1226,0.1226,0.1226,0.1226,1.409,0.1226,0.1226,0.1226,0.3503,0.287,1.2295,0.1226,0.1226,0.1147,0.1226,0.1226,0.1226,0.1226,0.0769,0.1093,0.318,0.244,0.1226,0.1226,0.09344,0.1226,0.1226,0.1226,0.1226,0.4644,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.11597,0.1226,0.1226,0.544,0.1226,0.1226,0.1226,0.1226,0.1095,0.0853,0.1938,0.1226,0.1226,0.1226,0.1113,0.1226,0.1226,0.1226,0.8447,0.1226,0.1226,0.1226,0.4248,0.55,0.31,0.1226,0.1226,0.3967,0.1226,0.1226,1.934,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1111,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.511,0.1226,0.3462,0.1226,0.1226,0.1119,0.1226,0.1226,0.1226,0.5083,0.1226,0.537,0.1226,0.1226,0.1421,0.1226,0.705,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.11194,0.1226,0.1967,0.1226,0.1226,0.4302,0.1226,0.1226,0.1226,0.1226,0.2301,0.1226,0.1226,0.1226,0.5537,0.856,0.1226,0.1226,0.1123,0.1226,0.1226,0.1226,0.7856,0.2169,0.1226,0.0742,0.1226,0.1226,0.1125,0.1226,0.2964,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.2346,0.1226,0.1431,0.1443,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.3086,0.1226,0.1226,0.203,0.1177,0.1226,0.1226,0.3853,0.6484,0.827,0.1226,0.255,0.0658,0.1226,0.1226,0.1072,0.9243,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,1.216,0.6284,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1808,0.2164,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.105,0.1226,0.1226,1.045,0.1226,0.1226,0.5713,0.2815,0.1226,0.0929,0.1226,0.05377,0.1226,0.1125,0.1226,0.1136,0.2063,0.8813,0.119,0.4448,0.1226,0.2368,0.1226,0.1226,0.3462,0.1226,0.1226,0.10486,0.1226,0.1226,0.1226,0.1226,0.1226,0.5645,0.1226,0.1427,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1218,0.1226,0.11505,1.006,0.1226,0.1226,0.1265,0.1226,0.0978,0.1226,0.11237,0.067,0.1226,0.1226,0.1226,0.4126,0.1226,0.1193,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1083,0.1226,0.0953,0.0745,0.5786,0.1226,0.1226,0.1226,0.2212,0.7065,0.1226,0.3413,0.1885,0.1226,0.1226,0.1226,0.1226,0.1226,0.10376,0.1226,0.1226,0.1226,0.1226,0.331,0.1226,0.1226,0.09076,0.3184,0.1226,0.1226,0.1226,0.1226,0.11755,0.414,0.1226,0.1226,0.1226,0.10724,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.4504,0.1226,0.2463,0.6104,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.10626,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1454,0.1226,0.1226,0.1226,0.1226,0.08307,0.1226,0.1226,0.1226,0.11346,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.354,0.1226,0.1226,0.1226,0.1226,0.4785,0.1226,0.10345,0.1226,0.115,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.2754,0.1226,0.1226,0.1226,1.618,0.1226,0.9756,0.0971,0.1226,0.2474,0.1226,0.1226,0.268,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,1.044,0.1226,0.1226,0.9097,0.08435,0.1226,0.23,0.1226,0.2969,0.1226,0.0798,0.1226,0.1226,0.1141,0.1235,0.2578,0.562,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.288,0.1226,0.1226,0.515,0.1874,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.077,0.1226,0.1226,1.339,0.1033,0.1226,0.1226,0.1226,0.1226,0.3252,0.1226,0.1226,0.1226,0.1226,0.1226,0.095,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.2312,0.1226,0.1226,0.1226,0.1226,0.1226,0.1539,0.11743,0.1226,0.1226,0.1226,0.2893,0.1226,0.1226,0.1132,1.045,0.1226,0.085,0.1221,0.1226,0.1226,0.1226,0.1226,0.381,0.1201,0.12085,0.1226,0.1226,0.1226,0.1226,0.1188,0.1226,0.1226,0.1226,0.1226,0.1226,0.322,0.11554,0.1226,0.1115,0.11926,0.1226,0.1226,0.10535,0.1226,0.1226,0.1226,0.4468,0.1226,0.1226,0.1226,0.0957,0.1226,0.1589,1.177,0.1226,0.1226,0.1226,0.1032,0.1226,0.1226,0.834,0.887,0.1226,0.1226,0.647,0.1226,0.1226,0.1002,0.1226,0.1226,0.1226,0.1226,0.1226,0.1119,0.1226,0.1226,0.10126,0.1792,0.1226,0.1226,0.1226,0.12463,0.1226,0.11206,0.1226,0.1226,0.1226,0.3665,0.391,0.1226,0.1226,0.1152,0.1226,1.129,1.073,0.1226,0.1226,0.1158,0.1226,0.1226,0.5166,0.2275,0.1042,0.12,0.1226,0.1128,0.1226,0.1226,0.1226,0.6216,0.1226,0.965,0.976,0.1226,0.0992,0.1074,0.6187,0.1226,0.1226,0.11993,0.7686,0.1226,0.1226,0.1226,0.4385,0.1226,0.1226,0.1226,0.1226,0.1226,0.3152,0.1226,0.1226,0.7085,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.46,0.1088,0.1226,1.201,0.1226,1.08,0.1283,0.1226,0.1122,0.1226,0.1226,0.1918,0.1226,0.1226,0.1226,0.3696,0.12024,0.1226,0.1226,0.3464,0.1226,0.1226,0.1009,0.1226,0.1226,0.1226,0.7954,0.1226,0.2678,0.1226,0.1226,0.721,0.7915,0.1226,0.11774,0.1226,0.1226,0.628,0.2744,0.1109,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.4087,0.1226,0.1226,0.1226,0.1226,0.1617,0.1226,0.5063,0.12054,0.1226,0.1111,0.1226,0.659,0.1226,0.1226,0.5977,0.1226,0.1226,0.1226,0.1226,0.794,0.1226,0.1226,0.1472,0.1226,0.177,0.1226,0.0829,0.1226,0.1226,0.1226,0.1226,0.114,0.7256,0.813,0.09863,0.1226,0.1226,0.1663,0.1226,1.821,0.1226,0.1226,0.0811,0.1586,0.6504,0.4778,0.1226,0.1792,0.1226,0.1226,0.1226,0.1226,0.2,0.1199,0.1226,0.1226,0.1226,0