.1071,1.405,0.1226,0.1226,0.1226,0.1226,1.144,0.1226,0.1226,0.1226,0.1226,0.088,0.1226,1.334,0.1226,0.145,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.09314,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.3787,0.1226,0.4172,0.1226,0.1226,0.3115,0.10443,0.1226,0.6387,0.1335,0.1226,0.1226,0.1226,0.2032,0.3801,0.1226,0.1226,1.054,0.1226,0.1174,1.216,0.1226,1.046,0.134,0.1226,0.1226,0.1226,0.10284,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.795,0.1226,0.11755,0.237,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.675,0.1226,0.1226,0.1226,0.0827,0.7173,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1774,1.155,0.1226,0.1226,0.1226,0.1357,0.1226,0.1226,0.1125,0.1226,0.1318,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.349,0.1226,0.763,0.1226,0.1226,0.1226,0.1226,0.4844,0.1226,0.1226,0.11774,0.1226,0.1226,0.1101,0.1226,0.1226,0.1226,0.1226,0.0953,0.1226,0.0885,0.1226,0.121,0.1226,0.1226,0.1226,0.1226,0.2072,0.1226,0.1226,0.1344,0.1226,0.1226,0.6562,0.1226,0.1226,0.1226,0.0884,0.2676,0.12036,0.2651,0.1226,0.1226,0.1226,0.1226,0.1226,0.11444,0.1226,0.1226,0.1226,0.5586,0.1226,0.1226,0.1226,0.1226,0.1226,0.157,0.1226,0.1226,0.1193,1.236,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.08954,0.1226,0.1226,0.1226,0.2224,0.118,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1172,0.1744,0.3718,0.1226,0.097,0.1226,0.1226,0.1226,0.1226,0.1226,0.2306,0.1226,0.54,0.1226,0.1226,0.1226,0.1226,0.1226,0.739,0.1226,0.788,0.1226,0.1215,0.1226,0.1226,0.248,0.1226,0.1226,0.1226,0.0843,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1564,0.1226,0.1226,0.1522,1.38,0.10986,0.1226,0.1226,0.1226,0.1226,0.1226,0.1082,0.1226,0.3394,0.1226,0.1804,0.137,0.1226,0.561,0.0943,0.09576,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.11456,0.1226,0.1754,0.68,0.1226,0.1226,0.1226,0.1226,0.1226,0.234,0.1226,0.1226,0.1226,0.123,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.9595,0.1226,0.2266,0.1226,0.369,0.1226,0.1226,0.1226,0.1226,0.0889,0.09204,0.1226,0.1226,0.1226,0.1226,0.1226,0.4058,0.1226,0.1226,0.1932,0.1226,0.1226,0.1226,0.084,0.1226,0.2195,0.1226,0.1226,0.1164,0.1226,0.1226,0.1226,0.2015,0.3076,0.10516,0.1226,0.1226,0.1226,0.1226,0.1226,0.7173,0.3748,0.1226,0.1119,0.1226,0.1226,0.1226,0.11975,0.09875,0.8965,0.06396,0.1226,0.6367,0.1251,0.1226,0.1226,0.1226,0.1226,0.5093,0.1226,0.1226,0.1226,0.2686,0.1226,0.1226,0.1226,0.1226,0.0932,0.1226,0.1226,0.1226,0.1226,0.7705,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.2544,0.1226,0.1226,0.1226,0.1226,0.1226,0.10614,0.1226,0.3289,0.1226,0.11237,0.1226,0.0778,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.10284,0.1226,0.1226,0.1226,0.1226,0.1226,0.1633,0.1226,0.1226,0.791,0.1226,0.1226,0.1008,0.11084,0.1226,0.1226,0.1226,0.09766,0.10095,0.1226,0.11633,0.1226,0.1226,0.1313,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.3699,0.1124,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.06445,0.1226,0.1226,0.11847,0.1226,0.1226,0.1226,0.1257,0.905,0.1312,0.2517,0.1226,0.9067,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,1.164,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.7036,0.1226,0.1226,0.1226,0.1226,0.1226,0.11664,0.1226,0.1226,0.1226,0.1192,0.1251,0.1226,0.1226,0.12067,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1835,0.1019,0.1226,0.1226,0.1226,0.1226,0.1226,0.11334,0.1226,0.1226,1.246,0.4626,0.1226,0.6665,0.1226,0.1226,0.1226,0.1226,0.1226,0.7637,0.1226,0.1226,0.10614,0.1226,0.1226,0.1226,0.1858,0.793,0.1226,0.1226,0.1478,0.1226,0.1226,0.1226,0.1226,2.299,0.1226,0.1226,0.1226,0.1226,0.1226,0.4377,0.715,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1104,0.1226,0.1161,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.8525,0.1226,0.1226,0.1226,0.114,0.1226,0.242,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.261,0.1226,0.4824,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.0826,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1295,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.2737,0.1226,0.1226,0.2607,0.1226,0.882,0.8223,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.4966,0.1226,0.1226,0.1226,0.11237,0.1226,0.3274,0.979,0.1226,0.1226,0.1226,0.1142,0.1135,0.1226,0.1226,0.10297,0.1035,1.524,0.1226,0.1226,0.1226,0.1008,0.2157,0.1226,0.09515,0.1226,0.1226,0.5693,0.1226,0.1226,0.12445,0.1226,0.1129,0.10254,0.11127,0.0935,0.1226,0.1226,0.1226,0.1832,0.1226,0.1122,0.6895,0.4912,0.1226,0.295,0.1226,0.422,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.0973,0.1226,0.1226,0.12384,0.1226,0.1107,1.162,0.1226,0.4602,0.1226,0.1226,0.1226,0.1226,0.1226,0.10144,0.1145,1.506,0.1226,0.1226,0.1226,0.1226,0.1135,0.1226,0.1003,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.387,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.4565,0.1226,0.1226,0.08405,0.1226,0.1226,0.1226,0.1508,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.1226,0.11365,0.3157,0.1226,0.2261,0.1226,0.1226,0.1259,0.4717,0.1226,0.3472,0.1226,0.1316,0.1226,0.3523,0.1226,0.1226,0.327
22,0.11273,0.11273,0.556,0.11273,0.3828,0.8535,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.2717,0.11273,0.1318,1.053,0.0872,0.11273,0.11273,0.0958,0.1729,0.1768,0.11273,0.2135,0.11273,0.482,0.3892,0.0925,0.1837,0.11273,0.1252,0.11273,0.11273,0.1301,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.1884,0.0937,0.11273,0.11273,0.1074,0.11273,0.11273,1.535,0.1124,0.11273,0.148,0.0994,0.11273,1.312,0.1659,0.11273,0.657,0.11273,0.6953,0.11273,0.09436,0.2092,0.11273,0.11273,0.766,0.11273,0.11273,0.108,0.11273,0.1426,0.11273,0.11273,0.11273,1.306,0.11273,0.3347,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.1543,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.611,0.10345,0.11273,0.0806,0.11273,0.1174,0.11273,0.4133,0.11273,0.11273,0.0955,0.11273,0.11273,0.11273,0.0828,0.11273,0.2908,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,1.102,0.10815,0.11273,0.11273,0.11273,0.5327,0.11273,0.11273,0.11273,0.11273,0.1731,0.0998,0.11273,0.11273,0.10504,0.11273,0.1617,0.11273,0.1055,0.11273,0.11273,0.11273,0.11273,0.8076,0.11273,0.11273,0.11273,0.11273,0.1808,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,1.179,0.11273,0.0791,0.11273,0.267,0.11273,0.11273,0.11273,0.11273,0.1048,0.1348,0.11273,0.3184,0.11273,0.11273,0.11273,0.11273,0.09796,0.11273,0.11273,0.644,0.3008,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.62,0.11273,0.2245,0.11273,0.106,0.11273,0.11273,0.11273,0.511,0.1521,0.11273,0.11273,0.11273,1.291,0.11273,0.1051,0.11273,0.11273,1.637,0.0989,0.3262,0.11273,0.11273,0.11273,0.4465,0.11273,0.0769,0.11273,0.11273,0.11273,0.3577,0.11273,0.11273,0.11273,0.11273,0.11273,0.8667,0.2869,0.11273,0.11273,0.11273,0.11273,0.11273,0.1229,0.1691,0.4148,0.11273,0.6255,0.11273,0.11273,0.11273,0.278,0.11273,0.11273,0.11273,0.2155,0.10706,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.1123,1.359,0.07996,0.2147,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.144,0.11273,0.1569,0.678,0.11273,0.10266,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.1274,0.11273,0.11273,0.11273,0.11273,0.11273,0.108,0.11273,0.11273,0.11273,0.09717,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.1025,0.5107,0.11273,0.1037,0.67,0.11273,0.11273,0.11273,0.11273,0.1971,0.11273,0.11273,0.11273,0.2969,0.1481,0.11273,0.11273,0.11273,1.324,0.11273,0.11273,0.501,1.6455,0.11273,0.11273,0.9453,0.11273,0.11273,0.11273,0.11273,0.10406,0.11273,0.11273,0.11273,0.2228,0.6685,0.11273,0.11273,0.11273,0.11273,0.10547,0.11273,1.359,0.11273,0.11273,0.11273,0.11273,0.1239,0.11273,0.11273,0.11273,0.11273,0.1021,0.1394,0.2214,0.2603,0.11273,0.11273,0.12103,0.7773,0.1411,0.11273,0.11273,0.11273,0.11273,0.11273,0.6714,0.755,0.0931,0.11273,0.11273,0.1733,0.11273,0.3525,0.301,0.11273,0.11273,0.11273,0.6,0.11273,0.11273,0.11273,1.185,0.11273,0.1409,0.109,0.1047,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.1021,0.11273,0.865,0.11273,0.2023,0.11273,1.231,0.11273,0.11273,0.11273,0.11273,0.1565,0.1625,0.1327,0.11273,0.11273,0.1744,0.807,0.11273,0.11273,0.11273,0.11273,0.313,0.11273,0.11273,0.11273,0.11273,0.11273,0.2482,0.11273,0.11273,0.083,0.11273,0.11273,0.11273,0.11273,0.537,0.11273,0.11273,0.11273,0.0921,0.11273,0.11273,0.11273,0.3167,0.11273,0.11273,0.11273,0.0816,0.165,0.2876,0.11273,0.33,0.1027,0.11273,0.11273,0.11273,0.11273,0.297,0.11273,0.11273,0.1043,0.11273,0.11273,0.09766,0.11273,0.11273,0.11273,0.1891,0.11273,0.11273,0.11273,0.11273,0.11273,0.284,0.11273,0.11273,0.11273,0.1942,0.11273,0.11273,0.10046,0.1115,0.11273,0.0976,0.11273,0.11273,0.813,0.0891,0.11273,0.11273,0.11273,0.11273,0.157,0.1076,0.11273,0.11273,0.1261,0.3855,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.10614,0.11273,0.11273,0.11273,0.11273,0.3853,0.1991,0.1833,0.11273,0.11273,0.11273,0.11273,0.11273,0.1685,0.11273,0.11273,0.3389,0.55,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.2637,0.1109,0.11273,0.1304,0.5215,0.2817,0.11273,0.11273,0.6797,0.11273,0.592,0.11273,0.11273,0.11273,0.11017,0.11273,0.11273,0.11273,0.11273,0.11273,0.12286,0.11273,0.10425,0.11273,0.11273,0.11273,0.11273,0.11273,0.584,0.1017,0.11273,0.675,0.11273,0.1423,0.11273,0.11273,0.11273,0.105,0.11273,0.11273,0.11273,0.11273,0.11273,0.11804,0.11273,0.10626,0.12335,0.11273,0.11273,0.11017,0.11273,0.437,0.10565,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.07635,0.11273,0.099,0.1775,0.11273,0.781,0.11273,0.11273,0.11273,0.097,0.4683,0.11273,0.11273,0.1162,0.11273,0.11273,0.11273,0.5874,0.11273,0.2043,0.598,0.11273,0.11273,0.0991,0.1062,0.11163,0.9873,0.1807,0.11273,0.11273,0.11273,0.365,0.1527,0.11273,0.1121,0.11273,0.11273,0.6655,0.11273,0.11273,0.11273,0.11273,0.11273,1.243,0.11273,0.11273,0.11273,0.11273,0.1677,0.11273,0.7485,0.11273,0.11273,0.11273,0.11273,0.2405,0.11273,0.513,0.11273,0.11273,0.11273,0.11273,0.2429,0.11273,0.4817,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.1641,0.11273,0.11273,0.11273,0.11273,0.10614,0.3738,0.11273,0.11273,0.2334,0.11273,0.11273,0.489,0.1032,0.11273,0.11273,0.11273,0.0872,0.1609,0.4048,0.258,0.11273,0.11273,0.11273,0.11273,0.10474,0.11273,0.11273,0.5264,0.1009,0.11273,0.11273,0.11273,0.8115,0.11273,0.11273,0.11273,0.11273,0.11273,1.285,0.09186,0.11273,0.11273,0.11273,0.643,0.11273,0.11273,0.11273,0.11273,0.10675,0.829,0.11273,0.2441,0.344,0.11273,0.11273,0.07904,0.11273,0.11273,0.102,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.3386,0.11273,0.11273,0.11273,0.