11273,0.11273,0.5156,0.8096,0.11273,0.11273,0.11273,0.0935,0.11273,0.11273,0.11273,0.992,0.11273,0.11273,0.11273,0.11273,0.10767,0.11273,0.7285,0.11273,0.0753,0.11273,0.6855,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.3694,0.11273,0.11273,0.148,0.11273,0.11273,1.035,0.11273,0.11273,0.11005,0.11273,0.466,0.11273,0.11273,0.2898,0.11273,0.11273,0.11273,0.11273,0.801,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.234,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,1.115,0.11273,0.2104,0.0734,0.11273,1.586,1.103,0.11273,0.1127,0.11273,0.0895,0.11273,0.11273,0.11273,0.11273,0.726,0.2302,0.11273,0.11273,0.11273,0.0911,0.104,0.11273,1.462,0.11273,0.11273,0.11273,0.11273,0.11273,0.1882,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.568,0.11273,0.11273,0.10364,0.11273,0.0849,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.7744,0.2717,0.5566,0.11273,0.1266,0.11273,0.11273,0.11273,0.11273,0.11273,0.794,0.11273,0.11273,0.11273,0.0662,0.11273,0.11273,0.11273,0.11273,0.456,0.11273,0.1122,0.11273,0.11273,0.11273,0.11273,0.10364,0.11273,0.2113,0.212,0.2578,0.1151,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.4275,0.11273,0.11273,0.11273,0.11273,0.281,0.11273,0.11273,0.11273,0.08374,0.11273,0.11273,0.1599,0.11273,0.11273,0.0985,0.11273,0.4426,0.11273,0.09326,0.6665,0.132,0.3894,0.2198,0.11273,0.11273,0.11273,0.1367,0.11273,0.11273,0.11273,0.11273,0.11273,0.1077,0.11273,0.10815,0.11255,0.11273,0.2098,0.1084,0.11273,0.9966,0.11273,0.152,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.1095,0.11273,0.1951,0.11273,0.11273,0.11273,0.1126,0.11273,0.11273,0.11273,1.168,0.5835,0.11273,0.12085,0.11273,0.11273,0.11273,0.257,0.106,0.11273,0.11273,0.11273,0.11273,0.11273,0.3088,0.11273,0.11273,0.11273,0.11273,0.11273,0.12317,0.11273,0.11273,0.253,0.11273,0.1076,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.915,0.11273,0.11273,0.10846,1.137,0.11273,0.4707,0.11273,0.10486,0.11273,0.11273,1.066,0.11273,0.11273,0.3647,0.11273,0.11273,0.11273,0.4504,1.073,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.342,0.1057,0.11273,0.11273,0.11273,0.11273,0.11273,0.4395,0.11273,0.08716,0.11273,0.649,0.11273,0.11273,0.178,0.11273,0.11273,0.0836,0.11273,0.3948,0.11273,0.11273,0.10297,0.11273,0.11273,0.11273,0.11273,0.1542,0.11273,0.2122,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.7026,0.09894,0.11273,0.11273,0.11273,0.4495,0.11273,0.11273,0.11273,0.11273,0.09973,0.11273,0.11273,0.11273,0.1112,0.11273,0.11273,0.11273,0.11273,0.11273,0.538,0.0989,0.11273,0.11273,0.11273,1.673,0.11273,0.11273,0.994,0.11273,0.11273,0.5127,0.1035,0.11273,1.881,0.11273,0.11273,0.11273,0.10034,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.10345,0.11273,0.11273,0.3928,0.10266,0.11273,0.11273,0.09644,0.10034,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.2903,0.11273,0.11273,0.11273,0.11273,0.06256,0.3777,0.09344,0.27,0.11273,0.1034,0.11273,1.156,0.4102,0.11273,0.11273,1.111,0.11273,0.11273,0.0792,0.0907,0.11273,0.771,0.11273,0.1832,0.1505,0.11273,0.11273,0.11273,0.11273,0.09985,0.11273,0.11273,0.1136,0.11273,0.7417,0.10565,0.3232,1.082,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.1422,0.11273,0.1033,0.11273,0.11273,0.11273,0.11273,0.098,0.1011,0.11273,0.11273,0.11273,0.11273,0.11273,0.7466,0.287,0.11273,0.11273,0.11273,0.638,0.11273,0.11273,0.11273,0.095,0.07794,0.11273,0.11273,0.4773,0.1125,0.11273,0.11273,0.11273,0.11273,0.10925,0.11273,0.11273,0.11273,0.0979,0.11273,0.34,0.11273,0.1218,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.5,0.11273,0.11273,0.11273,0.11273,0.1473,0.1593,0.1034,0.4773,0.12134,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.134,0.11273,0.11273,0.11273,0.11273,0.312,0.5103,0.11273,0.11273,0.475,0.11273,0.11273,0.10846,0.1141,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.2817,0.22,0.0994,0.11273,0.11273,0.11273,0.11273,0.1343,0.11273,0.11273,0.11273,0.838,0.0934,0.11273,0.108,0.614,0.11273,0.11273,0.11273,0.11273,0.11273,0.506,0.11273,0.11273,0.11273,0.11273,0.11273,0.10376,0.11273,0.11273,0.11273,0.11273,0.2228,0.09814,0.2358,0.11273,0.07056,0.11273,0.11273,0.10394,0.11273,0.11273,0.4385,0.11273,0.0931,0.11273,0.10254,0.11273,0.11273,0.11273,0.599,0.11273,0.11273,0.11273,0.11273,0.11273,0.724,0.11273,0.11273,0.11273,0.11273,0.1901,0.0969,0.11273,0.11273,0.11273,0.11273,0.11273,0.1091,0.11273,0.11273,0.11273,0.2137,0.11273,0.11273,0.1123,0.8154,0.11273,0.3198,0.11273,0.11273,0.11273,0.10535,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11804,0.11273,0.11273,0.3293,0.11273,0.1946,0.1605,0.11273,0.11273,0.11273,0.1064,2.191,0.11273,0.11273,0.11273,0.1184,0.11273,0.11273,0.2656,0.11273,0.11273,0.11273,0.1037,0.11273,0.11273,0.11273,0.11395,0.11273,0.11273,0.127,0.11273,0.0777,0.11273,0.9814,0.11273,0.11273,0.11273,0.11273,0.1451,0.11273,0.12244,0.1917,0.11273,1.233,0.11273,0.11273,0.0957,0.1309,0.3074,0.11273,0.11273,0.11273,0.579,1.575,0.0926,0.11273,0.1068,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.473,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.266,0.11273,0.11273,0.11273,0.11273,0.11273,0.3376,0.2466,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.08234,0.11273,0.5635,0.5933,0.11273,0.0939,0.1106,0.1362,0.11273,0.11273,0.11273,0.7964,0.11273,0.11273,0.11273,0.0982,0.11273,0.1799,0.11273,0.423,0.11273,0.11273,0.11273,0.7373,0.11273,0.11273,0.0904,0.478,0.11273,0.11273,0.9673,0.11273,0.11273,0.4382,0.11273,0.11273,0.11273,0.11273,0.11273,1.332,0.1918,0.1466,0.11273,0.11273,0.11273,0.11273,0.2627,0.11273,0.4128,0.11273,0.11273,0.11273,0.11273,0.11273,0.3987,0.11273,0.11273,1.809,0.5083,0.11273,0.11273,0.8213,0.11273,0.4724,0.11273,0.11273,0.08167,0.11273,0.977,0.11273,0.09735,0.11273,0.11273,0.11273,0.4236,0.11273,0.1482,0.803,0.11273,0.1691,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.0836,0.11273,0.4124,0.11273,1.005,0.11273,0.11273,0.09,0.11273,0.11273,0.2131,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.614,0.11273,0.1261,0.11273,0.11273,0.11273,0.11273,0.1036,0.11273,0.11273,1.727,0.11273,0.11273,0.11273,0.1888,0.11273,0.11273,0.4414,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.10236,0.3506,0.11273,0.11273,0.0984,0.11273,0.11273,0.11273,0.11273,0.11273,0.2507,0.0896,0.11273,0.11066,1.393,0.0991,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.10675,2.14,0.2155,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.1036,0.11273,0.6743,0.4778,0.11273,0.0931,0.3008,0.11273,0.11273,0.11273,0.109,0.3123,0.11273,0.11273,0.1039,0.11273,0.1772,0.11273,0.11273,0.0722,0.11273,0.11273,0.1334,0.0853,0.11273,0.11273,0.11273,0.09924,0.1647,0.10864,0.693,0.2778,0.10443,0.11273,0.1277,0.11273,0.11273,0.11273,0.887,0.1339,0.11273,0.1027,0.11273,0.11273,0.7515,0.11273,0.11273,0.1016,0.11273,0.11273,0.11273,0.11273,0.1567,0.11273,1.194,0.11273,0.11273,0.11273,0.4387,0.11273,0.10425,0.11273,0.11273,0.11273,0.11273,0.0906,0.361,0.727,0.11273,0.11273,0.7153,0.11273,0.11273,0.2426,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.0794,0.538,0.11273,0.11273,0.11273,0.1936,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.4146,0.11273,0.1039,0.11273,0.0941,0.11273,0.11273,0.11273,0.1652,0.1954,0.11273,0.11273,0.11273,0.11273,0.11273,0.4648,0.1212,0.842,0.11273,0.11273,0.11273,1.661,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.077,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.1641,0.1085,0.1659,0.11273,0.1031,0.0853,0.2822,0.11273,0.8877,0.11273,0.11273,0.422,0.11273,0.633,0.3975,0.11273,0.1735,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.0947,0.11273,0.11273,0.11273,0.1205,0.11273,0.1346,0.11273,0.11273,0.11273,0.11273,0.3062,0.183,0.11273,0.6455,0.11273,0.11273,0.4048,0.11273,0.11273,0.1299,0.11273,0.09155,0.11273,0.1897,0.11273,0.11273,0.11273,0.11273,0.2028,0.11273,0.379,0.11273,0.11273,0.11273,0.5684,0.08435,0.11273,0.5947,0.11273,0.3223,0.11273,0.2783,0.11273,0.0595,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11584,0.0906,0.11273,0.11273,0.11273,0.11273,0.11273,0.1505,0.2651,0.11273,0.6455,0.174,0.1768,0.11273,0.11273,0.11273,0.10284,0.10187,0.11273,0.11273,0.11273,0.08813,0.1037,0.11273,0.1076,0.11273,0.11273,0.11273,0.1143,0.11273,0.11273,1.052,0.299,0.5923,0.11273,0.11273,0.11273,0.2448,0.11273,0.11273,0.1085,0.10284,0.11273,0.504,0.1498,0.559,0.11273,0.553,0.156,0.11273,0.11273,0.07495,0.11273,0.0938,0.1108,0.11273,1.008,0.11273,0.11273,0.11273,0.11273,0.10376,0.10614,0.11273,0.11273,1.074,0.11273,0.614,0.09564,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.4133,0.11273,0.326,0.11273,0.11273,0.1869,0.11273,0.11273,0.9893,0.1224,0.0964,0.11273,0.1048,0.11273,0.11273,0.11273,0.2114,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.0854,0.11273,0.251,0.11273,0.11273,0.11273,0.11273,0.11273,0.532,0.11273,0.1261,0.11273,0.11273,0.11273,0.11273,0.2275,0.10925,0.8765,0.2861,0.1292,0.11273,0.11273,0.0785,0.7495,0.1063,0.668,0.11273,0.117,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.1167,0.11273,0.538,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.1082,0.3394,0.11273,1.1045,0.1431,0.1552,0.11273,0.11273,0.11273,0.11273,0.10364,0.10077,0.11273,0.0975,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.0947,0.10895,0.11273,0.07983,0.11273,0.1021,0.11273,0.11273,0.11273,0.11273,0.11273,0.284,0.11273,0.2847,0.813,0.11273,0.1533,0.11273,0.3506,0.11273,0.11273,0.4172,0.11273,0.11273,0.416,0.566,0.11273,0.1052,0.11273,0.11273,0.10583,0.11273,0.11273,0.11273,0.2583,0.11273,0.11273,0.1833,0.1565,0.11273,0.11273,0.11273,0.0981,0.2252,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.4924,0.11273,0.09406,0.0955,0.1351,0.11273,0.11273,0.11273,2.006,0.11273,0.11273,0.11273,0.6836,0.859,0.11273,0.10345,0.4236,0.11273,0.11273,0.11273,0.09607,0.8145,0.5645,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.2454,0.11273,0.11273,0.11273,1.15,0.11273,0.11273,0.11273,1.071,0.11273,0.1398,0.11273,0.11273,0.11273,0.9775,0.11273,0.11273,0.414,0.11273,0.1144,0.11273,0.11273,0.0847,0.11273,0.11273,0.10236,0.0907,0.11273,0.11273,0.11273,0.11273,0.11273,0.1242,0.11273,0.11273,0.1054,0.11273,0.11273,0.10925,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.1414,0.10675,0.1226,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.5166,0.1032,0.11273,0.572,0.11273,0.11273,1.154,0.11273,0.09393,0.09076,0.11273,0.11273,0.11273,0.321,0.11273,0.1111,0.11273,0.11273,0.11273,0.3032,0.11273,0.126,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.4358,0.1549,0.10535,0.11273,0.11273,0.0924,0.11273,0.11273,0.11273,0.109,0.11273,0.11273,0.11273,0.3606,0.11273,0.10815,0.2064,0.11273,0.11273,0.11273,0.2803,0.11273,0.11273,0.11414,0.11273,0.11273,0.1018,0.11273,1.999,0.11273,0.11273,0.3274,0.11273,0.932,0.11273,0.779,0.11273,0.11273,0.11273,0.11273,0.11273,0.2654,0.11273,0.1065,0.11273,0.11273,0.1117,0.11273,0.11273,0.11273,0.11273,0.7617,1.313,0.11273,0.11273,0.11273,1.297,