0.0945,0.368,0.10046,0.11273,0.11273,0.11273,0.11273,0.11273,0.901,0.1072,0.11273,0.11273,0.8896,0.11273,0.11273,0.11273,0.1406,0.11273,0.11273,0.11273,0.11273,0.11273,0.09296,0.11273,0.11273,0.06445,0.11273,0.11273,0.11273,0.11273,0.11273,0.09503,0.11273,0.11273,0.5913,0.11273,0.11273,0.11273,0.11273,0.3865,0.11273,0.11273,0.1154,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.27,0.837,0.11273,0.1061,0.11273,0.11273,0.8374,2.32,0.11273,0.11273,0.11273,0.11273,0.1383,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.254,0.2231,0.11273,0.11273,0.11273,0.1686,0.1221,0.11273,1.313,0.11273,0.10345,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.318,0.1841,0.11273,0.09814,0.1103,0.11273,0.11273,0.11273,0.11273,0.09576,0.11273,0.11273,0.11273,0.11273,0.201,0.11273,0.2426,0.11273,0.11273,0.11273,0.4075,0.3213,0.11273,0.1459,0.1469,0.11273,0.1107,0.11273,0.11273,0.11273,0.11273,0.0957,0.4211,0.11273,0.3442,0.4438,0.4216,0.0968,0.11273,0.11273,0.11273,0.11273,0.8633,0.11273,0.2014,0.11273,0.11273,0.11273,0.11273,0.1064,0.11273,0.6953,0.11273,0.286,0.1029,0.855,0.11273,0.102,0.11273,0.1077,0.11273,0.4343,0.2388,0.11273,0.11273,0.11273,0.2092,0.11273,0.11273,0.08636,0.11273,0.11273,0.11273,0.0942,0.11273,0.11273,0.11273,0.11273,1.279,0.11273,0.11273,0.11273,0.11127,0.11273,0.11273,0.11273,0.11273,0.1024,0.11273,0.11273,0.1785,0.11273,0.11273,0.11273,0.11273,0.11273,0.134,0.1041,0.7944,0.11273,0.11273,0.11273,0.1048,0.11273,0.11273,0.1121,0.11273,0.096,0.763,0.11273,0.10895,0.11273,0.11273,0.219,0.2876,0.11273,0.11273,0.11273,0.11273,0.105,0.4946,0.11273,0.11273,0.11273,0.0965,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.1127,0.11273,0.0894,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.4663,0.11273,0.11273,0.11273,0.11273,0.753,0.11273,0.0888,0.11273,0.2656,0.11273,0.11273,0.73,0.11273,0.11273,0.09827,0.11273,0.10205,0.11273,0.1224,0.11273,0.11273,0.11273,0.11273,0.11273,0.1096,0.1177,0.11273,0.11273,0.12006,0.11273,0.11273,0.11273,0.11273,0.1142,0.11273,0.11273,0.1711,0.11273,0.1932,0.572,0.11273,0.11273,0.11273,0.10645,0.6074,0.11273,0.1028,0.1729,0.11273,0.11273,0.11273,0.1061,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.09564,0.1444,1.23,0.11273,0.10364,0.11456,0.11273,1.395,0.1115,0.11273,0.11273,0.1644,0.11273,0.11273,0.11273,0.1516,0.7217,0.11273,0.2114,0.11273,0.11273,0.344,0.1782,0.11273,0.11273,0.11273,0.6147,0.1273,0.079,0.1081,0.11273,0.1086,0.11273,0.11273,1.173,0.11273,0.11273,0.11273,0.406,0.10736,0.9146,0.11273,0.11273,0.1803,0.11273,0.11273,0.11273,0.10376,0.1294,0.1744,0.2864,0.2411,0.11273,0.11273,0.1135,0.11273,0.11273,0.11273,0.132,0.3855,0.11273,0.11273,0.11273,0.11273,0.11273,0.09717,0.11273,0.11273,0.11273,0.6787,0.11273,0.11273,0.1061,0.11273,0.087,0.10754,0.2059,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.8823,0.11273,0.11273,0.11273,0.4395,0.6963,0.282,0.1027,0.11273,0.2394,0.11273,0.11273,1.691,0.1037,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.09985,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.5566,0.104,0.483,0.11273,0.11273,0.0887,0.11273,0.11273,0.11273,0.2356,0.11273,0.3186,0.0929,0.11273,0.0961,0.0864,0.792,0.1504,0.11273,0.10693,0.11273,0.11273,0.11273,0.0915,0.11273,0.1249,0.11273,0.11273,0.2961,0.11273,0.11273,0.11273,0.1099,0.2133,0.11273,0.11273,0.11273,0.4805,0.613,0.11273,0.11273,0.0958,0.11273,0.11273,0.11273,0.793,0.1663,0.11273,0.1306,0.11273,0.11273,0.2404,0.11273,0.4395,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.1043,0.11273,0.2142,0.1025,0.2087,0.11273,0.11273,0.11273,0.11273,0.11273,0.10175,0.11273,0.11273,0.11273,0.11273,0.1647,0.11273,0.11273,0.511,0.0933,0.11273,0.11273,0.2424,0.2925,0.705,0.11273,0.277,0.1522,0.11273,0.11273,0.1005,0.7266,0.11273,0.11273,0.11273,0.0945,0.11273,0.102,0.1114,1.169,0.48,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.2306,0.2908,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.1022,0.11273,0.11273,0.722,0.11273,0.11273,0.657,0.3254,0.11273,0.11273,0.11273,0.2664,0.11273,0.11273,0.11273,0.0544,0.4055,0.8516,0.11273,0.5127,0.11273,0.1832,0.11273,0.11273,0.326,0.11273,0.10956,0.097,0.11273,0.11273,0.11273,0.11273,0.11273,0.423,0.11273,0.1702,0.11273,0.11273,0.11273,0.11273,0.2598,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.1016,0.9526,0.11273,0.11273,0.10913,0.11273,0.1089,0.11273,0.11273,0.214,0.11273,0.11273,0.1178,0.342,0.11273,0.1037,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.09485,0.1805,0.891,0.11273,0.11273,0.11035,0.376,0.6025,0.11273,0.1976,0.11847,0.11273,0.11273,0.11273,0.11273,0.11273,0.1691,0.11273,0.11273,0.11273,0.11273,0.3118,0.11273,0.11273,0.1107,0.09705,0.11273,0.11273,0.11273,0.11273,0.1082,0.2012,0.11273,0.11273,0.11273,0.1125,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.319,0.11273,0.148,0.5645,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.1394,0.10986,0.11273,0.11273,0.11273,0.11273,0.11273,0.4966,0.11273,0.11273,0.11273,0.11273,0.0807,0.11273,0.11273,0.11273,0.10614,0.08527,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.2961,0.11273,0.11273,0.11273,0.11273,0.1882,0.11273,0.11273,0.11273,0.1074,0.11273,0.11273,0.11273,0.1013,0.11273,0.11273,0.1135,0.11273,0.11273,0.11273,1.553,0.11273,0.91,0.2559,0.11273,0.574,0.11273,0.11273,0.2722,0.102,0.11273,0.11273,0.11273,0.11273,0.11273,0.8965,0.11273,0.11273,0.6655,0.0922,0.11273,0.11707,0.11273,0.4128,0.11273,0.11273,0.11273,0.11273,0.11273,0.1032,0.358,0.67,0.11273,0.11273,0.10645,0.11273,0.0963,0.11273,0.11273,0.11273,0.11273,0.1722,0.11273,0.11273,0.3499,0.1765,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.2362,0.11273,0.1333,1.085,0.1361,0.11273,0.11273,0.11273,0.10315,0.2998,0.11273,0.11273,0.11273,0.11273,0.11273,0.1396,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.285,0.11273,0.1037,0.11273,0.11273,0.11273,0.1015,0.1377,0.11273,0.11273,0.11273,0.0998,0.11273,0.11273,0.11273,0.6895,0.11273,0.0961,0.10565,0.11273,0.11273,0.11273,0.11273,0.3765,0.11273,0.0971,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.2284,0.1061,0.11273,0.11273,0.0897,0.11273,0.1244,0.0936,0.11273,0.1086,0.11273,0.4824,0.11273,0.11273,0.11273,0.2147,0.11273,0.0996,0.9937,0.11273,0.11273,0.0972,0.1655,0.11273,0.1991,0.951,0.803,0.11273,0.1049,0.4841,0.10724,0.11273,0.11273,0.1849,0.11273,0.11273,0.11273,0.11273,0.09674,0.11273,0.09485,0.11273,0.379,0.11273,0.11273,0.11273,0.1049,0.11273,0.0917,0.11273,0.11273,0.11273,0.4395,0.0723,0.1119,0.11273,0.11273,0.11273,1.1045,0.817,0.11273,0.11273,0.11707,0.11273,0.11273,0.4734,0.07733,0.09546,0.11066,0.11273,0.11273,0.11273,0.11273,0.1096,0.484,0.11273,0.5566,0.9536,0.11273,0.1052,0.1458,0.5273,0.11273,0.11273,0.1058,0.786,0.11273,0.11273,0.11273,0.2566,0.11273,0.11273,0.11273,0.11273,0.11273,0.4324,0.11273,0.11273,0.3547,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.2296,0.4421,0.11273,0.11273,1.01,0.11273,0.9336,0.0922,0.1036,0.09845,0.11273,0.11273,0.10913,0.11273,0.11273,0.11273,0.2301,0.11273,0.11273,0.11273,0.2537,0.1008,0.11273,0.1098,0.11273,0.11273,0.11273,0.7734,0.11273,0.4167,0.11273,0.11273,0.8555,1.176,0.11273,0.0929,0.11273,0.11273,0.7036,0.3154,0.1252,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.10144,0.11273,0.11273,0.4187,0.11273,0.11273,0.11273,0.11273,0.1016,0.11273,0.3896,0.11273,0.11273,0.1753,0.11273,0.2732,0.09753,0.11273,0.568,0.11273,0.11273,0.11273,0.11273,0.823,0.11273,0.11273,0.11273,0.11273,0.1632,0.11237,0.1311,0.11273,0.11273,0.11273,0.11273,0.1067,0.789,0.6533,0.1112,0.11273,0.11273,0.2216,0.11273,1.365,0.11273,0.11273,0.09,0.1278,0.6724,0.104,0.11273,0.103,0.11273,0.10876,0.11273,0.11273,0.3762,0.11273,0.11273,0.11273,0.11273,0.097,1.099,0.11273,0.11273,0.1074,0.11273,1.219,0.11273,0.11273,0.11273,0.11273,0.10614,0.11273,1.443,0.11273,0.10297,0.11273,0.11273,0.11273,0.1009,0.11273,0.11273,0.11273,0.1038,0.11273,0.11273,0.11273,0.1075,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.2142,0.11273,0.11273,0.11273,0.11273,0.11273,0.3572,0.11273,0.4302,0.11273,0.11273,0.1548,0.0789,0.1086,0.4277,0.1683,0.11273,0.11273,0.11273,0.3335,0.342,0.11273,0.11273,1.154,0.11273,0.11273,1.049,0.11273,0.4368,0.10254,0.11273,0.11273,0.11273,0.1394,0.10535,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.071,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.564,0.11273,0.08966,0.1649,0.1411,0.11273,0.11273,0.11273,0.0944,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.53,0.11273,0.11273,0.10516,0.07983,0.3545,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.0939,0.11273,0.11273,0.11273,0.11273,0.10345,0.344,0.8916,0.11273,0.11273,0.11273,0.1665,0.11273,0.11273,0.11273,0.11273,0.0868,0.11273,0.11273,0.1048,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.1153,0.11273,0.731,0.11273,0.10376,0.11273,0.11273,0.6763,0.11273,0.11273,0.09375,0.11273,0.11273,0.1096,0.11273,0.11273,0.11273,0.11273,0.1022,0.11273,0.1317,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.1083,0.11273,0.11273,0.1031,0.11273,0.11273,0.687,0.1138,0.11273,0.11273,0.11273,0.2385,0.1869,0.1372,0.11273,0.11273,0.11273,0.11273,0.11273,0.0837,0.11273,0.1107,0.11273,0.617,0.11273,0.11273,0.11273,0.11273,0.11273,0.0941,0.11273,0.11273,0.11273,0.8604,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.0991,0.11273,0.11273,0.11273,0.192,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.0988,0.1559,0.3303,0.11273,0.169,0.11273,0.11273,0.11273,0.11273,0.11273,0.1902,0.11273,0.2869,0.11273,0.11273,0.1051,0.11273,0.11273,1.055,0.11273,0.9595,0.11273,0.098,0.11273,0.11273,0.1466,0.11273,0.11273,0.11273,0.09186,0.11273,0.11273,0.1114,0.11273,0.11273,0.11273,0.11273,0.1765,0.11273,0.11273,0.1473,1.02,0.11273,0.11273,0.11273,0.0936,0.1577,0.11273,0.256,0.10895,0.2842,0.11273,0.2896,0.3071,0.11273,0.2952,0.1278,0.1101,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.4148,0.254,0.11273,0.09735,0.11273,0.1039,0.11273,0.1425,0.11273,0.11273,0.11273,0.09845,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.1062,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.8745,0.11273,0.11804,0.11273,0.226,0.11273,0.11273,0.11273,0.11273,0.10333,0.1079,0.11273,0.11273,0.1122,0.11273,0.11273,0.492,0.11273,0.11273,0.1135,0.11273,0.11273,0.11273,0.11273,0.11273,0.2202,0.11273,0.11273,0.09985,0.11273,0.11273,0.11273,0.2595,0.1317,0.1168,0.11273,0.11273,0.11273,0.11273,0.11273,0.5254,0.195,0.11273,0.0716,0.11273,0.11273,0.11273,0.2524,0.11273,0.45,0.11273,0.11273,0.5186,0.2131,0.11273,0.11273,0.11273,0.11273,0.5444,0.11273,0.11273,0.11273,0.1676,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.729,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.4087,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.4426,0.11273,0.11273,0.11273,0.0898,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.1014,0.11273,0.11273,0.11273,0.11273,0.11273,0.10284,0.11273,0.11273,0.6216,0.11273,0.11273,0.1431,0.1326,0.11273,0.11273,0.11273,0.1313,0.0982,0.11273,0.0832,0.11273,0.0939,0.1201,0.11273,0.09546,0.11273,0.11273,0.11273,0.11273,0.11273,0.1321,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.0933,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.1589,0.11273,0.11273,0.10614,0.11273,0.11273,0.11273,0.1131,0.8154,0.1046,0.1644,0.11273,0.6724,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.10803,1.107,0.1045,0.11273,0.11273,0.0847,0.10785,0.11273,0.11273,0.11273,0.1027,0.617,0.11273,0.11273,0.11273,0.11273,0.1081,0.11273,0.11273,0.11273,0.11273,0.1118,0.1104,0.10443,0.11273,0.2979,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.1017,0.1056,0.11273,0.11273,0.11273,0.11273,0.11273,0.1912,0.11273,0.11273,1.279,0.5854,0.11273,0.4985,0.11273,0.11273,0.11273,0.11273,0.11273,0.6865,0.11273,0.11273,0.07,0.11273,0.11273,0.11273,0.1454,0.837,0.11273,0.11273,0.199,0.11273,0.11273,0.11273,0.11273,1.913,0.1102,0.11273,0.11273,0.11273,0.11273,0.2532,0.528,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.10315,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.1048,0.11273,0.0956,0.0955,0.11273,0.11273,0.11273,0.11273,0.1054,0.11273,0.11273,0.1423,0.11273,0.11273,0.6353,0.11273,0.11273,0.11273,0.09656,0.11273,0.1236,0.11273,0.11273,0.1052,0.11273,0.11273,0.11273,0.11273,0.11273,0.408,0.11273,0.5166,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.1041,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.09924,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.10236,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.09485,0.09576,0.11273,0.11273,0.074,0.11273,1.016,0.7983,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.2203,0.11273,0.11273,0.11273,0.11273,0.10626,0.2803,1.121,0.11273,0.11273,0.11273,0.1268,0.0997,0.11273,0.11273,0.11273,0.1234,1.349,0.11273,0.1061,0.11273,0.131,0.294,0.11273,0.11273,0.11273,0.11273,0.681,0.11273,0.11273,0.0684,0.11273,0.11273,0.1769,0.1178,0.0989,0.11273,0.11273,0.11273,0.152,0.11273,0.11273,0.6123,0.555,0.11273,0.1948,0.1108,0.2986,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.10144,0.09827,0.11273,0.11273,0.3657,0.11273,0.094,0.9297,0.11273,0.1431,0.11273,0.11273,0.11273,0.11273,0.11273,0.09796,0.09796,1.494,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.2086,0.11273,0.11694,0.11273,0.11273,0.11273,0.11273,0.268,0.11273,0.11273,0.11273,0.11273,0.1032,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.11273,0.2146,0.11273,0.11273,0.07745,0.11273,0.15,0.11273,0.08264,0.11273,0.098,0.11273,0.11273,0.1079,0.11273,0.11273,0.11273,0.11273,0.1054,0.09625,0.1823,0.11273,0.10156,0.11273,0.11273,0.11273,0.2964,0.11273,0.127,0.11273,0.112,0.11273,0.499,0.1046,0.11273,0.2517
