23,0.12036,0.12036,0.4954,0.12036,0.404,1.056,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.1421,0.12036,0.2201,0.961,0.1058,0.12036,0.12036,0.12036,0.3625,0.12036,0.12036,0.4065,0.12036,0.5713,0.2668,0.06012,0.1173,0.12036,0.1329,0.12036,0.12036,0.11365,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.1317,0.1704,0.12036,0.12036,0.10834,0.12036,0.12036,2.012,0.12036,0.12036,0.10065,0.11304,0.12036,0.9497,0.11835,0.12036,0.2023,0.12036,0.8643,0.12036,0.1348,0.263,0.12036,0.12036,1.0205,0.12036,0.12036,0.12036,0.12036,0.0971,0.12036,0.1122,0.12036,0.8696,0.12036,0.1447,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.1211,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.0967,0.538,0.0878,0.12036,0.1122,0.12036,0.1765,0.0621,0.441,0.12036,0.12036,0.221,0.12036,0.12036,0.12036,0.10693,0.12036,0.1588,0.12036,0.12036,0.12036,0.1051,0.12036,0.12036,1.059,0.1637,0.12036,0.12036,0.12036,0.307,0.12036,0.12036,0.12036,0.12036,0.1731,0.1031,0.12036,0.12036,0.0874,0.12036,0.1798,0.12036,0.1118,0.12036,0.12036,0.12036,0.12036,0.577,0.12036,0.1178,0.12036,0.12036,0.1326,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.7373,0.12036,0.1065,0.12036,0.1343,0.12036,0.1268,0.12036,0.12036,0.1166,0.1262,0.12036,0.3528,0.12036,0.12036,0.12036,0.11804,0.2925,0.12036,0.12036,0.2637,0.1998,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.4487,0.12036,0.3716,0.12036,0.1044,0.12036,0.12036,0.12036,0.336,0.0901,0.12036,0.12036,0.12036,1.235,0.12036,0.12036,0.10156,0.12036,1.568,0.1049,0.1283,0.12036,0.12036,0.12036,0.4705,0.12036,0.1107,0.12036,0.12036,0.12036,0.3816,0.12036,0.12036,0.09863,0.12036,0.12036,0.9736,0.437,0.12036,0.12036,0.2766,0.12036,0.12036,0.1128,0.1742,0.3757,0.08655,0.425,0.12036,0.12036,0.12036,0.5747,0.12036,0.1096,0.12036,0.3484,0.12036,0.1103,0.12036,0.12036,0.12036,0.1079,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,1.382,0.09045,0.329,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.1577,0.12036,0.4268,0.672,0.12036,0.1156,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.1162,0.12036,0.12036,0.12036,0.12036,0.12036,0.1114,0.12036,0.12036,0.12036,0.3394,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.1935,0.5483,0.12036,0.1434,0.404,0.12036,0.1133,0.12036,0.12036,0.1915,0.12036,0.12036,0.12036,0.1026,0.2112,0.12036,0.12036,0.12036,1.222,0.12036,0.12036,0.2876,1.406,0.12036,0.12036,0.96,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.1201,0.5947,0.12036,0.12036,0.12036,0.12036,0.1132,0.209,1.278,0.12036,0.1052,0.12036,0.12036,0.2299,0.12036,0.0793,0.12036,0.12036,0.12036,0.1132,0.209,0.2047,0.12036,0.12036,0.0988,1.057,0.1736,0.12036,0.11255,0.1016,0.12036,0.12036,0.5215,0.738,0.1259,0.12036,0.1066,0.2367,0.12036,0.2072,0.2544,0.12036,0.12036,0.12036,0.729,0.12036,0.12036,0.12036,1.41,0.1105,0.1532,0.12036,0.10876,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.0809,0.12036,0.7695,0.12036,0.3296,0.12036,1.007,0.12036,0.12036,0.12036,0.12036,0.12036,0.2196,0.1146,0.12036,0.12036,0.1102,0.839,0.12036,0.12036,0.12036,0.12036,0.2686,0.12036,0.12036,0.12036,0.12036,0.12036,0.1304,0.12036,0.12036,0.0855,0.12036,0.12036,0.12036,0.12036,0.7495,0.12036,0.12036,0.12036,0.10876,0.12036,0.12036,0.12036,0.552,0.12036,0.12036,0.12036,0.10266,0.09204,0.1192,0.1067,0.07135,0.2009,0.12036,0.12036,0.12036,0.12036,0.1434,0.12036,0.12036,0.12036,0.12036,0.12036,0.08746,0.11523,0.12036,0.12036,0.1902,0.12036,0.12036,0.12036,0.12036,0.12036,0.1334,0.12036,0.12036,0.12036,0.1951,0.12036,0.12036,0.12036,0.09247,0.12036,0.1708,0.12036,0.12036,0.756,0.27,0.12036,0.12036,0.12036,0.12036,0.1141,0.1126,0.12036,0.12036,0.2507,0.2361,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.2279,0.12036,0.12036,0.12036,0.227,0.12036,0.12036,0.12036,0.12036,0.2074,0.245,0.1438,0.12036,0.12036,0.12036,0.12036,0.12036,0.1219,0.12036,0.12036,0.848,0.5503,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.09186,0.12036,0.12036,0.12036,0.12036,0.12036,0.09924,0.4421,0.1162,0.12036,0.1519,0.595,0.1188,0.12036,0.12036,0.7383,0.12036,0.6113,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.0876,0.12036,0.07526,0.1202,0.12036,0.12036,0.12036,0.12036,0.525,0.10974,0.12036,1.049,0.12036,0.0918,0.12036,0.12036,0.12036,0.1196,0.12036,0.12036,0.12036,0.12036,0.12036,0.1027,0.12036,0.1909,0.1093,0.12036,0.12036,0.12036,0.12036,0.631,0.0909,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.1418,0.12036,0.1521,0.08826,0.12036,0.546,0.12036,0.12036,0.08813,0.4248,0.535,0.12036,0.12036,0.2244,0.12036,0.12036,0.12036,0.409,0.08484,0.2189,0.1761,0.12036,0.12036,0.12036,0.1687,0.04883,0.556,0.09717,0.12036,0.12036,0.12036,0.1466,0.3127,0.12036,0.1117,0.12036,0.12036,0.323,0.12036,0.12036,0.12036,0.12036,0.12036,1.183,0.12036,0.12036,0.11206,0.12036,0.332,0.12036,0.675,0.12036,0.12036,0.12036,0.12036,0.2886,0.12036,0.6885,0.12036,0.12036,0.12036,0.12036,0.0958,0.12036,0.6455,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.1901,0.12036,0.12036,0.12036,0.12036,0.07184,0.406,0.12036,0.12036,0.544,0.12036,0.12036,0.546,0.1179,0.12036,0.12036,0.12036,0.2888,0.12036,0.2693,0.0931,0.12036,0.10944,0.12036,0.12036,0.12036,0.12036,0.12036,0.3584,0.0862,0.12036,0.1262,0.12036,0.5103,0.12036,0.12036,0.12036,0.12036,0.12036,1.382,0.0885,0.12036,0.12036,0.12036,0.936,0.12036,0.12036,0.12036,0.12036,0.1152,0.7,0.12036,0.2217,0.599,0.12036,0.1449,0.12036,0.12036,0.12036,0.08856,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.4941,0.12036,0.12036,0.12036,0.12036,0.12036,0.5854,0.7065,0.12036,0.12036,0.12036,0.2947,0.12036,0.12036,0.12036,0.758,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.7964,0.12036,0.0993,0.12036,1.001,0.12036,0.1271,0.12036,0.10443,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.4873,0.12036,0.12036,0.312,0.12036,0.12036,0.916,0.12036,0.12036,0.12036,0.12036,0.3875,0.12036,0.12036,0.323,0.12036,0.12036,0.12036,0.12036,0.5884,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.611,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,1.083,0.12036,0.1908,0.1169,0.12036,1.0625,0.682,0.1152,0.1293,0.12036,0.2113,0.12036,0.12036,0.12036,0.12036,0.9014,0.4456,0.12036,0.12036,0.12036,0.0783,0.10815,0.12036,1.275,0.12036,0.12036,0.12036,0.12036,0.12036,0.11993,0.12036,0.12036,0.12036,0.10956,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.568,0.12036,0.12036,0.09375,0.12036,0.07245,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,1.126,0.1171,0.298,0.12036,0.1561,0.12036,0.12036,0.11084,0.12036,0.12036,0.8296,0.12036,0.12036,0.12036,0.1941,0.12036,0.12036,0.1111,0.12036,0.5376,0.12036,0.1074,0.12036,0.12036,0.12036,0.1112,0.12036,0.12036,0.1625,0.1123,0.4543,0.11255,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.489,0.12036,0.12036,0.12036,0.12036,0.3704,0.12036,0.12036,0.11615,0.2316,0.12036,0.12036,0.2854,0.12036,0.1586,0.1187,0.12036,0.367,0.12036,0.1151,0.712,0.11017,0.4246,0.2551,0.12036,0.12036,0.12036,0.1239,0.12036,0.05814,0.12036,0.12036,0.12036,0.12036,0.12036,0.09283,0.12036,0.12036,0.2769,0.12036,0.12036,0.917,0.12036,0.3333,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.11206,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.1125,1.165,0.7446,0.12036,0.3433,0.12036,0.12036,0.12036,0.1959,0.1113,0.12036,0.12036,0.12036,0.12036,0.12036,0.523,0.10724,0.12036,0.12036,0.11206,0.12036,0.1061,0.12036,0.12036,0.4453,0.12036,0.233,0.12036,0.11786,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,1.047,0.12036,0.12036,0.12036,1.17,0.12036,0.4243,0.12036,0.12476,0.12036,0.12036,0.817,0.12036,0.12036,0.2761,0.12036,0.10785,0.12036,0.7754,0.671,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.1335,0.1125,0.12036,0.12036,0.12036,0.12036,0.12036,0.3936,0.12036,0.446,0.12036,0.6646,0.12036,0.12036,0.1553,0.12036,0.12036,0.1082,0.12036,0.259,0.12036,0.12036,0.1581,0.12036,0.12036,0.12036,0.12036,0.2035,0.12036,0.423,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.6367,0.11005,0.12036,0.12036,0.12036,0.2573,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.3403,0.12036,0.12036,0.12036,0.12036,1.896,0.12036,0.12036,1.012,0.12036,0.12036,0.6274,0.12036,0.12036,2.3,0.21,0.12036,0.1157,0.1278,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.2389,0.162,0.12036,0.12036,0.1125,0.10596,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.1571,0.12036,0.12036,0.12036,0.12036,0.102,0.1367,0.11475,0.1337,0.12036,0.12036,0.12036,0.967,0.4158,0.12036,0.12036,0.717,0.12036,0.12036,0.09564,0.12036,0.12036,0.726,0.12036,0.0827,0.2104,0.12036,0.12036,0.12036,0.12036,0.4707,0.12036,0.12036,0.2593,0.12036,0.774,0.274,0.1009,0.8955,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.1067,0.11926,0.12036,0.12036,0.1096,0.12036,0.12036,0.11505,0.07043,0.12036,0.12036,0.12036,0.12036,0.12036,0.4333,0.2563,0.12036,0.12036,0.12036,0.6274,0.12036,0.12036,0.12036,0.1598,0.1073,0.12036,0.12036,0.4216,0.12036,0.1067,0.12036,0.12036,0.12036,0.1124,0.12036,0.12036,0.12036,0.09064,0.12036,0.3035,0.12036,0.1051,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.3884,0.12036,0.12036,0.12036,0.12036,0.1162,0.11316,0.12036,0.712,0.1073,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.185,0.135,0.12036,0.12036,0.5435,0.12036,0.12036,0.2037,0.3384,0.12036,0.12036,0.12036,0.12036,0.1061,0.1107,0.12036,0.294,0.4775,0.1132,0.12036,0.12036,0.12036,0.12036,0.09717,0.12036,0.12036,0.12036,0.7007,0.10974,0.12036,0.12036,0.274,0.12036,0.12036,0.12036,0.12036,0.12036,0.3682,0.12036,0.12036,0.1193,0.12036,0.3035,0.11145,0.12036,0.12036,0.12036,0.12036,0.3306,0.1201,0.1307,0.12036,0.282,0.115,0.12036,0.1337,0.12036,0.12036,0.5977,0.12036,0.1144,0.12036,0.1231,0.12036,0.12036,0.12036,0.286,0.12036,0.0733,0.12036,0.12036,0.12036,0.8823,0.1255,0.12036,0.12036,0.12036,0.1395,0.3103,0.12036,0.12036,0.12036,0.1187,0.0964,0.12036,0.12036,0.12036,0.12036,0.1415,0.1099,0.12036,0.12036,0.5557,0.12036,0.3835,0.12036,0.1521,0.12036,0.1133,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.11676,0.12036,0.12036,0.235,0.12036,0.1044,0.1506,0.12036,0.12036,0.12036,0.12036,1.995,0.12036,0.12036,0.12036,0.1268,0.12036,0.12036,0.1826,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.2424,0.12036,0.431,0.12036,1.374,0.12036,0.12036,0.12036,0.12036,0.0996,0.12036,0.12036,0.4563,0.12036,1.215,0.12036,0.12036,0.2502,0.157,0.337,0.12036,0.12036,0.12036,0.3533,1.51,0.03656,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.1973,0.12036,0.395,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.1481,0.12036,0.12036,0.081,0.12036,0.12036,0.1821,0.1992,0.12036,0.12036,0.12036,0.1133,0.12036,0.12036,0.08386,0.12036,0.631,0.3572,0.12036,0.2069,0.12036,0.0956,0.12036,0.12036,0.12036,0.7505,0.12036,0.12036,0.12036,0.0849,0.12036,0.2722,0.12036,0.5015,0.12036,0.12036,0.12036,1.09,0.12036,0.12036,0.1205,0.691,0.12036,0.12036,0.644,0.1041,0.12036,0.6777,0.12036,0.12036,0.12036,0.1109,0.12036,0.993,0.2482,0.3093,0.09985,0.295,0.12036,0.12036,0.1931,0.12036,0.4558,0.12036,0.0964,0.12036,0.12036,0.12036,0.4548,0.12036,0.12036,1.82,0.1371,0.12036,0.12036,1.046,0.12036,0.5747,0.12036,0.12036,0.11285,0.12036,0.8403,0.12036,0.10956,0.0914,0.12036,0.12036,0.155,0.1007,0.12036,1.054,0.12036,0.2081,0.12036,0.12036,0.1203