6,0.12036,0.12036,0.12036,0.12036,0.12036,0.1094,0.12036,0.505,0.12036,0.9805,0.12036,0.12036,0.1179,0.12036,0.12036,0.0834,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.495,0.12036,0.1842,0.12036,0.12036,0.12036,0.12036,0.1172,0.12036,0.12036,1.735,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.277,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.113,0.501,0.12036,0.12036,0.08057,0.12036,0.12036,0.12036,0.1243,0.12036,0.3613,0.10516,0.12036,0.12036,1.391,0.09393,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.11664,0.12036,0.12036,0.12036,0.12036,2.375,0.55,0.12036,0.12036,0.12036,0.116,0.12036,0.12036,0.3052,0.12036,0.932,0.43,0.12036,0.1174,0.484,0.12036,0.12036,0.12036,0.12036,0.09717,0.11346,0.12036,0.2269,0.12036,0.1443,0.12036,0.12036,0.12036,0.12036,0.12036,0.10706,0.1069,0.12036,0.12036,0.11566,0.12036,0.648,0.12036,0.908,0.2119,0.10693,0.12036,0.0971,0.12036,0.12036,0.12036,0.974,0.1637,0.11,0.071,0.12036,0.12036,0.597,0.12036,0.11444,0.1077,0.12036,0.12036,0.12036,0.09753,0.652,0.12036,1.477,0.12036,0.12036,0.12036,0.3035,0.12036,0.1193,0.12036,0.12036,0.12036,0.12036,0.1875,0.4932,0.531,0.12036,0.12036,0.7393,0.12036,0.12036,0.2203,0.12036,0.12036,0.1121,0.12036,0.12036,0.12036,0.1122,0.601,0.12036,0.12036,0.12036,0.5405,0.12036,0.12036,0.12036,0.12036,0.1272,0.12036,0.12036,0.12036,0.12036,0.1302,0.12036,0.1094,0.12036,0.1404,0.12036,0.12036,0.0944,0.1484,0.2566,0.12036,0.12036,0.12036,0.12036,0.12036,0.287,0.2437,1.035,0.12036,0.12036,0.09955,1.764,0.12036,0.12036,0.12036,0.09247,0.12036,0.12036,0.12036,0.12036,0.10315,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.278,0.1461,0.1384,0.12036,0.1119,0.1775,0.1943,0.12036,0.9365,0.12036,0.12036,0.55,0.12036,0.546,0.534,0.12036,0.186,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.2303,0.12036,0.0773,0.12036,0.12036,0.12036,0.1256,0.2944,0.1292,0.12036,0.4365,0.12036,0.12036,0.3445,0.12036,0.12036,0.2255,0.12036,0.12036,0.12036,0.5415,0.12036,0.12036,0.12036,0.12036,0.1792,0.12036,0.191,0.12036,0.12036,0.12036,0.5938,0.12036,0.12036,0.6514,0.12036,0.2186,0.12036,0.3625,0.12036,0.1294,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.1694,0.1382,0.12036,0.12036,0.12036,0.1124,0.12036,0.12036,0.2045,0.12036,0.4272,0.12427,0.1058,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.10205,0.12036,0.1031,0.12036,0.12036,0.1965,0.12036,0.12036,0.11426,0.0887,0.12036,0.12036,1.472,0.6777,0.7188,0.12036,0.12036,0.12036,0.1764,0.12036,0.12036,0.0925,0.12036,0.12036,0.4868,0.10046,0.587,0.12036,0.4866,0.2703,0.10693,0.117,0.12036,0.12036,0.4248,0.11993,0.12036,1.25,0.12036,0.12036,0.12036,0.12036,0.11835,0.10455,0.12036,0.12036,1.325,0.12036,0.8433,0.1688,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.1863,0.12036,0.3938,0.12036,0.12036,0.0897,0.12036,0.12036,1.046,0.1915,0.1327,0.12036,0.11414,0.12036,0.12036,0.12036,0.3845,0.12036,0.1132,0.12036,0.12036,0.12036,0.12036,0.12036,0.10944,0.12036,0.4739,0.12036,0.12036,0.12036,0.12036,0.12036,0.2695,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.6064,0.159,1.016,0.0571,0.2246,0.12036,0.12036,0.1133,0.8135,0.12036,0.4485,0.12036,0.1296,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.11115,0.12036,0.443,0.12036,0.12036,0.11816,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.1732,0.3508,0.1153,1.166,0.11273,0.11597,0.12036,0.12036,0.12036,0.12036,0.12036,0.1365,0.12036,0.1191,0.12036,0.12036,0.12036,0.12036,0.1148,0.12036,0.11084,0.12036,0.12036,0.2426,0.12036,0.05978,0.12036,0.12036,0.12036,0.12036,0.12036,0.2413,0.12036,0.11676,0.7734,0.12036,0.3975,0.12036,0.5234,0.12036,0.12036,0.664,0.12036,0.12036,0.686,0.531,0.12036,0.08405,0.12036,0.12036,0.104,0.12036,0.12036,0.12036,0.3218,0.12036,0.12036,0.0941,0.3882,0.12036,0.12036,0.12036,0.363,0.6265,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.494,0.12036,0.306,0.11755,0.1672,0.12036,0.12036,0.12036,2.146,0.12036,0.1122,0.12036,0.927,1.075,0.12036,0.1069,0.777,0.12036,0.1112,0.12036,0.10333,0.4453,0.7417,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.2795,0.12036,0.12036,0.12036,0.891,0.12036,0.12036,0.12036,0.866,0.12036,0.2019,0.12036,0.12036,0.12036,0.92,0.12036,0.12036,0.2786,0.10425,0.12036,0.12036,0.12036,0.11505,0.12036,0.12036,0.11957,0.1383,0.12036,0.12036,0.12036,0.12036,0.12036,0.09863,0.12036,0.12036,0.1324,0.12036,0.12036,0.11365,0.12036,0.12036,0.12036,0.12036,0.11,0.12036,0.1063,0.099,0.09955,0.1178,0.12036,0.12036,0.12036,0.12036,0.12036,0.713,0.225,0.12036,0.8154,0.12036,0.12036,0.681,0.12036,0.349,0.1079,0.1076,0.12036,0.12036,0.232,0.12036,0.12036,0.12036,0.12036,0.12036,0.5737,0.12036,0.0801,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.255,0.1733,0.1205,0.12036,0.12036,0.1012,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.387,0.12036,0.1445,0.1823,0.12036,0.12036,0.12036,0.3499,0.12036,0.12036,0.12036,0.12036,0.12036,0.11365,0.12036,2.303,0.12036,0.12036,0.3523,0.12036,0.6953,0.1032,0.7695,0.12036,0.12036,0.12036,0.12036,0.12036,0.09766,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.707,1.883,0.12036,0.12036,0.12036,1.199,0.12036,0.236,0.1837,0.12036,0.12036,0.12036,0.12036,0.12036,0.9497,0.1149,0.12036,0.12036,0.6064,0.12036,0.12036,0.12036,0.1998,0.12036,0.12036,0.12036,0.12036,0.12036,0.10095,0.12036,0.12036,0.0781,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.115,0.5996,0.12036,0.12036,0.12036,0.12036,0.289,0.12036,0.12036,0.161,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.2825,0.866,0.12036,0.10126,0.12036,0.12036,0.3884,2.209,0.12036,0.12036,0.12036,0.10114,0.1185,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.359,0.271,0.12036,0.12036,0.12036,0.2163,0.1102,0.12036,0.9473,0.12036,0.0599,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.1919,0.1175,0.12036,0.08606,0.12036,0.12036,0.12036,0.12036,0.12036,0.1169,0.12036,0.12036,0.12036,0.12036,0.2115,0.12036,0.1897,0.12036,0.12036,0.12036,0.3953,0.3599,0.12036,0.1132,0.2294,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.09796,0.4128,0.12036,0.5273,0.3647,0.3145,0.0987,0.12036,0.1111,0.12036,0.12036,1.151,0.11914,0.2542,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.6187,0.12036,0.0986,0.1305,0.791,0.12036,0.1089,0.12036,0.07855,0.12036,0.3518,0.2788,0.12036,0.1058,0.12036,0.463,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.11145,1.075,0.12036,0.12036,0.12036,0.11035,0.12036,0.12036,0.12036,0.12036,0.204,0.12036,0.12036,0.4639,0.12036,0.12036,0.12036,0.12036,0.12036,0.11816,0.12036,1.002,0.12036,0.12036,0.12036,0.10785,0.12036,0.12036,0.1107,0.12036,0.1276,0.6274,0.111,0.12036,0.12036,0.11194,0.09155,0.1902,0.12036,0.12036,0.12036,0.12036,0.12036,0.7305,0.12036,0.12036,0.12036,0.1075,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.1133,0.12036,0.09485,0.12036,0.12036,0.12036,0.12036,0.12036,0.1143,0.3865,0.12036,0.12036,0.12036,0.10706,0.5093,0.12036,0.3013,0.12036,0.3926,0.12036,0.12036,0.887,0.12036,0.12036,0.1426,0.12036,0.1003,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.10657,0.12036,0.12036,0.12036,0.1038,0.12036,0.12036,0.12036,0.12036,0.1866,0.12036,0.12036,0.1388,0.12036,0.2712,0.4204,0.12036,0.12036,0.12036,0.1163,0.8013,0.12036,0.1364,0.10864,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.1353,0.322,1.139,0.12036,0.12036,0.0932,0.12036,1.597,0.12036,0.1626,0.12036,0.429,0.12036,0.12036,0.12036,0.0951,0.555,0.12036,0.504,0.12036,0.12036,0.1895,0.244,0.12036,0.12036,0.12036,0.8096,0.1433,0.12225,0.12036,0.12036,0.11255,0.12036,0.12036,0.9624,0.12036,0.12036,0.12036,0.4438,0.2195,0.937,0.12036,0.12036,0.095,0.12036,0.12036,0.1184,0.11304,0.10785,0.12036,0.1844,0.10956,0.12036,0.12036,0.0936,0.12036,0.12036,0.12036,0.07666,0.4595,0.12036,0.12036,0.12036,0.12036,0.12036,0.1114,0.12036,0.12036,0.116,0.2822,0.12036,0.12036,0.12036,0.12036,0.1164,0.08105,0.09955,0.12036,0.12036,0.12036,0.11206,0.12036,0.12036,0.12036,1.084,0.12036,0.12036,0.12036,0.1897,0.9707,0.4387,0.12036,0.12036,0.10333,0.12036,0.12036,1.878,0.12036,0.12036,0.12036,0.0991,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.0873,0.821,0.12036,0.3027,0.12036,0.12036,0.11475,0.12036,0.12036,0.12036,0.4277,0.12036,0.333,0.1292,0.12036,0.2944,0.12036,0.375,0.12036,0.12036,0.12036,0.12036,0.12036,0.10565,0.0996,0.12036,0.43,0.12036,0.12036,0.4312,0.12036,0.12036,0.12036,0.12036,0.167,0.12036,0.12036,0.12036,0.1989,0.7417,0.11053,0.12036,0.12036,0.12036,0.12036,0.12036,0.7603,0.1326,0.12036,0.10785,0.12036,0.12036,0.1278,0.12036,0.3196,0.12036,0.12036,0.12036,0.12036,0.12036,0.10223,0.12036,0.2073,0.12036,0.2253,0.2041,0.1392,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.1466,0.10114,0.12036,0.417,0.12036,0.12036,0.12036,0.12317,0.604,0.547,0.12036,0.07166,0.1227,0.12036,0.12036,0.12036,1.312,0.12036,0.12036,0.12036,0.12036,0.12036,0.1071,0.12036,1.411,0.503,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.1654,0.475,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.1462,0.12036,0.12036,0.908,0.12036,0.12036,1.039,0.337,0.12036,0.1335,0.12036,0.2715,0.12036,0.12036,0.12036,0.11176,0.5366,0.861,0.12036,1.007,0.12036,0.10175,0.12036,0.12036,0.4924,0.11487,0.1095,0.12036,0.12036,0.12036,0.1054,0.12036,0.12036,0.674,0.12036,0.2505,0.12036,0.12036,0.12036,0.1143,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.10315,0.12036,0.11725,0.847,0.12036,0.12036,0.2461,0.12036,0.11005,0.12036,0.12036,0.2761,0.12036,0.12036,0.11566,0.4116,0.12036,0.1621,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.11847,0.236,0.6714,0.12036,0.1104,0.09216,0.7676,0.601,0.12036,0.1262,0.3105,0.12036,0.12036,0.12036,0.12036,0.1056,0.10126,0.12036,0.12036,0.12036,0.12036,0.4258,0.12036,0.12036,0.1135,0.2515,0.12036,0.12036,0.12036,0.12036,0.0925,0.12225,0.12036,0.12036,0.12036,0.3992,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.674,0.12036,0.2225,0.6577,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.08594,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.6553,0.12036,0.12036,0.12036,0.12036,0.1195,0.12036,0.12036,0.12036,0.11646,0.249,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.511,0.12036,0.1071,0.12036,0.12036,0.08636,0.12036,0.10913,0.12036,0.11676,0.12036,0.12036,0.12036,0.11304,0.12036,0.12036,0.18,0.12036,0.12036,0.12036,1.606,0.12036,0.815,0.1185,0.12036,0.543,0.12036,0.12036,0.552,0.12036,0.12036,0.12036,0.12036,0.0973,0.12036,0.7495,0.1046,0.12036,0.923,0.10394,0.12036,0.4053,0.12036,0.6025,0.12036,0.11206,0.12036,0.12036,0.1145,0.1159,0.1556,0.7095,0.12036,0.12036,0.1234,0.12036,0.07324,0.12036,0.12036,0.12036,0.12036,0.2333,0.12036,0.12036,0.296,0.1682,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.2396,0.12036,0.1087,0.8765,0.1406,0.12036,0.12036,0.12036,0.0954,0.585,0.12036,0.12036,0.12036,0.12036,0.12036,0.185,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.0828,0.12036,0.08746,0.12036,0.12036,0.12036,0.12036,0.12036,0.3167,0.1012,0.12036,0.12036,0.12036,0.1759,0.12036,0.10864,0.1202,0.6294,0.12036,0.1827,0.132,0.12036,0.12036,0.12036,0.12036,0.65,0.1134,0.0923,0.12036,0.12036,0.12036,0.12036,0.1757,0.11755,0.1081,0.12036,0.12036,0.12036,0.2756,0.0997,0.12036,0.12036,0.12036,0.12036,0.12036,0.125,0.14,0.12036,0.12036,0.4905,0.12036,0.12036,0.12036,0.0887,0.12036,0.08344,0.7803,0.12036,0.12036,0.1177,0.2382,0.12036,0.1069,0.6235,0.736,0.12036,0.12036,0.3809,0.11035,0.12036,0.11,0.2386,0.12036,0.12036,0.12036,0.12036,0.1