378,0.0793,0.12036,0.3203,0.1637,0.12036,0.12036,0.12036,0.126,0.12036,0.1832,0.12036,0.12036,0.12036,0.531,0.2192,0.11914,0.12036,0.12036,0.12036,1.144,0.647,0.12036,0.12036,0.12036,0.12036,0.12036,0.387,0.2756,0.113,0.10284,0.12036,0.10895,0.12036,0.12036,0.12036,0.3154,0.12036,0.913,0.988,0.12036,0.143,0.3228,0.632,0.12036,0.12036,0.12036,0.86,0.12036,0.12036,0.12036,0.2761,0.12036,0.12036,0.12036,0.12036,0.12036,0.1757,0.12036,0.12036,0.5737,0.12036,0.12036,0.11365,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.2162,0.3027,0.12036,0.12036,1.099,0.12036,0.8213,0.2708,0.12036,0.07904,0.12036,0.12036,0.1737,0.12036,0.12036,0.12036,0.3984,0.1276,0.12036,0.12036,0.2659,0.09705,0.12036,0.1586,0.12036,0.12036,0.12036,1.038,0.12036,0.3474,0.12036,0.12036,0.5024,1.036,0.12036,0.10986,0.12036,0.12036,0.7593,0.5825,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.0898,0.12036,0.12036,0.791,0.12036,0.12036,0.12036,0.10803,0.0879,0.12036,0.501,0.12036,0.12036,0.1741,0.12036,0.605,0.12036,0.12036,0.4424,0.12036,0.12036,0.12036,0.12036,1.211,0.12036,0.12036,0.1797,0.12036,0.1582,0.0772,0.1277,0.12036,0.12036,0.12036,0.12036,0.1718,0.7085,0.4011,0.1006,0.12036,0.12036,0.1943,0.12036,1.264,0.12036,0.12036,0.12036,0.1095,0.7173,0.1875,0.12036,0.1201,0.12036,0.12036,0.12036,0.12036,0.546,0.12036,0.12036,0.12036,0.12036,0.1028,1.088,0.12036,0.12036,0.10767,0.12036,1.34,0.12036,0.12036,0.12036,0.12036,0.1506,0.12036,1.315,0.12036,0.12036,0.12036,0.12036,0.12036,0.1096,0.12036,0.12036,0.12036,0.1324,0.12036,0.12036,0.12036,0.1178,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.2842,0.12036,0.12036,0.12036,0.12036,0.12036,0.1896,0.12036,0.1707,0.12036,0.12036,0.4417,0.11365,0.12103,0.5146,0.468,0.12036,0.12036,0.12036,0.2323,0.2289,0.12036,0.12036,0.8687,0.09485,0.1101,1.05,0.12036,0.6816,0.10693,0.12036,0.1169,0.12036,0.221,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.08997,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.0843,0.3896,0.12036,0.1313,0.0791,0.3132,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.5503,0.12036,0.12036,0.12036,0.0931,0.3875,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.11835,0.12036,0.12036,0.12036,0.12036,0.1015,0.1505,1.373,0.12036,0.12036,0.12036,0.156,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.139,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12274,0.12036,0.12036,0.095,0.12036,0.765,0.12036,0.05496,0.12036,0.12036,0.7817,0.12036,0.12036,0.12036,0.12036,0.12036,0.1124,0.12036,0.12036,0.12036,0.12036,0.1382,0.12036,0.1722,0.12036,0.12036,0.12036,0.1079,0.12036,0.12036,0.10876,0.12036,0.12036,0.3455,0.12036,0.12036,0.6904,0.1097,0.12036,0.12036,0.12036,0.5376,0.10443,0.339,0.12036,0.12036,0.12036,0.12036,0.12036,0.5405,0.12036,0.12036,0.12036,0.361,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,1.25,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.2878,0.12036,0.12036,0.12036,0.153,0.1241,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.2094,0.4558,0.12036,0.1304,0.12036,0.12036,0.12036,0.12036,0.12036,0.1733,0.12036,0.229,0.12036,0.12036,0.1746,0.11224,0.12036,0.9897,0.12036,0.822,0.12036,0.1039,0.12036,0.12036,0.6187,0.12036,0.12036,0.12036,0.1274,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.234,0.12036,0.12036,0.3489,1.164,0.1192,0.12036,0.12036,0.12036,0.0839,0.12036,0.1467,0.12036,0.09174,0.12036,0.1825,0.1038,0.12036,0.289,0.1597,0.1159,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.3315,0.1661,0.12036,0.1395,0.12036,0.12036,0.12036,0.1509,0.12036,0.12036,0.12036,0.09125,0.12036,0.12036,0.12036,0.1142,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.8203,0.12036,0.2703,0.12036,0.2484,0.12036,0.12036,0.12036,0.12036,0.09717,0.11096,0.12036,0.12036,0.1247,0.12036,0.12036,0.528,0.12036,0.12036,0.1681,0.12036,0.12036,0.12036,0.1604,0.12036,0.2393,0.12036,0.12036,0.1127,0.12036,0.12036,0.12036,0.08026,0.1938,0.10144,0.12036,0.12036,0.12036,0.12036,0.12036,0.758,0.2146,0.12036,0.10516,0.08234,0.12036,0.12036,0.1422,0.1936,0.6777,0.12036,0.12036,0.291,0.2074,0.12036,0.12036,0.12036,0.1632,0.564,0.12036,0.11395,0.12036,0.421,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.9263,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.1165,0.214,0.12036,0.12036,0.12036,0.12036,0.12036,0.1194,0.12036,0.2742,0.12036,0.1036,0.12036,0.1925,0.12036,0.12036,0.12036,0.12036,0.10736,0.12036,0.12036,0.10925,0.12036,0.12036,0.12036,0.12036,0.12036,0.1049,0.12036,0.12036,0.509,0.12036,0.12036,0.2036,0.1183,0.12036,0.12036,0.12036,0.1115,0.11945,0.12036,0.12036,0.12036,0.1181,0.08826,0.12036,0.1055,0.12036,0.12036,0.12036,0.12036,0.09955,0.2705,0.1066,0.12036,0.12036,0.12036,0.12036,0.12036,0.1075,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.2695,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.2976,0.12036,0.12036,0.10834,0.12036,0.12036,0.12036,0.0971,0.766,0.2285,0.1298,0.12036,0.933,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.8735,0.2292,0.12036,0.12036,0.11365,0.12036,0.12036,0.12036,0.12036,0.12036,0.519,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.107,0.12036,0.12036,0.1356,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.1368,0.11304,0.12036,0.12036,0.12036,0.12036,0.145,0.11365,0.12036,0.12036,0.91,0.3516,0.12036,0.4575,0.12036,0.12036,0.12036,0.12036,0.12036,0.7554,0.1039,0.12036,0.256,0.12036,0.12036,0.1096,0.0881,0.7754,0.12036,0.12036,0.1153,0.12036,0.12036,0.12036,0.12036,1.837,0.112,0.12036,0.12036,0.12036,0.12036,0.61,0.519,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.0985,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.1186,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.2026,0.12036,0.12036,0.7266,0.12036,0.12036,0.12036,0.1484,0.1128,0.0901,0.12036,0.12036,0.10443,0.12036,0.12036,0.12036,0.12036,0.12036,0.2563,0.12036,0.585,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.1497,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.1092,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.11523,0.12036,0.12036,0.11237,0.12036,0.12036,0.12036,0.113,0.2238,0.10315,0.12036,0.12036,0.12036,0.12036,1.186,0.8022,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.2795,0.12036,0.12036,0.1192,0.12036,0.12036,0.0995,1.05,0.12036,0.12036,0.12036,0.12286,0.0992,0.12036,0.12036,0.1721,0.11395,1.193,0.12036,0.12036,0.12036,0.12036,0.3174,0.12036,0.11707,0.12036,0.12036,0.593,0.12036,0.12036,0.176,0.12036,0.12036,0.298,0.1791,0.1322,0.12036,0.12036,0.12036,0.07117,0.12036,0.12036,0.9043,0.4092,0.12036,0.1831,0.12036,0.2712,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.1133,0.0832,0.1892,0.12036,0.5737,0.12036,0.1079,1.012,0.12036,0.1083,0.12036,0.11707,0.12036,0.12036,0.12036,0.12036,0.09656,1.508,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.138,0.12036,0.1128,0.12036,0.12036,0.12036,0.12036,0.6816,0.12036,0.12036,0.12036,0.12036,0.1055,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.12036,0.396,0.12036,0.12036,0.0996,0.12036,0.2249,0.12036,0.1012,0.12036,0.12036,0.12036,0.12036,0.1001,0.12036,0.12036,0.12036,0.12036,0.12036,0.08875,0.3135,0.12036,0.4646,0.12036,0.12036,0.11304,0.4553,0.12036,0.11194,0.12036,0.10144,0.12036,0.5317,0.12036,0.12036,0.162
