0.1194,0.1194,0.1194,0.3157,1.184,0.1194,0.1104,0.1194,0.1194,0.5337,1.924,0.1194,0.1194,0.1194,0.1194,0.10114,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.399,0.3445,0.1194,0.1194,0.1194,0.2712,0.119,0.1194,1.046,0.1194,0.1301,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1681,0.10205,0.1194,0.10626,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.2544,0.1194,0.16,0.1194,0.1194,0.1194,0.1616,0.3152,0.1194,0.1073,0.4036,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.0892,0.2808,0.1194,0.10364,0.04984,0.2471,0.1143,0.1194,0.1194,0.1067,0.11163,0.8857,0.109,0.1234,0.1169,0.1194,0.1194,0.1194,0.1194,0.1194,0.847,0.1194,0.3582,0.09674,0.8164,0.1194,0.11273,0.1194,0.10394,0.1194,0.2954,0.1115,0.1194,0.10114,0.1194,0.47,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.9775,0.1194,0.1194,0.1194,0.1129,0.1194,0.1194,0.1194,0.1194,0.233,0.1194,0.1194,0.404,0.11816,0.1194,0.1194,0.1194,0.1194,0.111,0.0972,1.06,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1318,0.1194,0.1194,0.644,0.1014,0.1194,0.1194,0.1194,0.0945,0.1194,0.1194,0.1194,0.1194,0.1194,0.1064,0.6343,0.1194,0.1194,0.1194,0.1006,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.2235,0.1194,0.1194,0.1194,0.1194,0.1194,0.1055,0.1543,0.1194,0.1194,0.1194,0.11945,0.4976,0.1194,0.2607,0.1165,0.4844,0.1194,0.1194,0.701,0.1194,0.1194,0.1838,0.1194,0.10315,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1055,0.12177,0.1194,0.1194,0.1857,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1021,0.1194,0.3074,0.10223,0.1194,0.1194,0.1194,0.1194,0.7397,0.1194,0.1115,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1016,0.2876,0.7026,0.1194,0.1194,0.1057,0.1194,1.763,0.1194,0.1071,0.1194,0.301,0.1194,0.1194,0.1194,0.09753,0.4246,0.1194,0.488,0.1194,0.11145,0.2079,0.1194,0.1194,0.1194,0.1194,0.638,0.11835,0.1122,0.1194,0.1194,0.1194,0.1194,0.1194,1.124,0.1194,0.1194,0.1194,0.4333,0.4004,0.983,0.1194,0.1194,0.06366,0.1194,0.1194,0.0907,0.1141,0.1194,0.1194,0.1598,0.2886,0.1194,0.1194,0.09644,0.1194,0.1194,0.1194,0.0994,0.6846,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1058,0.1194,0.1184,0.2878,0.1194,0.1194,0.1194,0.1194,0.10425,0.1131,0.1086,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.9873,0.1194,0.1194,0.1194,0.4177,0.8647,0.4194,0.1194,0.1194,0.2556,0.1194,0.1194,1.788,0.1194,0.1194,0.1194,0.10077,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1012,0.5293,0.1194,0.1295,0.1194,0.1194,0.10443,0.1194,0.1194,0.1194,0.4055,0.1194,0.506,0.05096,0.1194,0.1332,0.1194,0.3936,0.1194,0.1194,0.1194,0.1194,0.114,0.1212,0.1597,0.1194,0.2983,0.1194,0.1194,0.6084,0.1194,0.1194,0.1194,0.1194,0.265,0.1194,0.1194,0.1192,0.3591,0.9263,0.11847,0.1194,0.1194,0.1194,0.1194,0.1194,0.838,0.1206,0.1194,0.1194,0.127,0.1194,0.1008,0.1194,0.2007,0.1194,0.1194,0.1194,0.1194,0.1194,0.1116,0.1194,0.1211,0.1194,0.1254,0.2544,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1423,0.09247,0.1194,0.2705,0.1194,0.1194,0.1194,0.2064,0.615,0.4167,0.1194,0.0917,0.1086,0.1194,0.1194,0.1179,1.252,0.1194,0.1194,0.1194,0.1194,0.1194,0.09875,0.1194,1.597,0.312,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1011,0.5483,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.11584,0.1194,0.1194,1.118,0.1194,0.1194,0.9385,0.354,0.1194,0.04938,0.1194,0.1422,0.1194,0.11694,0.1194,0.1194,0.4463,0.9404,0.1194,1.165,0.11835,0.11,0.1194,0.1194,0.3123,0.11884,0.1194,0.1194,0.1194,0.1194,0.1349,0.1194,0.1194,0.748,0.1194,0.2294,0.1194,0.1194,0.1194,0.11206,0.1105,0.1194,0.1194,0.1194,0.1114,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1317,0.1194,0.05942,0.7944,0.1194,0.1194,0.2446,0.1194,0.0751,0.1194,0.1194,0.1062,0.1194,0.1194,0.118,0.4517,0.1194,0.10077,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.0809,0.1259,0.4385,0.1194,0.1118,0.11426,0.3916,0.6055,0.1194,0.1484,0.2566,0.1194,0.10626,0.1194,0.1194,0.1454,0.101,0.1194,0.1194,0.1194,0.1194,0.3162,0.1194,0.1194,0.128,0.2211,0.1194,0.1194,0.1194,0.1194,0.0759,0.1091,0.1194,0.1194,0.1194,0.5146,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.686,0.1194,0.399,0.1582,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.09094,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.542,0.1194,0.1194,0.1194,0.1194,0.1066,0.1194,0.1194,0.1194,0.1045,0.1716,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.4866,0.1194,0.2324,0.1194,0.1194,0.1427,0.1194,0.1096,0.1194,0.1072,0.1194,0.1194,0.1194,0.1178,0.1194,0.1194,0.1583,0.1194,0.1194,0.1194,1.538,0.1194,0.7744,0.2588,0.1194,0.1925,0.1194,0.1194,0.5273,0.1194,0.1194,0.1194,0.1194,0.1107,0.1194,0.659,0.1194,0.1194,0.825,0.07367,0.1194,0.5684,0.1194,0.564,0.1194,0.0691,0.1194,0.1194,0.2109,0.2324,0.1108,0.575,0.1194,0.1194,0.1098,0.1194,0.0766,0.1194,0.1194,0.1194,0.1194,0.4006,0.1194,0.1194,0.3909,0.1176,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1511,0.1194,0.1053,1.067,0.0942,0.1194,0.1194,0.1194,0.08966,0.616,0.1194,0.1194,0.10913,0.1194,0.1194,0.1121,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.10956,0.1194,0.0944,0.1194,0.1194,0.1194,0.1194,0.1194,0.4453,0.10455,0.1194,0.1194,0.1194,0.1372,0.1194,0.1151,0.09686,0.857,0.1194,0.171,0.1058,0.1194,0.1194,0.1194,0.1194,0.653,0.11176,0.1575,0.1194,0.1194,0.1091,0.1194,0.0974,0.08777,0.1194,0.1194,0.1194,0.1194,0.1716,0.0929,0.1194,0.1194,0.1194,0.1194,0.1194,0.1648,0.1118,0.10535,0.1194,0.5977,0.1194,0.1194,0.1194,0.10626,0.1194,0.0934,0.955,0.1194,0.1194,0.1194,0.1075,0.1194,0.1194,0.584,0.706,0.1194,0.1194,0.4841,0.1194,0.12085,0.1103,0.1653,0.1194,0.1194,0.1194,0.1194,0.0828,0.10626,0.1194,0.2522,0.1863,0.1194,0.1194,0.1194,0.1655,0.1194,0.2122,0.1194,0.1194,0.1194,0.593,0.3071,0.1194,0.1194,0.0815,0.1194,1.187,0.575,0.1194,0.1194,0.1194,0.1194,0.1194,0.3958,0.1986,0.10516,0.1025,0.1194,0.1162,0.1194,0.1194,0.1113,0.4817,0.1194,1.111,0.899,0.1194,0.0788,0.2686,0.808,0.1194,0.1194,0.1194,0.907,0.1194,0.1194,0.1194,0.4524,0.1194,0.1194,0.1194,0.1194,0.1194,0.0796,0.1194,0.1194,0.7534,0.1194,0.1194,0.1036,0.1194,0.1159,0.1194,0.1121,0.1194,0.1194,0.1194,0.11084,0.268,0.1194,0.1194,1.175,0.1194,0.8994,0.1614,0.11127,0.074,0.1194,0.1194,0.1057,0.1194,0.1194,0.1194,0.298,0.3682,0.1194,0.1194,0.3833,0.1154,0.1194,0.1329,0.1194,0.1194,0.1194,1.002,0.1194,0.5273,0.1194,0.1194,0.486,0.983,0.1194,0.1174,0.1194,0.1194,0.4473,0.626,0.11096,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1133,0.1194,0.1194,0.7056,0.1194,0.1194,0.1194,0.1194,0.0695,0.1194,0.4822,0.1194,0.1194,0.1698,0.1194,0.774,0.1194,0.1194,0.4336,0.1194,0.1194,0.1194,0.1194,0.8374,0.1194,0.1194,0.1702,0.1194,0.2126,0.0722,0.1152,0.1194,0.1194,0.1194,0.1194,0.2156,0.898,0.3704,0.1115,0.1194,0.1194,0.119,0.1194,1.3125,0.1194,0.1194,0.1194,0.1475,0.4822,0.3525,0.1194,0.1527,0.1194,0.1194,0.1132,0.1194,0.4485,0.1194,0.1194,0.1194,0.1194,0.1091,0.9927,0.1194,0.1194,0.1194,0.1194,1.307,0.1194,0.1194,0.1194,0.1194,0.1848,0.1194,1.258,0.1194,0.0661,0.1194,0.1194,0.1194,0.1299,0.1194,0.1194,0.1194,0.1165,0.1194,0.1194,0.1194,0.1129,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.2484,0.1194,0.1194,0.1194,0.1194,0.1194,0.0988,0.1194,0.2998,0.1194,0.1194,0.655,0.1194,0.1108,0.5273,0.487,0.1194,0.1194,0.1194,0.1272,0.3574,0.1194,0.10284,0.7427,0.10565,0.0851,1.102,0.1194,0.6255,0.1307,0.1194,0.1165,0.1194,0.28,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1077,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.3677,0.1194,0.1307,0.09143,0.1443,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.5054,0.1164,0.1194,0.1194,0.199,0.488,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.11304,0.1194,1.398,0.1194,0.1194,0.1194,0.1415,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1098,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.3347,0.1194,0.1194,0.3103,0.1183,0.726,0.1194,0.10455,0.1194,0.1194,0.603,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.3855,0.1194,0.05942,0.1194,0.11304,0.1194,0.09546,0.1194,0.10925,0.137,0.1194,0.1194,0.3289,0.1194,0.1194,0.413,0.10114,0.1194,0.1194,0.1194,0.67,0.07513,0.3208,0.1194,0.1194,0.1194,0.1194,0.1194,0.402,0.1194,0.11755,0.1194,0.2725,0.1194,0.1194,0.1194,0.1194,0.1194,0.1161,0.1194,0.1194,0.1194,1.52,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1506,0.1194,0.1194,0.1194,0.11945,0.0815,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.3828,0.3904,0.1194,0.2095,0.1194,0.1194,0.1194,0.1194,0.1194,0.2219,0.1194,0.2803,0.1194,0.1194,0.1597,0.1189,0.1194,0.8184,0.1194,0.692,0.1194,0.1194,0.1194,0.1194,0.505,0.1194,0.1194,0.1194,0.0704,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1442,0.1194,0.1194,0.536,1.41,0.1116,0.1194,0.1194,0.1194,0.09644,0.1194,0.1194,0.1194,0.1825,0.1194,0.2805,0.10156,0.1194,0.4102,0.09534,0.104,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.3613,0.2979,0.1194,0.09753,0.1194,0.1155,0.1194,0.1412,0.1194,0.1194,0.1194,0.0909,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.554,0.1089,0.3687,0.1194,0.4387,0.1194,0.1194,0.1194,0.1194,0.1194,0.0705,0.1194,0.1194,0.1194,0.1194,0.1194,0.5767,0.1194,0.1194,0.248,0.1194,0.1194,0.1194,0.2087,0.1194,0.1438,0.1194,0.1194,0.1108,0.1194,0.1194,0.1194,0.168,0.1099,0.1097,0.1194,0.1194,0.1194,0.1194,0.1194,0.6846,0.1051,0.1194,0.1299,0.1401,0.1194,0.1194,0.2015,0.157,0.7817,0.1194,0.1194,0.5645,0.1871,0.1194,0.1194,0.1194,0.11115,0.5444,0.1194,0.1194,0.1194,0.463,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.9756,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1178,0.1274,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.2075,0.1194,0.1276,0.1194,0.1454,0.1194,0.1194,0.1194,0.1194,0.1109,0.1194,0.1194,0.0869,0.1194,0.1194,0.1194,0.1194,0.1194,0.1682,0.1194,0.1194,0.4758,0.1194,0.1194,0.1791,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.10864,0.1194,0.10736,0.1194,0.1194,0.1194,0.1194,0.1194,0.536,0.1157,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1616,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.3167,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.11835,0.845,0.2435,0.256,0.1194,0.963,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.812,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.6294,0.1194,0.1194,0.1194,0.1194,0.1194,0.0707,0.1194,0.1194,0.1194,0.1194,0.205,0.1194,0.1194,0.0757,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1399,0.1194,0.1194,0.1194,0.1194,0.1194,0.1334,0.0831,0.1194,0.1194,0.9697,0.10205,0.1194,0.6025,0.1194,0.1194,0.1081,0.1194,0.1194,0.5713,0.1194,0.11414,0.333,0.1194,0.1194,0.1014,0.174,0.6025,0.1194,0.1194,0.10944,0.1194,0.1194,0.1194,0.1194,1.848,0.09094,0.1194,0.1194,0.1194,0.1194,0.74,0.514,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.11017,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1053,0.10126,0.1194,0.11,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1157,0.1194,0.1194,0.9185,0.1194,0.1194,0.1194,0.0973,0.1194,0.1092,0.1194,0.1194,0.08795,0.1194,0.1194,0.1194,0.1194,0.1194,0.1353,0.1194,0.549,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1136,0.1194,0.2235,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.09235,0.1194,0.1194,0.1117,0.1194,0.11084,0.1194,0.1194,0.1726,0.1588,0.1194,0.1194,0.1194,0.1194,1.245,0.6074,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.4294,0.1194,0.1194,0.1194,0.1268,0.1181,0.1092,1.129,0.1194,0.1194,0.1194,0.0795,0.07996,0.1194,0.1194,0.11163,0.1196,1.088,0.1194,0.1194,0.1194,0.1194,0.252,0.1194,0.1006,0.1194,0.1194,0.643,0.1194,0.1194,0.2345,0.1194,0.1194,0.1818,0.1989,0.11084,0.1194,0.1194,0.1194,0.1092,0.1194,0.1194,0.817,0.382,0.1194,0.2051,0.1194,0.09827,0.1194,0.11115,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.10547,0.0978,0.1194,0.1632,0.1194,0.1033,1.116,0.1194,0.09686,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.0948,1.717,0.1194,0.1194,0.1194,0.1194,0.1128,0.1194,0.144,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.8345,0.1194,0.1194,0.1194,0.1194,0.08887,0.1194,0.11365,0.1194,0.1194,0.1194,0.1194,0.1194,0.3765,0.1194,0.1194,0.11127,0.1194,0.1648,0.1194,0.167,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1194,0.1161,0.1025,0.597,0.1194,0.5303,0.1194,0.1194,0.1549,0.4797,0.1194,0.1252,0.1194,0.1032,0.1194,0.544,0.1194,0.1194,0.2808
