25,0.12463,0.12463,0.7344,0.12463,0.4553,0.91,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.343,0.12463,0.0969,0.8076,0.1169,0.12463,0.12463,0.12463,0.542,0.09937,0.12463,0.394,0.12463,0.5483,0.2021,0.1661,0.1812,0.12463,0.1034,0.12463,0.12463,0.3232,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.0662,0.1736,0.12463,0.12463,0.07043,0.12463,0.12463,1.832,0.12463,0.12463,0.10535,0.1333,0.12463,0.8164,0.1897,0.12463,0.10364,0.12463,0.9966,0.12463,0.2047,0.2466,0.12463,0.12463,0.951,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.1009,0.12463,0.8794,0.12463,0.2378,0.12463,0.12463,0.12463,0.12463,0.11786,0.12463,0.267,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.1223,0.521,0.0937,0.12463,0.2341,0.12463,0.0833,0.2491,0.2893,0.12463,0.12463,0.2122,0.12463,0.12463,0.12463,0.12463,0.12463,0.207,0.12463,0.12463,0.12463,0.0911,0.12463,0.12463,1.295,0.07996,0.12463,0.12463,0.12463,0.4763,0.12463,0.12463,0.12463,0.12463,0.12463,0.10004,0.12463,0.11584,0.1167,0.12463,0.1849,0.12463,0.1085,0.12463,0.12463,0.12463,0.12463,0.4004,0.12463,0.12463,0.12463,0.12463,0.2195,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.11884,0.12463,0.12463,0.12463,0.12463,0.11523,1.066,0.12463,0.1222,0.12463,0.2961,0.12463,0.12463,0.12463,0.12463,0.1198,0.12494,0.12463,0.11707,0.12463,0.12463,0.12463,0.12463,0.4956,0.12463,0.12463,0.5156,0.11597,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.406,0.12463,0.253,0.12463,0.12463,0.12463,0.12463,0.08777,0.173,0.1159,0.12463,0.12463,0.12463,1.522,0.12463,0.08966,0.09033,0.12463,2.027,0.09735,0.072,0.1078,0.12463,0.12463,0.3455,0.12463,0.11304,0.12463,0.12463,0.12463,0.4854,0.12463,0.12463,0.2058,0.12463,0.12463,1.041,0.4824,0.12463,0.12463,0.0941,0.12463,0.12463,0.1019,0.5376,0.2012,0.1105,0.4854,0.12463,0.12463,0.12463,0.3374,0.12463,0.1478,0.12463,0.1487,0.12463,0.1305,0.12463,0.12463,0.12463,0.0994,0.12463,0.12463,0.0998,0.12463,0.12463,0.12463,1.094,0.1273,0.322,0.12463,0.12463,0.12463,0.0833,0.12463,0.12463,0.12463,0.12463,0.12463,0.3052,0.12463,0.1088,0.645,0.12463,0.07074,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.1844,0.12463,0.12463,0.12463,0.12463,0.12463,0.11633,0.12463,0.12463,0.12463,0.185,0.12463,0.12463,0.1213,0.12463,0.12463,0.12463,0.12463,0.0889,0.7676,0.12463,0.10583,0.6313,0.1075,0.12463,0.12463,0.12463,0.2336,0.12463,0.12463,0.12463,0.1139,0.1382,0.12463,0.12463,0.12463,0.9346,0.11786,0.12463,0.5776,1.541,0.12463,0.12463,0.9004,0.12463,0.12463,0.12463,0.12463,0.1179,0.12463,0.12463,0.12463,0.0964,0.3362,0.12463,0.12463,0.12463,0.12463,0.352,0.49,1.333,0.12463,0.212,0.1148,0.12463,0.1827,0.12463,0.1196,0.12463,0.12463,0.12463,0.1727,0.304,0.07697,0.12463,0.12463,0.2155,1.192,0.1188,0.12463,0.1133,0.12463,0.12463,0.12463,0.601,0.783,0.087,0.12463,0.1027,0.12463,0.12463,0.1245,0.1783,0.12463,0.12463,0.12463,0.604,0.12463,0.1196,0.1112,1.088,0.12463,0.1342,0.11914,0.1166,0.12463,0.12463,0.12463,0.12463,0.08496,0.12463,0.1071,0.12463,0.787,0.12463,0.1466,0.12463,1.257,0.12463,0.1117,0.12463,0.0876,0.1028,0.11224,0.1688,0.12463,0.12463,0.1024,0.9478,0.12463,0.12463,0.12463,0.12463,0.1871,0.12463,0.12463,0.12463,0.12463,0.12463,0.1093,0.12463,0.12463,0.1991,0.12463,0.12463,0.12463,0.12463,0.6353,0.12463,0.12463,0.12463,0.1305,0.12463,0.12463,0.12463,0.483,0.12463,0.12463,0.12463,0.12463,0.11005,0.10236,0.12463,0.323,0.1164,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.1159,0.12463,0.12463,0.1902,0.12463,0.12463,0.12463,0.1151,0.12463,0.12463,0.12463,0.12463,0.12463,0.1016,0.12463,0.12463,0.12463,0.2734,0.12463,0.12463,0.12463,0.1293,0.12463,0.1,0.12463,0.12463,0.927,0.3096,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.2527,0.4214,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.1775,0.12463,0.12463,0.12463,0.104,0.12463,0.12463,0.12463,0.12463,0.08813,0.09546,0.2217,0.12463,0.12463,0.12463,0.12463,0.12463,0.0742,0.12463,0.12463,0.998,0.4834,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.1134,0.12463,0.12463,0.12463,0.12463,0.1207,0.0701,0.23,0.12463,0.12463,0.12463,0.4138,0.1114,0.12463,0.12463,0.8237,0.12463,0.5137,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.09973,0.12463,0.0931,0.12036,0.12463,0.12463,0.12463,0.12463,0.4849,0.114,0.12463,0.9307,0.12463,0.3477,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.1162,0.12463,0.1372,0.11053,0.12463,0.12463,0.12463,0.12463,0.4375,0.06244,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.252,0.12463,0.12463,0.0231,0.12463,0.7993,0.12463,0.12463,0.12463,0.3975,0.4692,0.12463,0.12463,0.2808,0.12463,0.12463,0.12463,0.7095,0.2878,0.093,0.3293,0.12463,0.12463,0.11884,0.0968,0.0858,0.6216,0.129,0.12463,0.12463,0.12463,0.4182,0.3914,0.12463,0.12463,0.12463,0.12463,0.1637,0.12463,0.12463,0.12463,0.12463,0.12463,1.28,0.12463,0.12463,0.12463,0.12463,0.12317,0.12463,0.6387,0.12463,0.12463,0.12463,0.12463,0.09247,0.12463,0.298,0.12463,0.12463,0.12463,0.12463,0.2454,0.1236,0.468,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.1761,0.12463,0.12463,0.12463,0.12463,0.1163,0.1053,0.12463,0.12463,0.645,0.12463,0.12463,0.5796,0.12463,0.12463,0.12463,0.12463,0.1963,0.12463,0.1619,0.06207,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.1882,0.1153,0.11975,0.1472,0.12463,0.573,0.12463,0.12463,0.12463,0.12463,0.12463,1.681,0.3584,0.12463,0.12463,0.12463,0.818,0.12463,0.12463,0.12463,0.12463,0.0953,0.5825,0.12463,0.4639,0.586,0.12463,0.12463,0.2075,0.12463,0.12463,0.1223,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.1061,0.969,0.12463,0.12463,0.12463,0.12463,0.12463,0.25,0.8413,0.12463,0.12463,0.12463,0.0707,0.12463,0.12463,0.12463,0.99,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.677,0.12463,0.08105,0.12463,0.693,0.12463,0.0859,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.4229,0.12463,0.12463,0.5244,0.12463,0.1041,0.827,0.12463,0.12463,0.12463,0.12463,0.2693,0.12463,0.12463,0.2805,0.12463,0.12463,0.12463,0.12463,1.041,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.403,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,1.291,0.12463,0.2568,0.12164,0.12463,1.238,0.614,0.12115,0.1012,0.12463,0.3726,0.12463,0.12463,0.12463,0.12463,1.01,0.4666,0.12463,0.12463,0.12463,0.0866,0.11774,0.12463,0.686,0.12463,0.1055,0.12463,0.12463,0.1037,0.1181,0.12463,0.12463,0.12463,0.0939,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.556,0.12463,0.12463,0.0906,0.12463,0.171,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.1016,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,1.05,0.1781,0.1079,0.12463,0.2798,0.12463,0.12463,0.1328,0.12463,0.12463,0.7124,0.12463,0.12463,0.12463,0.1967,0.12463,0.12463,0.114,0.12463,0.597,0.12463,0.12036,0.12463,0.12463,0.12463,0.1029,0.12463,0.12463,0.3464,0.2527,0.4897,0.083,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.2534,0.12463,0.12463,0.12463,0.12463,0.0796,0.12463,0.12463,0.12463,0.2334,0.12463,0.12463,0.2703,0.1192,0.12054,0.2303,0.12463,0.5674,0.12463,0.27,0.598,0.10767,0.229,0.165,0.12463,0.12463,0.12463,0.12256,0.12463,0.2362,0.12463,0.12463,0.12463,0.1156,0.1181,0.0758,0.12463,0.10004,0.3396,0.12463,0.12463,1.098,0.12463,0.1571,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.2445,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.1049,1.087,0.9995,0.12463,0.535,0.12463,0.12463,0.12463,0.3196,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.5073,0.12463,0.12463,0.12463,0.122,0.12463,0.08636,0.12463,0.12463,0.10333,0.12463,0.3347,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.9316,0.12463,0.12463,0.06052,0.905,0.12463,0.7847,0.12463,0.12463,0.12463,0.12463,0.8623,0.12463,0.12463,0.5054,0.12463,0.2361,0.12463,0.6284,0.8604,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.0978,0.1133,0.12463,0.12463,0.12463,0.12463,0.11835,0.1489,0.12463,0.6875,0.12463,0.57,0.12463,0.12463,0.10785,0.12463,0.12463,0.0942,0.12463,0.1083,0.12463,0.12463,0.0729,0.12463,0.12463,0.12463,0.12463,0.1097,0.12463,0.3093,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.1866,0.07104,0.12463,0.12463,0.11743,0.1125,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.4265,0.12463,0.12463,0.12463,0.12463,1.822,0.12463,0.12463,0.879,0.12463,0.12463,0.554,0.145,0.12463,2.088,0.1882,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.1086,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.10895,0.1137,0.12463,0.1095,0.1536,0.12463,0.12463,0.12463,0.1115,0.12463,0.12463,0.12463,0.12463,0.1161,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.2673,0.12463,0.12463,0.12463,0.12463,0.09247,0.1603,0.11615,0.4277,0.12463,0.1082,0.12463,1.181,0.4973,0.12463,0.12463,0.351,0.12463,0.12463,0.10236,0.12463,0.12463,0.7114,0.12463,0.1287,0.12463,0.12463,0.12463,0.12463,0.12463,0.489,0.1141,0.12463,0.2001,0.12463,0.4045,0.15,0.1967,0.7983,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.0891,0.142,0.124,0.0941,0.12463,0.12463,0.12463,0.2354,0.12463,0.12463,0.12463,0.11444,0.12463,0.5693,0.5166,0.12463,0.12463,0.12463,0.4905,0.12463,0.12463,0.12463,0.4875,0.1107,0.12463,0.12463,0.5596,0.1055,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.09875,0.0972,0.11115,0.12463,0.1169,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.0799,0.12463,0.12463,0.12463,0.12463,0.0966,0.12463,0.12463,0.6665,0.0852,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.1183,0.12463,0.12463,0.12463,0.12463,0.1045,0.0781,0.11444,0.12463,0.481,0.12463,0.12463,0.1195,0.3323,0.12463,0.12463,0.12463,0.12463,0.1242,0.12463,0.12463,0.4773,0.604,0.0882,0.12463,0.12463,0.1045,0.12463,0.12463,0.12463,0.12463,0.12463,0.8506,0.1156,0.12463,0.12463,0.2448,0.12463,0.12463,0.12463,0.12463,0.12463,0.2815,0.12463,0.12463,0.12463,0.12463,0.1043,0.12463,0.12463,0.12463,0.12463,0.12463,0.3113,0.12463,0.2437,0.12463,0.111,0.12463,0.12463,0.2056,0.12463,0.12463,0.9585,0.12463,0.11035,0.12463,0.12463,0.12463,0.12463,0.12463,0.547,0.12463,0.0957,0.12463,0.12463,0.12463,0.714,0.12463,0.12463,0.12463,0.12463,0.11255,0.4082,0.12463,0.12463,0.12463,0.1133,0.12463,0.12463,0.12463,0.12463,0.12463,0.11255,0.1152,0.12463,0.12463,0.863,0.12463,0.361,0.12463,0.12463,0.12463,0.11597,0.12463,0.12463,0.12463,0.11273,0.12463,0.12463,0.12463,0.1335,0.12463,0.12463,0.1042,0.12463,0.1522,0.07886,0.12463,0.12463,0.12463,0.12463,2.188,0.12463,0.12463,0.12463,0.138,0.12463,0.12463,0.25,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.11945,0.12463,0.424,0.1074,1.461,0.12463,0.12463,0.12463,0.12463,0.1109,0.12463,0.12463,0.4382,0.12463,1.379,0.12463,0.12463,0.09686,0.1125,0.3145,0.12463,0.12463,0.12463,0.1964,1.355,0.1115,0.12463,0.12335,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.1126,0.08777,0.2235,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.3928,0.12463,0.12463,0.12463,0.12463,0.12463,0.3738,0.11456,0.12463,0.12463,0.12463,0.1195,0.12463,0.12463,0.1005,0.12463,0.4023,0.514,0.12463,0.0986,0.12463,0.1138,0.12463,0.12463,0.12463,0.5923,0.12463,0.12463,0.12463,0.1132,0.12463,0.0835,0.12463,0.4116,0.12445,0.12463,0.12463,0.8955,0.12463,0.12463,0.1105,0.6733,0.12463,0.12463,0.326,0.12463,0.11176,0.6133,0.12463,0.12463,0.12463,0.12463,0.12463,0.9507,0.2283,0.4316,0.12463,0.2374,0.12463,0.12463,0.0934,0.12463,0.0927,0.10455,0.12463,0.12463,0.12463,0.12195,0.189,0.12463,0.12463,1.857,0.1711,0.12463,0.12463,0.8228,0.12463,0.3245,0.12463,0.12463,0.12463,0.12463,1.097,0.12463,0.1245,0.1195,0.12463,0.12463,0.4226,0.12463,0.12054,0.9683,0.12463,0.3652,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.1317,0.12463,0.2917,0.12463,1.128,0.12463,0.12463,0.12463,0.12463,0.12463,0.11536,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.0725,0.12463,0.12463,0.6304,0.12463,0.2668,0.12463,0.0982,0.12463,0.12463,0.10284,0.12463,0.12463,1.863,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.4187,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.1923,0.6943,0.12463,0.12463,0.1222,0.12463,0.12463,0.12463,0.12463,0.12463,0.3804,0.1306,0.12463,0.12463,1.391,0.1216,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.1014,0.12463,0.12463,0.12463,0.12463,2.45,0.3574,0.1732,0.12463,0.12463,0.12463,0.12463,0.12463,0.25,0.12463,1.2