51,0.1859,0.11554,0.12463,0.3398,0.10693,0.12463,0.12463,0.12463,0.319,0.12463,0.12463,0.12476,0.12463,0.12463,0.12463,0.11865,0.1082,0.12463,0.12463,0.1765,0.1476,0.12463,0.12463,0.10376,0.12463,0.7456,0.12463,0.897,0.4326,0.11865,0.10547,0.13,0.12463,0.12463,0.12463,1.156,0.12463,0.1135,0.09607,0.12463,0.12463,0.888,0.12463,0.12463,0.2712,0.12463,0.12463,0.12463,0.10693,0.8535,0.12463,1.313,0.12463,0.12463,0.12463,0.259,0.12463,0.1235,0.12463,0.12463,0.12463,0.12463,0.11035,0.2827,0.5977,0.12463,0.12463,0.3738,0.12463,0.12463,0.12256,0.12463,0.12463,0.08105,0.12463,0.12463,0.12463,0.12494,0.37,0.12463,0.12463,0.12,0.4197,0.12463,0.12463,0.12463,0.12463,0.1185,0.12463,0.12463,0.12463,0.12463,0.2278,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.2191,0.4146,0.12463,0.12463,0.09973,0.12463,0.12463,0.2373,0.2717,1.251,0.12463,0.12463,0.08105,1.676,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.1627,0.12463,0.12463,0.12463,0.12463,0.12463,0.08435,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.253,0.0931,0.08746,0.12463,0.113,0.2251,0.3572,0.12463,0.9004,0.12463,0.12463,0.3809,0.12463,0.3767,0.3389,0.11725,0.1044,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.2793,0.12463,0.203,0.12463,0.12463,0.12463,0.12463,0.232,0.1334,0.12463,0.3657,0.12463,0.12463,0.383,0.12463,0.12463,0.1066,0.12463,0.12463,0.12463,0.6455,0.1018,0.12463,0.12463,0.12463,0.12463,0.12463,0.3567,0.12463,0.12463,0.12463,0.3723,0.12463,0.12463,0.3735,0.12463,0.1013,0.12463,0.3242,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.1593,0.09,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.1175,0.12463,0.1307,0.0808,0.12463,0.12463,0.12463,0.12463,0.12463,0.129,0.12463,0.12463,0.12463,0.0964,0.12463,0.12463,0.3298,0.12463,0.12463,0.12463,0.1039,0.12463,0.12463,1.164,0.3125,1.061,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.2223,0.09985,0.12463,0.592,0.1858,0.429,0.12463,0.8037,0.147,0.12463,0.12463,0.1243,0.12463,0.0692,0.1289,0.12463,1.305,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.115,0.12463,1.114,0.12463,0.753,0.12463,0.1393,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.209,0.12463,0.0856,0.12463,0.12463,0.1406,0.12463,0.12463,0.9136,0.296,0.1261,0.12463,0.1067,0.12463,0.12463,0.12463,0.08246,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.08124,0.12463,0.4768,0.12463,0.12463,0.12463,0.12463,0.12463,0.1915,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.5854,0.1455,0.578,0.1996,0.11316,0.12463,0.12463,0.12463,0.982,0.12463,0.2644,0.12463,0.08215,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.1172,0.12463,0.327,0.12463,0.12463,0.1156,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.2698,0.2251,0.11816,0.4067,0.1276,0.12463,0.12463,0.12463,0.12463,0.12463,0.12103,0.1499,0.12463,0.2534,0.12463,0.12463,0.12463,0.11633,0.07635,0.12463,0.1255,0.12463,0.12463,0.1245,0.12463,0.1026,0.12463,0.12463,0.12463,0.12463,0.12463,0.1628,0.12463,0.12463,0.6914,0.1467,0.5703,0.12463,0.5024,0.12463,0.12463,0.59,0.12463,0.12463,0.6504,0.631,0.12463,0.08795,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.1501,0.2964,0.12463,0.12463,0.12463,0.269,0.669,0.12463,0.1162,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.4836,0.12463,0.0999,0.12463,0.2651,0.12463,0.12463,0.12463,1.821,0.12463,0.12463,0.12463,1.225,0.992,0.12463,0.12463,0.9062,0.12463,0.12463,0.12463,0.12463,0.368,0.4111,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.1051,0.12463,0.12463,0.12463,0.825,0.12463,0.12463,0.12463,1.084,0.12463,0.2659,0.12463,0.12463,0.11584,1.064,0.12463,0.12463,0.212,0.0917,0.12463,0.12463,0.12463,0.1078,0.12463,0.12463,0.0764,0.09375,0.12463,0.12463,0.09125,0.12463,0.12463,0.1271,0.12463,0.12463,0.12463,0.12463,0.10846,0.12427,0.12463,0.0869,0.12463,0.12463,0.12463,0.12463,0.1453,0.0988,0.1054,0.1183,0.12463,0.12463,0.12463,0.12463,0.12463,0.667,0.1302,0.12463,0.6216,0.12463,0.12463,0.6445,0.12463,0.4617,0.10315,0.1172,0.12463,0.12463,0.252,0.12463,0.12463,0.12463,0.12463,0.12463,0.5884,0.12463,0.1661,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.3013,0.07605,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.10815,0.115,0.12463,0.12463,0.12463,0.376,0.12463,0.1647,0.0999,0.12463,0.12463,0.12463,0.1617,0.12463,0.12463,0.11914,0.12463,0.11725,0.1141,0.12463,1.969,0.12463,0.12463,0.5063,0.12463,0.601,0.12195,0.4788,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.06555,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.7827,1.822,0.12463,0.12463,0.12463,1.325,0.12463,0.1815,0.4548,0.12463,0.12463,0.12463,0.12463,0.12463,0.7056,0.119,0.12463,0.12463,0.6665,0.12463,0.12463,0.12463,0.06354,0.12463,0.12463,0.12463,0.12463,0.12463,0.0669,0.12463,0.12463,0.576,0.12463,0.12463,0.12463,0.12463,0.1305,0.12463,0.12463,0.12463,0.543,0.12463,0.12463,0.12463,0.12463,0.1929,0.12463,0.12463,0.1646,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.4507,1.236,0.12463,0.0941,0.12463,0.12463,0.94,1.895,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.3828,0.0699,0.12463,0.12463,0.12463,0.416,0.1724,0.12463,1.139,0.12463,0.1827,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.2676,0.0947,0.12463,0.10223,0.12463,0.12463,0.12463,0.12463,0.12463,0.1199,0.12463,0.12463,0.12463,0.12463,0.1427,0.12463,0.2478,0.12463,0.12463,0.12463,0.0954,0.3054,0.12463,0.12463,0.5645,0.12463,0.1154,0.12463,0.12463,0.12463,0.12463,0.12286,0.311,0.12463,0.53,0.08606,0.3696,0.1228,0.12463,0.12463,0.12463,0.10956,0.9263,0.1011,0.10596,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.7607,0.12463,0.4268,0.0986,0.725,0.12463,0.12463,0.12463,0.1037,0.12463,0.4236,0.282,0.12463,0.12463,0.12463,0.2485,0.12463,0.12463,0.1191,0.12463,0.12463,0.12463,0.1204,0.12463,0.12463,0.12463,0.1093,1.079,0.12463,0.12463,0.12463,0.1165,0.12463,0.12463,0.12463,0.12463,0.1136,0.12463,0.12463,0.2976,0.12463,0.12463,0.12463,0.12463,0.12463,0.10095,0.12463,1.334,0.12463,0.12463,0.12463,0.11835,0.12463,0.12463,0.1537,0.12463,0.0748,0.75,0.0715,0.12463,0.12463,0.12463,0.1266,0.12463,0.12463,0.12463,0.12463,0.12463,0.1208,0.5894,0.12463,0.12463,0.12463,0.1084,0.12463,0.12463,0.12463,0.12463,0.1217,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.2487,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.3804,0.12463,0.12463,0.12463,0.1161,0.4458,0.12463,0.1963,0.1487,0.536,0.12463,0.12463,0.595,0.12463,0.12463,0.1164,0.12463,0.1152,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.1027,0.12463,0.12463,0.12463,0.0855,0.12463,0.12463,0.12463,0.12463,0.12006,0.12463,0.12463,0.08575,0.12463,0.3506,0.1123,0.12463,0.12463,0.12463,0.1037,0.4893,0.12463,0.11615,0.12463,0.12463,0.12463,0.12463,0.1172,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.1204,0.09467,0.7617,0.12463,0.12463,0.1163,0.12463,1.788,0.12463,0.1126,0.12463,0.416,0.12463,0.12463,0.12463,0.1059,0.3247,0.12463,0.4902,0.12463,0.12463,0.228,0.1028,0.12463,0.12463,0.12463,0.716,0.09106,0.12463,0.12067,0.12463,0.1227,0.12463,0.1356,1.258,0.12463,0.12463,0.12463,0.3738,0.4033,1.001,0.12463,0.12463,0.1619,0.12463,0.12463,0.12463,0.1182,0.09125,0.12463,0.1442,0.255,0.12463,0.12463,0.0806,0.12463,0.12463,0.12463,0.1213,0.529,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.10394,0.12463,0.12463,0.2627,0.12463,0.12463,0.12463,0.12463,0.2269,0.1675,0.12463,0.12463,0.12463,0.12463,0.09814,0.12463,0.12463,0.12463,1.057,0.12463,0.12463,0.12463,0.2385,0.625,0.381,0.12463,0.12463,0.3264,0.12463,0.12463,2.193,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.1202,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.1273,0.6416,0.12463,0.2737,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.2842,0.12463,0.4019,0.0885,0.12463,0.1635,0.12396,0.3997,0.11725,0.12463,0.12463,0.12463,0.1169,0.10956,0.11926,0.12463,0.1764,0.12463,0.12463,0.653,0.12463,0.12463,0.12463,0.12463,0.1707,0.12463,0.12463,0.11725,0.3296,0.916,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.9307,0.08044,0.12463,0.12463,0.1212,0.12463,0.1163,0.12463,0.3086,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.1342,0.12463,0.07294,0.1493,0.1131,0.1212,0.12463,0.12463,0.12463,0.12463,0.0948,0.12463,0.12463,0.12463,0.12463,0.0854,0.1051,0.12463,0.2878,0.12463,0.12463,0.12463,0.4426,0.558,0.4502,0.12463,0.0942,0.07684,0.12463,0.12463,0.12463,1.004,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,1.547,0.2202,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.08496,0.547,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.0941,0.12463,0.12463,1.377,0.12463,0.12463,0.8413,0.4075,0.12463,0.119,0.12463,0.1644,0.12463,0.12463,0.12463,0.12463,0.2905,0.9204,0.12463,1.008,0.12463,0.1273,0.12463,0.12463,0.2734,0.12463,0.12463,0.12463,0.12463,0.12463,0.1437,0.12463,0.12463,0.5938,0.12463,0.1853,0.12463,0.12463,0.12463,0.12463,0.10675,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.0886,0.777,0.12463,0.12463,0.1146,0.12463,0.03436,0.12463,0.1105,0.2131,0.12463,0.12463,0.0848,0.4094,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.08673,0.06854,0.591,0.12463,0.12463,0.104,0.4338,0.6436,0.12463,0.449,0.1252,0.12463,0.1223,0.12463,0.12463,0.1984,0.1323,0.12463,0.12463,0.12463,0.12463,0.3892,0.12463,0.12463,0.1434,0.1465,0.12463,0.12463,0.12463,0.12463,0.10156,0.09155,0.12463,0.12463,0.12463,0.3547,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.4924,0.12463,0.4907,0.2573,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.1183,0.1002,0.122,0.12463,0.12463,0.12463,0.12463,0.57,0.12463,0.12463,0.12463,0.12463,0.1161,0.12463,0.12463,0.12463,0.11395,0.11896,0.12463,0.12463,0.12463,0.12463,0.12463,0.11816,0.12463,0.4048,0.12463,0.05124,0.12463,0.12463,0.2334,0.12463,0.08325,0.12463,0.0851,0.12463,0.12463,0.12463,0.1152,0.12463,0.12463,0.214,0.12463,0.12463,0.12463,1.495,0.12463,0.543,0.2708,0.12463,0.2742,0.12463,0.12463,0.6665,0.12463,0.12463,0.12463,0.12463,0.1139,0.12463,0.656,0.12463,0.1102,0.8047,0.1274,0.12463,0.3616,0.12463,0.423,0.12463,0.2123,0.12463,0.12463,0.124,0.263,0.0802,0.47,0.12463,0.12463,0.12463,0.12463,0.11426,0.12463,0.12463,0.12463,0.12463,0.319,0.12463,0.12463,0.45,0.2532,0.12463,0.12463,0.12463,0.1194,0.12463,0.12463,0.12463,0.4043,0.12463,0.1165,0.977,0.12463,0.12463,0.12463,0.12463,0.12463,0.5376,0.12463,0.12463,0.11365,0.12463,0.12463,0.1589,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.163,0.12463,0.1499,0.12463,0.12463,0.12463,0.12463,0.12463,0.2013,0.09796,0.12463,0.12463,0.12463,0.1111,0.12463,0.113,0.09784,0.9014,0.12463,0.199,0.0916,0.12463,0.12463,0.12463,0.12463,0.4604,0.12463,0.1125,0.12463,0.12463,0.12195,0.11975,0.12463,0.1954,0.12463,0.12463,0.12463,0.12463,0.1158,0.12463,0.12463,0.09247,0.12463,0.12463,0.1132,0.201,0.09454,0.1159,0.12463,0.49,0.12463,0.12463,0.12463,0.12463,0.12463,0.1066,0.8784,0.12463,0.12463,0.0906,0.11755,0.12463,0.12463,0.364,0.799,0.12463,0.1016,0.5713,0.12463,0.0892,0.11163,0.105,0.12463,0.12463,0.12463,0.12463,0.1855,0.11237,0.12463,0.318,0.0692,0.12463,0.12463,0.0944,0.1636,0.12463,0.1051,0.12463,0.12463,0.12463,0.5273,0.4346,0.12463,0.12463,0.1432,0.12463,1.152,0.6987,0.12463,0.12463,0.12463,0.12463,0.12463,0.324,0.08514,0.12463,0.1233,0.12463,0.11884,0.12463,0.12463,0.1063,0.523,0.12463,1.028,0.9214,0.12463,0.12463,0.193,0.8506,0.12463,0.12463,0.1138,0.931,0.12463,0.12463,0.12463,0.4126,0.12463,0.12463,0.12463,0.12463,0.12463,0.094,0.12463,0.12463,0.737,0.12463,0.12463,0.12463,0.12463,0.098,0.12463,0.12463,0.12463,0.12463,0.12463,0.113,0.2993,0.12463,0.12463,1.135,0.12463,0.9893,0.2896,0.12463,0.1146,0.12463,0.12463,0.1903,0.12463,0.12463,0.12463,0.2344,0.3376,0.12463,0.12463,0.3635,0.1065,0.12463,0.12463,0.12463,0.12463,0.12463,0.935,0.12463,0.8457,0.12463,0.12463,0.3704,0.9316,0.12463,0.11584,0.12463,0.12463,0.4443,0.3271,0.1389,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.1073,0.12463,0.12463,0.689,0.12463,0.12463,0.12463,0.12463,0.1013,0.12463,0.3933,0.12463,0.12463,0.10596,0.12463,0.678,0.12463,0.12463,0.4065,0.12463,0.12463,0.12463,0.12463,0.718,0.12463,0.12463,0.12463,0.118,0.0874,0.1117,0.1465,0.12463,0.12463,0.12463,0.12463,0.1268,0.721,0.4692,0.1371,0.12463,0.12463,0.1022,0.12463,1.628,0.12463,0.12463,0.0965,0.1028,0.6235,0.5156,0.12463,0.2314,0.12463,0.12463,0.12463,0.12463,0.14,0.12463,0.12463,0.12463,0.12463,0.157,0.8945,0.