12463,0.12463,0.12463,0.12463,1.401,0.12463,0.12463,0.12463,0.12463,0.0961,0.12463,1.145,0.12463,0.12244,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.11206,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.2356,0.12463,0.12463,0.12463,0.12463,0.12463,0.3188,0.12463,0.3042,0.12463,0.12463,0.523,0.1156,0.1148,0.5806,0.348,0.12463,0.12463,0.12463,0.088,0.377,0.12463,0.11536,0.8105,0.12463,0.11053,1.158,0.12463,0.7256,0.10974,0.12463,0.12463,0.12463,0.1833,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.1229,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.421,0.12463,0.0779,0.11615,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.504,0.1153,0.12463,0.1073,0.0841,0.6475,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.1087,1.316,0.12463,0.12463,0.12463,0.05276,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.223,0.12463,0.12463,0.2617,0.12463,0.6313,0.12463,0.1536,0.12463,0.12463,0.623,0.12463,0.12463,0.0816,0.12463,0.12463,0.07526,0.12463,0.12463,0.12463,0.12463,0.2993,0.12463,0.3633,0.12463,0.0733,0.12463,0.1096,0.12463,0.1034,0.1533,0.12463,0.12463,0.338,0.12463,0.11584,0.534,0.096,0.12463,0.12463,0.12463,0.3115,0.2137,0.2917,0.12463,0.12463,0.12463,0.12463,0.1178,0.2137,0.115,0.12463,0.12463,0.345,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,1.511,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.1704,0.098,0.12427,0.12463,0.1343,0.0995,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.483,0.7793,0.12463,0.2413,0.12463,0.12463,0.12463,0.12463,0.12463,0.218,0.12463,0.5723,0.12463,0.12463,0.1488,0.12463,0.12463,0.847,0.12463,0.494,0.12463,0.09094,0.12463,0.12463,0.4565,0.12463,0.1126,0.12463,0.1555,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.1107,0.12463,0.12463,0.5195,1.279,0.07556,0.12463,0.12463,0.12463,0.151,0.12463,0.12115,0.12463,0.1608,0.12463,0.10535,0.0829,0.12463,0.1014,0.1135,0.104,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.3833,0.3335,0.12463,0.0972,0.12463,0.12463,0.12463,0.3774,0.12463,0.12463,0.12463,0.1109,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.4443,0.0954,0.2642,0.12463,0.3423,0.12463,0.12463,0.12463,0.12463,0.12463,0.1007,0.12463,0.12463,0.0777,0.12463,0.12463,0.546,0.12463,0.12463,0.2983,0.12463,0.12463,0.12463,0.13,0.12463,0.1615,0.12463,0.12463,0.0889,0.12463,0.12463,0.12463,0.1058,0.1036,0.12146,0.12463,0.12463,0.12463,0.12463,0.12463,0.6484,0.0976,0.12463,0.1816,0.1257,0.12463,0.12463,0.11786,0.1217,0.99,0.11725,0.12463,0.58,0.2166,0.12463,0.11273,0.12463,0.12463,0.4387,0.12463,0.12463,0.12463,0.2246,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.962,0.12,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.2211,0.12463,0.12463,0.12463,0.12463,0.12463,0.12384,0.12463,0.1838,0.12463,0.1653,0.12463,0.12195,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.2957,0.12463,0.12463,0.428,0.12463,0.12463,0.311,0.073,0.12463,0.12463,0.12463,0.1237,0.12463,0.12463,0.11285,0.12463,0.12463,0.09955,0.12463,0.11847,0.12463,0.12463,0.12463,0.12463,0.12463,0.5405,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.1422,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.0893,0.12463,0.12463,0.11884,0.12463,0.12463,0.12463,0.12463,0.9067,0.0797,0.3418,0.12463,0.729,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.8066,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.681,0.12463,0.12463,0.12463,0.12463,0.12463,0.2183,0.12463,0.12463,0.12463,0.07294,0.2078,0.12463,0.12463,0.121,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.1809,0.12463,0.12463,0.12463,0.12463,0.12463,0.1092,0.11005,0.12463,0.12463,1.103,0.12463,0.12463,0.726,0.12463,0.12463,0.1175,0.12463,0.12463,0.7437,0.11896,0.12463,0.338,0.12463,0.12463,0.1477,0.1081,0.6777,0.12463,0.12463,0.1482,0.12463,0.12463,0.12463,0.12463,1.888,0.1553,0.12463,0.12463,0.12463,0.12463,0.585,0.2715,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.10736,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.1682,0.0901,0.12463,0.10516,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.11694,0.12463,0.12463,1.008,0.12463,0.12463,0.12463,0.11584,0.12463,0.1566,0.1157,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.1118,0.12463,0.697,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.11676,0.12463,0.3457,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.1143,0.12463,0.12463,0.0887,0.12463,0.1075,0.12463,0.12463,0.1984,0.0978,0.12463,0.12463,0.1191,0.12463,1.063,0.7603,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.3318,0.12463,0.12463,0.12463,0.12384,0.12463,0.1256,1.358,0.12463,0.12463,0.12463,0.1066,0.2175,0.12463,0.12463,0.12463,0.12463,1.24,0.12463,0.12463,0.12463,0.12463,0.1904,0.12463,0.0783,0.12463,0.12463,0.52,0.12463,0.12463,0.1787,0.12463,0.1158,0.183,0.1354,0.08093,0.12463,0.12463,0.12463,0.1023,0.12463,0.1103,1.05,0.4075,0.12463,0.2384,0.12463,0.2015,0.12463,0.1174,0.12463,0.12463,0.12463,0.12463,0.12463,0.1081,0.12463,0.12463,0.12463,0.12164,0.1012,0.12463,0.1262,0.12463,0.12463,1.142,0.12463,0.1643,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.09503,1.782,0.12463,0.12463,0.12463,0.12463,0.10333,0.12463,0.119,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.7476,0.12463,0.12463,0.12463,0.12463,0.1003,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.5176,0.12463,0.12463,0.12463,0.12463,0.07574,0.12463,0.1975,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.12463,0.1151,0.1222,0.3184,0.12463,0.4644,0.12463,0.12463,0.1438,0.618,0.12463,0.2064,0.12463,0.11444,0.12463,0.4224,0.12463,0.12463,0.139
