26,0.1321,0.1321,0.778,0.1321,0.5884,0.953,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1393,0.1321,0.0851,0.944,0.1198,0.1321,0.1321,0.1321,0.425,0.10736,0.1321,0.09216,0.1321,0.7026,0.3857,0.1853,0.4814,0.1321,0.1058,0.1321,0.1321,0.1273,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.484,0.1593,0.1321,0.1321,0.10297,0.1321,0.1321,1.649,0.1321,0.1321,0.06384,0.103,0.1321,0.7573,0.06885,0.1321,0.1564,0.1321,1.143,0.1321,0.08496,0.3872,0.1321,0.1321,0.8613,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.11444,0.1321,1.14,0.1321,0.3608,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1655,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1284,0.5054,0.1041,0.1321,0.1187,0.1321,0.11707,0.1898,0.5103,0.1321,0.1321,0.3362,0.1321,0.1321,0.1321,0.1321,0.1321,0.306,0.1321,0.1321,0.1321,0.1129,0.1321,0.1321,1.458,0.1131,0.1321,0.1321,0.1321,0.537,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.094,0.1321,0.1193,0.1321,0.1037,0.1321,0.1321,0.1321,0.1321,0.641,0.1321,0.1321,0.1321,0.1321,0.375,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,1.261,0.1276,0.2367,0.1321,0.423,0.1321,0.1321,0.1321,0.1321,0.1321,0.0956,0.1321,0.1215,0.1321,0.1321,0.1321,0.1321,0.4622,0.1321,0.1321,0.753,0.2386,0.1311,0.1321,0.1321,0.1321,0.1321,0.1321,0.4153,0.1321,0.2568,0.1321,0.1321,0.1321,0.1321,0.1321,0.4504,0.1245,0.1321,0.1321,0.1321,1.579,0.1321,0.08417,0.1116,0.1321,2.06,0.1092,0.1118,0.1321,0.1321,0.1321,0.3555,0.1321,0.1321,0.1321,0.1321,0.1321,0.2479,0.1321,0.1321,0.2185,0.1321,0.1321,1.024,0.364,0.1321,0.1321,0.1321,0.1321,0.1321,0.09625,0.8545,0.2988,0.11237,0.6367,0.1321,0.1321,0.1321,0.095,0.1321,0.12396,0.1321,0.1842,0.1263,0.144,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.10657,0.1321,0.1321,0.1321,1.317,0.10333,0.4656,0.1321,0.1321,0.1321,0.11066,0.1321,0.1321,0.1321,0.1321,0.1321,0.1764,0.1321,0.2998,0.6772,0.1321,0.1257,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1205,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1171,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1581,0.6772,0.1321,0.1321,0.583,0.1262,0.1321,0.1321,0.1321,0.183,0.1321,0.1321,0.1321,0.08093,0.1321,0.1321,0.1321,0.1321,1.108,0.1276,0.1321,0.6885,1.795,0.1321,0.1321,0.892,0.1321,0.1321,0.1321,0.1321,0.03668,0.1321,0.1321,0.1321,0.345,0.2354,0.1321,0.1321,0.1321,0.1321,0.317,0.519,1.631,0.1321,0.3164,0.1321,0.1321,0.1561,0.1321,0.1321,0.1321,0.1321,0.1321,0.256,0.4375,0.0986,0.1321,0.1321,0.1458,1.19,0.107,0.1321,0.08075,0.11505,0.1321,0.1321,0.8853,0.7725,0.11597,0.1321,0.1321,0.1321,0.1321,0.1542,0.1338,0.1321,0.1321,0.1321,0.6416,0.1321,0.1321,0.1321,1.015,0.1321,0.1884,0.1208,0.1321,0.1321,0.1321,0.1321,0.1321,0.0774,0.1321,0.1321,0.1321,0.827,0.1321,0.4563,0.1321,1.637,0.1321,0.1321,0.1321,0.1003,0.09814,0.1321,0.0856,0.1321,0.1321,0.12195,0.9365,0.1321,0.1321,0.1321,0.1321,0.2416,0.1321,0.1321,0.1321,0.1321,0.1321,0.1282,0.1321,0.1321,0.2915,0.1321,0.1321,0.1321,0.1321,0.5156,0.1321,0.1321,0.1321,0.1558,0.1321,0.1321,0.1321,0.441,0.1321,0.1315,0.1321,0.1321,0.2793,0.1539,0.1321,0.1389,0.0744,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1091,0.1321,0.1321,0.1321,0.158,0.1321,0.1321,0.1321,0.1321,0.1321,0.0637,0.1321,0.1321,0.1321,0.4329,0.1321,0.1321,0.1321,0.1677,0.1321,0.1251,0.1321,0.1321,1.108,0.25,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1691,0.4607,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.10876,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.12366,0.0604,0.1785,0.1321,0.1321,0.1321,0.1321,0.1321,0.1261,0.1321,0.1321,0.6987,0.316,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1081,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.2742,0.1321,0.1321,0.1321,0.593,0.2286,0.1321,0.1321,0.664,0.1321,0.427,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1093,0.1321,0.10956,0.1282,0.1321,0.1302,0.1321,0.1321,0.5815,0.0965,0.1321,1.008,0.1321,0.2517,0.1321,0.1321,0.1321,0.10126,0.1321,0.1321,0.1321,0.1321,0.1321,0.09155,0.1321,0.1163,0.1277,0.1321,0.1321,0.1306,0.1321,0.534,0.12256,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.3845,0.1321,0.1321,0.142,0.1321,1.04,0.1321,0.1321,0.1321,0.398,0.7134,0.1321,0.1321,0.3562,0.1321,0.1321,0.1321,1.049,0.1428,0.3208,0.607,0.1321,0.1321,0.1321,0.1259,0.11035,0.8135,0.1407,0.1321,0.1321,0.1321,0.632,0.1044,0.1321,0.1208,0.1321,0.1321,0.1442,0.1321,0.1321,0.1321,0.1321,0.1321,1.224,0.1321,0.1321,0.1321,0.1321,0.10333,0.1321,0.984,0.1321,0.1321,0.1321,0.1321,0.0683,0.1321,0.1644,0.1321,0.1321,0.1321,0.1321,0.1515,0.1561,0.5396,0.1321,0.1321,0.1321,0.1321,0.1062,0.1321,0.1321,0.1321,0.4106,0.1321,0.1321,0.1321,0.1321,0.1321,0.09705,0.1321,0.1321,0.74,0.1321,0.1321,0.3855,0.1321,0.1321,0.1321,0.1321,0.1159,0.1321,0.4963,0.2542,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.4688,0.173,0.1321,0.2756,0.1321,0.805,0.1321,0.1321,0.1321,0.1321,0.1321,1.8125,0.3032,0.1321,0.1321,0.1321,0.8267,0.1321,0.1321,0.1321,0.1321,0.10913,0.682,0.1321,0.2566,0.3958,0.1321,0.1321,0.2207,0.1321,0.1321,0.1307,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.919,0.1321,0.1321,0.1321,0.1321,0.1321,0.4434,0.923,0.1321,0.1321,0.1321,0.11084,0.1321,0.1321,0.1321,1.249,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.964,0.1321,0.03107,0.1321,0.6035,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.3337,0.1321,0.1321,0.4849,0.1321,0.1193,0.828,0.1321,0.1321,0.1321,0.1321,0.3408,0.1321,0.1321,0.3506,0.1321,0.1321,0.1321,0.1321,1.22,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.3923,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,1.248,0.1321,0.12054,0.1481,0.1321,1.481,1.064,0.1321,0.1039,0.1321,0.425,0.1321,0.1321,0.1321,0.1321,1.024,0.3313,0.1321,0.1321,0.1321,0.1138,0.1321,0.1321,0.9697,0.1321,0.3613,0.1321,0.1321,0.11786,0.11865,0.1321,0.1321,0.1321,0.1604,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.4624,0.1321,0.1321,0.1066,0.1321,0.1508,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,1.16,0.0799,0.4136,0.1321,0.2157,0.1321,0.1321,0.12067,0.1321,0.1321,0.7666,0.1321,0.1321,0.1321,0.142,0.1321,0.1321,0.1321,0.1321,0.6587,0.1321,0.1547,0.1321,0.1321,0.1321,0.1504,0.1321,0.1321,0.336,0.2886,0.6143,0.0631,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.2152,0.1321,0.1321,0.1321,0.1321,0.1315,0.1321,0.1321,0.1321,0.2365,0.1321,0.1321,0.1033,0.1321,0.1321,0.04858,0.1321,0.584,0.1321,0.1382,0.4307,0.1321,0.258,0.07886,0.1321,0.1321,0.1321,0.0475,0.1321,0.1262,0.1321,0.1321,0.1321,0.10443,0.1321,0.1259,0.1321,0.1321,0.07446,0.1321,0.1321,1.096,0.1321,0.1203,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.128,0.1321,0.332,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,1.349,1.007,0.1321,0.5947,0.1321,0.1321,0.1321,0.09186,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.67,0.1321,0.1321,0.1321,0.10956,0.1321,0.1004,0.1321,0.1321,0.06744,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,1.24,0.1321,0.128,0.1127,1.143,0.1321,0.815,0.1321,0.1241,0.1321,0.1321,0.825,0.1321,0.1321,0.249,0.1321,0.1293,0.1249,0.7617,1.344,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.0868,0.09894,0.1321,0.1321,0.1321,0.1321,0.1321,0.1156,0.1321,0.505,0.1321,0.868,0.1321,0.1321,0.12177,0.1321,0.1321,0.09644,0.1321,0.1718,0.1321,0.1321,0.1224,0.1321,0.1321,0.1321,0.1321,0.2262,0.1321,0.4106,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.0852,0.1088,0.1321,0.1321,0.1321,0.1014,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.81,0.1321,0.1321,0.1321,0.1321,1.715,0.1321,0.1321,0.6763,0.1321,0.1321,0.53,0.11786,0.1321,2.223,0.1194,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1266,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.2396,0.11487,0.1321,0.3176,0.1316,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.368,0.1321,0.1321,0.1321,0.1321,0.1365,0.4495,0.1112,0.435,0.1321,0.1321,0.1321,1.522,0.5586,0.1321,0.1321,0.5815,0.1321,0.1321,0.1111,0.1321,0.1321,0.7197,0.1321,0.1603,0.09467,0.1321,0.1321,0.1321,0.1321,0.3035,0.1321,0.1321,0.0845,0.1321,0.528,0.1036,0.2695,1.059,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1733,0.1321,0.1919,0.1321,0.1321,0.1321,0.3013,0.1321,0.1321,0.1321,0.1321,0.1321,0.3137,0.5835,0.1321,0.1283,0.1321,0.949,0.1321,0.1321,0.1321,0.1913,0.10394,0.1321,0.1321,0.3262,0.1321,0.1321,0.1321,0.1321,0.1321,0.1022,0.1321,0.1321,0.1321,0.122,0.1321,0.1052,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.4753,0.1321,0.1321,0.1321,0.1321,0.0958,0.1321,0.1321,0.752,0.1907,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1678,0.1321,0.1321,0.1321,0.1321,0.356,0.0582,0.0979,0.1321,0.4675,0.1321,0.1321,0.1321,0.126,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.575,0.4036,0.082,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.825,0.0987,0.1321,0.1321,0.526,0.1321,0.1321,0.1321,0.1321,0.1321,0.6924,0.1321,0.1321,0.1321,0.1321,0.114,0.10114,0.1321,0.1321,0.1321,0.1321,0.2035,0.1321,0.5347,0.1321,0.0907,0.1321,0.1321,0.08093,0.1321,0.1321,1.142,0.1321,0.1167,0.1321,0.10803,0.1321,0.1321,0.1321,0.806,0.1321,0.1071,0.1321,0.1321,0.1321,0.969,0.1321,0.1321,0.1321,0.1321,0.1781,0.5605,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,1.005,0.1321,0.2954,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1815,0.1321,0.1321,0.0932,0.1321,0.141,0.0856,0.1321,0.1321,0.1321,0.1321,2.404,0.1321,0.1321,0.1321,0.10754,0.1321,0.1321,0.3335,0.1321,0.1321,0.1321,0.1306,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.12024,0.1321,0.3315,0.1321,1.213,0.1321,0.1321,0.1321,0.1321,0.1113,0.1321,0.13,0.281,0.1321,1.535,0.1321,0.1321,0.1321,0.1321,0.1109,0.1321,0.1321,0.1321,0.2319,1.622,0.11615,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1002,0.1093,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.622,0.1321,0.1321,0.1321,0.1321,0.1321,0.1494,0.1837,0.1321,0.1321,0.1321,0.12463,0.1321,0.1321,0.1511,0.1321,0.6514,0.6616,0.1321,0.1404,0.1228,0.1129,0.1321,0.1321,0.1321,0.8,0.1321,0.1321,0.1321,0.1236,0.1321,0.07434,0.1321,0.5083,0.1202,0.1321,0.1321,0.8867,0.1321,0.1321,0.1178,0.4895,0.1161,0.1321,0.798,0.1321,0.1304,0.507,0.1321,0.1321,0.1321,0.1321,0.1321,1.463,0.1775,0.5503,0.1321,0.277,0.1321,0.1321,0.09467,0.1321,0.1123,0.1321,0.1321,0.1321,0.1321,0.1321,0.2028,0.1321,0.1321,1.915,0.182,0.1321,0.1321,1.243,0.1321,0.5923,0.1321,0.1321,0.1321,0.1321,1.174,0.1321,0.1321,0.2703,0.1321,0.1321,0.4656,0.128,0.1187,1.305,0.1321,0.3457,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.3442,0.1321,0.1724,0.1321,1.196,0.1321,0.1321,0.1321,0.1321,0.1321,0.0805,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1016,0.1321,0.1321,0.838,0.1321,0.0996,0.1321,0.1321,0.1321,0.1321,0.09283,0.1321,0.1321,1.929,0.1321,0.1321,0.1321,0.1219,0.1321,0.1321,0.3926,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.334,0.5835,0.1321,0.1321,0.122,0.1321,0.1321,0.1321,0.1077,0.1321,0.3945,0.131,0.1321,0.1321,1.527,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,2.4,0.381,0.1198,0.1321,0.1321,0.1321,0.1321,0.1321,0.1304,0.1321,1.044,0.1487,0.1321,0.128,0.1663,0.1321,0.1321,0.1321,0.1321,0.0698,0.1321,0.1321,0.08875,0.1321,0.1528,0.1321,0.1321,0.1713,0.1321,0.1321,0.3252,0.1321,0.1321,0.1321,0.1131,0.1321,0.5464,0.1321,0.758,0.571,0.11017,0.1321,0.2676,0.1321,0.1321,0.1321,1.343,0.1321,0.1165,0.1096,0.1321,0.1321,0.673,0.1321,0.1023,0.0963,0.1321,0.1321,0.1321,0.10394,0.869,0.1321,1.406,0.1321,0.1321,0.1321,0.312,0.1321,0.0682,0.1321,0.1321,0.1321,0.1321,0.11725,0.3855,0.8457,0.1321,0.1321,0.2913,0.1321,0.1321,0.2595,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.337,0.1321,0.1321,0.1301,0.2922,0.1321,0.1321,0.1321,0.1321,0.09906,0.1321,0.1321,0.1321,0.1321,0.2534,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.3105,0.368,0.1321,0.1321,0.1321,0.1321,0.1321,0.2051,0.1327,1.444,0.1321,0.1321,0.1321,1.829,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.04596,0.1321,0.1321,0.1321,0.1321,0.1321,0.12415,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1012,0.1295,0.1093,0.1321,0.1964,0.0922,0.2825,0.1321,1.153,0.1321,0.1321,0.364,0.1321,0.516,0.2524,0.1278,0.12134,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.4624,0.1321,0.1229,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.4722,0.1321,0.1321,0.557,0.1321,0.1321,0.1156,0.1321,0.1311,0.1321,0.3164,0.1169,0.1321,0.1321,0.1321,0.1515,0.1321,0.6714,0.1321,0.1321,0.1321,0.6133,0.1321,0.1321,0.3428,0.1321,0.1913,0.1321,0.477,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.12,0.1115,0.1307,0.1321,0.12,0.1321,0.1321,0.1315,0.1702,0.1321,0.323,0.09,0.1321,0.1321,0.1321,0.1321,0.1321,0.1184,0.1321,0.1321,0.1321,0.06445,0.1321,0.1321,0.1919,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,1.276,0.1798,1.122,0.1321,0.1321,0.1321,0.12256,0.1321,0.1321,0.3054,0.12,0.1321,0.7554,0.1631,0.5166,0.1321,0.7705,0.1321,0.1321,0.1321,0.1182,0.1321,0.10986,0.1184,0.1321,1.172,0.1321,0.1321,0.1321,0.1321,0.1321,0.1097,0.11633,0.1321,1.418,0.1321,0.9443,0.1316,0.11993,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.768,0.1321,0.1158,0.1321,0.1321,0.11487,0.1321,0.1321,1.0205,0.1853,0.0812,0.1321,0.0907,0.1321,0.1321,0.1321,0.0896,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.0961,0.1321,0.5747,0.1321,0.1321,0.1321,0.1321,0.1321,0.2607,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.57,0.1248,0.3906,0.2607,0.1279,0.11554,0.1321,0.12024,1.133,0.10693,0.443,0.1321,0.10126,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.11426,0.1321,0.421,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1127,0.4094,0.1321,0.463,0.3193,0.1321,0.1321,0.1321,0.1321,0.1321,0.09644,0.1868,0.1321,0.0889,0.1321,0.1321,0.1321,0.0864,0.1321,0.1321,0.04846,0.1321,0.1321,0.1516,0.1321,0.10706,0.1321,0.1321,0.1321,0.1321,0.1321,0.2703,0.1321,0.09705,0.9507,0.1222,0.5234,0.1321,0.6396,0.1321,0.1321,0.4988,0.1321,0.1321,0.505,0.4888,0.1321,0.12366,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.2654,0.4058,0.1321,0.1321,0.1321,0.2039,0.5513,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.3103,0.1321,0.11304,0.1321,0.3218,0.1321,0.1321,0.1321,2.225,0.1321,0.1321,0.1321,0.9365,0.8228,0.1321,0.1321,0.627,0.1321,0.1321,0.1321,0.1321,0.765,0.575,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.09656,0.1321,0.1321,0.1321,1.02,0.1321,0.1321,0.1321,1.007,0.1321,0.4836,0.1321,0.1321,0.1321,0.9956,0.1321,0.1321,0.369,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.07654,0.0473,0.1321,0.1321,0.1321,0.1321,0.1321,0.1309,0.1321,0.1321,0.1321,0.1321,0.1321,0.13,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1906,0.12244,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.5156,0.2747,0.1321,0.5513,0.1321,0.1321,0.696,0.1321,0.601,0.1215,0.1321,0.1321,0.1321,0.4724,0.1321,0.1321,0.1321,0.1321,0.1321,0.546,0.1321,0.10974,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.5347,0.283,0.1321,0.1321,0.1321,0.1404,0.1321,0.1321,0.132,0.10333,0.1321,0.1321,0.1321,0.3652,0.1321,0.1356,0.05328,0.1321,0.1321,0.1321,0.3555,0.1321,0.1321,0.1321,0.1321,0.1132,0.09985,0.1321,2.15,0.1321,0.1321,0.6924,0.1321,0.94,0.1267,0.5884,0.1321,0.1321,0.1321,0.1321,0.1321,0.0806,0.1321,0.1273,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.709,1.74,0.1321,0.1321,0.1321,1.648,0.1321,0.1019,0.2498,0.1321,0.1321,0.1321,0.1321,0.1321,0.768,0.1321,0.1321,0.1321,0.6543,0.1321,0.1283,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.10504,0.1321,0.1321,0.2727,0.1321,0.1321,0.1321,0.1321,0.2559,0.1321,0.1321,0.1321,1.011,0.1321,0.1321,0.1321,0.1321,0.1561,0.1321,0.1321,0.09955,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.2761,1.039,0.1321,0.1321,0.1321,0.1321,1.328,2.049,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.283,0.2578,0.1321,0.1321,0.1321,0.4185,0.09467,0.1321,1.349,0.1321,0.10693,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.256,0.1442,0.1321,0.1054,0.1321,0.1321,0.1321,0.1321,0.1321,0.10815,0.1321,0.1321,0.1321,0.1321,0.2507,0.1321,0.2947,0.1321,0.1321,0.1321,0.2435,0.4143,0.1321,0.1321,0.61,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1914,0.2244,0.1321,0.521,0.1069,0.5947,0.1321,0.1321,0.1321,0.1321,0.1321,0.9595,0.1321,0.1321,0.12085,0.1321,0.1321,0.1321,0.1321,0.1321,0.5986,0.1321,0.5444,0.1282,0.745,0.1321,0.1298,0.1321,0.1259,0.1321,0.4878,0.3433,0.1321,0.1321,0.1321,0.257,0.1321,0.1321,0.1167,0.1321,0.1321,0.1321,0.0924,0.1321,0.1321,0.1321,0.1321,1.159,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.09467,0.1321,0.1321,0.1116,0.1321,0.1321,0.1321,0.1321,0.1321,0.12427,0.124,1.299,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.2488,0.1321,0.1321,0.887,0.1321,0.1321,0.1321,0.1321,0.06055,0.12164,0.1321,0.1321,0.1321,0.1321,0.1321,0.702,0.1321,0.1321,0.1321,0.1058,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.3354,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.659,0.1321,0.1321,0.1321,0.126,0.3042,0.1321,0.2812,0.12244,0.454,0.1321,0.1321,0.593,0.1321,0.1321,0.224,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.0866,0.12067,0.1321,0.1321,0.08813,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.11383,0.1321,0.3013,0.1497,0.1321,0.1321,0.1321,0.1031,0.6533,0.1321,0.11224,0.1321,0.1321,0.1321,0.1321,0.12335,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1459,0.0999,1.298,0.1321,0.1321,0.1084,0.1321,2.129,0.1321,0.1321,0.1321,0.5586,0.1321,0.1321,0.1321,0.131,0.2935,0.1321,0.3462,0.1321,0.1321,0.3777,0.07245,0.1321,0.1321,0.1321,0.59,0.1161,0.0803,0.1076,0.1321,0.07806,0.1321,0.10583,1.6875,0.1321,0.1321,0.1321,0.372,0.3206,1.126,0.1321,0.1321,0.2612,0.1321,0.1321,0.1321,0.0893,0.1298,0.1017,0.10156,0.3357,0.1321,0.1321,0.08716,0.1321,0.1321,0.1321,0.1321,0.2568,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1635,0.1321,0.1321,0.1318,0.1321,0.4229,0.1321,0.1294,0.1321,0.1321,0.1321,0.11084,0.1321,0.1321,0.1321,1.081,0.1321,0.1321,0.1321,0.0975,0.711,0.652,0.1321,0.1321,0.2228,0.1321,0.1321,2.242,0.1321,0.11755,0.1321,0.10925,0.1321,0.1321,0.1321,0.06757,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1198,0.468,0.1321,0.2761,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.2185,0.1321,0.3313,0.1321,0.1321,0.1626,0.1307,0.624,0.10004,0.1321,0.1321,0.1321,0.1321,0.12445,0.1317,0.1321,0.1703,0.1321,0.1321,0.4497,0.1321,0.1321,0.1321,0.10803,0.2484,0.1321,0.1321,0.1321,0.3357,0.695,0.1321,0.1321,0.1321,0.1321,0.1321