,0.1321,1.113,0.05475,0.1321,0.1321,0.1321,0.1321,0.152,0.1321,0.36,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1466,0.1321,0.10126,0.3938,0.1367,0.1321,0.1321,0.1321,0.1321,0.1321,0.1126,0.1321,0.1321,0.1321,0.1321,0.1135,0.1321,0.1321,0.2188,0.1164,0.1321,0.1321,0.6445,0.1337,0.921,0.1321,0.0984,0.1203,0.1321,0.1321,0.1321,0.708,0.1321,0.1321,0.1321,0.1321,0.1321,0.0972,0.1321,1.711,0.3606,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.12213,0.738,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1383,0.1321,0.1321,1.0625,0.1321,0.1321,0.6636,0.4082,0.1321,0.1288,0.1321,0.1002,0.1321,0.1321,0.1321,0.1266,0.3882,0.9946,0.1272,0.891,0.1321,0.2498,0.1321,0.1321,0.0878,0.1321,0.1321,0.1321,0.1321,0.1321,0.1512,0.1321,0.1321,0.611,0.1321,0.1252,0.1321,0.1321,0.1321,0.1321,0.07166,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1252,0.1321,0.12256,0.6626,0.1321,0.1321,0.1284,0.1321,0.1792,0.1321,0.1321,0.1764,0.1321,0.1321,0.1046,0.591,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.07245,0.3416,0.9033,0.1321,0.1321,0.11664,0.2228,0.565,0.1321,0.2659,0.0895,0.1321,0.1321,0.1321,0.1321,0.1699,0.11774,0.1321,0.1321,0.1321,0.1321,0.4788,0.1321,0.1321,0.1191,0.11505,0.1321,0.1321,0.1321,0.1321,0.1321,0.1066,0.1321,0.1321,0.1321,0.2722,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.3184,0.1321,0.1159,0.2698,0.1321,0.1321,0.1321,0.1321,0.1272,0.1321,0.08997,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.7524,0.1321,0.1321,0.1321,0.1321,0.10315,0.1321,0.1321,0.1321,0.1206,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.3293,0.1321,0.2637,0.1321,0.1321,0.5293,0.1321,0.09814,0.1321,0.1217,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.04572,0.1321,0.1321,0.1321,1.7295,0.10205,0.672,0.3823,0.1321,0.3833,0.1321,0.1321,0.3352,0.1321,0.1321,0.1321,0.1321,0.1289,0.1321,0.729,0.1268,0.1321,0.7563,0.2947,0.1321,0.323,0.1321,0.392,0.1321,0.1182,0.1321,0.1321,0.1259,0.2013,0.142,0.3853,0.1321,0.1321,0.1251,0.1321,0.2076,0.1321,0.1321,0.1321,0.1321,0.286,0.1321,0.1321,0.451,0.329,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.44,0.1321,0.10724,1.2295,0.11835,0.1321,0.1321,0.1321,0.126,0.467,0.1321,0.1321,0.1251,0.1321,0.1321,0.2252,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1934,0.1321,0.2744,0.1321,0.1321,0.1321,0.1321,0.1321,0.11365,0.0822,0.1321,0.1321,0.1321,0.202,0.1321,0.1321,0.0898,1.119,0.1321,0.2583,0.1621,0.1321,0.1321,0.1321,0.1321,0.1414,0.1321,0.12335,0.1321,0.1321,0.1321,0.1321,0.05508,0.12067,0.1321,0.1321,0.1321,0.1321,0.05606,0.1321,0.1321,0.1257,0.1321,0.1321,0.1025,0.1023,0.1321,0.1321,0.1321,0.5854,0.1321,0.1321,0.1321,0.199,0.1321,0.1065,1.22,0.1321,0.1321,0.1241,0.087,0.1321,0.1321,0.5005,1.11,0.1321,0.128,0.6787,0.1321,0.1201,0.1266,0.1978,0.1321,0.1321,0.1321,0.1321,0.06793,0.189,0.1321,0.415,0.2783,0.1321,0.1321,0.1203,0.07135,0.1321,0.0943,0.1321,0.1321,0.1321,0.496,0.2634,0.1321,0.1321,0.2009,0.1321,1.048,1.023,0.1321,0.1321,0.1321,0.1321,0.1321,0.2013,0.05505,0.0972,0.1119,0.1321,0.1321,0.1321,0.1321,0.1321,0.2847,0.1321,0.8286,0.834,0.1321,0.1321,0.1376,0.61,0.1321,0.1321,0.1321,1.006,0.1321,0.1321,0.1321,0.3914,0.1321,0.1321,0.1321,0.1321,0.1321,0.202,0.1321,0.1321,0.5005,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1217,0.5312,0.1321,0.1321,1.152,0.1321,1.041,0.446,0.1321,0.1321,0.1321,0.1321,0.12335,0.1321,0.1321,0.1321,0.408,0.09357,0.1321,0.1321,0.4336,0.1321,0.1321,0.1285,0.1321,0.1321,0.1321,1.044,0.1321,0.8237,0.1321,0.1321,0.4365,1.2295,0.1321,0.1321,0.1321,0.1321,0.8706,0.1412,0.101,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.10614,0.1321,0.1321,0.713,0.1321,0.1321,0.1321,0.1321,0.0803,0.1321,0.645,0.1321,0.1321,0.1382,0.1321,0.4985,0.1321,0.1321,0.806,0.1321,0.1321,0.1321,0.1321,0.7485,0.1321,0.1321,0.1321,0.1321,0.0985,0.1614,0.07245,0.1321,0.1321,0.1321,0.1321,0.1131,0.672,0.4602,0.1611,0.1321,0.1321,0.10706,0.1321,1.83,0.1321,0.1321,0.102,0.1321,0.656,0.2219,0.1321,0.1045,0.1321,0.1321,0.1321,0.1321,0.1722,0.1321,0.1321,0.1321,0.1321,0.1484,1.253,0.1321,0.1321,0.11505,0.1321,1.365,0.1321,0.1272,0.1321,0.1321,0.0817,0.1321,1.057,0.1321,0.2195,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.0938,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.0948,0.1321,0.1321,0.1321,0.1321,0.1321,0.2837,0.1321,0.3762,0.1321,0.1321,0.4172,0.1321,0.1321,0.653,0.2712,0.1321,0.1321,0.1321,0.1111,0.2162,0.1321,0.1321,0.8584,0.1321,0.081,1.12,0.1321,0.68,0.1151,0.1321,0.1321,0.1321,0.0933,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.12,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.8096,0.1321,0.1209,0.1192,0.10754,0.1321,0.1321,0.1321,0.10156,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.3015,0.1177,0.1321,0.0955,0.1315,0.742,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.0741,1.201,0.1321,0.1321,0.1321,0.1143,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1256,0.1321,0.1321,0.2059,0.1321,0.795,0.1321,0.0751,0.1321,0.1321,0.6694,0.1321,0.1321,0.065,0.1321,0.1321,0.0904,0.1321,0.1321,0.1321,0.1321,0.1786,0.1321,0.2783,0.1321,0.0994,0.1321,0.1249,0.1321,0.1321,0.3696,0.1321,0.1321,0.4468,0.1321,0.1321,0.905,0.202,0.1321,0.1321,0.1321,0.299,0.4036,0.298,0.1321,0.1321,0.1321,0.1321,0.1321,0.0881,0.07184,0.1321,0.1321,0.4492,0.1321,0.1321,0.1321,0.1321,0.1321,0.122,0.1321,0.1321,0.1321,1.326,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.10364,0.1252,0.1321,0.1321,0.1771,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.3877,0.668,0.1321,0.1302,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.6113,0.1321,0.1321,0.1321,0.1321,0.1321,0.6836,0.1321,0.526,0.1321,0.1252,0.1321,0.1321,0.2815,0.1321,0.1321,0.1321,0.0937,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1628,0.1321,0.1321,0.4036,1.206,0.1099,0.1321,0.1321,0.1321,0.1316,0.1321,0.1736,0.1266,0.4038,0.1321,0.1925,0.0958,0.1321,0.1087,0.07434,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.3708,0.2307,0.1321,0.1345,0.1321,0.1321,0.1321,0.29,0.1321,0.1321,0.1321,0.11053,0.1321,0.1321,0.1321,0.1321,0.1321,0.1305,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.462,0.1321,0.07196,0.1321,0.3616,0.1321,0.1321,0.1321,0.1321,0.1321,0.0876,0.1321,0.1321,0.11804,0.1321,0.1321,0.6357,0.1321,0.1321,0.12354,0.1321,0.1321,0.1321,0.0976,0.1321,0.08344,0.1321,0.1321,0.0689,0.1321,0.1321,0.1321,0.1581,0.3152,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.544,0.1165,0.1321,0.1594,0.1287,0.1321,0.1321,0.302,0.1321,0.8213,0.1321,0.1321,0.3025,0.4644,0.1321,0.1263,0.1321,0.1321,0.4036,0.1321,0.1321,0.1321,0.1256,0.1321,0.1321,0.1321,0.1321,0.1098,0.1321,0.1321,0.1321,0.1321,0.976,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1482,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.4424,0.1321,0.0847,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1048,0.1321,0.1321,0.10504,0.1321,0.1321,0.1321,0.1321,0.1321,0.277,0.1321,0.1321,0.6626,0.1321,0.1321,0.2332,0.10205,0.1321,0.1321,0.1321,0.0683,0.1321,0.1321,0.1447,0.1321,0.1321,0.3206,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.3901,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1216,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.10583,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.11334,0.881,0.1321,0.1426,0.1321,0.6987,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,1.157,0.12067,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.577,0.1321,0.1321,0.1321,0.1321,0.1321,0.11725,0.1321,0.1321,0.1321,0.1321,0.1039,0.1321,0.1321,0.1382,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1332,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.2866,0.1321,0.1321,1.559,0.08826,0.1321,0.9355,0.1321,0.1321,0.11127,0.1321,0.1321,0.6587,0.1261,0.1321,0.1758,0.1321,0.1321,0.1219,0.1293,0.919,0.1321,0.1321,0.1074,0.1321,0.1321,0.1321,0.1321,1.97,0.08826,0.1321,0.1321,0.1321,0.10504,0.4404,0.4194,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1176,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1279,0.12054,0.1321,0.07733,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.869,0.1321,0.1321,0.1321,0.11414,0.1321,0.1274,0.1305,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.09827,0.1321,0.782,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1197,0.1321,0.1321,0.1321,0.2129,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1317,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1198,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1224,0.1255,0.1321,0.1321,0.1165,0.1321,1.015,0.7617,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.4165,0.1321,0.1321,0.1321,0.1321,0.1321,0.2964,1.382,0.1321,0.1321,0.1321,0.1848,0.3354,0.1321,0.1321,0.1113,0.1315,1.478,0.1321,0.1276,0.1321,0.1239,0.12177,0.1321,0.1107,0.1321,0.1321,0.7373,0.1321,0.1321,0.1393,0.1321,0.1321,0.1803,0.0908,0.0753,0.1321,0.1321,0.1321,0.12286,0.1321,0.1321,0.988,0.1958,0.1321,0.1392,0.1321,0.2167,0.1321,0.1321,0.1321,0.1321,0.1321,0.12286,0.1321,0.1122,0.1321,0.1321,0.1321,0.1321,0.1014,0.1321,0.291,0.1321,0.09735,1.329,0.1321,0.2477,0.1321,0.1223,0.1321,0.1321,0.1321,0.1321,0.1309,1.691,0.1321,0.1321,0.1321,0.1321,0.1251,0.1321,0.07837,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.517,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.312,0.1321,0.1321,0.1116,0.1321,0.1083,0.1321,0.10815,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1321,0.1003,0.125,0.296,0.1321,0.33,0.1321,0.1321,0.1321,0.4238,0.1321,0.418,0.1321,0.1321,0.1321,0.2294,0.11017,0.1321,0.04868
