27,0.1305,0.1305,0.782,0.1305,0.64,0.955,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.3496,0.1305,0.0712,1.029,0.1249,0.1305,0.1305,0.1305,0.5127,0.1476,0.1305,0.10394,0.1305,0.737,0.3408,0.1305,0.1973,0.1305,0.1305,0.1305,0.1305,0.362,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.487,0.11395,0.1305,0.1305,0.1305,0.1305,0.1305,1.81,0.1305,0.1305,0.1262,0.04572,0.1305,0.8813,0.2333,0.1305,0.331,0.1305,1.014,0.1305,0.1564,0.6724,0.1305,0.1305,0.982,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.11847,0.1305,1.3955,0.1305,0.3604,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.2072,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.6753,0.09454,0.1305,0.1436,0.1305,0.09033,0.0896,0.3633,0.1305,0.1305,0.2151,0.1305,0.1305,0.1305,0.1305,0.1305,0.3357,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,1.583,0.1152,0.1305,0.1305,0.1305,0.6885,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.0971,0.1305,0.0837,0.1305,0.1305,0.1305,0.1305,0.6973,0.1305,0.1305,0.1305,0.1305,0.4128,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,1.378,0.1305,0.1597,0.1305,0.3508,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.09766,0.1305,0.1305,0.1305,0.1305,0.4211,0.1305,0.1305,0.741,0.1506,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.6597,0.1305,0.323,0.1305,0.1305,0.1305,0.1305,0.1305,0.4749,0.1305,0.1305,0.1305,0.1305,1.59,0.1305,0.1144,0.08875,0.1305,2.031,0.0986,0.0838,0.1305,0.1305,0.1305,0.506,0.1305,0.1305,0.1305,0.1305,0.1305,0.1605,0.1305,0.1305,0.1364,0.1305,0.1305,1.02,0.2559,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.747,0.2025,0.114,0.587,0.1305,0.1305,0.1305,0.0806,0.1305,0.125,0.1305,0.1925,0.1293,0.1305,0.1305,0.1305,0.1305,0.1231,0.1305,0.1305,0.1185,0.1305,0.1305,0.1305,1.349,0.2144,0.4106,0.1305,0.1305,0.1305,0.1276,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1392,0.5757,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1049,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.11053,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1538,0.83,0.1305,0.1112,0.9355,0.0821,0.1305,0.1305,0.1305,0.1843,0.1305,0.1305,0.1305,0.0839,0.1305,0.1305,0.1305,0.1305,1.049,0.104,0.1305,0.7188,1.921,0.1305,0.1305,0.9863,0.1305,0.1305,0.1305,0.1305,0.07874,0.1305,0.1305,0.1305,0.3464,0.0781,0.1305,0.1305,0.1305,0.1305,0.2424,0.4875,1.458,0.1305,0.306,0.1305,0.1305,0.0985,0.1305,0.1305,0.1305,0.1305,0.1305,0.257,0.4956,0.2136,0.1305,0.1305,0.06537,1.206,0.0929,0.1305,0.12445,0.1084,0.1305,0.1305,0.785,0.876,0.0961,0.1305,0.1305,0.1305,0.1305,0.272,0.1259,0.1305,0.1305,0.1305,0.6265,0.1305,0.1305,0.1305,0.748,0.1305,0.32,0.1305,0.1239,0.1305,0.1305,0.1305,0.1305,0.08246,0.1305,0.1305,0.1305,0.8413,0.1305,0.5586,0.1305,1.636,0.1305,0.1305,0.1305,0.1053,0.0786,0.1305,0.2251,0.1305,0.1305,0.1361,0.9395,0.1305,0.1305,0.1305,0.1305,0.2227,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.2247,0.1305,0.1305,0.1305,0.1305,0.496,0.1305,0.1305,0.1305,0.1681,0.1305,0.1305,0.1305,0.426,0.1305,0.1305,0.1305,0.1305,0.1937,0.11523,0.1305,0.0761,0.1255,0.1305,0.1305,0.1305,0.1305,0.11865,0.1305,0.1305,0.1305,0.1305,0.1305,0.2268,0.1305,0.1305,0.1305,0.126,0.1305,0.1305,0.1305,0.1305,0.1305,0.1252,0.1305,0.1305,0.1305,0.3618,0.1305,0.1305,0.1305,0.06433,0.1305,0.0906,0.1305,0.1305,1.101,0.2542,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.3184,0.4219,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.12006,0.1105,0.2578,0.1305,0.1305,0.1305,0.1305,0.1305,0.1154,0.1305,0.1305,0.413,0.363,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.12225,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.255,0.1305,0.1305,0.1305,0.4873,0.12335,0.1305,0.1305,0.6846,0.1305,0.2406,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.0391,0.1305,0.1284,0.1312,0.1305,0.1305,0.1305,0.1305,0.7114,0.04617,0.1305,0.771,0.1305,0.2394,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.0705,0.1265,0.1305,0.1305,0.1305,0.1305,0.4475,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.4753,0.1305,0.1305,0.091,0.1305,1.143,0.1305,0.1305,0.1305,0.4104,0.6978,0.1305,0.1305,0.3535,0.1305,0.1305,0.1305,0.929,0.0676,0.2091,0.5806,0.1305,0.1305,0.1305,0.1305,0.1305,0.8237,0.104,0.1305,0.1305,0.1305,0.833,0.08563,0.1305,0.1305,0.1305,0.1305,0.5786,0.1305,0.1305,0.1305,0.1305,0.1305,1.011,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,1.03,0.1305,0.1305,0.1305,0.1305,0.09503,0.1305,0.1406,0.1305,0.1305,0.1305,0.1305,0.277,0.11346,0.497,0.1305,0.1305,0.1305,0.1305,0.10815,0.1305,0.1305,0.1305,0.575,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.86,0.1305,0.1305,0.3562,0.1305,0.0818,0.1305,0.1305,0.12354,0.1305,0.3074,0.3826,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.2473,0.1038,0.1305,0.1957,0.1305,0.663,0.1305,0.1305,0.1305,0.1305,0.1305,1.767,0.3176,0.1305,0.1305,0.1305,0.614,0.1305,0.1305,0.1305,0.1305,0.1228,0.696,0.1305,0.2468,0.2456,0.1305,0.1305,0.3118,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.848,0.1305,0.1305,0.1305,0.1305,0.1305,0.5146,0.7656,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,1.265,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,1.249,0.1305,0.10767,0.1305,0.4644,0.1305,0.13,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.2778,0.1305,0.1305,0.606,0.1305,0.1268,0.6313,0.1305,0.1305,0.1305,0.1305,0.2886,0.1305,0.1305,0.1332,0.1305,0.1305,0.1305,0.1305,1.219,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.2324,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,1.27,0.1305,0.1305,0.1259,0.1305,1.292,1.018,0.1305,0.09607,0.1305,0.3372,0.1305,0.1305,0.1305,0.1305,1.109,0.3962,0.1305,0.1305,0.1305,0.0829,0.1282,0.1305,1.164,0.1305,0.298,0.1305,0.1305,0.1191,0.0959,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.3284,0.1305,0.1305,0.11633,0.1305,0.1757,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.943,0.1676,0.2917,0.1305,0.2054,0.1305,0.1305,0.1248,0.1305,0.1305,0.7383,0.1305,0.1305,0.1305,0.1371,0.1305,0.1305,0.1305,0.1305,0.723,0.1305,0.12476,0.1305,0.1305,0.1305,0.0892,0.1305,0.1305,0.4282,0.2393,0.4875,0.1038,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1309,0.1305,0.1305,0.1305,0.1305,0.1406,0.1305,0.1305,0.1305,0.4207,0.1305,0.1305,0.08215,0.1305,0.1305,0.1289,0.1305,0.5527,0.1305,0.392,0.3599,0.1279,0.1321,0.1197,0.1305,0.1305,0.1305,0.07837,0.1305,0.10144,0.1305,0.1305,0.1305,0.1267,0.1305,0.0908,0.1305,0.1295,0.1252,0.1305,0.1305,1.1,0.1305,0.08795,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.0853,0.1305,0.252,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,1.257,1.025,0.1305,0.479,0.1305,0.1305,0.1305,0.2434,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.5273,0.1305,0.1305,0.1305,0.1305,0.1305,0.12036,0.1305,0.1305,0.1313,0.1305,0.3035,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,1.229,0.1305,0.12244,0.1061,1.134,0.1305,0.623,0.1305,0.1305,0.1305,0.1305,0.8574,0.1305,0.1305,0.4019,0.1305,0.1305,0.0928,0.6934,1.46,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.08936,0.1234,0.1305,0.1305,0.1305,0.1305,0.1305,0.1026,0.1305,0.418,0.1305,0.8423,0.1305,0.1305,0.1305,0.1305,0.1305,0.11456,0.1305,0.1069,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1256,0.1305,0.4546,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1537,0.0987,0.1305,0.1305,0.1305,0.1731,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.10333,0.1305,0.1305,0.1305,0.1305,0.1305,0.556,0.1305,0.1305,0.1305,0.1305,1.7295,0.1305,0.1305,0.8037,0.1305,0.1305,0.574,0.1095,0.1305,2.373,0.1029,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1233,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1626,0.10254,0.1305,0.1583,0.1709,0.1305,0.1305,0.1205,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.3247,0.1305,0.1305,0.1305,0.1305,0.11456,0.2668,0.1305,0.5913,0.1305,0.1305,0.1305,1.496,0.4019,0.1305,0.1305,0.3733,0.1305,0.1305,0.1166,0.1305,0.1305,0.825,0.1305,0.0742,0.1305,0.1305,0.1305,0.1305,0.1305,0.1816,0.1305,0.1305,0.2776,0.1305,0.396,0.1254,0.2546,0.875,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1153,0.1305,0.1134,0.1305,0.1305,0.1305,0.2886,0.1305,0.1305,0.1305,0.1265,0.1305,0.4653,0.6377,0.1305,0.1305,0.1305,0.7773,0.1305,0.1305,0.1305,0.4216,0.11084,0.1305,0.1305,0.436,0.1305,0.1305,0.1305,0.1305,0.1305,0.1009,0.1305,0.1305,0.1305,0.1205,0.1305,0.1255,0.1305,0.112,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.3406,0.1305,0.1305,0.1305,0.1203,0.0972,0.1118,0.1305,0.808,0.1326,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.11005,0.1305,0.1305,0.1305,0.1305,0.392,0.2394,0.0762,0.1305,0.3337,0.1305,0.1305,0.1305,0.0998,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.7383,0.3494,0.0804,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,1.018,0.03683,0.1305,0.1305,0.4788,0.1305,0.1305,0.1305,0.1305,0.1305,0.428,0.1305,0.1305,0.1305,0.1305,0.1284,0.1305,0.1305,0.1305,0.1305,0.1305,0.2947,0.1305,0.2161,0.1305,0.07904,0.1305,0.1305,0.1205,0.1305,0.1305,0.989,0.1305,0.11615,0.1305,0.0671,0.1305,0.1305,0.1305,0.7686,0.1305,0.1305,0.1305,0.1305,0.1305,0.9844,0.1305,0.1305,0.1305,0.1305,0.3296,0.4683,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.0862,0.1305,0.1305,0.1305,0.876,0.1305,0.4956,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.2081,0.1305,0.1305,0.1058,0.1305,0.0972,0.0716,0.1305,0.1305,0.1305,0.1305,2.29,0.1305,0.1305,0.1305,0.2827,0.1305,0.1305,0.3545,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.3523,0.1305,1.017,0.1305,0.1305,0.1305,0.1305,0.1334,0.1305,0.1142,0.2274,0.1305,1.411,0.1305,0.1305,0.1305,0.1305,0.1081,0.1305,0.1305,0.1305,0.275,1.654,0.1129,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.12006,0.0661,0.1004,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.4822,0.1305,0.1305,0.12024,0.1305,0.1305,0.1545,0.2278,0.1305,0.1305,0.1305,0.10565,0.1305,0.1305,0.123,0.1305,0.578,0.5674,0.1305,0.07654,0.1305,0.12085,0.1305,0.1305,0.1305,0.9253,0.1305,0.1305,0.1305,0.1305,0.1305,0.04736,0.1305,0.4802,0.1305,0.1305,0.1305,0.7417,0.1305,0.1305,0.10126,0.6494,0.1305,0.1305,0.9053,0.1305,0.1305,0.484,0.1305,0.1305,0.1305,0.1305,0.1305,1.268,0.085,0.4656,0.1305,0.1884,0.1305,0.1305,0.10767,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1273,0.08405,0.1305,0.1305,1.993,0.371,0.1305,0.1305,1.279,0.1305,0.3855,0.1305,0.1305,0.1305,0.1305,1.16,0.1305,0.1305,0.173,0.1305,0.1305,0.4436,0.121,0.1305,1.119,0.1305,0.2815,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.228,0.1305,0.2261,0.1305,1.194,0.1305,0.1305,0.1182,0.1305,0.1305,0.0792,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.0906,0.1305,0.1305,0.686,0.1305,0.1139,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,2.066,0.1305,0.1305,0.1305,0.11365,0.1305,0.1305,0.4626,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.488,0.6714,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.12,0.1305,0.2747,0.2341,0.1305,0.1305,1.419,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,2.152,0.1317,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.10425,0.1305,1.141,0.3298,0.1305,0.12354,0.2069,0.1305,0.1271,0.1305,0.1305,0.2637,0.1305,0.1305,0.11554,0.1305,0.11945,0.1305,0.1305,0.1482,0.1305,0.1305,0.4458,0.1305,0.1305,0.1305,0.1276,0.1305,0.535,0.1305,0.8643,0.761,0.12463,0.1283,0.1268,0.1305,0.1305,0.1305,1.281,0.1305,0.1079,0.1305,0.1305,0.1305,0.949,0.1305,0.09033,0.08936,0.1305,0.1305,0.1305,0.1121,0.813,0.1305,1.605,0.1305,0.1305,0.1305,0.5933,0.1305,0.12317,0.1305,0.1305,0.1305,0.1305,0.0808,0.5874,0.7827,0.1305,0.1305,0.3345,0.1305,0.1305,0.645,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1841,0.1305,0.1305,0.1305,0.437,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.2188,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.2622,0.267,0.1305,0.1305,0.1305,0.1305,0.1305,0.3535,0.1902,1.424,0.1305,0.1305,0.1305,1.825,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.11127,0.1305,0.1305,0.1305,0.1305,0.1305,0.2052,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1628,0.1099,0.0951,0.1305,0.2776,0.1305,0.0868,0.1305,1.094,0.1305,0.1305,0.3513,0.1305,0.5635,0.1059,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.319,0.1305,0.1274,0.1305,0.1305,0.1305,0.1305,0.1305,0.1231,0.1305,0.4263,0.1305,0.1305,0.5146,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1786,0.03827,0.1305,0.1305,0.1305,0.1101,0.1305,0.5103,0.1305,0.1305,0.1305,0.552,0.1305,0.1305,0.4731,0.1305,0.09937,0.1305,0.5776,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.09247,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.07794,0.1305,0.3672,0.1404,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.11957,0.1305,0.1305,0.1486,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,1.114,0.5317,0.9814,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1812,0.1305,0.1305,0.7393,0.07556,0.587,0.1305,1.022,0.128,0.1305,0.1305,0.1052,0.1305,0.1196,0.1261,0.1305,1.296,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1245,0.1305,1.261,0.1305,0.734,0.1305,0.1257,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.654,0.1305,0.1305,0.1305,0.1305,0.1096,0.1305,0.1305,1.101,0.05927,0.0965,0.1305,0.1087,0.1305,0.1305,0.1305,0.0976,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1271,0.1305,0.593,0.1305,0.1305,0.1305,0.1305,0.1305,0.2474,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.554,0.1305,0.4297,0.3694,0.1284,0.09717,0.1305,0.0824,1.12,0.0643,0.6016,0.1305,0.132,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.104,0.1305,0.2112,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1017,0.4048,0.1305,0.5176,0.2451,0.1305,0.1305,0.1305,0.1305,0.1305,0.0589,0.1538,0.1305,0.1151,0.1305,0.1305,0.1305,0.06616,0.1273,0.1305,0.03818,0.1305,0.1305,0.1226,0.1305,0.0809,0.1305,0.1305,0.1305,0.1305,0.1305,0.1632,0.1305,0.1167,0.912,0.1305,0.2413,0.1305,0.72,0.1305,0.1305,0.783,0.1305,0.1305,0.513,0.6357,0.1305,0.1904,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.12103,0.1305,0.1305,0.2162,0.2854,0.1305,0.1305,0.1305,0.1111,0.527,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.412,0.1305,0.0786,0.1305,0.259,0.1305,0.1305,0.1305,2.373,0.1305,0.126,0.1305,0.8545,0.8267,0.1305,0.1305,0.6055,0.1305,0.1305,0.1305,0.1019,0.7104,0.4058,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.0728,0.1305,0.1305,0.1305,1.388,0.1305,0.1305,0.1305,0.967,0.1305,0.4985,0.1305,0.1305,0.1305,1.057,0.1305,0.1305,0.566,0.1305,0.1305,0.1305,0.1305,0.0932,0.1305,0.1305,0.047,0.0723,0.1305,0.1305,0.1224,0.1305,0.1305,0.1164,0.1305,0.1305,0.1305,0.1305,0.12427,0.1248,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.116,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.6025,0.2566,0.1305,0.5996,0.1305,0.1305,0.568,0.1305,0.633,0.1056,0.1299,0.1305,0.1305,0.2764,0.1305,0.1305,0.1305,0.1305,0.1305,0.6265,0.1305,0.09015,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.3904,0.2693,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1