305,0.1305,0.1305,0.362,0.1305,0.03848,0.1171,0.1305,0.1305,0.1305,0.1997,0.1305,0.1305,0.1278,0.1305,0.0697,0.0682,0.1305,2.186,0.1305,0.1305,0.7183,0.1305,0.862,0.1305,0.554,0.1305,0.1305,0.1305,0.1305,0.1305,0.0493,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.6455,1.846,0.1305,0.1305,0.1305,1.684,0.1305,0.2112,0.10803,0.1305,0.1305,0.1305,0.1305,0.1305,0.6626,0.1305,0.1305,0.1305,0.555,0.1305,0.12146,0.1305,0.1257,0.1305,0.1305,0.1305,0.1305,0.1305,0.0893,0.1305,0.1305,0.3826,0.1305,0.1305,0.1305,0.1305,0.0962,0.1305,0.1305,0.1305,0.9683,0.1305,0.1305,0.1305,0.1278,0.1461,0.1305,0.1305,0.12415,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.417,1.138,0.1305,0.1305,0.1305,0.1305,1.198,1.995,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.3347,0.5527,0.1305,0.1305,0.1305,0.2168,0.1713,0.1305,1.25,0.1305,0.1255,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.3125,0.1305,0.1305,0.1074,0.1305,0.1305,0.1305,0.1305,0.1305,0.2034,0.1305,0.1305,0.1305,0.1305,0.1344,0.1305,0.2515,0.1305,0.1305,0.1305,0.4253,0.09143,0.1305,0.10913,0.6123,0.1305,0.0988,0.1305,0.1305,0.1305,0.1305,0.0761,0.2827,0.1305,0.5327,0.2184,0.5645,0.1305,0.1305,0.1305,0.1305,0.1305,0.836,0.1302,0.1305,0.11865,0.1305,0.1305,0.1305,0.1305,0.1305,0.478,0.1305,0.561,0.1305,0.8794,0.1305,0.126,0.1305,0.1305,0.1305,0.453,0.305,0.1305,0.1305,0.1305,0.2834,0.1305,0.1305,0.129,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,1.214,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.12427,0.1305,0.1305,0.0392,0.1305,0.1305,0.1305,0.1305,0.1305,0.1182,0.1305,1.055,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1077,0.1305,0.1305,0.897,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.12164,0.679,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.11914,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.3325,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.6924,0.1305,0.1305,0.1305,0.1305,0.5195,0.1305,0.12415,0.1305,0.6343,0.1305,0.1305,0.4504,0.1305,0.1305,0.2537,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1116,0.08386,0.1305,0.1305,0.10596,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.3108,0.1249,0.1305,0.1254,0.1305,0.1305,0.5327,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1001,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.12115,0.0851,1.224,0.1305,0.1305,0.1225,0.1305,2.113,0.1305,0.11725,0.1305,0.412,0.1305,0.1305,0.1305,0.1305,0.351,0.1305,0.237,0.1305,0.1305,0.446,0.0813,0.1305,0.1305,0.1305,0.528,0.0977,0.0712,0.0982,0.1305,0.12054,0.1305,0.10614,1.659,0.1305,0.1305,0.1305,0.2305,0.2554,1.182,0.1305,0.1305,0.09265,0.1305,0.1305,0.1305,0.11957,0.11914,0.1559,0.1456,0.2615,0.1305,0.1305,0.10065,0.1305,0.1305,0.1305,0.1305,0.158,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.342,0.1305,0.1305,0.1305,0.1305,0.3347,0.1305,0.2301,0.1305,0.1305,0.1305,0.0923,0.1305,0.1305,0.1305,0.9546,0.1305,0.1305,0.1305,0.0711,0.5444,0.426,0.1305,0.1305,0.1483,0.1305,0.1305,2.156,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.05667,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.583,0.1305,0.3037,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1873,0.1305,0.3882,0.1276,0.1305,0.05588,0.1305,0.5425,0.11414,0.1305,0.1305,0.1305,0.1259,0.1256,0.1295,0.1305,0.277,0.1305,0.1305,0.4688,0.1305,0.1305,0.1305,0.12213,0.3992,0.1305,0.1305,0.1305,0.641,0.744,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,1.046,0.172,0.1305,0.08185,0.1305,0.1305,0.05383,0.1305,0.5513,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1934,0.1305,0.1081,0.3074,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.0908,0.1305,0.1305,0.1305,0.1305,0.1107,0.1305,0.1305,0.401,0.1305,0.1305,0.1305,0.6094,0.1377,0.8604,0.1305,0.0926,0.1305,0.1305,0.1305,0.1305,0.85,0.1305,0.1305,0.1305,0.1305,0.1305,0.111,0.1305,1.533,0.4893,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1223,0.544,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.2454,0.1305,0.1305,1.347,0.1305,0.1305,0.71,0.1229,0.1305,0.1102,0.1305,0.122,0.1305,0.1305,0.1305,0.1305,0.287,1.042,0.11115,0.827,0.1305,0.5015,0.1305,0.1305,0.09906,0.1305,0.1305,0.1305,0.1305,0.1305,0.05524,0.1305,0.1305,0.291,0.1305,0.12006,0.1305,0.1305,0.1305,0.1305,0.1021,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1123,0.7876,0.1305,0.1305,0.08514,0.1305,0.1385,0.1305,0.12354,0.1903,0.1305,0.1305,0.1305,0.6294,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.0775,0.1449,0.896,0.1305,0.1305,0.1305,0.34,0.6396,0.1305,0.5913,0.0852,0.1305,0.1305,0.1305,0.1305,0.129,0.1414,0.1305,0.1305,0.1305,0.1305,0.4197,0.1305,0.1305,0.0484,0.232,0.1305,0.1305,0.1305,0.1305,0.1305,0.1542,0.1305,0.1305,0.1305,0.1378,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.2172,0.1305,0.1411,0.2039,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.0889,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.642,0.1305,0.1305,0.1305,0.1305,0.1,0.1305,0.1305,0.1305,0.08905,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.11115,0.1305,0.3193,0.1305,0.1227,0.1305,0.1305,0.4763,0.1305,0.09906,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1553,0.1305,0.1305,0.1305,1.601,0.0798,0.6724,0.252,0.1305,0.1772,0.1305,0.1305,0.5835,0.1305,0.1305,0.1305,0.1305,0.1304,0.1305,0.8794,0.1305,0.1305,0.915,0.117,0.1305,0.348,0.1305,0.347,0.1305,0.09595,0.1305,0.1305,0.1305,0.323,0.3328,0.503,0.1305,0.1305,0.11975,0.1305,0.1059,0.1305,0.1305,0.1305,0.1305,0.2998,0.1305,0.1305,0.456,0.364,0.1305,0.1305,0.1305,0.1244,0.1305,0.1305,0.1305,0.3843,0.1305,0.1404,1.363,0.09973,0.1305,0.1305,0.1305,0.1305,0.482,0.1305,0.1305,0.1305,0.1305,0.1305,0.0917,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1232,0.1305,0.1549,0.1305,0.1305,0.1305,0.1305,0.1305,0.1202,0.11224,0.1305,0.1305,0.1305,0.3457,0.1305,0.1305,0.1048,1.218,0.1305,0.1042,0.3147,0.1305,0.1305,0.1305,0.1305,0.1564,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.06793,0.1305,0.1305,0.1305,0.1305,0.1305,0.12317,0.1305,0.1305,0.1177,0.1305,0.1305,0.0665,0.08984,0.1305,0.1305,0.1305,0.6035,0.1305,0.1305,0.1305,0.1171,0.1305,0.103,1.204,0.1305,0.1305,0.1305,0.1259,0.1305,0.1305,0.608,0.9404,0.1305,0.11475,0.6943,0.1305,0.1305,0.1305,0.154,0.1305,0.1305,0.1305,0.1305,0.0955,0.09515,0.1305,0.3657,0.1171,0.1305,0.1305,0.1305,0.11316,0.1305,0.11743,0.1305,0.1305,0.1305,0.2834,0.3833,0.1305,0.1305,0.1826,0.1305,1.22,1.122,0.1305,0.1305,0.1305,0.1305,0.1305,0.3328,0.1179,0.1259,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.258,0.1305,0.999,0.932,0.1305,0.1198,0.1011,0.634,0.1305,0.1305,0.1176,0.9785,0.1305,0.1305,0.1305,0.3435,0.1305,0.1305,0.1305,0.1305,0.1305,0.2184,0.1305,0.1305,0.4475,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.5557,0.1305,0.1305,1.168,0.1305,1.014,0.2496,0.1305,0.1305,0.1305,0.1305,0.2988,0.1305,0.1305,0.1305,0.6694,0.12115,0.1305,0.1305,0.503,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.9277,0.1305,0.662,0.1305,0.1305,0.4058,1.053,0.1305,0.1305,0.1305,0.1305,0.726,0.2568,0.04117,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.0586,0.1305,0.1305,0.5938,0.1305,0.1305,0.1305,0.1305,0.1774,0.1305,0.4553,0.1305,0.1305,0.0759,0.1305,0.3623,0.1305,0.1305,0.6724,0.1305,0.1305,0.1305,0.1305,0.723,0.1305,0.1305,0.1305,0.1305,0.1006,0.0897,0.1333,0.1305,0.1305,0.1305,0.1305,0.1218,0.652,0.564,0.2098,0.1305,0.1305,0.1819,0.1305,2.066,0.1305,0.1305,0.12354,0.1278,0.4626,0.42,0.1305,0.2542,0.1305,0.1305,0.1305,0.1305,0.1589,0.1305,0.1305,0.1305,0.1305,0.176,1.242,0.1305,0.1305,0.1305,0.1305,1.052,0.1305,0.1305,0.1305,0.1305,0.11993,0.1305,1.252,0.1305,0.11194,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1252,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1076,0.1305,0.1305,0.1305,0.1305,0.1305,0.2754,0.1305,0.4316,0.1305,0.1305,0.5264,0.1305,0.1305,0.65,0.299,0.1305,0.1305,0.1305,0.1063,0.2322,0.1305,0.1305,1.164,0.10925,0.12427,0.9575,0.1305,0.899,0.1118,0.1305,0.1305,0.1305,0.11707,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.6846,0.1305,0.1305,0.12103,0.1305,0.1305,0.1305,0.1305,0.12384,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.2338,0.1305,0.1305,0.1528,0.1305,0.795,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.0848,1.096,0.1305,0.1305,0.1305,0.05637,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1221,0.1305,0.1305,0.2135,0.1305,0.7427,0.1305,0.1305,0.1305,0.1305,0.54,0.1305,0.1305,0.04752,0.1305,0.1305,0.2319,0.1305,0.1305,0.1305,0.1305,0.1786,0.1305,0.1519,0.1305,0.1238,0.1305,0.1305,0.1305,0.1305,0.2634,0.1305,0.1305,0.3987,0.1305,0.1305,0.785,0.117,0.1305,0.1305,0.1305,0.258,0.3923,0.4136,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1082,0.1272,0.1305,0.575,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.11237,1.162,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.0899,0.1302,0.1305,0.1305,0.2389,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.466,0.649,0.1305,0.328,0.1305,0.1305,0.1305,0.1305,0.1305,0.1252,0.1305,0.804,0.1305,0.1305,0.1305,0.1305,0.1305,0.8022,0.1305,0.504,0.1305,0.0932,0.1305,0.1305,0.3228,0.1305,0.1305,0.1305,0.10266,0.1305,0.1305,0.1287,0.1305,0.1305,0.1305,0.1305,0.3743,0.1305,0.1305,0.11786,1.338,0.076,0.1305,0.1305,0.1305,0.1288,0.1305,0.0961,0.1305,0.3486,0.1305,0.1536,0.1049,0.1305,0.1188,0.11566,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.2952,0.31,0.1305,0.11725,0.1305,0.1305,0.1305,0.4353,0.1305,0.1305,0.1305,0.1146,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.477,0.1305,0.07385,0.1305,0.3877,0.1305,0.1305,0.1305,0.1305,0.1305,0.0954,0.1305,0.1305,0.11017,0.1305,0.1305,0.6724,0.1305,0.1305,0.1002,0.1305,0.1305,0.1305,0.12415,0.1305,0.117,0.1305,0.1305,0.0913,0.1305,0.1305,0.1305,0.06476,0.376,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.4336,0.09686,0.1305,0.08276,0.1232,0.1305,0.1305,0.1393,0.1305,0.9233,0.12036,0.1305,0.3381,0.334,0.1305,0.0979,0.1305,0.1305,0.3882,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1197,0.1305,0.1305,0.1305,0.1305,0.8506,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.2297,0.1305,0.1305,0.1305,0.1305,0.1305,0.1283,0.1305,0.4824,0.1305,0.1896,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1129,0.1305,0.1305,0.0891,0.1305,0.1305,0.1305,0.1305,0.1305,0.3809,0.1305,0.1305,0.646,0.1305,0.1305,0.1163,0.2805,0.1305,0.1305,0.1305,0.1137,0.1305,0.1305,0.0756,0.1305,0.1305,0.3774,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.4194,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.0826,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.0739,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.129,0.952,0.103,0.1022,0.1305,0.766,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,1.119,0.1305,0.1305,0.1305,0.10815,0.1305,0.1305,0.1305,0.1305,0.1305,0.712,0.1305,0.1305,0.1305,0.1305,0.1305,0.0643,0.1305,0.1305,0.1305,0.1305,0.07385,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1743,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.2401,0.1305,0.1305,1.412,0.0995,0.1305,0.9517,0.1305,0.1305,0.09247,0.1305,0.1305,0.499,0.1283,0.1305,0.134,0.1305,0.1305,0.1305,0.1214,0.952,0.1305,0.1305,0.1293,0.1305,0.1305,0.1305,0.1305,2.082,0.11426,0.1305,0.1305,0.1305,0.1305,0.3447,0.3215,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.0815,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.11,0.10913,0.1305,0.0928,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.878,0.1305,0.1305,0.1305,0.07306,0.1305,0.0696,0.129,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.0539,0.1305,0.6484,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1089,0.1305,0.1305,0.1305,0.2181,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.11554,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1057,0.1305,0.1305,0.2798,0.1305,0.82,0.683,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.564,0.1305,0.1305,0.1305,0.1305,0.1305,0.1884,1.241,0.1305,0.1305,0.1305,0.092,0.2456,0.1305,0.1305,0.1305,0.1305,1.767,0.1305,0.1305,0.1305,0.0789,0.0704,0.1305,0.1077,0.1305,0.1305,0.522,0.1305,0.1305,0.2632,0.1305,0.1305,0.315,0.1207,0.1252,0.1305,0.1305,0.1305,0.06934,0.1305,0.1305,0.8896,0.2056,0.1305,0.1365,0.0979,0.1807,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1005,0.1305,0.10333,1.221,0.1305,0.4155,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.0803,1.755,0.1305,0.1305,0.1305,0.1305,0.0749,0.1305,0.12103,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.5293,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.2842,0.1305,0.1305,0.03748,0.1305,0.1305,0.1305,0.1259,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1305,0.1106,0.1305,0.3027,0.1305,0.3728,0.1305,0.1305,0.1305,0.4858,0.1305,0.405,0.1305,0.1305,0.1305,0.5107,0.1305,0.1305,0.09735
