28,0.1337,0.1337,0.484,0.1337,0.6323,0.7637,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.2339,0.1337,0.1786,1.013,0.1337,0.1337,0.1337,0.1337,0.5103,0.172,0.1337,0.1553,0.1337,0.661,0.3945,0.1096,0.08514,0.1337,0.1337,0.1337,0.1337,0.4214,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.2374,0.1328,0.1337,0.1337,0.1337,0.1337,0.1337,1.567,0.1337,0.1337,0.076,0.1337,0.1337,0.6255,0.2664,0.1337,0.5273,0.1337,1.221,0.1337,0.2404,0.955,0.1337,0.1337,1.065,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,1.558,0.1337,0.2693,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.09973,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1265,0.6743,0.12,0.1337,0.1086,0.1337,0.1312,0.2389,0.1924,0.1337,0.1337,0.4695,0.1337,0.1337,0.1337,0.1337,0.1337,0.2915,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,1.598,0.1065,0.1337,0.1337,0.1337,0.96,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1298,0.1337,0.1337,0.129,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.824,0.1337,0.1337,0.1337,0.1337,0.548,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,1.211,0.1337,0.1185,0.1337,0.1792,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.07495,0.1337,0.1337,0.1337,0.1337,0.2803,0.1337,0.1337,0.951,0.0789,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.7344,0.1337,0.4814,0.1337,0.1337,0.1337,0.1337,0.1276,0.3608,0.1337,0.1337,0.1337,0.1337,1.592,0.1337,0.12396,0.167,0.1337,2.02,0.1952,0.1085,0.1337,0.1337,0.1337,0.4585,0.1337,0.1337,0.1337,0.1337,0.1337,0.1137,0.1337,0.1337,0.06757,0.1337,0.1337,1.011,0.3276,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,1.009,0.2101,0.0645,0.5635,0.1337,0.1337,0.1337,0.043,0.1337,0.1309,0.1337,0.2069,0.1337,0.1337,0.1337,0.1337,0.1337,0.1262,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,1.571,0.0873,0.3198,0.1337,0.1337,0.1337,0.1249,0.1337,0.1337,0.1337,0.1337,0.1337,0.1218,0.1337,0.08887,0.378,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.084,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.10425,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.2021,0.802,0.1337,0.0905,0.695,0.1432,0.1337,0.1337,0.1337,0.1197,0.1337,0.1337,0.1337,0.11884,0.1313,0.1337,0.1337,0.1337,0.854,0.0841,0.1337,0.798,1.963,0.1337,0.1337,0.908,0.1337,0.1337,0.1337,0.1337,0.10046,0.1337,0.1337,0.1337,0.3408,0.09625,0.1337,0.1337,0.1337,0.1337,0.3096,0.6025,1.393,0.1337,0.3313,0.1337,0.1337,0.2383,0.1337,0.12085,0.1337,0.1337,0.1337,0.0652,0.476,0.3716,0.1337,0.1337,0.06586,1.17,0.11816,0.1337,0.09644,0.0856,0.1337,0.1337,0.9214,0.9033,0.1337,0.1337,0.1337,0.1337,0.1337,0.1332,0.068,0.1337,0.1337,0.1337,0.749,0.1337,0.1337,0.1337,0.824,0.1337,0.1447,0.1191,0.1337,0.1337,0.1337,0.1337,0.1337,0.11505,0.1337,0.0941,0.1337,0.975,0.1337,0.4397,0.1337,1.902,0.1337,0.1337,0.1337,0.1118,0.1337,0.1337,0.1738,0.1337,0.1337,0.2327,1.044,0.1337,0.1337,0.1337,0.1337,0.2435,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1831,0.1337,0.1337,0.1337,0.1337,0.6016,0.1337,0.1337,0.1337,0.126,0.1337,0.1337,0.1337,0.4653,0.1337,0.1337,0.1337,0.1337,0.3994,0.05237,0.1337,0.1495,0.0939,0.1337,0.1337,0.1337,0.1337,0.1179,0.1337,0.1337,0.1337,0.1337,0.1337,0.1808,0.1337,0.1337,0.1337,0.09015,0.1337,0.1337,0.1337,0.1337,0.1337,0.05746,0.1337,0.1337,0.1337,0.327,0.1337,0.1337,0.1337,0.1364,0.1337,0.11957,0.1337,0.1337,1.037,0.109,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1792,0.373,0.1337,0.1337,0.1337,0.1337,0.1337,0.1312,0.1337,0.1337,0.1337,0.1337,0.11444,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1288,0.1218,0.2532,0.1337,0.1337,0.1337,0.1337,0.1337,0.1321,0.1337,0.1337,0.4443,0.3884,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.132,0.1337,0.1337,0.1337,0.1337,0.0969,0.1337,0.07294,0.1337,0.1337,0.1337,0.2917,0.1337,0.1337,0.1337,0.892,0.1337,0.1674,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1451,0.1337,0.1268,0.04898,0.1337,0.1337,0.1337,0.1337,0.812,0.09894,0.1337,0.7656,0.1337,0.3074,0.1337,0.1337,0.1337,0.1305,0.1337,0.1337,0.1337,0.1337,0.1337,0.1333,0.1337,0.0874,0.12354,0.1337,0.1337,0.1337,0.1337,0.3196,0.1265,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.131,0.424,0.1337,0.1337,0.0862,0.1337,1.039,0.1337,0.1337,0.1337,0.4873,0.7646,0.1337,0.1337,0.408,0.1337,0.1337,0.1337,0.9736,0.10077,0.32,0.5845,0.1337,0.1337,0.1214,0.1337,0.1337,0.662,0.1337,0.1337,0.1337,0.1337,0.7017,0.1168,0.1337,0.1337,0.1337,0.1337,0.5986,0.1337,0.1337,0.1337,0.1337,0.1337,1.0625,0.1337,0.1337,0.1337,0.1337,0.1178,0.1337,1.159,0.1337,0.1337,0.1337,0.1337,0.0707,0.1337,0.2174,0.1337,0.1337,0.1337,0.1337,0.03265,0.1251,0.62,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.463,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.978,0.1337,0.1337,0.4265,0.1302,0.09686,0.1337,0.1337,0.1578,0.1337,0.196,0.4993,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.443,0.1671,0.1337,0.1096,0.1337,0.5054,0.1337,0.1337,0.1337,0.1337,0.1337,1.731,0.3894,0.1337,0.1337,0.1337,0.6113,0.1337,0.1337,0.1337,0.1337,0.05734,0.614,0.1337,0.291,0.2148,0.1337,0.1337,0.2634,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1328,0.808,0.1337,0.1337,0.1337,0.1337,0.1337,0.6406,0.9165,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,1.384,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,1.484,0.1337,0.0991,0.1337,0.3298,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1658,0.1337,0.1337,0.5513,0.1337,0.12354,0.6265,0.1337,0.1337,0.1337,0.1337,0.1959,0.1337,0.1337,0.2935,0.1337,0.1337,0.1337,0.1337,1.144,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.0772,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,1.152,0.1337,0.12463,0.07245,0.1337,1.547,0.777,0.1337,0.09863,0.1337,0.3088,0.1337,0.1337,0.1337,0.1337,1.129,0.411,0.1337,0.1337,0.1337,0.12476,0.1337,0.1337,1.358,0.1337,0.2888,0.1337,0.1337,0.10645,0.0815,0.1118,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.3604,0.1337,0.1337,0.05716,0.1337,0.054,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.9536,0.11975,0.2832,0.1337,0.06506,0.1337,0.1337,0.1337,0.1337,0.1337,0.6113,0.1337,0.1337,0.1337,0.2251,0.1337,0.1337,0.1221,0.1337,0.4617,0.1337,0.12225,0.1337,0.1337,0.1337,0.2278,0.1337,0.1337,0.467,0.283,0.5474,0.1926,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.2693,0.1337,0.1337,0.1337,0.1337,0.1405,0.1337,0.1337,0.1337,0.5547,0.1337,0.1337,0.09644,0.1337,0.1337,0.11743,0.1337,0.473,0.1337,0.2261,0.3438,0.0473,0.1483,0.09357,0.1337,0.1337,0.1337,0.10504,0.1337,0.05307,0.1337,0.1337,0.1337,0.1337,0.1337,0.1957,0.1337,0.1337,0.1783,0.1337,0.1337,0.896,0.1337,0.10016,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1995,0.1337,0.10834,0.1337,0.1337,0.1337,0.12244,0.1337,0.1337,0.1078,1.279,1.02,0.1337,0.4387,0.1337,0.1337,0.1337,0.1718,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.633,0.1337,0.1337,0.1337,0.12317,0.1337,0.0993,0.1337,0.1337,0.07904,0.1337,0.1191,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,1.206,0.1337,0.1337,0.1337,1.116,0.1337,0.722,0.1337,0.1162,0.1337,0.1337,0.902,0.1337,0.1337,0.3657,0.1337,0.1337,0.0509,0.747,1.435,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1263,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.05112,0.1337,0.4712,0.1337,0.8423,0.1337,0.1337,0.1337,0.1337,0.1337,0.1075,0.1337,0.08344,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.2026,0.1337,0.5,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.403,0.1746,0.1337,0.1337,0.1337,0.1027,0.1337,0.1337,0.1337,0.1337,0.12213,0.1337,0.1337,0.1337,0.1254,0.1337,0.1337,0.1337,0.1337,0.1337,0.622,0.1337,0.1337,0.1337,0.1337,1.695,0.1337,0.1337,0.823,0.1337,0.1337,0.4983,0.09357,0.1337,2.436,0.0954,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1117,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.159,0.112,0.1337,0.1998,0.2277,0.1337,0.1337,0.1976,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.358,0.1337,0.1337,0.1337,0.1337,0.05353,0.2097,0.1186,0.4878,0.1337,0.1068,0.1337,1.445,0.51,0.1337,0.1337,0.4905,0.1337,0.1337,0.10925,0.1337,0.1337,0.7397,0.1337,0.1915,0.1263,0.1337,0.1337,0.1337,0.1337,0.1223,0.1337,0.1337,0.1299,0.1337,0.4976,0.1245,0.3054,0.844,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.2773,0.1337,0.1337,0.1337,0.1337,0.1337,0.1548,0.511,0.1337,0.1337,0.1337,1.02,0.1337,0.1337,0.1337,0.6133,0.124,0.1337,0.1337,0.4053,0.1337,0.1337,0.1337,0.1337,0.1337,0.0481,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1096,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.3784,0.1337,0.1337,0.1337,0.0934,0.1219,0.128,0.1337,0.8184,0.171,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.2705,0.1337,0.1337,0.1337,0.1337,0.2595,0.4536,0.3743,0.1337,0.239,0.1337,0.1337,0.1337,0.0835,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.5625,0.5107,0.09564,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,1.017,0.08575,0.1337,0.1337,0.5034,0.1337,0.1337,0.1337,0.1337,0.1337,0.2588,0.1337,0.1337,0.1337,0.1337,0.1337,0.1318,0.1337,0.1337,0.1337,0.1337,0.3525,0.1166,0.1707,0.1337,0.0795,0.1337,0.1337,0.2117,0.1337,0.1337,0.9116,0.1337,0.0584,0.1337,0.1573,0.1337,0.1337,0.1337,1.079,0.1337,0.12366,0.1337,0.1337,0.1337,0.9106,0.1337,0.1337,0.1337,0.1337,0.4897,0.547,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1274,0.1337,0.1337,0.1337,0.859,0.1337,0.4678,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.2252,0.1337,0.1337,0.1221,0.1337,0.04745,0.1273,0.1337,0.1337,0.1337,0.1337,2.062,0.1337,0.1337,0.1337,0.2192,0.1337,0.1337,0.4426,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1048,0.1337,0.3843,0.1337,0.8276,0.1337,0.1337,0.1337,0.1337,0.2507,0.1337,0.1313,0.1255,0.1337,1.441,0.1337,0.1337,0.1337,0.1337,0.0826,0.1337,0.1337,0.1337,0.2969,1.939,0.09796,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1075,0.10693,0.0975,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.6143,0.1337,0.1337,0.1191,0.1337,0.1337,0.2096,0.1438,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.07135,0.1337,0.748,0.699,0.1337,0.11163,0.1337,0.1337,0.1337,0.1337,0.1337,1.259,0.1337,0.1337,0.1337,0.1337,0.1337,0.1244,0.1337,0.3562,0.1337,0.1337,0.1337,0.712,0.1337,0.1337,0.1003,0.5356,0.1337,0.1337,1.259,0.1337,0.1337,0.4402,0.1337,0.1337,0.1337,0.1337,0.1337,1.5625,0.2341,0.6846,0.1337,0.124,0.1337,0.1337,0.2676,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.06714,0.1337,0.1337,1.975,0.5005,0.1337,0.1337,1.2705,0.1337,0.4666,0.1337,0.1337,0.1337,0.1337,1.338,0.1337,0.1337,0.1583,0.1337,0.1337,0.2822,0.122,0.12146,1.343,0.1337,0.2484,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.3853,0.1337,0.2468,0.1337,1.105,0.1337,0.1337,0.1337,0.1337,0.1337,0.2634,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1128,0.1337,0.1337,0.6123,0.1337,0.10834,0.1337,0.12384,0.1337,0.1337,0.1337,0.1337,0.1337,2.066,0.1337,0.1337,0.1337,0.1558,0.1337,0.1337,0.476,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.5034,0.7275,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.412,0.2172,0.1337,0.1337,1.324,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.0735,2.168,0.0718,0.1337,0.1337,0.1337,0.1337,0.1188,0.1337,0.1022,0.1337,1.258,0.4033,0.1337,0.1337,0.133,0.1337,0.1337,0.1337,0.1337,0.098,0.1337,0.1337,0.1197,0.1337,0.1279,0.1337,0.1337,0.1727,0.1337,0.1337,0.3997,0.1337,0.1337,0.1337,0.1337,0.1337,0.4287,0.1337,0.5703,0.9043,0.1337,0.1337,0.0775,0.1337,0.1337,0.1337,1.317,0.09314,0.12317,0.1337,0.1337,0.1337,0.9175,0.1337,0.1055,0.1337,0.1337,0.1337,0.1337,0.1337,0.842,0.1337,1.745,0.1337,0.1337,0.1337,0.699,0.1337,0.1306,0.1337,0.1337,0.1337,0.1337,0.0884,0.526,0.5737,0.1337,0.1337,0.4023,0.1337,0.1337,0.6533,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.0927,0.1337,0.1337,0.1337,0.1597,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.3306,0.1337,0.1337,0.1337,0.11163,0.1337,0.1337,0.1337,0.2332,0.175,0.1337,0.1337,0.1337,0.1337,0.1337,0.202,0.10876,1.523,0.1337,0.1337,0.1337,1.986,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.09753,0.1337,0.1337,0.1337,0.1337,0.1337,0.2546,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.2483,0.07776,0.1128,0.1337,0.2069,0.1132,0.11194,0.1337,0.95,0.1337,0.1337,0.52,0.1337,0.839,0.1786,0.1337,0.10095,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.298,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1327,0.1337,0.1337,0.4421,0.1337,0.1337,0.7056,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.0755,0.0844,0.1337,0.1337,0.1337,0.1337,0.1337,0.6655,0.1337,0.1337,0.1337,0.597,0.1337,0.1337,0.2457,0.1337,0.1803,0.1337,0.567,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1617,0.1337,0.1337,0.1337,0.0917,0.1337,0.1337,0.08795,0.1337,0.6953,0.10236,0.1337,0.1337,0.1337,0.1337,0.1337,0.1881,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1735,0.1337,0.1337,0.1295,0.1337,0.1337,0.1337,1.129,0.637,0.869,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.2482,0.1337,0.1337,0.9736,0.1593,0.664,0.1337,0.8584,0.1223,0.1337,0.1337,0.1337,0.1337,0.1261,0.1337,0.1337,1.321,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.08997,0.1337,1.516,0.1337,0.6284,0.1337,0.0939,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.7275,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,1.071,0.09186,0.11395,0.1337,0.1295,0.1337,0.1337,0.1337,0.2152,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1164,0.1337,0.4614,0.1337,0.1337,0.1337,0.1337,0.1337,0.2201,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.4092,0.1337,0.4504,0.2603,0.1337,0.1337,0.1337,0.0892,0.975,0.1509,0.775,0.1337,0.06995,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.0937,0.1337,0.142,0.1337,0.1337,0.1235,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.177,0.2454,0.1337,0.854,0.2355,0.1337,0.1337,0.1337