,0.2664,1.231,0.1337,0.368,0.1337,0.1337,0.1337,0.1337,0.1337,0.1323,0.11487,1.744,0.1337,0.1337,0.1337,0.1337,0.09955,0.1337,0.1779,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.515,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1956,0.1337,0.1337,0.10406,0.1337,0.1337,0.1337,0.105,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.1337,0.109,0.1337,0.3486,0.1337,0.3862,0.1337,0.1337,0.1337,0.4983,0.1337,0.504,0.1337,0.1337,0.1337,0.5664,0.1337,0.1337,0.0833
29,0.1251,0.1251,0.2754,0.1251,0.4456,0.712,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.13,0.1251,0.256,1.123,0.1251,0.1251,0.1251,0.1251,0.3037,0.085,0.1251,0.1969,0.1251,0.426,0.3335,0.1521,0.1655,0.1251,0.0981,0.1251,0.1251,0.3438,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.2101,0.135,0.1251,0.1251,0.1251,0.1251,0.1251,1.403,0.1251,0.1251,0.0797,0.1251,0.1251,0.5845,0.0846,0.1251,0.3818,0.1251,1.153,0.1251,0.11646,0.546,0.1251,0.1251,0.874,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1172,0.1251,1.419,0.1251,0.558,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.0773,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.3413,0.11414,0.1251,0.0925,0.1251,0.0865,0.08105,0.1029,0.1251,0.1251,0.4556,0.1251,0.1251,0.1251,0.1251,0.1251,0.2488,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,1.411,0.12317,0.1251,0.1251,0.1251,0.847,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.07574,0.1282,0.1251,0.1251,0.1251,0.10675,0.1251,0.1251,0.1251,0.1251,0.914,0.1251,0.1251,0.1251,0.1251,0.55,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,1.25,0.1251,0.1339,0.1251,0.5957,0.1251,0.1125,0.1251,0.1251,0.1248,0.1251,0.1251,0.1356,0.1251,0.1251,0.1251,0.1251,0.2712,0.1251,0.1251,0.677,0.1029,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.349,0.1251,0.531,0.1251,0.1251,0.1251,0.1251,0.10187,0.469,0.1251,0.1251,0.1251,0.1251,1.359,0.1251,0.1426,0.09235,0.1251,1.818,0.08704,0.103,0.1251,0.1251,0.1251,0.3662,0.1251,0.1251,0.1251,0.1251,0.1251,0.1309,0.1251,0.1251,0.0965,0.1251,0.1251,0.9717,0.3276,0.1251,0.1251,0.1198,0.1251,0.1251,0.1251,0.7827,0.12006,0.11835,0.5903,0.1251,0.1251,0.1251,0.0886,0.1251,0.1238,0.1251,0.2109,0.1251,0.0962,0.1251,0.1251,0.1251,0.11865,0.1251,0.1251,0.1235,0.1251,0.1251,0.1251,1.45,0.1456,0.2255,0.1251,0.1251,0.1251,0.1202,0.1251,0.1251,0.1251,0.1251,0.1251,0.1969,0.1251,0.08954,0.3823,0.1251,0.1112,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.05188,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1943,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.0651,0.766,0.1251,0.0877,0.589,0.1176,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1808,0.1658,0.1251,0.1251,0.1251,0.919,0.1865,0.1251,0.448,1.874,0.1251,0.1251,0.6313,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.05008,0.2896,0.1251,0.1251,0.1251,0.1251,0.3105,0.4795,1.431,0.1251,0.2275,0.1251,0.1251,0.3079,0.1251,0.1251,0.1251,0.1251,0.1251,0.09424,0.35,0.2119,0.1251,0.1251,0.1105,0.973,0.1251,0.1251,0.1154,0.1251,0.1251,0.1251,1.062,0.7773,0.1157,0.1251,0.1251,0.1251,0.1251,0.0644,0.0944,0.1251,0.1251,0.1251,0.802,0.1251,0.1251,0.1251,0.881,0.1251,0.1511,0.078,0.1112,0.1251,0.1251,0.1251,0.1251,0.0719,0.1251,0.1188,0.1251,0.757,0.1251,0.2603,0.1251,1.663,0.1251,0.1251,0.1251,0.10785,0.0967,0.1251,0.08563,0.1251,0.1148,0.3342,1.071,0.1251,0.1251,0.1251,0.1251,0.1274,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.0729,0.1251,0.1251,0.1251,0.1251,0.5425,0.1251,0.1251,0.1251,0.0858,0.1251,0.1251,0.1251,0.4238,0.1251,0.1251,0.1251,0.1251,0.1661,0.1251,0.1251,0.1605,0.08856,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.0943,0.1251,0.1251,0.1251,0.2137,0.1251,0.1251,0.1251,0.1251,0.1251,0.04388,0.1251,0.1251,0.1251,0.1284,0.1251,0.1251,0.1251,0.1388,0.1251,0.07166,0.1251,0.1251,0.995,0.2125,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.0907,0.2427,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1197,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.0935,0.0897,0.1489,0.1251,0.1251,0.1251,0.1251,0.1251,0.0691,0.1251,0.1251,0.428,0.3865,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.0826,0.1251,0.1251,0.1251,0.1251,0.1324,0.1251,0.0967,0.1251,0.1251,0.1251,0.3352,0.1251,0.1251,0.1251,0.751,0.1251,0.3826,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.3364,0.1251,0.1078,0.1725,0.1251,0.115,0.1251,0.1251,0.455,0.0972,0.1251,0.9233,0.1251,0.4688,0.1251,0.1251,0.1251,0.1192,0.1251,0.1251,0.1251,0.1251,0.1251,0.11395,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1875,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.2744,0.1251,0.1251,0.2473,0.1251,0.9995,0.1251,0.1251,0.1251,0.313,0.7603,0.1251,0.1251,0.4666,0.1251,0.1251,0.1251,0.763,0.1147,0.3452,0.5156,0.1251,0.1251,0.1251,0.1251,0.1251,0.6826,0.09937,0.1251,0.1251,0.1251,0.6772,0.1251,0.1251,0.12317,0.1251,0.1251,0.376,0.1251,0.1251,0.1251,0.1251,0.1251,1.236,0.1251,0.1251,0.1251,0.1251,0.09705,0.1251,0.9307,0.1251,0.1251,0.1251,0.1251,0.1411,0.1251,0.2512,0.1251,0.1251,0.1251,0.1251,0.1866,0.1024,0.75,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.3567,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.8433,0.1251,0.1251,0.686,0.1247,0.1017,0.1251,0.1251,0.0935,0.1251,0.5186,0.4675,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.3823,0.0892,0.1251,0.2004,0.1251,0.6665,0.1251,0.1251,0.1251,0.1251,0.1251,1.708,0.4036,0.1251,0.1251,0.1251,0.857,0.1251,0.1251,0.1251,0.1251,0.07996,0.6074,0.1251,0.2651,0.1594,0.1251,0.1251,0.05795,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,1.054,0.1251,0.1251,0.1251,0.1251,0.1251,0.6763,0.7607,0.1251,0.1251,0.1251,0.12354,0.1251,0.1251,0.1251,1.568,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,1.071,0.1251,0.10516,0.1251,0.703,0.1251,0.1251,0.1251,0.10187,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.26,0.1251,0.1251,0.547,0.1251,0.1473,0.5186,0.1251,0.1251,0.1251,0.1251,0.1604,0.1251,0.1251,0.3816,0.1251,0.1251,0.1251,0.1251,1.06,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.132,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,1.211,0.1251,0.11597,0.0727,0.1251,1.585,0.577,0.1221,0.09607,0.1251,0.471,0.1251,0.1251,0.1251,0.1251,1.064,0.2333,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,1.074,0.1251,0.2311,0.1251,0.1251,0.11755,0.1046,0.1186,0.1251,0.1251,0.0976,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.5137,0.1251,0.1251,0.08093,0.1251,0.1987,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.969,0.11615,0.325,0.1251,0.08,0.1251,0.1251,0.1251,0.1251,0.1251,0.4695,0.1251,0.1251,0.1251,0.3643,0.1251,0.1251,0.07135,0.1251,0.263,0.1251,0.1251,0.1251,0.1251,0.1251,0.1276,0.1251,0.1251,0.425,0.2827,0.3413,0.06635,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.355,0.1251,0.1251,0.1251,0.1251,0.2412,0.1251,0.1251,0.1251,0.2893,0.1251,0.1251,0.1116,0.1251,0.1251,0.1171,0.1251,0.577,0.1251,0.361,0.2489,0.0945,0.1206,0.1251,0.1251,0.1251,0.1251,0.1333,0.1251,0.10095,0.1251,0.1251,0.1251,0.0652,0.1251,0.0957,0.1251,0.1251,0.1875,0.1251,0.1251,0.7646,0.1251,0.0958,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1124,0.1251,0.08203,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.11755,1.079,1.016,0.1251,0.4507,0.1251,0.1251,0.1251,0.1112,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.754,0.1251,0.1251,0.1251,0.09436,0.1251,0.1539,0.1251,0.1251,0.1499,0.1251,0.1236,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,1.068,0.1251,0.1251,0.1251,1.196,0.1251,0.7715,0.1251,0.08405,0.1251,0.1251,0.823,0.1251,0.1251,0.606,0.1251,0.1251,0.09515,0.87,1.139,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1204,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.2479,0.1251,0.6436,0.1251,0.9487,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.124,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.12384,0.1251,0.4382,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.4084,0.04022,0.1251,0.1251,0.1162,0.09735,0.1251,0.1251,0.1251,0.1251,0.1228,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.4866,0.1251,0.1251,0.1251,0.1251,1.501,0.1251,0.1251,0.689,0.1251,0.1251,0.4878,0.2217,0.1251,2.443,0.1072,0.1251,0.1251,0.08044,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.136,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1445,0.0876,0.1251,0.1586,0.08734,0.1251,0.1251,0.1774,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.4404,0.1251,0.1251,0.1251,0.1251,0.0778,0.3196,0.1005,0.2253,0.1251,0.1251,0.1251,1.243,0.496,0.1251,0.1251,0.744,0.1251,0.1251,0.1091,0.1251,0.1251,0.801,0.1251,0.1788,0.1003,0.1251,0.1251,0.1251,0.1251,0.11847,0.1251,0.1251,0.1191,0.1251,0.4907,0.1609,0.1353,0.6714,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1125,0.11426,0.1251,0.10693,0.1251,0.1251,0.1251,0.189,0.1251,0.1251,0.1251,0.1251,0.1251,0.0799,0.634,0.1251,0.1251,0.1251,0.8633,0.1251,0.1251,0.1251,0.762,0.1153,0.1251,0.1251,0.2262,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1385,0.1251,0.1251,0.1251,0.1251,0.1239,0.1129,0.1251,0.74,0.1954,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.3396,0.1251,0.1251,0.1251,0.1251,0.0822,0.269,0.1489,0.1251,0.2766,0.1251,0.1251,0.1251,0.0783,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.3372,0.6133,0.10565,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.822,0.08746,0.1251,0.1251,0.301,0.1251,0.1251,0.1251,0.1251,0.1251,0.3691,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.2573,0.1137,0.1225,0.1251,0.3577,0.1251,0.1251,0.2825,0.1251,0.1251,1.0,0.1251,0.09045,0.1251,0.0759,0.1251,0.1251,0.1251,1.009,0.1251,0.12115,0.1251,0.1251,0.1251,0.869,0.1251,0.1251,0.1251,0.1251,0.3582,0.5977,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.112,0.1251,0.1251,0.7275,0.1251,0.3333,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.2322,0.1251,0.1251,0.1251,0.1251,0.0436,0.0698,0.1251,0.1251,0.1251,0.1251,1.9375,0.1251,0.1251,0.1251,0.154,0.1251,0.1251,0.2236,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.09106,0.1251,0.376,0.1246,1.36,0.1251,0.1251,0.1251,0.1251,0.1547,0.1251,0.11664,0.1489,0.1251,1.36,0.1251,0.1251,0.1251,0.1251,0.08203,0.1251,0.1251,0.1251,0.3398,1.686,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.11914,0.11523,0.1115,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.488,0.1251,0.1251,0.1251,0.1251,0.1251,0.544,0.10913,0.1251,0.1251,0.1251,0.0934,0.1251,0.1251,0.07,0.1251,0.6426,0.6274,0.1251,0.1059,0.1251,0.11096,0.1251,0.1251,0.1251,0.8833,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.3635,0.1222,0.1251,0.1251,0.7876,0.1251,0.1251,0.15,0.359,0.11487,0.1251,1.025,0.1251,0.1251,0.4358,0.1251,0.1251,0.1251,0.1152,0.1251,1.3545,0.36,0.686,0.1251,0.1576,0.1251,0.1251,0.1583,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1063,0.1251,0.1251,1.762,0.3909,0.1251,0.1251,1.072,0.1251,0.3508,0.1251,0.1251,0.1251,0.1251,1.124,0.1251,0.1251,0.2261,0.1251,0.1251,0.2323,0.11304,0.1251,1.096,0.1251,0.2532,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.12366,0.1251,0.3413,0.1251,0.1741,0.1251,0.94,0.1251,0.1251,0.10535,0.1251,0.1251,0.1617,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1595,0.1251,0.1251,0.554,0.1251,0.121,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,1.866,0.1251,0.1251,0.1251,0.1583,0.1251,0.1251,0.394,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.3665,0.4705,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1724,0.11725,0.1251,0.1251,1.382,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.11664,0.1251,0.1251,0.1251,0.1251,2.162,0.1989,0.11865,0.1251,0.1251,0.1251,0.1082,0.1251,0.11707,0.1251,1.037,0.131,0.1251,0.1251,0.1735,0.125,0.1251,0.1251,0.1251,0.08704,0.1251,0.1251,0.08167,0.1251,0.1229,0.1251,0.1251,0.1206,0.1251,0.1251,0.2493,0.1251,0.1251,0.1251,0.1251,0.1251,0.3704,0.1251,0.6475,0.869,0.0753,0.1251,0.11334,0.1251,0.1251,0.1251,1.129,0.0979,0.0681,0.1151,0.1251,0.1251,0.65,0.1251,0.1212,0.1251,0.1251,0.1251,0.1251,0.1251,0.6196,0.1251,1.613,0.1251,0.1251,0.1251,0.66,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.09985,0.434,0.669,0.1251,0.1251,0.1779,0.1251,0.1251,0.2625,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.2465,0.1251,0.1251,0.1251,0.1293,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.2793,0.1251,0.1251,0.1251,0.06506,0.1251,0.1251,0.1251,0.10785,0.2192,0.1251,0.1251,0.1125,0.1251,0.1251,0.1334,0.0995,1.496,0.1251,0.1251,0.1016,2.055,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1036,0.1251,0.1251,0.1251,0.1251,0.1251,0.2194,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.0658,0.08154,0.1163,0.1251,0.1037,0.10693,0.1691,0.1251,0.878,0.1251,0.1251,0.4443,0.1251,0.5854,0.3003,0.1251,0.08484,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.2106,0.1251,0.1163,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.7197,0.1251,0.1251,0.848,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.383,0.08435,0.1251,0.1251,0.1251,0.1251,0.1251,0.5493,0.1251,0.1251,0.1251,0.3916,0.1251,0.1251,0.1669,0.1251,0.02716,0.1251,0.767,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1294,0.1251,0.1251,0.1251,0.10266,0.1251,0.1251,0.1251,0.1251,0.5435,0.1318,0.1251,0.1251,0.1251,0.1251,0.1251,0.2537,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.09644,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,1.295,0.72,0.9756,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1923,0.1251,0.1251,0.9766,0.2418,0.5947,0.1251,0.8735,0.1251,0.1251,0.1251,0.1251,0.1251,0.2896,0.1251,0.1251,1.2705,0.1251,0.1251,0.1251,0.1251,0.1251,0.1239,0.0928,0.1251,1.621,0.1251,0.805,0.1251,0.3086,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.767,0.1251,0.1251,0.1251,0.1251,0.11273,0.1251,0.1251,0.96