53,0.0806,0.11273,0.1251,0.1148,0.1251,0.1251,0.1251,0.1107,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.3164,0.1251,0.363,0.1251,0.1251,0.1251,0.1251,0.1251,0.2253,0.1251,0.1203,0.1251,0.1251,0.1251,0.1251,0.7446,0.1251,0.542,0.09576,0.1251,0.1251,0.1251,0.0909,1.114,0.0842,0.7417,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1033,0.1251,0.3188,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.3328,0.1913,0.1251,0.8887,0.2825,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.174,0.1251,0.10016,0.1251,0.1251,0.1251,0.10547,0.1029,0.1251,0.08875,0.1251,0.1251,0.2235,0.1251,0.3108,0.06866,0.1251,0.1251,0.1251,0.1251,0.1261,0.1251,0.0969,0.717,0.11163,0.3796,0.1251,0.836,0.1251,0.1251,0.2898,0.1251,0.1251,0.654,0.2233,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.6826,0.502,0.1251,0.1251,0.1251,0.333,0.9785,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.2783,0.1251,0.1409,0.1251,0.1793,0.1251,0.1251,0.1251,2.143,0.1251,0.08234,0.1251,0.7812,0.776,0.1251,0.1251,0.369,0.1251,0.1251,0.1251,0.1197,0.6826,0.8276,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.075,0.1251,0.1251,0.1251,0.6187,0.1251,0.1251,0.1251,1.1875,0.1251,0.597,0.0974,0.1251,0.1251,0.852,0.1251,0.1251,0.3892,0.1251,0.1251,0.1251,0.1251,0.123,0.1251,0.1251,0.08685,0.1193,0.1251,0.1251,0.1251,0.1251,0.1251,0.0886,0.1251,0.1251,0.1251,0.1251,0.11743,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.11053,0.1251,0.1054,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.5913,0.3967,0.1251,0.4358,0.1251,0.1251,0.381,0.1251,0.747,0.1137,0.1237,0.1251,0.1251,0.3657,0.1251,0.1251,0.1251,0.1251,0.1251,0.4363,0.1251,0.1046,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.4414,0.4507,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.3223,0.1251,0.0753,0.1976,0.1251,0.1251,0.1251,0.1505,0.1251,0.1251,0.1251,0.1251,0.0703,0.09436,0.1251,1.74,0.1251,0.1251,0.61,0.1251,0.8516,0.1104,0.4272,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.4143,1.927,0.1251,0.1251,0.1251,1.341,0.0854,0.1317,0.223,0.1251,0.1251,0.1251,0.1251,0.1251,0.5645,0.1251,0.1251,0.1251,0.4775,0.1011,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.12103,0.1251,0.1251,0.181,0.1251,0.1251,0.1251,0.1251,0.3706,0.1251,0.1251,0.1251,1.117,0.1251,0.1251,0.1251,0.1251,0.2286,0.1251,0.1251,0.0714,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.516,0.837,0.1251,0.10504,0.1251,0.1251,0.973,1.859,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.06836,0.4958,0.1251,0.1251,0.1251,0.1381,0.0971,0.1251,1.075,0.1251,0.1195,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1459,0.1251,0.1251,0.11456,0.1251,0.1251,0.1251,0.1251,0.1251,0.1023,0.1251,0.1251,0.1251,0.1251,0.233,0.1251,0.0804,0.1251,0.1251,0.1251,0.3608,0.09656,0.1251,0.1251,0.6646,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.11444,0.1843,0.1251,0.7495,0.2734,0.571,0.1251,0.1251,0.1251,0.1251,0.1251,1.049,0.1251,0.146,0.09546,0.1251,0.1251,0.1251,0.1251,0.1251,0.575,0.1251,0.4636,0.07416,0.85,0.1251,0.08435,0.1251,0.1251,0.1251,0.4573,0.283,0.1251,0.1251,0.1251,0.2834,0.1251,0.1251,0.09985,0.1251,0.1251,0.1251,0.2556,0.1251,0.1251,0.1251,0.1251,0.913,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.12067,0.1251,0.1251,0.1935,0.1251,0.1251,0.1251,0.1141,0.1251,0.06714,0.1143,1.126,0.1251,0.1251,0.1131,0.1251,0.1251,0.1251,0.0571,0.1251,0.1251,0.8247,0.1251,0.1251,0.1251,0.1251,0.1251,0.1231,0.1251,0.1251,0.1251,0.1251,0.1251,0.6133,0.1251,0.1251,0.1251,0.1059,0.1251,0.1251,0.1251,0.1251,0.0634,0.1251,0.1251,0.1251,0.1251,0.1251,0.08545,0.1251,0.1855,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.602,0.1251,0.1251,0.1251,0.1251,0.0915,0.1251,0.1019,0.0701,0.4727,0.1251,0.1251,0.701,0.1251,0.1251,0.3862,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.11584,0.11414,0.1251,0.1251,0.0959,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.0837,0.1251,0.264,0.3428,0.1251,0.1251,0.1251,0.1148,0.4443,0.1251,0.10815,0.128,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1621,0.09454,1.266,0.1251,0.1251,0.107,0.1251,2.238,0.1251,0.12134,0.1251,0.2283,0.1251,0.1251,0.076,0.11255,0.262,0.1251,0.3694,0.1251,0.1251,0.2294,0.211,0.1251,0.1251,0.1251,0.534,0.1041,0.12213,0.1194,0.1251,0.1251,0.1251,0.0647,1.229,0.1251,0.1251,0.1251,0.612,0.3328,0.9224,0.1251,0.1251,0.1852,0.1251,0.1251,0.1187,0.1392,0.4858,0.2637,0.1155,0.1687,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.117,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1309,0.1251,0.1251,0.1251,0.1251,0.1644,0.1146,0.1791,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.9614,0.1251,0.1251,0.1251,0.1251,0.7183,0.6797,0.1251,0.1251,0.09674,0.1251,0.1251,2.215,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1062,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.11865,0.537,0.1251,0.399,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1825,0.1251,0.266,0.1251,0.1251,0.2035,0.1398,0.6025,0.1251,0.1251,0.1251,0.1251,0.1251,0.1169,0.1464,0.1251,0.275,0.1251,0.1251,0.1211,0.1251,0.1251,0.1251,0.1251,0.3977,0.1251,0.1251,0.1251,0.2695,0.415,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.7847,0.1693,0.1251,0.12115,0.1251,0.1251,0.2092,0.1251,0.4426,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.3613,0.1251,0.10065,0.3977,0.0509,0.1251,0.1251,0.1251,0.1251,0.1251,0.1153,0.1251,0.1251,0.1251,0.1251,0.1072,0.1251,0.1251,0.3242,0.1251,0.1251,0.1251,0.611,0.3152,0.5864,0.1251,0.2367,0.0943,0.1251,0.1251,0.1251,0.666,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,1.572,0.2238,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1225,0.494,0.1251,0.1251,0.1251,0.12384,0.1251,0.1251,0.1348,0.1251,0.1251,0.861,0.1251,0.1251,0.8486,0.2625,0.1251,0.11334,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.4873,1.189,0.1251,0.8594,0.1251,0.1931,0.1251,0.1251,0.294,0.1251,0.1141,0.1251,0.1251,0.1251,0.1599,0.1251,0.1251,0.5425,0.1251,0.09845,0.1251,0.1251,0.1251,0.1251,0.1206,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.0908,0.1251,0.1251,0.6187,0.1251,0.1251,0.1514,0.1251,0.06696,0.1251,0.08093,0.5195,0.1251,0.1251,0.1251,0.6367,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.0734,0.1665,0.9443,0.1251,0.1251,0.1251,0.3794,0.622,0.1251,0.0975,0.1251,0.1251,0.1251,0.1251,0.1251,0.1743,0.1104,0.1251,0.1251,0.1251,0.1251,0.505,0.12427,0.1251,0.082,0.0935,0.1251,0.1251,0.1251,0.1251,0.1251,0.267,0.1251,0.1251,0.1251,0.2935,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.2915,0.1251,0.0919,0.3325,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.0862,0.1046,0.1251,0.1251,0.1251,0.1251,0.1251,0.793,0.1251,0.1251,0.1251,0.1251,0.0896,0.1251,0.1251,0.1251,0.1159,0.122,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.406,0.1251,0.07306,0.1251,0.1251,0.245,0.1251,0.0871,0.1251,0.1224,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.116,0.1251,0.1251,0.1251,1.819,0.0827,0.7734,0.2073,0.1251,0.4875,0.1251,0.1251,0.553,0.1251,0.1251,0.1251,0.1251,0.09436,0.1251,0.636,0.1251,0.099,0.7773,0.4702,0.1251,0.1372,0.1251,0.4363,0.1251,0.10443,0.1251,0.1251,0.1166,0.2798,0.1096,0.2986,0.1251,0.1251,0.1251,0.1251,0.4128,0.1251,0.1251,0.1251,0.1251,0.575,0.1251,0.1251,0.3867,0.0761,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1626,0.1251,0.04092,1.254,0.0935,0.1251,0.1251,0.1251,0.1251,0.2725,0.1251,0.1251,0.09186,0.1251,0.1251,0.3936,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.09753,0.1251,0.0598,0.1251,0.1251,0.1251,0.1251,0.1251,0.10583,0.099,0.1251,0.1251,0.1251,0.2062,0.1251,0.1122,0.11176,0.948,0.1251,0.4155,0.2683,0.1251,0.1251,0.1251,0.1251,0.4666,0.1251,0.10046,0.1251,0.1251,0.1251,0.1251,0.2798,0.1251,0.1251,0.1251,0.1251,0.1251,0.1727,0.1251,0.1251,0.1177,0.1251,0.1251,0.08246,0.1082,0.1158,0.1251,0.1251,0.543,0.1251,0.1251,0.1251,0.05606,0.1251,0.1251,1.044,0.1251,0.1251,0.1141,0.04605,0.1251,0.1251,0.3745,0.8706,0.1251,0.1251,0.656,0.1251,0.1251,0.1251,0.2646,0.1251,0.1251,0.1251,0.1251,0.2827,0.1014,0.1251,0.4062,0.05225,0.1251,0.1251,0.1251,0.12024,0.1251,0.1154,0.1251,0.1251,0.1251,0.336,0.2644,0.1251,0.1251,0.0612,0.1251,1.217,0.9204,0.1251,0.1251,0.1251,0.1251,0.1251,0.1189,0.1575,0.1251,0.1251,0.1251,0.1092,0.1251,0.1251,0.1251,0.1382,0.1251,1.077,0.986,0.1251,0.1251,0.1553,0.586,0.1251,0.1251,0.1251,1.25,0.1251,0.1251,0.1251,0.312,0.1251,0.1251,0.1251,0.1251,0.1251,0.10065,0.1251,0.1251,0.494,0.1251,0.1251,0.11487,0.1251,0.1186,0.1251,0.1251,0.1251,0.1251,0.1251,0.1233,0.3596,0.1251,0.1251,1.519,0.1251,1.216,0.2573,0.1251,0.1251,0.1251,0.1251,0.0824,0.1251,0.1251,0.1251,0.6,0.1357,0.1251,0.1251,0.293,0.1146,0.1251,0.1251,0.1251,0.1251,0.1251,0.8945,0.1251,0.7305,0.1251,0.1251,0.2668,1.246,0.1251,0.08655,0.1251,0.1251,0.6113,0.08875,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.06494,0.1251,0.1251,0.7363,0.1251,0.1251,0.1251,0.1251,0.1095,0.1251,0.5527,0.1251,0.1251,0.1251,0.1251,0.411,0.1251,0.1251,0.6465,0.1251,0.1251,0.1251,0.1251,0.8335,0.1251,0.1251,0.1251,0.1013,0.1156,0.2507,0.07184,0.1251,0.1251,0.1251,0.1251,0.1184,1.22,0.1975,0.109,0.1251,0.1251,0.2612,0.1251,1.66,0.1251,0.1251,0.2854,0.1251,0.3386,0.2874,0.1251,0.1316,0.1251,0.1251,0.1251,0.1251,0.3174,0.1251,0.1251,0.1251,0.1251,0.1448,0.8506,0.1251,0.1251,0.1251,0.1251,1.0205,0.1251,0.1251,0.1251,0.1251,0.11816,0.1251,1.286,0.1251,0.10175,0.1251,0.1251,0.1251,0.05658,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.07465,0.1251,0.1251,0.1251,0.1251,0.1251,0.423,0.1251,0.08545,0.1251,0.1251,0.2893,0.0854,0.1251,0.727,0.1487,0.1251,0.1251,0.1251,0.1251,0.1494,0.1251,0.1251,0.9497,0.1251,0.1251,1.238,0.1251,0.6265,0.1251,0.1251,0.1251,0.1251,0.08545,0.1231,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.09247,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.644,0.1251,0.11755,0.09045,0.1178,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.2034,0.1251,0.1251,0.0748,0.1251,0.538,0.1251,0.12494,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1746,1.075,0.1251,0.1251,0.1251,0.0976,0.1251,0.1251,0.1157,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1353,0.1251,0.1251,0.163,0.1251,0.8076,0.1251,0.0515,0.1251,0.1251,0.5146,0.1251,0.1251,0.08636,0.1251,0.1251,0.0593,0.1251,0.1251,0.1251,0.1251,0.1388,0.1251,0.1103,0.1251,0.06647,0.1251,0.1251,0.1251,0.1251,0.2097,0.1251,0.11804,0.2822,0.1251,0.1251,0.4153,0.0668,0.1251,0.1251,0.1251,0.3242,0.3608,0.2812,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.0869,0.09247,0.1251,0.5654,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,1.37,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.119,0.1251,0.1251,0.0764,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.2803,0.5537,0.1251,0.2417,0.1251,0.1251,0.1251,0.1251,0.1251,0.09705,0.1251,0.7803,0.1251,0.1251,0.1251,0.1251,0.1251,0.8916,0.1251,0.4321,0.1251,0.1251,0.1251,0.1251,0.10583,0.1251,0.1251,0.1251,0.1663,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.13,0.1251,0.1251,0.2211,0.9624,0.2512,0.1251,0.1251,0.1251,0.1251,0.1251,0.279,0.1251,0.3547,0.1251,0.06573,0.0903,0.1251,0.1122,0.1644,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.3286,0.2439,0.1251,0.11237,0.1251,0.1251,0.1251,0.3577,0.1251,0.1251,0.1251,0.12354,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.3286,0.1251,0.1231,0.1251,0.2083,0.1251,0.1251,0.1251,0.1251,0.1251,0.0818,0.1251,0.1251,0.1251,0.1251,0.1251,0.967,0.1251,0.1251,0.0866,0.1251,0.1251,0.1251,0.0941,0.1251,0.03564,0.1251,0.1251,0.3352,0.1251,0.1251,0.1251,0.08136,0.362,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.436,0.1228,0.1251,0.08655,0.1251,0.1251,0.1251,0.2373,0.1251,0.867,0.1251,0.1251,0.08276,0.1943,0.1251,0.1038,0.1251,0.1251,0.3594,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1099,0.1251,0.1251,0.1251,0.1251,0.898,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1296,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1242,0.1251,0.1199,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.10175,0.1251,0.1251,0.1251,0.1251,0.1251,0.2957,0.1251,0.1251,0.6006,0.1251,0.1251,0.4163,0.2399,0.1251,0.1251,0.1251,0.1251,0.09357,0.1251,0.2473,0.1251,0.1251,0.38,0.1251,0.07806,0.1251,0.1251,0.1251,0.1251,0.1251,0.252,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.11804,0.1251,0.1251,0.1251,0.1251,0.1198,0.11694,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.09424,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.88,0.1164,0.278,0.1251,0.7354,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,1.161,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.7686,0.1251,0.1251,0.1251,0.1251,0.1251,0.0922,0.1251,0.1251,0.1251,0.1251,0.12384,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.07056,0.1251,0.1251,1.459,0.1094,0.1251,1.016,0.1251,0.1251,0.1039,0.1251,0.1251,0.544,0.1251,0.1251,0.1232,0.1251,0.1251,0.12054,0.1178,0.809,0.1251,0.1251,0.1005,0.1251,0.1251,0.1251,0.1251,2.215,0.3062,0.1251,0.1251,0.1251,0.1245,0.325,0.3254,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.0954,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1206,0.1251,0.1251,0.09973,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.8643,0.1251,0.1251,0.1251,0.0971,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.5566,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1136,0.1251,0.1251,0.1251,0.1272,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1093,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1