251,0.1251,0.1251,0.1053,0.3203,0.1251,0.1251,0.11725,0.1251,0.831,0.2825,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.4966,0.1251,0.1251,0.11615,0.1251,0.1251,0.1251,1.526,0.1251,0.1251,0.1251,0.3208,0.106,0.1251,0.1251,0.1205,0.1251,1.365,0.1251,0.1251,0.1251,0.1251,0.2256,0.1251,0.1251,0.1251,0.1251,0.338,0.1251,0.1251,0.074,0.1251,0.1251,0.1832,0.04767,0.1251,0.1251,0.1251,0.1251,0.12396,0.1251,0.1251,0.896,0.4136,0.1251,0.09174,0.1251,0.3684,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.0848,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.2,0.1251,0.2507,0.9556,0.1251,0.1327,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,1.735,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.2893,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.46,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.3047,0.1251,0.1251,0.04788,0.1251,0.121,0.1251,0.1324,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.1251,0.0937,0.6587,0.1251,0.538,0.1251,0.1251,0.11,0.4958,0.1251,0.3105,0.1251,0.1251,0.1251,0.327,0.1251,0.1251,0.0788
30,0.1306,0.1306,0.5747,0.1306,0.139,0.9536,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.2489,0.1306,0.2279,1.044,0.1306,0.1306,0.1306,0.1306,0.3584,0.1267,0.1306,0.2783,0.1306,0.6465,0.268,0.1061,0.1274,0.1306,0.153,0.1306,0.1306,0.3809,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.3362,0.0445,0.1279,0.1306,0.1306,0.1306,0.1306,1.364,0.1306,0.1306,0.0745,0.1283,0.1306,0.4666,0.09155,0.1306,0.3088,0.1306,1.297,0.1306,0.07214,0.289,0.1306,0.1306,0.9014,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,1.29,0.1306,0.2435,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1589,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.4102,0.11,0.1306,0.1306,0.1306,0.0794,0.11285,0.0639,0.1306,0.1306,0.4578,0.1306,0.1306,0.1306,0.1306,0.1306,0.4534,0.1306,0.1306,0.1306,0.1268,0.1306,0.1306,1.35,0.07556,0.1306,0.1306,0.1306,0.6206,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1238,0.1131,0.1306,0.1306,0.1306,0.0841,0.1306,0.1306,0.1306,0.1306,0.763,0.1306,0.1306,0.1306,0.1306,0.5967,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,1.258,0.1305,0.0814,0.1306,0.83,0.1306,0.0387,0.1306,0.1306,0.1259,0.1178,0.1306,0.1787,0.1306,0.1306,0.1306,0.1306,0.272,0.1306,0.1306,0.68,0.1196,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1073,0.1306,0.585,0.1306,0.1306,0.1306,0.1306,0.1179,0.3333,0.1306,0.1306,0.1306,0.1306,1.518,0.1306,0.0966,0.05154,0.1306,2.064,0.05267,0.08374,0.1306,0.1306,0.1306,0.2593,0.1306,0.124,0.1306,0.1306,0.1306,0.1125,0.1306,0.1306,0.1776,0.1306,0.1306,1.279,0.3164,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.982,0.1241,0.0787,0.5327,0.1306,0.1306,0.1306,0.1243,0.1306,0.1232,0.1306,0.2236,0.1306,0.1133,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,1.371,0.4827,0.3618,0.1306,0.1306,0.1306,0.07556,0.1306,0.1306,0.1306,0.1306,0.1306,0.2986,0.1306,0.2024,0.538,0.1306,0.1224,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1277,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.2615,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.0985,0.5713,0.1306,0.1306,0.585,0.07764,0.1306,0.1306,0.1306,0.1863,0.1306,0.1306,0.1306,0.08716,0.0887,0.1306,0.1306,0.1306,0.9395,0.1924,0.1306,0.4243,1.856,0.1306,0.1306,0.7246,0.1306,0.1306,0.1306,0.1306,0.06125,0.1306,0.1306,0.1306,0.1981,0.1423,0.1306,0.1306,0.1306,0.1306,0.321,0.578,1.47,0.1306,0.243,0.1306,0.1306,0.11444,0.1306,0.12335,0.1306,0.1306,0.1306,0.1791,0.316,0.05963,0.1306,0.1306,0.1156,1.343,0.11383,0.1306,0.1268,0.1306,0.1306,0.1306,1.107,0.7856,0.1328,0.1306,0.1306,0.1306,0.1306,0.1697,0.12115,0.1306,0.1306,0.1306,0.7065,0.1306,0.1306,0.1306,1.008,0.1306,0.0749,0.1034,0.1306,0.1306,0.1306,0.1306,0.1306,0.12427,0.1306,0.1304,0.1306,0.7983,0.1306,0.1812,0.1306,1.404,0.1306,0.1306,0.1306,0.12256,0.1306,0.1306,0.1306,0.1306,0.1306,0.2031,1.296,0.1306,0.1306,0.1306,0.1306,0.0826,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.2416,0.1306,0.1306,0.1306,0.1306,0.5537,0.1306,0.1306,0.1306,0.3264,0.1306,0.1306,0.1306,0.45,0.1306,0.1306,0.1306,0.1306,0.2052,0.08484,0.1306,0.188,0.1031,0.1306,0.1306,0.1306,0.1306,0.10016,0.1306,0.1306,0.1306,0.1306,0.1306,0.09625,0.1272,0.1306,0.1306,0.4026,0.1306,0.1306,0.1306,0.1306,0.1306,0.1709,0.1306,0.1306,0.1306,0.3477,0.1306,0.1306,0.1306,0.3984,0.1306,0.1279,0.1306,0.1306,1.16,0.3281,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.216,0.2937,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.06934,0.1306,0.1306,0.1306,0.0804,0.1306,0.1306,0.1306,0.1306,0.1365,0.1294,0.2032,0.1306,0.1306,0.1306,0.1306,0.1306,0.0836,0.1306,0.1306,0.3198,0.2693,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1151,0.1306,0.1306,0.1306,0.1306,0.03418,0.1306,0.1691,0.1306,0.1306,0.1306,0.4878,0.1306,0.1306,0.1306,0.583,0.1306,0.4407,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1284,0.1306,0.1267,0.1152,0.1306,0.1306,0.1306,0.1306,0.434,0.1548,0.1306,0.8125,0.1306,0.3137,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.10205,0.1306,0.1298,0.1132,0.1306,0.1306,0.1306,0.1306,0.4841,0.10706,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.355,0.1306,0.0836,0.1917,0.1306,1.146,0.1306,0.1306,0.1306,0.413,0.688,0.1306,0.1306,0.2944,0.1306,0.1306,0.1306,0.9395,0.0798,0.363,0.4368,0.1306,0.1306,0.1306,0.1306,0.1306,0.501,0.04025,0.1306,0.1306,0.1306,0.6733,0.0911,0.1306,0.1284,0.1306,0.1306,0.29,0.1306,0.1306,0.1306,0.1306,0.1306,1.048,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,1.006,0.1306,0.1306,0.1306,0.1306,0.1255,0.1306,0.2502,0.1306,0.1306,0.1306,0.1306,0.411,0.0927,0.4653,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.3667,0.1306,0.1306,0.1306,0.1306,0.1306,0.0851,0.1306,0.1306,0.936,0.1306,0.1306,0.6265,0.1306,0.1251,0.1306,0.1306,0.1583,0.1306,0.3728,0.325,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.2144,0.02838,0.1306,0.04724,0.1306,0.8975,0.1306,0.1306,0.1306,0.1306,0.1306,1.8955,0.6587,0.1306,0.1306,0.1306,0.713,0.1306,0.1306,0.1306,0.1306,0.04477,0.4094,0.1306,0.393,0.271,0.1306,0.1306,0.2285,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.698,0.1306,0.1306,0.1306,0.1306,0.1306,0.5366,1.018,0.1306,0.1306,0.1306,0.06036,0.1306,0.1306,0.1306,1.1455,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.9653,0.1306,0.1995,0.1306,0.7246,0.1306,0.1306,0.1306,0.1273,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.3914,0.1306,0.1306,0.314,0.1306,0.1433,0.613,0.1306,0.1306,0.1306,0.1306,0.224,0.1306,0.1306,0.3372,0.1306,0.1306,0.1306,0.1306,1.028,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.2172,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,1.28,0.1306,0.11005,0.2224,0.1306,1.605,0.8003,0.1306,0.1304,0.1306,0.5967,0.1306,0.1306,0.1306,0.1306,1.037,0.3303,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.8896,0.1306,0.3164,0.1306,0.1306,0.1305,0.1242,0.1306,0.1306,0.1306,0.2295,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.532,0.1306,0.1306,0.06042,0.1306,0.0745,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.937,0.1268,0.1781,0.1306,0.0659,0.1306,0.1306,0.1098,0.1306,0.1306,0.7876,0.1306,0.1306,0.1306,0.347,0.1306,0.1306,0.06445,0.1306,0.2764,0.1306,0.1048,0.1306,0.1306,0.1306,0.041,0.1306,0.1306,0.3494,0.327,0.5913,0.0857,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1854,0.1306,0.1306,0.1306,0.1306,0.1262,0.1306,0.1306,0.1306,0.487,0.1306,0.1306,0.1724,0.1306,0.1306,0.0697,0.1306,0.69,0.1306,0.2686,0.2047,0.1414,0.1086,0.1252,0.1306,0.1306,0.1306,0.09296,0.1306,0.1022,0.1306,0.1306,0.1306,0.1285,0.1306,0.1306,0.1306,0.1306,0.2052,0.1306,0.1306,0.8677,0.1306,0.0619,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1209,0.1306,0.1992,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,1.145,1.296,0.1306,0.4053,0.1306,0.1306,0.1306,0.2673,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.5425,0.1306,0.1306,0.1306,0.1306,0.1306,0.0692,0.1306,0.1306,0.0945,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,1.283,0.1306,0.1306,0.1305,1.138,0.1306,0.816,0.1306,0.1112,0.1306,0.1306,0.8804,0.1306,0.1306,0.61,0.1306,0.1306,0.1306,1.03,1.222,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.05258,0.1306,0.861,0.1306,0.754,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.11914,0.1306,0.1306,0.1235,0.1306,0.1306,0.1306,0.1306,0.2397,0.1306,0.435,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.3733,0.11084,0.1306,0.1306,0.1306,0.07806,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.4797,0.1306,0.1306,0.1306,0.1306,1.467,0.1306,0.1306,0.5703,0.1306,0.1306,0.4138,0.1704,0.1306,2.443,0.1863,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.12256,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.06113,0.142,0.1306,0.3171,0.2827,0.1306,0.1306,0.07025,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.2412,0.1306,0.1306,0.1306,0.1306,0.2754,0.4402,0.1306,0.2573,0.1306,0.1306,0.1306,1.471,0.329,0.1306,0.1306,0.514,0.1306,0.1306,0.2142,0.1306,0.1306,0.872,0.1306,0.06134,0.05545,0.1306,0.1306,0.1306,0.1306,0.1296,0.1306,0.1306,0.09406,0.1306,0.416,0.2202,0.105,0.742,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1266,0.1219,0.08344,0.1306,0.1306,0.1306,0.1306,0.1306,0.2416,0.1306,0.1306,0.1306,0.1306,0.1306,0.1969,0.4954,0.1306,0.1306,0.1306,0.6343,0.1306,0.1306,0.1306,0.4392,0.0367,0.1306,0.1306,0.0804,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1302,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1115,0.1306,0.1306,0.1306,0.1306,0.1199,0.1306,0.1306,0.756,0.1493,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.206,0.1306,0.1306,0.1306,0.1306,0.3284,0.1334,0.09576,0.1306,0.667,0.1306,0.1306,0.1306,0.3462,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.4805,0.5264,0.1304,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.8184,0.0417,0.1306,0.1306,0.253,0.1306,0.1306,0.1306,0.1306,0.1306,0.4714,0.1306,0.1306,0.1306,0.1306,0.0935,0.1306,0.1306,0.1306,0.1306,0.1306,0.4387,0.1285,0.2323,0.1306,0.2864,0.1306,0.1306,0.11115,0.1306,0.1306,1.155,0.1306,0.07947,0.1306,0.0777,0.1306,0.1306,0.1306,0.734,0.1306,0.1306,0.1306,0.1306,0.1306,0.9604,0.1306,0.1306,0.1306,0.1306,0.0628,0.4656,0.1306,0.1306,0.1306,0.1306,0.1105,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.856,0.1306,0.4543,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.2798,0.1306,0.1306,0.0827,0.1306,0.10297,0.1204,0.1306,0.1306,0.1306,0.1306,2.145,0.1306,0.1306,0.1306,0.2212,0.1306,0.1306,0.1987,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.0967,0.1306,0.423,0.1306,1.348,0.1306,0.1306,0.1306,0.1306,0.1362,0.1306,0.1306,0.2642,0.1306,1.379,0.1306,0.1306,0.08606,0.1306,0.03009,0.1306,0.1306,0.1306,0.2588,1.671,0.11694,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1204,0.0892,0.1836,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.4963,0.1306,0.1306,0.1306,0.1306,0.1306,0.3696,0.1294,0.1306,0.1306,0.1306,0.0889,0.1306,0.1306,0.10187,0.1306,0.512,0.4573,0.1306,0.1209,0.105,0.0602,0.1306,0.1306,0.1306,0.743,0.1306,0.1306,0.1306,0.1306,0.1306,0.11835,0.1306,0.4216,0.1204,0.1306,0.1306,0.8643,0.1306,0.1306,0.11664,0.5107,0.128,0.1306,0.937,0.1306,0.1306,0.589,0.1306,0.1306,0.1306,0.1306,0.1306,1.32,0.364,0.7256,0.1306,0.03436,0.1306,0.1306,0.1065,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,1.716,0.3406,0.1306,0.1306,1.176,0.1306,0.2627,0.1306,0.1306,0.1306,0.1306,1.093,0.1306,0.1306,0.2705,0.1306,0.1306,0.397,0.05768,0.1306,1.086,0.1306,0.2822,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1282,0.1306,0.04025,0.1306,0.1595,0.1306,1.133,0.1306,0.1306,0.10565,0.1306,0.1306,0.1113,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.06573,0.1306,0.1306,0.771,0.1306,0.07635,0.1306,0.1061,0.1306,0.1306,0.1306,0.1306,0.1306,1.885,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.3118,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.4873,0.633,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.2197,0.07,0.1306,0.1306,1.052,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,2.346,0.4512,0.057,0.1306,0.1306,0.1306,0.1242,0.1306,0.12054,0.1306,1.239,0.1808,0.1306,0.1306,0.3228,0.1306,0.1306,0.1306,0.1306,0.09485,0.1306,0.1306,0.1501,0.1306,0.1306,0.1306,0.1306,0.1272,0.1306,0.1306,0.11414,0.1306,0.1306,0.1306,0.128,0.1306,0.4734,0.1306,0.9746,0.4272,0.0771,0.1306,0.1109,0.1306,0.1306,0.1306,1.3,0.08875,0.1143,0.0618,0.1306,0.1306,0.8105,0.1306,0.1306,0.12286,0.1306,0.1306,0.1306,0.1306,1.036,0.1306,1.591,0.1306,0.1306,0.1306,0.4077,0.1306,0.1214,0.1306,0.1306,0.1306,0.1306,0.2219,0.3518,0.9414,0.1306,0.1306,0.2947,0.1306,0.1306,0.251,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.2712,0.1306,0.1306,0.1306,0.07434,0.1306,0.1306,0.1306,0.1306,0.11694,0.1306,0.1306,0.1306,0.1306,0.2446,0.1306,0.1306,0.1306,0.02368,0.1306,0.1306,0.1306,0.2327,0.29,0.1306,0.1306,0.1076,0.1306,0.1306,0.1752,0.2041,1.445,0.1306,0.1306,0.113,1.844,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.07513,0.1306,0.1306,0.1306,0.1306,0.1306,0.0623,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.0833,0.2211,0.08093,0.1306,0.2068,0.1088,0.2211,0.1306,0.804,0.1306,0.1306,0.3147,0.1306,0.686,0.3406,0.1306,0.0879,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.2698,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.6694,0.1306,0.1306,0.673,0.1306,0.1306,0.1124,0.1306,0.1306,0.1306,0.446,0.0662,0.1306,0.1306,0.1306,0.1306,0.1306,0.482,0.1306,0.1306,0.1306,0.3625,0.1306,0.1306,0.3452,0.1306,0.1116,0.1306,0.587,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.08636,0.06775,0.1306,0.1306,0.1306,0