.1186,0.1306,0.1306,0.1214,0.1306,0.3337,0.1703,0.1306,0.1306,0.1306,0.1306,0.0968,0.167,0.1306,0.1306,0.1306,0.1021,0.1306,0.1306,0.1456,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,1.282,0.3499,1.008,0.1306,0.1306,0.1306,0.0722,0.1306,0.1306,0.2563,0.1033,0.1306,0.8594,0.11383,0.46,0.1306,0.633,0.08264,0.1306,0.1306,0.1306,0.1306,0.3918,0.1306,0.1306,1.392,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1127,0.1306,1.355,0.1306,1.067,0.1306,0.1272,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.7153,0.1306,0.1288,0.1306,0.1306,0.1226,0.1306,0.1306,1.107,0.1271,0.05057,0.1306,0.12476,0.1306,0.1306,0.1306,0.4675,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.2913,0.1306,0.732,0.1306,0.1306,0.1306,0.1306,0.1306,0.2123,0.1306,0.12024,0.1306,0.1306,0.1306,0.1306,0.9355,0.1306,0.502,0.04926,0.1306,0.12317,0.1306,0.0832,1.151,0.1126,0.893,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.11096,0.1306,0.384,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.2634,0.3997,0.1267,0.616,0.2651,0.1306,0.1306,0.1306,0.1306,0.1306,0.094,0.078,0.1306,0.0491,0.1306,0.1306,0.1306,0.06805,0.1306,0.1306,0.08234,0.1306,0.1306,0.1265,0.1306,0.1632,0.02682,0.1306,0.1306,0.1306,0.1306,0.1914,0.1306,0.1268,0.7656,0.02368,0.4077,0.1306,0.875,0.1306,0.1306,0.536,0.1306,0.1306,0.7637,0.3347,0.1306,0.09247,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.4668,0.5234,0.1306,0.1306,0.1306,0.3862,0.8105,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.02863,0.1306,0.11475,0.1306,0.1902,0.1306,0.1306,0.1306,2.154,0.1306,0.1306,0.1306,0.929,0.8887,0.1306,0.1306,0.4473,0.1306,0.1306,0.1306,0.071,0.456,0.691,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.768,0.1306,0.1306,0.1306,1.063,0.1306,0.3198,0.1261,0.1306,0.1306,1.011,0.1306,0.1306,0.314,0.1277,0.1306,0.1306,0.1306,0.1099,0.1306,0.1306,0.02939,0.1316,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.123,0.1306,0.1306,0.1306,0.1306,0.1306,0.1131,0.1306,0.06113,0.1306,0.11487,0.0927,0.1306,0.1306,0.1306,0.1306,0.1306,0.528,0.3345,0.1306,0.757,0.1306,0.1306,0.4465,0.1306,0.3572,0.1306,0.07556,0.1306,0.1306,0.4153,0.1306,0.1306,0.1306,0.1306,0.1306,0.4,0.1306,0.06198,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.3135,0.2927,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1249,0.06384,0.1306,0.1306,0.1306,0.4233,0.1306,0.1048,0.0845,0.1306,0.1306,0.1306,0.1005,0.1306,0.1306,0.1306,0.1306,0.07,0.1364,0.1306,1.848,0.1306,0.1306,0.364,0.1306,0.7007,0.1276,0.4995,0.1306,0.1306,0.1306,0.1306,0.1306,0.06046,0.1306,0.1306,0.1306,0.1306,0.12195,0.1306,0.1306,0.1306,0.1306,0.633,1.84,0.1306,0.1306,0.1306,1.29,0.1306,0.05453,0.4834,0.1306,0.1306,0.1306,0.1306,0.1306,0.693,0.1306,0.1306,0.1306,0.6206,0.08887,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.10394,0.1306,0.1306,0.2463,0.1306,0.1306,0.1306,0.1306,0.1375,0.1306,0.1306,0.1306,0.953,0.1306,0.1306,0.1306,0.1306,0.1776,0.1306,0.1306,0.0831,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.425,1.029,0.1306,0.1293,0.1306,0.1306,1.019,1.807,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.05386,0.2471,0.1306,0.1306,0.1306,0.0699,0.06946,0.1306,1.157,0.1306,0.1199,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.112,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.12415,0.1306,0.1306,0.1306,0.1306,0.1605,0.1306,0.2267,0.1306,0.1306,0.1306,0.10443,0.1259,0.1306,0.1306,0.7466,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.12177,0.07794,0.1306,0.7617,0.0985,0.4497,0.1306,0.1306,0.122,0.1306,0.1306,0.8555,0.1254,0.1278,0.11444,0.1306,0.1306,0.1306,0.1306,0.1306,0.6377,0.1306,0.3738,0.1306,0.834,0.1306,0.1025,0.1306,0.1306,0.1306,0.515,0.1713,0.1306,0.1306,0.1306,0.2197,0.1306,0.1306,0.0662,0.1306,0.1306,0.1306,0.1381,0.1306,0.1306,0.1306,0.1306,1.039,0.1306,0.1306,0.1306,0.1273,0.1306,0.1306,0.1306,0.1306,0.0854,0.1306,0.1306,0.3555,0.1306,0.1306,0.1306,0.1306,0.1306,0.0975,0.1151,1.512,0.1306,0.1306,0.05417,0.1306,0.1306,0.1306,0.0674,0.1306,0.1306,0.953,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.6553,0.1306,0.1306,0.1306,0.07587,0.1306,0.1306,0.1306,0.1306,0.0635,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.2278,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.478,0.1306,0.1306,0.1306,0.1306,0.1431,0.1306,0.1234,0.0815,0.6665,0.1306,0.1306,0.903,0.1306,0.1306,0.1747,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.091,0.1233,0.1306,0.1306,0.1481,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.129,0.1306,0.2693,0.10834,0.1306,0.1306,0.1306,0.1306,0.436,0.1306,0.05087,0.1204,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.2717,0.08887,1.077,0.1306,0.1306,0.1008,0.1306,2.32,0.1306,0.06384,0.1306,0.4475,0.1306,0.1306,0.1,0.10425,0.10974,0.1306,0.4597,0.1306,0.1306,0.2134,0.2145,0.1306,0.1306,0.1306,0.399,0.1306,0.1306,0.1306,0.1306,0.1007,0.1306,0.1094,1.173,0.1306,0.1306,0.1306,0.414,0.486,0.8564,0.1306,0.1306,0.1907,0.1306,0.1306,0.1089,0.1787,0.1669,0.12366,0.11414,0.1799,0.1306,0.1306,0.12317,0.1306,0.1306,0.1306,0.1306,0.2435,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.2025,0.1306,0.1306,0.1306,0.1306,0.1936,0.07623,0.07056,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.9946,0.1306,0.1306,0.1306,0.1306,0.8223,0.888,0.1306,0.1306,0.0781,0.1306,0.1306,2.176,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1267,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.4404,0.1306,0.3833,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.42,0.1306,0.0647,0.1301,0.1306,0.2554,0.12427,0.663,0.1306,0.1306,0.1306,0.1306,0.1306,0.12024,0.0795,0.1306,0.4575,0.1306,0.1306,0.284,0.1306,0.1306,0.1306,0.1123,0.311,0.1306,0.07745,0.1306,0.1624,0.6187,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,1.068,0.1648,0.1306,0.1306,0.1306,0.1306,0.09454,0.1306,0.376,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.2332,0.1306,0.1306,0.1725,0.12036,0.1306,0.1306,0.1306,0.1306,0.1306,0.1212,0.1306,0.1306,0.1306,0.1306,0.0677,0.1306,0.1306,0.255,0.1306,0.1306,0.1306,0.553,0.2595,0.53,0.1306,0.2125,0.1128,0.1306,0.1306,0.1306,0.765,0.1236,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,1.5625,0.2632,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.04483,0.5103,0.1306,0.1306,0.1306,0.1247,0.1306,0.1306,0.0842,0.1306,0.1306,1.05,0.1306,0.1306,0.576,0.2129,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.3237,1.043,0.1306,0.823,0.1306,0.0632,0.1306,0.1306,0.1189,0.1306,0.1306,0.1306,0.1306,0.1306,0.1343,0.1306,0.1306,0.7866,0.1306,0.0912,0.1306,0.1306,0.1306,0.1306,0.04507,0.1306,0.1306,0.1306,0.1273,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.0641,0.1306,0.1306,0.7017,0.11707,0.1306,0.10126,0.1306,0.1134,0.1306,0.03976,0.5825,0.1306,0.1306,0.1204,0.8,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.114,0.2067,0.8926,0.1306,0.1306,0.1201,0.4902,0.4707,0.1306,0.1227,0.0903,0.1306,0.1306,0.1306,0.1306,0.0988,0.1306,0.1306,0.1306,0.1306,0.1306,0.5566,0.1306,0.1306,0.1262,0.0707,0.1306,0.1306,0.1306,0.1306,0.1306,0.1666,0.1306,0.1306,0.1306,0.225,0.1306,0.1306,0.11554,0.1306,0.1306,0.1306,0.5054,0.1306,0.2423,0.2551,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.0707,0.127,0.1306,0.1306,0.1306,0.1306,0.1306,0.6465,0.1306,0.1306,0.1306,0.1306,0.1202,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.3098,0.1306,0.04053,0.1306,0.1306,0.5835,0.1306,0.05267,0.1306,0.125,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.0759,0.1306,0.1306,0.1306,1.716,0.10956,0.7715,0.197,0.1306,0.3696,0.1306,0.1306,0.4963,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.9277,0.1306,0.1306,0.7485,0.4907,0.1306,0.3374,0.1306,0.5137,0.1306,0.0771,0.1306,0.1306,0.09973,0.3564,0.1293,0.469,0.1306,0.1306,0.1306,0.1306,0.2068,0.1306,0.1306,0.1306,0.1306,0.3982,0.1306,0.1306,0.4082,0.0985,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.0731,0.1306,0.1119,1.157,0.1005,0.1306,0.1306,0.1306,0.1306,0.3967,0.1306,0.1306,0.04764,0.1306,0.1306,0.1456,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1013,0.1306,0.2238,0.1306,0.1306,0.1306,0.1306,0.1306,0.1232,0.0845,0.1306,0.1306,0.1306,0.4292,0.1306,0.1306,0.0936,0.967,0.1306,0.4084,0.0714,0.1306,0.1306,0.1306,0.1306,0.4934,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.12366,0.1306,0.1306,0.1306,0.1306,0.1306,0.2434,0.126,0.1306,0.11945,0.1306,0.1306,0.1007,0.1562,0.10754,0.1306,0.1306,0.754,0.1306,0.1306,0.1306,0.08734,0.1306,0.1189,1.303,0.1306,0.1306,0.1306,0.1135,0.1306,0.1306,0.541,0.845,0.1306,0.1306,0.7114,0.1306,0.0632,0.1155,0.2218,0.1306,0.1147,0.1306,0.1306,0.1708,0.08844,0.1306,0.3582,0.0362,0.1306,0.1306,0.1306,0.0727,0.1306,0.173,0.1306,0.1306,0.1306,0.4368,0.2031,0.1306,0.1306,0.1666,0.1306,0.9385,0.76,0.1306,0.1306,0.1306,0.1306,0.1306,0.3179,0.06635,0.1271,0.1306,0.1306,0.1226,0.1306,0.1306,0.1306,0.1285,0.1306,1.097,1.067,0.1306,0.09174,0.1649,0.521,0.1306,0.1306,0.1306,1.447,0.1306,0.1306,0.1306,0.4697,0.1306,0.1306,0.1306,0.1306,0.1306,0.10895,0.1306,0.1306,0.4922,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.3567,0.1306,0.1306,1.252,0.1306,1.284,0.402,0.1306,0.1124,0.1306,0.1306,0.0649,0.1306,0.1306,0.1306,0.4463,0.3452,0.1306,0.1306,0.4048,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,1.024,0.1306,0.703,0.1306,0.1306,0.1465,1.24,0.1306,0.1306,0.1306,0.1306,0.7915,0.03955,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.07214,0.1306,0.1306,0.605,0.1306,0.1306,0.1306,0.1306,0.2186,0.1306,0.5786,0.1306,0.1306,0.1139,0.1306,0.616,0.1306,0.1306,0.6436,0.1306,0.1306,0.1306,0.1306,0.6587,0.1306,0.1306,0.1306,0.1306,0.212,0.2389,0.0727,0.1306,0.1306,0.1306,0.1306,0.06744,0.782,0.1769,0.0993,0.1306,0.1306,0.0918,0.1306,1.812,0.1306,0.1306,0.1173,0.1306,0.3047,0.3137,0.1306,0.1582,0.1306,0.1306,0.1306,0.1306,0.1066,0.1306,0.1306,0.1306,0.1306,0.1981,0.8623,0.1306,0.1306,0.1306,0.1306,1.048,0.1306,0.1306,0.1306,0.1306,0.12036,0.1306,0.9556,0.1306,0.1407,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.0914,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.04596,0.1306,0.1306,0.1306,0.1306,0.1306,0.3875,0.1306,0.2418,0.1306,0.1306,0.3618,0.0836,0.1306,0.768,0.2737,0.1306,0.1306,0.1306,0.1306,0.1124,0.1306,0.1306,0.8716,0.1306,0.07654,1.262,0.1306,0.6587,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.847,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1908,0.1306,0.1306,0.0687,0.1306,0.662,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1046,1.006,0.1306,0.1306,0.1306,0.251,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.272,0.1306,0.1306,0.2042,0.1306,0.969,0.1306,0.1844,0.1306,0.1306,0.5327,0.1306,0.1306,0.1063,0.1306,0.1306,0.05164,0.1306,0.1306,0.1306,0.1306,0.2423,0.1306,0.10443,0.1306,0.04575,0.1306,0.1306,0.1306,0.1306,0.1768,0.1306,0.1306,0.1915,0.1306,0.1306,0.516,0.1388,0.1306,0.1306,0.1306,0.1509,0.2152,0.2698,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1048,0.1306,0.1306,0.3298,0.1306,0.1186,0.1306,0.12195,0.1306,0.1215,0.1306,0.1306,0.1306,1.348,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1061,0.1254,0.1306,0.1306,0.244,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.2773,0.699,0.1306,0.2886,0.1306,0.1306,0.1306,0.1306,0.1306,0.11993,0.1306,0.767,0.1306,0.1306,0.1306,0.1306,0.1306,0.724,0.1306,0.521,0.1306,0.09216,0.1306,0.1306,0.06537,0.1306,0.1306,0.1306,0.1035,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.285,0.1306,0.1306,0.3115,1.264,0.3357,0.1306,0.1306,0.1306,0.1306,0.1306,0.10956,0.1306,0.278,0.1306,0.1823,0.08466,0.1306,0.11884,0.1736,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.3772,0.2932,0.1306,0.1923,0.1306,0.1306,0.1306,0.419,0.1306,0.1306,0.1306,0.1289,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.2284,0.1306,0.0708,0.1306,0.2883,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.683,0.1306,0.1306,0.2096,0.1306,0.1306,0.1306,0.0776,0.1306,0.1295,0.1306,0.1306,0.3079,0.1306,0.1306,0.1306,0.11975,0.36,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.5835,0.08966,0.1306,0.05475,0.1306,0.1306,0.1306,0.09216,0.1082,0.8354,0.1306,0.1306,0.0668,0.3967,0.1306,0.1298,0.1306,0.1306,0.3232,0.1306,0.1306,0.1306,0.0801,0.1306,0.1306,0.1306,0.1306,0.0663,0.1306,0.1306,0.1306,0.1306,1.123,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1101,0.1306,0.1306,0.1306,0.1306,0.1306,0.09875,0.1306,0.2345,0.1306,0.0647,0.1271,0.1306,0.1306,0.1306,0.1306,0.1306,0.11536,0.1306,0.1306,0.07935,0.1306,0.1306,0.1306,0.1306,0.1306,0.4216,0.1306,0.1306,0.9023,0.1306,0.1306,0.3013,0.1445,0.1306,0.1306,0.1306,0.0881,0.1306,0.1306,0.0802,0.1306,0.1306,0.3523,0.1306,0.1205,0.1306,0.1306,0.1306,0.1306,0.1306,0.3818,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.2206,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.0478,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.12256,1.01,0.0553,0.128,0.1306,0.8555,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.9497,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.5283,0.1306,0.1306,0.1306,0.1306,0.1306,0.12115,0.1306,0.1306,0.1306,0.1306,0.1109,0.1306,0.1306,0.05322,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.0982,0.1306,0.1306,0.1306,0.1306,0.1306,0.1306,0.3188,0.1306,0.1306,1.459,0.1252,0.1306,0.977,0.1306,0.1306,0.0787,0.1306,0.1306,0.362,0.1306,0.1306,0.09216,0.1306,0.1306,0.09174,0.1105,0.8525,0.1306,0.1306,0.2104,0.1306,0.1306,0.1306,0.1306,2.31,0.282,0.1306,0.1306,0.1306,0.1306,0.3687,0.326,0.1306,0